"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-03-13,"GGD Brabant-Zuidoost",45,44,1
2020-03-17,"GGD Zuid-Limburg",43,42,1
2020-08-18,"GGD Gooi en Vechtstreek",9,10,-1
2020-09-24,"GGD Gooi en Vechtstreek",41,40,1
2020-09-25,"GGD Gooi en Vechtstreek",46,45,1
2020-09-27,"GGD Gooi en Vechtstreek",65,66,-1
2020-09-30,"GGD Gooi en Vechtstreek",80,79,1
2020-10-01,"GGD Gooi en Vechtstreek",74,73,1
2020-10-02,"GGD Gooi en Vechtstreek",71,72,-1
2020-10-08,"GGD Gooi en Vechtstreek",88,90,-2
2020-11-30,"GGD Rotterdam-Rijnmond",504,503,1
2020-12-01,"GGD Rotterdam-Rijnmond",529,527,2
2020-12-02,"GGD Rotterdam-Rijnmond",515,514,1
2020-12-03,"GGD Rotterdam-Rijnmond",480,485,-5
2020-12-04,"GGD Kennemerland",221,220,1
2020-12-04,"GGD Rotterdam-Rijnmond",495,494,1
2020-12-05,"GGD Rotterdam-Rijnmond",454,451,3
2020-12-06,"GGD Rotterdam-Rijnmond",477,476,1
2020-12-07,"GGD Rotterdam-Rijnmond",604,603,1
2020-12-08,"GGD Rotterdam-Rijnmond",639,640,-1
2020-12-09,"GGD Rotterdam-Rijnmond",621,625,-4
2020-12-12,"GGD Rotterdam-Rijnmond",591,590,1
2020-12-13,"GGD Rotterdam-Rijnmond",598,597,1
2020-12-14,"GGD Rotterdam-Rijnmond",799,793,6
2020-12-15,"GGD Rotterdam-Rijnmond",753,760,-7
2020-12-16,"GGD Rotterdam-Rijnmond",717,716,1
2020-12-19,"GGD Kennemerland",334,333,1
2020-12-19,"GGD Rotterdam-Rijnmond",604,605,-1
2020-12-21,"GGD Kennemerland",312,313,-1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",281,280,1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",268,267,1
2021-01-03,"GGD Kennemerland",159,158,1
2021-01-04,"GGD Kennemerland",188,189,-1
2021-01-11,"GGD Zuid-Limburg",274,273,1
2021-01-12,"GGD Zuid-Limburg",245,246,-1
2021-01-13,"Dienst Gezondheid & Jeugd ZHZ",175,174,1
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",127,126,1
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",150,149,1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",134,131,3
2021-01-22,"Dienst Gezondheid & Jeugd ZHZ",109,106,3
2021-01-22,"GGD Groningen",102,103,-1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",149,144,5
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",88,90,-2
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",149,139,10
2021-01-25,"GGD Kennemerland",119,118,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",134,127,7
2021-01-26,"GGD Kennemerland",142,141,1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",94,89,5
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",90,99,-9
2021-01-28,"GGD Kennemerland",89,90,-1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",104,107,-3
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",78,84,-6
2021-01-30,"GGD Kennemerland",91,90,1
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",61,77,-16
2021-02-01,"GGD Haaglanden",195,194,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",71,68,3
2021-02-02,"GGD Brabant-Zuidoost",234,235,-1
2021-02-02,"GGD Kennemerland",96,97,-1
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,150,1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",104,107,-3
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",123,125,-2
2021-02-04,"GGD Kennemerland",109,110,-1
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",144,143,1
2021-02-11,"GGD Amsterdam",173,172,1
2021-02-11,"GGD Hart voor Brabant",226,225,1
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",107,106,1
2021-02-12,"GGD Hart voor Brabant",207,206,1
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",79,80,-1
2021-02-13,"GGD Brabant-Zuidoost",177,176,1
2021-02-13,"GGD Hart voor Brabant",227,225,2
2021-02-13,"GGD Rotterdam-Rijnmond",228,227,1
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",87,88,-1
2021-02-15,"GGD Hart voor Brabant",273,272,1
2021-02-15,"GGD Hollands-Noorden",271,270,1
2021-02-15,"GGD Zeeland",87,86,1
2021-02-16,"GGD Brabant-Zuidoost",288,287,1
2021-02-16,"GGD Hart voor Brabant",294,289,5
2021-02-16,"GGD Rotterdam-Rijnmond",292,291,1
2021-02-17,"GGD Brabant-Zuidoost",288,290,-2
2021-02-17,"GGD Regio Utrecht",295,296,-1
2021-02-17,"GGD Rotterdam-Rijnmond",295,294,1
2021-02-18,"GGD Brabant-Zuidoost",252,250,2
2021-02-18,"GGD Hart voor Brabant",314,312,2
2021-02-18,"GGD Limburg-Noord",175,174,1
2021-02-18,"GGD Zaanstreek/Waterland",143,142,1
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",106,105,1
2021-02-19,"GGD Hollands-Noorden",330,331,-1
2021-02-19,"GGD Regio Utrecht",332,331,1
2021-02-19,"GGD Zaanstreek/Waterland",111,110,1
2021-02-20,"GGD Brabant-Zuidoost",245,244,1
2021-02-20,"GGD Hart voor Brabant",339,345,-6
2021-02-21,"GGD Brabant-Zuidoost",239,237,2
2021-02-21,"GGD Hart voor Brabant",350,354,-4
2021-02-22,"GGD Brabant-Zuidoost",237,243,-6
2021-02-22,"GGD Fryslân",204,203,1
2021-02-22,"GGD Hart voor Brabant",361,359,2
2021-02-22,"GGD Noord- en Oost-Gelderland",159,158,1
2021-02-23,"GGD Brabant-Zuidoost",229,228,1
2021-02-23,"GGD Fryslân",175,176,-1
2021-02-23,"GGD Hart voor Brabant",349,344,5
2021-02-23,"GGD Noord- en Oost-Gelderland",155,156,-1
2021-02-23,"GGD Regio Utrecht",374,375,-1
2021-02-24,"GGD Amsterdam",247,246,1
2021-02-24,"GGD Brabant-Zuidoost",306,304,2
2021-02-24,"GGD Hart voor Brabant",350,351,-1
2021-02-24,"GGD Hollands-Midden",204,203,1
2021-02-24,"GGD Limburg-Noord",159,158,1
2021-02-24,"GGD Regio Utrecht",335,334,1
2021-02-24,"GGD Rotterdam-Rijnmond",360,361,-1
2021-02-25,"GGD Haaglanden",201,200,1
2021-02-25,"GGD Hart voor Brabant",300,305,-5
2021-02-26,"GGD Haaglanden",238,239,-1
2021-02-26,"GGD Hart voor Brabant",312,311,1
2021-02-27,"GGD Hart voor Brabant",320,319,1
2021-02-27,"GGD IJsselland",126,125,1
2021-02-28,"GGD Brabant-Zuidoost",204,203,1
2021-02-28,"GGD Gelderland-Zuid",137,135,2
2021-02-28,"GGD Hart voor Brabant",301,298,3
2021-02-28,"GGD IJsselland",124,123,1
2021-02-28,"GGD Zaanstreek/Waterland",113,112,1
2021-02-28,"GGD Zuid-Limburg",85,84,1
2021-03-01,"GGD Brabant-Zuidoost",230,229,1
2021-03-01,"GGD Flevoland",102,101,1
2021-03-01,"GGD Fryslân",170,171,-1
2021-03-01,"GGD Haaglanden",270,271,-1
2021-03-01,"GGD Hart voor Brabant",351,353,-2
2021-03-01,"GGD Hollands-Midden",238,237,1
2021-03-01,"GGD Hollands-Noorden",373,372,1
2021-03-01,"GGD IJsselland",134,133,1
2021-03-01,"GGD Kennemerland",191,189,2
2021-03-01,"GGD Rotterdam-Rijnmond",435,434,1
2021-03-02,"GGD Amsterdam",282,281,1
2021-03-02,"GGD Brabant-Zuidoost",260,258,2
2021-03-02,"GGD Gelderland-Zuid",169,170,-1
2021-03-02,"GGD Haaglanden",243,242,1
2021-03-02,"GGD Hart voor Brabant",361,358,3
2021-03-02,"GGD Limburg-Noord",177,175,2
2021-03-02,"GGD Zaanstreek/Waterland",140,139,1
2021-03-02,"GGD Zeeland",90,89,1
2021-03-03,"GGD Amsterdam",259,258,1
2021-03-03,"GGD Brabant-Zuidoost",280,283,-3
2021-03-03,"GGD Haaglanden",252,250,2
2021-03-03,"GGD Hart voor Brabant",356,353,3
2021-03-03,"GGD Hollands-Noorden",323,322,1
2021-03-03,"GGD IJsselland",156,154,2
2021-03-03,"GGD Zaanstreek/Waterland",136,137,-1
2021-03-04,"GGD Amsterdam",261,262,-1
2021-03-04,"GGD Brabant-Zuidoost",275,274,1
2021-03-04,"GGD Drenthe",103,102,1
2021-03-04,"GGD Fryslân",153,152,1
2021-03-04,"GGD Gelderland-Zuid",149,150,-1
2021-03-04,"GGD Hollands-Midden",216,215,1
2021-03-04,"GGD IJsselland",111,108,3
2021-03-04,"GGD Kennemerland",143,142,1
2021-03-04,"GGD Limburg-Noord",142,141,1
2021-03-04,"GGD Regio Twente",95,93,2
2021-03-04,"GGD Zaanstreek/Waterland",126,128,-2
2021-03-04,"GGD Zuid-Limburg",96,95,1
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",165,164,1
2021-03-05,"GGD Flevoland",97,95,2
2021-03-05,"GGD Haaglanden",238,239,-1
2021-03-05,"GGD Hart voor Brabant",357,359,-2
2021-03-05,"GGD Hollands-Midden",207,205,2
2021-03-05,"GGD Hollands-Noorden",353,352,1
2021-03-05,"GGD IJsselland",144,141,3
2021-03-05,"GGD Limburg-Noord",163,164,-1
2021-03-05,"GGD Regio Twente",135,136,-1
2021-03-05,"GGD Regio Utrecht",328,330,-2
2021-03-05,"GGD Rotterdam-Rijnmond",425,421,4
2021-03-05,"GGD West-Brabant",146,145,1
2021-03-05,"GGD Zaanstreek/Waterland",151,147,4
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",169,168,1
2021-03-06,"GGD Amsterdam",296,293,3
2021-03-06,"GGD Flevoland",67,65,2
2021-03-06,"GGD Haaglanden",276,275,1
2021-03-06,"GGD IJsselland",137,134,3
2021-03-06,"GGD Kennemerland",162,161,1
2021-03-06,"GGD Limburg-Noord",161,162,-1
2021-03-06,"GGD Noord- en Oost-Gelderland",193,191,2
2021-03-06,"GGD Regio Utrecht",328,325,3
2021-03-06,"GGD Rotterdam-Rijnmond",405,403,2
2021-03-06,"GGD Zaanstreek/Waterland",107,103,4
2021-03-06,"GGD Zeeland",100,99,1
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",179,178,1
2021-03-07,"GGD Brabant-Zuidoost",246,242,4
2021-03-07,"GGD Drenthe",113,111,2
2021-03-07,"GGD Fryslân",167,164,3
2021-03-07,"GGD Gelderland-Zuid",147,145,2
2021-03-07,"GGD Gooi en Vechtstreek",67,68,-1
2021-03-07,"GGD Haaglanden",250,248,2
2021-03-07,"GGD Hart voor Brabant",358,357,1
2021-03-07,"GGD Hollands-Midden",232,231,1
2021-03-07,"GGD Hollands-Noorden",279,275,4
2021-03-07,"GGD IJsselland",114,108,6
2021-03-07,"GGD Kennemerland",186,184,2
2021-03-07,"GGD Limburg-Noord",172,173,-1
2021-03-07,"GGD Regio Twente",131,130,1
2021-03-07,"GGD Rotterdam-Rijnmond",422,421,1
2021-03-07,"GGD Zaanstreek/Waterland",101,95,6
2021-03-07,"GGD Zeeland",111,110,1
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",149,147,2
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",176,175,1
2021-03-08,"GGD Amsterdam",310,302,8
2021-03-08,"GGD Brabant-Zuidoost",269,266,3
2021-03-08,"GGD Drenthe",161,160,1
2021-03-08,"GGD Fryslân",186,184,2
2021-03-08,"GGD Gelderland-Zuid",185,182,3
2021-03-08,"GGD Gooi en Vechtstreek",60,59,1
2021-03-08,"GGD Haaglanden",310,307,3
2021-03-08,"GGD Hart voor Brabant",398,396,2
2021-03-08,"GGD Hollands-Midden",289,288,1
2021-03-08,"GGD Hollands-Noorden",321,323,-2
2021-03-08,"GGD IJsselland",165,162,3
2021-03-08,"GGD Kennemerland",185,182,3
2021-03-08,"GGD Limburg-Noord",155,152,3
2021-03-08,"GGD Noord- en Oost-Gelderland",254,251,3
2021-03-08,"GGD Regio Twente",132,131,1
2021-03-08,"GGD Regio Utrecht",404,397,7
2021-03-08,"GGD Rotterdam-Rijnmond",528,524,4
2021-03-08,"GGD West-Brabant",167,164,3
2021-03-08,"GGD Zaanstreek/Waterland",127,112,15
2021-03-08,"GGD Zeeland",142,141,1
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",224,222,2
2021-03-09,"GGD Amsterdam",307,303,4
2021-03-09,"GGD Brabant-Zuidoost",283,284,-1
2021-03-09,"GGD Drenthe",136,135,1
2021-03-09,"GGD Flevoland",109,107,2
2021-03-09,"GGD Fryslân",196,193,3
2021-03-09,"GGD Gelderland-Zuid",171,168,3
2021-03-09,"GGD Gooi en Vechtstreek",77,76,1
2021-03-09,"GGD Groningen",132,130,2
2021-03-09,"GGD Haaglanden",295,291,4
2021-03-09,"GGD Hart voor Brabant",398,394,4
2021-03-09,"GGD Hollands-Midden",296,294,2
2021-03-09,"GGD Hollands-Noorden",331,327,4
2021-03-09,"GGD Kennemerland",190,188,2
2021-03-09,"GGD Limburg-Noord",197,194,3
2021-03-09,"GGD Noord- en Oost-Gelderland",239,236,3
2021-03-09,"GGD Regio Utrecht",451,442,9
2021-03-09,"GGD Rotterdam-Rijnmond",484,471,13
2021-03-09,"GGD West-Brabant",167,166,1
2021-03-09,"GGD Zaanstreek/Waterland",178,185,-7
2021-03-09,"GGD Zeeland",142,141,1
2021-03-09,"GGD Zuid-Limburg",120,119,1
2021-03-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",153,152,1
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",239,236,3
2021-03-10,"GGD Amsterdam",294,289,5
2021-03-10,"GGD Brabant-Zuidoost",299,289,10
2021-03-10,"GGD Flevoland",90,89,1
2021-03-10,"GGD Fryslân",252,251,1
2021-03-10,"GGD Gelderland-Zuid",179,178,1
2021-03-10,"GGD Groningen",165,163,2
2021-03-10,"GGD Haaglanden",348,340,8
2021-03-10,"GGD Hart voor Brabant",433,431,2
2021-03-10,"GGD Hollands-Midden",278,275,3
2021-03-10,"GGD Hollands-Noorden",341,336,5
2021-03-10,"GGD IJsselland",180,179,1
2021-03-10,"GGD Kennemerland",204,203,1
2021-03-10,"GGD Limburg-Noord",217,212,5
2021-03-10,"GGD Noord- en Oost-Gelderland",237,233,4
2021-03-10,"GGD Regio Twente",130,129,1
2021-03-10,"GGD Regio Utrecht",461,453,8
2021-03-10,"GGD Rotterdam-Rijnmond",486,469,17
2021-03-10,"GGD West-Brabant",186,183,3
2021-03-10,"GGD Zaanstreek/Waterland",176,193,-17
2021-03-10,"GGD Zeeland",126,124,2
2021-03-10,"GGD Zuid-Limburg",148,147,1
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",143,140,3
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",225,215,10
2021-03-11,"GGD Amsterdam",286,273,13
2021-03-11,"GGD Brabant-Zuidoost",260,242,18
2021-03-11,"GGD Drenthe",151,146,5
2021-03-11,"GGD Flevoland",90,84,6
2021-03-11,"GGD Fryslân",204,200,4
2021-03-11,"GGD Gelderland-Zuid",169,165,4
2021-03-11,"GGD Gooi en Vechtstreek",51,50,1
2021-03-11,"GGD Groningen",138,130,8
2021-03-11,"GGD Haaglanden",316,305,11
2021-03-11,"GGD Hart voor Brabant",421,415,6
2021-03-11,"GGD Hollands-Midden",274,267,7
2021-03-11,"GGD Hollands-Noorden",355,348,7
2021-03-11,"GGD IJsselland",176,170,6
2021-03-11,"GGD Kennemerland",208,196,12
2021-03-11,"GGD Limburg-Noord",193,191,2
2021-03-11,"GGD Noord- en Oost-Gelderland",251,249,2
2021-03-11,"GGD Regio Twente",138,137,1
2021-03-11,"GGD Regio Utrecht",330,313,17
2021-03-11,"GGD Rotterdam-Rijnmond",493,459,34
2021-03-11,"GGD West-Brabant",179,175,4
2021-03-11,"GGD Zaanstreek/Waterland",189,191,-2
2021-03-11,"GGD Zeeland",130,128,2
2021-03-11,"GGD Zuid-Limburg",122,119,3
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",130,125,5
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",194,180,14
2021-03-12,"GGD Amsterdam",275,250,25
2021-03-12,"GGD Brabant-Zuidoost",243,221,22
2021-03-12,"GGD Drenthe",161,155,6
2021-03-12,"GGD Flevoland",91,84,7
2021-03-12,"GGD Fryslân",201,198,3
2021-03-12,"GGD Gelderland-Zuid",200,190,10
2021-03-12,"GGD Gooi en Vechtstreek",55,54,1
2021-03-12,"GGD Groningen",138,131,7
2021-03-12,"GGD Haaglanden",303,289,14
2021-03-12,"GGD Hart voor Brabant",404,386,18
2021-03-12,"GGD Hollands-Midden",301,282,19
2021-03-12,"GGD Hollands-Noorden",336,327,9
2021-03-12,"GGD IJsselland",170,154,16
2021-03-12,"GGD Kennemerland",185,171,14
2021-03-12,"GGD Limburg-Noord",188,178,10
2021-03-12,"GGD Noord- en Oost-Gelderland",226,213,13
2021-03-12,"GGD Regio Twente",143,139,4
2021-03-12,"GGD Regio Utrecht",375,348,27
2021-03-12,"GGD Rotterdam-Rijnmond",490,459,31
2021-03-12,"GGD West-Brabant",186,178,8
2021-03-12,"GGD Zaanstreek/Waterland",166,165,1
2021-03-12,"GGD Zeeland",143,137,6
2021-03-12,"GGD Zuid-Limburg",117,112,5
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,132,6
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",192,176,16
2021-03-13,"GGD Amsterdam",249,224,25
2021-03-13,"GGD Brabant-Zuidoost",286,252,34
2021-03-13,"GGD Drenthe",131,122,9
2021-03-13,"GGD Flevoland",85,75,10
2021-03-13,"GGD Fryslân",201,186,15
2021-03-13,"GGD Gelderland-Zuid",181,164,17
2021-03-13,"GGD Gooi en Vechtstreek",56,52,4
2021-03-13,"GGD Groningen",123,115,8
2021-03-13,"GGD Haaglanden",318,293,25
2021-03-13,"GGD Hart voor Brabant",426,393,33
2021-03-13,"GGD Hollands-Midden",285,256,29
2021-03-13,"GGD Hollands-Noorden",317,299,18
2021-03-13,"GGD IJsselland",160,147,13
2021-03-13,"GGD Kennemerland",175,153,22
2021-03-13,"GGD Limburg-Noord",199,184,15
2021-03-13,"GGD Noord- en Oost-Gelderland",230,217,13
2021-03-13,"GGD Regio Twente",121,114,7
2021-03-13,"GGD Regio Utrecht",319,284,35
2021-03-13,"GGD Rotterdam-Rijnmond",428,393,35
2021-03-13,"GGD West-Brabant",174,152,22
2021-03-13,"GGD Zaanstreek/Waterland",135,126,9
2021-03-13,"GGD Zeeland",111,103,8
2021-03-13,"GGD Zuid-Limburg",103,95,8
2021-03-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",118,107,11
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",157,132,25
2021-03-14,"GGD Amsterdam",190,145,45
2021-03-14,"GGD Brabant-Zuidoost",180,167,13
2021-03-14,"GGD Drenthe",118,101,17
2021-03-14,"GGD Flevoland",71,56,15
2021-03-14,"GGD Fryslân",153,140,13
2021-03-14,"GGD Gelderland-Zuid",166,145,21
2021-03-14,"GGD Gooi en Vechtstreek",42,36,6
2021-03-14,"GGD Groningen",100,85,15
2021-03-14,"GGD Haaglanden",293,249,44
2021-03-14,"GGD Hart voor Brabant",368,325,43
2021-03-14,"GGD Hollands-Midden",235,188,47
2021-03-14,"GGD Hollands-Noorden",256,216,40
2021-03-14,"GGD IJsselland",122,115,7
2021-03-14,"GGD Kennemerland",143,121,22
2021-03-14,"GGD Limburg-Noord",152,119,33
2021-03-14,"GGD Noord- en Oost-Gelderland",173,138,35
2021-03-14,"GGD Regio Twente",103,92,11
2021-03-14,"GGD Regio Utrecht",299,268,31
2021-03-14,"GGD Rotterdam-Rijnmond",389,315,74
2021-03-14,"GGD West-Brabant",137,109,28
2021-03-14,"GGD Zaanstreek/Waterland",125,113,12
2021-03-14,"GGD Zeeland",116,102,14
2021-03-14,"GGD Zuid-Limburg",100,82,18
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",129,108,21
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",257,252,5
2021-03-15,"GGD Amsterdam",217,188,29
2021-03-15,"GGD Brabant-Zuidoost",138,132,6
2021-03-15,"GGD Drenthe",125,102,23
2021-03-15,"GGD Flevoland",44,30,14
2021-03-15,"GGD Fryslân",171,144,27
2021-03-15,"GGD Gelderland-Zuid",142,102,40
2021-03-15,"GGD Gooi en Vechtstreek",50,37,13
2021-03-15,"GGD Groningen",112,76,36
2021-03-15,"GGD Haaglanden",247,164,83
2021-03-15,"GGD Hart voor Brabant",341,262,79
2021-03-15,"GGD Hollands-Midden",253,178,75
2021-03-15,"GGD Hollands-Noorden",193,136,57
2021-03-15,"GGD Kennemerland",121,99,22
2021-03-15,"GGD Limburg-Noord",148,106,42
2021-03-15,"GGD Noord- en Oost-Gelderland",190,144,46
2021-03-15,"GGD Regio Twente",107,75,32
2021-03-15,"GGD Regio Utrecht",259,217,42
2021-03-15,"GGD Rotterdam-Rijnmond",341,271,70
2021-03-15,"GGD West-Brabant",150,104,46
2021-03-15,"GGD Zaanstreek/Waterland",159,136,23
2021-03-15,"GGD Zeeland",114,88,26
2021-03-15,"GGD Zuid-Limburg",81,62,19
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",115,91,24
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",120,149,-29
2021-03-16,"GGD Amsterdam",160,173,-13
2021-03-16,"GGD Brabant-Zuidoost",218,256,-38
2021-03-16,"GGD Drenthe",131,111,20
2021-03-16,"GGD Flevoland",55,79,-24
2021-03-16,"GGD Fryslân",157,93,64
2021-03-16,"GGD Gelderland-Zuid",119,93,26
2021-03-16,"GGD Gooi en Vechtstreek",41,22,19
2021-03-16,"GGD Haaglanden",226,133,93
2021-03-16,"GGD Hart voor Brabant",231,178,53
2021-03-16,"GGD Hollands-Midden",190,140,50
2021-03-16,"GGD Hollands-Noorden",144,107,37
2021-03-16,"GGD IJsselland",133,127,6
2021-03-16,"GGD Kennemerland",90,79,11
2021-03-16,"GGD Noord- en Oost-Gelderland",153,169,-16
2021-03-16,"GGD Regio Twente",74,43,31
2021-03-16,"GGD Regio Utrecht",223,173,50
2021-03-16,"GGD Rotterdam-Rijnmond",266,300,-34
2021-03-16,"GGD West-Brabant",120,69,51
2021-03-16,"GGD Zaanstreek/Waterland",101,95,6
2021-03-16,"GGD Zeeland",59,48,11
2021-03-16,"GGD Zuid-Limburg",68,60,8
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",88,89,-1
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",197,183,14
2021-03-17,"GGD Amsterdam",223,147,76
2021-03-17,"GGD Brabant-Zuidoost",231,205,26
2021-03-17,"GGD Drenthe",70,26,44
2021-03-17,"GGD Flevoland",51,12,39
2021-03-17,"GGD Fryslân",116,59,57
2021-03-17,"GGD Gelderland-Zuid",93,80,13
2021-03-17,"GGD Gooi en Vechtstreek",26,15,11
2021-03-17,"GGD Groningen",97,125,-28
2021-03-17,"GGD Haaglanden",154,108,46
2021-03-17,"GGD Hollands-Midden",162,187,-25
2021-03-17,"GGD Hollands-Noorden",74,29,45
2021-03-17,"GGD IJsselland",115,145,-30
2021-03-17,"GGD Kennemerland",138,202,-64
2021-03-17,"GGD Limburg-Noord",55,30,25
2021-03-17,"GGD Noord- en Oost-Gelderland",207,196,11
2021-03-17,"GGD Regio Twente",72,78,-6
2021-03-17,"GGD Regio Utrecht",264,259,5
2021-03-17,"GGD Rotterdam-Rijnmond",341,352,-11
2021-03-17,"GGD West-Brabant",67,22,45
2021-03-17,"GGD Zaanstreek/Waterland",120,117,3
2021-03-17,"GGD Zeeland",47,26,21
2021-03-17,"GGD Zuid-Limburg",67,34,33
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",112,81,31
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",213,5,208
2021-03-18,"GGD Brabant-Zuidoost",140,8,132
2021-03-18,"GGD Fryslân",44,1,43
2021-03-18,"GGD Gelderland-Zuid",100,51,49
2021-03-18,"GGD Haaglanden",167,23,144
2021-03-18,"GGD Hart voor Brabant",332,3,329
2021-03-18,"GGD Hollands-Midden",171,57,114
2021-03-18,"GGD IJsselland",119,22,97
2021-03-18,"GGD Kennemerland",243,20,223
2021-03-18,"GGD Noord- en Oost-Gelderland",218,1,217
2021-03-18,"GGD Regio Twente",69,8,61
2021-03-18,"GGD Regio Utrecht",379,69,310
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",111,1,110
