"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-05-04","GGD Haaglanden",25,24,1
"2020-07-10","GGD Brabant Zuid-Oost ",9,11,-2
"2020-07-29","GGD Limburg Noord",3,2,1
"2020-08-26","GGD Rotterdam Rijnmond",82,83,-1
"2020-08-29","GGD Haaglanden",77,76,1
"2020-08-30","GGD Haaglanden",100,101,-1
"2020-09-13","GGD Brabant Zuid-Oost ",49,50,-1
"2020-09-14","GGD Brabant Zuid-Oost ",65,66,-1
"2020-09-16","GGD Brabant Zuid-Oost ",68,67,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",55,54,1
"2020-09-21","GGD Amsterdam",512,509,3
"2020-09-21","GGD Noord en Oost Gelderland",84,83,1
"2020-09-22","GGD Noord en Oost Gelderland",77,76,1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",50,51,-1
"2020-09-24","GGD Brabant Zuid-Oost ",107,106,1
"2020-09-24","GGD Noord en Oost Gelderland",78,77,1
"2020-09-25","GGD Noord en Oost Gelderland",93,94,-1
"2020-09-26","GGD Brabant Zuid-Oost ",165,164,1
"2020-09-26","GGD Noord en Oost Gelderland",79,78,1
"2020-09-29","GGD Brabant Zuid-Oost ",206,205,1
"2020-09-30","GGD Hart voor Brabant",286,285,1
"2020-10-01","GGD Gelderland-Midden",128,127,1
"2020-10-01","GGD Hart voor Brabant",292,294,-2
"2020-10-01","GGD IJsselland",116,115,1
"2020-10-01","GGD Noord en Oost Gelderland",145,149,-4
"2020-10-01","GGD Regio Twente",160,159,1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",178,177,1
"2020-10-02","GGD Brabant Zuid-Oost ",149,148,1
"2020-10-03","GGD Brabant Zuid-Oost ",153,151,2
"2020-10-04","GGD Brabant Zuid-Oost ",225,221,4
"2020-10-04","GGD Hart voor Brabant",319,320,-1
"2020-10-04","GGD Noord en Oost Gelderland",146,145,1
"2020-10-05","GGD Brabant Zuid-Oost ",349,347,2
"2020-10-05","GGD Noord en Oost Gelderland",248,247,1
"2020-10-06","GGD Brabant Zuid-Oost ",397,391,6
"2020-10-06","GGD Hart voor Brabant",385,384,1
"2020-10-06","GGD Noord en Oost Gelderland",218,216,2
"2020-10-07","GGD Brabant Zuid-Oost ",405,406,-1
"2020-10-07","GGD Hart voor Brabant",399,401,-2
"2020-10-07","GGD Noord en Oost Gelderland",236,237,-1
"2020-10-07","GGD Zuid Limburg",100,99,1
"2020-10-08","GGD Brabant Zuid-Oost ",395,404,-9
"2020-10-08","GGD Limburg Noord",153,152,1
"2020-10-09","GGD Brabant Zuid-Oost ",285,290,-5
"2020-10-09","GGD Hart voor Brabant",402,401,1
"2020-10-09","GGD Hollands Midden",459,458,1
"2020-10-09","GGD Noord en Oost Gelderland",192,193,-1
"2020-10-09","GGD Zuid Limburg",97,98,-1
"2020-10-10","GGD Hart voor Brabant",457,459,-2
"2020-10-11","GGD Hart voor Brabant",434,435,-1
"2020-10-11","GGD Rotterdam Rijnmond",747,746,1
"2020-10-11","GGD Zuid Limburg",92,91,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",180,181,-1
"2020-10-12","GGD Limburg Noord",222,221,1
"2020-10-12","GGD Noord en Oost Gelderland",257,260,-3
"2020-10-12","GGD Zaanstreek-Waterland",213,215,-2
"2020-10-12","GGD Zuid Limburg",136,135,1
"2020-10-13","GGD Zaanstreek-Waterland",219,223,-4
"2020-10-14","GGD Noord en Oost Gelderland",281,285,-4
"2020-10-14","GGD Zuid Limburg",143,144,-1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",287,285,2
"2020-10-15","GGD Limburg Noord",245,244,1
"2020-10-15","GGD Noord en Oost Gelderland",229,230,-1
"2020-10-15","GGD Zaanstreek-Waterland",189,188,1
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",281,278,3
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",224,223,1
"2020-10-17","GGD Rotterdam Rijnmond",990,991,-1
"2020-10-17","GGD Zuid Limburg",142,143,-1
"2020-10-18","GGD Zaanstreek-Waterland",189,188,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",285,281,4
"2020-10-19","GGD Hart voor Brabant",685,684,1
"2020-10-19","GGD Hollands Midden",541,539,2
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",400,389,11
"2020-10-20","GGD regio Utrecht",855,854,1
"2020-10-20","GGD Zaanstreek-Waterland",205,208,-3
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",512,507,5
"2020-10-21","GGD Zaanstreek-Waterland",210,212,-2
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",436,431,5
"2020-10-22","GGD Hollands Midden",515,514,1
"2020-10-22","GGD Regio Twente",308,307,1
"2020-10-22","GGD regio Utrecht",824,823,1
"2020-10-22","GGD Rotterdam Rijnmond",1017,1016,1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",302,306,-4
"2020-10-23","GGD Gelderland-Midden",297,296,1
"2020-10-23","GGD regio Utrecht",832,833,-1
"2020-10-23","GGD Rotterdam Rijnmond",1159,1158,1
"2020-10-23","GGD Zaanstreek-Waterland",188,190,-2
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",342,364,-22
"2020-10-24","GGD Hart voor Brabant",635,633,2
"2020-10-24","GGD Hollands Midden",498,496,2
"2020-10-24","GGD Rotterdam Rijnmond",1073,1075,-2
"2020-10-24","GGD Zaanstreek-Waterland",172,173,-1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",339,343,-4
"2020-10-25","GGD Brabant Zuid-Oost ",439,438,1
"2020-10-25","GGD Hollands Midden",461,460,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",286,288,-2
"2020-10-26","GGD Haaglanden",668,667,1
"2020-10-26","GGD Hollands Midden",466,465,1
"2020-10-27","GGD Haaglanden",568,569,-1
"2020-10-28","GGD Amsterdam",521,520,1
"2020-10-28","GGD Hollands Midden",387,392,-5
"2020-10-28","GGD Rotterdam Rijnmond",965,963,2
"2020-10-29","GGD Hart voor Brabant",512,515,-3
"2020-10-29","GGD Hollands Midden",357,359,-2
"2020-10-29","GGD Noord en Oost Gelderland",312,311,1
"2020-10-29","GGD Rotterdam Rijnmond",842,841,1
"2020-10-30","GGD Hart voor Brabant",513,514,-1
"2020-10-30","GGD regio Utrecht",540,541,-1
"2020-10-30","GGD Rotterdam Rijnmond",784,786,-2
"2020-10-31","GGD Gelderland-Zuid",199,200,-1
"2020-10-31","GGD Hart voor Brabant",520,519,1
"2020-10-31","GGD Noord en Oost Gelderland",253,254,-1
"2020-11-01","GGD Haaglanden",365,363,2
"2020-11-01","GGD Hart voor Brabant",433,432,1
"2020-11-01","GGD regio Utrecht",522,523,-1
"2020-11-01","GGD Rotterdam Rijnmond",661,659,2
"2020-11-02","GGD Brabant Zuid-Oost ",364,365,-1
"2020-11-02","GGD Gelderland-Midden",212,211,1
"2020-11-02","GGD Hart voor Brabant",470,471,-1
"2020-11-02","GGD Rotterdam Rijnmond",755,753,2
"2020-11-03","GGD Gelderland-Midden",209,211,-2
"2020-11-03","GGD Hart voor Brabant",383,382,1
"2020-11-03","GGD Rotterdam Rijnmond",690,689,1
"2020-11-04","GGD Haaglanden",375,373,2
"2020-11-04","GGD Hart voor Brabant",452,449,3
"2020-11-05","GGD Hart voor Brabant",368,366,2
"2020-11-05","GGD Rotterdam Rijnmond",601,603,-2
"2020-11-06","GGD Amsterdam",366,365,1
"2020-11-06","GGD Haaglanden",366,365,1
"2020-11-06","GGD Rotterdam Rijnmond",635,634,1
"2020-11-07","GGD Haaglanden",343,342,1
"2020-11-07","GGD Hollands Noorden",169,168,1
"2020-11-07","GGD Rotterdam Rijnmond",515,517,-2
"2020-11-08","GGD Brabant Zuid-Oost ",230,229,1
"2020-11-08","GGD Hart voor Brabant",340,333,7
"2020-11-08","GGD Rotterdam Rijnmond",476,474,2
"2020-11-09","GGD Amsterdam",391,392,-1
"2020-11-09","GGD Hart voor Brabant",402,400,2
"2020-11-09","GGD Rotterdam Rijnmond",570,567,3
"2020-11-09","GGD Zuid Limburg",157,156,1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",186,187,-1
"2020-11-10","GGD Haaglanden",348,347,1
"2020-11-10","GGD Hart voor Brabant",372,371,1
"2020-11-10","GGD regio Utrecht",423,422,1
"2020-11-10","GGD Rotterdam Rijnmond",579,577,2
"2020-11-11","GGD Amsterdam",432,431,1
"2020-11-11","GGD Brabant Zuid-Oost ",302,303,-1
"2020-11-11","GGD Hart voor Brabant",355,351,4
"2020-11-11","GGD Limburg Noord",169,167,2
"2020-11-11","GGD regio Utrecht",416,415,1
"2020-11-11","GGD Rotterdam Rijnmond",604,606,-2
"2020-11-12","GGD Hart voor Brabant",344,347,-3
"2020-11-12","GGD Limburg Noord",160,158,2
"2020-11-12","GGD Rotterdam Rijnmond",542,543,-1
"2020-11-13","GGD Gelderland-Midden",212,211,1
"2020-11-13","GGD Haaglanden",356,354,2
"2020-11-13","GGD Hart voor Brabant",337,332,5
"2020-11-13","GGD Hollands Midden",296,295,1
"2020-11-13","GGD regio Utrecht",404,406,-2
"2020-11-13","GGD Rotterdam Rijnmond",550,549,1
"2020-11-14","GGD Amsterdam",324,323,1
"2020-11-14","GGD Brabant Zuid-Oost ",239,238,1
"2020-11-14","GGD Gelderland-Midden",223,222,1
"2020-11-14","GGD Hart voor Brabant",320,326,-6
"2020-11-14","GGD Hollands Midden",281,280,1
"2020-11-14","GGD Limburg Noord",129,128,1
"2020-11-14","GGD regio Utrecht",389,386,3
"2020-11-15","GGD Amsterdam",284,279,5
"2020-11-15","GGD Haaglanden",328,326,2
"2020-11-15","GGD Hart voor Brabant",355,350,5
"2020-11-15","GGD IJsselland",106,105,1
"2020-11-15","GGD regio Utrecht",400,399,1
"2020-11-15","GGD Rotterdam Rijnmond",454,456,-2
"2020-11-15","GGD Zuid Limburg",105,104,1
"2020-11-16","GGD Amsterdam",413,410,3
"2020-11-16","GGD Fryslân",112,111,1
"2020-11-16","GGD Gelderland-Midden",231,228,3
"2020-11-16","GGD Haaglanden",371,374,-3
"2020-11-16","GGD Hart voor Brabant",403,408,-5
"2020-11-16","GGD Hollands Midden",306,305,1
"2020-11-16","GGD Limburg Noord",160,158,2
"2020-11-16","GGD regio Utrecht",489,487,2
"2020-11-16","GGD Zaanstreek-Waterland",120,119,1
"2020-11-17","GGD Amsterdam",363,360,3
"2020-11-17","GGD Brabant Zuid-Oost ",262,263,-1
"2020-11-17","GGD Gelderland-Midden",209,208,1
"2020-11-17","GGD Haaglanden",338,339,-1
"2020-11-17","GGD Hart voor Brabant",374,377,-3
"2020-11-17","GGD Hollands Midden",333,332,1
"2020-11-17","GGD regio Utrecht",445,446,-1
"2020-11-17","GGD Zaanstreek-Waterland",97,96,1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",206,205,1
"2020-11-18","GGD Amsterdam",322,321,1
"2020-11-18","GGD Brabant Zuid-Oost ",293,292,1
"2020-11-18","GGD Flevoland",175,174,1
"2020-11-18","GGD Gelderland-Midden",240,233,7
"2020-11-18","GGD Gooi en Vechtstreek",81,80,1
"2020-11-18","GGD Haaglanden",375,370,5
"2020-11-18","GGD Hart voor Brabant",384,385,-1
"2020-11-18","GGD Noord en Oost Gelderland",213,212,1
"2020-11-18","GGD Rotterdam Rijnmond",493,492,1
"2020-11-18","GGD Zaanstreek-Waterland",90,89,1
"2020-11-19","GGD Amsterdam",316,311,5
"2020-11-19","GGD Gelderland-Midden",178,173,5
"2020-11-19","GGD Haaglanden",305,308,-3
"2020-11-19","GGD Hart voor Brabant",325,329,-4
"2020-11-19","GGD IJsselland",75,74,1
"2020-11-19","GGD Limburg Noord",156,146,10
"2020-11-19","GGD regio Utrecht",423,420,3
"2020-11-19","GGD West Brabant",225,224,1
"2020-11-19","GGD Zaanstreek-Waterland",76,78,-2
"2020-11-20","GGD Amsterdam",311,312,-1
"2020-11-20","GGD Brabant Zuid-Oost ",200,197,3
"2020-11-20","GGD Flevoland",157,156,1
"2020-11-20","GGD Fryslân",78,77,1
"2020-11-20","GGD Gelderland-Midden",191,181,10
"2020-11-20","GGD Gelderland-Zuid",139,140,-1
"2020-11-20","GGD Haaglanden",306,309,-3
"2020-11-20","GGD Hollands Midden",230,229,1
"2020-11-20","GGD Hollands Noorden",151,149,2
"2020-11-20","GGD Kennemerland",142,141,1
"2020-11-20","GGD Limburg Noord",134,126,8
"2020-11-20","GGD Noord en Oost Gelderland",189,188,1
"2020-11-20","GGD Regio Twente",285,286,-1
"2020-11-20","GGD regio Utrecht",415,410,5
"2020-11-20","GGD Rotterdam Rijnmond",496,492,4
"2020-11-20","GGD West Brabant",240,239,1
"2020-11-20","GGD Zaanstreek-Waterland",88,85,3
"2020-11-20","GGD Zuid Limburg",133,132,1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",106,107,-1
"2020-11-21","GGD Brabant Zuid-Oost ",229,228,1
"2020-11-21","GGD Fryslân",111,109,2
"2020-11-21","GGD Gelderland-Midden",223,218,5
"2020-11-21","GGD Gelderland-Zuid",137,136,1
"2020-11-21","GGD Hart voor Brabant",342,340,2
"2020-11-21","GGD Hollands Midden",282,281,1
"2020-11-21","GGD Hollands Noorden",141,140,1
"2020-11-21","GGD Limburg Noord",139,137,2
"2020-11-21","GGD Rotterdam Rijnmond",422,419,3
"2020-11-21","GGD West Brabant",228,226,2
"2020-11-21","GGD Zuid Limburg",121,120,1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",104,103,1
"2020-11-22","GGD Amsterdam",241,240,1
"2020-11-22","GGD Brabant Zuid-Oost ",204,205,-1
"2020-11-22","GGD Fryslân",86,84,2
"2020-11-22","GGD Gelderland-Midden",160,169,-9
"2020-11-22","GGD Gooi en Vechtstreek",56,55,1
"2020-11-22","GGD Hart voor Brabant",339,336,3
"2020-11-22","GGD Hollands Midden",225,222,3
"2020-11-22","GGD Hollands Noorden",124,121,3
"2020-11-22","GGD IJsselland",75,72,3
"2020-11-22","GGD Limburg Noord",130,129,1
"2020-11-22","GGD Noord en Oost Gelderland",180,178,2
"2020-11-22","GGD Regio Twente",210,211,-1
"2020-11-22","GGD regio Utrecht",323,324,-1
"2020-11-22","GGD Rotterdam Rijnmond",359,352,7
