"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-22","GGD West Brabant",186,185,1
"2020-11-22","GGD Zuid Limburg",129,127,2
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",124,123,1
"2020-11-23","GGD Amsterdam",327,324,3
"2020-11-23","GGD Brabant Zuid-Oost ",255,249,6
"2020-11-23","GGD Flevoland",162,161,1
"2020-11-23","GGD Fryslân",110,109,1
"2020-11-23","GGD Gelderland-Midden",203,210,-7
"2020-11-23","GGD Gooi en Vechtstreek",56,55,1
"2020-11-23","GGD Groningen",86,85,1
"2020-11-23","GGD Haaglanden",359,357,2
"2020-11-23","GGD Hart voor Brabant",381,377,4
"2020-11-23","GGD Hollands Midden",274,271,3
"2020-11-23","GGD Hollands Noorden",176,175,1
"2020-11-23","GGD IJsselland",113,108,5
"2020-11-23","GGD Kennemerland",170,168,2
"2020-11-23","GGD Limburg Noord",157,149,8
"2020-11-23","GGD Noord en Oost Gelderland",214,210,4
"2020-11-23","GGD Regio Twente",268,267,1
"2020-11-23","GGD regio Utrecht",393,389,4
"2020-11-23","GGD Rotterdam Rijnmond",495,481,14
"2020-11-23","GGD West Brabant",220,219,1
"2020-11-23","GGD Zaanstreek-Waterland",89,86,3
"2020-11-23","GGD Zuid Limburg",173,169,4
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",144,139,5
"2020-11-24","GGD Amsterdam",302,296,6
"2020-11-24","GGD Brabant Zuid-Oost ",216,217,-1
"2020-11-24","GGD Flevoland",163,162,1
"2020-11-24","GGD Gelderland-Midden",210,216,-6
"2020-11-24","GGD Gelderland-Zuid",156,155,1
"2020-11-24","GGD Gooi en Vechtstreek",48,47,1
"2020-11-24","GGD Groningen",98,97,1
"2020-11-24","GGD Haaglanden",249,247,2
"2020-11-24","GGD Hart voor Brabant",317,307,10
"2020-11-24","GGD Hollands Midden",238,235,3
"2020-11-24","GGD Hollands Noorden",132,131,1
"2020-11-24","GGD IJsselland",125,131,-6
"2020-11-24","GGD Kennemerland",144,140,4
"2020-11-24","GGD Limburg Noord",173,159,14
"2020-11-24","GGD Noord en Oost Gelderland",181,179,2
"2020-11-24","GGD Regio Twente",259,254,5
"2020-11-24","GGD regio Utrecht",374,360,14
"2020-11-24","GGD Rotterdam Rijnmond",454,445,9
"2020-11-24","GGD West Brabant",226,224,2
"2020-11-24","GGD Zaanstreek-Waterland",80,77,3
"2020-11-24","GGD Zeeland",76,74,2
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",204,201,3
"2020-11-25","GGD Amsterdam",263,256,7
"2020-11-25","GGD Brabant Zuid-Oost ",211,206,5
"2020-11-25","GGD Drenthe",82,81,1
"2020-11-25","GGD Flevoland",138,134,4
"2020-11-25","GGD Fryslân",93,92,1
"2020-11-25","GGD Gelderland-Midden",207,204,3
"2020-11-25","GGD Gelderland-Zuid",160,158,2
"2020-11-25","GGD Gooi en Vechtstreek",57,54,3
"2020-11-25","GGD Haaglanden",277,275,2
"2020-11-25","GGD Hart voor Brabant",319,310,9
"2020-11-25","GGD Hollands Midden",216,209,7
"2020-11-25","GGD Hollands Noorden",157,152,5
"2020-11-25","GGD IJsselland",102,99,3
"2020-11-25","GGD Kennemerland",148,146,2
"2020-11-25","GGD Limburg Noord",166,151,15
"2020-11-25","GGD Regio Twente",229,224,5
"2020-11-25","GGD regio Utrecht",417,411,6
"2020-11-25","GGD West Brabant",193,188,5
"2020-11-25","GGD Zaanstreek-Waterland",86,84,2
"2020-11-25","GGD Zuid Limburg",161,159,2
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",134,131,3
"2020-11-26","GGD Amsterdam",280,268,12
"2020-11-26","GGD Brabant Zuid-Oost ",215,207,8
"2020-11-26","GGD Drenthe",60,58,2
"2020-11-26","GGD Fryslân",77,74,3
"2020-11-26","GGD Gelderland-Midden",227,210,17
"2020-11-26","GGD Gelderland-Zuid",179,173,6
"2020-11-26","GGD Gooi en Vechtstreek",41,36,5
"2020-11-26","GGD Groningen",95,92,3
"2020-11-26","GGD Haaglanden",222,216,6
"2020-11-26","GGD Hart voor Brabant",318,311,7
"2020-11-26","GGD Hollands Midden",216,211,5
"2020-11-26","GGD Hollands Noorden",151,146,5
"2020-11-26","GGD Kennemerland",133,127,6
"2020-11-26","GGD Limburg Noord",148,146,2
"2020-11-26","GGD Regio Twente",190,185,5
"2020-11-26","GGD regio Utrecht",392,382,10
"2020-11-26","GGD Rotterdam Rijnmond",395,392,3
"2020-11-26","GGD West Brabant",195,189,6
"2020-11-26","GGD Zaanstreek-Waterland",83,79,4
"2020-11-26","GGD Zuid Limburg",125,118,7
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",185,173,12
"2020-11-27","GGD Amsterdam",272,248,24
"2020-11-27","GGD Brabant Zuid-Oost ",176,165,11
"2020-11-27","GGD Drenthe",73,70,3
"2020-11-27","GGD Flevoland",158,154,4
"2020-11-27","GGD Fryslân",114,104,10
"2020-11-27","GGD Gelderland-Midden",195,185,10
"2020-11-27","GGD Gelderland-Zuid",142,135,7
"2020-11-27","GGD Gooi en Vechtstreek",63,53,10
"2020-11-27","GGD Groningen",104,96,8
"2020-11-27","GGD Haaglanden",290,278,12
"2020-11-27","GGD Hart voor Brabant",291,270,21
"2020-11-27","GGD Hollands Midden",215,199,16
"2020-11-27","GGD Hollands Noorden",169,157,12
"2020-11-27","GGD Kennemerland",139,132,7
"2020-11-27","GGD Limburg Noord",155,148,7
"2020-11-27","GGD Noord en Oost Gelderland",164,156,8
"2020-11-27","GGD Regio Twente",183,165,18
"2020-11-27","GGD regio Utrecht",390,380,10
"2020-11-27","GGD Rotterdam Rijnmond",379,364,15
"2020-11-27","GGD West Brabant",188,180,8
"2020-11-27","GGD Zaanstreek-Waterland",67,58,9
"2020-11-27","GGD Zeeland",54,53,1
"2020-11-27","GGD Zuid Limburg",153,145,8
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",119,113,6
"2020-11-28","GGD Amsterdam",242,224,18
"2020-11-28","GGD Brabant Zuid-Oost ",192,175,17
"2020-11-28","GGD Drenthe",66,63,3
"2020-11-28","GGD Flevoland",130,121,9
"2020-11-28","GGD Fryslân",94,80,14
"2020-11-28","GGD Gelderland-Midden",213,178,35
"2020-11-28","GGD Gelderland-Zuid",164,149,15
"2020-11-28","GGD Gooi en Vechtstreek",53,41,12
"2020-11-28","GGD Groningen",92,88,4
"2020-11-28","GGD Haaglanden",271,260,11
"2020-11-28","GGD Hart voor Brabant",275,257,18
"2020-11-28","GGD Hollands Midden",224,206,18
"2020-11-28","GGD Hollands Noorden",142,140,2
"2020-11-28","GGD IJsselland",89,87,2
"2020-11-28","GGD Kennemerland",123,117,6
"2020-11-28","GGD Limburg Noord",164,146,18
"2020-11-28","GGD Noord en Oost Gelderland",177,160,17
"2020-11-28","GGD Regio Twente",219,200,19
"2020-11-28","GGD regio Utrecht",401,378,23
"2020-11-28","GGD Rotterdam Rijnmond",341,326,15
"2020-11-28","GGD West Brabant",202,193,9
"2020-11-28","GGD Zaanstreek-Waterland",94,78,16
"2020-11-28","GGD Zeeland",68,60,8
"2020-11-28","GGD Zuid Limburg",128,122,6
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",96,82,14
"2020-11-29","GGD Amsterdam",231,194,37
"2020-11-29","GGD Brabant Zuid-Oost ",159,135,24
"2020-11-29","GGD Drenthe",52,49,3
"2020-11-29","GGD Flevoland",121,104,17
"2020-11-29","GGD Fryslân",76,68,8
"2020-11-29","GGD Gelderland-Midden",179,152,27
"2020-11-29","GGD Gelderland-Zuid",141,132,9
"2020-11-29","GGD Gooi en Vechtstreek",43,35,8
"2020-11-29","GGD Groningen",66,59,7
"2020-11-29","GGD Haaglanden",283,262,21
"2020-11-29","GGD Hart voor Brabant",295,264,31
"2020-11-29","GGD Hollands Midden",186,156,30
"2020-11-29","GGD Hollands Noorden",126,116,10
"2020-11-29","GGD Kennemerland",119,107,12
"2020-11-29","GGD Limburg Noord",133,110,23
"2020-11-29","GGD Noord en Oost Gelderland",165,140,25
"2020-11-29","GGD Regio Twente",169,131,38
"2020-11-29","GGD regio Utrecht",329,299,30
"2020-11-29","GGD Rotterdam Rijnmond",291,274,17
"2020-11-29","GGD West Brabant",167,141,26
"2020-11-29","GGD Zaanstreek-Waterland",74,62,12
"2020-11-29","GGD Zeeland",56,51,5
"2020-11-29","GGD Zuid Limburg",133,115,18
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",118,99,19
"2020-11-30","GGD Amsterdam",253,215,38
"2020-11-30","GGD Brabant Zuid-Oost ",178,141,37
"2020-11-30","GGD Drenthe",72,59,13
"2020-11-30","GGD Flevoland",120,81,39
"2020-11-30","GGD Fryslân",121,91,30
"2020-11-30","GGD Gelderland-Midden",180,141,39
"2020-11-30","GGD Gelderland-Zuid",151,121,30
"2020-11-30","GGD Gooi en Vechtstreek",47,21,26
"2020-11-30","GGD Groningen",87,64,23
"2020-11-30","GGD Haaglanden",287,237,50
"2020-11-30","GGD Hart voor Brabant",278,229,49
"2020-11-30","GGD Hollands Midden",219,169,50
"2020-11-30","GGD Hollands Noorden",127,101,26
"2020-11-30","GGD IJsselland",121,110,11
"2020-11-30","GGD Kennemerland",137,102,35
"2020-11-30","GGD Limburg Noord",147,107,40
"2020-11-30","GGD Noord en Oost Gelderland",141,109,32
"2020-11-30","GGD Regio Twente",170,119,51
"2020-11-30","GGD regio Utrecht",453,362,91
"2020-11-30","GGD Rotterdam Rijnmond",345,316,29
"2020-11-30","GGD West Brabant",197,143,54
"2020-11-30","GGD Zaanstreek-Waterland",82,67,15
"2020-11-30","GGD Zeeland",57,43,14
"2020-11-30","GGD Zuid Limburg",142,101,41
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",129,142,-13
"2020-12-01","GGD Amsterdam",204,168,36
"2020-12-01","GGD Brabant Zuid-Oost ",161,157,4
"2020-12-01","GGD Drenthe",54,32,22
"2020-12-01","GGD Flevoland",99,72,27
"2020-12-01","GGD Fryslân",82,49,33
"2020-12-01","GGD Gelderland-Midden",129,113,16
"2020-12-01","GGD Gelderland-Zuid",124,76,48
"2020-12-01","GGD Gooi en Vechtstreek",47,14,33
"2020-12-01","GGD Groningen",68,40,28
"2020-12-01","GGD Haaglanden",297,208,89
"2020-12-01","GGD Hart voor Brabant",269,206,63
"2020-12-01","GGD Hollands Midden",180,127,53
"2020-12-01","GGD Hollands Noorden",141,98,43
"2020-12-01","GGD IJsselland",140,135,5
"2020-12-01","GGD Kennemerland",104,58,46
"2020-12-01","GGD Limburg Noord",101,59,42
"2020-12-01","GGD Noord en Oost Gelderland",91,60,31
"2020-12-01","GGD Regio Twente",120,79,41
"2020-12-01","GGD regio Utrecht",389,272,117
"2020-12-01","GGD Rotterdam Rijnmond",336,310,26
"2020-12-01","GGD West Brabant",145,94,51
"2020-12-01","GGD Zaanstreek-Waterland",69,59,10
"2020-12-01","GGD Zeeland",42,26,16
"2020-12-01","GGD Zuid Limburg",100,65,35
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",100,120,-20
"2020-12-02","GGD Amsterdam",201,193,8
"2020-12-02","GGD Brabant Zuid-Oost ",117,176,-59
"2020-12-02","GGD Drenthe",40,16,24
"2020-12-02","GGD Flevoland",67,42,25
"2020-12-02","GGD Fryslân",40,18,22
"2020-12-02","GGD Gelderland-Midden",147,151,-4
"2020-12-02","GGD Gelderland-Zuid",93,38,55
"2020-12-02","GGD Gooi en Vechtstreek",38,15,23
"2020-12-02","GGD Groningen",42,20,22
"2020-12-02","GGD Haaglanden",209,128,81
"2020-12-02","GGD Hart voor Brabant",231,249,-18
"2020-12-02","GGD Hollands Midden",141,101,40
"2020-12-02","GGD Hollands Noorden",96,60,36
"2020-12-02","GGD IJsselland",163,177,-14
"2020-12-02","GGD Kennemerland",63,41,22
"2020-12-02","GGD Limburg Noord",61,34,27
"2020-12-02","GGD Noord en Oost Gelderland",96,143,-47
"2020-12-02","GGD Regio Twente",47,9,38
"2020-12-02","GGD regio Utrecht",228,115,113
"2020-12-02","GGD Rotterdam Rijnmond",237,247,-10
"2020-12-02","GGD West Brabant",102,65,37
"2020-12-02","GGD Zaanstreek-Waterland",79,72,7
"2020-12-02","GGD Zeeland",29,11,18
"2020-12-02","GGD Zuid Limburg",55,22,33
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",129,80,49
"2020-12-03","GGD Amsterdam",197,129,68
"2020-12-03","GGD Brabant Zuid-Oost ",260,136,124
"2020-12-03","GGD Drenthe",23,5,18
"2020-12-03","GGD Flevoland",30,23,7
"2020-12-03","GGD Fryslân",15,4,11
"2020-12-03","GGD Gelderland-Midden",208,225,-17
"2020-12-03","GGD Gelderland-Zuid",45,34,11
"2020-12-03","GGD Gooi en Vechtstreek",15,2,13
"2020-12-03","GGD Groningen",13,1,12
"2020-12-03","GGD Haaglanden",117,83,34
"2020-12-03","GGD Hart voor Brabant",411,260,151
"2020-12-03","GGD Hollands Midden",111,152,-41
"2020-12-03","GGD Hollands Noorden",60,37,23
"2020-12-03","GGD IJsselland",139,74,65
"2020-12-03","GGD Kennemerland",41,12,29
"2020-12-03","GGD Limburg Noord",26,19,7
"2020-12-03","GGD Noord en Oost Gelderland",187,238,-51
"2020-12-03","GGD Regio Twente",16,2,14
"2020-12-03","GGD regio Utrecht",186,162,24
"2020-12-03","GGD Rotterdam Rijnmond",219,153,66
"2020-12-03","GGD West Brabant",61,40,21
"2020-12-03","GGD Zaanstreek-Waterland",77,98,-21
"2020-12-03","GGD Zeeland",13,4,9
"2020-12-04","GGD Amsterdam",148,2,146
"2020-12-04","GGD Brabant Zuid-Oost ",101,2,99
"2020-12-04","GGD Flevoland",21,3,18
"2020-12-04","GGD Gelderland-Midden",238,108,130
"2020-12-04","GGD Gelderland-Zuid",48,8,40
"2020-12-04","GGD Haaglanden",113,6,107
"2020-12-04","GGD Hart voor Brabant",376,16,360
"2020-12-04","GGD Hollands Midden",122,40,82
"2020-12-04","GGD Hollands Noorden",42,1,41
"2020-12-04","GGD Noord en Oost Gelderland",264,25,239
"2020-12-04","GGD regio Utrecht",157,18,139
"2020-12-04","GGD Rotterdam Rijnmond",141,1,140
"2020-12-04","GGD West Brabant",15,1,14
