"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-18,"GGD Amsterdam",362,363,-1
2020-09-24,"GGD Kennemerland",84,83,1
2020-09-27,"Dienst Gezondheid & Jeugd ZHZ",96,95,1
2020-09-27,"GGD Rotterdam-Rijnmond",437,438,-1
2020-09-29,"GGD Kennemerland",179,178,1
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",108,106,2
2020-09-30,"GGD Kennemerland",162,159,3
2020-10-01,"Dienst Gezondheid & Jeugd ZHZ",94,93,1
2020-10-01,"GGD Brabant-Zuidoost",260,258,2
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",155,153,2
2020-10-02,"GGD Kennemerland",202,199,3
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",144,141,3
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",149,145,4
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",216,214,2
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",303,306,-3
2020-10-06,"GGD Kennemerland",210,211,-1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",246,247,-1
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",212,221,-9
2020-10-08,"GGD Kennemerland",196,197,-1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",226,229,-3
2020-10-09,"GGD Kennemerland",222,226,-4
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",190,189,1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",225,224,1
2020-10-14,"GGD Kennemerland",249,248,1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",279,276,3
2020-10-15,"GGD Brabant-Zuidoost",381,380,1
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",317,315,2
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",257,258,-1
2020-10-18,"GGD Kennemerland",235,234,1
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",330,333,-3
2020-10-19,"GGD Brabant-Zuidoost",485,482,3
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",425,426,-1
2020-10-20,"GGD Brabant-Zuidoost",484,483,1
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",579,581,-2
2020-10-21,"GGD Brabant-Zuidoost",457,455,2
2020-10-21,"GGD Rotterdam-Rijnmond",1152,1153,-1
2020-10-22,"GGD Brabant-Zuidoost",429,430,-1
2020-10-22,"GGD Regio Twente",416,417,-1
2020-10-23,"GGD Brabant-Zuidoost",507,509,-2
2020-10-24,"GGD Brabant-Zuidoost",394,396,-2
2020-10-25,"GGD Brabant-Zuidoost",391,392,-1
2020-11-04,"Dienst Gezondheid & Jeugd ZHZ",268,267,1
2020-11-04,"GGD Rotterdam-Rijnmond",631,630,1
2020-11-08,"GGD Rotterdam-Rijnmond",480,479,1
2020-11-30,"GGD Regio Twente",276,274,2
2020-12-02,"GGD Regio Twente",301,302,-1
2020-12-03,"GGD Brabant-Zuidoost",332,331,1
2020-12-03,"GGD Regio Twente",300,299,1
2020-12-04,"GGD Regio Twente",288,287,1
2020-12-06,"GGD Brabant-Zuidoost",327,328,-1
2020-12-06,"GGD Regio Twente",325,324,1
2020-12-07,"GGD Brabant-Zuidoost",458,457,1
2020-12-07,"GGD Regio Twente",441,436,5
2020-12-08,"GGD Hart voor Brabant",661,660,1
2020-12-08,"GGD Regio Twente",465,470,-5
2020-12-09,"Dienst Gezondheid & Jeugd ZHZ",312,311,1
2020-12-09,"GGD Hart voor Brabant",608,605,3
2020-12-09,"GGD Regio Twente",444,443,1
2020-12-10,"GGD Brabant-Zuidoost",445,446,-1
2020-12-10,"GGD Hart voor Brabant",656,653,3
2020-12-10,"GGD Regio Twente",457,460,-3
2020-12-11,"GGD Hart voor Brabant",660,659,1
2020-12-11,"GGD Regio Twente",473,475,-2
2020-12-12,"GGD Hart voor Brabant",672,669,3
2020-12-13,"GGD Hart voor Brabant",708,719,-11
2020-12-14,"GGD Hart voor Brabant",817,816,1
2020-12-14,"GGD Regio Twente",604,603,1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",354,351,3
2020-12-15,"GGD Rotterdam-Rijnmond",765,764,1
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",298,296,2
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",335,325,10
2020-12-17,"GGD Rotterdam-Rijnmond",654,653,1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",261,251,10
2020-12-18,"GGD Rotterdam-Rijnmond",648,647,1
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",251,235,16
2020-12-19,"GGD Hart voor Brabant",688,687,1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",222,198,24
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",222,216,6
2020-12-21,"GGD Hart voor Brabant",621,620,1
2020-12-21,"GGD Rotterdam-Rijnmond",642,640,2
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",290,323,-33
2020-12-22,"GGD Hart voor Brabant",714,719,-5
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",277,279,-2
2020-12-23,"GGD Haaglanden",500,499,1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",291,304,-13
2020-12-24,"GGD Hart voor Brabant",615,614,1
2020-12-24,"GGD Rotterdam-Rijnmond",545,544,1
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",226,233,-7
2020-12-25,"GGD Rotterdam-Rijnmond",422,423,-1
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",179,183,-4
2020-12-26,"GGD Hart voor Brabant",468,469,-1
2020-12-26,"GGD Rotterdam-Rijnmond",432,433,-1
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",219,220,-1
2020-12-27,"GGD Hart voor Brabant",514,513,1
2020-12-28,"GGD Haaglanden",451,452,-1
2020-12-28,"GGD Hart voor Brabant",597,598,-1
2020-12-29,"GGD IJsselland",266,265,1
2020-12-29,"GGD Regio Twente",488,487,1
2020-12-29,"GGD Rotterdam-Rijnmond",492,491,1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",279,272,7
2020-12-30,"GGD Hart voor Brabant",436,437,-1
2020-12-30,"GGD Rotterdam-Rijnmond",420,421,-1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",264,263,1
2020-12-31,"GGD Brabant-Zuidoost",306,305,1
2020-12-31,"GGD Noord- en Oost-Gelderland",384,383,1
2020-12-31,"GGD Rotterdam-Rijnmond",444,442,2
2020-12-31,"GGD Zaanstreek/Waterland",129,128,1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",206,205,1
2021-01-01,"GGD Hart voor Brabant",447,445,2
2021-01-01,"GGD Limburg-Noord",325,326,-1
2021-01-02,"GGD Rotterdam-Rijnmond",373,371,2
2021-01-02,"GGD Zaanstreek/Waterland",138,137,1
2021-01-03,"GGD Rotterdam-Rijnmond",424,423,1
2021-01-04,"GGD Amsterdam",433,432,1
2021-01-04,"GGD Brabant-Zuidoost",396,395,1
2021-01-04,"GGD Rotterdam-Rijnmond",462,463,-1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",233,229,4
2021-01-05,"GGD Brabant-Zuidoost",349,348,1
2021-01-05,"GGD Haaglanden",360,359,1
2021-01-05,"GGD Hart voor Brabant",480,479,1
2021-01-05,"GGD West-Brabant",191,190,1
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",219,216,3
2021-01-06,"GGD Rotterdam-Rijnmond",429,430,-1
2021-01-07,"GGD Haaglanden",302,303,-1
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",169,168,1
2021-01-08,"GGD Brabant-Zuidoost",312,313,-1
2021-01-08,"GGD Hart voor Brabant",381,383,-2
2021-01-09,"GGD Haaglanden",262,261,1
2021-01-09,"GGD Regio Utrecht",382,381,1
2021-01-09,"GGD Rotterdam-Rijnmond",358,356,2
2021-01-10,"GGD Regio Utrecht",322,323,-1
2021-01-11,"Dienst Gezondheid & Jeugd ZHZ",143,139,4
2021-01-11,"GGD Hollands-Noorden",256,255,1
2021-01-12,"GGD Rotterdam-Rijnmond",418,417,1
2021-01-12,"GGD Zaanstreek/Waterland",125,124,1
2021-01-13,"Dienst Gezondheid & Jeugd ZHZ",191,190,1
2021-01-13,"GGD Hart voor Brabant",372,371,1
2021-01-13,"GGD Rotterdam-Rijnmond",354,353,1
2021-01-14,"GGD Hart voor Brabant",350,349,1
2021-01-14,"GGD Regio Utrecht",309,308,1
2021-01-14,"GGD Rotterdam-Rijnmond",327,328,-1
2021-01-14,"GGD West-Brabant",137,135,2
2021-01-15,"Dienst Gezondheid & Jeugd ZHZ",166,165,1
2021-01-15,"GGD Brabant-Zuidoost",268,266,2
2021-01-15,"GGD Haaglanden",232,233,-1
2021-01-15,"GGD Kennemerland",129,128,1
2021-01-15,"GGD Zaanstreek/Waterland",101,100,1
2021-01-16,"GGD Haaglanden",204,203,1
2021-01-16,"GGD Hart voor Brabant",298,299,-1
2021-01-16,"GGD Zaanstreek/Waterland",93,94,-1
2021-01-17,"Dienst Gezondheid & Jeugd ZHZ",101,99,2
2021-01-17,"GGD Amsterdam",196,195,1
2021-01-17,"GGD Haaglanden",216,215,1
2021-01-17,"GGD Hart voor Brabant",317,318,-1
2021-01-17,"GGD IJsselland",139,138,1
2021-01-17,"GGD Rotterdam-Rijnmond",271,270,1
2021-01-17,"GGD Zaanstreek/Waterland",92,91,1
2021-01-18,"GGD Amsterdam",286,285,1
2021-01-18,"GGD Kennemerland",140,141,-1
2021-01-18,"GGD Rotterdam-Rijnmond",335,332,3
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",151,152,-1
2021-01-19,"GGD Amsterdam",232,231,1
2021-01-19,"GGD Fryslân",220,221,-1
2021-01-19,"GGD Gelderland-Zuid",193,191,2
2021-01-19,"GGD Haaglanden",231,232,-1
2021-01-19,"GGD Regio Utrecht",334,333,1
2021-01-19,"GGD Rotterdam-Rijnmond",350,352,-2
2021-01-19,"GGD West-Brabant",191,189,2
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",140,137,3
2021-01-20,"GGD Brabant-Zuidoost",302,300,2
2021-01-20,"GGD Haaglanden",281,275,6
2021-01-20,"GGD IJsselland",156,157,-1
2021-01-20,"GGD Limburg-Noord",246,245,1
2021-01-20,"GGD Noord- en Oost-Gelderland",204,203,1
2021-01-20,"GGD Regio Utrecht",330,328,2
2021-01-20,"GGD Rotterdam-Rijnmond",332,333,-1
2021-01-20,"GGD Zaanstreek/Waterland",148,147,1
2021-01-20,"GGD Zeeland",114,113,1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",147,146,1
2021-01-21,"GGD Amsterdam",225,224,1
2021-01-21,"GGD Brabant-Zuidoost",329,327,2
2021-01-21,"GGD Fryslân",195,194,1
2021-01-21,"GGD Gelderland-Zuid",174,173,1
2021-01-21,"GGD Haaglanden",236,233,3
2021-01-21,"GGD Hollands-Midden",187,186,1
2021-01-21,"GGD Regio Twente",214,213,1
2021-01-21,"GGD Rotterdam-Rijnmond",261,260,1
2021-01-21,"GGD West-Brabant",159,158,1
2021-01-21,"GGD Zaanstreek/Waterland",116,114,2
2021-01-21,"GGD Zeeland",116,115,1
2021-01-21,"GGD Zuid-Limburg",199,197,2
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",185,183,2
2021-01-22,"GGD Amsterdam",200,197,3
2021-01-22,"GGD Brabant-Zuidoost",299,298,1
2021-01-22,"GGD Drenthe",113,112,1
2021-01-22,"GGD Gelderland-Zuid",176,177,-1
2021-01-22,"GGD Haaglanden",237,239,-2
2021-01-22,"GGD Hollands-Noorden",240,239,1
2021-01-22,"GGD Limburg-Noord",251,250,1
2021-01-22,"GGD Regio Twente",220,218,2
2021-01-22,"GGD Regio Utrecht",259,258,1
2021-01-22,"GGD Rotterdam-Rijnmond",319,317,2
2021-01-22,"GGD West-Brabant",142,141,1
2021-01-22,"GGD Zaanstreek/Waterland",139,140,-1
2021-01-22,"GGD Zuid-Limburg",180,179,1
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",183,182,1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",153,151,2
2021-01-23,"GGD Amsterdam",184,180,4
2021-01-23,"GGD Brabant-Zuidoost",307,305,2
2021-01-23,"GGD Flevoland",98,97,1
2021-01-23,"GGD Fryslân",153,151,2
2021-01-23,"GGD Gooi en Vechtstreek",47,46,1
2021-01-23,"GGD Haaglanden",209,210,-1
2021-01-23,"GGD Hart voor Brabant",270,268,2
2021-01-23,"GGD Hollands-Midden",168,167,1
2021-01-23,"GGD Kennemerland",114,112,2
2021-01-23,"GGD Noord- en Oost-Gelderland",185,183,2
2021-01-23,"GGD Regio Utrecht",240,242,-2
2021-01-23,"GGD Rotterdam-Rijnmond",256,259,-3
2021-01-23,"GGD Zaanstreek/Waterland",133,134,-1
2021-01-23,"GGD Zuid-Limburg",151,152,-1
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,134,3
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",94,93,1
2021-01-24,"GGD Amsterdam",160,158,2
2021-01-24,"GGD Brabant-Zuidoost",234,231,3
2021-01-24,"GGD Fryslân",154,153,1
2021-01-24,"GGD Gelderland-Zuid",151,149,2
2021-01-24,"GGD Haaglanden",203,205,-2
2021-01-24,"GGD Hart voor Brabant",240,239,1
2021-01-24,"GGD Hollands-Midden",161,160,1
2021-01-24,"GGD Hollands-Noorden",225,224,1
2021-01-24,"GGD Kennemerland",111,110,1
2021-01-24,"GGD Regio Utrecht",252,250,2
2021-01-24,"GGD Rotterdam-Rijnmond",212,208,4
2021-01-24,"GGD Zaanstreek/Waterland",121,122,-1
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",140,138,2
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",169,168,1
2021-01-25,"GGD Amsterdam",231,227,4
2021-01-25,"GGD Brabant-Zuidoost",331,327,4
2021-01-25,"GGD Flevoland",91,90,1
2021-01-25,"GGD Gelderland-Zuid",202,201,1
2021-01-25,"GGD Groningen",111,110,1
2021-01-25,"GGD Haaglanden",219,217,2
2021-01-25,"GGD Hart voor Brabant",292,290,2
2021-01-25,"GGD Hollands-Midden",187,185,2
2021-01-25,"GGD Hollands-Noorden",217,214,3
2021-01-25,"GGD IJsselland",121,119,2
2021-01-25,"GGD Limburg-Noord",211,208,3
2021-01-25,"GGD Noord- en Oost-Gelderland",162,161,1
2021-01-25,"GGD Regio Utrecht",231,227,4
2021-01-25,"GGD Rotterdam-Rijnmond",290,286,4
2021-01-25,"GGD West-Brabant",176,175,1
2021-01-25,"GGD Zaanstreek/Waterland",99,93,6
2021-01-25,"GGD Zuid-Limburg",167,165,2
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,138,-1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",134,131,3
2021-01-26,"GGD Amsterdam",188,182,6
2021-01-26,"GGD Brabant-Zuidoost",249,245,4
2021-01-26,"GGD Drenthe",106,105,1
2021-01-26,"GGD Fryslân",167,164,3
2021-01-26,"GGD Gelderland-Zuid",170,171,-1
2021-01-26,"GGD Haaglanden",215,216,-1
2021-01-26,"GGD Hart voor Brabant",319,314,5
2021-01-26,"GGD Hollands-Midden",183,181,2
2021-01-26,"GGD IJsselland",92,89,3
2021-01-26,"GGD Noord- en Oost-Gelderland",178,176,2
2021-01-26,"GGD Regio Twente",172,171,1
2021-01-26,"GGD Regio Utrecht",226,222,4
2021-01-26,"GGD Rotterdam-Rijnmond",272,267,5
2021-01-26,"GGD West-Brabant",151,150,1
2021-01-26,"GGD Zaanstreek/Waterland",94,93,1
2021-01-26,"GGD Zuid-Limburg",138,136,2
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,120,-1
2021-01-27,"GGD Amsterdam",200,195,5
2021-01-27,"GGD Brabant-Zuidoost",283,286,-3
2021-01-27,"GGD Drenthe",104,100,4
2021-01-27,"GGD Fryslân",174,168,6
2021-01-27,"GGD Gelderland-Zuid",167,166,1
2021-01-27,"GGD Gooi en Vechtstreek",52,51,1
2021-01-27,"GGD Haaglanden",222,218,4
2021-01-27,"GGD Hart voor Brabant",322,318,4
2021-01-27,"GGD Hollands-Midden",194,190,4
2021-01-27,"GGD Hollands-Noorden",221,220,1
2021-01-27,"GGD IJsselland",79,73,6
2021-01-27,"GGD Kennemerland",111,110,1
2021-01-27,"GGD Limburg-Noord",242,238,4
2021-01-27,"GGD Regio Twente",186,184,2
2021-01-27,"GGD Regio Utrecht",269,259,10
2021-01-27,"GGD Rotterdam-Rijnmond",253,245,8
2021-01-27,"GGD West-Brabant",153,150,3
2021-01-27,"GGD Zuid-Limburg",179,177,2
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",90,85,5
2021-01-28,"GGD Amsterdam",154,148,6
2021-01-28,"GGD Brabant-Zuidoost",254,245,9
2021-01-28,"GGD Drenthe",93,92,1
2021-01-28,"GGD Flevoland",82,79,3
2021-01-28,"GGD Fryslân",178,172,6
2021-01-28,"GGD Gelderland-Zuid",144,140,4
2021-01-28,"GGD Gooi en Vechtstreek",61,60,1
2021-01-28,"GGD Groningen",101,99,2
2021-01-28,"GGD Haaglanden",173,171,2
2021-01-28,"GGD Hart voor Brabant",249,241,8
2021-01-28,"GGD Hollands-Midden",149,145,4
2021-01-28,"GGD Hollands-Noorden",208,206,2
2021-01-28,"GGD IJsselland",80,75,5
2021-01-28,"GGD Kennemerland",86,83,3
2021-01-28,"GGD Limburg-Noord",195,192,3
2021-01-28,"GGD Noord- en Oost-Gelderland",135,131,4
2021-01-28,"GGD Regio Twente",163,158,5
2021-01-28,"GGD Regio Utrecht",237,228,9
2021-01-28,"GGD Rotterdam-Rijnmond",251,243,8
2021-01-28,"GGD West-Brabant",143,140,3
2021-01-28,"GGD Zaanstreek/Waterland",86,83,3
2021-01-28,"GGD Zeeland",111,110,1
2021-01-28,"GGD Zuid-Limburg",159,155,4
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",113,108,5
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",111,109,2
2021-01-29,"GGD Amsterdam",168,161,7
2021-01-29,"GGD Brabant-Zuidoost",249,246,3
2021-01-29,"GGD Drenthe",134,130,4
2021-01-29,"GGD Flevoland",78,75,3
2021-01-29,"GGD Fryslân",153,145,8
2021-01-29,"GGD Gelderland-Zuid",127,122,5
2021-01-29,"GGD Gooi en Vechtstreek",44,40,4
2021-01-29,"GGD Groningen",76,71,5
2021-01-29,"GGD Haaglanden",171,163,8
2021-01-29,"GGD Hart voor Brabant",270,263,7
2021-01-29,"GGD Hollands-Midden",146,144,2
2021-01-29,"GGD Hollands-Noorden",197,184,13
2021-01-29,"GGD IJsselland",72,68,4
2021-01-29,"GGD Kennemerland",88,83,5
2021-01-29,"GGD Limburg-Noord",178,174,4
2021-01-29,"GGD Noord- en Oost-Gelderland",145,139,6
2021-01-29,"GGD Regio Twente",150,139,11
2021-01-29,"GGD Regio Utrecht",226,207,19
2021-01-29,"GGD Rotterdam-Rijnmond",242,231,11
2021-01-29,"GGD West-Brabant",138,133,5
2021-01-29,"GGD Zaanstreek/Waterland",93,85,8
2021-01-29,"GGD Zeeland",85,82,3
2021-01-29,"GGD Zuid-Limburg",125,115,10
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",110,109,1
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",87,82,5
2021-01-30,"GGD Amsterdam",131,113,18
2021-01-30,"GGD Brabant-Zuidoost",207,195,12
2021-01-30,"GGD Drenthe",76,71,5
2021-01-30,"GGD Flevoland",64,58,6
2021-01-30,"GGD Fryslân",131,117,14
2021-01-30,"GGD Gelderland-Zuid",145,136,9
2021-01-30,"GGD Gooi en Vechtstreek",42,41,1
2021-01-30,"GGD Groningen",85,81,4
2021-01-30,"GGD Haaglanden",168,160,8
2021-01-30,"GGD Hart voor Brabant",273,253,20
2021-01-30,"GGD Hollands-Midden",155,142,13
2021-01-30,"GGD Hollands-Noorden",187,176,11
2021-01-30,"GGD IJsselland",59,49,10
2021-01-30,"GGD Kennemerland",85,80,5
2021-01-30,"GGD Limburg-Noord",133,121,12
2021-01-30,"GGD Noord- en Oost-Gelderland",98,92,6
2021-01-30,"GGD Regio Twente",104,95,9
2021-01-30,"GGD Regio Utrecht",204,200,4
2021-01-30,"GGD Rotterdam-Rijnmond",186,167,19
2021-01-30,"GGD West-Brabant",135,124,11
2021-01-30,"GGD Zaanstreek/Waterland",91,86,5
2021-01-30,"GGD Zeeland",58,52,6
2021-01-30,"GGD Zuid-Limburg",157,148,9
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",100,92,8
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",71,66,5
2021-01-31,"GGD Amsterdam",129,103,26
2021-01-31,"GGD Brabant-Zuidoost",193,183,10
2021-01-31,"GGD Drenthe",94,83,11
2021-01-31,"GGD Flevoland",57,49,8
2021-01-31,"GGD Fryslân",139,121,18
2021-01-31,"GGD Gelderland-Zuid",102,80,22
2021-01-31,"GGD Gooi en Vechtstreek",44,42,2
2021-01-31,"GGD Groningen",81,73,8
2021-01-31,"GGD Haaglanden",103,88,15
2021-01-31,"GGD Hart voor Brabant",225,210,15
2021-01-31,"GGD Hollands-Midden",121,110,11
2021-01-31,"GGD Hollands-Noorden",172,146,26
2021-01-31,"GGD IJsselland",50,35,15
2021-01-31,"GGD Kennemerland",73,63,10
2021-01-31,"GGD Limburg-Noord",128,114,14
2021-01-31,"GGD Noord- en Oost-Gelderland",107,99,8
2021-01-31,"GGD Regio Twente",122,108,14
2021-01-31,"GGD Regio Utrecht",193,172,21
2021-01-31,"GGD Rotterdam-Rijnmond",179,154,25
2021-01-31,"GGD West-Brabant",114,96,18
2021-01-31,"GGD Zaanstreek/Waterland",73,64,9
2021-01-31,"GGD Zeeland",63,56,7
2021-01-31,"GGD Zuid-Limburg",115,99,16
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",114,107,7
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",114,117,-3
2021-02-01,"GGD Amsterdam",125,94,31
2021-02-01,"GGD Brabant-Zuidoost",190,150,40
2021-02-01,"GGD Drenthe",79,64,15
2021-02-01,"GGD Flevoland",58,46,12
2021-02-01,"GGD Fryslân",129,103,26
2021-02-01,"GGD Gelderland-Zuid",107,91,16
2021-02-01,"GGD Gooi en Vechtstreek",39,32,7
2021-02-01,"GGD Groningen",91,70,21
2021-02-01,"GGD Haaglanden",143,104,39
2021-02-01,"GGD Hart voor Brabant",229,175,54
2021-02-01,"GGD Hollands-Midden",162,126,36
2021-02-01,"GGD Hollands-Noorden",164,119,45
2021-02-01,"GGD IJsselland",63,54,9
2021-02-01,"GGD Kennemerland",61,48,13
2021-02-01,"GGD Limburg-Noord",149,113,36
2021-02-01,"GGD Noord- en Oost-Gelderland",112,92,20
2021-02-01,"GGD Regio Twente",106,82,24
2021-02-01,"GGD Regio Utrecht",207,155,52
2021-02-01,"GGD Rotterdam-Rijnmond",188,168,20
2021-02-01,"GGD West-Brabant",89,70,19
2021-02-01,"GGD Zaanstreek/Waterland",64,61,3
2021-02-01,"GGD Zeeland",39,30,9
2021-02-01,"GGD Zuid-Limburg",106,78,28
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",84,71,13
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",38,35,3
2021-02-02,"GGD Amsterdam",97,69,28
2021-02-02,"GGD Brabant-Zuidoost",166,167,-1
2021-02-02,"GGD Drenthe",69,52,17
2021-02-02,"GGD Flevoland",40,28,12
2021-02-02,"GGD Fryslân",108,64,44
2021-02-02,"GGD Gelderland-Zuid",77,43,34
2021-02-02,"GGD Gooi en Vechtstreek",28,19,9
2021-02-02,"GGD Groningen",56,30,26
2021-02-02,"GGD Haaglanden",121,101,20
2021-02-02,"GGD Hart voor Brabant",137,109,28
2021-02-02,"GGD Hollands-Midden",120,94,26
2021-02-02,"GGD Hollands-Noorden",131,123,8
2021-02-02,"GGD IJsselland",54,68,-14
2021-02-02,"GGD Kennemerland",64,46,18
2021-02-02,"GGD Limburg-Noord",86,52,34
2021-02-02,"GGD Noord- en Oost-Gelderland",84,63,21
2021-02-02,"GGD Regio Twente",79,55,24
2021-02-02,"GGD Regio Utrecht",153,99,54
2021-02-02,"GGD Rotterdam-Rijnmond",132,139,-7
2021-02-02,"GGD West-Brabant",84,42,42
2021-02-02,"GGD Zaanstreek/Waterland",77,78,-1
2021-02-02,"GGD Zeeland",47,30,17
2021-02-02,"GGD Zuid-Limburg",75,63,12
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,75,16
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",80,97,-17
2021-02-03,"GGD Amsterdam",73,135,-62
2021-02-03,"GGD Brabant-Zuidoost",148,135,13
2021-02-03,"GGD Drenthe",63,56,7
2021-02-03,"GGD Flevoland",29,23,6
2021-02-03,"GGD Fryslân",55,28,27
2021-02-03,"GGD Gelderland-Zuid",69,121,-52
2021-02-03,"GGD Gooi en Vechtstreek",17,12,5
2021-02-03,"GGD Groningen",35,16,19
2021-02-03,"GGD Haaglanden",76,59,17
2021-02-03,"GGD Hart voor Brabant",142,184,-42
2021-02-03,"GGD Hollands-Midden",80,90,-10
2021-02-03,"GGD Hollands-Noorden",56,14,42
2021-02-03,"GGD IJsselland",57,60,-3
2021-02-03,"GGD Kennemerland",54,71,-17
2021-02-03,"GGD Limburg-Noord",102,29,73
2021-02-03,"GGD Noord- en Oost-Gelderland",62,73,-11
2021-02-03,"GGD Regio Twente",81,63,18
2021-02-03,"GGD Regio Utrecht",122,125,-3
2021-02-03,"GGD Rotterdam-Rijnmond",140,141,-1
2021-02-03,"GGD West-Brabant",49,11,38
2021-02-03,"GGD Zaanstreek/Waterland",75,77,-2
2021-02-03,"GGD Zeeland",40,19,21
2021-02-03,"GGD Zuid-Limburg",76,61,15
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,83,8
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",84,6,78
2021-02-04,"GGD Amsterdam",223,19,204
2021-02-04,"GGD Brabant-Zuidoost",139,31,108
2021-02-04,"GGD Gelderland-Zuid",82,52,30
2021-02-04,"GGD Haaglanden",85,7,78
2021-02-04,"GGD Hart voor Brabant",194,27,167
2021-02-04,"GGD Hollands-Midden",136,17,119
2021-02-04,"GGD IJsselland",46,4,42
2021-02-04,"GGD Kennemerland",71,9,62
2021-02-04,"GGD Regio Utrecht",123,34,89
2021-02-04,"GGD Zaanstreek/Waterland",93,57,36
2021-02-04,"GGD Zuid-Limburg",68,4,64
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",103,10,93
