"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-31","Dienst Gezondheid & Jeugd ZHZ",27,26,1
"2020-09-01","Dienst Gezondheid & Jeugd ZHZ",19,20,-1
"2020-09-05","Dienst Gezondheid & Jeugd ZHZ",37,36,1
"2020-09-06","Dienst Gezondheid & Jeugd ZHZ",30,31,-1
"2020-09-07","Dienst Gezondheid & Jeugd ZHZ",36,35,1
"2020-09-08","Dienst Gezondheid & Jeugd ZHZ",36,37,-1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",55,53,2
"2020-09-15","GGD Brabant-Zuidoost",87,86,1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",43,42,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",56,55,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",63,62,1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",56,52,4
"2020-09-22","GGD West-Brabant",104,103,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",46,47,-1
"2020-09-24","GGD Brabant-Zuidoost",116,115,1
"2020-09-25","GGD Brabant-Zuidoost",148,145,3
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",53,57,-4
"2020-09-26","GGD Brabant-Zuidoost",119,118,1
"2020-09-26","GGD Haaglanden",339,340,-1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",51,50,1
"2020-09-27","GGD Brabant-Zuidoost",146,144,2
"2020-09-28","GGD Brabant-Zuidoost",242,231,11
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",77,79,-2
"2020-09-29","GGD Brabant-Zuidoost",217,213,4
"2020-09-29","GGD Regio Twente",105,104,1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",84,87,-3
"2020-09-30","GGD Brabant-Zuidoost",247,238,9
"2020-09-30","GGD Regio Twente",157,151,6
"2020-10-01","GGD Brabant-Zuidoost",243,223,20
"2020-10-01","GGD Regio Twente",164,162,2
"2020-10-01","GGD West-Brabant",220,219,1
"2020-10-02","GGD Brabant-Zuidoost",273,234,39
"2020-10-02","GGD Regio Twente",167,166,1
"2020-10-03","GGD Brabant-Zuidoost",250,229,21
"2020-10-03","GGD Regio Twente",129,132,-3
"2020-10-04","GGD Brabant-Zuidoost",270,261,9
"2020-10-04","GGD Regio Twente",149,152,-3
"2020-10-05","GGD Brabant-Zuidoost",287,324,-37
"2020-10-05","GGD Regio Twente",194,195,-1
"2020-10-06","GGD Brabant-Zuidoost",297,372,-75
"2020-10-06","GGD Regio Twente",298,301,-3
"2020-10-07","GGD Rotterdam-Rijnmond",868,867,1
"2020-10-08","GGD Brabant-Zuidoost",266,267,-1
"2020-10-08","GGD Rotterdam-Rijnmond",899,898,1
"2020-10-09","GGD Brabant-Zuidoost",247,246,1
"2020-10-10","GGD Brabant-Zuidoost",286,285,1
"2020-10-10","GGD Rotterdam-Rijnmond",813,811,2
"2020-10-11","GGD Brabant-Zuidoost",333,332,1
"2020-10-11","GGD Rotterdam-Rijnmond",754,753,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",187,186,1
"2020-10-12","GGD Brabant-Zuidoost",449,447,2
"2020-10-14","GGD Brabant-Zuidoost",384,385,-1
"2020-10-14","GGD Rotterdam-Rijnmond",1039,1040,-1
"2020-10-15","GGD Brabant-Zuidoost",376,375,1
"2020-10-15","GGD Rotterdam-Rijnmond",928,931,-3
"2020-10-16","GGD Brabant-Zuidoost",358,356,2
"2020-10-16","GGD Rotterdam-Rijnmond",1105,1106,-1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",243,244,-1
"2020-10-17","GGD Brabant-Zuidoost",421,417,4
"2020-10-17","GGD Rotterdam-Rijnmond",992,991,1
"2020-10-18","GGD Brabant-Zuidoost",433,431,2
"2020-10-19","GGD Brabant-Zuidoost",545,543,2
"2020-10-20","GGD Brabant-Zuidoost",490,503,-13
"2020-10-20","GGD Hart voor Brabant",739,738,1
"2020-10-20","GGD Rotterdam-Rijnmond",1167,1168,-1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",609,608,1
"2020-10-21","GGD Brabant-Zuidoost",415,417,-2
"2020-10-21","GGD Hart voor Brabant",708,707,1
"2020-10-21","GGD Rotterdam-Rijnmond",1176,1175,1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",514,515,-1
"2020-10-22","GGD Hart voor Brabant",614,613,1
"2020-10-23","GGD Hart voor Brabant",584,585,-1
"2020-10-24","GGD Rotterdam-Rijnmond",1074,1076,-2
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",277,276,1
"2020-10-25","GGD Hart voor Brabant",616,617,-1
"2020-10-25","GGD Noord- en Oost-Gelderland",252,253,-1
"2020-10-26","GGD Hart voor Brabant",687,690,-3
"2020-10-26","GGD West-Brabant",485,484,1
"2020-10-27","GGD Hart voor Brabant",531,529,2
"2020-10-27","GGD Regio Twente",393,392,1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",248,247,1
"2020-10-29","GGD Rotterdam-Rijnmond",849,850,-1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",263,261,2
"2020-10-30","GGD Fryslân",100,99,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",257,251,6
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",231,225,6
"2020-11-02","GGD West-Brabant",352,351,1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",244,242,2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",241,230,11
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",185,186,-1
"2020-11-05","GGD Regio Twente",321,320,1
"2020-11-05","GGD Rotterdam-Rijnmond",606,605,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",168,180,-12
"2020-11-06","GGD Regio Twente",362,361,1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",140,136,4
"2020-11-07","GGD Hollands-Midden",269,268,1
"2020-11-07","GGD Rotterdam-Rijnmond",513,514,-1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",119,134,-15
"2020-11-08","GGD Kennemerland",134,133,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",287,291,-4
"2020-11-09","GGD Hollands-Midden",315,314,1
"2020-11-10","GGD Hollands-Midden",283,284,-1
"2020-11-10","GGD Kennemerland",158,157,1
"2020-11-10","GGD Rotterdam-Rijnmond",575,574,1
"2020-11-11","GGD Kennemerland",164,165,-1
"2020-11-12","GGD Regio Twente",364,363,1
"2020-11-12","GGD Rotterdam-Rijnmond",548,549,-1
"2020-11-12","GGD Zuid-Limburg",115,114,1
"2020-11-13","GGD Hollands-Midden",294,293,1
"2020-11-14","GGD Hollands-Midden",271,272,-1
"2020-11-14","GGD Kennemerland",142,143,-1
"2020-11-14","GGD Regio Twente",356,355,1
"2020-11-15","GGD Hollands-Midden",268,266,2
"2020-11-16","GGD Hollands-Midden",305,306,-1
"2020-11-17","GGD Hollands-Midden",321,323,-2
"2020-11-17","GGD Regio Twente",269,268,1
"2020-11-18","GGD Kennemerland",130,129,1
"2020-11-19","GGD Haaglanden",310,311,-1
"2020-11-19","GGD Kennemerland",146,147,-1
"2020-11-20","GGD Hollands-Midden",230,227,3
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",109,110,-1
"2020-11-21","GGD Haaglanden",261,260,1
"2020-11-21","GGD Hollands-Midden",288,290,-2
"2020-11-24","GGD Kennemerland",145,144,1
"2020-11-24","GGD Regio Twente",269,265,4
"2020-11-25","GGD Hollands-Midden",238,237,1
"2020-11-27","GGD Hollands-Midden",235,236,-1
"2020-11-28","GGD Hollands-Midden",244,245,-1
"2020-11-28","GGD Zuid-Limburg",152,151,1
"2020-11-29","GGD Drenthe",60,59,1
"2020-11-29","GGD Regio Twente",228,221,7
"2020-11-30","GGD Hollands-Noorden",196,195,1
"2020-11-30","GGD Rotterdam-Rijnmond",502,499,3
"2020-11-30","GGD Zuid-Limburg",231,232,-1
"2020-12-02","GGD Noord- en Oost-Gelderland",283,282,1
"2020-12-03","GGD Flevoland",215,214,1
"2020-12-03","GGD Rotterdam-Rijnmond",497,499,-2
"2020-12-04","GGD Amsterdam",416,415,1
"2020-12-04","GGD Flevoland",233,232,1
"2020-12-04","GGD Haaglanden",441,442,-1
"2020-12-04","GGD Hart voor Brabant",525,524,1
"2020-12-04","GGD Zaanstreek/Waterland",135,134,1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",354,353,1
"2020-12-06","GGD Kennemerland",211,212,-1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",356,352,4
"2020-12-07","GGD IJsselland",244,243,1
"2020-12-07","GGD Limburg-Noord",441,440,1
"2020-12-07","GGD Zaanstreek/Waterland",167,168,-1
"2020-12-08","GGD Haaglanden",626,627,-1
"2020-12-08","GGD Hart voor Brabant",652,650,2
"2020-12-08","GGD Regio Twente",500,498,2
"2020-12-08","GGD Regio Utrecht",820,819,1
"2020-12-08","GGD Zaanstreek/Waterland",167,166,1
"2020-12-08","GGD Zeeland",133,132,1
"2020-12-08","GGD Zuid-Limburg",332,331,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",431,429,2
"2020-12-09","GGD Flevoland",283,281,2
"2020-12-09","GGD Haaglanden",556,555,1
"2020-12-09","GGD Hart voor Brabant",621,620,1
"2020-12-09","GGD Hollands-Midden",503,502,1
"2020-12-09","GGD Limburg-Noord",461,460,1
"2020-12-09","GGD Regio Utrecht",862,861,1
"2020-12-09","GGD Zaanstreek/Waterland",166,167,-1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",451,449,2
"2020-12-10","GGD Amsterdam",462,461,1
"2020-12-10","GGD Drenthe",184,183,1
"2020-12-10","GGD Groningen",217,216,1
"2020-12-10","GGD Haaglanden",562,555,7
"2020-12-10","GGD Hart voor Brabant",666,667,-1
"2020-12-10","GGD Hollands-Midden",451,450,1
"2020-12-10","GGD Zeeland",138,137,1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",462,461,1
"2020-12-11","GGD Amsterdam",501,500,1
"2020-12-11","GGD Drenthe",196,195,1
"2020-12-11","GGD Flevoland",320,319,1
"2020-12-11","GGD Haaglanden",599,600,-1
"2020-12-11","GGD Hart voor Brabant",661,659,2
"2020-12-11","GGD IJsselland",294,293,1
"2020-12-11","GGD Rotterdam-Rijnmond",629,626,3
"2020-12-11","GGD Zaanstreek/Waterland",174,173,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",417,415,2
"2020-12-12","GGD Brabant-Zuidoost",431,430,1
"2020-12-12","GGD Flevoland",297,296,1
"2020-12-12","GGD Gooi en Vechtstreek",129,128,1
"2020-12-12","GGD Hart voor Brabant",693,691,2
"2020-12-12","GGD Limburg-Noord",544,543,1
"2020-12-12","GGD Rotterdam-Rijnmond",586,587,-1
"2020-12-12","GGD Zuid-Limburg",341,340,1
"2020-12-13","GGD Amsterdam",485,484,1
"2020-12-13","GGD Brabant-Zuidoost",417,415,2
"2020-12-13","GGD Drenthe",221,215,6
"2020-12-13","GGD Flevoland",324,323,1
"2020-12-13","GGD Gelderland-Zuid",330,328,2
"2020-12-13","GGD Haaglanden",584,581,3
"2020-12-13","GGD Hart voor Brabant",730,728,2
"2020-12-13","GGD Regio Twente",485,484,1
"2020-12-13","GGD Rotterdam-Rijnmond",598,597,1
"2020-12-13","GGD Zaanstreek/Waterland",167,166,1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",492,491,1
"2020-12-14","GGD Brabant-Zuidoost",551,545,6
"2020-12-14","GGD Haaglanden",745,739,6
"2020-12-14","GGD Hollands-Noorden",495,494,1
"2020-12-14","GGD Noord- en Oost-Gelderland",551,549,2
"2020-12-14","GGD Regio Twente",599,595,4
"2020-12-14","GGD Rotterdam-Rijnmond",766,765,1
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",662,653,9
"2020-12-15","GGD Flevoland",395,394,1
"2020-12-15","GGD Haaglanden",644,646,-2
"2020-12-15","GGD Hart voor Brabant",806,800,6
"2020-12-15","GGD Hollands-Midden",579,578,1
"2020-12-15","GGD IJsselland",347,342,5
"2020-12-15","GGD Kennemerland",353,352,1
"2020-12-15","GGD Rotterdam-Rijnmond",760,759,1
"2020-12-15","GGD West-Brabant",521,517,4
"2020-12-15","GGD Zeeland",206,205,1
"2020-12-15","GGD Zuid-Limburg",365,364,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",567,559,8
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",305,304,1
"2020-12-16","GGD Amsterdam",536,532,4
"2020-12-16","GGD Brabant-Zuidoost",521,517,4
"2020-12-16","GGD Flevoland",329,327,2
"2020-12-16","GGD Fryslân",275,273,2
"2020-12-16","GGD Gooi en Vechtstreek",188,187,1
"2020-12-16","GGD Haaglanden",696,700,-4
"2020-12-16","GGD Hart voor Brabant",797,792,5
"2020-12-16","GGD Hollands-Midden",580,582,-2
"2020-12-16","GGD Hollands-Noorden",456,455,1
"2020-12-16","GGD IJsselland",357,354,3
"2020-12-16","GGD Limburg-Noord",532,529,3
"2020-12-16","GGD Noord- en Oost-Gelderland",625,624,1
"2020-12-16","GGD Regio Twente",572,571,1
"2020-12-16","GGD Regio Utrecht",963,964,-1
"2020-12-16","GGD Rotterdam-Rijnmond",691,686,5
"2020-12-16","GGD West-Brabant",430,426,4
"2020-12-16","GGD Zeeland",201,203,-2
"2020-12-16","GGD Zuid-Limburg",408,406,2
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",606,594,12
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",359,358,1
"2020-12-17","GGD Amsterdam",486,483,3
"2020-12-17","GGD Brabant-Zuidoost",527,526,1
"2020-12-17","GGD Drenthe",232,231,1
"2020-12-17","GGD Flevoland",338,335,3
"2020-12-17","GGD Gelderland-Zuid",373,369,4
"2020-12-17","GGD Gooi en Vechtstreek",158,157,1
"2020-12-17","GGD Haaglanden",599,593,6
"2020-12-17","GGD Hart voor Brabant",736,727,9
"2020-12-17","GGD IJsselland",309,303,6
"2020-12-17","GGD Limburg-Noord",539,537,2
"2020-12-17","GGD Noord- en Oost-Gelderland",572,569,3
"2020-12-17","GGD Regio Twente",571,568,3
"2020-12-17","GGD Regio Utrecht",908,904,4
"2020-12-17","GGD Rotterdam-Rijnmond",655,651,4
"2020-12-17","GGD Zaanstreek/Waterland",198,197,1
"2020-12-17","GGD Zeeland",197,194,3
"2020-12-17","GGD Zuid-Limburg",414,412,2
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",590,578,12
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",295,297,-2
"2020-12-18","GGD Amsterdam",507,504,3
"2020-12-18","GGD Brabant-Zuidoost",509,502,7
"2020-12-18","GGD Drenthe",268,266,2
"2020-12-18","GGD Flevoland",333,331,2
"2020-12-18","GGD Gelderland-Zuid",371,368,3
"2020-12-18","GGD Groningen",261,260,1
"2020-12-18","GGD Haaglanden",612,611,1
"2020-12-18","GGD Hart voor Brabant",769,766,3
"2020-12-18","GGD Hollands-Midden",537,535,2
"2020-12-18","GGD IJsselland",324,318,6
"2020-12-18","GGD Kennemerland",342,341,1
"2020-12-18","GGD Limburg-Noord",484,483,1
"2020-12-18","GGD Noord- en Oost-Gelderland",545,544,1
"2020-12-18","GGD Regio Twente",582,576,6
"2020-12-18","GGD Regio Utrecht",870,868,2
"2020-12-18","GGD Rotterdam-Rijnmond",640,639,1
"2020-12-18","GGD West-Brabant",398,395,3
"2020-12-18","GGD Zaanstreek/Waterland",211,210,1
"2020-12-18","GGD Zeeland",171,170,1
"2020-12-18","GGD Zuid-Limburg",368,366,2
