"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",584,562,22
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",266,264,2
"2020-12-19","GGD Amsterdam",471,462,9
"2020-12-19","GGD Brabant-Zuidoost",480,470,10
"2020-12-19","GGD Drenthe",219,217,2
"2020-12-19","GGD Flevoland",333,330,3
"2020-12-19","GGD Fryslân",246,247,-1
"2020-12-19","GGD Haaglanden",571,567,4
"2020-12-19","GGD Hollands-Midden",541,536,5
"2020-12-19","GGD Hollands-Noorden",456,452,4
"2020-12-19","GGD IJsselland",285,273,12
"2020-12-19","GGD Kennemerland",326,324,2
"2020-12-19","GGD Limburg-Noord",473,469,4
"2020-12-19","GGD Noord- en Oost-Gelderland",570,565,5
"2020-12-19","GGD Regio Twente",581,579,2
"2020-12-19","GGD Regio Utrecht",795,794,1
"2020-12-19","GGD Rotterdam-Rijnmond",577,575,2
"2020-12-19","GGD West-Brabant",382,380,2
"2020-12-19","GGD Zeeland",184,182,2
"2020-12-19","GGD Zuid-Limburg",402,399,3
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",558,553,5
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",244,243,1
"2020-12-20","GGD Amsterdam",430,422,8
"2020-12-20","GGD Brabant-Zuidoost",410,411,-1
"2020-12-20","GGD Fryslân",203,202,1
"2020-12-20","GGD Gelderland-Zuid",303,299,4
"2020-12-20","GGD Gooi en Vechtstreek",126,121,5
"2020-12-20","GGD Groningen",237,236,1
"2020-12-20","GGD Haaglanden",533,527,6
"2020-12-20","GGD Hart voor Brabant",578,565,13
"2020-12-20","GGD Hollands-Midden",468,461,7
"2020-12-20","GGD Hollands-Noorden",487,483,4
"2020-12-20","GGD IJsselland",261,232,29
"2020-12-20","GGD Kennemerland",275,273,2
"2020-12-20","GGD Limburg-Noord",439,435,4
"2020-12-20","GGD Noord- en Oost-Gelderland",538,530,8
"2020-12-20","GGD Regio Twente",549,542,7
"2020-12-20","GGD Regio Utrecht",731,724,7
"2020-12-20","GGD Rotterdam-Rijnmond",559,549,10
"2020-12-20","GGD West-Brabant",340,337,3
"2020-12-20","GGD Zaanstreek/Waterland",141,139,2
"2020-12-20","GGD Zeeland",159,157,2
"2020-12-20","GGD Zuid-Limburg",349,343,6
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",528,512,16
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",267,263,4
"2020-12-21","GGD Amsterdam",555,544,11
"2020-12-21","GGD Brabant-Zuidoost",468,467,1
"2020-12-21","GGD Drenthe",232,229,3
"2020-12-21","GGD Flevoland",326,321,5
"2020-12-21","GGD Fryslân",271,268,3
"2020-12-21","GGD Gelderland-Zuid",367,363,4
"2020-12-21","GGD Gooi en Vechtstreek",160,155,5
"2020-12-21","GGD Groningen",253,250,3
"2020-12-21","GGD Haaglanden",592,587,5
"2020-12-21","GGD Hart voor Brabant",577,570,7
"2020-12-21","GGD Hollands-Midden",575,565,10
"2020-12-21","GGD Hollands-Noorden",496,491,5
"2020-12-21","GGD IJsselland",287,247,40
"2020-12-21","GGD Kennemerland",310,308,2
"2020-12-21","GGD Limburg-Noord",420,413,7
"2020-12-21","GGD Noord- en Oost-Gelderland",597,582,15
"2020-12-21","GGD Regio Twente",590,570,20
"2020-12-21","GGD Regio Utrecht",854,837,17
"2020-12-21","GGD Rotterdam-Rijnmond",603,595,8
"2020-12-21","GGD West-Brabant",363,359,4
"2020-12-21","GGD Zaanstreek/Waterland",160,157,3
"2020-12-21","GGD Zeeland",190,188,2
"2020-12-21","GGD Zuid-Limburg",366,362,4
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",549,535,14
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",322,319,3
"2020-12-22","GGD Amsterdam",454,442,12
"2020-12-22","GGD Brabant-Zuidoost",374,382,-8
"2020-12-22","GGD Drenthe",242,236,6
"2020-12-22","GGD Flevoland",265,253,12
"2020-12-22","GGD Fryslân",254,249,5
"2020-12-22","GGD Gelderland-Zuid",314,309,5
"2020-12-22","GGD Gooi en Vechtstreek",122,119,3
"2020-12-22","GGD Groningen",217,216,1
"2020-12-22","GGD Hart voor Brabant",713,695,18
"2020-12-22","GGD Hollands-Midden",480,474,6
"2020-12-22","GGD Hollands-Noorden",496,482,14
"2020-12-22","GGD IJsselland",314,277,37
"2020-12-22","GGD Kennemerland",301,294,7
"2020-12-22","GGD Limburg-Noord",400,390,10
"2020-12-22","GGD Noord- en Oost-Gelderland",561,546,15
"2020-12-22","GGD Regio Twente",561,553,8
"2020-12-22","GGD Regio Utrecht",789,768,21
"2020-12-22","GGD Rotterdam-Rijnmond",623,609,14
"2020-12-22","GGD West-Brabant",329,322,7
"2020-12-22","GGD Zaanstreek/Waterland",174,168,6
"2020-12-22","GGD Zeeland",170,166,4
"2020-12-22","GGD Zuid-Limburg",363,358,5
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",471,473,-2
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",279,272,7
"2020-12-23","GGD Amsterdam",356,333,23
"2020-12-23","GGD Brabant-Zuidoost",391,381,10
"2020-12-23","GGD Drenthe",188,182,6
"2020-12-23","GGD Flevoland",251,241,10
"2020-12-23","GGD Fryslân",204,188,16
"2020-12-23","GGD Gelderland-Zuid",284,275,9
"2020-12-23","GGD Gooi en Vechtstreek",123,114,9
"2020-12-23","GGD Groningen",219,213,6
"2020-12-23","GGD Haaglanden",486,471,15
"2020-12-23","GGD Hart voor Brabant",605,580,25
"2020-12-23","GGD Hollands-Midden",474,460,14
"2020-12-23","GGD Hollands-Noorden",431,416,15
"2020-12-23","GGD IJsselland",287,322,-35
"2020-12-23","GGD Kennemerland",266,257,9
"2020-12-23","GGD Limburg-Noord",306,294,12
"2020-12-23","GGD Noord- en Oost-Gelderland",523,513,10
"2020-12-23","GGD Regio Twente",509,486,23
"2020-12-23","GGD Regio Utrecht",631,597,34
"2020-12-23","GGD Rotterdam-Rijnmond",506,488,18
"2020-12-23","GGD West-Brabant",292,285,7
"2020-12-23","GGD Zaanstreek/Waterland",141,131,10
"2020-12-23","GGD Zeeland",129,126,3
"2020-12-23","GGD Zuid-Limburg",311,294,17
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",435,444,-9
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",290,286,4
"2020-12-24","GGD Amsterdam",321,300,21
"2020-12-24","GGD Brabant-Zuidoost",338,317,21
"2020-12-24","GGD Drenthe",248,232,16
"2020-12-24","GGD Flevoland",224,214,10
"2020-12-24","GGD Fryslân",225,206,19
"2020-12-24","GGD Gelderland-Zuid",260,250,10
"2020-12-24","GGD Gooi en Vechtstreek",117,113,4
"2020-12-24","GGD Groningen",165,151,14
"2020-12-24","GGD Haaglanden",382,372,10
"2020-12-24","GGD Hart voor Brabant",564,536,28
"2020-12-24","GGD Hollands-Midden",391,374,17
"2020-12-24","GGD Hollands-Noorden",365,346,19
"2020-12-24","GGD IJsselland",229,261,-32
"2020-12-24","GGD Kennemerland",227,218,9
"2020-12-24","GGD Limburg-Noord",329,312,17
"2020-12-24","GGD Noord- en Oost-Gelderland",445,428,17
"2020-12-24","GGD Regio Twente",398,381,17
"2020-12-24","GGD Regio Utrecht",599,571,28
"2020-12-24","GGD Rotterdam-Rijnmond",494,464,30
"2020-12-24","GGD West-Brabant",294,283,11
"2020-12-24","GGD Zaanstreek/Waterland",147,137,10
"2020-12-24","GGD Zeeland",113,107,6
"2020-12-24","GGD Zuid-Limburg",281,268,13
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,408,-16
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",208,187,21
"2020-12-25","GGD Amsterdam",297,259,38
"2020-12-25","GGD Brabant-Zuidoost",287,261,26
"2020-12-25","GGD Drenthe",182,173,9
"2020-12-25","GGD Flevoland",222,187,35
"2020-12-25","GGD Fryslân",179,161,18
"2020-12-25","GGD Gelderland-Zuid",196,181,15
"2020-12-25","GGD Gooi en Vechtstreek",94,85,9
"2020-12-25","GGD Groningen",148,129,19
"2020-12-25","GGD Haaglanden",327,293,34
"2020-12-25","GGD Hart voor Brabant",445,396,49
"2020-12-25","GGD Hollands-Midden",313,287,26
"2020-12-25","GGD Hollands-Noorden",333,297,36
"2020-12-25","GGD IJsselland",253,252,1
"2020-12-25","GGD Kennemerland",201,184,17
"2020-12-25","GGD Limburg-Noord",291,263,28
"2020-12-25","GGD Noord- en Oost-Gelderland",406,363,43
"2020-12-25","GGD Regio Twente",373,327,46
"2020-12-25","GGD Regio Utrecht",481,441,40
"2020-12-25","GGD Rotterdam-Rijnmond",328,309,19
"2020-12-25","GGD West-Brabant",233,204,29
"2020-12-25","GGD Zaanstreek/Waterland",119,111,8
"2020-12-25","GGD Zeeland",113,101,12
"2020-12-25","GGD Zuid-Limburg",246,218,28
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",355,321,34
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",150,125,25
"2020-12-26","GGD Amsterdam",252,207,45
"2020-12-26","GGD Brabant-Zuidoost",232,195,37
"2020-12-26","GGD Drenthe",159,132,27
"2020-12-26","GGD Flevoland",167,134,33
"2020-12-26","GGD Fryslân",137,109,28
"2020-12-26","GGD Gelderland-Zuid",196,169,27
"2020-12-26","GGD Gooi en Vechtstreek",93,69,24
"2020-12-26","GGD Groningen",122,92,30
"2020-12-26","GGD Haaglanden",309,272,37
"2020-12-26","GGD Hart voor Brabant",388,324,64
"2020-12-26","GGD Hollands-Midden",282,245,37
"2020-12-26","GGD Hollands-Noorden",288,225,63
"2020-12-26","GGD IJsselland",189,153,36
"2020-12-26","GGD Kennemerland",168,135,33
"2020-12-26","GGD Limburg-Noord",242,205,37
"2020-12-26","GGD Noord- en Oost-Gelderland",369,305,64
"2020-12-26","GGD Regio Twente",336,268,68
"2020-12-26","GGD Regio Utrecht",461,403,58
"2020-12-26","GGD Rotterdam-Rijnmond",299,248,51
"2020-12-26","GGD West-Brabant",197,174,23
"2020-12-26","GGD Zaanstreek/Waterland",97,73,24
"2020-12-26","GGD Zeeland",85,63,22
"2020-12-26","GGD Zuid-Limburg",240,183,57
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",299,258,41
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",170,143,27
"2020-12-27","GGD Amsterdam",217,154,63
"2020-12-27","GGD Brabant-Zuidoost",278,197,81
"2020-12-27","GGD Drenthe",168,116,52
"2020-12-27","GGD Flevoland",134,102,32
"2020-12-27","GGD Fryslân",133,83,50
"2020-12-27","GGD Gelderland-Zuid",175,131,44
"2020-12-27","GGD Gooi en Vechtstreek",85,62,23
"2020-12-27","GGD Groningen",112,73,39
"2020-12-27","GGD Haaglanden",343,271,72
"2020-12-27","GGD Hart voor Brabant",375,242,133
"2020-12-27","GGD Hollands-Midden",266,186,80
"2020-12-27","GGD Hollands-Noorden",287,187,100
"2020-12-27","GGD IJsselland",224,180,44
"2020-12-27","GGD Kennemerland",177,122,55
"2020-12-27","GGD Limburg-Noord",247,166,81
"2020-12-27","GGD Noord- en Oost-Gelderland",293,179,114
"2020-12-27","GGD Regio Twente",285,192,93
"2020-12-27","GGD Regio Utrecht",478,362,116
"2020-12-27","GGD Rotterdam-Rijnmond",267,217,50
"2020-12-27","GGD West-Brabant",190,136,54
"2020-12-27","GGD Zaanstreek/Waterland",130,89,41
"2020-12-27","GGD Zeeland",82,57,25
"2020-12-27","GGD Zuid-Limburg",169,109,60
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",213,140,73
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",169,147,22
"2020-12-28","GGD Amsterdam",214,210,4
"2020-12-28","GGD Brabant-Zuidoost",216,210,6
"2020-12-28","GGD Drenthe",133,57,76
"2020-12-28","GGD Flevoland",91,57,34
"2020-12-28","GGD Fryslân",94,29,65
"2020-12-28","GGD Gelderland-Zuid",128,65,63
"2020-12-28","GGD Gooi en Vechtstreek",57,29,28
"2020-12-28","GGD Groningen",94,49,45
"2020-12-28","GGD Haaglanden",263,169,94
"2020-12-28","GGD Hart voor Brabant",323,193,130
"2020-12-28","GGD Hollands-Midden",251,167,84
"2020-12-28","GGD Hollands-Noorden",181,79,102
"2020-12-28","GGD IJsselland",198,197,1
"2020-12-28","GGD Kennemerland",159,77,82
"2020-12-28","GGD Limburg-Noord",149,69,80
"2020-12-28","GGD Noord- en Oost-Gelderland",257,126,131
"2020-12-28","GGD Regio Twente",277,198,79
"2020-12-28","GGD Regio Utrecht",342,184,158
"2020-12-28","GGD Rotterdam-Rijnmond",307,324,-17
"2020-12-28","GGD West-Brabant",125,58,67
"2020-12-28","GGD Zaanstreek/Waterland",103,44,59
"2020-12-28","GGD Zeeland",76,34,42
"2020-12-28","GGD Zuid-Limburg",128,82,46
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",170,124,46
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",174,205,-31
"2020-12-29","GGD Amsterdam",211,255,-44
"2020-12-29","GGD Brabant-Zuidoost",224,113,111
"2020-12-29","GGD Drenthe",76,38,38
"2020-12-29","GGD Flevoland",113,101,12
"2020-12-29","GGD Fryslân",60,22,38
"2020-12-29","GGD Gelderland-Zuid",96,97,-1
"2020-12-29","GGD Gooi en Vechtstreek",29,7,22
"2020-12-29","GGD Groningen",40,19,21
"2020-12-29","GGD Haaglanden",205,150,55
"2020-12-29","GGD Hart voor Brabant",218,319,-101
"2020-12-29","GGD Hollands-Midden",202,290,-88
"2020-12-29","GGD Hollands-Noorden",106,85,21
"2020-12-29","GGD IJsselland",193,162,31
"2020-12-29","GGD Kennemerland",73,31,42
"2020-12-29","GGD Limburg-Noord",68,36,32
"2020-12-29","GGD Noord- en Oost-Gelderland",131,160,-29
"2020-12-29","GGD Regio Twente",208,243,-35
"2020-12-29","GGD Regio Utrecht",226,186,40
"2020-12-29","GGD Rotterdam-Rijnmond",397,227,170
"2020-12-29","GGD West-Brabant",72,33,39
"2020-12-29","GGD Zaanstreek/Waterland",59,49,10
"2020-12-29","GGD Zeeland",29,16,13
"2020-12-29","GGD Zuid-Limburg",98,112,-14
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",207,205,2
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",195,10,185
"2020-12-30","GGD Amsterdam",268,8,260
"2020-12-30","GGD Brabant-Zuidoost",75,3,72
"2020-12-30","GGD Drenthe",49,3,46
"2020-12-30","GGD Flevoland",81,19,62
"2020-12-30","GGD Gelderland-Zuid",77,55,22
"2020-12-30","GGD Groningen",10,1,9
"2020-12-30","GGD Haaglanden",118,29,89
"2020-12-30","GGD Hart voor Brabant",222,35,187
"2020-12-30","GGD Hollands-Midden",210,28,182
"2020-12-30","GGD Hollands-Noorden",45,1,44
"2020-12-30","GGD IJsselland",102,4,98
"2020-12-30","GGD Kennemerland",57,2,55
"2020-12-30","GGD Limburg-Noord",41,1,40
"2020-12-30","GGD Noord- en Oost-Gelderland",122,97,25
"2020-12-30","GGD Regio Twente",320,10,310
"2020-12-30","GGD Regio Utrecht",168,7,161
"2020-12-30","GGD Rotterdam-Rijnmond",287,4,283
"2020-12-30","GGD Zaanstreek/Waterland",57,34,23
"2020-12-30","GGD Zuid-Limburg",90,14,76
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",244,117,127
