"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-03-25,"GGD Haaglanden",33,32,1
2020-05-02,"GGD Noord- en Oost-Gelderland",7,8,-1
2020-12-14,"GGD Regio Utrecht",1061,1062,-1
2020-12-17,"GGD Regio Utrecht",904,906,-2
2020-12-20,"GGD Regio Utrecht",746,747,-1
2020-12-24,"GGD Rotterdam-Rijnmond",536,535,1
2020-12-26,"GGD Regio Utrecht",558,559,-1
2020-12-28,"GGD Noord- en Oost-Gelderland",500,501,-1
2020-12-29,"GGD Noord- en Oost-Gelderland",442,444,-2
2021-01-04,"GGD Noord- en Oost-Gelderland",406,408,-2
2021-01-05,"GGD Noord- en Oost-Gelderland",370,372,-2
2021-01-08,"GGD Noord- en Oost-Gelderland",274,279,-5
2021-01-09,"GGD Zuid-Limburg",222,221,1
2021-01-10,"GGD Noord- en Oost-Gelderland",257,260,-3
2021-01-13,"GGD Limburg-Noord",284,283,1
2021-01-13,"GGD Rotterdam-Rijnmond",355,354,1
2021-01-13,"GGD Zuid-Limburg",228,229,-1
2021-01-14,"GGD Noord- en Oost-Gelderland",236,237,-1
2021-01-15,"GGD Noord- en Oost-Gelderland",211,213,-2
2021-01-16,"GGD Limburg-Noord",247,245,2
2021-01-18,"GGD Limburg-Noord",243,244,-1
2021-01-19,"GGD Noord- en Oost-Gelderland",191,192,-1
2021-01-23,"GGD Noord- en Oost-Gelderland",178,179,-1
2021-01-24,"GGD Noord- en Oost-Gelderland",148,149,-1
2021-01-26,"GGD IJsselland",99,100,-1
2021-01-26,"GGD Noord- en Oost-Gelderland",179,181,-2
2021-01-26,"GGD Rotterdam-Rijnmond",274,273,1
2021-01-27,"GGD Noord- en Oost-Gelderland",162,166,-4
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",77,76,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",91,89,2
2021-02-02,"GGD Rotterdam-Rijnmond",267,266,1
2021-02-03,"GGD IJsselland",80,79,1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",118,114,4
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",112,101,11
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",105,106,-1
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",84,100,-16
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",78,77,1
2021-02-09,"GGD IJsselland",87,88,-1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",108,106,2
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",149,148,1
2021-02-12,"GGD Gelderland-Zuid",109,108,1
2021-02-12,"GGD Rotterdam-Rijnmond",214,213,1
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",82,78,4
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",90,85,5
2021-02-14,"GGD Zaanstreek/Waterland",108,107,1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",125,109,16
2021-02-15,"GGD Rotterdam-Rijnmond",308,307,1
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",156,154,2
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",166,189,-23
2021-02-17,"GGD Gelderland-Zuid",150,149,1
2021-02-17,"GGD Rotterdam-Rijnmond",296,295,1
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",146,142,4
2021-02-18,"GGD Brabant-Zuidoost",264,263,1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",107,98,9
2021-02-19,"GGD Gelderland-Zuid",163,164,-1
2021-02-19,"GGD Noord- en Oost-Gelderland",132,131,1
2021-02-19,"GGD Zaanstreek/Waterland",110,108,2
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",127,128,-1
2021-02-20,"GGD Brabant-Zuidoost",272,271,1
2021-02-20,"GGD Gelderland-Zuid",166,167,-1
2021-02-20,"GGD Noord- en Oost-Gelderland",118,119,-1
2021-02-20,"GGD Zaanstreek/Waterland",109,110,-1
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",132,120,12
2021-02-21,"GGD Brabant-Zuidoost",264,262,2
2021-02-21,"GGD Gelderland-Zuid",157,158,-1
2021-02-21,"GGD IJsselland",79,78,1
2021-02-21,"GGD Zaanstreek/Waterland",130,129,1
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",78,79,-1
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",145,155,-10
2021-02-22,"GGD Brabant-Zuidoost",269,261,8
2021-02-22,"GGD Hollands-Noorden",345,343,2
2021-02-22,"GGD Rotterdam-Rijnmond",406,404,2
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",173,180,-7
2021-02-23,"GGD Gelderland-Zuid",156,158,-2
2021-02-23,"GGD IJsselland",139,140,-1
2021-02-23,"GGD Limburg-Noord",146,147,-1
2021-02-23,"GGD Zaanstreek/Waterland",140,139,1
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",170,172,-2
2021-02-24,"GGD Brabant-Zuidoost",281,284,-3
2021-02-24,"GGD Zaanstreek/Waterland",135,138,-3
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",169,162,7
2021-02-25,"GGD Brabant-Zuidoost",187,194,-7
2021-02-25,"GGD Rotterdam-Rijnmond",352,351,1
2021-02-25,"GGD Zaanstreek/Waterland",148,149,-1
2021-02-25,"GGD Zuid-Limburg",106,105,1
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",156,147,9
2021-02-26,"GGD Brabant-Zuidoost",224,220,4
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",136,151,-15
2021-02-27,"GGD Amsterdam",233,232,1
2021-02-27,"GGD Brabant-Zuidoost",215,207,8
2021-02-27,"GGD IJsselland",130,129,1
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",167,177,-10
2021-02-28,"GGD Brabant-Zuidoost",199,194,5
2021-02-28,"GGD Hart voor Brabant",301,300,1
2021-02-28,"GGD Rotterdam-Rijnmond",309,308,1
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",160,161,-1
2021-03-01,"GGD Brabant-Zuidoost",235,220,15
2021-03-01,"GGD Haaglanden",275,274,1
2021-03-01,"GGD IJsselland",136,135,1
2021-03-01,"GGD Rotterdam-Rijnmond",438,437,1
2021-03-01,"GGD Zaanstreek/Waterland",153,152,1
2021-03-01,"GGD Zuid-Limburg",94,93,1
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",186,190,-4
2021-03-02,"GGD Brabant-Zuidoost",228,247,-19
2021-03-02,"GGD Hart voor Brabant",361,362,-1
2021-03-02,"GGD Hollands-Midden",209,208,1
2021-03-02,"GGD IJsselland",102,101,1
2021-03-02,"GGD Zuid-Limburg",100,99,1
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",167,166,1
2021-03-03,"GGD Brabant-Zuidoost",254,263,-9
2021-03-03,"GGD Hart voor Brabant",364,363,1
2021-03-03,"GGD IJsselland",155,156,-1
2021-03-03,"GGD Zaanstreek/Waterland",142,143,-1
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",184,185,-1
2021-03-04,"GGD Amsterdam",263,262,1
2021-03-04,"GGD Brabant-Zuidoost",271,275,-4
2021-03-04,"GGD Hollands-Noorden",312,311,1
2021-03-04,"GGD IJsselland",108,110,-2
2021-03-04,"GGD Kennemerland",144,143,1
2021-03-04,"GGD Regio Utrecht",265,264,1
2021-03-04,"GGD Rotterdam-Rijnmond",380,379,1
2021-03-04,"GGD Zaanstreek/Waterland",136,134,2
2021-03-04,"GGD Zuid-Limburg",93,94,-1
2021-03-05,"GGD Brabant-Zuidoost",241,240,1
2021-03-05,"GGD Haaglanden",246,245,1
2021-03-05,"GGD Hollands-Midden",206,205,1
2021-03-05,"GGD Zaanstreek/Waterland",160,159,1
2021-03-05,"GGD Zuid-Limburg",98,100,-2
2021-03-06,"GGD Brabant-Zuidoost",249,250,-1
2021-03-06,"GGD Hart voor Brabant",345,339,6
2021-03-06,"GGD Regio Utrecht",333,331,2
2021-03-06,"GGD Zaanstreek/Waterland",130,129,1
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",180,179,1
2021-03-07,"GGD Fryslân",166,167,-1
2021-03-07,"GGD Gelderland-Zuid",150,149,1
2021-03-07,"GGD Haaglanden",254,252,2
2021-03-07,"GGD Hart voor Brabant",358,360,-2
2021-03-07,"GGD Hollands-Midden",236,235,1
2021-03-07,"GGD IJsselland",118,116,2
2021-03-07,"GGD Limburg-Noord",174,173,1
2021-03-07,"GGD Rotterdam-Rijnmond",428,427,1
2021-03-07,"GGD Zaanstreek/Waterland",120,119,1
2021-03-07,"GGD Zuid-Limburg",107,106,1
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",180,181,-1
2021-03-08,"GGD Amsterdam",329,327,2
2021-03-08,"GGD Brabant-Zuidoost",284,278,6
2021-03-08,"GGD Haaglanden",319,320,-1
2021-03-08,"GGD Hart voor Brabant",407,409,-2
2021-03-08,"GGD Hollands-Noorden",328,327,1
2021-03-08,"GGD IJsselland",165,167,-2
2021-03-08,"GGD Noord- en Oost-Gelderland",260,259,1
2021-03-08,"GGD West-Brabant",170,169,1
2021-03-08,"GGD Zaanstreek/Waterland",174,170,4
2021-03-09,"GGD Brabant-Zuidoost",285,286,-1
2021-03-09,"GGD Hart voor Brabant",399,401,-2
2021-03-09,"GGD Hollands-Noorden",339,341,-2
2021-03-09,"GGD IJsselland",210,211,-1
2021-03-09,"GGD Regio Utrecht",457,456,1
2021-03-09,"GGD Zaanstreek/Waterland",188,186,2
2021-03-10,"GGD Brabant-Zuidoost",306,311,-5
2021-03-10,"GGD Drenthe",187,186,1
2021-03-10,"GGD Hart voor Brabant",446,444,2
2021-03-10,"GGD Hollands-Noorden",352,351,1
2021-03-10,"GGD Limburg-Noord",217,216,1
2021-03-10,"GGD Regio Utrecht",478,476,2
2021-03-10,"GGD Rotterdam-Rijnmond",534,532,2
2021-03-10,"GGD West-Brabant",195,193,2
2021-03-10,"GGD Zaanstreek/Waterland",187,186,1
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,150,1
2021-03-11,"GGD Amsterdam",308,307,1
2021-03-11,"GGD Fryslân",217,216,1
2021-03-11,"GGD Groningen",146,143,3
2021-03-11,"GGD Haaglanden",333,332,1
2021-03-11,"GGD Hart voor Brabant",442,443,-1
2021-03-11,"GGD Hollands-Midden",289,285,4
2021-03-11,"GGD IJsselland",183,181,2
2021-03-11,"GGD Regio Twente",140,139,1
2021-03-11,"GGD Regio Utrecht",350,349,1
2021-03-11,"GGD Rotterdam-Rijnmond",540,535,5
2021-03-11,"GGD Zaanstreek/Waterland",169,170,-1
2021-03-11,"GGD Zuid-Limburg",132,131,1
2021-03-12,"GGD Brabant-Zuidoost",300,297,3
2021-03-12,"GGD Haaglanden",339,337,2
2021-03-12,"GGD Hollands-Noorden",361,358,3
2021-03-12,"GGD IJsselland",192,190,2
2021-03-12,"GGD Limburg-Noord",206,205,1
2021-03-12,"GGD Noord- en Oost-Gelderland",252,251,1
2021-03-12,"GGD Regio Utrecht",410,408,2
2021-03-12,"GGD Rotterdam-Rijnmond",542,541,1
2021-03-12,"GGD Zaanstreek/Waterland",165,158,7
2021-03-12,"GGD Zuid-Limburg",129,130,-1
2021-03-13,"GGD Amsterdam",307,305,2
2021-03-13,"GGD Brabant-Zuidoost",348,344,4
2021-03-13,"GGD Fryslân",218,217,1
2021-03-13,"GGD Haaglanden",375,374,1
2021-03-13,"GGD Hollands-Midden",313,311,2
2021-03-13,"GGD Hollands-Noorden",357,356,1
2021-03-13,"GGD Limburg-Noord",227,228,-1
2021-03-13,"GGD Regio Utrecht",388,382,6
2021-03-13,"GGD Rotterdam-Rijnmond",534,531,3
2021-03-13,"GGD Zaanstreek/Waterland",154,140,14
2021-03-13,"GGD Zeeland",125,124,1
2021-03-13,"GGD Zuid-Limburg",122,120,2
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",221,218,3
2021-03-14,"GGD Amsterdam",276,275,1
2021-03-14,"GGD Brabant-Zuidoost",259,260,-1
2021-03-14,"GGD Drenthe",147,146,1
2021-03-14,"GGD Flevoland",103,101,2
2021-03-14,"GGD Haaglanden",332,328,4
2021-03-14,"GGD Hart voor Brabant",442,440,2
2021-03-14,"GGD Hollands-Midden",291,290,1
2021-03-14,"GGD Hollands-Noorden",313,311,2
2021-03-14,"GGD Rotterdam-Rijnmond",520,513,7
2021-03-14,"GGD West-Brabant",175,174,1
2021-03-14,"GGD Zaanstreek/Waterland",145,132,13
2021-03-14,"GGD Zuid-Limburg",121,120,1
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",166,164,2
2021-03-15,"GGD Amsterdam",374,372,2
2021-03-15,"GGD Brabant-Zuidoost",307,299,8
2021-03-15,"GGD Flevoland",101,99,2
2021-03-15,"GGD Gelderland-Zuid",196,195,1
2021-03-15,"GGD Groningen",163,162,1
2021-03-15,"GGD Haaglanden",357,354,3
2021-03-15,"GGD Hart voor Brabant",470,464,6
2021-03-15,"GGD Hollands-Midden",355,354,1
2021-03-15,"GGD Hollands-Noorden",330,328,2
2021-03-15,"GGD IJsselland",174,171,3
2021-03-15,"GGD Kennemerland",234,232,2
2021-03-15,"GGD Limburg-Noord",237,234,3
2021-03-15,"GGD Noord- en Oost-Gelderland",321,316,5
2021-03-15,"GGD Regio Utrecht",434,431,3
2021-03-15,"GGD Rotterdam-Rijnmond",599,590,9
2021-03-15,"GGD West-Brabant",223,222,1
2021-03-15,"GGD Zeeland",165,163,2
2021-03-15,"GGD Zuid-Limburg",154,155,-1
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",173,172,1
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",209,206,3
2021-03-16,"GGD Amsterdam",340,334,6
2021-03-16,"GGD Brabant-Zuidoost",330,321,9
2021-03-16,"GGD Drenthe",226,225,1
2021-03-16,"GGD Flevoland",138,135,3
2021-03-16,"GGD Fryslân",254,251,3
2021-03-16,"GGD Gelderland-Zuid",214,211,3
2021-03-16,"GGD Gooi en Vechtstreek",67,66,1
2021-03-16,"GGD Groningen",160,159,1
2021-03-16,"GGD Haaglanden",425,420,5
2021-03-16,"GGD Hart voor Brabant",475,470,5
2021-03-16,"GGD Hollands-Midden",360,355,5
2021-03-16,"GGD Hollands-Noorden",372,371,1
2021-03-16,"GGD Kennemerland",212,210,2
2021-03-16,"GGD Noord- en Oost-Gelderland",325,324,1
2021-03-16,"GGD Regio Twente",133,132,1
2021-03-16,"GGD Regio Utrecht",477,467,10
2021-03-16,"GGD Rotterdam-Rijnmond",581,570,11
2021-03-16,"GGD West-Brabant",239,237,2
2021-03-16,"GGD Zaanstreek/Waterland",166,164,2
2021-03-16,"GGD Zuid-Limburg",160,156,4
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",172,168,4
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",256,250,6
2021-03-17,"GGD Amsterdam",393,383,10
2021-03-17,"GGD Brabant-Zuidoost",361,355,6
2021-03-17,"GGD Drenthe",186,185,1
2021-03-17,"GGD Flevoland",99,97,2
2021-03-17,"GGD Fryslân",259,256,3
2021-03-17,"GGD Gelderland-Zuid",200,199,1
2021-03-17,"GGD Gooi en Vechtstreek",64,62,2
2021-03-17,"GGD Groningen",161,159,2
2021-03-17,"GGD Haaglanden",374,366,8
2021-03-17,"GGD Hart voor Brabant",506,500,6
2021-03-17,"GGD Hollands-Midden",356,351,5
2021-03-17,"GGD Hollands-Noorden",330,327,3
2021-03-17,"GGD IJsselland",203,202,1
2021-03-17,"GGD Kennemerland",247,245,2
2021-03-17,"GGD Limburg-Noord",240,234,6
2021-03-17,"GGD Noord- en Oost-Gelderland",318,315,3
2021-03-17,"GGD Regio Twente",159,155,4
2021-03-17,"GGD Regio Utrecht",517,508,9
2021-03-17,"GGD Rotterdam-Rijnmond",591,577,14
2021-03-17,"GGD West-Brabant",258,259,-1
2021-03-17,"GGD Zaanstreek/Waterland",173,191,-18
2021-03-17,"GGD Zeeland",148,145,3
2021-03-17,"GGD Zuid-Limburg",192,185,7
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",221,219,2
2021-03-18,"GGD Amsterdam",351,338,13
2021-03-18,"GGD Brabant-Zuidoost",329,306,23
2021-03-18,"GGD Drenthe",162,160,2
2021-03-18,"GGD Flevoland",108,102,6
2021-03-18,"GGD Fryslân",192,187,5
2021-03-18,"GGD Gelderland-Zuid",185,178,7
2021-03-18,"GGD Gooi en Vechtstreek",82,79,3
2021-03-18,"GGD Groningen",146,141,5
2021-03-18,"GGD Haaglanden",365,361,4
2021-03-18,"GGD Hart voor Brabant",432,420,12
2021-03-18,"GGD Hollands-Midden",309,299,10
2021-03-18,"GGD Hollands-Noorden",336,327,9
2021-03-18,"GGD IJsselland",159,151,8
2021-03-18,"GGD Kennemerland",240,235,5
2021-03-18,"GGD Limburg-Noord",243,236,7
2021-03-18,"GGD Noord- en Oost-Gelderland",285,278,7
2021-03-18,"GGD Regio Twente",148,146,2
2021-03-18,"GGD Regio Utrecht",432,418,14
2021-03-18,"GGD Rotterdam-Rijnmond",677,640,37
2021-03-18,"GGD West-Brabant",240,229,11
2021-03-18,"GGD Zaanstreek/Waterland",187,189,-2
2021-03-18,"GGD Zeeland",169,165,4
2021-03-18,"GGD Zuid-Limburg",180,174,6
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",167,160,7
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",252,245,7
2021-03-19,"GGD Amsterdam",334,317,17
2021-03-19,"GGD Brabant-Zuidoost",323,286,37
2021-03-19,"GGD Drenthe",176,173,3
2021-03-19,"GGD Flevoland",135,131,4
2021-03-19,"GGD Fryslân",227,214,13
2021-03-19,"GGD Gelderland-Zuid",195,185,10
2021-03-19,"GGD Gooi en Vechtstreek",78,74,4
2021-03-19,"GGD Groningen",123,118,5
2021-03-19,"GGD Haaglanden",408,383,25
2021-03-19,"GGD Hart voor Brabant",403,389,14
2021-03-19,"GGD Hollands-Midden",310,299,11
2021-03-19,"GGD Hollands-Noorden",278,264,14
2021-03-19,"GGD IJsselland",173,158,15
2021-03-19,"GGD Kennemerland",192,182,10
2021-03-19,"GGD Limburg-Noord",238,227,11
2021-03-19,"GGD Noord- en Oost-Gelderland",285,276,9
2021-03-19,"GGD Regio Twente",148,146,2
2021-03-19,"GGD Regio Utrecht",447,424,23
2021-03-19,"GGD Rotterdam-Rijnmond",553,514,39
2021-03-19,"GGD West-Brabant",205,198,7
2021-03-19,"GGD Zaanstreek/Waterland",157,167,-10
2021-03-19,"GGD Zeeland",144,141,3
2021-03-19,"GGD Zuid-Limburg",181,172,9
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",141,138,3
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",208,198,10
2021-03-20,"GGD Amsterdam",289,258,31
2021-03-20,"GGD Brabant-Zuidoost",312,294,18
2021-03-20,"GGD Drenthe",150,144,6
2021-03-20,"GGD Flevoland",102,83,19
2021-03-20,"GGD Fryslân",211,192,19
2021-03-20,"GGD Gelderland-Zuid",211,195,16
2021-03-20,"GGD Gooi en Vechtstreek",73,67,6
2021-03-20,"GGD Groningen",114,100,14
2021-03-20,"GGD Haaglanden",388,345,43
2021-03-20,"GGD Hart voor Brabant",430,397,33
2021-03-20,"GGD Hollands-Midden",300,270,30
2021-03-20,"GGD Hollands-Noorden",294,264,30
2021-03-20,"GGD IJsselland",143,115,28
2021-03-20,"GGD Kennemerland",224,203,21
2021-03-20,"GGD Limburg-Noord",210,192,18
2021-03-20,"GGD Noord- en Oost-Gelderland",271,249,22
2021-03-20,"GGD Regio Utrecht",424,408,16
2021-03-20,"GGD Rotterdam-Rijnmond",513,455,58
2021-03-20,"GGD West-Brabant",203,184,19
2021-03-20,"GGD Zaanstreek/Waterland",144,141,3
2021-03-20,"GGD Zeeland",137,125,12
2021-03-20,"GGD Zuid-Limburg",154,140,14
2021-03-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",182,165,17
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",248,229,19
2021-03-21,"GGD Amsterdam",275,235,40
2021-03-21,"GGD Brabant-Zuidoost",282,265,17
2021-03-21,"GGD Drenthe",145,127,18
2021-03-21,"GGD Flevoland",87,72,15
2021-03-21,"GGD Fryslân",206,162,44
2021-03-21,"GGD Gelderland-Zuid",182,161,21
2021-03-21,"GGD Gooi en Vechtstreek",76,58,18
2021-03-21,"GGD Groningen",124,103,21
2021-03-21,"GGD Haaglanden",381,330,51
2021-03-21,"GGD Hart voor Brabant",357,315,42
2021-03-21,"GGD Hollands-Midden",253,216,37
2021-03-21,"GGD Hollands-Noorden",275,210,65
2021-03-21,"GGD IJsselland",111,82,29
2021-03-21,"GGD Kennemerland",193,146,47
2021-03-21,"GGD Limburg-Noord",183,156,27
2021-03-21,"GGD Noord- en Oost-Gelderland",259,219,40
2021-03-21,"GGD Regio Twente",110,98,12
2021-03-21,"GGD Regio Utrecht",379,307,72
2021-03-21,"GGD Rotterdam-Rijnmond",519,458,61
2021-03-21,"GGD West-Brabant",204,177,27
2021-03-21,"GGD Zaanstreek/Waterland",127,111,16
2021-03-21,"GGD Zeeland",117,101,16
2021-03-21,"GGD Zuid-Limburg",165,135,30
2021-03-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",162,134,28
2021-03-22,"Dienst Gezondheid & Jeugd ZHZ",176,152,24
2021-03-22,"GGD Amsterdam",236,176,60
2021-03-22,"GGD Brabant-Zuidoost",280,273,7
2021-03-22,"GGD Drenthe",153,118,35
2021-03-22,"GGD Flevoland",85,66,19
2021-03-22,"GGD Fryslân",200,150,50
2021-03-22,"GGD Gelderland-Zuid",199,151,48
2021-03-22,"GGD Gooi en Vechtstreek",47,34,13
2021-03-22,"GGD Groningen",98,74,24
2021-03-22,"GGD Haaglanden",341,251,90
2021-03-22,"GGD Hart voor Brabant",369,302,67
2021-03-22,"GGD Hollands-Midden",261,204,57
2021-03-22,"GGD Hollands-Noorden",269,203,66
2021-03-22,"GGD IJsselland",141,136,5
2021-03-22,"GGD Kennemerland",147,100,47
2021-03-22,"GGD Limburg-Noord",168,117,51
2021-03-22,"GGD Noord- en Oost-Gelderland",240,184,56
2021-03-22,"GGD Regio Twente",129,89,40
2021-03-22,"GGD Regio Utrecht",325,245,80
2021-03-22,"GGD Rotterdam-Rijnmond",398,317,81
2021-03-22,"GGD West-Brabant",190,144,46
2021-03-22,"GGD Zaanstreek/Waterland",121,107,14
2021-03-22,"GGD Zeeland",119,90,29
2021-03-22,"GGD Zuid-Limburg",117,79,38
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",149,105,44
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",218,238,-20
2021-03-23,"GGD Amsterdam",163,132,31
2021-03-23,"GGD Brabant-Zuidoost",289,266,23
2021-03-23,"GGD Drenthe",126,90,36
2021-03-23,"GGD Flevoland",68,49,19
2021-03-23,"GGD Fryslân",158,126,32
2021-03-23,"GGD Gelderland-Zuid",152,110,42
2021-03-23,"GGD Gooi en Vechtstreek",50,31,19
2021-03-23,"GGD Groningen",85,86,-1
2021-03-23,"GGD Haaglanden",283,186,97
2021-03-23,"GGD Hart voor Brabant",346,251,95
2021-03-23,"GGD Hollands-Midden",192,134,58
2021-03-23,"GGD Hollands-Noorden",141,88,53
2021-03-23,"GGD IJsselland",148,171,-23
2021-03-23,"GGD Kennemerland",128,116,12
2021-03-23,"GGD Limburg-Noord",124,111,13
2021-03-23,"GGD Noord- en Oost-Gelderland",182,123,59
2021-03-23,"GGD Regio Twente",89,72,17
2021-03-23,"GGD Regio Utrecht",312,327,-15
2021-03-23,"GGD Rotterdam-Rijnmond",402,430,-28
2021-03-23,"GGD West-Brabant",123,90,33
2021-03-23,"GGD Zaanstreek/Waterland",129,108,21
2021-03-23,"GGD Zeeland",79,61,18
2021-03-23,"GGD Zuid-Limburg",132,95,37
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,120,19
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",198,177,21
2021-03-24,"GGD Amsterdam",134,175,-41
2021-03-24,"GGD Brabant-Zuidoost",267,188,79
2021-03-24,"GGD Drenthe",80,45,35
2021-03-24,"GGD Flevoland",59,46,13
2021-03-24,"GGD Fryslân",91,51,40
2021-03-24,"GGD Gelderland-Zuid",119,120,-1
2021-03-24,"GGD Gooi en Vechtstreek",43,37,6
2021-03-24,"GGD Groningen",108,112,-4
2021-03-24,"GGD Hart voor Brabant",206,255,-49
2021-03-24,"GGD Hollands-Midden",167,177,-10
2021-03-24,"GGD Hollands-Noorden",118,115,3
2021-03-24,"GGD IJsselland",135,157,-22
2021-03-24,"GGD Kennemerland",104,203,-99
2021-03-24,"GGD Limburg-Noord",112,22,90
2021-03-24,"GGD Noord- en Oost-Gelderland",163,181,-18
2021-03-24,"GGD Regio Twente",65,105,-40
2021-03-24,"GGD Regio Utrecht",400,346,54
2021-03-24,"GGD Rotterdam-Rijnmond",460,398,62
2021-03-24,"GGD West-Brabant",82,31,51
2021-03-24,"GGD Zaanstreek/Waterland",78,83,-5
2021-03-24,"GGD Zeeland",71,35,36
2021-03-24,"GGD Zuid-Limburg",70,64,6
2021-03-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",132,148,-16
2021-03-25,"Dienst Gezondheid & Jeugd ZHZ",171,36,135
2021-03-25,"GGD Amsterdam",223,17,206
2021-03-25,"GGD Brabant-Zuidoost",165,42,123
2021-03-25,"GGD Fryslân",43,2,41
2021-03-25,"GGD Gelderland-Zuid",199,50,149
2021-03-25,"GGD Groningen",105,27,78
2021-03-25,"GGD Haaglanden",194,1,193
2021-03-25,"GGD Hart voor Brabant",229,3,226
2021-03-25,"GGD Hollands-Midden",168,68,100
2021-03-25,"GGD Hollands-Noorden",22,1,21
2021-03-25,"GGD IJsselland",160,8,152
2021-03-25,"GGD Kennemerland",206,19,187
2021-03-25,"GGD Noord- en Oost-Gelderland",204,57,147
2021-03-25,"GGD Regio Twente",113,7,106
2021-03-25,"GGD Regio Utrecht",418,98,320
2021-03-25,"GGD West-Brabant",33,1,32
2021-03-25,"GGD Zaanstreek/Waterland",184,39,145
2021-03-25,"GGD Zuid-Limburg",71,41,30
2021-03-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",188,34,154
