"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-16","GGD Rotterdam-Rijnmond",686,682,4
"2020-12-16","GGD Zaanstreek/Waterland",212,211,1
"2020-12-16","GGD Zeeland",203,202,1
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",594,586,8
"2020-12-17","GGD Amsterdam",483,479,4
"2020-12-17","GGD Brabant-Zuidoost",526,523,3
"2020-12-17","GGD Flevoland",335,333,2
"2020-12-17","GGD Gelderland-Zuid",369,366,3
"2020-12-17","GGD Groningen",233,231,2
"2020-12-17","GGD Haaglanden",593,585,8
"2020-12-17","GGD Hollands-Midden",520,518,2
"2020-12-17","GGD Hollands-Noorden",459,457,2
"2020-12-17","GGD IJsselland",303,298,5
"2020-12-17","GGD Kennemerland",328,323,5
"2020-12-17","GGD Limburg-Noord",537,535,2
"2020-12-17","GGD Noord- en Oost-Gelderland",569,564,5
"2020-12-17","GGD Regio Twente",568,558,10
"2020-12-17","GGD Regio Utrecht",904,902,2
"2020-12-17","GGD Rotterdam-Rijnmond",651,647,4
"2020-12-17","GGD West-Brabant",397,395,2
"2020-12-17","GGD Zaanstreek/Waterland",197,195,2
"2020-12-17","GGD Zuid-Limburg",412,411,1
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",297,295,2
"2020-12-18","GGD Amsterdam",504,498,6
"2020-12-18","GGD Brabant-Zuidoost",502,499,3
"2020-12-18","GGD Drenthe",266,265,1
"2020-12-18","GGD Flevoland",331,329,2
"2020-12-18","GGD Fryslân",216,215,1
"2020-12-18","GGD Gelderland-Zuid",368,365,3
"2020-12-18","GGD Gooi en Vechtstreek",155,154,1
"2020-12-18","GGD Haaglanden",611,606,5
"2020-12-18","GGD Hart voor Brabant",766,760,6
"2020-12-18","GGD Hollands-Midden",535,533,2
"2020-12-18","GGD Hollands-Noorden",487,485,2
"2020-12-18","GGD IJsselland",318,319,-1
"2020-12-18","GGD Kennemerland",341,340,1
"2020-12-18","GGD Limburg-Noord",483,484,-1
"2020-12-18","GGD Noord- en Oost-Gelderland",544,539,5
"2020-12-18","GGD Regio Twente",576,575,1
"2020-12-18","GGD Regio Utrecht",868,870,-2
"2020-12-18","GGD Rotterdam-Rijnmond",639,633,6
"2020-12-18","GGD West-Brabant",395,394,1
"2020-12-18","GGD Zaanstreek/Waterland",210,207,3
"2020-12-18","GGD Zuid-Limburg",366,364,2
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",562,564,-2
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",264,258,6
"2020-12-19","GGD Amsterdam",462,450,12
"2020-12-19","GGD Brabant-Zuidoost",470,455,15
"2020-12-19","GGD Flevoland",330,328,2
"2020-12-19","GGD Fryslân",247,243,4
"2020-12-19","GGD Gelderland-Zuid",342,340,2
"2020-12-19","GGD Haaglanden",567,563,4
"2020-12-19","GGD Hollands-Midden",536,528,8
"2020-12-19","GGD Hollands-Noorden",452,447,5
"2020-12-19","GGD IJsselland",273,274,-1
"2020-12-19","GGD Kennemerland",324,320,4
"2020-12-19","GGD Limburg-Noord",469,459,10
"2020-12-19","GGD Noord- en Oost-Gelderland",565,561,4
"2020-12-19","GGD Regio Twente",579,572,7
"2020-12-19","GGD Regio Utrecht",794,789,5
"2020-12-19","GGD Rotterdam-Rijnmond",575,568,7
"2020-12-19","GGD West-Brabant",380,378,2
"2020-12-19","GGD Zaanstreek/Waterland",184,183,1
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",243,240,3
"2020-12-20","GGD Amsterdam",422,415,7
"2020-12-20","GGD Brabant-Zuidoost",411,406,5
"2020-12-20","GGD Drenthe",226,221,5
"2020-12-20","GGD Flevoland",279,277,2
"2020-12-20","GGD Fryslân",202,199,3
"2020-12-20","GGD Gelderland-Zuid",299,293,6
"2020-12-20","GGD Gooi en Vechtstreek",121,120,1
"2020-12-20","GGD Groningen",236,234,2
"2020-12-20","GGD Hart voor Brabant",565,564,1
"2020-12-20","GGD Hollands-Midden",461,455,6
"2020-12-20","GGD Hollands-Noorden",483,480,3
"2020-12-20","GGD IJsselland",232,221,11
"2020-12-20","GGD Kennemerland",273,272,1
"2020-12-20","GGD Limburg-Noord",435,430,5
"2020-12-20","GGD Noord- en Oost-Gelderland",530,525,5
"2020-12-20","GGD Regio Twente",542,538,4
"2020-12-20","GGD Regio Utrecht",724,719,5
"2020-12-20","GGD Rotterdam-Rijnmond",549,540,9
"2020-12-20","GGD West-Brabant",337,330,7
"2020-12-20","GGD Zaanstreek/Waterland",139,136,3
"2020-12-20","GGD Zeeland",157,156,1
"2020-12-20","GGD Zuid-Limburg",343,340,3
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",512,530,-18
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",263,261,2
"2020-12-21","GGD Amsterdam",544,523,21
"2020-12-21","GGD Brabant-Zuidoost",467,471,-4
"2020-12-21","GGD Drenthe",229,224,5
"2020-12-21","GGD Flevoland",321,312,9
"2020-12-21","GGD Fryslân",268,264,4
"2020-12-21","GGD Gelderland-Zuid",363,351,12
"2020-12-21","GGD Gooi en Vechtstreek",155,151,4
"2020-12-21","GGD Groningen",250,247,3
"2020-12-21","GGD Haaglanden",587,574,13
"2020-12-21","GGD Hart voor Brabant",570,555,15
"2020-12-21","GGD Hollands-Midden",565,550,15
"2020-12-21","GGD Hollands-Noorden",491,484,7
"2020-12-21","GGD IJsselland",247,220,27
"2020-12-21","GGD Kennemerland",308,304,4
"2020-12-21","GGD Limburg-Noord",413,406,7
"2020-12-21","GGD Noord- en Oost-Gelderland",582,570,12
"2020-12-21","GGD Regio Twente",570,562,8
"2020-12-21","GGD Regio Utrecht",837,829,8
"2020-12-21","GGD Rotterdam-Rijnmond",595,579,16
"2020-12-21","GGD West-Brabant",359,351,8
"2020-12-21","GGD Zaanstreek/Waterland",157,156,1
"2020-12-21","GGD Zeeland",188,183,5
"2020-12-21","GGD Zuid-Limburg",362,354,8
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",535,522,13
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",319,317,2
"2020-12-22","GGD Amsterdam",442,434,8
"2020-12-22","GGD Brabant-Zuidoost",382,381,1
"2020-12-22","GGD Drenthe",236,227,9
"2020-12-22","GGD Flevoland",253,240,13
"2020-12-22","GGD Fryslân",249,243,6
"2020-12-22","GGD Gelderland-Zuid",309,298,11
"2020-12-22","GGD Gooi en Vechtstreek",119,111,8
"2020-12-22","GGD Groningen",216,213,3
"2020-12-22","GGD Haaglanden",487,473,14
"2020-12-22","GGD Hart voor Brabant",695,672,23
"2020-12-22","GGD Hollands-Midden",474,450,24
"2020-12-22","GGD Hollands-Noorden",482,466,16
"2020-12-22","GGD IJsselland",277,273,4
"2020-12-22","GGD Kennemerland",294,286,8
"2020-12-22","GGD Limburg-Noord",390,380,10
"2020-12-22","GGD Noord- en Oost-Gelderland",546,518,28
"2020-12-22","GGD Regio Twente",553,537,16
"2020-12-22","GGD Regio Utrecht",768,740,28
"2020-12-22","GGD Rotterdam-Rijnmond",609,586,23
"2020-12-22","GGD West-Brabant",322,313,9
"2020-12-22","GGD Zaanstreek/Waterland",168,159,9
"2020-12-22","GGD Zeeland",166,163,3
"2020-12-22","GGD Zuid-Limburg",358,348,10
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",473,451,22
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",272,269,3
"2020-12-23","GGD Amsterdam",333,336,-3
"2020-12-23","GGD Brabant-Zuidoost",381,379,2
"2020-12-23","GGD Drenthe",182,171,11
"2020-12-23","GGD Flevoland",241,229,12
"2020-12-23","GGD Fryslân",188,177,11
"2020-12-23","GGD Gelderland-Zuid",275,266,9
"2020-12-23","GGD Gooi en Vechtstreek",114,98,16
"2020-12-23","GGD Groningen",213,201,12
"2020-12-23","GGD Haaglanden",471,452,19
"2020-12-23","GGD Hart voor Brabant",580,562,18
"2020-12-23","GGD Hollands-Midden",460,441,19
"2020-12-23","GGD Hollands-Noorden",416,407,9
"2020-12-23","GGD IJsselland",322,323,-1
"2020-12-23","GGD Kennemerland",257,241,16
"2020-12-23","GGD Limburg-Noord",294,284,10
"2020-12-23","GGD Noord- en Oost-Gelderland",513,482,31
"2020-12-23","GGD Regio Twente",486,457,29
"2020-12-23","GGD Regio Utrecht",597,565,32
"2020-12-23","GGD Rotterdam-Rijnmond",488,464,24
"2020-12-23","GGD West-Brabant",285,273,12
"2020-12-23","GGD Zaanstreek/Waterland",131,124,7
"2020-12-23","GGD Zeeland",126,122,4
"2020-12-23","GGD Zuid-Limburg",294,283,11
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",444,423,21
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",286,271,15
"2020-12-24","GGD Amsterdam",300,294,6
"2020-12-24","GGD Brabant-Zuidoost",317,304,13
"2020-12-24","GGD Drenthe",232,213,19
"2020-12-24","GGD Flevoland",214,188,26
"2020-12-24","GGD Fryslân",206,185,21
"2020-12-24","GGD Gelderland-Zuid",250,225,25
"2020-12-24","GGD Gooi en Vechtstreek",113,105,8
"2020-12-24","GGD Groningen",151,134,17
"2020-12-24","GGD Haaglanden",372,334,38
"2020-12-24","GGD Hart voor Brabant",536,497,39
"2020-12-24","GGD Hollands-Midden",374,346,28
"2020-12-24","GGD Hollands-Noorden",346,323,23
"2020-12-24","GGD IJsselland",261,231,30
"2020-12-24","GGD Kennemerland",218,194,24
"2020-12-24","GGD Limburg-Noord",312,300,12
"2020-12-24","GGD Noord- en Oost-Gelderland",428,386,42
"2020-12-24","GGD Regio Twente",381,329,52
"2020-12-24","GGD Regio Utrecht",571,514,57
"2020-12-24","GGD Rotterdam-Rijnmond",464,437,27
"2020-12-24","GGD West-Brabant",283,251,32
"2020-12-24","GGD Zaanstreek/Waterland",137,121,16
"2020-12-24","GGD Zeeland",107,98,9
"2020-12-24","GGD Zuid-Limburg",268,248,20
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",408,373,35
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",187,174,13
"2020-12-25","GGD Amsterdam",259,230,29
"2020-12-25","GGD Brabant-Zuidoost",261,236,25
"2020-12-25","GGD Drenthe",173,151,22
"2020-12-25","GGD Flevoland",187,152,35
"2020-12-25","GGD Fryslân",161,131,30
"2020-12-25","GGD Gelderland-Zuid",181,158,23
"2020-12-25","GGD Gooi en Vechtstreek",85,71,14
"2020-12-25","GGD Groningen",129,110,19
"2020-12-25","GGD Haaglanden",293,257,36
"2020-12-25","GGD Hart voor Brabant",396,340,56
"2020-12-25","GGD Hollands-Midden",287,244,43
"2020-12-25","GGD Hollands-Noorden",297,253,44
"2020-12-25","GGD IJsselland",252,208,44
"2020-12-25","GGD Kennemerland",184,147,37
"2020-12-25","GGD Limburg-Noord",263,237,26
"2020-12-25","GGD Noord- en Oost-Gelderland",363,275,88
"2020-12-25","GGD Regio Twente",327,255,72
"2020-12-25","GGD Regio Utrecht",441,395,46
"2020-12-25","GGD Rotterdam-Rijnmond",309,269,40
"2020-12-25","GGD West-Brabant",204,176,28
"2020-12-25","GGD Zaanstreek/Waterland",111,89,22
"2020-12-25","GGD Zeeland",101,82,19
"2020-12-25","GGD Zuid-Limburg",218,191,27
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",321,267,54
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",125,103,22
"2020-12-26","GGD Amsterdam",207,162,45
"2020-12-26","GGD Brabant-Zuidoost",195,168,27
"2020-12-26","GGD Drenthe",132,87,45
"2020-12-26","GGD Flevoland",134,93,41
"2020-12-26","GGD Fryslân",109,72,37
"2020-12-26","GGD Gelderland-Zuid",169,121,48
"2020-12-26","GGD Gooi en Vechtstreek",69,49,20
"2020-12-26","GGD Groningen",92,58,34
"2020-12-26","GGD Haaglanden",272,211,61
"2020-12-26","GGD Hart voor Brabant",324,244,80
"2020-12-26","GGD Hollands-Midden",245,168,77
"2020-12-26","GGD Hollands-Noorden",225,153,72
"2020-12-26","GGD IJsselland",153,103,50
"2020-12-26","GGD Kennemerland",135,85,50
"2020-12-26","GGD Limburg-Noord",205,167,38
"2020-12-26","GGD Noord- en Oost-Gelderland",305,190,115
"2020-12-26","GGD Regio Twente",268,159,109
"2020-12-26","GGD Regio Utrecht",403,293,110
"2020-12-26","GGD Rotterdam-Rijnmond",248,194,54
"2020-12-26","GGD West-Brabant",174,124,50
"2020-12-26","GGD Zaanstreek/Waterland",73,43,30
"2020-12-26","GGD Zeeland",63,37,26
"2020-12-26","GGD Zuid-Limburg",183,126,57
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",258,193,65
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",143,114,29
"2020-12-27","GGD Amsterdam",154,117,37
"2020-12-27","GGD Brabant-Zuidoost",197,138,59
"2020-12-27","GGD Drenthe",116,68,48
"2020-12-27","GGD Flevoland",102,55,47
"2020-12-27","GGD Fryslân",83,36,47
"2020-12-27","GGD Gelderland-Zuid",131,69,62
"2020-12-27","GGD Gooi en Vechtstreek",62,28,34
"2020-12-27","GGD Groningen",73,28,45
"2020-12-27","GGD Haaglanden",271,137,134
"2020-12-27","GGD Hart voor Brabant",242,153,89
"2020-12-27","GGD Hollands-Midden",186,109,77
"2020-12-27","GGD Hollands-Noorden",187,106,81
"2020-12-27","GGD IJsselland",180,169,11
"2020-12-27","GGD Kennemerland",122,62,60
"2020-12-27","GGD Limburg-Noord",166,107,59
"2020-12-27","GGD Noord- en Oost-Gelderland",179,73,106
"2020-12-27","GGD Regio Twente",192,103,89
"2020-12-27","GGD Regio Utrecht",362,193,169
"2020-12-27","GGD Rotterdam-Rijnmond",217,189,28
"2020-12-27","GGD West-Brabant",136,69,67
"2020-12-27","GGD Zaanstreek/Waterland",89,36,53
"2020-12-27","GGD Zeeland",57,25,32
"2020-12-27","GGD Zuid-Limburg",109,67,42
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",140,108,32
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",147,125,22
"2020-12-28","GGD Amsterdam",210,218,-8
"2020-12-28","GGD Brabant-Zuidoost",210,94,116
"2020-12-28","GGD Drenthe",57,20,37
"2020-12-28","GGD Fryslân",29,6,23
"2020-12-28","GGD Gelderland-Zuid",65,44,21
"2020-12-28","GGD Gooi en Vechtstreek",29,5,24
"2020-12-28","GGD Groningen",49,15,34
"2020-12-28","GGD Haaglanden",169,142,27
"2020-12-28","GGD Hart voor Brabant",193,244,-51
"2020-12-28","GGD Hollands-Midden",167,242,-75
"2020-12-28","GGD Hollands-Noorden",79,37,42
"2020-12-28","GGD IJsselland",197,250,-53
"2020-12-28","GGD Kennemerland",77,22,55
"2020-12-28","GGD Limburg-Noord",69,40,29
"2020-12-28","GGD Noord- en Oost-Gelderland",126,173,-47
"2020-12-28","GGD Regio Twente",198,203,-5
"2020-12-28","GGD Regio Utrecht",184,114,70
"2020-12-28","GGD Rotterdam-Rijnmond",324,181,143
"2020-12-28","GGD West-Brabant",58,19,39
"2020-12-28","GGD Zaanstreek/Waterland",44,46,-2
"2020-12-28","GGD Zeeland",34,15,19
"2020-12-28","GGD Zuid-Limburg",82,62,20
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",124,189,-65
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",205,14,191
"2020-12-29","GGD Amsterdam",255,2,253
"2020-12-29","GGD Brabant-Zuidoost",113,3,110
"2020-12-29","GGD Drenthe",38,2,36
"2020-12-29","GGD Flevoland",101,7,94
"2020-12-29","GGD Gelderland-Zuid",97,26,71
"2020-12-29","GGD Haaglanden",150,13,137
"2020-12-29","GGD Hart voor Brabant",319,24,295
"2020-12-29","GGD Hollands-Midden",290,71,219
"2020-12-29","GGD Hollands-Noorden",85,13,72
"2020-12-29","GGD IJsselland",162,8,154
"2020-12-29","GGD Kennemerland",31,1,30
"2020-12-29","GGD Noord- en Oost-Gelderland",160,81,79
"2020-12-29","GGD Regio Twente",243,16,227
"2020-12-29","GGD Regio Utrecht",186,57,129
"2020-12-29","GGD Rotterdam-Rijnmond",227,16,211
"2020-12-29","GGD Zaanstreek/Waterland",49,3,46
"2020-12-29","GGD Zuid-Limburg",112,1,111
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",205,99,106
