"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-04,"GGD Kennemerland",49,48,1
2020-09-05,"GGD Kennemerland",42,43,-1
2020-09-06,"GGD Kennemerland",55,53,2
2020-09-07,"GGD Kennemerland",45,44,1
2020-09-09,"GGD Kennemerland",63,64,-1
2020-09-10,"GGD Kennemerland",73,74,-1
2020-09-12,"GGD Kennemerland",54,55,-1
2020-09-17,"GGD Kennemerland",74,73,1
2020-09-18,"GGD Kennemerland",71,72,-1
2020-09-21,"GGD Kennemerland",115,114,1
2020-09-22,"Dienst Gezondheid & Jeugd ZHZ",83,82,1
2020-09-24,"Dienst Gezondheid & Jeugd ZHZ",78,77,1
2020-09-24,"GGD Kennemerland",85,86,-1
2020-09-25,"GGD Kennemerland",118,117,1
2020-09-26,"GGD Kennemerland",104,103,1
2020-09-28,"GGD Kennemerland",168,170,-2
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",111,109,2
2020-10-01,"GGD Kennemerland",167,168,-1
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",157,155,2
2020-10-03,"GGD Kennemerland",191,190,1
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",160,155,5
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",225,223,2
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",246,250,-4
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",208,211,-3
2020-10-08,"GGD Kennemerland",195,196,-1
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",211,210,1
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",179,177,2
2020-10-11,"GGD Kennemerland",204,203,1
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",195,194,1
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",184,182,2
2020-10-13,"GGD Kennemerland",278,279,-1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",241,238,3
2020-10-14,"GGD Kennemerland",248,249,-1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",305,303,2
2020-10-15,"GGD Kennemerland",254,253,1
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",342,339,3
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",276,273,3
2020-10-17,"GGD Brabant-Zuidoost",421,420,1
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",240,249,-9
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",306,314,-8
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",394,399,-5
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",527,528,-1
2020-10-21,"GGD Brabant-Zuidoost",471,468,3
2020-10-22,"GGD Brabant-Zuidoost",434,433,1
2020-10-23,"GGD Brabant-Zuidoost",506,503,3
2020-10-25,"GGD Brabant-Zuidoost",395,389,6
2020-10-26,"GGD Brabant-Zuidoost",498,504,-6
2020-10-27,"GGD Brabant-Zuidoost",483,481,2
2020-10-28,"GGD Brabant-Zuidoost",315,317,-2
2020-10-29,"GGD Brabant-Zuidoost",410,415,-5
2020-10-30,"GGD Brabant-Zuidoost",352,348,4
2020-10-30,"GGD Zuid-Limburg",117,118,-1
2020-10-31,"GGD Brabant-Zuidoost",346,342,4
2020-11-01,"GGD Brabant-Zuidoost",321,322,-1
2020-11-03,"GGD Brabant-Zuidoost",304,310,-6
2020-11-04,"GGD Brabant-Zuidoost",267,268,-1
2020-11-08,"GGD Brabant-Zuidoost",218,217,1
2020-11-11,"GGD Brabant-Zuidoost",293,294,-1
2020-11-11,"GGD Regio Twente",308,307,1
2020-11-13,"GGD Brabant-Zuidoost",264,261,3
2020-11-14,"GGD Brabant-Zuidoost",245,246,-1
2020-11-15,"GGD Brabant-Zuidoost",248,249,-1
2020-11-16,"GGD Brabant-Zuidoost",304,301,3
2020-11-17,"GGD Brabant-Zuidoost",268,265,3
2020-11-17,"GGD Kennemerland",163,161,2
2020-11-18,"GGD Brabant-Zuidoost",290,293,-3
2020-11-19,"GGD Brabant-Zuidoost",258,262,-4
2020-11-20,"GGD Kennemerland",148,146,2
2020-11-21,"Dienst Gezondheid & Jeugd ZHZ",137,138,-1
2020-11-21,"GGD Kennemerland",163,165,-2
2020-11-23,"Dienst Gezondheid & Jeugd ZHZ",151,150,1
2020-11-23,"GGD Kennemerland",173,172,1
2020-11-23,"GGD Regio Twente",301,300,1
2020-11-25,"GGD Kennemerland",143,144,-1
2020-11-26,"Dienst Gezondheid & Jeugd ZHZ",148,150,-2
2020-11-26,"GGD Kennemerland",142,141,1
2020-11-27,"Dienst Gezondheid & Jeugd ZHZ",206,207,-1
2020-11-27,"GGD Kennemerland",154,153,1
2020-11-28,"Dienst Gezondheid & Jeugd ZHZ",133,132,1
2020-11-28,"GGD Kennemerland",136,139,-3
2020-11-29,"Dienst Gezondheid & Jeugd ZHZ",145,144,1
2020-11-29,"GGD Kennemerland",152,151,1
2020-11-30,"GGD Kennemerland",195,196,-1
2020-12-01,"GGD Brabant-Zuidoost",315,314,1
2020-12-01,"GGD Kennemerland",220,221,-1
2020-12-02,"GGD Rotterdam-Rijnmond",513,512,1
2020-12-03,"GGD Hart voor Brabant",538,537,1
2020-12-03,"GGD Hollands-Midden",335,334,1
2020-12-03,"GGD Regio Utrecht",547,546,1
2020-12-04,"GGD Brabant-Zuidoost",293,292,1
2020-12-04,"GGD Regio Twente",289,288,1
2020-12-04,"GGD Regio Utrecht",559,560,-1
2020-12-05,"GGD Brabant-Zuidoost",340,341,-1
2020-12-05,"GGD Regio Utrecht",635,634,1
2020-12-06,"GGD Brabant-Zuidoost",325,326,-1
2020-12-06,"GGD Hollands-Midden",387,388,-1
2020-12-06,"GGD Regio Utrecht",714,715,-1
2020-12-07,"GGD Brabant-Zuidoost",458,459,-1
2020-12-07,"GGD Regio Twente",448,446,2
2020-12-08,"GGD Brabant-Zuidoost",468,467,1
2020-12-08,"GGD Regio Twente",470,469,1
2020-12-08,"GGD Rotterdam-Rijnmond",639,637,2
2020-12-09,"Dienst Gezondheid & Jeugd ZHZ",313,312,1
2020-12-09,"GGD Regio Twente",459,455,4
2020-12-10,"GGD Regio Twente",466,460,6
2020-12-11,"GGD Regio Twente",464,456,8
2020-12-12,"GGD Hart voor Brabant",688,687,1
2020-12-12,"GGD Regio Twente",477,480,-3
2020-12-13,"GGD Brabant-Zuidoost",424,423,1
2020-12-13,"GGD Regio Twente",473,476,-3
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",298,297,1
2020-12-14,"GGD Brabant-Zuidoost",571,570,1
2020-12-14,"GGD Regio Twente",600,605,-5
2020-12-14,"GGD Regio Utrecht",1065,1066,-1
2020-12-15,"GGD Hart voor Brabant",820,818,2
2020-12-15,"GGD Regio Twente",643,645,-2
2020-12-15,"GGD Regio Utrecht",1034,1031,3
2020-12-15,"GGD Rotterdam-Rijnmond",767,766,1
2020-12-16,"GGD Groningen",290,288,2
2020-12-16,"GGD Hart voor Brabant",797,796,1
2020-12-16,"GGD Regio Twente",586,587,-1
2020-12-16,"GGD Regio Utrecht",967,968,-1
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",343,341,2
2020-12-17,"GGD Regio Utrecht",908,909,-1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",272,270,2
2020-12-18,"GGD Groningen",267,265,2
2020-12-18,"GGD Hart voor Brabant",767,764,3
2020-12-18,"GGD Regio Twente",587,585,2
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",266,261,5
2020-12-19,"GGD Brabant-Zuidoost",488,487,1
2020-12-19,"GGD Groningen",267,266,1
2020-12-19,"GGD Hart voor Brabant",676,678,-2
2020-12-19,"GGD Hollands-Midden",554,553,1
2020-12-19,"GGD Regio Twente",577,578,-1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",259,254,5
2020-12-20,"GGD Brabant-Zuidoost",427,430,-3
2020-12-20,"GGD Groningen",243,241,2
2020-12-20,"GGD Hart voor Brabant",592,591,1
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",260,258,2
2020-12-21,"GGD Groningen",262,261,1
2020-12-21,"GGD Hart voor Brabant",629,628,1
2020-12-21,"GGD Hollands-Midden",603,604,-1
2020-12-21,"GGD Regio Utrecht",881,882,-1
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",266,252,14
2020-12-22,"GGD Hart voor Brabant",705,708,-3
2020-12-22,"GGD Regio Utrecht",819,818,1
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",249,247,2
2020-12-23,"GGD Hart voor Brabant",626,633,-7
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",273,284,-11
2020-12-24,"GGD Groningen",204,205,-1
2020-12-24,"GGD Hart voor Brabant",602,599,3
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",207,212,-5
2020-12-25,"GGD Brabant-Zuidoost",325,323,2
2020-12-25,"GGD Hart voor Brabant",477,481,-4
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",181,176,5
2020-12-26,"GGD Brabant-Zuidoost",294,295,-1
2020-12-26,"GGD Groningen",192,189,3
2020-12-26,"GGD Hart voor Brabant",462,458,4
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",205,211,-6
2020-12-27,"GGD Groningen",204,206,-2
2020-12-27,"GGD Hart voor Brabant",516,512,4
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",230,234,-4
2020-12-28,"GGD Groningen",254,255,-1
2020-12-28,"GGD Hart voor Brabant",594,595,-1
2020-12-28,"GGD Hollands-Midden",465,464,1
2020-12-28,"GGD Regio Twente",580,579,1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",264,267,-3
2020-12-29,"GGD Brabant-Zuidoost",350,351,-1
2020-12-29,"GGD Hart voor Brabant",569,573,-4
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",272,281,-9
2020-12-30,"GGD Hart voor Brabant",440,436,4
2020-12-30,"GGD Zuid-Limburg",275,274,1
2020-12-31,"GGD Hart voor Brabant",447,442,5
2020-12-31,"GGD Regio Utrecht",490,489,1
2021-01-01,"GGD Hart voor Brabant",454,447,7
2021-01-01,"GGD Regio Twente",381,380,1
2021-01-01,"GGD Rotterdam-Rijnmond",377,376,1
2021-01-02,"GGD Hart voor Brabant",479,483,-4
2021-01-03,"GGD Brabant-Zuidoost",348,347,1
2021-01-03,"GGD Hart voor Brabant",505,497,8
2021-01-03,"GGD Zuid-Limburg",256,255,1
2021-01-04,"GGD Brabant-Zuidoost",395,397,-2
2021-01-04,"GGD Hart voor Brabant",569,567,2
2021-01-04,"GGD Regio Utrecht",541,539,2
2021-01-04,"GGD Rotterdam-Rijnmond",461,462,-1
2021-01-05,"GGD Hart voor Brabant",478,480,-2
2021-01-05,"GGD Rotterdam-Rijnmond",421,420,1
2021-01-06,"GGD Hart voor Brabant",419,424,-5
2021-01-06,"GGD Regio Utrecht",466,467,-1
2021-01-06,"GGD Rotterdam-Rijnmond",426,428,-2
2021-01-07,"GGD Hart voor Brabant",454,459,-5
2021-01-08,"GGD Brabant-Zuidoost",313,312,1
2021-01-08,"GGD Hart voor Brabant",374,381,-7
2021-01-08,"GGD Rotterdam-Rijnmond",351,355,-4
2021-01-09,"GGD Hart voor Brabant",325,332,-7
2021-01-09,"GGD Kennemerland",157,156,1
2021-01-09,"GGD Regio Twente",290,289,1
2021-01-10,"GGD Brabant-Zuidoost",271,272,-1
2021-01-10,"GGD Hart voor Brabant",359,357,2
2021-01-11,"GGD Hart voor Brabant",348,346,2
2021-01-11,"GGD Rotterdam-Rijnmond",376,375,1
2021-01-11,"GGD Zaanstreek/Waterland",119,118,1
2021-01-12,"GGD Hart voor Brabant",359,365,-6
2021-01-12,"GGD Kennemerland",143,144,-1
2021-01-12,"GGD Regio Twente",285,284,1
2021-01-12,"GGD Rotterdam-Rijnmond",417,418,-1
2021-01-13,"GGD Hart voor Brabant",377,373,4
2021-01-13,"GGD Kennemerland",138,137,1
2021-01-13,"GGD Regio Twente",295,294,1
2021-01-13,"GGD Zaanstreek/Waterland",84,83,1
2021-01-15,"GGD Brabant-Zuidoost",270,269,1
2021-01-15,"GGD Gelderland-Zuid",193,192,1
2021-01-15,"GGD Hart voor Brabant",313,318,-5
2021-01-15,"GGD Zaanstreek/Waterland",100,101,-1
2021-01-16,"GGD Groningen",154,153,1
2021-01-16,"GGD Hart voor Brabant",301,297,4
2021-01-16,"GGD Zaanstreek/Waterland",93,94,-1
2021-01-16,"GGD Zuid-Limburg",250,249,1
2021-01-17,"GGD Haaglanden",218,216,2
2021-01-17,"GGD Hart voor Brabant",314,317,-3
2021-01-18,"GGD Hart voor Brabant",346,338,8
2021-01-18,"GGD Regio Twente",313,312,1
2021-01-19,"GGD Brabant-Zuidoost",340,338,2
2021-01-19,"GGD Hart voor Brabant",324,326,-2
2021-01-19,"GGD IJsselland",191,190,1
2021-01-19,"GGD Limburg-Noord",248,247,1
2021-01-19,"GGD Regio Twente",273,272,1
2021-01-19,"GGD Regio Utrecht",332,333,-1
2021-01-19,"GGD Rotterdam-Rijnmond",350,348,2
2021-01-19,"GGD Zaanstreek/Waterland",148,149,-1
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",140,139,1
2021-01-20,"GGD Brabant-Zuidoost",313,309,4
2021-01-20,"GGD Haaglanden",283,284,-1
2021-01-20,"GGD Hart voor Brabant",323,329,-6
2021-01-20,"GGD Limburg-Noord",246,245,1
2021-01-20,"GGD Regio Utrecht",330,329,1
2021-01-20,"GGD Zaanstreek/Waterland",146,147,-1
2021-01-21,"GGD Brabant-Zuidoost",326,333,-7
2021-01-21,"GGD Hart voor Brabant",301,298,3
2021-01-21,"GGD Regio Utrecht",281,280,1
2021-01-21,"GGD Rotterdam-Rijnmond",263,261,2
2021-01-21,"GGD Zaanstreek/Waterland",116,115,1
2021-01-22,"GGD Hart voor Brabant",278,272,6
2021-01-22,"GGD Regio Twente",221,220,1
2021-01-22,"GGD Regio Utrecht",259,261,-2
2021-01-23,"GGD Gooi en Vechtstreek",49,48,1
2021-01-23,"GGD Groningen",119,118,1
2021-01-23,"GGD Hart voor Brabant",273,271,2
2021-01-23,"GGD Limburg-Noord",217,218,-1
2021-01-23,"GGD Zaanstreek/Waterland",132,134,-2
2021-01-23,"GGD Zuid-Limburg",149,147,2
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",141,140,1
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",95,94,1
2021-01-24,"GGD Brabant-Zuidoost",234,233,1
2021-01-24,"GGD Haaglanden",204,205,-1
2021-01-24,"GGD Hart voor Brabant",249,241,8
2021-01-24,"GGD Hollands-Midden",164,163,1
2021-01-24,"GGD Limburg-Noord",187,186,1
2021-01-24,"GGD Regio Twente",207,203,4
2021-01-24,"GGD Rotterdam-Rijnmond",213,212,1
2021-01-24,"GGD Zaanstreek/Waterland",126,124,2
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",167,168,-1
2021-01-25,"GGD Amsterdam",231,232,-1
2021-01-25,"GGD Flevoland",93,92,1
2021-01-25,"GGD Haaglanden",222,221,1
2021-01-25,"GGD Hart voor Brabant",303,295,8
2021-01-25,"GGD Hollands-Midden",195,196,-1
2021-01-25,"GGD Hollands-Noorden",224,223,1
2021-01-25,"GGD Limburg-Noord",217,215,2
2021-01-25,"GGD Regio Utrecht",237,235,2
2021-01-25,"GGD Zaanstreek/Waterland",103,100,3
