"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-01-26,"GGD Fryslân",165,166,-1
2021-01-26,"GGD Haaglanden",227,225,2
2021-01-26,"GGD Hart voor Brabant",311,322,-11
2021-01-26,"GGD Hollands-Midden",191,189,2
2021-01-26,"GGD Limburg-Noord",224,225,-1
2021-01-26,"GGD Regio Twente",177,178,-1
2021-01-26,"GGD Rotterdam-Rijnmond",269,270,-1
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,121,-1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",94,93,1
2021-01-27,"GGD Brabant-Zuidoost",286,284,2
2021-01-27,"GGD Fryslân",185,183,2
2021-01-27,"GGD Haaglanden",231,233,-2
2021-01-27,"GGD Hart voor Brabant",317,325,-8
2021-01-27,"GGD IJsselland",84,83,1
2021-01-27,"GGD Limburg-Noord",247,248,-1
2021-01-27,"GGD Regio Utrecht",275,274,1
2021-01-27,"GGD Rotterdam-Rijnmond",265,264,1
2021-01-27,"GGD Zaanstreek/Waterland",125,122,3
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,119,1
2021-01-28,"GGD Amsterdam",165,163,2
2021-01-28,"GGD Brabant-Zuidoost",258,257,1
2021-01-28,"GGD Fryslân",185,184,1
2021-01-28,"GGD Haaglanden",185,184,1
2021-01-28,"GGD Hart voor Brabant",249,258,-9
2021-01-28,"GGD Hollands-Midden",154,153,1
2021-01-28,"GGD Hollands-Noorden",210,209,1
2021-01-28,"GGD IJsselland",83,82,1
2021-01-28,"GGD Kennemerland",91,92,-1
2021-01-28,"GGD Rotterdam-Rijnmond",260,259,1
2021-01-28,"GGD Zaanstreek/Waterland",95,92,3
2021-01-28,"GGD Zuid-Limburg",163,162,1
2021-01-29,"GGD Amsterdam",193,192,1
2021-01-29,"GGD Brabant-Zuidoost",247,248,-1
2021-01-29,"GGD Drenthe",139,137,2
2021-01-29,"GGD Haaglanden",179,178,1
2021-01-29,"GGD Hart voor Brabant",277,279,-2
2021-01-29,"GGD Hollands-Midden",149,148,1
2021-01-29,"GGD Regio Twente",161,158,3
2021-01-29,"GGD Regio Utrecht",249,247,2
2021-01-29,"GGD Rotterdam-Rijnmond",262,259,3
2021-01-29,"GGD Zaanstreek/Waterland",102,100,2
2021-01-29,"GGD Zuid-Limburg",130,131,-1
2021-01-30,"GGD Drenthe",83,82,1
2021-01-30,"GGD Flevoland",73,72,1
2021-01-30,"GGD Gelderland-Zuid",163,161,2
2021-01-30,"GGD Groningen",95,94,1
2021-01-30,"GGD Haaglanden",183,182,1
2021-01-30,"GGD Hollands-Midden",165,163,2
2021-01-30,"GGD Hollands-Noorden",207,206,1
2021-01-30,"GGD IJsselland",67,66,1
2021-01-30,"GGD Limburg-Noord",147,146,1
2021-01-30,"GGD Noord- en Oost-Gelderland",116,115,1
2021-01-30,"GGD Regio Twente",114,112,2
2021-01-30,"GGD Regio Utrecht",235,230,5
2021-01-30,"GGD Zaanstreek/Waterland",102,100,2
2021-01-30,"GGD Zeeland",65,63,2
2021-01-30,"GGD Zuid-Limburg",171,172,-1
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",122,120,2
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",79,77,2
2021-01-31,"GGD Amsterdam",157,156,1
2021-01-31,"GGD Brabant-Zuidoost",205,202,3
2021-01-31,"GGD Flevoland",67,66,1
2021-01-31,"GGD Fryslân",162,161,1
2021-01-31,"GGD Gelderland-Zuid",121,120,1
2021-01-31,"GGD Gooi en Vechtstreek",50,49,1
2021-01-31,"GGD Groningen",96,94,2
2021-01-31,"GGD Hart voor Brabant",255,257,-2
2021-01-31,"GGD Hollands-Midden",136,135,1
2021-01-31,"GGD Hollands-Noorden",197,196,1
2021-01-31,"GGD IJsselland",77,74,3
2021-01-31,"GGD Regio Twente",141,136,5
2021-01-31,"GGD Regio Utrecht",217,216,1
2021-01-31,"GGD Rotterdam-Rijnmond",206,204,2
2021-01-31,"GGD West-Brabant",129,128,1
2021-01-31,"GGD Zaanstreek/Waterland",99,95,4
2021-01-31,"GGD Zeeland",67,66,1
2021-01-31,"GGD Zuid-Limburg",140,138,2
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",132,130,2
2021-02-01,"GGD Amsterdam",178,175,3
2021-02-01,"GGD Brabant-Zuidoost",220,219,1
2021-02-01,"GGD Drenthe",105,103,2
2021-02-01,"GGD Flevoland",89,88,1
2021-02-01,"GGD Fryslân",191,188,3
2021-02-01,"GGD Gelderland-Zuid",138,134,4
2021-02-01,"GGD Groningen",119,118,1
2021-02-01,"GGD Haaglanden",177,179,-2
2021-02-01,"GGD Hart voor Brabant",288,286,2
2021-02-01,"GGD Hollands-Midden",207,206,1
2021-02-01,"GGD Hollands-Noorden",224,219,5
2021-02-01,"GGD IJsselland",80,78,2
2021-02-01,"GGD Kennemerland",78,77,1
2021-02-01,"GGD Limburg-Noord",199,196,3
2021-02-01,"GGD Noord- en Oost-Gelderland",151,150,1
2021-02-01,"GGD Regio Twente",147,145,2
2021-02-01,"GGD Regio Utrecht",268,266,2
2021-02-01,"GGD Rotterdam-Rijnmond",270,265,5
2021-02-01,"GGD Zaanstreek/Waterland",106,96,10
2021-02-01,"GGD Zeeland",54,53,1
2021-02-01,"GGD Zuid-Limburg",150,148,2
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",115,114,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",58,56,2
2021-02-02,"GGD Amsterdam",171,165,6
2021-02-02,"GGD Brabant-Zuidoost",237,226,11
2021-02-02,"GGD Drenthe",108,105,3
2021-02-02,"GGD Flevoland",72,71,1
2021-02-02,"GGD Fryslân",195,192,3
2021-02-02,"GGD Gelderland-Zuid",121,117,4
2021-02-02,"GGD Gooi en Vechtstreek",47,43,4
2021-02-02,"GGD Groningen",96,94,2
2021-02-02,"GGD Hart voor Brabant",258,245,13
2021-02-02,"GGD Hollands-Midden",200,195,5
2021-02-02,"GGD Hollands-Noorden",234,231,3
2021-02-02,"GGD IJsselland",76,72,4
2021-02-02,"GGD Kennemerland",93,89,4
2021-02-02,"GGD Limburg-Noord",151,148,3
2021-02-02,"GGD Noord- en Oost-Gelderland",147,145,2
2021-02-02,"GGD Regio Twente",128,127,1
2021-02-02,"GGD Regio Utrecht",221,218,3
2021-02-02,"GGD Rotterdam-Rijnmond",241,235,6
2021-02-02,"GGD West-Brabant",141,136,5
2021-02-02,"GGD Zaanstreek/Waterland",102,96,6
2021-02-02,"GGD Zeeland",74,70,4
2021-02-02,"GGD Zuid-Limburg",142,139,3
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,135,2
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",97,94,3
2021-02-03,"GGD Amsterdam",177,174,3
2021-02-03,"GGD Brabant-Zuidoost",238,225,13
2021-02-03,"GGD Drenthe",121,115,6
2021-02-03,"GGD Flevoland",81,74,7
2021-02-03,"GGD Fryslân",165,156,9
2021-02-03,"GGD Gelderland-Zuid",118,117,1
2021-02-03,"GGD Gooi en Vechtstreek",67,66,1
2021-02-03,"GGD Groningen",101,94,7
2021-02-03,"GGD Haaglanden",151,148,3
2021-02-03,"GGD Hart voor Brabant",255,249,6
2021-02-03,"GGD Hollands-Midden",152,144,8
2021-02-03,"GGD Hollands-Noorden",202,200,2
2021-02-03,"GGD IJsselland",76,68,8
2021-02-03,"GGD Kennemerland",92,89,3
2021-02-03,"GGD Limburg-Noord",182,176,6
2021-02-03,"GGD Noord- en Oost-Gelderland",117,114,3
2021-02-03,"GGD Regio Twente",154,148,6
2021-02-03,"GGD Regio Utrecht",264,258,6
2021-02-03,"GGD Rotterdam-Rijnmond",191,179,12
2021-02-03,"GGD West-Brabant",125,122,3
2021-02-03,"GGD Zaanstreek/Waterland",84,77,7
2021-02-03,"GGD Zeeland",79,72,7
2021-02-03,"GGD Zuid-Limburg",141,136,5
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",124,115,9
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",120,114,6
2021-02-04,"GGD Amsterdam",164,144,20
2021-02-04,"GGD Brabant-Zuidoost",262,254,8
2021-02-04,"GGD Drenthe",99,96,3
2021-02-04,"GGD Fryslân",166,157,9
2021-02-04,"GGD Gelderland-Zuid",132,122,10
2021-02-04,"GGD Gooi en Vechtstreek",53,51,2
2021-02-04,"GGD Groningen",84,79,5
2021-02-04,"GGD Haaglanden",163,155,8
2021-02-04,"GGD Hart voor Brabant",221,208,13
2021-02-04,"GGD Hollands-Midden",140,132,8
2021-02-04,"GGD Hollands-Noorden",185,179,6
2021-02-04,"GGD IJsselland",49,45,4
2021-02-04,"GGD Kennemerland",90,84,6
2021-02-04,"GGD Limburg-Noord",127,119,8
2021-02-04,"GGD Noord- en Oost-Gelderland",114,110,4
2021-02-04,"GGD Regio Twente",121,110,11
2021-02-04,"GGD Regio Utrecht",205,200,5
2021-02-04,"GGD Rotterdam-Rijnmond",227,215,12
2021-02-04,"GGD West-Brabant",137,125,12
2021-02-04,"GGD Zaanstreek/Waterland",65,71,-6
2021-02-04,"GGD Zeeland",53,43,10
2021-02-04,"GGD Zuid-Limburg",131,126,5
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,77,6
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",104,106,-2
2021-02-05,"GGD Amsterdam",127,106,21
2021-02-05,"GGD Brabant-Zuidoost",198,192,6
2021-02-05,"GGD Drenthe",94,84,10
2021-02-05,"GGD Flevoland",45,36,9
2021-02-05,"GGD Fryslân",128,124,4
2021-02-05,"GGD Gelderland-Zuid",111,102,9
2021-02-05,"GGD Gooi en Vechtstreek",37,31,6
2021-02-05,"GGD Groningen",91,78,13
2021-02-05,"GGD Haaglanden",161,136,25
2021-02-05,"GGD Hart voor Brabant",240,209,31
2021-02-05,"GGD Hollands-Midden",129,110,19
2021-02-05,"GGD Hollands-Noorden",146,134,12
2021-02-05,"GGD IJsselland",50,54,-4
2021-02-05,"GGD Kennemerland",71,68,3
2021-02-05,"GGD Limburg-Noord",111,94,17
2021-02-05,"GGD Noord- en Oost-Gelderland",88,79,9
2021-02-05,"GGD Regio Twente",102,91,11
2021-02-05,"GGD Regio Utrecht",201,176,25
2021-02-05,"GGD Rotterdam-Rijnmond",184,157,27
2021-02-05,"GGD West-Brabant",139,121,18
2021-02-05,"GGD Zaanstreek/Waterland",78,94,-16
2021-02-05,"GGD Zeeland",54,40,14
2021-02-05,"GGD Zuid-Limburg",99,84,15
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",74,62,12
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",92,94,-2
2021-02-06,"GGD Amsterdam",81,49,32
2021-02-06,"GGD Brabant-Zuidoost",134,129,5
2021-02-06,"GGD Drenthe",71,54,17
2021-02-06,"GGD Flevoland",42,29,13
2021-02-06,"GGD Fryslân",101,75,26
2021-02-06,"GGD Gelderland-Zuid",84,70,14
2021-02-06,"GGD Gooi en Vechtstreek",28,17,11
2021-02-06,"GGD Groningen",58,33,25
2021-02-06,"GGD Haaglanden",87,64,23
2021-02-06,"GGD Hart voor Brabant",184,151,33
2021-02-06,"GGD Hollands-Midden",76,63,13
2021-02-06,"GGD Hollands-Noorden",91,67,24
2021-02-06,"GGD IJsselland",32,30,2
2021-02-06,"GGD Kennemerland",52,38,14
2021-02-06,"GGD Limburg-Noord",101,76,25
2021-02-06,"GGD Noord- en Oost-Gelderland",90,74,16
2021-02-06,"GGD Regio Twente",84,56,28
2021-02-06,"GGD Regio Utrecht",127,102,25
2021-02-06,"GGD Rotterdam-Rijnmond",76,79,-3
2021-02-06,"GGD West-Brabant",65,39,26
2021-02-06,"GGD Zaanstreek/Waterland",81,85,-4
2021-02-06,"GGD Zeeland",35,26,9
2021-02-06,"GGD Zuid-Limburg",82,59,23
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",67,45,22
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",44,49,-5
2021-02-07,"GGD Amsterdam",45,15,30
2021-02-07,"GGD Brabant-Zuidoost",56,27,29
2021-02-07,"GGD Drenthe",34,16,18
2021-02-07,"GGD Fryslân",46,29,17
2021-02-07,"GGD Gelderland-Zuid",41,17,24
2021-02-07,"GGD Gooi en Vechtstreek",21,6,15
2021-02-07,"GGD Groningen",42,5,37
2021-02-07,"GGD Haaglanden",36,16,20
2021-02-07,"GGD Hart voor Brabant",50,26,24
2021-02-07,"GGD Hollands-Midden",58,18,40
2021-02-07,"GGD Hollands-Noorden",78,64,14
2021-02-07,"GGD IJsselland",18,15,3
2021-02-07,"GGD Kennemerland",28,11,17
2021-02-07,"GGD Limburg-Noord",43,18,25
2021-02-07,"GGD Noord- en Oost-Gelderland",42,30,12
2021-02-07,"GGD Regio Twente",39,10,29
2021-02-07,"GGD Regio Utrecht",95,72,23
2021-02-07,"GGD Rotterdam-Rijnmond",63,95,-32
2021-02-07,"GGD West-Brabant",41,18,23
2021-02-07,"GGD Zaanstreek/Waterland",23,17,6
2021-02-07,"GGD Zeeland",18,6,12
2021-02-07,"GGD Zuid-Limburg",47,21,26
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",48,31,17
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",23,21,2
2021-02-08,"GGD Amsterdam",59,97,-38
2021-02-08,"GGD Brabant-Zuidoost",92,54,38
2021-02-08,"GGD Drenthe",17,8,9
2021-02-08,"GGD Flevoland",9,10,-1
2021-02-08,"GGD Fryslân",43,13,30
2021-02-08,"GGD Gelderland-Zuid",20,30,-10
2021-02-08,"GGD Gooi en Vechtstreek",16,4,12
2021-02-08,"GGD Groningen",18,10,8
2021-02-08,"GGD Haaglanden",28,38,-10
2021-02-08,"GGD Hart voor Brabant",84,153,-69
2021-02-08,"GGD Hollands-Midden",47,65,-18
2021-02-08,"GGD Hollands-Noorden",40,11,29
2021-02-08,"GGD Kennemerland",24,50,-26
2021-02-08,"GGD Limburg-Noord",24,12,12
2021-02-08,"GGD Noord- en Oost-Gelderland",32,27,5
2021-02-08,"GGD Regio Twente",43,11,32
2021-02-08,"GGD Regio Utrecht",46,27,19
2021-02-08,"GGD Rotterdam-Rijnmond",91,34,57
2021-02-08,"GGD West-Brabant",42,9,33
2021-02-08,"GGD Zaanstreek/Waterland",38,30,8
2021-02-08,"GGD Zeeland",18,5,13
2021-02-08,"GGD Zuid-Limburg",26,32,-6
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",21,39,-18
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",87,11,76
2021-02-09,"GGD Amsterdam",76,1,75
2021-02-09,"GGD Brabant-Zuidoost",144,14,130
2021-02-09,"GGD Gelderland-Zuid",51,49,2
2021-02-09,"GGD Gooi en Vechtstreek",12,1,11
2021-02-09,"GGD Haaglanden",74,10,64
2021-02-09,"GGD Hart voor Brabant",135,24,111
2021-02-09,"GGD Hollands-Midden",106,58,48
2021-02-09,"GGD IJsselland",72,12,60
2021-02-09,"GGD Kennemerland",31,4,27
2021-02-09,"GGD Noord- en Oost-Gelderland",69,4,65
2021-02-09,"GGD Regio Utrecht",155,16,139
2021-02-09,"GGD Rotterdam-Rijnmond",83,28,55
2021-02-09,"GGD Zaanstreek/Waterland",56,20,36
2021-02-09,"GGD Zuid-Limburg",58,20,38
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",56,40,16
