"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-26","GGD Hollands-Midden",16,15,1
"2020-08-28","GGD Haaglanden",71,70,1
"2020-08-30","GGD Hollands-Midden",21,22,-1
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",45,44,1
"2020-09-11","Dienst Gezondheid & Jeugd ZHZ",55,54,1
"2020-09-12","GGD Haaglanden",235,236,-1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",59,58,1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",57,56,1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",46,45,1
"2020-09-16","GGD Brabant-Zuidoost",110,111,-1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",47,46,1
"2020-09-17","GGD Brabant-Zuidoost",93,92,1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",63,62,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",60,57,3
"2020-09-19","GGD Hollands-Midden",146,145,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",86,80,6
"2020-09-20","GGD Kennemerland",102,101,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",76,73,3
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",79,75,4
"2020-09-22","GGD Kennemerland",113,112,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",64,61,3
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",68,65,3
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",90,93,-3
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",76,82,-6
"2020-09-26","GGD Hollands-Midden",188,189,-1
"2020-09-27","GGD Kennemerland",119,120,-1
"2020-09-28","GGD Hollands-Midden",242,243,-1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",71,78,-7
"2020-09-29","GGD Brabant-Zuidoost",218,217,1
"2020-09-29","GGD Hollands-Midden",267,266,1
"2020-09-29","GGD Kennemerland",177,176,1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",75,78,-3
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",66,64,2
"2020-10-01","GGD Brabant-Zuidoost",250,249,1
"2020-10-01","GGD Kennemerland",167,169,-2
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",122,117,5
"2020-10-02","GGD Brabant-Zuidoost",278,276,2
"2020-10-03","GGD Brabant-Zuidoost",254,251,3
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",142,145,-3
"2020-10-04","GGD Brabant-Zuidoost",270,268,2
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",188,198,-10
"2020-10-05","GGD Hollands-Midden",367,366,1
"2020-10-05","GGD Regio Twente",203,202,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",290,295,-5
"2020-10-06","GGD Brabant-Zuidoost",301,300,1
"2020-10-06","GGD Hollands-Midden",313,314,-1
"2020-10-06","GGD Regio Twente",304,301,3
"2020-10-08","GGD Brabant-Zuidoost",276,277,-1
"2020-10-08","GGD Regio Twente",325,320,5
"2020-10-09","GGD Brabant-Zuidoost",263,261,2
"2020-10-09","GGD Regio Twente",271,267,4
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",226,224,2
"2020-10-10","GGD Brabant-Zuidoost",314,312,2
"2020-10-10","GGD Limburg-Noord",177,176,1
"2020-10-10","GGD Regio Twente",328,315,13
"2020-10-10","GGD Rotterdam-Rijnmond",817,816,1
"2020-10-11","GGD Brabant-Zuidoost",342,343,-1
"2020-10-11","GGD Regio Twente",284,276,8
"2020-10-11","GGD Rotterdam-Rijnmond",765,764,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",187,188,-1
"2020-10-12","GGD Brabant-Zuidoost",458,454,4
"2020-10-12","GGD Regio Twente",461,457,4
"2020-10-12","GGD Rotterdam-Rijnmond",1014,1013,1
"2020-10-13","GGD Brabant-Zuidoost",362,361,1
"2020-10-13","GGD Regio Twente",353,355,-2
"2020-10-13","GGD Rotterdam-Rijnmond",1050,1048,2
"2020-10-14","GGD Hart voor Brabant",502,501,1
"2020-10-14","GGD Regio Twente",483,511,-28
"2020-10-15","GGD Brabant-Zuidoost",403,391,12
"2020-10-15","GGD Hart voor Brabant",511,510,1
"2020-10-15","GGD Regio Twente",465,474,-9
"2020-10-15","GGD Rotterdam-Rijnmond",912,913,-1
"2020-10-16","GGD Brabant-Zuidoost",390,381,9
"2020-10-16","GGD Hollands-Midden",476,475,1
"2020-10-16","GGD Regio Twente",575,578,-3
"2020-10-17","GGD Brabant-Zuidoost",451,443,8
"2020-10-17","GGD Regio Twente",354,353,1
"2020-10-17","GGD Rotterdam-Rijnmond",984,985,-1
"2020-10-18","GGD Brabant-Zuidoost",447,448,-1
"2020-10-18","GGD Hart voor Brabant",555,554,1
"2020-10-18","GGD Regio Twente",308,307,1
"2020-10-18","GGD Rotterdam-Rijnmond",918,920,-2
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",333,332,1
"2020-10-19","GGD Brabant-Zuidoost",476,512,-36
"2020-10-19","GGD Hart voor Brabant",680,679,1
"2020-10-19","GGD Regio Twente",300,301,-1
"2020-10-20","GGD Brabant-Zuidoost",430,437,-7
"2020-10-21","GGD Hart voor Brabant",712,710,2
"2020-10-21","GGD Hollands-Midden",544,545,-1
"2020-10-21","GGD Regio Twente",316,314,2
"2020-10-22","GGD Brabant-Zuidoost",397,398,-1
"2020-10-22","GGD Hart voor Brabant",618,616,2
"2020-10-22","GGD Regio Twente",309,308,1
"2020-10-23","GGD Hart voor Brabant",588,585,3
"2020-10-23","GGD Regio Twente",305,304,1
"2020-10-25","GGD Haaglanden",604,603,1
"2020-10-25","GGD Hart voor Brabant",613,616,-3
"2020-10-26","GGD Hart voor Brabant",681,684,-3
"2020-10-26","GGD Regio Twente",403,399,4
"2020-10-27","GGD Hart voor Brabant",529,532,-3
"2020-10-28","GGD Hart voor Brabant",611,612,-1
"2020-10-28","GGD IJsselland",149,148,1
"2020-10-28","GGD Regio Twente",498,496,2
"2020-10-29","GGD Haaglanden",467,466,1
"2020-10-29","GGD Hart voor Brabant",507,508,-1
"2020-10-29","GGD Regio Twente",405,404,1
"2020-10-30","GGD Haaglanden",416,417,-1
"2020-10-30","GGD Regio Twente",513,517,-4
"2020-10-31","GGD Regio Twente",373,374,-1
"2020-11-01","GGD Hart voor Brabant",430,431,-1
"2020-11-01","GGD Kennemerland",179,177,2
"2020-11-01","GGD Regio Twente",339,337,2
"2020-11-02","GGD Hollands-Midden",302,303,-1
"2020-11-02","GGD Regio Twente",336,337,-1
"2020-11-03","GGD Hollands-Midden",272,271,1
"2020-11-03","GGD Kennemerland",157,159,-2
"2020-11-03","GGD Regio Twente",380,378,2
"2020-11-04","GGD Regio Twente",288,290,-2
"2020-11-04","GGD Zeeland",97,98,-1
"2020-11-05","GGD Regio Twente",319,321,-2
"2020-11-06","GGD Regio Twente",359,360,-1
"2020-11-07","GGD Regio Twente",311,312,-1
"2020-11-08","GGD Regio Twente",159,158,1
"2020-11-08","GGD West-Brabant",245,244,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",314,312,2
"2020-11-09","GGD Regio Twente",292,291,1
"2020-11-09","GGD Rotterdam-Rijnmond",574,573,1
"2020-11-10","GGD Rotterdam-Rijnmond",574,575,-1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",183,182,1
"2020-11-11","GGD Hollands-Midden",303,302,1
"2020-11-11","GGD Regio Twente",292,293,-1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",150,147,3
"2020-11-13","GGD Regio Twente",290,291,-1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",122,120,2
"2020-11-14","GGD Hollands-Midden",275,274,1
"2020-11-14","GGD IJsselland",102,101,1
"2020-11-14","GGD Regio Twente",356,355,1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",149,147,2
"2020-11-15","GGD Regio Twente",284,285,-1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",135,130,5
"2020-11-16","GGD Brabant-Zuidoost",301,300,1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",156,150,6
"2020-11-17","GGD Hollands-Midden",321,319,2
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",188,193,-5
"2020-11-18","GGD Hollands-Midden",282,283,-1
"2020-11-18","GGD Kennemerland",130,128,2
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",181,187,-6
"2020-11-19","GGD Hollands-Midden",210,211,-1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",162,168,-6
"2020-11-20","GGD Kennemerland",145,146,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",105,106,-1
"2020-11-21","GGD Kennemerland",163,162,1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",108,101,7
"2020-11-22","GGD Hart voor Brabant",336,337,-1
"2020-11-22","GGD Hollands-Midden",231,233,-2
"2020-11-22","GGD Kennemerland",141,142,-1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",127,136,-9
"2020-11-24","GGD Hollands-Midden",252,251,1
"2020-11-24","GGD IJsselland",133,134,-1
"2020-11-26","GGD Hollands-Midden",218,219,-1
"2020-11-27","GGD Kennemerland",152,151,1
"2020-11-28","GGD IJsselland",154,151,3
"2020-11-29","GGD Hart voor Brabant",385,387,-2
"2020-11-29","GGD IJsselland",119,118,1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",151,152,-1
"2020-11-30","GGD Kennemerland",198,199,-1
"2020-12-01","GGD Gelderland-Zuid",190,191,-1
"2020-12-01","GGD IJsselland",199,196,3
"2020-12-01","GGD Kennemerland",215,216,-1
"2020-12-01","GGD West-Brabant",266,265,1
"2020-12-02","GGD Hart voor Brabant",484,485,-1
"2020-12-02","GGD IJsselland",194,187,7
"2020-12-02","GGD West-Brabant",296,295,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",193,194,-1
"2020-12-03","GGD IJsselland",197,190,7
"2020-12-03","GGD Zuid-Limburg",252,253,-1
"2020-12-04","GGD IJsselland",205,193,12
"2020-12-04","GGD Limburg-Noord",365,363,2
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",370,371,-1
"2020-12-05","GGD Hart voor Brabant",561,564,-3
"2020-12-05","GGD IJsselland",215,212,3
"2020-12-05","GGD Kennemerland",236,235,1
"2020-12-05","GGD Limburg-Noord",344,341,3
"2020-12-05","GGD Rotterdam-Rijnmond",448,449,-1
"2020-12-05","GGD West-Brabant",295,296,-1
"2020-12-06","GGD West-Brabant",339,340,-1
"2020-12-07","GGD Hollands-Midden",462,461,1
"2020-12-07","GGD IJsselland",250,245,5
"2020-12-07","GGD Kennemerland",228,229,-1
"2020-12-08","GGD Hollands-Midden",482,481,1
"2020-12-08","GGD IJsselland",274,267,7
"2020-12-08","GGD Limburg-Noord",449,448,1
"2020-12-08","GGD Regio Twente",502,501,1
"2020-12-08","GGD Regio Utrecht",815,814,1
"2020-12-08","GGD West-Brabant",412,413,-1
"2020-12-09","GGD Brabant-Zuidoost",446,445,1
"2020-12-09","GGD Gelderland-Zuid",280,281,-1
"2020-12-09","GGD IJsselland",275,279,-4
"2020-12-09","GGD West-Brabant",383,387,-4
"2020-12-10","GGD Haaglanden",561,560,1
"2020-12-10","GGD Hollands-Midden",449,451,-2
"2020-12-10","GGD IJsselland",288,293,-5
"2020-12-10","GGD Regio Twente",461,462,-1
"2020-12-10","GGD West-Brabant",396,397,-1
"2020-12-10","GGD Zaanstreek/Waterland",178,177,1
"2020-12-10","GGD Zuid-Limburg",341,340,1
"2020-12-11","GGD Gelderland-Zuid",364,365,-1
"2020-12-11","GGD Haaglanden",606,605,1
"2020-12-11","GGD Hart voor Brabant",659,660,-1
"2020-12-11","GGD IJsselland",291,298,-7
"2020-12-12","GGD Hart voor Brabant",692,693,-1
"2020-12-12","GGD Hollands-Midden",468,465,3
"2020-12-12","GGD IJsselland",303,313,-10
"2020-12-12","GGD Limburg-Noord",546,545,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",516,515,1
"2020-12-13","GGD Gelderland-Zuid",326,327,-1
"2020-12-13","GGD Hart voor Brabant",730,731,-1
"2020-12-13","GGD Hollands-Midden",500,499,1
"2020-12-13","GGD Hollands-Noorden",411,410,1
"2020-12-13","GGD Regio Utrecht",844,845,-1
"2020-12-13","GGD West-Brabant",381,382,-1
"2020-12-14","GGD Gelderland-Zuid",415,416,-1
"2020-12-14","GGD Haaglanden",752,753,-1
"2020-12-14","GGD Hart voor Brabant",816,817,-1
"2020-12-14","GGD Hollands-Midden",606,605,1
"2020-12-14","GGD IJsselland",362,359,3
"2020-12-14","GGD Rotterdam-Rijnmond",771,770,1
"2020-12-15","GGD Drenthe",286,285,1
"2020-12-15","GGD Gelderland-Zuid",413,415,-2
"2020-12-15","GGD Hollands-Midden",575,578,-3
"2020-12-15","GGD IJsselland",361,356,5
"2020-12-15","GGD Limburg-Noord",552,551,1
"2020-12-15","GGD Rotterdam-Rijnmond",767,766,1
"2020-12-16","GGD Gelderland-Zuid",425,426,-1
"2020-12-16","GGD Hart voor Brabant",798,799,-1
"2020-12-16","GGD Hollands-Midden",581,582,-1
"2020-12-16","GGD IJsselland",359,364,-5
"2020-12-16","GGD West-Brabant",435,434,1
"2020-12-17","GGD Flevoland",341,340,1
"2020-12-17","GGD Gelderland-Zuid",374,375,-1
"2020-12-17","GGD IJsselland",294,317,-23
"2020-12-17","GGD Regio Twente",575,574,1
"2020-12-17","GGD Regio Utrecht",905,904,1
"2020-12-17","GGD West-Brabant",398,399,-1
"2020-12-18","GGD Brabant-Zuidoost",519,518,1
"2020-12-18","GGD Haaglanden",609,608,1
"2020-12-18","GGD Hart voor Brabant",777,778,-1
"2020-12-18","GGD Hollands-Midden",553,552,1
"2020-12-18","GGD IJsselland",335,337,-2
"2020-12-18","GGD Regio Twente",589,588,1
"2020-12-18","GGD Regio Utrecht",887,886,1
"2020-12-18","GGD Rotterdam-Rijnmond",645,644,1
"2020-12-19","GGD Flevoland",344,343,1
"2020-12-19","GGD Haaglanden",590,592,-2
"2020-12-19","GGD Hart voor Brabant",684,685,-1
"2020-12-19","GGD Hollands-Midden",556,555,1
"2020-12-19","GGD Limburg-Noord",478,477,1
"2020-12-19","GGD Noord- en Oost-Gelderland",575,574,1
"2020-12-19","GGD Regio Twente",587,586,1
"2020-12-19","GGD Regio Utrecht",799,797,2
"2020-12-20","GGD Brabant-Zuidoost",427,425,2
"2020-12-20","GGD Gelderland-Zuid",310,309,1
"2020-12-20","GGD Haaglanden",528,530,-2
"2020-12-20","GGD IJsselland",267,272,-5
"2020-12-20","GGD Limburg-Noord",450,446,4
"2020-12-20","GGD Noord- en Oost-Gelderland",540,541,-1
"2020-12-20","GGD Regio Twente",562,561,1
"2020-12-20","GGD Rotterdam-Rijnmond",581,579,2
"2020-12-21","GGD Brabant-Zuidoost",497,496,1
"2020-12-21","GGD Drenthe",237,236,1
"2020-12-21","GGD Hart voor Brabant",606,605,1
"2020-12-21","GGD Hollands-Midden",603,602,1
"2020-12-21","GGD IJsselland",339,342,-3
"2020-12-21","GGD Limburg-Noord",437,435,2
"2020-12-21","GGD Regio Twente",619,620,-1
"2020-12-21","GGD Regio Utrecht",875,874,1
"2020-12-21","GGD Zuid-Limburg",377,376,1
"2020-12-22","GGD Haaglanden",502,497,5
"2020-12-22","GGD Hollands-Midden",506,505,1
"2020-12-22","GGD Regio Twente",590,586,4
"2020-12-22","GGD Regio Utrecht",811,812,-1
"2020-12-22","GGD Rotterdam-Rijnmond",659,660,-1
"2020-12-23","GGD Brabant-Zuidoost",387,385,2
"2020-12-23","GGD Flevoland",268,267,1
"2020-12-23","GGD Haaglanden",497,493,4
"2020-12-23","GGD Hart voor Brabant",630,629,1
"2020-12-23","GGD Hollands-Midden",474,473,1
"2020-12-23","GGD Limburg-Noord",327,325,2
"2020-12-23","GGD Regio Utrecht",668,666,2
"2020-12-23","GGD Rotterdam-Rijnmond",537,536,1
"2020-12-23","GGD West-Brabant",312,311,1
"2020-12-23","GGD Zuid-Limburg",331,332,-1
"2020-12-24","GGD Amsterdam",355,354,1
"2020-12-24","GGD Brabant-Zuidoost",361,358,3
"2020-12-24","GGD Flevoland",261,260,1
"2020-12-24","GGD Haaglanden",435,432,3
"2020-12-24","GGD Hollands-Midden",413,415,-2
"2020-12-24","GGD Rotterdam-Rijnmond",546,543,3
"2020-12-25","GGD Drenthe",198,197,1
"2020-12-25","GGD Haaglanden",388,383,5
"2020-12-25","GGD Hollands-Midden",365,362,3
"2020-12-25","GGD Kennemerland",214,213,1
"2020-12-25","GGD Limburg-Noord",326,325,1
"2020-12-25","GGD Regio Utrecht",548,547,1
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",430,428,2
"2020-12-26","GGD Brabant-Zuidoost",295,294,1
"2020-12-26","GGD Flevoland",222,221,1
"2020-12-26","GGD Haaglanden",382,384,-2
"2020-12-26","GGD Hollands-Midden",350,348,2
"2020-12-26","GGD Hollands-Noorden",368,366,2
"2020-12-26","GGD IJsselland",249,248,1
"2020-12-26","GGD Limburg-Noord",316,314,2
"2020-12-26","GGD Regio Twente",470,471,-1
"2020-12-26","GGD Regio Utrecht",562,559,3
