"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-26","GGD Rotterdam-Rijnmond",423,422,1
"2020-12-27","GGD Brabant-Zuidoost",355,344,11
"2020-12-27","GGD Flevoland",220,219,1
"2020-12-27","GGD Gelderland-Zuid",250,251,-1
"2020-12-27","GGD Haaglanden",423,427,-4
"2020-12-27","GGD Hart voor Brabant",507,506,1
"2020-12-27","GGD Hollands-Midden",378,379,-1
"2020-12-27","GGD Kennemerland",241,240,1
"2020-12-27","GGD Limburg-Noord",338,337,1
"2020-12-27","GGD Regio Twente",500,499,1
"2020-12-27","GGD Regio Utrecht",647,646,1
"2020-12-27","GGD Rotterdam-Rijnmond",441,439,2
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",369,370,-1
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",236,234,2
"2020-12-28","GGD Amsterdam",418,414,4
"2020-12-28","GGD Brabant-Zuidoost",402,395,7
"2020-12-28","GGD Flevoland",249,247,2
"2020-12-28","GGD Groningen",253,252,1
"2020-12-28","GGD Haaglanden",446,450,-4
"2020-12-28","GGD Hart voor Brabant",588,585,3
"2020-12-28","GGD Hollands-Midden",460,459,1
"2020-12-28","GGD Hollands-Noorden",453,452,1
"2020-12-28","GGD Limburg-Noord",306,305,1
"2020-12-28","GGD Regio Utrecht",656,657,-1
"2020-12-28","GGD Rotterdam-Rijnmond",549,548,1
"2020-12-28","GGD West-Brabant",256,254,2
"2020-12-28","GGD Zaanstreek/Waterland",193,192,1
"2020-12-28","GGD Zeeland",172,171,1
"2020-12-28","GGD Zuid-Limburg",313,312,1
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",485,482,3
"2020-12-29","GGD Brabant-Zuidoost",341,330,11
"2020-12-29","GGD Gelderland-Zuid",289,288,1
"2020-12-29","GGD Groningen",249,248,1
"2020-12-29","GGD Hart voor Brabant",565,563,2
"2020-12-29","GGD Hollands-Midden",425,426,-1
"2020-12-29","GGD Limburg-Noord",278,275,3
"2020-12-29","GGD Noord- en Oost-Gelderland",446,445,1
"2020-12-29","GGD Regio Twente",483,480,3
"2020-12-29","GGD Regio Utrecht",608,607,1
"2020-12-29","GGD Rotterdam-Rijnmond",487,484,3
"2020-12-29","GGD Zeeland",154,155,-1
"2020-12-29","GGD Zuid-Limburg",324,323,1
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",430,425,5
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",272,269,3
"2020-12-30","GGD Amsterdam",324,319,5
"2020-12-30","GGD Brabant-Zuidoost",340,341,-1
"2020-12-30","GGD Flevoland",200,197,3
"2020-12-30","GGD Fryslân",230,227,3
"2020-12-30","GGD Haaglanden",389,386,3
"2020-12-30","GGD Hart voor Brabant",428,426,2
"2020-12-30","GGD Hollands-Noorden",351,349,2
"2020-12-30","GGD IJsselland",245,243,2
"2020-12-30","GGD Regio Twente",435,434,1
"2020-12-30","GGD Regio Utrecht",488,485,3
"2020-12-30","GGD Rotterdam-Rijnmond",424,423,1
"2020-12-30","GGD West-Brabant",208,207,1
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",355,352,3
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",260,261,-1
"2020-12-31","GGD Amsterdam",290,284,6
"2020-12-31","GGD Brabant-Zuidoost",303,321,-18
"2020-12-31","GGD Drenthe",225,224,1
"2020-12-31","GGD Flevoland",199,198,1
"2020-12-31","GGD Fryslân",216,215,1
"2020-12-31","GGD Groningen",192,190,2
"2020-12-31","GGD Hart voor Brabant",442,437,5
"2020-12-31","GGD Hollands-Midden",331,325,6
"2020-12-31","GGD Hollands-Noorden",318,316,2
"2020-12-31","GGD Kennemerland",183,181,2
"2020-12-31","GGD Limburg-Noord",321,315,6
"2020-12-31","GGD Noord- en Oost-Gelderland",380,378,2
"2020-12-31","GGD Regio Twente",413,411,2
"2020-12-31","GGD Regio Utrecht",486,482,4
"2020-12-31","GGD Rotterdam-Rijnmond",435,429,6
"2020-12-31","GGD West-Brabant",213,211,2
"2020-12-31","GGD Zaanstreek/Waterland",125,121,4
"2020-12-31","GGD Zeeland",116,115,1
"2020-12-31","GGD Zuid-Limburg",278,276,2
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",354,349,5
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",198,195,3
"2021-01-01","GGD Amsterdam",286,282,4
"2021-01-01","GGD Brabant-Zuidoost",315,316,-1
"2021-01-01","GGD Drenthe",178,175,3
"2021-01-01","GGD Flevoland",193,190,3
"2021-01-01","GGD Fryslân",222,218,4
"2021-01-01","GGD Gelderland-Zuid",221,217,4
"2021-01-01","GGD Gooi en Vechtstreek",72,69,3
"2021-01-01","GGD Groningen",165,163,2
"2021-01-01","GGD Haaglanden",340,342,-2
"2021-01-01","GGD Hart voor Brabant",433,426,7
"2021-01-01","GGD Hollands-Midden",293,290,3
"2021-01-01","GGD Hollands-Noorden",332,331,1
"2021-01-01","GGD IJsselland",222,219,3
"2021-01-01","GGD Limburg-Noord",317,314,3
"2021-01-01","GGD Noord- en Oost-Gelderland",363,359,4
"2021-01-01","GGD Regio Twente",364,361,3
"2021-01-01","GGD Regio Utrecht",466,470,-4
"2021-01-01","GGD Rotterdam-Rijnmond",349,343,6
"2021-01-01","GGD West-Brabant",194,190,4
"2021-01-01","GGD Zaanstreek/Waterland",122,120,2
"2021-01-01","GGD Zeeland",105,104,1
"2021-01-01","GGD Zuid-Limburg",269,266,3
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",315,307,8
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",194,189,5
"2021-01-02","GGD Amsterdam",291,276,15
"2021-01-02","GGD Brabant-Zuidoost",331,337,-6
"2021-01-02","GGD Drenthe",216,213,3
"2021-01-02","GGD Flevoland",178,175,3
"2021-01-02","GGD Fryslân",232,229,3
"2021-01-02","GGD Groningen",192,188,4
"2021-01-02","GGD Haaglanden",318,315,3
"2021-01-02","GGD Hart voor Brabant",467,458,9
"2021-01-02","GGD Hollands-Midden",357,356,1
"2021-01-02","GGD Hollands-Noorden",293,289,4
"2021-01-02","GGD IJsselland",240,233,7
"2021-01-02","GGD Kennemerland",187,186,1
"2021-01-02","GGD Limburg-Noord",293,282,11
"2021-01-02","GGD Noord- en Oost-Gelderland",353,347,6
"2021-01-02","GGD Regio Twente",420,410,10
"2021-01-02","GGD Regio Utrecht",447,438,9
"2021-01-02","GGD Rotterdam-Rijnmond",358,334,24
"2021-01-02","GGD West-Brabant",190,189,1
"2021-01-02","GGD Zeeland",130,129,1
"2021-01-02","GGD Zuid-Limburg",251,245,6
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",355,349,6
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",205,200,5
"2021-01-03","GGD Amsterdam",306,298,8
"2021-01-03","GGD Brabant-Zuidoost",325,315,10
"2021-01-03","GGD Drenthe",187,185,2
"2021-01-03","GGD Flevoland",201,196,5
"2021-01-03","GGD Fryslân",238,231,7
"2021-01-03","GGD Gelderland-Zuid",235,229,6
"2021-01-03","GGD Groningen",244,238,6
"2021-01-03","GGD Haaglanden",399,395,4
"2021-01-03","GGD Hart voor Brabant",473,456,17
"2021-01-03","GGD Hollands-Midden",334,329,5
"2021-01-03","GGD Hollands-Noorden",347,340,7
"2021-01-03","GGD IJsselland",214,200,14
"2021-01-03","GGD Kennemerland",155,153,2
"2021-01-03","GGD Limburg-Noord",324,310,14
"2021-01-03","GGD Noord- en Oost-Gelderland",368,361,7
"2021-01-03","GGD Regio Twente",462,455,7
"2021-01-03","GGD Regio Utrecht",527,519,8
"2021-01-03","GGD Rotterdam-Rijnmond",389,362,27
"2021-01-03","GGD West-Brabant",247,242,5
"2021-01-03","GGD Zaanstreek/Waterland",138,134,4
"2021-01-03","GGD Zeeland",161,156,5
"2021-01-03","GGD Zuid-Limburg",242,236,6
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",356,339,17
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",199,186,13
"2021-01-04","GGD Amsterdam",372,349,23
"2021-01-04","GGD Brabant-Zuidoost",389,375,14
"2021-01-04","GGD Drenthe",207,199,8
"2021-01-04","GGD Flevoland",159,153,6
"2021-01-04","GGD Fryslân",255,242,13
"2021-01-04","GGD Gelderland-Zuid",312,299,13
"2021-01-04","GGD Gooi en Vechtstreek",87,85,2
"2021-01-04","GGD Groningen",233,219,14
"2021-01-04","GGD Haaglanden",435,422,13
"2021-01-04","GGD Hart voor Brabant",513,477,36
"2021-01-04","GGD Hollands-Midden",363,353,10
"2021-01-04","GGD Hollands-Noorden",371,355,16
"2021-01-04","GGD IJsselland",233,210,23
"2021-01-04","GGD Kennemerland",173,169,4
"2021-01-04","GGD Limburg-Noord",348,312,36
"2021-01-04","GGD Noord- en Oost-Gelderland",369,353,16
"2021-01-04","GGD Regio Twente",491,474,17
"2021-01-04","GGD Regio Utrecht",482,474,8
"2021-01-04","GGD Rotterdam-Rijnmond",414,397,17
"2021-01-04","GGD West-Brabant",232,222,10
"2021-01-04","GGD Zaanstreek/Waterland",156,146,10
"2021-01-04","GGD Zeeland",168,161,7
"2021-01-04","GGD Zuid-Limburg",285,267,18
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",372,349,23
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",213,205,8
"2021-01-05","GGD Amsterdam",288,263,25
"2021-01-05","GGD Brabant-Zuidoost",334,310,24
"2021-01-05","GGD Drenthe",210,198,12
"2021-01-05","GGD Flevoland",145,136,9
"2021-01-05","GGD Fryslân",216,198,18
"2021-01-05","GGD Gelderland-Zuid",218,198,20
"2021-01-05","GGD Gooi en Vechtstreek",60,58,2
"2021-01-05","GGD Groningen",207,196,11
"2021-01-05","GGD Haaglanden",326,304,22
"2021-01-05","GGD Hart voor Brabant",454,441,13
"2021-01-05","GGD Hollands-Midden",311,300,11
"2021-01-05","GGD Hollands-Noorden",303,282,21
"2021-01-05","GGD IJsselland",217,208,9
"2021-01-05","GGD Kennemerland",159,150,9
"2021-01-05","GGD Limburg-Noord",283,237,46
"2021-01-05","GGD Noord- en Oost-Gelderland",334,313,21
"2021-01-05","GGD Regio Twente",360,333,27
"2021-01-05","GGD Regio Utrecht",404,390,14
"2021-01-05","GGD Rotterdam-Rijnmond",374,335,39
"2021-01-05","GGD West-Brabant",180,169,11
"2021-01-05","GGD Zaanstreek/Waterland",140,133,7
"2021-01-05","GGD Zeeland",138,131,7
"2021-01-05","GGD Zuid-Limburg",238,220,18
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",306,276,30
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",190,173,17
"2021-01-06","GGD Amsterdam",261,228,33
"2021-01-06","GGD Brabant-Zuidoost",323,273,50
"2021-01-06","GGD Drenthe",168,140,28
"2021-01-06","GGD Flevoland",121,103,18
"2021-01-06","GGD Fryslân",177,151,26
"2021-01-06","GGD Gelderland-Zuid",210,190,20
"2021-01-06","GGD Gooi en Vechtstreek",74,67,7
"2021-01-06","GGD Groningen",124,106,18
"2021-01-06","GGD Haaglanden",306,295,11
"2021-01-06","GGD Hart voor Brabant",363,293,70
"2021-01-06","GGD Hollands-Midden",266,239,27
"2021-01-06","GGD Hollands-Noorden",294,267,27
"2021-01-06","GGD IJsselland",282,266,16
"2021-01-06","GGD Kennemerland",121,104,17
"2021-01-06","GGD Limburg-Noord",245,187,58
"2021-01-06","GGD Noord- en Oost-Gelderland",301,268,33
"2021-01-06","GGD Regio Twente",304,257,47
"2021-01-06","GGD Regio Utrecht",399,368,31
"2021-01-06","GGD Rotterdam-Rijnmond",358,318,40
"2021-01-06","GGD West-Brabant",168,140,28
"2021-01-06","GGD Zaanstreek/Waterland",95,84,11
"2021-01-06","GGD Zeeland",117,103,14
"2021-01-06","GGD Zuid-Limburg",231,215,16
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",259,231,28
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",170,147,23
"2021-01-07","GGD Amsterdam",178,147,31
"2021-01-07","GGD Brabant-Zuidoost",229,163,66
"2021-01-07","GGD Drenthe",136,113,23
"2021-01-07","GGD Flevoland",88,62,26
"2021-01-07","GGD Fryslân",127,84,43
"2021-01-07","GGD Gelderland-Zuid",182,144,38
"2021-01-07","GGD Gooi en Vechtstreek",69,63,6
"2021-01-07","GGD Groningen",101,66,35
"2021-01-07","GGD Haaglanden",225,181,44
"2021-01-07","GGD Hart voor Brabant",374,308,66
"2021-01-07","GGD Hollands-Midden",217,173,44
"2021-01-07","GGD Hollands-Noorden",190,147,43
"2021-01-07","GGD IJsselland",180,168,12
"2021-01-07","GGD Kennemerland",116,88,28
"2021-01-07","GGD Limburg-Noord",195,112,83
"2021-01-07","GGD Noord- en Oost-Gelderland",282,223,59
"2021-01-07","GGD Regio Twente",252,206,46
"2021-01-07","GGD Regio Utrecht",312,262,50
"2021-01-07","GGD Rotterdam-Rijnmond",273,260,13
"2021-01-07","GGD West-Brabant",143,111,32
"2021-01-07","GGD Zaanstreek/Waterland",101,72,29
"2021-01-07","GGD Zeeland",92,69,23
"2021-01-07","GGD Zuid-Limburg",166,125,41
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",223,189,34
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",115,81,34
"2021-01-08","GGD Amsterdam",106,144,-38
"2021-01-08","GGD Brabant-Zuidoost",197,260,-63
"2021-01-08","GGD Drenthe",117,80,37
"2021-01-08","GGD Flevoland",76,46,30
"2021-01-08","GGD Fryslân",94,51,43
"2021-01-08","GGD Gelderland-Zuid",107,83,24
"2021-01-08","GGD Gooi en Vechtstreek",45,34,11
"2021-01-08","GGD Groningen",71,31,40
"2021-01-08","GGD Haaglanden",154,112,42
"2021-01-08","GGD Hart voor Brabant",272,235,37
"2021-01-08","GGD Hollands-Midden",170,139,31
"2021-01-08","GGD Hollands-Noorden",164,108,56
"2021-01-08","GGD IJsselland",162,173,-11
"2021-01-08","GGD Kennemerland",76,60,16
"2021-01-08","GGD Limburg-Noord",180,96,84
"2021-01-08","GGD Noord- en Oost-Gelderland",196,176,20
"2021-01-08","GGD Regio Twente",152,126,26
"2021-01-08","GGD Regio Utrecht",250,161,89
"2021-01-08","GGD Rotterdam-Rijnmond",234,265,-31
"2021-01-08","GGD West-Brabant",99,55,44
"2021-01-08","GGD Zaanstreek/Waterland",62,49,13
"2021-01-08","GGD Zeeland",67,47,20
"2021-01-08","GGD Zuid-Limburg",133,89,44
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",121,83,38
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",93,127,-34
"2021-01-09","GGD Amsterdam",80,113,-33
"2021-01-09","GGD Brabant-Zuidoost",177,67,110
"2021-01-09","GGD Drenthe",64,33,31
"2021-01-09","GGD Flevoland",41,47,-6
"2021-01-09","GGD Fryslân",33,8,25
"2021-01-09","GGD Gelderland-Zuid",57,46,11
"2021-01-09","GGD Gooi en Vechtstreek",23,8,15
"2021-01-09","GGD Groningen",34,6,28
"2021-01-09","GGD Haaglanden",90,75,15
"2021-01-09","GGD Hart voor Brabant",175,302,-127
"2021-01-09","GGD Hollands-Midden",116,157,-41
"2021-01-09","GGD Hollands-Noorden",93,48,45
"2021-01-09","GGD IJsselland",158,199,-41
"2021-01-09","GGD Kennemerland",52,31,21
"2021-01-09","GGD Limburg-Noord",93,12,81
"2021-01-09","GGD Noord- en Oost-Gelderland",121,171,-50
"2021-01-09","GGD Regio Twente",132,166,-34
"2021-01-09","GGD Regio Utrecht",141,114,27
"2021-01-09","GGD Rotterdam-Rijnmond",199,174,25
"2021-01-09","GGD West-Brabant",62,39,23
"2021-01-09","GGD Zaanstreek/Waterland",41,71,-30
"2021-01-09","GGD Zeeland",38,33,5
"2021-01-09","GGD Zuid-Limburg",56,58,-2
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",124,166,-42
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",65,27,38
"2021-01-10","GGD Amsterdam",141,7,134
"2021-01-10","GGD Brabant-Zuidoost",93,3,90
"2021-01-10","GGD Drenthe",26,3,23
"2021-01-10","GGD Flevoland",37,2,35
"2021-01-10","GGD Gelderland-Zuid",48,71,-23
"2021-01-10","GGD Haaglanden",72,21,51
"2021-01-10","GGD Hart voor Brabant",180,53,127
"2021-01-10","GGD Hollands-Midden",68,47,21
"2021-01-10","GGD Hollands-Noorden",41,4,37
"2021-01-10","GGD IJsselland",140,17,123
"2021-01-10","GGD Limburg-Noord",44,5,39
"2021-01-10","GGD Noord- en Oost-Gelderland",133,38,95
"2021-01-10","GGD Regio Twente",143,40,103
"2021-01-10","GGD Regio Utrecht",71,27,44
"2021-01-10","GGD Rotterdam-Rijnmond",166,5,161
"2021-01-10","GGD Zaanstreek/Waterland",41,36,5
"2021-01-10","GGD Zeeland",33,1,32
"2021-01-10","GGD Zuid-Limburg",67,19,48
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",137,108,29
