"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-02-27,"GGD Groningen",2,1,1
2020-09-28,"GGD Rotterdam-Rijnmond",674,675,-1
2020-10-21,"GGD Rotterdam-Rijnmond",1153,1152,1
2020-12-17,"GGD Kennemerland",330,329,1
2020-12-21,"GGD Kennemerland",313,315,-2
2020-12-30,"GGD Kennemerland",225,224,1
2021-01-06,"GGD Kennemerland",135,136,-1
2021-01-10,"Dienst Gezondheid & Jeugd ZHZ",166,165,1
2021-01-13,"Dienst Gezondheid & Jeugd ZHZ",173,172,1
2021-01-14,"Dienst Gezondheid & Jeugd ZHZ",143,141,2
2021-01-15,"Dienst Gezondheid & Jeugd ZHZ",153,149,4
2021-01-16,"Dienst Gezondheid & Jeugd ZHZ",125,120,5
2021-01-17,"Dienst Gezondheid & Jeugd ZHZ",110,102,8
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",118,111,7
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",124,138,-14
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",143,133,10
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",132,146,-14
2021-01-22,"Dienst Gezondheid & Jeugd ZHZ",92,100,-8
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",148,149,-1
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",93,94,-1
2021-01-25,"GGD Brabant-Zuidoost",308,307,1
2021-01-27,"GGD Brabant-Zuidoost",285,286,-1
2021-01-27,"GGD Regio Utrecht",279,278,1
2021-02-01,"GGD IJsselland",77,76,1
2021-02-02,"GGD Regio Utrecht",237,238,-1
2021-02-05,"GGD Gelderland-Zuid",125,124,1
2021-02-05,"GGD Haaglanden",219,218,1
2021-02-06,"GGD Gelderland-Zuid",122,124,-2
2021-02-07,"GGD Gelderland-Zuid",112,111,1
2021-02-08,"GGD Haaglanden",188,189,-1
2021-02-08,"GGD Hart voor Brabant",232,230,2
2021-02-09,"GGD Hart voor Brabant",237,235,2
2021-02-10,"GGD Hart voor Brabant",223,220,3
2021-02-11,"GGD Haaglanden",174,172,2
2021-02-11,"GGD Hart voor Brabant",225,223,2
2021-02-11,"GGD Kennemerland",135,134,1
2021-02-12,"GGD Hart voor Brabant",206,207,-1
2021-02-12,"GGD Hollands-Midden",157,156,1
2021-02-13,"GGD Haaglanden",172,174,-2
2021-02-13,"GGD Hart voor Brabant",221,222,-1
2021-02-14,"GGD Hart voor Brabant",241,246,-5
2021-02-14,"GGD Limburg-Noord",141,142,-1
2021-02-15,"GGD Brabant-Zuidoost",213,212,1
2021-02-15,"GGD Flevoland",68,67,1
2021-02-15,"GGD Hart voor Brabant",273,272,1
2021-02-15,"GGD Hollands-Midden",190,191,-1
2021-02-15,"GGD Regio Twente",138,137,1
2021-02-16,"GGD Limburg-Noord",167,166,1
2021-02-17,"GGD Brabant-Zuidoost",261,262,-1
2021-02-17,"GGD Hart voor Brabant",345,346,-1
2021-02-17,"GGD Regio Twente",146,147,-1
2021-02-17,"GGD Regio Utrecht",296,295,1
2021-02-18,"GGD Haaglanden",204,205,-1
2021-02-18,"GGD Hart voor Brabant",312,313,-1
2021-02-18,"GGD Regio Utrecht",297,295,2
2021-02-18,"GGD Rotterdam-Rijnmond",291,290,1
2021-02-19,"GGD Hart voor Brabant",312,311,1
2021-02-19,"GGD Regio Twente",115,114,1
2021-02-20,"GGD Brabant-Zuidoost",247,246,1
2021-02-20,"GGD Haaglanden",210,209,1
2021-02-20,"GGD Hart voor Brabant",345,344,1
2021-02-20,"GGD Regio Twente",125,126,-1
2021-02-20,"GGD Regio Utrecht",327,328,-1
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,100,1
2021-02-21,"GGD Amsterdam",256,254,2
2021-02-21,"GGD Haaglanden",187,189,-2
2021-02-21,"GGD Hart voor Brabant",356,358,-2
2021-02-21,"GGD Hollands-Noorden",276,274,2
2021-02-21,"GGD Regio Twente",104,103,1
2021-02-22,"GGD Amsterdam",276,270,6
2021-02-22,"GGD Brabant-Zuidoost",244,245,-1
2021-02-22,"GGD Hart voor Brabant",361,360,1
2021-02-22,"GGD Noord- en Oost-Gelderland",156,155,1
2021-02-22,"GGD Regio Twente",133,132,1
2021-02-22,"GGD Rotterdam-Rijnmond",402,400,2
2021-02-22,"GGD Zuid-Limburg",112,111,1
2021-02-23,"GGD Amsterdam",224,219,5
2021-02-23,"GGD Brabant-Zuidoost",233,232,1
2021-02-23,"GGD Hart voor Brabant",343,341,2
2021-02-23,"GGD Kennemerland",209,208,1
2021-02-23,"GGD Limburg-Noord",145,144,1
2021-02-23,"GGD Regio Twente",139,140,-1
2021-02-23,"GGD Zaanstreek/Waterland",136,135,1
2021-02-24,"GGD Amsterdam",240,244,-4
2021-02-24,"GGD Brabant-Zuidoost",335,336,-1
2021-02-24,"GGD Fryslân",164,163,1
2021-02-24,"GGD Hart voor Brabant",351,354,-3
2021-02-24,"GGD Hollands-Noorden",336,337,-1
2021-02-24,"GGD Noord- en Oost-Gelderland",201,200,1
2021-02-24,"GGD Regio Utrecht",335,333,2
2021-02-24,"GGD Rotterdam-Rijnmond",360,358,2
2021-02-24,"GGD Zuid-Limburg",110,111,-1
2021-02-25,"GGD Amsterdam",237,240,-3
2021-02-25,"GGD Brabant-Zuidoost",222,220,2
2021-02-25,"GGD Flevoland",78,77,1
2021-02-25,"GGD Fryslân",139,140,-1
2021-02-25,"GGD Haaglanden",198,197,1
2021-02-25,"GGD Hart voor Brabant",302,303,-1
2021-02-25,"GGD Hollands-Midden",192,191,1
2021-02-25,"GGD Regio Utrecht",292,291,1
2021-02-25,"GGD Zaanstreek/Waterland",142,143,-1
2021-02-25,"GGD Zuid-Limburg",104,103,1
2021-02-26,"GGD Amsterdam",217,213,4
2021-02-26,"GGD Brabant-Zuidoost",223,220,3
2021-02-26,"GGD Fryslân",125,124,1
2021-02-26,"GGD Gelderland-Zuid",140,139,1
2021-02-26,"GGD Groningen",147,146,1
2021-02-26,"GGD Haaglanden",237,236,1
2021-02-26,"GGD Hart voor Brabant",307,304,3
2021-02-26,"GGD Hollands-Noorden",348,347,1
2021-02-26,"GGD Limburg-Noord",129,130,-1
2021-02-26,"GGD Regio Utrecht",298,296,2
2021-02-26,"GGD Rotterdam-Rijnmond",334,333,1
2021-02-26,"GGD Zaanstreek/Waterland",143,140,3
2021-02-26,"GGD Zuid-Limburg",101,100,1
2021-02-27,"GGD Gooi en Vechtstreek",76,75,1
2021-02-27,"GGD Haaglanden",166,167,-1
2021-02-27,"GGD Hart voor Brabant",316,315,1
2021-02-27,"GGD Hollands-Noorden",351,348,3
2021-02-27,"GGD Rotterdam-Rijnmond",316,315,1
2021-02-27,"GGD Zaanstreek/Waterland",124,123,1
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",106,105,1
2021-02-28,"GGD Brabant-Zuidoost",205,202,3
2021-02-28,"GGD Haaglanden",207,204,3
2021-02-28,"GGD Hart voor Brabant",295,293,2
2021-02-28,"GGD Hollands-Noorden",323,322,1
2021-02-28,"GGD Kennemerland",147,146,1
2021-02-28,"GGD Noord- en Oost-Gelderland",140,139,1
2021-02-28,"GGD Regio Twente",81,80,1
2021-02-28,"GGD Regio Utrecht",293,294,-1
2021-02-28,"GGD Rotterdam-Rijnmond",300,299,1
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",100,99,1
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",159,158,1
2021-03-01,"GGD Amsterdam",289,283,6
2021-03-01,"GGD Brabant-Zuidoost",225,221,4
2021-03-01,"GGD Drenthe",122,121,1
2021-03-01,"GGD Flevoland",100,99,1
2021-03-01,"GGD Fryslân",170,168,2
2021-03-01,"GGD Gelderland-Zuid",142,141,1
2021-03-01,"GGD Groningen",140,139,1
2021-03-01,"GGD Haaglanden",265,266,-1
2021-03-01,"GGD Hart voor Brabant",348,343,5
2021-03-01,"GGD Hollands-Midden",236,232,4
2021-03-01,"GGD Hollands-Noorden",366,364,2
2021-03-01,"GGD Kennemerland",191,190,1
2021-03-01,"GGD Limburg-Noord",176,175,1
2021-03-01,"GGD Noord- en Oost-Gelderland",182,181,1
2021-03-01,"GGD Regio Twente",89,88,1
2021-03-01,"GGD Rotterdam-Rijnmond",422,420,2
2021-03-01,"GGD West-Brabant",148,145,3
2021-03-01,"GGD Zaanstreek/Waterland",128,124,4
2021-03-01,"GGD Zeeland",107,106,1
2021-03-01,"GGD Zuid-Limburg",89,86,3
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",117,118,-1
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",189,190,-1
2021-03-02,"GGD Amsterdam",274,270,4
2021-03-02,"GGD Brabant-Zuidoost",255,248,7
2021-03-02,"GGD Flevoland",94,92,2
2021-03-02,"GGD Gelderland-Zuid",168,165,3
2021-03-02,"GGD Gooi en Vechtstreek",74,73,1
2021-03-02,"GGD Haaglanden",235,232,3
2021-03-02,"GGD Hart voor Brabant",353,347,6
2021-03-02,"GGD Hollands-Midden",205,204,1
2021-03-02,"GGD Hollands-Noorden",319,313,6
2021-03-02,"GGD IJsselland",100,98,2
2021-03-02,"GGD Kennemerland",146,145,1
2021-03-02,"GGD Limburg-Noord",169,167,2
2021-03-02,"GGD Noord- en Oost-Gelderland",194,192,2
2021-03-02,"GGD Regio Twente",109,107,2
2021-03-02,"GGD Regio Utrecht",298,291,7
2021-03-02,"GGD Rotterdam-Rijnmond",341,338,3
2021-03-02,"GGD Zaanstreek/Waterland",115,109,6
2021-03-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,135,2
2021-03-03,"GGD Amsterdam",252,241,11
2021-03-03,"GGD Brabant-Zuidoost",277,271,6
2021-03-03,"GGD Drenthe",118,117,1
2021-03-03,"GGD Flevoland",74,73,1
2021-03-03,"GGD Fryslân",170,166,4
2021-03-03,"GGD Gelderland-Zuid",155,151,4
2021-03-03,"GGD Gooi en Vechtstreek",92,91,1
2021-03-03,"GGD Haaglanden",247,244,3
2021-03-03,"GGD Hart voor Brabant",340,339,1
2021-03-03,"GGD Hollands-Midden",217,216,1
2021-03-03,"GGD Hollands-Noorden",300,298,2
2021-03-03,"GGD IJsselland",147,146,1
2021-03-03,"GGD Kennemerland",185,182,3
2021-03-03,"GGD Limburg-Noord",170,166,4
2021-03-03,"GGD Noord- en Oost-Gelderland",182,175,7
2021-03-03,"GGD Regio Twente",103,99,4
2021-03-03,"GGD Regio Utrecht",298,291,7
2021-03-03,"GGD Rotterdam-Rijnmond",361,356,5
2021-03-03,"GGD West-Brabant",165,158,7
2021-03-03,"GGD Zaanstreek/Waterland",118,114,4
2021-03-03,"GGD Zeeland",111,107,4
2021-03-03,"GGD Zuid-Limburg",117,116,1
2021-03-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",114,112,2
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",182,177,5
2021-03-04,"GGD Amsterdam",242,223,19
2021-03-04,"GGD Brabant-Zuidoost",263,254,9
2021-03-04,"GGD Drenthe",98,97,1
2021-03-04,"GGD Flevoland",71,70,1
2021-03-04,"GGD Fryslân",147,140,7
2021-03-04,"GGD Gelderland-Zuid",144,143,1
2021-03-04,"GGD Gooi en Vechtstreek",61,60,1
2021-03-04,"GGD Groningen",101,98,3
2021-03-04,"GGD Haaglanden",199,196,3
2021-03-04,"GGD Hart voor Brabant",336,319,17
2021-03-04,"GGD Hollands-Midden",203,200,3
2021-03-04,"GGD Hollands-Noorden",293,283,10
2021-03-04,"GGD IJsselland",101,95,6
2021-03-04,"GGD Kennemerland",134,130,4
2021-03-04,"GGD Limburg-Noord",134,132,2
2021-03-04,"GGD Noord- en Oost-Gelderland",152,153,-1
2021-03-04,"GGD Regio Twente",86,84,2
2021-03-04,"GGD Regio Utrecht",253,244,9
2021-03-04,"GGD Rotterdam-Rijnmond",333,321,12
2021-03-04,"GGD Zaanstreek/Waterland",125,135,-10
2021-03-04,"GGD Zeeland",107,105,2
2021-03-04,"GGD Zuid-Limburg",94,89,5
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,98,3
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",152,144,8
2021-03-05,"GGD Amsterdam",272,245,27
2021-03-05,"GGD Brabant-Zuidoost",212,192,20
2021-03-05,"GGD Drenthe",124,121,3
2021-03-05,"GGD Flevoland",87,83,4
2021-03-05,"GGD Fryslân",183,176,7
2021-03-05,"GGD Gelderland-Zuid",118,108,10
2021-03-05,"GGD Gooi en Vechtstreek",60,59,1
2021-03-05,"GGD Groningen",123,112,11
2021-03-05,"GGD Haaglanden",214,202,12
2021-03-05,"GGD Hart voor Brabant",336,319,17
2021-03-05,"GGD Hollands-Midden",195,194,1
2021-03-05,"GGD Hollands-Noorden",325,314,11
2021-03-05,"GGD IJsselland",132,129,3
2021-03-05,"GGD Kennemerland",155,150,5
2021-03-05,"GGD Limburg-Noord",145,138,7
2021-03-05,"GGD Noord- en Oost-Gelderland",149,143,6
2021-03-05,"GGD Regio Twente",125,119,6
2021-03-05,"GGD Regio Utrecht",303,293,10
2021-03-05,"GGD Rotterdam-Rijnmond",351,336,15
2021-03-05,"GGD West-Brabant",135,126,9
2021-03-05,"GGD Zaanstreek/Waterland",150,151,-1
2021-03-05,"GGD Zeeland",108,100,8
2021-03-05,"GGD Zuid-Limburg",97,90,7
2021-03-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",131,127,4
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",147,130,17
2021-03-06,"GGD Amsterdam",253,236,17
2021-03-06,"GGD Brabant-Zuidoost",206,182,24
2021-03-06,"GGD Drenthe",110,101,9
2021-03-06,"GGD Flevoland",57,53,4
2021-03-06,"GGD Fryslân",174,158,16
2021-03-06,"GGD Gelderland-Zuid",122,112,10
2021-03-06,"GGD Gooi en Vechtstreek",56,52,4
2021-03-06,"GGD Groningen",117,106,11
2021-03-06,"GGD Haaglanden",247,214,33
2021-03-06,"GGD Hart voor Brabant",301,279,22
2021-03-06,"GGD Hollands-Midden",231,211,20
2021-03-06,"GGD Hollands-Noorden",260,233,27
2021-03-06,"GGD IJsselland",117,102,15
2021-03-06,"GGD Kennemerland",146,130,16
2021-03-06,"GGD Limburg-Noord",142,129,13
2021-03-06,"GGD Noord- en Oost-Gelderland",167,151,16
2021-03-06,"GGD Regio Twente",118,105,13
2021-03-06,"GGD Regio Utrecht",280,268,12
2021-03-06,"GGD Rotterdam-Rijnmond",317,282,35
2021-03-06,"GGD West-Brabant",151,138,13
2021-03-06,"GGD Zaanstreek/Waterland",95,93,2
2021-03-06,"GGD Zeeland",89,77,12
2021-03-06,"GGD Zuid-Limburg",77,67,10
2021-03-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",121,110,11
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",152,141,11
2021-03-07,"GGD Amsterdam",198,164,34
2021-03-07,"GGD Brabant-Zuidoost",166,171,-5
2021-03-07,"GGD Drenthe",89,83,6
2021-03-07,"GGD Flevoland",65,52,13
2021-03-07,"GGD Fryslân",130,116,14
2021-03-07,"GGD Gelderland-Zuid",117,105,12
2021-03-07,"GGD Gooi en Vechtstreek",56,55,1
2021-03-07,"GGD Groningen",81,64,17
2021-03-07,"GGD Haaglanden",215,190,25
2021-03-07,"GGD Hart voor Brabant",270,223,47
2021-03-07,"GGD Hollands-Midden",194,175,19
2021-03-07,"GGD Hollands-Noorden",190,167,23
2021-03-07,"GGD IJsselland",91,82,9
2021-03-07,"GGD Kennemerland",154,136,18
2021-03-07,"GGD Limburg-Noord",147,121,26
2021-03-07,"GGD Noord- en Oost-Gelderland",142,130,12
2021-03-07,"GGD Regio Twente",115,100,15
2021-03-07,"GGD Regio Utrecht",317,289,28
2021-03-07,"GGD Rotterdam-Rijnmond",323,256,67
2021-03-07,"GGD West-Brabant",115,102,13
2021-03-07,"GGD Zaanstreek/Waterland",94,87,7
2021-03-07,"GGD Zeeland",93,80,13
2021-03-07,"GGD Zuid-Limburg",83,72,11
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",116,98,18
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",121,108,13
2021-03-08,"GGD Amsterdam",200,146,54
2021-03-08,"GGD Brabant-Zuidoost",167,155,12
2021-03-08,"GGD Drenthe",127,102,25
2021-03-08,"GGD Flevoland",69,43,26
2021-03-08,"GGD Fryslân",119,92,27
2021-03-08,"GGD Gelderland-Zuid",136,98,38
2021-03-08,"GGD Gooi en Vechtstreek",46,33,13
2021-03-08,"GGD Groningen",91,66,25
2021-03-08,"GGD Haaglanden",223,162,61
2021-03-08,"GGD Hart voor Brabant",239,171,68
2021-03-08,"GGD Hollands-Midden",200,147,53
2021-03-08,"GGD Hollands-Noorden",175,109,66
2021-03-08,"GGD IJsselland",119,95,24
2021-03-08,"GGD Kennemerland",116,87,29
2021-03-08,"GGD Limburg-Noord",103,59,44
2021-03-08,"GGD Noord- en Oost-Gelderland",148,103,45
2021-03-08,"GGD Regio Twente",93,76,17
2021-03-08,"GGD Regio Utrecht",278,199,79
2021-03-08,"GGD Rotterdam-Rijnmond",309,252,57
2021-03-08,"GGD West-Brabant",117,79,38
2021-03-08,"GGD Zaanstreek/Waterland",91,80,11
2021-03-08,"GGD Zeeland",100,66,34
2021-03-08,"GGD Zuid-Limburg",74,51,23
2021-03-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,81,38
2021-03-09,"GGD Amsterdam",151,157,-6
2021-03-09,"GGD Brabant-Zuidoost",221,233,-12
2021-03-09,"GGD Drenthe",86,65,21
2021-03-09,"GGD Flevoland",48,36,12
2021-03-09,"GGD Fryslân",85,52,33
2021-03-09,"GGD Gelderland-Zuid",94,61,33
2021-03-09,"GGD Gooi en Vechtstreek",54,30,24
2021-03-09,"GGD Groningen",52,31,21
2021-03-09,"GGD Haaglanden",166,124,42
2021-03-09,"GGD Hart voor Brabant",187,207,-20
2021-03-09,"GGD Hollands-Midden",138,103,35
2021-03-09,"GGD Hollands-Noorden",126,72,54
2021-03-09,"GGD IJsselland",149,129,20
2021-03-09,"GGD Kennemerland",91,72,19
2021-03-09,"GGD Limburg-Noord",103,112,-9
2021-03-09,"GGD Noord- en Oost-Gelderland",107,115,-8
2021-03-09,"GGD Regio Twente",111,91,20
2021-03-09,"GGD Regio Utrecht",197,167,30
2021-03-09,"GGD Rotterdam-Rijnmond",213,209,4
2021-03-09,"GGD West-Brabant",87,41,46
2021-03-09,"GGD Zaanstreek/Waterland",170,158,12
2021-03-09,"GGD Zeeland",80,52,28
2021-03-09,"GGD Zuid-Limburg",73,46,27
2021-03-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,58,29
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",164,167,-3
2021-03-10,"GGD Amsterdam",178,152,26
2021-03-10,"GGD Brabant-Zuidoost",216,129,87
2021-03-10,"GGD Drenthe",90,64,26
2021-03-10,"GGD Flevoland",27,14,13
2021-03-10,"GGD Fryslân",66,34,32
2021-03-10,"GGD Gelderland-Zuid",74,110,-36
2021-03-10,"GGD Gooi en Vechtstreek",23,12,11
2021-03-10,"GGD Groningen",140,203,-63
2021-03-10,"GGD Haaglanden",108,135,-27
2021-03-10,"GGD Hart voor Brabant",220,277,-57
2021-03-10,"GGD Hollands-Noorden",79,10,69
2021-03-10,"GGD IJsselland",103,133,-30
2021-03-10,"GGD Kennemerland",68,113,-45
2021-03-10,"GGD Limburg-Noord",94,3,91
2021-03-10,"GGD Noord- en Oost-Gelderland",173,181,-8
2021-03-10,"GGD Regio Twente",41,46,-5
2021-03-10,"GGD Regio Utrecht",255,228,27
2021-03-10,"GGD Rotterdam-Rijnmond",285,252,33
2021-03-10,"GGD West-Brabant",53,17,36
2021-03-10,"GGD Zaanstreek/Waterland",147,134,13
2021-03-10,"GGD Zeeland",49,47,2
2021-03-10,"GGD Zuid-Limburg",56,40,16
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,106,-27
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",193,11,182
2021-03-11,"GGD Amsterdam",219,7,212
2021-03-11,"GGD Brabant-Zuidoost",173,25,148
2021-03-11,"GGD Flevoland",19,1,18
2021-03-11,"GGD Fryslân",17,4,13
2021-03-11,"GGD Gelderland-Zuid",96,40,56
2021-03-11,"GGD Gooi en Vechtstreek",12,2,10
2021-03-11,"GGD Groningen",116,1,115
2021-03-11,"GGD Haaglanden",152,25,127
2021-03-11,"GGD Hart voor Brabant",389,44,345
2021-03-11,"GGD Hollands-Midden",202,57,145
2021-03-11,"GGD Hollands-Noorden",109,2,107
2021-03-11,"GGD IJsselland",142,27,115
2021-03-11,"GGD Kennemerland",156,25,131
2021-03-11,"GGD Noord- en Oost-Gelderland",178,31,147
2021-03-11,"GGD Regio Twente",91,23,68
2021-03-11,"GGD Regio Utrecht",234,64,170
2021-03-11,"GGD Rotterdam-Rijnmond",283,32,251
2021-03-11,"GGD Zaanstreek/Waterland",148,23,125
2021-03-11,"GGD Zuid-Limburg",52,3,49
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",108,11,97
