"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-16","GGD Hart voor Brabant",56,57,-1
"2020-04-23","GGD Hart voor Brabant",32,33,-1
"2020-05-14","GGD Hart voor Brabant",9,10,-1
"2020-07-24","GGD Noord en Oost Gelderland",4,3,1
"2020-07-29","GGD Noord en Oost Gelderland",7,6,1
"2020-07-30","GGD Noord en Oost Gelderland",5,6,-1
"2020-08-09","GGD Noord en Oost Gelderland",18,19,-1
"2020-08-11","GGD Noord en Oost Gelderland",4,3,1
"2020-08-16","GGD Noord en Oost Gelderland",6,7,-1
"2020-08-19","GGD Noord en Oost Gelderland",16,15,1
"2020-08-22","GGD Noord en Oost Gelderland",17,16,1
"2020-08-23","GGD Noord en Oost Gelderland",17,18,-1
"2020-08-27","GGD Noord en Oost Gelderland",5,6,-1
"2020-09-02","Dienst Gezondheid & Jeugd ZHZ",21,20,1
"2020-09-05","Dienst Gezondheid & Jeugd ZHZ",36,37,-1
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",44,43,1
"2020-09-14","GGD Amsterdam",379,380,-1
"2020-09-14","GGD Brabant Zuid-Oost ",66,65,1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",52,50,2
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",42,40,2
"2020-09-16","GGD Brabant Zuid-Oost ",67,66,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",54,53,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",66,65,1
"2020-09-20","GGD Brabant Zuid-Oost ",68,66,2
"2020-09-21","GGD Brabant Zuid-Oost ",121,117,4
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",51,53,-2
"2020-09-23","GGD Brabant Zuid-Oost ",116,111,5
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",51,56,-5
"2020-09-24","GGD Amsterdam",346,345,1
"2020-09-24","GGD Brabant Zuid-Oost ",106,103,3
"2020-09-24","GGD Hart voor Brabant",125,126,-1
"2020-09-25","GGD Brabant Zuid-Oost ",234,222,12
"2020-09-26","GGD Brabant Zuid-Oost ",164,156,8
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",42,41,1
"2020-09-27","GGD Brabant Zuid-Oost ",195,191,4
"2020-09-27","GGD Hart voor Brabant",174,173,1
"2020-09-28","GGD Brabant Zuid-Oost ",244,241,3
"2020-09-28","GGD Zuid Limburg",54,53,1
"2020-09-29","GGD Brabant Zuid-Oost ",205,245,-40
"2020-09-29","GGD Rotterdam Rijnmond",613,612,1
"2020-09-30","GGD Hart voor Brabant",285,286,-1
"2020-10-01","GGD Brabant Zuid-Oost ",167,163,4
"2020-10-01","GGD Hart voor Brabant",294,296,-2
"2020-10-01","GGD Zuid Limburg",81,82,-1
"2020-10-02","GGD Amsterdam",552,551,1
"2020-10-02","GGD Brabant Zuid-Oost ",148,143,5
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",175,176,-1
"2020-10-03","GGD Amsterdam",586,585,1
"2020-10-03","GGD Brabant Zuid-Oost ",151,149,2
"2020-10-03","GGD Hart voor Brabant",326,325,1
"2020-10-04","GGD Amsterdam",516,515,1
"2020-10-04","GGD Brabant Zuid-Oost ",221,214,7
"2020-10-04","GGD Zaanstreek-Waterland",129,131,-2
"2020-10-05","GGD Amsterdam",738,736,2
"2020-10-05","GGD Brabant Zuid-Oost ",347,341,6
"2020-10-05","GGD Flevoland",139,138,1
"2020-10-05","GGD Zaanstreek-Waterland",168,169,-1
"2020-10-06","GGD Amsterdam",594,597,-3
"2020-10-06","GGD Brabant Zuid-Oost ",391,387,4
"2020-10-06","GGD Hart voor Brabant",384,385,-1
"2020-10-06","GGD Zaanstreek-Waterland",130,129,1
"2020-10-07","GGD Amsterdam",657,658,-1
"2020-10-07","GGD Brabant Zuid-Oost ",406,404,2
"2020-10-07","GGD Zaanstreek-Waterland",161,162,-1
"2020-10-08","GGD Brabant Zuid-Oost ",404,402,2
"2020-10-08","GGD Zaanstreek-Waterland",141,144,-3
"2020-10-09","GGD Brabant Zuid-Oost ",290,321,-31
"2020-10-09","GGD Hart voor Brabant",401,402,-1
"2020-10-09","GGD Zaanstreek-Waterland",170,171,-1
"2020-10-10","GGD Hart voor Brabant",459,460,-1
"2020-10-10","GGD Zaanstreek-Waterland",181,186,-5
"2020-10-11","GGD Amsterdam",622,621,1
"2020-10-11","GGD Flevoland",124,125,-1
"2020-10-11","GGD Zaanstreek-Waterland",170,172,-2
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",181,180,1
"2020-10-12","GGD Brabant Zuid-Oost ",443,444,-1
"2020-10-12","GGD Hart voor Brabant",528,529,-1
"2020-10-12","GGD Rotterdam Rijnmond",992,991,1
"2020-10-13","GGD Amsterdam",767,769,-2
"2020-10-13","GGD Zaanstreek-Waterland",223,224,-1
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",306,307,-1
"2020-10-14","GGD Amsterdam",793,794,-1
"2020-10-14","GGD Noord en Oost Gelderland",285,284,1
"2020-10-14","GGD regio Utrecht",739,738,1
"2020-10-14","GGD Rotterdam Rijnmond",1035,1034,1
"2020-10-16","GGD Hart voor Brabant",516,515,1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",223,221,2
"2020-10-18","GGD Flevoland",159,158,1
"2020-10-18","GGD Hart voor Brabant",546,547,-1
"2020-10-18","GGD Rotterdam Rijnmond",928,927,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",281,279,2
"2020-10-19","GGD Noord en Oost Gelderland",327,328,-1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",389,385,4
"2020-10-20","GGD Hart voor Brabant",739,738,1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",507,508,-1
"2020-10-21","GGD regio Utrecht",771,769,2
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",431,434,-3
"2020-10-22","GGD Flevoland",154,155,-1
"2020-10-22","GGD Hart voor Brabant",632,631,1
"2020-10-22","GGD Regio Twente",307,308,-1
"2020-10-22","GGD regio Utrecht",823,822,1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",306,305,1
"2020-10-23","GGD Brabant Zuid-Oost ",512,513,-1
"2020-10-23","GGD Hart voor Brabant",593,592,1
"2020-10-23","GGD regio Utrecht",833,838,-5
"2020-10-23","GGD Rotterdam Rijnmond",1158,1159,-1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",364,363,1
"2020-10-24","GGD regio Utrecht",717,715,2
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",343,349,-6
"2020-10-25","GGD Haaglanden",603,602,1
"2020-10-25","GGD Hart voor Brabant",621,619,2
"2020-10-25","GGD regio Utrecht",735,734,1
"2020-10-26","GGD Haaglanden",667,668,-1
"2020-10-26","GGD Hart voor Brabant",694,695,-1
"2020-10-26","GGD regio Utrecht",755,754,1
"2020-10-26","GGD Rotterdam Rijnmond",1101,1102,-1
"2020-10-27","GGD Haaglanden",569,568,1
"2020-10-27","GGD Hart voor Brabant",530,533,-3
"2020-10-27","GGD regio Utrecht",658,659,-1
"2020-10-27","GGD Rotterdam Rijnmond",1006,1005,1
"2020-10-28","GGD Haaglanden",512,513,-1
"2020-10-28","GGD Hart voor Brabant",613,615,-2
"2020-10-28","GGD Rotterdam Rijnmond",963,962,1
"2020-10-29","GGD Flevoland",138,137,1
"2020-10-29","GGD Haaglanden",466,465,1
"2020-10-29","GGD Hart voor Brabant",515,516,-1
"2020-10-29","GGD Hollands Midden",359,358,1
"2020-10-29","GGD regio Utrecht",559,560,-1
"2020-10-29","GGD Rotterdam Rijnmond",841,842,-1
"2020-10-30","GGD Flevoland",146,147,-1
"2020-10-30","GGD Hart voor Brabant",514,507,7
"2020-10-30","GGD regio Utrecht",541,542,-1
"2020-10-30","GGD Rotterdam Rijnmond",786,787,-1
"2020-10-31","GGD Gelderland-Zuid",200,199,1
"2020-10-31","GGD Haaglanden",379,380,-1
"2020-10-31","GGD Hart voor Brabant",519,522,-3
"2020-10-31","GGD Noord en Oost Gelderland",254,255,-1
"2020-10-31","GGD regio Utrecht",493,492,1
"2020-10-31","GGD Rotterdam Rijnmond",740,738,2
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",278,277,1
"2020-11-01","GGD Brabant Zuid-Oost ",326,325,1
"2020-11-01","GGD Hart voor Brabant",432,431,1
"2020-11-01","GGD regio Utrecht",523,521,2
"2020-11-01","GGD Rotterdam Rijnmond",659,658,1
"2020-11-01","GGD Zuid Limburg",128,127,1
"2020-11-02","GGD Brabant Zuid-Oost ",365,348,17
"2020-11-02","GGD Hart voor Brabant",471,469,2
"2020-11-02","GGD Regio Twente",336,335,1
"2020-11-02","GGD regio Utrecht",448,447,1
"2020-11-02","GGD Rotterdam Rijnmond",753,754,-1
"2020-11-03","GGD Brabant Zuid-Oost ",294,295,-1
"2020-11-03","GGD Hart voor Brabant",382,390,-8
"2020-11-03","GGD IJsselland",119,118,1
"2020-11-03","GGD regio Utrecht",429,428,1
"2020-11-03","GGD Rotterdam Rijnmond",689,692,-3
"2020-11-04","GGD Haaglanden",373,372,1
"2020-11-04","GGD Limburg Noord",189,188,1
"2020-11-04","GGD regio Utrecht",438,440,-2
"2020-11-04","GGD Rotterdam Rijnmond",634,635,-1
"2020-11-05","GGD regio Utrecht",375,373,2
"2020-11-05","GGD Rotterdam Rijnmond",603,604,-1
"2020-11-06","GGD Hart voor Brabant",392,393,-1
"2020-11-06","GGD regio Utrecht",409,410,-1
"2020-11-06","GGD Rotterdam Rijnmond",634,632,2
"2020-11-07","GGD Hart voor Brabant",316,311,5
"2020-11-07","GGD regio Utrecht",428,430,-2
"2020-11-07","GGD Rotterdam Rijnmond",517,515,2
"2020-11-07","GGD Zeeland",88,87,1
"2020-11-08","GGD Hart voor Brabant",333,334,-1
"2020-11-08","GGD Rotterdam Rijnmond",474,473,1
"2020-11-09","GGD Gelderland-Zuid",197,196,1
"2020-11-09","GGD Hart voor Brabant",400,401,-1
"2020-11-09","GGD Rotterdam Rijnmond",567,566,1
"2020-11-10","GGD Hart voor Brabant",371,372,-1
"2020-11-10","GGD Regio Twente",308,307,1
"2020-11-11","GGD Brabant Zuid-Oost ",303,302,1
"2020-11-11","GGD Hart voor Brabant",351,354,-3
"2020-11-11","GGD regio Utrecht",415,414,1
"2020-11-11","GGD Rotterdam Rijnmond",606,601,5
"2020-11-11","GGD Zeeland",97,98,-1
"2020-11-12","GGD Hart voor Brabant",347,348,-1
"2020-11-12","GGD Hollands Noorden",178,177,1
"2020-11-12","GGD regio Utrecht",426,427,-1
"2020-11-12","GGD Rotterdam Rijnmond",543,540,3
"2020-11-13","GGD Haaglanden",354,353,1
"2020-11-13","GGD Hart voor Brabant",332,335,-3
"2020-11-13","GGD Hollands Noorden",189,190,-1
"2020-11-13","GGD regio Utrecht",406,405,1
"2020-11-13","GGD Rotterdam Rijnmond",549,551,-2
"2020-11-13","GGD Zaanstreek-Waterland",98,97,1
"2020-11-14","GGD Amsterdam",323,322,1
"2020-11-14","GGD Brabant Zuid-Oost ",238,237,1
"2020-11-14","GGD Haaglanden",342,338,4
"2020-11-14","GGD Hollands Noorden",167,166,1
"2020-11-14","GGD Limburg Noord",128,127,1
"2020-11-14","GGD Rotterdam Rijnmond",519,520,-1
"2020-11-15","GGD Haaglanden",326,324,2
"2020-11-15","GGD Noord en Oost Gelderland",199,197,2
"2020-11-15","GGD Regio Twente",285,286,-1
"2020-11-15","GGD regio Utrecht",399,398,1
"2020-11-15","GGD Rotterdam Rijnmond",456,458,-2
"2020-11-15","GGD Zaanstreek-Waterland",116,117,-1
"2020-11-16","GGD Brabant Zuid-Oost ",301,300,1
"2020-11-16","GGD Flevoland",210,209,1
"2020-11-16","GGD Gelderland-Midden",228,227,1
"2020-11-16","GGD Hart voor Brabant",408,407,1
"2020-11-16","GGD regio Utrecht",487,479,8
"2020-11-16","GGD Zaanstreek-Waterland",119,120,-1
"2020-11-16","GGD Zeeland",77,76,1
"2020-11-17","GGD Amsterdam",360,355,5
"2020-11-17","GGD Brabant Zuid-Oost ",263,262,1
"2020-11-17","GGD Gelderland-Midden",208,207,1
"2020-11-17","GGD Haaglanden",339,335,4
"2020-11-17","GGD Hart voor Brabant",377,374,3
"2020-11-17","GGD Hollands Midden",332,331,1
"2020-11-17","GGD Hollands Noorden",212,211,1
"2020-11-17","GGD IJsselland",110,109,1
"2020-11-17","GGD Kennemerland",158,156,2
"2020-11-17","GGD Noord en Oost Gelderland",193,192,1
"2020-11-17","GGD regio Utrecht",446,445,1
"2020-11-17","GGD Rotterdam Rijnmond",528,529,-1
"2020-11-17","GGD Zeeland",89,88,1
"2020-11-17","GGD Zuid Limburg",123,122,1
"2020-11-18","GGD Gelderland-Midden",233,231,2
"2020-11-18","GGD Haaglanden",370,376,-6
"2020-11-18","GGD Hart voor Brabant",385,383,2
"2020-11-18","GGD IJsselland",92,91,1
"2020-11-18","GGD Limburg Noord",132,131,1
"2020-11-18","GGD Noord en Oost Gelderland",212,211,1
"2020-11-18","GGD Regio Twente",323,322,1
"2020-11-18","GGD regio Utrecht",398,404,-6
"2020-11-18","GGD Rotterdam Rijnmond",492,489,3
"2020-11-18","GGD West Brabant",260,259,1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",224,223,1
"2020-11-19","GGD Amsterdam",311,312,-1
"2020-11-19","GGD Brabant Zuid-Oost ",267,263,4
"2020-11-19","GGD Gelderland-Midden",173,170,3
"2020-11-19","GGD Gelderland-Zuid",144,143,1
"2020-11-19","GGD Haaglanden",308,312,-4
"2020-11-19","GGD Hart voor Brabant",329,330,-1
"2020-11-19","GGD Noord en Oost Gelderland",164,160,4
"2020-11-19","GGD Regio Twente",286,287,-1
"2020-11-19","GGD regio Utrecht",420,418,2
"2020-11-19","GGD Rotterdam Rijnmond",460,459,1
"2020-11-19","GGD Zaanstreek-Waterland",78,77,1
"2020-11-19","GGD Zeeland",81,80,1
"2020-11-20","GGD Amsterdam",312,311,1
"2020-11-20","GGD Brabant Zuid-Oost ",197,198,-1
"2020-11-20","GGD Gelderland-Midden",181,180,1
"2020-11-20","GGD Gelderland-Zuid",140,139,1
"2020-11-20","GGD Hart voor Brabant",300,299,1
"2020-11-20","GGD Hollands Midden",229,227,2
"2020-11-20","GGD IJsselland",116,115,1
"2020-11-20","GGD Limburg Noord",126,127,-1
"2020-11-20","GGD regio Utrecht",410,406,4
"2020-11-20","GGD Rotterdam Rijnmond",492,487,5
"2020-11-20","GGD West Brabant",239,240,-1
"2020-11-20","GGD Zeeland",74,73,1
"2020-11-20","GGD Zuid Limburg",132,131,1
"2020-11-21","GGD Amsterdam",248,245,3
"2020-11-21","GGD Brabant Zuid-Oost ",228,225,3
"2020-11-21","GGD Flevoland",145,144,1
"2020-11-21","GGD Fryslân",109,110,-1
"2020-11-21","GGD Gelderland-Zuid",136,137,-1
