"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-21","GGD Haaglanden",252,251,1
"2020-11-21","GGD Hart voor Brabant",340,338,2
"2020-11-21","GGD Hollands Midden",281,280,1
"2020-11-21","GGD Kennemerland",159,158,1
"2020-11-21","GGD Noord en Oost Gelderland",173,168,5
"2020-11-21","GGD Regio Twente",285,284,1
"2020-11-21","GGD regio Utrecht",358,357,1
"2020-11-21","GGD Rotterdam Rijnmond",419,417,2
"2020-11-21","GGD West Brabant",226,225,1
"2020-11-21","GGD Zaanstreek-Waterland",72,68,4
"2020-11-21","GGD Zeeland",56,55,1
"2020-11-21","GGD Zuid Limburg",120,119,1
"2020-11-22","GGD Amsterdam",240,237,3
"2020-11-22","GGD Flevoland",152,150,2
"2020-11-22","GGD Gelderland-Midden",169,172,-3
"2020-11-22","GGD Haaglanden",279,281,-2
"2020-11-22","GGD Hart voor Brabant",336,334,2
"2020-11-22","GGD Hollands Midden",222,219,3
"2020-11-22","GGD Hollands Noorden",121,118,3
"2020-11-22","GGD IJsselland",72,71,1
"2020-11-22","GGD Kennemerland",140,139,1
"2020-11-22","GGD Limburg Noord",129,127,2
"2020-11-22","GGD Noord en Oost Gelderland",178,179,-1
"2020-11-22","GGD Regio Twente",211,209,2
"2020-11-22","GGD regio Utrecht",324,321,3
"2020-11-22","GGD Rotterdam Rijnmond",352,349,3
"2020-11-22","GGD West Brabant",185,183,2
"2020-11-22","GGD Zaanstreek-Waterland",67,68,-1
"2020-11-22","GGD Zeeland",60,59,1
"2020-11-22","GGD Zuid Limburg",127,126,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",123,121,2
"2020-11-23","GGD Amsterdam",324,321,3
"2020-11-23","GGD Brabant Zuid-Oost ",249,248,1
"2020-11-23","GGD Drenthe",78,77,1
"2020-11-23","GGD Fryslân",109,107,2
"2020-11-23","GGD Gelderland-Midden",210,206,4
"2020-11-23","GGD Gelderland-Zuid",177,175,2
"2020-11-23","GGD Groningen",85,83,2
"2020-11-23","GGD Haaglanden",357,355,2
"2020-11-23","GGD Hart voor Brabant",377,373,4
"2020-11-23","GGD Hollands Midden",271,268,3
"2020-11-23","GGD Hollands Noorden",175,174,1
"2020-11-23","GGD Kennemerland",168,165,3
"2020-11-23","GGD Noord en Oost Gelderland",210,198,12
"2020-11-23","GGD Regio Twente",267,264,3
"2020-11-23","GGD regio Utrecht",389,380,9
"2020-11-23","GGD Rotterdam Rijnmond",481,473,8
"2020-11-23","GGD Zaanstreek-Waterland",86,85,1
"2020-11-23","GGD Zeeland",71,69,2
"2020-11-23","GGD Zuid Limburg",169,168,1
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",139,137,2
"2020-11-24","GGD Amsterdam",296,292,4
"2020-11-24","GGD Drenthe",74,73,1
"2020-11-24","GGD Flevoland",162,161,1
"2020-11-24","GGD Fryslân",108,106,2
"2020-11-24","GGD Gelderland-Midden",216,211,5
"2020-11-24","GGD Gelderland-Zuid",155,153,2
"2020-11-24","GGD Haaglanden",247,248,-1
"2020-11-24","GGD Hart voor Brabant",307,299,8
"2020-11-24","GGD Hollands Midden",235,230,5
"2020-11-24","GGD Hollands Noorden",131,130,1
"2020-11-24","GGD Kennemerland",140,135,5
"2020-11-24","GGD Limburg Noord",159,157,2
"2020-11-24","GGD Noord en Oost Gelderland",179,184,-5
"2020-11-24","GGD Regio Twente",254,250,4
"2020-11-24","GGD regio Utrecht",360,358,2
"2020-11-24","GGD Rotterdam Rijnmond",445,437,8
"2020-11-24","GGD West Brabant",224,221,3
"2020-11-24","GGD Zeeland",74,73,1
"2020-11-24","GGD Zuid Limburg",146,141,5
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",201,198,3
"2020-11-25","GGD Amsterdam",256,246,10
"2020-11-25","GGD Brabant Zuid-Oost ",206,202,4
"2020-11-25","GGD Drenthe",81,79,2
"2020-11-25","GGD Flevoland",134,132,2
"2020-11-25","GGD Fryslân",92,89,3
"2020-11-25","GGD Gelderland-Midden",204,199,5
"2020-11-25","GGD Gelderland-Zuid",158,157,1
"2020-11-25","GGD Gooi en Vechtstreek",54,53,1
"2020-11-25","GGD Groningen",82,79,3
"2020-11-25","GGD Haaglanden",275,271,4
"2020-11-25","GGD Hart voor Brabant",310,302,8
"2020-11-25","GGD Hollands Midden",209,204,5
"2020-11-25","GGD Hollands Noorden",152,147,5
"2020-11-25","GGD IJsselland",99,98,1
"2020-11-25","GGD Kennemerland",146,141,5
"2020-11-25","GGD Limburg Noord",151,149,2
"2020-11-25","GGD Noord en Oost Gelderland",177,178,-1
"2020-11-25","GGD Regio Twente",224,216,8
"2020-11-25","GGD regio Utrecht",411,392,19
"2020-11-25","GGD Rotterdam Rijnmond",459,449,10
"2020-11-25","GGD West Brabant",188,184,4
"2020-11-25","GGD Zaanstreek-Waterland",84,81,3
"2020-11-25","GGD Zeeland",64,60,4
"2020-11-25","GGD Zuid Limburg",159,155,4
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",131,127,4
"2020-11-26","GGD Amsterdam",268,257,11
"2020-11-26","GGD Brabant Zuid-Oost ",207,198,9
"2020-11-26","GGD Drenthe",58,56,2
"2020-11-26","GGD Flevoland",124,116,8
"2020-11-26","GGD Fryslân",74,71,3
"2020-11-26","GGD Gelderland-Midden",210,196,14
"2020-11-26","GGD Gelderland-Zuid",173,167,6
"2020-11-26","GGD Groningen",92,91,1
"2020-11-26","GGD Haaglanden",216,210,6
"2020-11-26","GGD Hart voor Brabant",311,303,8
"2020-11-26","GGD Hollands Midden",211,199,12
"2020-11-26","GGD Hollands Noorden",146,137,9
"2020-11-26","GGD Kennemerland",127,122,5
"2020-11-26","GGD Limburg Noord",146,139,7
"2020-11-26","GGD Noord en Oost Gelderland",160,163,-3
"2020-11-26","GGD Regio Twente",185,177,8
"2020-11-26","GGD regio Utrecht",382,365,17
"2020-11-26","GGD Rotterdam Rijnmond",392,385,7
"2020-11-26","GGD West Brabant",189,182,7
"2020-11-26","GGD Zaanstreek-Waterland",79,80,-1
"2020-11-26","GGD Zeeland",58,56,2
"2020-11-26","GGD Zuid Limburg",118,107,11
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",173,171,2
"2020-11-27","GGD Amsterdam",248,238,10
"2020-11-27","GGD Brabant Zuid-Oost ",165,160,5
"2020-11-27","GGD Drenthe",70,67,3
"2020-11-27","GGD Flevoland",154,148,6
"2020-11-27","GGD Fryslân",104,100,4
"2020-11-27","GGD Gelderland-Midden",185,162,23
"2020-11-27","GGD Gelderland-Zuid",135,125,10
"2020-11-27","GGD Gooi en Vechtstreek",53,47,6
"2020-11-27","GGD Groningen",96,89,7
"2020-11-27","GGD Haaglanden",278,263,15
"2020-11-27","GGD Hart voor Brabant",270,253,17
"2020-11-27","GGD Hollands Midden",199,185,14
"2020-11-27","GGD Hollands Noorden",157,152,5
"2020-11-27","GGD IJsselland",94,93,1
"2020-11-27","GGD Kennemerland",132,118,14
"2020-11-27","GGD Limburg Noord",148,137,11
"2020-11-27","GGD Noord en Oost Gelderland",156,147,9
"2020-11-27","GGD Regio Twente",165,153,12
"2020-11-27","GGD regio Utrecht",380,348,32
"2020-11-27","GGD Rotterdam Rijnmond",364,347,17
"2020-11-27","GGD West Brabant",180,171,9
"2020-11-27","GGD Zaanstreek-Waterland",58,53,5
"2020-11-27","GGD Zeeland",53,51,2
"2020-11-27","GGD Zuid Limburg",145,132,13
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",113,101,12
"2020-11-28","GGD Amsterdam",224,194,30
"2020-11-28","GGD Brabant Zuid-Oost ",175,161,14
"2020-11-28","GGD Drenthe",63,56,7
"2020-11-28","GGD Flevoland",121,115,6
"2020-11-28","GGD Fryslân",80,67,13
"2020-11-28","GGD Gelderland-Midden",178,149,29
"2020-11-28","GGD Gelderland-Zuid",149,141,8
"2020-11-28","GGD Gooi en Vechtstreek",41,39,2
"2020-11-28","GGD Groningen",88,74,14
"2020-11-28","GGD Haaglanden",260,243,17
"2020-11-28","GGD Hart voor Brabant",257,231,26
"2020-11-28","GGD Hollands Midden",206,175,31
"2020-11-28","GGD Hollands Noorden",140,125,15
"2020-11-28","GGD IJsselland",87,79,8
"2020-11-28","GGD Kennemerland",117,100,17
"2020-11-28","GGD Limburg Noord",146,129,17
"2020-11-28","GGD Noord en Oost Gelderland",160,144,16
"2020-11-28","GGD Regio Twente",200,176,24
"2020-11-28","GGD regio Utrecht",378,340,38
"2020-11-28","GGD Rotterdam Rijnmond",326,300,26
"2020-11-28","GGD West Brabant",193,178,15
"2020-11-28","GGD Zaanstreek-Waterland",78,76,2
"2020-11-28","GGD Zeeland",60,50,10
"2020-11-28","GGD Zuid Limburg",122,106,16
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",82,62,20
"2020-11-29","GGD Amsterdam",194,156,38
"2020-11-29","GGD Brabant Zuid-Oost ",135,107,28
"2020-11-29","GGD Drenthe",49,40,9
"2020-11-29","GGD Flevoland",104,95,9
"2020-11-29","GGD Fryslân",68,51,17
"2020-11-29","GGD Gelderland-Midden",152,115,37
"2020-11-29","GGD Gelderland-Zuid",132,106,26
"2020-11-29","GGD Gooi en Vechtstreek",35,26,9
"2020-11-29","GGD Groningen",59,43,16
"2020-11-29","GGD Haaglanden",262,239,23
"2020-11-29","GGD Hart voor Brabant",264,223,41
"2020-11-29","GGD Hollands Midden",156,125,31
"2020-11-29","GGD Hollands Noorden",116,90,26
"2020-11-29","GGD IJsselland",66,57,9
"2020-11-29","GGD Kennemerland",107,82,25
"2020-11-29","GGD Limburg Noord",110,81,29
"2020-11-29","GGD Noord en Oost Gelderland",140,119,21
"2020-11-29","GGD Regio Twente",131,79,52
"2020-11-29","GGD regio Utrecht",299,231,68
"2020-11-29","GGD Rotterdam Rijnmond",274,239,35
"2020-11-29","GGD West Brabant",141,120,21
"2020-11-29","GGD Zaanstreek-Waterland",62,44,18
"2020-11-29","GGD Zeeland",51,34,17
"2020-11-29","GGD Zuid Limburg",115,92,23
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",99,81,18
"2020-11-30","GGD Amsterdam",215,174,41
"2020-11-30","GGD Brabant Zuid-Oost ",141,109,32
"2020-11-30","GGD Drenthe",59,40,19
"2020-11-30","GGD Flevoland",81,49,32
"2020-11-30","GGD Fryslân",91,45,46
"2020-11-30","GGD Gelderland-Midden",141,105,36
"2020-11-30","GGD Gelderland-Zuid",121,65,56
"2020-11-30","GGD Gooi en Vechtstreek",21,10,11
"2020-11-30","GGD Groningen",64,37,27
"2020-11-30","GGD Haaglanden",237,184,53
"2020-11-30","GGD Hart voor Brabant",229,182,47
"2020-11-30","GGD Hollands Midden",169,123,46
"2020-11-30","GGD Hollands Noorden",101,64,37
"2020-11-30","GGD IJsselland",110,113,-3
"2020-11-30","GGD Kennemerland",102,61,41
"2020-11-30","GGD Limburg Noord",107,57,50
"2020-11-30","GGD Noord en Oost Gelderland",109,70,39
"2020-11-30","GGD Regio Twente",119,77,42
"2020-11-30","GGD regio Utrecht",362,224,138
"2020-11-30","GGD Rotterdam Rijnmond",316,287,29
"2020-11-30","GGD West Brabant",143,89,54
"2020-11-30","GGD Zaanstreek-Waterland",67,55,12
"2020-11-30","GGD Zeeland",43,25,18
"2020-11-30","GGD Zuid Limburg",101,55,46
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",142,163,-21
"2020-12-01","GGD Amsterdam",168,176,-8
"2020-12-01","GGD Brabant Zuid-Oost ",157,187,-30
"2020-12-01","GGD Drenthe",32,14,18
"2020-12-01","GGD Flevoland",72,36,36
"2020-12-01","GGD Fryslân",49,30,19
"2020-12-01","GGD Gelderland-Midden",113,118,-5
"2020-12-01","GGD Gelderland-Zuid",76,30,46
"2020-12-01","GGD Gooi en Vechtstreek",14,3,11
"2020-12-01","GGD Groningen",40,17,23
"2020-12-01","GGD Haaglanden",208,129,79
"2020-12-01","GGD Hart voor Brabant",206,210,-4
"2020-12-01","GGD Hollands Midden",127,104,23
"2020-12-01","GGD Hollands Noorden",98,54,44
"2020-12-01","GGD IJsselland",135,132,3
"2020-12-01","GGD Kennemerland",58,24,34
"2020-12-01","GGD Limburg Noord",59,33,26
"2020-12-01","GGD Noord en Oost Gelderland",60,82,-22
"2020-12-01","GGD Regio Twente",79,41,38
"2020-12-01","GGD regio Utrecht",272,120,152
"2020-12-01","GGD Rotterdam Rijnmond",310,341,-31
"2020-12-01","GGD West Brabant",94,47,47
"2020-12-01","GGD Zaanstreek-Waterland",59,64,-5
"2020-12-01","GGD Zeeland",26,7,19
"2020-12-01","GGD Zuid Limburg",65,20,45
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",120,122,-2
"2020-12-02","GGD Amsterdam",193,208,-15
"2020-12-02","GGD Brabant Zuid-Oost ",176,117,59
"2020-12-02","GGD Drenthe",16,6,10
"2020-12-02","GGD Flevoland",42,22,20
"2020-12-02","GGD Fryslân",18,6,12
"2020-12-02","GGD Gelderland-Midden",151,120,31
"2020-12-02","GGD Gelderland-Zuid",38,29,9
"2020-12-02","GGD Gooi en Vechtstreek",15,5,10
"2020-12-02","GGD Groningen",20,1,19
"2020-12-02","GGD Haaglanden",128,81,47
"2020-12-02","GGD Hart voor Brabant",249,164,85
"2020-12-02","GGD Hollands Midden",101,146,-45
"2020-12-02","GGD Hollands Noorden",60,35,25
"2020-12-02","GGD IJsselland",177,91,86
"2020-12-02","GGD Kennemerland",41,9,32
"2020-12-02","GGD Limburg Noord",34,10,24
"2020-12-02","GGD Noord en Oost Gelderland",143,187,-44
"2020-12-02","GGD Regio Twente",9,4,5
"2020-12-02","GGD regio Utrecht",115,86,29
"2020-12-02","GGD Rotterdam Rijnmond",247,177,70
"2020-12-02","GGD West Brabant",65,26,39
"2020-12-02","GGD Zaanstreek-Waterland",72,91,-19
"2020-12-02","GGD Zeeland",11,2,9
"2020-12-02","GGD Zuid Limburg",22,6,16
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",80,2,78
"2020-12-03","GGD Amsterdam",129,3,126
"2020-12-03","GGD Brabant Zuid-Oost ",136,1,135
"2020-12-03","GGD Flevoland",23,3,20
"2020-12-03","GGD Gelderland-Midden",225,46,179
"2020-12-03","GGD Gelderland-Zuid",34,23,11
"2020-12-03","GGD Haaglanden",83,9,74
"2020-12-03","GGD Hart voor Brabant",260,23,237
"2020-12-03","GGD Hollands Midden",152,28,124
"2020-12-03","GGD Hollands Noorden",37,5,32
"2020-12-03","GGD IJsselland",74,1,73
"2020-12-03","GGD Noord en Oost Gelderland",238,12,226
"2020-12-03","GGD regio Utrecht",162,15,147
"2020-12-03","GGD Zaanstreek-Waterland",98,3,95
