"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-02-27,"GGD Hollands-Midden",4,3,1
2020-02-27,"GGD Limburg-Noord",3,2,1
2020-02-28,"GGD Rotterdam-Rijnmond",6,5,1
2020-03-02,"GGD Zaanstreek/Waterland",2,1,1
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",266,265,1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",221,220,1
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",207,208,-1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",232,230,2
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",230,229,1
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",204,198,6
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",256,253,3
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",254,248,6
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",243,235,8
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",254,247,7
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",273,262,11
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",297,310,-13
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",267,269,-2
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",296,317,-21
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",367,376,-9
2020-11-30,"GGD Brabant-Zuidoost",293,292,1
2020-12-03,"GGD Brabant-Zuidoost",328,329,-1
2020-12-06,"GGD Amsterdam",370,371,-1
2020-12-09,"GGD Groningen",213,212,1
2020-12-14,"GGD Zeeland",201,199,2
2020-12-19,"GGD Regio Utrecht",796,797,-1
2020-12-21,"GGD Regio Utrecht",888,887,1
2020-12-25,"GGD Regio Utrecht",547,546,1
2020-12-27,"GGD Regio Utrecht",645,647,-2
2020-12-27,"GGD Zuid-Limburg",268,267,1
2020-12-28,"GGD Fryslân",246,247,-1
2020-12-28,"GGD Regio Utrecht",664,663,1
2020-12-30,"GGD Fryslân",232,231,1
2020-12-30,"GGD Zuid-Limburg",273,274,-1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",189,188,1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",191,190,1
2021-01-02,"GGD Regio Twente",434,433,1
2021-01-02,"GGD Regio Utrecht",461,460,1
2021-01-02,"GGD Zuid-Limburg",252,253,-1
2021-01-03,"GGD Regio Twente",477,476,1
2021-01-04,"GGD Regio Utrecht",542,543,-1
2021-01-04,"GGD Zuid-Limburg",328,327,1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",201,198,3
2021-01-05,"GGD Regio Twente",392,394,-2
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",188,186,2
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",169,166,3
2021-01-07,"GGD Zuid-Limburg",220,221,-1
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",172,160,12
2021-01-08,"GGD Regio Utrecht",393,394,-1
2021-01-09,"Dienst Gezondheid & Jeugd ZHZ",112,113,-1
2021-01-10,"Dienst Gezondheid & Jeugd ZHZ",162,167,-5
2021-01-11,"Dienst Gezondheid & Jeugd ZHZ",151,147,4
2021-01-12,"Dienst Gezondheid & Jeugd ZHZ",164,167,-3
2021-01-13,"Dienst Gezondheid & Jeugd ZHZ",159,176,-17
2021-01-17,"GGD Fryslân",204,205,-1
2021-01-18,"GGD Fryslân",228,227,1
2021-01-19,"GGD Fryslân",222,220,2
2021-01-21,"GGD Fryslân",200,198,2
2021-01-23,"GGD Brabant-Zuidoost",347,346,1
2021-01-23,"GGD Fryslân",151,154,-3
2021-01-24,"GGD Fryslân",158,157,1
2021-01-25,"GGD Groningen",115,114,1
2021-01-26,"GGD Fryslân",163,164,-1
2021-01-27,"GGD Brabant-Zuidoost",286,285,1
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",92,91,1
2021-01-28,"GGD Fryslân",181,182,-1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",116,117,-1
2021-01-29,"GGD Brabant-Zuidoost",242,241,1
2021-01-30,"GGD Regio Utrecht",229,230,-1
2021-01-31,"GGD Brabant-Zuidoost",196,195,1
2021-01-31,"GGD Fryslân",164,162,2
2021-02-01,"GGD Rotterdam-Rijnmond",279,278,1
2021-02-02,"GGD Brabant-Zuidoost",236,234,2
2021-02-03,"GGD Brabant-Zuidoost",234,229,5
2021-02-03,"GGD Fryslân",179,178,1
2021-02-04,"GGD Brabant-Zuidoost",261,252,9
2021-02-04,"GGD Drenthe",115,114,1
2021-02-04,"GGD Groningen",97,98,-1
2021-02-04,"GGD Zuid-Limburg",149,148,1
2021-02-05,"GGD Brabant-Zuidoost",209,222,-13
2021-02-05,"GGD Fryslân",180,182,-2
2021-02-05,"GGD Haaglanden",219,218,1
2021-02-06,"GGD Fryslân",189,188,1
2021-02-07,"GGD Brabant-Zuidoost",136,134,2
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",93,92,1
2021-02-08,"GGD Brabant-Zuidoost",157,163,-6
2021-02-08,"GGD Flevoland",67,66,1
2021-02-08,"GGD Fryslân",170,171,-1
2021-02-08,"GGD Regio Utrecht",237,238,-1
2021-02-09,"GGD Brabant-Zuidoost",225,226,-1
2021-02-09,"GGD Hollands-Noorden",241,240,1
2021-02-10,"GGD Fryslân",156,155,1
2021-02-10,"GGD Regio Utrecht",256,255,1
2021-02-11,"GGD Fryslân",163,164,-1
2021-02-11,"GGD Hollands-Noorden",269,270,-1
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",82,81,1
2021-02-12,"GGD Amsterdam",198,199,-1
2021-02-12,"GGD Brabant-Zuidoost",207,206,1
2021-02-12,"GGD Regio Utrecht",244,243,1
2021-02-12,"GGD Rotterdam-Rijnmond",212,210,2
2021-02-13,"GGD Amsterdam",166,165,1
2021-02-13,"GGD Flevoland",57,56,1
2021-02-13,"GGD Fryslân",174,171,3
2021-02-14,"GGD Brabant-Zuidoost",167,168,-1
2021-02-14,"GGD Haaglanden",163,162,1
2021-02-14,"GGD Regio Utrecht",255,257,-2
2021-02-14,"GGD Rotterdam-Rijnmond",246,245,1
2021-02-14,"GGD Zaanstreek/Waterland",105,103,2
2021-02-15,"GGD Fryslân",150,151,-1
2021-02-15,"GGD Groningen",147,146,1
2021-02-15,"GGD Haaglanden",203,201,2
2021-02-15,"GGD Hollands-Noorden",270,269,1
2021-02-15,"GGD Regio Utrecht",281,280,1
2021-02-15,"GGD Rotterdam-Rijnmond",303,302,1
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,100,1
2021-02-16,"GGD Amsterdam",240,242,-2
2021-02-16,"GGD Brabant-Zuidoost",277,276,1
2021-02-16,"GGD Fryslân",203,201,2
2021-02-16,"GGD Gelderland-Zuid",129,128,1
2021-02-16,"GGD Groningen",189,188,1
2021-02-16,"GGD Hollands-Noorden",292,291,1
2021-02-16,"GGD Rotterdam-Rijnmond",286,285,1
2021-02-16,"GGD Zaanstreek/Waterland",129,127,2
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",184,183,1
2021-02-17,"GGD Brabant-Zuidoost",266,265,1
2021-02-17,"GGD Fryslân",211,213,-2
2021-02-17,"GGD Gelderland-Zuid",148,147,1
2021-02-17,"GGD Haaglanden",222,220,2
2021-02-17,"GGD Hart voor Brabant",346,344,2
2021-02-17,"GGD IJsselland",89,87,2
2021-02-17,"GGD Rotterdam-Rijnmond",286,285,1
2021-02-17,"GGD Zaanstreek/Waterland",137,136,1
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",167,165,2
2021-02-18,"GGD Amsterdam",217,216,1
2021-02-18,"GGD Brabant-Zuidoost",268,267,1
2021-02-18,"GGD Flevoland",67,68,-1
2021-02-18,"GGD Fryslân",213,215,-2
2021-02-18,"GGD Gelderland-Zuid",213,212,1
2021-02-18,"GGD Haaglanden",203,195,8
2021-02-18,"GGD Hollands-Noorden",322,319,3
2021-02-18,"GGD Kennemerland",162,161,1
2021-02-18,"GGD Regio Utrecht",291,290,1
2021-02-19,"GGD Brabant-Zuidoost",289,293,-4
2021-02-19,"GGD Flevoland",80,81,-1
2021-02-19,"GGD Gelderland-Zuid",168,169,-1
2021-02-19,"GGD Haaglanden",199,208,-9
2021-02-19,"GGD Hart voor Brabant",311,310,1
2021-02-19,"GGD Hollands-Noorden",331,330,1
2021-02-19,"GGD Regio Utrecht",326,325,1
2021-02-19,"GGD Zaanstreek/Waterland",112,111,1
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,100,1
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",124,123,1
2021-02-20,"GGD Amsterdam",216,215,1
2021-02-20,"GGD Brabant-Zuidoost",266,265,1
2021-02-20,"GGD Drenthe",104,103,1
2021-02-20,"GGD Gelderland-Zuid",164,163,1
2021-02-20,"GGD Haaglanden",207,206,1
2021-02-20,"GGD Hart voor Brabant",343,341,2
2021-02-20,"GGD Hollands-Noorden",325,323,2
2021-02-20,"GGD Noord- en Oost-Gelderland",112,111,1
2021-02-20,"GGD Regio Utrecht",326,328,-2
2021-02-20,"GGD Zaanstreek/Waterland",114,113,1
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",98,97,1
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",109,108,1
2021-02-21,"GGD Brabant-Zuidoost",239,238,1
2021-02-21,"GGD Fryslân",153,151,2
2021-02-21,"GGD Gelderland-Zuid",158,157,1
2021-02-21,"GGD Groningen",144,145,-1
2021-02-21,"GGD Haaglanden",188,187,1
2021-02-21,"GGD Hart voor Brabant",356,354,2
2021-02-21,"GGD Hollands-Midden",176,175,1
2021-02-21,"GGD Hollands-Noorden",271,270,1
2021-02-21,"GGD Limburg-Noord",180,179,1
2021-02-21,"GGD Regio Utrecht",334,331,3
2021-02-21,"GGD Rotterdam-Rijnmond",303,298,5
2021-02-21,"GGD Zaanstreek/Waterland",118,116,2
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",170,166,4
2021-02-22,"GGD Amsterdam",251,247,4
2021-02-22,"GGD Brabant-Zuidoost",237,234,3
2021-02-22,"GGD Drenthe",126,125,1
2021-02-22,"GGD Fryslân",203,200,3
2021-02-22,"GGD Gelderland-Zuid",169,168,1
2021-02-22,"GGD Haaglanden",227,224,3
2021-02-22,"GGD Hart voor Brabant",353,352,1
2021-02-22,"GGD Hollands-Midden",206,204,2
2021-02-22,"GGD Hollands-Noorden",335,332,3
2021-02-22,"GGD IJsselland",97,96,1
2021-02-22,"GGD Kennemerland",171,170,1
2021-02-22,"GGD Limburg-Noord",167,165,2
2021-02-22,"GGD Noord- en Oost-Gelderland",152,150,2
2021-02-22,"GGD Regio Utrecht",366,363,3
2021-02-22,"GGD Rotterdam-Rijnmond",392,378,14
2021-02-22,"GGD West-Brabant",171,170,1
2021-02-22,"GGD Zaanstreek/Waterland",150,145,5
2021-02-22,"GGD Zuid-Limburg",106,105,1
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",124,121,3
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",187,188,-1
2021-02-23,"GGD Amsterdam",216,208,8
2021-02-23,"GGD Brabant-Zuidoost",228,221,7
2021-02-23,"GGD Drenthe",110,108,2
2021-02-23,"GGD Flevoland",85,83,2
2021-02-23,"GGD Fryslân",174,172,2
2021-02-23,"GGD Gelderland-Zuid",157,155,2
2021-02-23,"GGD Gooi en Vechtstreek",69,68,1
2021-02-23,"GGD Groningen",143,140,3
2021-02-23,"GGD Haaglanden",244,239,5
2021-02-23,"GGD Hart voor Brabant",338,335,3
2021-02-23,"GGD Hollands-Midden",216,215,1
2021-02-23,"GGD Hollands-Noorden",364,359,5
2021-02-23,"GGD Kennemerland",202,201,1
2021-02-23,"GGD Noord- en Oost-Gelderland",152,150,2
2021-02-23,"GGD Regio Utrecht",376,374,2
2021-02-23,"GGD Rotterdam-Rijnmond",360,354,6
2021-02-23,"GGD Zaanstreek/Waterland",129,123,6
2021-02-23,"GGD Zeeland",96,97,-1
2021-02-23,"GGD Zuid-Limburg",91,92,-1
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,86,1
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",163,162,1
2021-02-24,"GGD Brabant-Zuidoost",335,332,3
2021-02-24,"GGD Drenthe",158,157,1
2021-02-24,"GGD Flevoland",71,70,1
2021-02-24,"GGD Fryslân",161,160,1
2021-02-24,"GGD Gelderland-Zuid",144,141,3
2021-02-24,"GGD Groningen",168,166,2
2021-02-24,"GGD Hart voor Brabant",347,345,2
2021-02-24,"GGD Hollands-Midden",204,201,3
2021-02-24,"GGD Hollands-Noorden",316,315,1
2021-02-24,"GGD IJsselland",92,89,3
2021-02-24,"GGD Kennemerland",176,174,2
2021-02-24,"GGD Limburg-Noord",152,149,3
2021-02-24,"GGD Noord- en Oost-Gelderland",187,186,1
2021-02-24,"GGD Regio Utrecht",325,317,8
2021-02-24,"GGD Rotterdam-Rijnmond",342,332,10
2021-02-24,"GGD West-Brabant",127,123,4
2021-02-24,"GGD Zaanstreek/Waterland",123,122,1
2021-02-24,"GGD Zeeland",95,94,1
2021-02-24,"GGD Zuid-Limburg",107,106,1
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",126,127,-1
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",162,157,5
2021-02-25,"GGD Amsterdam",219,214,5
2021-02-25,"GGD Brabant-Zuidoost",220,218,2
2021-02-25,"GGD Drenthe",113,111,2
2021-02-25,"GGD Flevoland",72,71,1
2021-02-25,"GGD Fryslân",136,137,-1
2021-02-25,"GGD Gelderland-Zuid",151,149,2
2021-02-25,"GGD Groningen",122,121,1
2021-02-25,"GGD Haaglanden",190,182,8
2021-02-25,"GGD Hart voor Brabant",294,289,5
2021-02-25,"GGD Hollands-Midden",187,180,7
2021-02-25,"GGD Hollands-Noorden",334,325,9
2021-02-25,"GGD IJsselland",102,99,3
2021-02-25,"GGD Kennemerland",177,174,3
2021-02-25,"GGD Limburg-Noord",149,144,5
2021-02-25,"GGD Noord- en Oost-Gelderland",138,126,12
2021-02-25,"GGD Regio Twente",111,112,-1
2021-02-25,"GGD Regio Utrecht",291,287,4
2021-02-25,"GGD Rotterdam-Rijnmond",328,307,21
2021-02-25,"GGD West-Brabant",140,139,1
2021-02-25,"GGD Zaanstreek/Waterland",128,127,1
2021-02-25,"GGD Zeeland",90,89,1
2021-02-25,"GGD Zuid-Limburg",101,100,1
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,81,2
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",142,137,5
2021-02-26,"GGD Amsterdam",192,184,8
2021-02-26,"GGD Brabant-Zuidoost",210,208,2
2021-02-26,"GGD Drenthe",116,114,2
2021-02-26,"GGD Flevoland",66,62,4
2021-02-26,"GGD Fryslân",121,117,4
2021-02-26,"GGD Gelderland-Zuid",130,123,7
2021-02-26,"GGD Gooi en Vechtstreek",66,63,3
2021-02-26,"GGD Groningen",138,134,4
2021-02-26,"GGD Haaglanden",220,207,13
2021-02-26,"GGD Hart voor Brabant",291,276,15
2021-02-26,"GGD Hollands-Midden",201,195,6
2021-02-26,"GGD Hollands-Noorden",334,310,24
2021-02-26,"GGD IJsselland",118,108,10
2021-02-26,"GGD Kennemerland",193,189,4
2021-02-26,"GGD Limburg-Noord",117,107,10
2021-02-26,"GGD Regio Twente",103,101,2
2021-02-26,"GGD Regio Utrecht",274,266,8
2021-02-26,"GGD Rotterdam-Rijnmond",301,275,26
2021-02-26,"GGD West-Brabant",112,110,2
2021-02-26,"GGD Zaanstreek/Waterland",106,99,7
2021-02-26,"GGD Zeeland",80,76,4
2021-02-26,"GGD Zuid-Limburg",91,90,1
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,78,2
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",137,128,9
2021-02-27,"GGD Amsterdam",188,174,14
2021-02-27,"GGD Brabant-Zuidoost",182,172,10
2021-02-27,"GGD Drenthe",112,104,8
2021-02-27,"GGD Flevoland",79,72,7
2021-02-27,"GGD Fryslân",128,124,4
2021-02-27,"GGD Gelderland-Zuid",135,122,13
2021-02-27,"GGD Gooi en Vechtstreek",70,60,10
2021-02-27,"GGD Groningen",123,111,12
2021-02-27,"GGD Haaglanden",157,149,8
2021-02-27,"GGD Hart voor Brabant",287,272,15
2021-02-27,"GGD Hollands-Midden",179,162,17
2021-02-27,"GGD Hollands-Noorden",302,281,21
2021-02-27,"GGD IJsselland",105,99,6
2021-02-27,"GGD Kennemerland",152,146,6
2021-02-27,"GGD Limburg-Noord",141,130,11
2021-02-27,"GGD Noord- en Oost-Gelderland",136,130,6
2021-02-27,"GGD Regio Twente",91,89,2
2021-02-27,"GGD Regio Utrecht",265,250,15
2021-02-27,"GGD Rotterdam-Rijnmond",251,228,23
2021-02-27,"GGD West-Brabant",118,102,16
2021-02-27,"GGD Zaanstreek/Waterland",94,88,6
2021-02-27,"GGD Zuid-Limburg",91,83,8
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,83,8
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",140,129,11
2021-02-28,"GGD Amsterdam",154,141,13
2021-02-28,"GGD Brabant-Zuidoost",173,162,11
2021-02-28,"GGD Drenthe",107,99,8
2021-02-28,"GGD Flevoland",68,57,11
2021-02-28,"GGD Fryslân",122,106,16
2021-02-28,"GGD Gelderland-Zuid",114,101,13
2021-02-28,"GGD Gooi en Vechtstreek",63,56,7
2021-02-28,"GGD Groningen",103,90,13
2021-02-28,"GGD Haaglanden",177,150,27
2021-02-28,"GGD Hart voor Brabant",259,222,37
2021-02-28,"GGD Hollands-Midden",174,155,19
2021-02-28,"GGD Hollands-Noorden",256,217,39
2021-02-28,"GGD IJsselland",89,75,14
2021-02-28,"GGD Kennemerland",130,122,8
2021-02-28,"GGD Limburg-Noord",117,94,23
2021-02-28,"GGD Noord- en Oost-Gelderland",110,95,15
2021-02-28,"GGD Regio Twente",69,63,6
2021-02-28,"GGD Regio Utrecht",259,232,27
2021-02-28,"GGD Rotterdam-Rijnmond",236,201,35
2021-02-28,"GGD West-Brabant",100,77,23
2021-02-28,"GGD Zaanstreek/Waterland",112,132,-20
2021-02-28,"GGD Zeeland",73,58,15
2021-02-28,"GGD Zuid-Limburg",79,71,8
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,71,9
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",131,118,13
2021-03-01,"GGD Amsterdam",195,156,39
2021-03-01,"GGD Brabant-Zuidoost",171,151,20
2021-03-01,"GGD Drenthe",99,79,20
2021-03-01,"GGD Flevoland",61,47,14
2021-03-01,"GGD Fryslân",118,85,33
2021-03-01,"GGD Gelderland-Zuid",112,86,26
2021-03-01,"GGD Gooi en Vechtstreek",50,38,12
2021-03-01,"GGD Groningen",100,80,20
2021-03-01,"GGD Haaglanden",181,137,44
2021-03-01,"GGD Hart voor Brabant",234,184,50
2021-03-01,"GGD Hollands-Midden",166,129,37
2021-03-01,"GGD Hollands-Noorden",225,179,46
2021-03-01,"GGD IJsselland",97,79,18
2021-03-01,"GGD Kennemerland",139,116,23
2021-03-01,"GGD Limburg-Noord",112,65,47
2021-03-01,"GGD Noord- en Oost-Gelderland",120,95,25
2021-03-01,"GGD Regio Twente",62,51,11
2021-03-01,"GGD Regio Utrecht",211,174,37
2021-03-01,"GGD Rotterdam-Rijnmond",297,225,72
2021-03-01,"GGD West-Brabant",109,84,25
2021-03-01,"GGD Zaanstreek/Waterland",99,90,9
2021-03-01,"GGD Zeeland",78,70,8
2021-03-01,"GGD Zuid-Limburg",59,43,16
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",75,73,2
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",176,187,-11
2021-03-02,"GGD Amsterdam",126,101,25
2021-03-02,"GGD Brabant-Zuidoost",172,182,-10
2021-03-02,"GGD Drenthe",100,77,23
2021-03-02,"GGD Flevoland",37,24,13
2021-03-02,"GGD Fryslân",92,49,43
2021-03-02,"GGD Gelderland-Zuid",118,83,35
2021-03-02,"GGD Gooi en Vechtstreek",44,30,14
2021-03-02,"GGD Groningen",90,73,17
2021-03-02,"GGD Haaglanden",141,92,49
2021-03-02,"GGD Hart voor Brabant",194,225,-31
2021-03-02,"GGD Hollands-Midden",110,99,11
2021-03-02,"GGD Hollands-Noorden",121,107,14
2021-03-02,"GGD IJsselland",74,72,2
2021-03-02,"GGD Kennemerland",90,70,20
2021-03-02,"GGD Limburg-Noord",73,64,9
2021-03-02,"GGD Noord- en Oost-Gelderland",105,97,8
2021-03-02,"GGD Regio Twente",55,43,12
2021-03-02,"GGD Regio Utrecht",190,127,63
2021-03-02,"GGD Rotterdam-Rijnmond",215,264,-49
2021-03-02,"GGD West-Brabant",70,52,18
2021-03-02,"GGD Zaanstreek/Waterland",99,94,5
2021-03-02,"GGD Zeeland",44,31,13
2021-03-02,"GGD Zuid-Limburg",65,47,18
2021-03-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",65,72,-7
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",117,93,24
2021-03-03,"GGD Amsterdam",129,100,29
2021-03-03,"GGD Brabant-Zuidoost",186,132,54
2021-03-03,"GGD Drenthe",56,40,16
2021-03-03,"GGD Flevoland",26,16,10
2021-03-03,"GGD Fryslân",73,26,47
2021-03-03,"GGD Gelderland-Zuid",64,66,-2
2021-03-03,"GGD Gooi en Vechtstreek",32,18,14
2021-03-03,"GGD Groningen",76,96,-20
2021-03-03,"GGD Haaglanden",99,50,49
2021-03-03,"GGD Hart voor Brabant",213,182,31
2021-03-03,"GGD Hollands-Midden",118,109,9
2021-03-03,"GGD Hollands-Noorden",84,43,41
2021-03-03,"GGD IJsselland",74,87,-13
2021-03-03,"GGD Kennemerland",78,72,6
2021-03-03,"GGD Limburg-Noord",48,34,14
2021-03-03,"GGD Noord- en Oost-Gelderland",101,112,-11
2021-03-03,"GGD Regio Twente",51,33,18
2021-03-03,"GGD Regio Utrecht",145,140,5
2021-03-03,"GGD Rotterdam-Rijnmond",209,226,-17
2021-03-03,"GGD West-Brabant",40,15,25
2021-03-03,"GGD Zaanstreek/Waterland",97,77,20
2021-03-03,"GGD Zeeland",28,16,12
2021-03-03,"GGD Zuid-Limburg",63,34,29
2021-03-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",73,54,19
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",134,29,105
2021-03-04,"GGD Amsterdam",111,1,110
2021-03-04,"GGD Brabant-Zuidoost",131,25,106
2021-03-04,"GGD Drenthe",35,1,34
2021-03-04,"GGD Fryslân",21,4,17
2021-03-04,"GGD Groningen",71,2,69
2021-03-04,"GGD Haaglanden",68,16,52
2021-03-04,"GGD Hollands-Midden",143,46,97
2021-03-04,"GGD IJsselland",80,25,55
2021-03-04,"GGD Kennemerland",105,28,77
2021-03-04,"GGD Regio Utrecht",153,65,88
2021-03-04,"GGD Rotterdam-Rijnmond",154,1,153
2021-03-04,"GGD Zeeland",28,3,25
