"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-06","GGD Amsterdam",133,132,1
"2020-08-14","GGD Amsterdam",95,96,-1
"2020-08-27","Dienst Gezondheid & Jeugd ZHZ",13,12,1
"2020-08-31","Dienst Gezondheid & Jeugd ZHZ",27,25,2
"2020-08-31","GGD Rotterdam Rijnmond",98,99,-1
"2020-09-01","Dienst Gezondheid & Jeugd ZHZ",20,18,2
"2020-09-04","Dienst Gezondheid & Jeugd ZHZ",25,28,-3
"2020-09-05","Dienst Gezondheid & Jeugd ZHZ",38,36,2
"2020-09-06","Dienst Gezondheid & Jeugd ZHZ",29,27,2
"2020-09-07","Dienst Gezondheid & Jeugd ZHZ",32,31,1
"2020-09-07","GGD Brabant Zuid-Oost ",42,41,1
"2020-09-08","Dienst Gezondheid & Jeugd ZHZ",31,32,-1
"2020-09-08","GGD Brabant Zuid-Oost ",49,48,1
"2020-09-08","GGD Hart voor Brabant",75,76,-1
"2020-09-08","GGD Kennemerland",64,63,1
"2020-09-09","Dienst Gezondheid & Jeugd ZHZ",25,27,-2
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",23,20,3
"2020-09-10","GGD Brabant Zuid-Oost ",31,32,-1
"2020-09-10","GGD Hart voor Brabant",61,60,1
"2020-09-11","Dienst Gezondheid & Jeugd ZHZ",33,28,5
"2020-09-11","GGD Brabant Zuid-Oost ",52,47,5
"2020-09-12","Dienst Gezondheid & Jeugd ZHZ",25,22,3
"2020-09-12","GGD Brabant Zuid-Oost ",51,49,2
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",35,32,3
"2020-09-13","GGD Brabant Zuid-Oost ",50,46,4
"2020-09-13","GGD Kennemerland",76,75,1
"2020-09-14","GGD Amsterdam",383,382,1
"2020-09-14","GGD Brabant Zuid-Oost ",65,64,1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",39,43,-4
"2020-09-15","GGD Amsterdam",385,386,-1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",42,48,-6
"2020-09-16","GGD Brabant Zuid-Oost ",64,62,2
"2020-09-16","GGD Hart voor Brabant",106,105,1
"2020-09-16","GGD Kennemerland",78,79,-1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",54,56,-2
"2020-09-17","GGD Brabant Zuid-Oost ",45,51,-6
"2020-09-17","GGD Kennemerland",67,65,2
"2020-09-17","GGD West Brabant",74,73,1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",50,53,-3
"2020-09-18","GGD Brabant Zuid-Oost ",71,69,2
"2020-09-18","GGD Kennemerland",70,68,2
"2020-09-18","GGD regio Utrecht",200,201,-1
"2020-09-18","GGD West Brabant",68,67,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",43,41,2
"2020-09-19","GGD Hart voor Brabant",125,126,-1
"2020-09-19","GGD Kennemerland",89,88,1
"2020-09-19","GGD West Brabant",56,57,-1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",49,48,1
"2020-09-20","GGD Brabant Zuid-Oost ",62,65,-3
"2020-09-20","GGD Kennemerland",98,99,-1
"2020-09-20","GGD regio Utrecht",225,224,1
"2020-09-20","GGD West Brabant",89,90,-1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",33,30,3
"2020-09-21","GGD Brabant Zuid-Oost ",112,118,-6
"2020-09-21","GGD Hart voor Brabant",162,161,1
"2020-09-21","GGD Kennemerland",113,115,-2
"2020-09-21","GGD regio Utrecht",271,270,1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",53,55,-2
"2020-09-22","GGD Brabant Zuid-Oost ",102,104,-2
"2020-09-22","GGD Kennemerland",116,118,-2
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",67,71,-4
"2020-09-23","GGD Hart voor Brabant",153,152,1
"2020-09-24","GGD Haaglanden",401,400,1
"2020-09-24","GGD Hart voor Brabant",128,127,1
"2020-09-24","GGD Kennemerland",84,83,1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",80,82,-2
"2020-09-25","GGD Haaglanden",385,384,1
"2020-09-25","GGD Kennemerland",117,116,1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",73,74,-1
"2020-09-26","GGD Haaglanden",339,340,-1
"2020-09-26","GGD Zuid Limburg",28,27,1
"2020-09-27","GGD Kennemerland",120,119,1
"2020-09-27","GGD Zuid Limburg",42,40,2
"2020-09-28","GGD Hart voor Brabant",243,244,-1
"2020-09-28","GGD Kennemerland",169,171,-2
"2020-09-28","GGD regio Utrecht",449,450,-1
"2020-09-28","GGD Rotterdam Rijnmond",680,679,1
"2020-09-28","GGD Zuid Limburg",54,53,1
"2020-09-29","GGD Haaglanden",435,436,-1
"2020-09-29","GGD Hart voor Brabant",270,271,-1
"2020-09-29","GGD Kennemerland",176,178,-2
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",115,114,1
"2020-09-30","GGD Hart voor Brabant",277,276,1
"2020-09-30","GGD Zuid Limburg",66,64,2
"2020-10-01","GGD Hart voor Brabant",301,298,3
"2020-10-01","GGD Rotterdam Rijnmond",720,719,1
"2020-10-02","GGD Hart voor Brabant",318,317,1
"2020-10-02","GGD regio Utrecht",578,577,1
"2020-10-03","GGD Hart voor Brabant",328,330,-2
"2020-10-03","GGD Rotterdam Rijnmond",753,754,-1
"2020-10-03","GGD Zuid Limburg",87,86,1
"2020-10-04","GGD Haaglanden",440,439,1
"2020-10-04","GGD Hart voor Brabant",323,324,-1
"2020-10-04","GGD regio Utrecht",589,588,1
"2020-10-04","GGD Zuid Limburg",84,82,2
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",184,185,-1
"2020-10-05","GGD Hart voor Brabant",421,420,1
"2020-10-05","GGD regio Utrecht",685,684,1
"2020-10-05","GGD Zuid Limburg",84,83,1
"2020-10-06","GGD Hart voor Brabant",384,382,2
"2020-10-06","GGD Limburg Noord",159,158,1
"2020-10-06","GGD regio Utrecht",616,617,-1
"2020-10-06","GGD Zuid Limburg",101,100,1
"2020-10-07","GGD Hart voor Brabant",396,393,3
"2020-10-07","GGD Hollands Midden",345,344,1
"2020-10-07","GGD Rotterdam Rijnmond",867,866,1
"2020-10-07","GGD Zuid Limburg",97,96,1
"2020-10-08","GGD regio Utrecht",654,653,1
"2020-10-08","GGD Rotterdam Rijnmond",897,896,1
"2020-10-09","GGD Gelderland-Midden",278,276,2
"2020-10-09","GGD Hart voor Brabant",402,401,1
"2020-10-09","GGD regio Utrecht",654,656,-2
"2020-10-09","GGD Rotterdam Rijnmond",903,904,-1
"2020-10-10","GGD Haaglanden",569,568,1
"2020-10-10","GGD Hart voor Brabant",455,456,-1
"2020-10-11","GGD Gelderland-Midden",266,265,1
"2020-10-11","GGD IJsselland",123,122,1
"2020-10-11","GGD regio Utrecht",614,613,1
"2020-10-11","GGD Zuid Limburg",92,91,1
"2020-10-12","GGD Gelderland-Midden",396,394,2
"2020-10-12","GGD Hart voor Brabant",525,526,-1
"2020-10-12","GGD regio Utrecht",790,791,-1
"2020-10-12","GGD Zuid Limburg",136,135,1
"2020-10-13","GGD Gelderland-Midden",316,317,-1
"2020-10-13","GGD Hart voor Brabant",447,448,-1
"2020-10-13","GGD Hollands Midden",467,464,3
"2020-10-13","GGD IJsselland",169,168,1
"2020-10-13","GGD Kennemerland",276,275,1
"2020-10-13","GGD Rotterdam Rijnmond",1032,1031,1
"2020-10-14","GGD Gelderland-Midden",304,303,1
"2020-10-14","GGD Hollands Midden",569,562,7
"2020-10-14","GGD IJsselland",174,173,1
"2020-10-14","GGD Rotterdam Rijnmond",1027,1028,-1
"2020-10-15","GGD Gelderland-Midden",279,281,-2
"2020-10-15","GGD Haaglanden",632,631,1
"2020-10-15","GGD Hart voor Brabant",507,508,-1
"2020-10-15","GGD IJsselland",159,157,2
"2020-10-15","GGD Kennemerland",261,262,-1
"2020-10-15","GGD Rotterdam Rijnmond",938,937,1
"2020-10-16","GGD Gelderland-Midden",296,299,-3
"2020-10-16","GGD Hart voor Brabant",496,494,2
"2020-10-16","GGD Hollands Midden",438,436,2
"2020-10-16","GGD IJsselland",180,179,1
"2020-10-16","GGD Rotterdam Rijnmond",1119,1117,2
"2020-10-17","GGD Gelderland-Midden",319,320,-1
"2020-10-17","GGD Hart voor Brabant",524,525,-1
"2020-10-17","GGD Hollands Midden",464,463,1
"2020-10-17","GGD IJsselland",150,146,4
"2020-10-17","GGD Rotterdam Rijnmond",977,979,-2
"2020-10-18","GGD Haaglanden",644,642,2
"2020-10-18","GGD Hart voor Brabant",565,562,3
"2020-10-18","GGD Hollands Midden",384,388,-4
"2020-10-18","GGD IJsselland",143,138,5
"2020-10-18","GGD Kennemerland",232,231,1
"2020-10-19","GGD Haaglanden",793,794,-1
"2020-10-19","GGD Hollands Midden",518,529,-11
"2020-10-19","GGD IJsselland",201,190,11
"2020-10-19","GGD Rotterdam Rijnmond",1186,1181,5
"2020-10-19","GGD Zuid Limburg",201,198,3
"2020-10-20","GGD Amsterdam",756,755,1
"2020-10-20","GGD IJsselland",170,148,22
"2020-10-20","GGD Kennemerland",275,274,1
"2020-10-20","GGD Regio Twente",335,334,1
"2020-10-21","GGD Haaglanden",785,787,-2
"2020-10-21","GGD Hollands Midden",532,531,1
"2020-10-21","GGD IJsselland",182,157,25
"2020-10-21","GGD Rotterdam Rijnmond",1151,1149,2
"2020-10-22","GGD Brabant Zuid-Oost ",414,413,1
"2020-10-22","GGD Haaglanden",694,692,2
"2020-10-22","GGD IJsselland",173,146,27
"2020-10-22","GGD Kennemerland",246,247,-1
"2020-10-22","GGD Limburg Noord",243,244,-1
"2020-10-22","GGD regio Utrecht",822,821,1
"2020-10-22","GGD Rotterdam Rijnmond",993,986,7
"2020-10-23","GGD Brabant Zuid-Oost ",535,534,1
"2020-10-23","GGD Gelderland-Zuid",289,288,1
"2020-10-23","GGD Haaglanden",712,711,1
"2020-10-23","GGD IJsselland",186,170,16
"2020-10-23","GGD Kennemerland",246,245,1
"2020-10-23","GGD Regio Twente",305,306,-1
"2020-10-23","GGD Rotterdam Rijnmond",1148,1143,5
"2020-10-24","GGD Haaglanden",631,632,-1
"2020-10-24","GGD Hart voor Brabant",624,623,1
"2020-10-24","GGD IJsselland",164,179,-15
"2020-10-24","GGD Kennemerland",246,247,-1
"2020-10-24","GGD regio Utrecht",717,718,-1
"2020-10-24","GGD Rotterdam Rijnmond",1081,1082,-1
"2020-10-25","GGD Brabant Zuid-Oost ",439,440,-1
"2020-10-25","GGD Groningen",91,89,2
"2020-10-25","GGD Hart voor Brabant",612,614,-2
"2020-10-25","GGD IJsselland",112,131,-19
"2020-10-25","GGD Rotterdam Rijnmond",983,979,4
"2020-10-26","GGD Brabant Zuid-Oost ",550,549,1
"2020-10-26","GGD Gelderland-Zuid",294,293,1
"2020-10-26","GGD Groningen",105,104,1
"2020-10-26","GGD Haaglanden",665,663,2
"2020-10-26","GGD Hart voor Brabant",723,722,1
"2020-10-26","GGD Regio Twente",397,396,1
"2020-10-26","GGD Rotterdam Rijnmond",1108,1098,10
"2020-10-26","GGD Zuid Limburg",197,196,1
"2020-10-27","GGD Haaglanden",565,562,3
"2020-10-27","GGD Hart voor Brabant",541,542,-1
"2020-10-27","GGD IJsselland",109,149,-40
"2020-10-27","GGD Rotterdam Rijnmond",1040,1035,5
"2020-10-28","GGD Amsterdam",519,521,-2
"2020-10-28","GGD Haaglanden",509,504,5
"2020-10-28","GGD IJsselland",136,174,-38
"2020-10-28","GGD Noord en Oost Gelderland",295,294,1
"2020-10-28","GGD Regio Twente",492,493,-1
"2020-10-28","GGD regio Utrecht",599,600,-1
"2020-10-28","GGD Rotterdam Rijnmond",993,991,2
"2020-10-28","GGD West Brabant",424,423,1
"2020-10-29","GGD Amsterdam",469,467,2
"2020-10-29","GGD Brabant Zuid-Oost ",441,439,2
"2020-10-29","GGD Gelderland-Midden",269,268,1
"2020-10-29","GGD Haaglanden",458,450,8
"2020-10-29","GGD IJsselland",161,160,1
"2020-10-29","GGD Kennemerland",162,161,1
"2020-10-29","GGD Limburg Noord",196,195,1
"2020-10-29","GGD regio Utrecht",557,556,1
"2020-10-30","GGD Amsterdam",457,456,1
"2020-10-30","GGD Fryslân",99,98,1
"2020-10-30","GGD regio Utrecht",538,536,2
"2020-10-31","GGD Amsterdam",364,361,3
"2020-10-31","GGD Groningen",83,82,1
"2020-10-31","GGD Haaglanden",375,377,-2
"2020-10-31","GGD Hart voor Brabant",528,526,2
"2020-10-31","GGD IJsselland",144,143,1
"2020-10-31","GGD Kennemerland",190,189,1
"2020-10-31","GGD Noord en Oost Gelderland",251,250,1
"2020-10-31","GGD Rotterdam Rijnmond",721,719,2
"2020-10-31","GGD Zaanstreek-Waterland",139,138,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",277,276,1
"2020-11-01","GGD Amsterdam",413,412,1
"2020-11-01","GGD Haaglanden",352,351,1
"2020-11-01","GGD Hart voor Brabant",435,433,2
"2020-11-01","GGD IJsselland",144,145,-1
"2020-11-01","GGD regio Utrecht",527,528,-1
"2020-11-01","GGD Rotterdam Rijnmond",649,640,9
"2020-11-01","GGD Zaanstreek-Waterland",150,148,2
"2020-11-01","GGD Zuid Limburg",125,124,1
"2020-11-02","GGD Amsterdam",421,420,1
"2020-11-02","GGD Brabant Zuid-Oost ",330,331,-1
"2020-11-02","GGD Flevoland",134,131,3
"2020-11-02","GGD Gelderland-Midden",203,202,1
"2020-11-02","GGD Gelderland-Zuid",220,219,1
"2020-11-02","GGD Haaglanden",399,415,-16
"2020-11-02","GGD Hart voor Brabant",471,467,4
"2020-11-02","GGD Limburg Noord",193,192,1
"2020-11-02","GGD Noord en Oost Gelderland",227,226,1
"2020-11-02","GGD Regio Twente",334,332,2
"2020-11-02","GGD Rotterdam Rijnmond",727,721,6
"2020-11-02","GGD Zaanstreek-Waterland",157,158,-1
"2020-11-02","GGD Zuid Limburg",143,141,2
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",280,278,2
"2020-11-03","GGD Amsterdam",417,414,3
"2020-11-03","GGD Brabant Zuid-Oost ",288,289,-1
"2020-11-03","GGD Gelderland-Midden",209,208,1
"2020-11-03","GGD Haaglanden",394,393,1
"2020-11-03","GGD Hart voor Brabant",372,370,2
"2020-11-03","GGD Hollands Midden",274,273,1
"2020-11-03","GGD Hollands Noorden",218,217,1
"2020-11-03","GGD Rotterdam Rijnmond",693,688,5
