"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-03","GGD West Brabant",308,306,2
"2020-11-03","GGD Zaanstreek-Waterland",136,133,3
"2020-11-03","GGD Zuid Limburg",122,121,1
"2020-11-04","GGD Brabant Zuid-Oost ",261,259,2
"2020-11-04","GGD Gelderland-Midden",218,217,1
"2020-11-04","GGD Haaglanden",373,375,-2
"2020-11-04","GGD Hart voor Brabant",434,431,3
"2020-11-04","GGD Hollands Noorden",205,204,1
"2020-11-04","GGD Limburg Noord",187,183,4
"2020-11-04","GGD Noord en Oost Gelderland",191,190,1
"2020-11-04","GGD Regio Twente",284,282,2
"2020-11-04","GGD regio Utrecht",443,438,5
"2020-11-04","GGD Rotterdam Rijnmond",612,604,8
"2020-11-04","GGD West Brabant",255,254,1
"2020-11-04","GGD Zaanstreek-Waterland",119,117,2
"2020-11-04","GGD Zuid Limburg",129,128,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",216,215,1
"2020-11-05","GGD Amsterdam",333,328,5
"2020-11-05","GGD Brabant Zuid-Oost ",213,212,1
"2020-11-05","GGD Gelderland-Midden",196,195,1
"2020-11-05","GGD Groningen",64,62,2
"2020-11-05","GGD Haaglanden",334,332,2
"2020-11-05","GGD Hart voor Brabant",367,360,7
"2020-11-05","GGD Hollands Midden",284,282,2
"2020-11-05","GGD Hollands Noorden",196,194,2
"2020-11-05","GGD Kennemerland",152,151,1
"2020-11-05","GGD Limburg Noord",178,176,2
"2020-11-05","GGD Noord en Oost Gelderland",196,194,2
"2020-11-05","GGD Regio Twente",311,310,1
"2020-11-05","GGD regio Utrecht",369,363,6
"2020-11-05","GGD Rotterdam Rijnmond",549,546,3
"2020-11-05","GGD Zaanstreek-Waterland",90,88,2
"2020-11-05","GGD Zuid Limburg",108,105,3
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",159,157,2
"2020-11-06","GGD Amsterdam",359,347,12
"2020-11-06","GGD Brabant Zuid-Oost ",272,266,6
"2020-11-06","GGD Flevoland",124,123,1
"2020-11-06","GGD Fryslân",75,73,2
"2020-11-06","GGD Gelderland-Midden",169,166,3
"2020-11-06","GGD Gelderland-Zuid",169,168,1
"2020-11-06","GGD Groningen",58,57,1
"2020-11-06","GGD Haaglanden",354,355,-1
"2020-11-06","GGD Hart voor Brabant",387,375,12
"2020-11-06","GGD Hollands Midden",270,268,2
"2020-11-06","GGD Hollands Noorden",156,155,1
"2020-11-06","GGD Kennemerland",143,141,2
"2020-11-06","GGD Limburg Noord",154,150,4
"2020-11-06","GGD Regio Twente",355,353,2
"2020-11-06","GGD regio Utrecht",409,399,10
"2020-11-06","GGD Rotterdam Rijnmond",596,568,28
"2020-11-06","GGD West Brabant",247,240,7
"2020-11-06","GGD Zaanstreek-Waterland",101,99,2
"2020-11-06","GGD Zeeland",91,90,1
"2020-11-07","GGD Amsterdam",334,329,5
"2020-11-07","GGD Brabant Zuid-Oost ",243,236,7
"2020-11-07","GGD Flevoland",119,118,1
"2020-11-07","GGD Gelderland-Midden",164,158,6
"2020-11-07","GGD Gooi en Vechtstreek",87,84,3
"2020-11-07","GGD Groningen",55,54,1
"2020-11-07","GGD Hart voor Brabant",294,291,3
"2020-11-07","GGD Hollands Midden",269,264,5
"2020-11-07","GGD Hollands Noorden",162,156,6
"2020-11-07","GGD Kennemerland",135,133,2
"2020-11-07","GGD Limburg Noord",155,146,9
"2020-11-07","GGD Noord en Oost Gelderland",174,172,2
"2020-11-07","GGD Regio Twente",310,311,-1
"2020-11-07","GGD Rotterdam Rijnmond",487,476,11
"2020-11-07","GGD West Brabant",244,242,2
"2020-11-07","GGD Zaanstreek-Waterland",87,86,1
"2020-11-07","GGD Zeeland",83,81,2
"2020-11-07","GGD Zuid Limburg",112,111,1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",142,141,1
"2020-11-08","GGD Amsterdam",328,320,8
"2020-11-08","GGD Brabant Zuid-Oost ",221,219,2
"2020-11-08","GGD Drenthe",61,60,1
"2020-11-08","GGD Flevoland",120,118,2
"2020-11-08","GGD Fryslân",76,75,1
"2020-11-08","GGD Gelderland-Midden",119,116,3
"2020-11-08","GGD Gelderland-Zuid",155,154,1
"2020-11-08","GGD Haaglanden",321,320,1
"2020-11-08","GGD Hart voor Brabant",306,290,16
"2020-11-08","GGD Hollands Midden",248,244,4
"2020-11-08","GGD Hollands Noorden",135,133,2
"2020-11-08","GGD Kennemerland",127,125,2
"2020-11-08","GGD Limburg Noord",139,133,6
"2020-11-08","GGD Noord en Oost Gelderland",159,154,5
"2020-11-08","GGD Regio Twente",156,154,2
"2020-11-08","GGD regio Utrecht",309,301,8
"2020-11-08","GGD Rotterdam Rijnmond",427,419,8
"2020-11-08","GGD West Brabant",227,221,6
"2020-11-08","GGD Zaanstreek-Waterland",123,118,5
"2020-11-08","GGD Zeeland",77,73,4
"2020-11-08","GGD Zuid Limburg",125,121,4
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",285,281,4
"2020-11-09","GGD Amsterdam",346,325,21
"2020-11-09","GGD Brabant Zuid-Oost ",245,234,11
"2020-11-09","GGD Drenthe",64,62,2
"2020-11-09","GGD Flevoland",128,119,9
"2020-11-09","GGD Fryslân",90,86,4
"2020-11-09","GGD Gelderland-Midden",148,136,12
"2020-11-09","GGD Gelderland-Zuid",189,184,5
"2020-11-09","GGD Gooi en Vechtstreek",63,61,2
"2020-11-09","GGD Groningen",62,59,3
"2020-11-09","GGD Haaglanden",363,358,5
"2020-11-09","GGD Hart voor Brabant",344,317,27
"2020-11-09","GGD Hollands Midden",282,270,12
"2020-11-09","GGD Hollands Noorden",187,183,4
"2020-11-09","GGD Kennemerland",169,163,6
"2020-11-09","GGD Limburg Noord",163,153,10
"2020-11-09","GGD Noord en Oost Gelderland",188,179,9
"2020-11-09","GGD Regio Twente",279,275,4
"2020-11-09","GGD regio Utrecht",420,411,9
"2020-11-09","GGD Rotterdam Rijnmond",492,465,27
"2020-11-09","GGD West Brabant",271,260,11
"2020-11-09","GGD Zaanstreek-Waterland",96,93,3
"2020-11-09","GGD Zeeland",96,92,4
"2020-11-09","GGD Zuid Limburg",136,131,5
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",182,175,7
"2020-11-10","GGD Amsterdam",349,321,28
"2020-11-10","GGD Brabant Zuid-Oost ",255,239,16
"2020-11-10","GGD Drenthe",59,56,3
"2020-11-10","GGD Flevoland",146,130,16
"2020-11-10","GGD Fryslân",92,85,7
"2020-11-10","GGD Gelderland-Midden",132,117,15
"2020-11-10","GGD Gelderland-Zuid",156,154,2
"2020-11-10","GGD Gooi en Vechtstreek",82,83,-1
"2020-11-10","GGD Groningen",63,61,2
"2020-11-10","GGD Haaglanden",327,320,7
"2020-11-10","GGD Hart voor Brabant",306,278,28
"2020-11-10","GGD Hollands Midden",262,259,3
"2020-11-10","GGD Hollands Noorden",141,139,2
"2020-11-10","GGD IJsselland",99,98,1
"2020-11-10","GGD Kennemerland",148,142,6
"2020-11-10","GGD Limburg Noord",113,101,12
"2020-11-10","GGD Noord en Oost Gelderland",173,167,6
"2020-11-10","GGD Regio Twente",296,289,7
"2020-11-10","GGD regio Utrecht",377,379,-2
"2020-11-10","GGD Rotterdam Rijnmond",503,490,13
"2020-11-10","GGD West Brabant",284,273,11
"2020-11-10","GGD Zaanstreek-Waterland",110,109,1
"2020-11-10","GGD Zuid Limburg",106,97,9
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",177,173,4
"2020-11-11","GGD Amsterdam",340,311,29
"2020-11-11","GGD Brabant Zuid-Oost ",263,225,38
"2020-11-11","GGD Drenthe",89,85,4
"2020-11-11","GGD Flevoland",132,115,17
"2020-11-11","GGD Fryslân",84,74,10
"2020-11-11","GGD Gelderland-Midden",157,136,21
"2020-11-11","GGD Gelderland-Zuid",157,151,6
"2020-11-11","GGD Gooi en Vechtstreek",76,73,3
"2020-11-11","GGD Groningen",57,49,8
"2020-11-11","GGD Haaglanden",339,322,17
"2020-11-11","GGD Hart voor Brabant",290,243,47
"2020-11-11","GGD Hollands Midden",254,232,22
"2020-11-11","GGD Hollands Noorden",139,117,22
"2020-11-11","GGD IJsselland",127,126,1
"2020-11-11","GGD Kennemerland",146,137,9
"2020-11-11","GGD Limburg Noord",111,81,30
"2020-11-11","GGD Noord en Oost Gelderland",200,193,7
"2020-11-11","GGD Regio Twente",257,239,18
"2020-11-11","GGD regio Utrecht",357,346,11
"2020-11-11","GGD Rotterdam Rijnmond",523,483,40
"2020-11-11","GGD West Brabant",255,235,20
"2020-11-11","GGD Zaanstreek-Waterland",72,63,9
"2020-11-11","GGD Zeeland",85,79,6
"2020-11-11","GGD Zuid Limburg",114,104,10
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",151,147,4
"2020-11-12","GGD Amsterdam",247,205,42
"2020-11-12","GGD Brabant Zuid-Oost ",174,151,23
"2020-11-12","GGD Drenthe",68,57,11
"2020-11-12","GGD Flevoland",93,79,14
"2020-11-12","GGD Fryslân",85,70,15
"2020-11-12","GGD Gelderland-Midden",155,136,19
"2020-11-12","GGD Gelderland-Zuid",133,118,15
"2020-11-12","GGD Gooi en Vechtstreek",65,59,6
"2020-11-12","GGD Groningen",51,40,11
"2020-11-12","GGD Haaglanden",258,233,25
"2020-11-12","GGD Hart voor Brabant",247,191,56
"2020-11-12","GGD Hollands Midden",207,186,21
"2020-11-12","GGD Hollands Noorden",130,108,22
"2020-11-12","GGD IJsselland",103,104,-1
"2020-11-12","GGD Kennemerland",95,79,16
"2020-11-12","GGD Limburg Noord",71,54,17
"2020-11-12","GGD Noord en Oost Gelderland",136,112,24
"2020-11-12","GGD Regio Twente",314,297,17
"2020-11-12","GGD regio Utrecht",362,329,33
"2020-11-12","GGD Rotterdam Rijnmond",434,383,51
"2020-11-12","GGD West Brabant",232,198,34
"2020-11-12","GGD Zaanstreek-Waterland",78,64,14
"2020-11-12","GGD Zeeland",67,59,8
"2020-11-12","GGD Zuid Limburg",82,64,18
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",107,87,20
"2020-11-13","GGD Amsterdam",189,123,66
"2020-11-13","GGD Brabant Zuid-Oost ",153,149,4
"2020-11-13","GGD Drenthe",58,47,11
"2020-11-13","GGD Flevoland",74,35,39
"2020-11-13","GGD Fryslân",51,26,25
"2020-11-13","GGD Gelderland-Midden",135,109,26
"2020-11-13","GGD Gelderland-Zuid",101,69,32
"2020-11-13","GGD Gooi en Vechtstreek",44,35,9
"2020-11-13","GGD Groningen",34,22,12
"2020-11-13","GGD Haaglanden",249,191,58
"2020-11-13","GGD Hart voor Brabant",197,195,2
"2020-11-13","GGD Hollands Midden",186,159,27
"2020-11-13","GGD Hollands Noorden",115,87,28
"2020-11-13","GGD Kennemerland",79,65,14
"2020-11-13","GGD Limburg Noord",55,34,21
"2020-11-13","GGD Noord en Oost Gelderland",113,97,16
"2020-11-13","GGD Regio Twente",202,169,33
"2020-11-13","GGD regio Utrecht",265,205,60
"2020-11-13","GGD Rotterdam Rijnmond",369,335,34
"2020-11-13","GGD West Brabant",153,110,43
"2020-11-13","GGD Zaanstreek-Waterland",45,36,9
"2020-11-13","GGD Zeeland",46,29,17
"2020-11-13","GGD Zuid Limburg",64,36,28
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",117,120,-3
"2020-11-14","GGD Amsterdam",122,99,23
"2020-11-14","GGD Brabant Zuid-Oost ",115,155,-40
"2020-11-14","GGD Drenthe",23,8,15
"2020-11-14","GGD Flevoland",32,7,25
"2020-11-14","GGD Fryslân",38,10,28
"2020-11-14","GGD Gelderland-Midden",80,89,-9
"2020-11-14","GGD Gelderland-Zuid",67,28,39
"2020-11-14","GGD Gooi en Vechtstreek",50,27,23
"2020-11-14","GGD Groningen",21,15,6
"2020-11-14","GGD Haaglanden",183,102,81
"2020-11-14","GGD Hart voor Brabant",182,242,-60
"2020-11-14","GGD Hollands Midden",123,117,6
"2020-11-14","GGD Hollands Noorden",60,56,4
"2020-11-14","GGD IJsselland",82,83,-1
"2020-11-14","GGD Kennemerland",47,35,12
"2020-11-14","GGD Limburg Noord",16,11,5
"2020-11-14","GGD Noord en Oost Gelderland",76,66,10
"2020-11-14","GGD Regio Twente",222,198,24
"2020-11-14","GGD regio Utrecht",173,86,87
"2020-11-14","GGD Rotterdam Rijnmond",275,291,-16
"2020-11-14","GGD West Brabant",75,45,30
"2020-11-14","GGD Zaanstreek-Waterland",54,46,8
"2020-11-14","GGD Zeeland",28,13,15
"2020-11-14","GGD Zuid Limburg",47,19,28
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",90,75,15
"2020-11-15","GGD Amsterdam",94,122,-28
"2020-11-15","GGD Brabant Zuid-Oost ",176,128,48
"2020-11-15","GGD Drenthe",15,6,9
"2020-11-15","GGD Flevoland",27,14,13
"2020-11-15","GGD Fryslân",9,1,8
"2020-11-15","GGD Gelderland-Midden",40,102,-62
"2020-11-15","GGD Gelderland-Zuid",26,8,18
"2020-11-15","GGD Gooi en Vechtstreek",19,6,13
"2020-11-15","GGD Haaglanden",104,74,30
"2020-11-15","GGD Hart voor Brabant",178,188,-10
"2020-11-15","GGD Hollands Midden",80,67,13
"2020-11-15","GGD Hollands Noorden",25,16,9
"2020-11-15","GGD IJsselland",74,59,15
"2020-11-15","GGD Kennemerland",15,9,6
"2020-11-15","GGD Limburg Noord",11,7,4
"2020-11-15","GGD Noord en Oost Gelderland",41,64,-23
"2020-11-15","GGD Regio Twente",128,62,66
"2020-11-15","GGD regio Utrecht",83,51,32
"2020-11-15","GGD Rotterdam Rijnmond",200,186,14
"2020-11-15","GGD West Brabant",23,7,16
"2020-11-15","GGD Zaanstreek-Waterland",55,62,-7
"2020-11-15","GGD Zeeland",4,2,2
"2020-11-15","GGD Zuid Limburg",11,2,9
"2020-11-16","GGD Amsterdam",58,4,54
"2020-11-16","GGD Gelderland-Midden",141,78,63
"2020-11-16","GGD Haaglanden",39,6,33
"2020-11-16","GGD Hart voor Brabant",227,1,226
"2020-11-16","GGD Hollands Midden",56,2,54
"2020-11-16","GGD Hollands Noorden",16,2,14
"2020-11-16","GGD IJsselland",68,4,64
"2020-11-16","GGD Regio Twente",87,5,82
"2020-11-16","GGD regio Utrecht",59,12,47
"2020-11-16","GGD Rotterdam Rijnmond",142,5,137
