"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-05-19","GGD Rotterdam-Rijnmond",15,16,-1
"2020-08-26","GGD Rotterdam-Rijnmond",81,82,-1
"2020-08-28","GGD Haaglanden",70,71,-1
"2020-09-02","GGD Rotterdam-Rijnmond",129,130,-1
"2020-09-14","GGD Rotterdam-Rijnmond",311,313,-2
"2020-09-15","GGD Rotterdam-Rijnmond",307,308,-1
"2020-09-16","GGD Rotterdam-Rijnmond",314,315,-1
"2020-09-18","GGD Rotterdam-Rijnmond",343,344,-1
"2020-09-19","GGD Rotterdam-Rijnmond",342,344,-2
"2020-09-20","GGD Rotterdam-Rijnmond",403,404,-1
"2020-09-21","GGD Rotterdam-Rijnmond",470,471,-1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",80,79,1
"2020-09-22","GGD Rotterdam-Rijnmond",436,437,-1
"2020-09-23","GGD Regio Twente",86,85,1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",71,68,3
"2020-09-24","GGD Rotterdam-Rijnmond",427,429,-2
"2020-09-25","GGD Rotterdam-Rijnmond",494,495,-1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",78,76,2
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",86,84,2
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",97,94,3
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",72,71,1
"2020-09-29","GGD Rotterdam-Rijnmond",608,612,-4
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",78,75,3
"2020-09-30","GGD Rotterdam-Rijnmond",668,670,-2
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",69,66,3
"2020-10-01","GGD Rotterdam-Rijnmond",721,723,-2
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",124,122,2
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",130,125,5
"2020-10-03","GGD Brabant-Zuidoost",255,254,1
"2020-10-03","GGD Regio Twente",137,133,4
"2020-10-03","GGD Rotterdam-Rijnmond",749,750,-1
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",137,142,-5
"2020-10-04","GGD Regio Twente",159,156,3
"2020-10-04","GGD Rotterdam-Rijnmond",656,657,-1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",177,188,-11
"2020-10-05","GGD Brabant-Zuidoost",295,294,1
"2020-10-05","GGD Regio Twente",204,203,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",282,290,-8
"2020-10-06","GGD Brabant-Zuidoost",304,301,3
"2020-10-06","GGD Regio Twente",306,304,2
"2020-10-06","GGD Rotterdam-Rijnmond",798,800,-2
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",222,223,-1
"2020-10-07","GGD Regio Twente",280,276,4
"2020-10-07","GGD Rotterdam-Rijnmond",872,871,1
"2020-10-08","GGD Brabant-Zuidoost",275,276,-1
"2020-10-08","GGD Regio Twente",331,325,6
"2020-10-08","GGD Rotterdam-Rijnmond",901,902,-1
"2020-10-09","GGD Regio Twente",278,271,7
"2020-10-09","GGD Rotterdam-Rijnmond",905,907,-2
"2020-10-10","GGD Brabant-Zuidoost",317,314,3
"2020-10-10","GGD Regio Twente",339,328,11
"2020-10-10","GGD Rotterdam-Rijnmond",818,817,1
"2020-10-11","GGD Brabant-Zuidoost",340,342,-2
"2020-10-11","GGD Regio Twente",301,284,17
"2020-10-11","GGD Rotterdam-Rijnmond",768,765,3
"2020-10-12","GGD Brabant-Zuidoost",457,458,-1
"2020-10-12","GGD Regio Twente",500,461,39
"2020-10-12","GGD Rotterdam-Rijnmond",1015,1014,1
"2020-10-13","GGD Regio Twente",381,353,28
"2020-10-13","GGD Rotterdam-Rijnmond",1048,1050,-2
"2020-10-14","GGD Brabant-Zuidoost",372,367,5
"2020-10-14","GGD Regio Twente",501,483,18
"2020-10-14","GGD Rotterdam-Rijnmond",1050,1046,4
"2020-10-15","GGD Brabant-Zuidoost",409,403,6
"2020-10-15","GGD Regio Twente",404,465,-61
"2020-10-15","GGD Rotterdam-Rijnmond",910,912,-2
"2020-10-16","GGD Brabant-Zuidoost",398,390,8
"2020-10-16","GGD Regio Twente",501,575,-74
"2020-10-16","GGD Rotterdam-Rijnmond",1080,1082,-2
"2020-10-17","GGD Brabant-Zuidoost",458,451,7
"2020-10-17","GGD Hart voor Brabant",536,535,1
"2020-10-17","GGD Regio Twente",350,354,-4
"2020-10-17","GGD Rotterdam-Rijnmond",975,984,-9
"2020-10-18","GGD Brabant-Zuidoost",442,447,-5
"2020-10-18","GGD Regio Twente",307,308,-1
"2020-10-18","GGD Rotterdam-Rijnmond",914,918,-4
"2020-10-18","GGD Zuid-Limburg",152,153,-1
"2020-10-19","GGD Brabant-Zuidoost",450,476,-26
"2020-10-19","GGD Hart voor Brabant",681,680,1
"2020-10-19","GGD Rotterdam-Rijnmond",1202,1203,-1
"2020-10-20","GGD Brabant-Zuidoost",428,430,-2
"2020-10-20","GGD Hart voor Brabant",740,739,1
"2020-10-20","GGD Zuid-Limburg",190,189,1
"2020-10-21","GGD Regio Twente",315,316,-1
"2020-10-21","GGD Rotterdam-Rijnmond",1175,1176,-1
"2020-10-22","GGD Brabant-Zuidoost",398,397,1
"2020-10-22","GGD Rotterdam-Rijnmond",1015,1017,-2
"2020-10-23","GGD Rotterdam-Rijnmond",1153,1154,-1
"2020-10-24","GGD Brabant-Zuidoost",431,430,1
"2020-10-24","GGD Hart voor Brabant",630,628,2
"2020-10-24","GGD Regio Twente",489,488,1
"2020-10-24","GGD Rotterdam-Rijnmond",1072,1075,-3
"2020-10-25","GGD Brabant-Zuidoost",436,434,2
"2020-10-25","GGD Haaglanden",603,604,-1
"2020-10-25","GGD Hart voor Brabant",614,613,1
"2020-10-26","GGD Brabant-Zuidoost",524,522,2
"2020-10-26","GGD Hart voor Brabant",680,681,-1
"2020-10-26","GGD Regio Twente",402,403,-1
"2020-10-26","GGD Rotterdam-Rijnmond",1104,1105,-1
"2020-10-27","GGD Brabant-Zuidoost",479,478,1
"2020-10-27","GGD Hart voor Brabant",527,529,-2
"2020-10-27","GGD Regio Twente",394,393,1
"2020-10-27","GGD Rotterdam-Rijnmond",1001,1000,1
"2020-10-28","GGD Brabant-Zuidoost",327,329,-2
"2020-10-28","GGD Hart voor Brabant",608,611,-3
"2020-10-29","GGD Brabant-Zuidoost",439,442,-3
"2020-10-29","GGD Hart voor Brabant",501,507,-6
"2020-10-29","GGD Regio Twente",404,405,-1
"2020-10-29","GGD Rotterdam-Rijnmond",848,850,-2
"2020-10-30","GGD Hart voor Brabant",509,511,-2
"2020-10-30","GGD Rotterdam-Rijnmond",782,783,-1
"2020-10-31","GGD Hart voor Brabant",513,514,-1
"2020-10-31","GGD Regio Twente",374,373,1
"2020-11-01","GGD Haaglanden",365,364,1
"2020-11-02","GGD Rotterdam-Rijnmond",751,752,-1
"2020-11-03","GGD Rotterdam-Rijnmond",685,686,-1
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",268,267,1
"2020-11-05","GGD Regio Twente",318,319,-1
"2020-11-06","GGD Rotterdam-Rijnmond",629,632,-3
"2020-11-07","GGD Rotterdam-Rijnmond",511,512,-1
"2020-11-08","GGD Brabant-Zuidoost",218,217,1
"2020-11-08","GGD Regio Twente",160,159,1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",182,181,1
"2020-11-10","GGD Brabant-Zuidoost",287,288,-1
"2020-11-10","GGD Rotterdam-Rijnmond",573,574,-1
"2020-11-11","GGD Hollands-Noorden",167,166,1
"2020-11-11","GGD Rotterdam-Rijnmond",609,610,-1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",151,150,1
"2020-11-12","GGD Rotterdam-Rijnmond",550,552,-2
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",127,122,5
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",155,149,6
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",146,135,11
"2020-11-16","GGD Regio Twente",327,326,1
"2020-11-16","GGD Rotterdam-Rijnmond",549,550,-1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",166,156,10
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",177,188,-11
"2020-11-18","GGD Regio Twente",322,323,-1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",175,181,-6
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",166,162,4
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",119,105,14
"2020-11-21","GGD Hollands-Midden",285,284,1
"2020-11-21","GGD Rotterdam-Rijnmond",429,430,-1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",125,108,17
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",102,127,-25
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",126,145,-19
"2020-11-24","GGD Hollands-Midden",253,252,1
"2020-11-24","GGD Limburg-Noord",175,176,-1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",199,207,-8
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",140,139,1
"2020-11-26","GGD Hollands-Midden",217,218,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",195,196,-1
"2020-11-27","GGD Zuid-Limburg",184,183,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",136,135,1
"2020-11-28","GGD Hollands-Midden",246,245,1
"2020-11-28","GGD Noord- en Oost-Gelderland",201,200,1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",109,110,-1
"2020-11-29","GGD Hollands-Midden",228,229,-1
"2020-11-30","GGD Hollands-Midden",324,323,1
"2020-12-01","GGD Hollands-Midden",319,318,1
"2020-12-01","GGD IJsselland",200,199,1
"2020-12-01","GGD Rotterdam-Rijnmond",529,530,-1
"2020-12-02","GGD Gelderland-Zuid",223,224,-1
"2020-12-02","GGD Hollands-Midden",336,335,1
"2020-12-03","GGD Hollands-Midden",334,330,4
"2020-12-04","GGD Gelderland-Zuid",242,243,-1
"2020-12-04","GGD Hollands-Midden",383,384,-1
"2020-12-05","GGD Hollands-Midden",322,324,-2
"2020-12-05","GGD Regio Twente",317,316,1
"2020-12-06","GGD Regio Twente",314,315,-1
"2020-12-06","GGD Rotterdam-Rijnmond",475,476,-1
"2020-12-07","GGD Haaglanden",593,592,1
"2020-12-07","GGD Hart voor Brabant",618,617,1
"2020-12-07","GGD Hollands-Midden",466,462,4
"2020-12-07","GGD Limburg-Noord",444,445,-1
"2020-12-07","GGD Regio Twente",429,430,-1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",281,280,1
"2020-12-08","GGD Haaglanden",626,627,-1
"2020-12-08","GGD Hollands-Midden",478,482,-4
"2020-12-09","GGD Haaglanden",556,555,1
"2020-12-09","GGD Hollands-Midden",508,505,3
"2020-12-09","GGD Limburg-Noord",462,461,1
"2020-12-09","GGD Regio Utrecht",859,858,1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",229,230,-1
"2020-12-10","GGD Haaglanden",563,561,2
"2020-12-10","GGD Hart voor Brabant",668,669,-1
"2020-12-10","GGD Hollands-Midden",453,449,4
"2020-12-10","GGD IJsselland",290,288,2
"2020-12-11","GGD Hollands-Midden",489,486,3
"2020-12-11","GGD IJsselland",292,291,1
"2020-12-11","GGD Noord- en Oost-Gelderland",458,457,1
"2020-12-12","GGD Hart voor Brabant",693,692,1
"2020-12-12","GGD Regio Twente",493,491,2
"2020-12-12","GGD Regio Utrecht",907,908,-1
"2020-12-13","GGD Haaglanden",602,601,1
"2020-12-13","GGD Hollands-Midden",494,500,-6
"2020-12-14","GGD Haaglanden",754,752,2
"2020-12-14","GGD Hollands-Midden",610,606,4
"2020-12-14","GGD IJsselland",367,362,5
"2020-12-15","GGD Hart voor Brabant",808,807,1
"2020-12-15","GGD Hollands-Midden",577,575,2
"2020-12-15","GGD IJsselland",367,361,6
"2020-12-15","GGD Rotterdam-Rijnmond",768,767,1
"2020-12-15","GGD Zuid-Limburg",370,368,2
"2020-12-16","GGD Haaglanden",702,701,1
"2020-12-16","GGD Hollands-Midden",575,581,-6
"2020-12-16","GGD IJsselland",360,359,1
"2020-12-16","GGD Rotterdam-Rijnmond",715,717,-2
"2020-12-17","GGD Brabant-Zuidoost",541,538,3
"2020-12-17","GGD Fryslân",248,247,1
"2020-12-17","GGD Hollands-Midden",527,526,1
"2020-12-17","GGD IJsselland",304,294,10
"2020-12-17","GGD Kennemerland",329,328,1
"2020-12-17","GGD Noord- en Oost-Gelderland",571,570,1
"2020-12-17","GGD Regio Utrecht",906,905,1
"2020-12-17","GGD Rotterdam-Rijnmond",647,648,-1
"2020-12-17","GGD Zuid-Limburg",409,410,-1
"2020-12-18","GGD Amsterdam",519,518,1
"2020-12-18","GGD Brabant-Zuidoost",521,519,2
"2020-12-18","GGD Hollands-Midden",548,553,-5
"2020-12-18","GGD IJsselland",333,335,-2
"2020-12-19","GGD Brabant-Zuidoost",494,492,2
"2020-12-19","GGD Hollands-Midden",553,556,-3
"2020-12-19","GGD IJsselland",294,302,-8
"2020-12-19","GGD Regio Twente",588,587,1
"2020-12-19","GGD Regio Utrecht",798,799,-1
"2020-12-20","GGD Haaglanden",532,528,4
"2020-12-20","GGD Hollands-Midden",478,477,1
"2020-12-20","GGD IJsselland",266,267,-1
"2020-12-20","GGD Rotterdam-Rijnmond",580,581,-1
"2020-12-20","GGD Zuid-Limburg",354,355,-1
"2020-12-21","GGD Amsterdam",580,578,2
"2020-12-21","GGD Brabant-Zuidoost",495,497,-2
"2020-12-21","GGD Drenthe",238,237,1
"2020-12-21","GGD Hart voor Brabant",608,606,2
"2020-12-21","GGD Regio Twente",618,619,-1
"2020-12-21","GGD Regio Utrecht",881,875,6
"2020-12-21","GGD Zaanstreek/Waterland",165,164,1
"2020-12-21","GGD Zuid-Limburg",378,377,1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",580,579,1
"2020-12-22","GGD Brabant-Zuidoost",393,396,-3
"2020-12-22","GGD Haaglanden",504,502,2
"2020-12-22","GGD Hollands-Midden",507,506,1
"2020-12-22","GGD IJsselland",342,351,-9
"2020-12-22","GGD Noord- en Oost-Gelderland",574,573,1
"2020-12-22","GGD Regio Utrecht",816,811,5
"2020-12-22","GGD Rotterdam-Rijnmond",660,659,1
"2020-12-22","GGD Zaanstreek/Waterland",169,170,-1
"2020-12-22","GGD Zuid-Limburg",368,369,-1
"2020-12-23","GGD Fryslân",228,227,1
"2020-12-23","GGD Haaglanden",492,497,-5
"2020-12-23","GGD Hart voor Brabant",629,630,-1
"2020-12-23","GGD Hollands-Midden",473,474,-1
"2020-12-23","GGD IJsselland",299,303,-4
"2020-12-23","GGD Regio Utrecht",666,668,-2
"2020-12-23","GGD Rotterdam-Rijnmond",539,537,2
"2020-12-24","GGD Gelderland-Zuid",276,275,1
"2020-12-24","GGD Haaglanden",438,435,3
"2020-12-24","GGD Hart voor Brabant",621,619,2
"2020-12-24","GGD Hollands-Midden",416,413,3
"2020-12-24","GGD Kennemerland",248,247,1
"2020-12-24","GGD Limburg-Noord",366,365,1
"2020-12-24","GGD Regio Utrecht",642,643,-1
"2020-12-24","GGD Rotterdam-Rijnmond",548,546,2
"2020-12-24","GGD Zeeland",130,129,1
"2020-12-25","GGD Amsterdam",346,345,1
"2020-12-25","GGD Brabant-Zuidoost",318,317,1
"2020-12-25","GGD Flevoland",250,249,1
"2020-12-25","GGD Haaglanden",399,388,11
"2020-12-25","GGD Hollands-Midden",368,365,3
"2020-12-25","GGD Regio Utrecht",547,548,-1
"2020-12-25","GGD Rotterdam-Rijnmond",419,418,1
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",185,184,1
"2020-12-26","GGD Brabant-Zuidoost",296,295,1
"2020-12-26","GGD Drenthe",193,194,-1
"2020-12-26","GGD Haaglanden",385,382,3
"2020-12-26","GGD Hart voor Brabant",474,473,1
"2020-12-26","GGD IJsselland",250,249,1
"2020-12-26","GGD Rotterdam-Rijnmond",424,423,1
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",391,389,2
"2020-12-27","GGD Amsterdam",320,319,1
"2020-12-27","GGD Brabant-Zuidoost",358,355,3
"2020-12-27","GGD Flevoland",221,220,1
"2020-12-27","GGD Fryslân",237,236,1
"2020-12-27","GGD Gooi en Vechtstreek",119,118,1
"2020-12-27","GGD Haaglanden",427,423,4
"2020-12-27","GGD Hollands-Midden",376,378,-2
"2020-12-27","GGD Noord- en Oost-Gelderland",405,404,1
"2020-12-27","GGD Rotterdam-Rijnmond",442,441,1
"2020-12-27","GGD Zeeland",128,126,2
"2020-12-28","GGD Brabant-Zuidoost",405,402,3
"2020-12-28","GGD Flevoland",250,249,1
"2020-12-28","GGD Gooi en Vechtstreek",116,115,1
"2020-12-28","GGD Hart voor Brabant",589,588,1
"2020-12-28","GGD Hollands-Midden",455,460,-5
