"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-28","GGD Hollands-Noorden",454,453,1
"2020-12-28","GGD Noord- en Oost-Gelderland",496,494,2
"2020-12-28","GGD Regio Twente",574,573,1
"2020-12-28","GGD Regio Utrecht",657,656,1
"2020-12-28","GGD Rotterdam-Rijnmond",545,549,-4
"2020-12-28","GGD Zuid-Limburg",315,313,2
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",270,268,2
"2020-12-29","GGD Amsterdam",372,371,1
"2020-12-29","GGD Brabant-Zuidoost",347,341,6
"2020-12-29","GGD Gelderland-Zuid",290,289,1
"2020-12-29","GGD Gooi en Vechtstreek",100,99,1
"2020-12-29","GGD Haaglanden",429,427,2
"2020-12-29","GGD Hollands-Midden",428,425,3
"2020-12-29","GGD IJsselland",264,261,3
"2020-12-29","GGD Limburg-Noord",279,278,1
"2020-12-29","GGD Noord- en Oost-Gelderland",448,446,2
"2020-12-29","GGD Regio Utrecht",609,608,1
"2020-12-29","GGD Rotterdam-Rijnmond",492,487,5
"2020-12-29","GGD West-Brabant",241,242,-1
"2020-12-30","GGD Amsterdam",325,324,1
"2020-12-30","GGD Brabant-Zuidoost",334,340,-6
"2020-12-30","GGD Flevoland",201,200,1
"2020-12-30","GGD Haaglanden",377,389,-12
"2020-12-30","GGD Hollands-Midden",369,368,1
"2020-12-30","GGD Hollands-Noorden",353,351,2
"2020-12-30","GGD IJsselland",246,245,1
"2020-12-30","GGD Kennemerland",223,221,2
"2020-12-30","GGD Regio Twente",437,435,2
"2020-12-30","GGD Regio Utrecht",491,488,3
"2020-12-30","GGD Rotterdam-Rijnmond",428,424,4
"2020-12-30","GGD West-Brabant",210,208,2
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",357,355,2
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",259,260,-1
"2020-12-31","GGD Amsterdam",296,290,6
"2020-12-31","GGD Brabant-Zuidoost",305,303,2
"2020-12-31","GGD Fryslân",217,216,1
"2020-12-31","GGD Gelderland-Zuid",213,212,1
"2020-12-31","GGD Gooi en Vechtstreek",112,111,1
"2020-12-31","GGD Haaglanden",331,333,-2
"2020-12-31","GGD Hart voor Brabant",444,442,2
"2020-12-31","GGD Hollands-Noorden",319,318,1
"2020-12-31","GGD IJsselland",246,242,4
"2020-12-31","GGD Limburg-Noord",322,321,1
"2020-12-31","GGD Noord- en Oost-Gelderland",381,380,1
"2020-12-31","GGD Regio Twente",416,413,3
"2020-12-31","GGD Regio Utrecht",488,486,2
"2020-12-31","GGD Rotterdam-Rijnmond",440,435,5
"2020-12-31","GGD Zuid-Limburg",281,278,3
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",357,354,3
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",199,198,1
"2021-01-01","GGD Amsterdam",287,286,1
"2021-01-01","GGD Brabant-Zuidoost",316,315,1
"2021-01-01","GGD Flevoland",196,193,3
"2021-01-01","GGD Fryslân",226,222,4
"2021-01-01","GGD Gooi en Vechtstreek",71,72,-1
"2021-01-01","GGD Groningen",166,165,1
"2021-01-01","GGD Haaglanden",335,340,-5
"2021-01-01","GGD Hart voor Brabant",438,433,5
"2021-01-01","GGD Hollands-Midden",295,293,2
"2021-01-01","GGD Hollands-Noorden",335,332,3
"2021-01-01","GGD IJsselland",232,222,10
"2021-01-01","GGD Kennemerland",175,173,2
"2021-01-01","GGD Limburg-Noord",319,317,2
"2021-01-01","GGD Noord- en Oost-Gelderland",364,363,1
"2021-01-01","GGD Regio Twente",367,364,3
"2021-01-01","GGD Regio Utrecht",473,466,7
"2021-01-01","GGD Rotterdam-Rijnmond",353,349,4
"2021-01-01","GGD West-Brabant",193,194,-1
"2021-01-01","GGD Zaanstreek/Waterland",124,122,2
"2021-01-01","GGD Zuid-Limburg",272,269,3
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",320,315,5
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",195,194,1
"2021-01-02","GGD Amsterdam",294,291,3
"2021-01-02","GGD Drenthe",217,216,1
"2021-01-02","GGD Flevoland",179,178,1
"2021-01-02","GGD Fryslân",233,232,1
"2021-01-02","GGD Groningen",193,192,1
"2021-01-02","GGD Haaglanden",324,318,6
"2021-01-02","GGD Hart voor Brabant",468,467,1
"2021-01-02","GGD Hollands-Midden",355,357,-2
"2021-01-02","GGD Hollands-Noorden",295,293,2
"2021-01-02","GGD IJsselland",252,240,12
"2021-01-02","GGD Kennemerland",189,187,2
"2021-01-02","GGD Limburg-Noord",301,293,8
"2021-01-02","GGD Noord- en Oost-Gelderland",355,353,2
"2021-01-02","GGD Regio Twente",423,420,3
"2021-01-02","GGD Regio Utrecht",446,447,-1
"2021-01-02","GGD Rotterdam-Rijnmond",360,358,2
"2021-01-02","GGD Zaanstreek/Waterland",134,132,2
"2021-01-02","GGD Zuid-Limburg",254,251,3
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",367,355,12
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",207,205,2
"2021-01-03","GGD Amsterdam",313,306,7
"2021-01-03","GGD Brabant-Zuidoost",326,325,1
"2021-01-03","GGD Flevoland",205,201,4
"2021-01-03","GGD Fryslân",241,238,3
"2021-01-03","GGD Gooi en Vechtstreek",91,90,1
"2021-01-03","GGD Groningen",247,244,3
"2021-01-03","GGD Haaglanden",405,399,6
"2021-01-03","GGD Hart voor Brabant",480,473,7
"2021-01-03","GGD Hollands-Midden",338,334,4
"2021-01-03","GGD Hollands-Noorden",354,347,7
"2021-01-03","GGD IJsselland",234,214,20
"2021-01-03","GGD Kennemerland",156,155,1
"2021-01-03","GGD Limburg-Noord",331,324,7
"2021-01-03","GGD Noord- en Oost-Gelderland",374,368,6
"2021-01-03","GGD Regio Twente",467,462,5
"2021-01-03","GGD Regio Utrecht",530,527,3
"2021-01-03","GGD Rotterdam-Rijnmond",404,389,15
"2021-01-03","GGD West-Brabant",249,247,2
"2021-01-03","GGD Zaanstreek/Waterland",139,138,1
"2021-01-03","GGD Zeeland",162,161,1
"2021-01-03","GGD Zuid-Limburg",245,242,3
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",361,356,5
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",202,199,3
"2021-01-04","GGD Amsterdam",384,372,12
"2021-01-04","GGD Brabant-Zuidoost",394,389,5
"2021-01-04","GGD Drenthe",213,207,6
"2021-01-04","GGD Flevoland",167,159,8
"2021-01-04","GGD Fryslân",260,255,5
"2021-01-04","GGD Gelderland-Zuid",318,312,6
"2021-01-04","GGD Gooi en Vechtstreek",89,87,2
"2021-01-04","GGD Groningen",240,233,7
"2021-01-04","GGD Haaglanden",461,435,26
"2021-01-04","GGD Hart voor Brabant",524,513,11
"2021-01-04","GGD Hollands-Noorden",378,371,7
"2021-01-04","GGD IJsselland",277,233,44
"2021-01-04","GGD Kennemerland",178,173,5
"2021-01-04","GGD Limburg-Noord",360,348,12
"2021-01-04","GGD Noord- en Oost-Gelderland",380,369,11
"2021-01-04","GGD Regio Twente",494,491,3
"2021-01-04","GGD Regio Utrecht",493,482,11
"2021-01-04","GGD Rotterdam-Rijnmond",435,414,21
"2021-01-04","GGD West-Brabant",235,232,3
"2021-01-04","GGD Zaanstreek/Waterland",157,156,1
"2021-01-04","GGD Zeeland",174,168,6
"2021-01-04","GGD Zuid-Limburg",302,285,17
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",398,372,26
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",219,213,6
"2021-01-05","GGD Amsterdam",311,288,23
"2021-01-05","GGD Brabant-Zuidoost",343,334,9
"2021-01-05","GGD Drenthe",215,210,5
"2021-01-05","GGD Flevoland",159,145,14
"2021-01-05","GGD Fryslân",220,216,4
"2021-01-05","GGD Gelderland-Zuid",226,218,8
"2021-01-05","GGD Gooi en Vechtstreek",61,60,1
"2021-01-05","GGD Groningen",212,207,5
"2021-01-05","GGD Haaglanden",327,326,1
"2021-01-05","GGD Hart voor Brabant",471,454,17
"2021-01-05","GGD Hollands-Midden",318,311,7
"2021-01-05","GGD Hollands-Noorden",310,303,7
"2021-01-05","GGD IJsselland",237,217,20
"2021-01-05","GGD Kennemerland",167,159,8
"2021-01-05","GGD Limburg-Noord",302,283,19
"2021-01-05","GGD Noord- en Oost-Gelderland",351,334,17
"2021-01-05","GGD Regio Twente",373,360,13
"2021-01-05","GGD Regio Utrecht",401,404,-3
"2021-01-05","GGD Rotterdam-Rijnmond",395,374,21
"2021-01-05","GGD West-Brabant",183,180,3
"2021-01-05","GGD Zaanstreek/Waterland",143,140,3
"2021-01-05","GGD Zeeland",140,138,2
"2021-01-05","GGD Zuid-Limburg",243,238,5
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",338,306,32
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",198,190,8
"2021-01-06","GGD Amsterdam",271,261,10
"2021-01-06","GGD Brabant-Zuidoost",345,323,22
"2021-01-06","GGD Drenthe",183,168,15
"2021-01-06","GGD Flevoland",134,121,13
"2021-01-06","GGD Fryslân",188,177,11
"2021-01-06","GGD Gelderland-Zuid",223,210,13
"2021-01-06","GGD Gooi en Vechtstreek",75,74,1
"2021-01-06","GGD Groningen",140,124,16
"2021-01-06","GGD Haaglanden",324,306,18
"2021-01-06","GGD Hart voor Brabant",372,363,9
"2021-01-06","GGD Hollands-Midden",279,266,13
"2021-01-06","GGD Hollands-Noorden",310,294,16
"2021-01-06","GGD IJsselland",246,282,-36
"2021-01-06","GGD Kennemerland",126,121,5
"2021-01-06","GGD Limburg-Noord",271,245,26
"2021-01-06","GGD Noord- en Oost-Gelderland",318,301,17
"2021-01-06","GGD Regio Twente",332,304,28
"2021-01-06","GGD Regio Utrecht",407,399,8
"2021-01-06","GGD Rotterdam-Rijnmond",385,358,27
"2021-01-06","GGD West-Brabant",175,168,7
"2021-01-06","GGD Zaanstreek/Waterland",101,95,6
"2021-01-06","GGD Zeeland",125,117,8
"2021-01-06","GGD Zuid-Limburg",244,231,13
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",287,259,28
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",176,170,6
"2021-01-07","GGD Amsterdam",214,178,36
"2021-01-07","GGD Brabant-Zuidoost",279,229,50
"2021-01-07","GGD Drenthe",147,136,11
"2021-01-07","GGD Flevoland",104,88,16
"2021-01-07","GGD Fryslân",147,127,20
"2021-01-07","GGD Gelderland-Zuid",204,182,22
"2021-01-07","GGD Gooi en Vechtstreek",72,69,3
"2021-01-07","GGD Groningen",130,101,29
"2021-01-07","GGD Haaglanden",255,225,30
"2021-01-07","GGD Hart voor Brabant",401,374,27
"2021-01-07","GGD Hollands-Midden",231,217,14
"2021-01-07","GGD Hollands-Noorden",222,190,32
"2021-01-07","GGD IJsselland",183,180,3
"2021-01-07","GGD Kennemerland",126,116,10
"2021-01-07","GGD Limburg-Noord",253,195,58
"2021-01-07","GGD Noord- en Oost-Gelderland",308,282,26
"2021-01-07","GGD Regio Twente",281,252,29
"2021-01-07","GGD Regio Utrecht",328,312,16
"2021-01-07","GGD Rotterdam-Rijnmond",297,273,24
"2021-01-07","GGD West-Brabant",152,143,9
"2021-01-07","GGD Zaanstreek/Waterland",111,101,10
"2021-01-07","GGD Zeeland",100,92,8
"2021-01-07","GGD Zuid-Limburg",188,166,22
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",250,223,27
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",128,115,13
"2021-01-08","GGD Amsterdam",127,106,21
"2021-01-08","GGD Brabant-Zuidoost",251,197,54
"2021-01-08","GGD Drenthe",138,117,21
"2021-01-08","GGD Flevoland",105,76,29
"2021-01-08","GGD Fryslân",133,94,39
"2021-01-08","GGD Gelderland-Zuid",129,107,22
"2021-01-08","GGD Gooi en Vechtstreek",54,45,9
"2021-01-08","GGD Groningen",121,71,50
"2021-01-08","GGD Haaglanden",195,154,41
"2021-01-08","GGD Hart voor Brabant",310,272,38
"2021-01-08","GGD Hollands-Midden",207,170,37
"2021-01-08","GGD Hollands-Noorden",198,164,34
"2021-01-08","GGD IJsselland",167,162,5
"2021-01-08","GGD Kennemerland",92,76,16
"2021-01-08","GGD Limburg-Noord",227,180,47
"2021-01-08","GGD Noord- en Oost-Gelderland",215,196,19
"2021-01-08","GGD Regio Twente",193,152,41
"2021-01-08","GGD Regio Utrecht",300,250,50
"2021-01-08","GGD Rotterdam-Rijnmond",224,234,-10
"2021-01-08","GGD West-Brabant",120,99,21
"2021-01-08","GGD Zaanstreek/Waterland",81,62,19
"2021-01-08","GGD Zeeland",90,67,23
"2021-01-08","GGD Zuid-Limburg",175,133,42
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",179,121,58
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",92,93,-1
"2021-01-09","GGD Amsterdam",104,80,24
"2021-01-09","GGD Brabant-Zuidoost",166,177,-11
"2021-01-09","GGD Drenthe",102,64,38
"2021-01-09","GGD Flevoland",62,41,21
"2021-01-09","GGD Fryslân",69,33,36
"2021-01-09","GGD Gelderland-Zuid",76,57,19
"2021-01-09","GGD Gooi en Vechtstreek",39,23,16
"2021-01-09","GGD Groningen",59,34,25
"2021-01-09","GGD Haaglanden",145,90,55
"2021-01-09","GGD Hart voor Brabant",198,175,23
"2021-01-09","GGD Hollands-Midden",156,116,40
"2021-01-09","GGD Hollands-Noorden",148,93,55
"2021-01-09","GGD IJsselland",143,158,-15
"2021-01-09","GGD Kennemerland",79,52,27
"2021-01-09","GGD Limburg-Noord",138,93,45
"2021-01-09","GGD Noord- en Oost-Gelderland",146,121,25
"2021-01-09","GGD Regio Twente",166,132,34
"2021-01-09","GGD Regio Utrecht",196,141,55
"2021-01-09","GGD Rotterdam-Rijnmond",178,199,-21
"2021-01-09","GGD West-Brabant",99,62,37
"2021-01-09","GGD Zaanstreek/Waterland",59,41,18
"2021-01-09","GGD Zeeland",52,38,14
"2021-01-09","GGD Zuid-Limburg",112,56,56
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",137,124,13
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",68,65,3
"2021-01-10","GGD Amsterdam",95,141,-46
"2021-01-10","GGD Brabant-Zuidoost",116,93,23
"2021-01-10","GGD Drenthe",45,26,19
"2021-01-10","GGD Flevoland",35,37,-2
"2021-01-10","GGD Fryslân",27,6,21
"2021-01-10","GGD Gelderland-Zuid",57,48,9
"2021-01-10","GGD Gooi en Vechtstreek",20,14,6
"2021-01-10","GGD Groningen",32,12,20
"2021-01-10","GGD Haaglanden",77,72,5
"2021-01-10","GGD Hart voor Brabant",140,180,-40
"2021-01-10","GGD Hollands-Midden",95,68,27
"2021-01-10","GGD Hollands-Noorden",62,41,21
"2021-01-10","GGD IJsselland",95,140,-45
"2021-01-10","GGD Kennemerland",39,19,20
"2021-01-10","GGD Limburg-Noord",82,44,38
"2021-01-10","GGD Noord- en Oost-Gelderland",101,133,-32
"2021-01-10","GGD Regio Twente",80,143,-63
"2021-01-10","GGD Regio Utrecht",82,71,11
"2021-01-10","GGD Rotterdam-Rijnmond",138,166,-28
"2021-01-10","GGD West-Brabant",42,17,25
"2021-01-10","GGD Zaanstreek/Waterland",44,41,3
"2021-01-10","GGD Zeeland",36,33,3
"2021-01-10","GGD Zuid-Limburg",56,67,-11
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",98,137,-39
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",89,7,82
"2021-01-11","GGD Amsterdam",199,2,197
"2021-01-11","GGD Flevoland",35,2,33
"2021-01-11","GGD Fryslân",13,2,11
"2021-01-11","GGD Gelderland-Zuid",29,59,-30
"2021-01-11","GGD Haaglanden",53,6,47
"2021-01-11","GGD Hart voor Brabant",131,23,108
"2021-01-11","GGD Hollands-Midden",170,46,124
"2021-01-11","GGD IJsselland",93,8,85
"2021-01-11","GGD Noord- en Oost-Gelderland",151,21,130
"2021-01-11","GGD Regio Twente",152,5,147
"2021-01-11","GGD Regio Utrecht",94,36,58
"2021-01-11","GGD Rotterdam-Rijnmond",179,10,169
"2021-01-11","GGD Zaanstreek/Waterland",43,60,-17
"2021-01-11","GGD Zeeland",25,2,23
"2021-01-11","GGD Zuid-Limburg",81,12,69
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",152,148,4
