"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-07-01","GGD Regio Twente",3,2,1
"2020-09-12","GGD Haaglanden",236,235,1
"2020-09-15","GGD Haaglanden",251,252,-1
"2020-09-17","GGD Haaglanden",280,279,1
"2020-09-22","GGD Haaglanden",384,385,-1
"2020-09-22","GGD Rotterdam-Rijnmond",435,436,-1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",77,76,1
"2020-09-24","GGD Rotterdam-Rijnmond",423,424,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",97,96,1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",87,83,4
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",94,93,1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",126,124,2
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",102,101,1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",106,105,1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",91,93,-2
"2020-10-01","GGD Rotterdam-Rijnmond",718,719,-1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",137,149,-12
"2020-10-02","GGD Hart voor Brabant",328,327,1
"2020-10-04","GGD Rotterdam-Rijnmond",652,653,-1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",184,186,-2
"2020-10-05","GGD Gooi en Vechtstreek",109,110,-1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",279,280,-1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",240,241,-1
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",237,236,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",291,285,6
"2020-10-12","GGD Rotterdam-Rijnmond",1024,1026,-2
"2020-10-16","GGD Rotterdam-Rijnmond",1089,1088,1
"2020-10-19","GGD Brabant-Zuidoost",457,455,2
"2020-10-19","GGD Rotterdam-Rijnmond",1178,1177,1
"2020-10-20","GGD Brabant-Zuidoost",433,431,2
"2020-10-20","GGD Regio Twente",490,491,-1
"2020-10-21","GGD Brabant-Zuidoost",413,411,2
"2020-10-22","GGD Brabant-Zuidoost",426,419,7
"2020-10-22","GGD Rotterdam-Rijnmond",994,993,1
"2020-10-23","GGD Brabant-Zuidoost",560,557,3
"2020-10-23","GGD Regio Twente",424,423,1
"2020-10-24","GGD Rotterdam-Rijnmond",1068,1069,-1
"2020-10-25","GGD Brabant-Zuidoost",428,437,-9
"2020-10-25","GGD Regio Twente",390,389,1
"2020-10-26","GGD Brabant-Zuidoost",493,500,-7
"2020-10-26","GGD Kennemerland",284,283,1
"2020-10-26","GGD Regio Twente",456,457,-1
"2020-10-27","GGD Regio Twente",412,411,1
"2020-10-27","GGD Rotterdam-Rijnmond",996,997,-1
"2020-10-28","GGD Kennemerland",191,190,1
"2020-10-28","GGD Regio Twente",418,419,-1
"2020-10-28","GGD Rotterdam-Rijnmond",952,953,-1
"2020-10-30","GGD Kennemerland",156,157,-1
"2020-10-31","GGD Regio Twente",282,281,1
"2020-11-01","GGD Regio Twente",288,287,1
"2020-11-02","GGD Kennemerland",154,155,-1
"2020-11-02","GGD Regio Twente",313,312,1
"2020-11-02","GGD Rotterdam-Rijnmond",748,749,-1
"2020-11-05","GGD Regio Twente",265,264,1
"2020-11-06","GGD Regio Twente",281,279,2
"2020-11-07","GGD Regio Twente",237,235,2
"2020-11-08","GGD Regio Twente",268,264,4
"2020-11-09","GGD Regio Twente",306,296,10
"2020-11-10","GGD Regio Twente",277,267,10
"2020-11-11","GGD Regio Twente",303,276,27
"2020-11-12","GGD Regio Twente",246,247,-1
"2020-11-13","GGD Regio Twente",245,259,-14
"2020-11-14","GGD Regio Twente",293,304,-11
"2020-11-15","GGD Regio Twente",247,235,12
"2020-11-16","GGD Regio Twente",325,290,35
"2020-11-17","GGD Regio Twente",286,266,20
"2020-11-18","GGD Regio Twente",276,306,-30
"2020-11-19","GGD Regio Twente",245,251,-6
"2020-11-19","GGD Rotterdam-Rijnmond",442,443,-1
"2020-11-20","GGD Brabant-Zuidoost",210,209,1
"2020-11-20","GGD Regio Twente",256,267,-11
"2020-11-21","GGD Regio Twente",267,291,-24
"2020-11-22","GGD Regio Twente",200,217,-17
"2020-11-23","GGD Brabant-Zuidoost",253,254,-1
"2020-11-23","GGD Regio Twente",300,284,16
"2020-11-24","GGD Regio Twente",265,269,-4
"2020-11-25","GGD Regio Twente",248,245,3
"2020-11-25","GGD Rotterdam-Rijnmond",470,471,-1
"2020-11-26","GGD Gelderland-Zuid",174,176,-2
"2020-11-26","GGD Regio Twente",203,210,-7
"2020-11-27","GGD Regio Twente",213,211,2
"2020-11-28","GGD Regio Twente",231,246,-15
"2020-11-29","GGD Gelderland-Zuid",161,163,-2
"2020-11-29","GGD Regio Twente",231,226,5
"2020-11-30","GGD Gelderland-Zuid",203,204,-1
"2020-11-30","GGD Regio Twente",273,280,-7
"2020-11-30","GGD Rotterdam-Rijnmond",501,502,-1
"2020-12-01","GGD Limburg-Noord",219,218,1
"2020-12-01","GGD Regio Twente",314,316,-2
"2020-12-02","GGD Regio Twente",307,309,-2
"2020-12-03","GGD Gelderland-Zuid",211,212,-1
"2020-12-03","GGD Limburg-Noord",249,250,-1
"2020-12-03","GGD Regio Twente",298,296,2
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",211,209,2
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",192,190,2
"2020-12-06","GGD Regio Twente",318,317,1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",218,211,7
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",278,269,9
"2020-12-08","GGD Regio Twente",500,501,-1
"2020-12-08","GGD Rotterdam-Rijnmond",635,636,-1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",293,273,20
"2020-12-09","GGD Gelderland-Zuid",278,279,-1
"2020-12-09","GGD Noord- en Oost-Gelderland",456,457,-1
"2020-12-09","GGD Regio Twente",445,442,3
"2020-12-09","GGD Rotterdam-Rijnmond",631,633,-2
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",207,191,16
"2020-12-10","GGD Noord- en Oost-Gelderland",411,410,1
"2020-12-10","GGD Regio Twente",458,459,-1
"2020-12-10","GGD Rotterdam-Rijnmond",578,579,-1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",283,259,24
"2020-12-11","GGD Regio Twente",473,471,2
"2020-12-11","GGD Rotterdam-Rijnmond",638,637,1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",218,222,-4
"2020-12-12","GGD Regio Twente",489,490,-1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",270,280,-10
"2020-12-13","GGD Regio Twente",484,485,-1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",248,263,-15
"2020-12-14","GGD Groningen",263,262,1
"2020-12-14","GGD Hart voor Brabant",816,817,-1
"2020-12-14","GGD Regio Twente",604,601,3
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",338,364,-26
"2020-12-15","GGD Hart voor Brabant",808,809,-1
"2020-12-15","GGD Regio Twente",645,643,2
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",291,311,-20
"2020-12-16","GGD Groningen",287,288,-1
"2020-12-16","GGD Hart voor Brabant",794,793,1
"2020-12-16","GGD Regio Twente",586,584,2
"2020-12-16","GGD Rotterdam-Rijnmond",716,715,1
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",354,357,-3
"2020-12-17","GGD Regio Twente",580,579,1
"2020-12-17","GGD Rotterdam-Rijnmond",652,649,3
"2020-12-18","GGD IJsselland",336,335,1
"2020-12-18","GGD Regio Twente",586,591,-5
"2020-12-18","GGD Regio Utrecht",891,890,1
"2020-12-18","GGD Rotterdam-Rijnmond",647,644,3
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",272,274,-2
"2020-12-19","GGD Gelderland-Zuid",339,341,-2
"2020-12-19","GGD Regio Twente",578,579,-1
"2020-12-19","GGD Regio Utrecht",792,795,-3
"2020-12-19","GGD Rotterdam-Rijnmond",595,596,-1
"2020-12-20","GGD Rotterdam-Rijnmond",577,581,-4
"2020-12-21","GGD Gelderland-Zuid",370,371,-1
"2020-12-21","GGD Haaglanden",613,612,1
"2020-12-21","GGD Regio Twente",619,620,-1
"2020-12-21","GGD Rotterdam-Rijnmond",640,642,-2
"2020-12-23","GGD Gelderland-Zuid",293,294,-1
"2020-12-24","GGD Gelderland-Zuid",275,276,-1
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",436,435,1
"2020-12-25","GGD Gelderland-Zuid",222,224,-2
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",428,427,1
"2020-12-26","GGD Gelderland-Zuid",229,230,-1
"2020-12-27","GGD Gelderland-Zuid",249,251,-2
"2020-12-27","GGD Regio Twente",505,504,1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",368,367,1
"2020-12-28","GGD Gooi en Vechtstreek",116,117,-1
"2020-12-28","GGD Hollands-Midden",464,463,1
"2020-12-28","GGD Rotterdam-Rijnmond",553,554,-1
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",484,487,-3
"2020-12-29","GGD Fryslân",267,266,1
"2020-12-29","GGD Gelderland-Zuid",289,292,-3
"2020-12-29","GGD Hollands-Midden",417,418,-1
"2020-12-29","GGD Regio Twente",485,486,-1
"2020-12-30","GGD Fryslân",231,232,-1
"2020-12-30","GGD Gelderland-Zuid",232,235,-3
"2020-12-30","GGD Regio Twente",433,432,1
"2020-12-30","GGD Rotterdam-Rijnmond",423,422,1
"2020-12-31","GGD Gelderland-Zuid",211,213,-2
"2020-12-31","GGD Regio Twente",410,411,-1
"2021-01-01","GGD Brabant-Zuidoost",337,336,1
"2021-01-01","GGD Gelderland-Zuid",223,224,-1
"2021-01-01","GGD Regio Twente",379,376,3
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",196,195,1
"2021-01-02","GGD Regio Twente",436,437,-1
"2021-01-02","GGD Rotterdam-Rijnmond",376,377,-1
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",212,213,-1
"2021-01-03","GGD Brabant-Zuidoost",341,340,1
"2021-01-03","GGD IJsselland",262,261,1
"2021-01-03","GGD Zuid-Limburg",256,255,1
"2021-01-04","GGD Brabant-Zuidoost",397,398,-1
"2021-01-04","GGD Regio Twente",504,505,-1
"2021-01-04","GGD Regio Utrecht",543,542,1
"2021-01-04","GGD Rotterdam-Rijnmond",468,470,-2
"2021-01-04","GGD Zuid-Limburg",325,324,1
"2021-01-05","GGD Brabant-Zuidoost",349,348,1
"2021-01-05","GGD IJsselland",284,283,1
"2021-01-05","GGD Kennemerland",174,173,1
"2021-01-05","GGD Regio Utrecht",426,428,-2
"2021-01-05","GGD Rotterdam-Rijnmond",423,421,2
"2021-01-05","GGD Zaanstreek/Waterland",151,150,1
"2021-01-06","GGD Gelderland-Zuid",252,251,1
"2021-01-06","GGD Noord- en Oost-Gelderland",338,337,1
"2021-01-06","GGD Rotterdam-Rijnmond",434,432,2
"2021-01-07","GGD Brabant-Zuidoost",328,325,3
"2021-01-07","GGD Haaglanden",302,301,1
"2021-01-07","GGD Kennemerland",144,145,-1
"2021-01-08","GGD Brabant-Zuidoost",309,310,-1
"2021-01-08","GGD Hart voor Brabant",383,382,1
"2021-01-08","GGD IJsselland",202,201,1
"2021-01-08","GGD Regio Utrecht",401,400,1
"2021-01-08","GGD Rotterdam-Rijnmond",356,357,-1
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",132,130,2
"2021-01-09","GGD Amsterdam",236,235,1
"2021-01-09","GGD Haaglanden",261,262,-1
"2021-01-09","GGD IJsselland",199,198,1
"2021-01-09","GGD Rotterdam-Rijnmond",355,356,-1
"2021-01-09","GGD Zeeland",97,96,1
"2021-01-10","GGD Flevoland",112,111,1
"2021-01-10","GGD Fryslân",175,174,1
"2021-01-10","GGD Haaglanden",216,213,3
"2021-01-10","GGD Hollands-Midden",255,254,1
"2021-01-10","GGD IJsselland",176,174,2
"2021-01-10","GGD Regio Twente",267,266,1
"2021-01-10","GGD Regio Utrecht",321,322,-1
"2021-01-10","GGD Zuid-Limburg",204,202,2
"2021-01-11","GGD Amsterdam",290,289,1
"2021-01-11","GGD Drenthe",185,184,1
"2021-01-11","GGD Fryslân",230,229,1
"2021-01-11","GGD Groningen",167,166,1
"2021-01-11","GGD Hollands-Noorden",256,255,1
"2021-01-11","GGD IJsselland",186,184,2
"2021-01-11","GGD Regio Twente",354,353,1
"2021-01-11","GGD Regio Utrecht",415,413,2
"2021-01-11","GGD Zaanstreek/Waterland",119,118,1
"2021-01-11","GGD Zuid-Limburg",272,271,1
"2021-01-12","GGD Brabant-Zuidoost",375,374,1
"2021-01-12","GGD Fryslân",216,215,1
"2021-01-12","GGD Haaglanden",290,293,-3
"2021-01-12","GGD Hollands-Midden",242,243,-1
"2021-01-12","GGD Hollands-Noorden",333,332,1
"2021-01-12","GGD IJsselland",186,181,5
"2021-01-12","GGD Regio Twente",282,281,1
"2021-01-12","GGD Regio Utrecht",403,401,2
"2021-01-12","GGD Rotterdam-Rijnmond",417,420,-3
"2021-01-12","GGD Zaanstreek/Waterland",124,123,1
"2021-01-13","GGD Amsterdam",304,302,2
"2021-01-13","GGD Brabant-Zuidoost",285,286,-1
"2021-01-13","GGD Flevoland",117,118,-1
"2021-01-13","GGD Gelderland-Zuid",216,214,2
"2021-01-13","GGD Haaglanden",256,253,3
"2021-01-13","GGD Hollands-Midden",238,237,1
"2021-01-13","GGD IJsselland",182,177,5
"2021-01-13","GGD Noord- en Oost-Gelderland",259,258,1
"2021-01-13","GGD Rotterdam-Rijnmond",352,349,3
"2021-01-13","GGD Zuid-Limburg",228,226,2
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",288,286,2
"2021-01-14","GGD Amsterdam",264,263,1
"2021-01-14","GGD Brabant-Zuidoost",292,291,1
"2021-01-14","GGD Gooi en Vechtstreek",68,67,1
"2021-01-14","GGD Groningen",171,170,1
"2021-01-14","GGD IJsselland",151,152,-1
"2021-01-14","GGD Rotterdam-Rijnmond",318,317,1
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",164,163,1
"2021-01-15","GGD Haaglanden",232,230,2
"2021-01-15","GGD Hollands-Noorden",282,280,2
"2021-01-15","GGD Regio Twente",249,248,1
"2021-01-15","GGD Regio Utrecht",312,313,-1
"2021-01-15","GGD Rotterdam-Rijnmond",336,334,2
