"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-15","GGD Zeeland",108,107,1
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",226,224,2
"2021-01-16","GGD Amsterdam",219,215,4
"2021-01-16","GGD Brabant-Zuidoost",254,245,9
"2021-01-16","GGD Flevoland",88,87,1
"2021-01-16","GGD Fryslân",190,187,3
"2021-01-16","GGD Gelderland-Zuid",184,183,1
"2021-01-16","GGD Hart voor Brabant",297,295,2
"2021-01-16","GGD Hollands-Midden",204,203,1
"2021-01-16","GGD IJsselland",140,142,-2
"2021-01-16","GGD Limburg-Noord",240,238,2
"2021-01-16","GGD Regio Twente",242,241,1
"2021-01-16","GGD Regio Utrecht",340,336,4
"2021-01-16","GGD Rotterdam-Rijnmond",280,279,1
"2021-01-16","GGD Zaanstreek/Waterland",88,87,1
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",239,238,1
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",98,95,3
"2021-01-17","GGD Amsterdam",192,186,6
"2021-01-17","GGD Brabant-Zuidoost",242,237,5
"2021-01-17","GGD Gelderland-Zuid",184,183,1
"2021-01-17","GGD Hollands-Midden",202,203,-1
"2021-01-17","GGD Hollands-Noorden",258,256,2
"2021-01-17","GGD IJsselland",122,121,1
"2021-01-17","GGD Kennemerland",111,107,4
"2021-01-17","GGD Limburg-Noord",243,242,1
"2021-01-17","GGD Regio Twente",222,218,4
"2021-01-17","GGD Regio Utrecht",292,293,-1
"2021-01-17","GGD Rotterdam-Rijnmond",267,263,4
"2021-01-17","GGD West-Brabant",158,157,1
"2021-01-17","GGD Zeeland",106,105,1
"2021-01-17","GGD Zuid-Limburg",207,206,1
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",194,192,2
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",122,112,10
"2021-01-18","GGD Amsterdam",262,256,6
"2021-01-18","GGD Brabant-Zuidoost",314,303,11
"2021-01-18","GGD Fryslân",230,227,3
"2021-01-18","GGD Gelderland-Zuid",215,214,1
"2021-01-18","GGD Groningen",151,149,2
"2021-01-18","GGD Haaglanden",279,278,1
"2021-01-18","GGD Hart voor Brabant",340,336,4
"2021-01-18","GGD Hollands-Midden",212,209,3
"2021-01-18","GGD Hollands-Noorden",268,264,4
"2021-01-18","GGD IJsselland",160,164,-4
"2021-01-18","GGD Kennemerland",137,134,3
"2021-01-18","GGD Limburg-Noord",236,234,2
"2021-01-18","GGD Noord- en Oost-Gelderland",246,243,3
"2021-01-18","GGD Regio Twente",303,301,2
"2021-01-18","GGD Regio Utrecht",349,345,4
"2021-01-18","GGD Rotterdam-Rijnmond",320,316,4
"2021-01-18","GGD West-Brabant",211,209,2
"2021-01-18","GGD Zaanstreek/Waterland",138,132,6
"2021-01-18","GGD Zeeland",139,138,1
"2021-01-18","GGD Zuid-Limburg",203,201,2
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",198,194,4
"2021-01-19","Dienst Gezondheid & Jeugd ZHZ",152,154,-2
"2021-01-19","GGD Amsterdam",221,218,3
"2021-01-19","GGD Brabant-Zuidoost",301,314,-13
"2021-01-19","GGD Drenthe",123,122,1
"2021-01-19","GGD Flevoland",104,101,3
"2021-01-19","GGD Gelderland-Zuid",186,183,3
"2021-01-19","GGD Groningen",147,146,1
"2021-01-19","GGD Hart voor Brabant",311,300,11
"2021-01-19","GGD Hollands-Midden",190,185,5
"2021-01-19","GGD Hollands-Noorden",306,298,8
"2021-01-19","GGD IJsselland",190,176,14
"2021-01-19","GGD Kennemerland",141,137,4
"2021-01-19","GGD Limburg-Noord",241,238,3
"2021-01-19","GGD Noord- en Oost-Gelderland",185,180,5
"2021-01-19","GGD Regio Twente",265,261,4
"2021-01-19","GGD Regio Utrecht",331,329,2
"2021-01-19","GGD Rotterdam-Rijnmond",344,342,2
"2021-01-19","GGD West-Brabant",183,182,1
"2021-01-19","GGD Zaanstreek/Waterland",137,135,2
"2021-01-19","GGD Zeeland",142,141,1
"2021-01-19","GGD Zuid-Limburg",204,201,3
"2021-01-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",217,213,4
"2021-01-20","Dienst Gezondheid & Jeugd ZHZ",137,136,1
"2021-01-20","GGD Amsterdam",250,245,5
"2021-01-20","GGD Brabant-Zuidoost",281,278,3
"2021-01-20","GGD Drenthe",110,108,2
"2021-01-20","GGD Flevoland",88,87,1
"2021-01-20","GGD Fryslân",216,212,4
"2021-01-20","GGD Gelderland-Zuid",217,213,4
"2021-01-20","GGD Gooi en Vechtstreek",46,44,2
"2021-01-20","GGD Groningen",135,134,1
"2021-01-20","GGD Haaglanden",271,260,11
"2021-01-20","GGD Hart voor Brabant",323,316,7
"2021-01-20","GGD Hollands-Midden",209,191,18
"2021-01-20","GGD Hollands-Noorden",265,253,12
"2021-01-20","GGD IJsselland",160,149,11
"2021-01-20","GGD Kennemerland",126,120,6
"2021-01-20","GGD Limburg-Noord",235,229,6
"2021-01-20","GGD Noord- en Oost-Gelderland",202,199,3
"2021-01-20","GGD Regio Twente",244,235,9
"2021-01-20","GGD Regio Utrecht",320,308,12
"2021-01-20","GGD Rotterdam-Rijnmond",320,301,19
"2021-01-20","GGD West-Brabant",219,214,5
"2021-01-20","GGD Zaanstreek/Waterland",148,147,1
"2021-01-20","GGD Zeeland",110,104,6
"2021-01-20","GGD Zuid-Limburg",229,219,10
"2021-01-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",200,195,5
"2021-01-21","Dienst Gezondheid & Jeugd ZHZ",144,136,8
"2021-01-21","GGD Amsterdam",201,192,9
"2021-01-21","GGD Brabant-Zuidoost",348,326,22
"2021-01-21","GGD Drenthe",102,99,3
"2021-01-21","GGD Flevoland",93,83,10
"2021-01-21","GGD Fryslân",187,178,9
"2021-01-21","GGD Gelderland-Zuid",165,161,4
"2021-01-21","GGD Gooi en Vechtstreek",58,56,2
"2021-01-21","GGD Groningen",121,115,6
"2021-01-21","GGD Haaglanden",228,218,10
"2021-01-21","GGD Hart voor Brabant",290,276,14
"2021-01-21","GGD Hollands-Midden",174,168,6
"2021-01-21","GGD Hollands-Noorden",237,231,6
"2021-01-21","GGD IJsselland",98,105,-7
"2021-01-21","GGD Kennemerland",114,111,3
"2021-01-21","GGD Limburg-Noord",206,202,4
"2021-01-21","GGD Noord- en Oost-Gelderland",180,174,6
"2021-01-21","GGD Regio Twente",203,202,1
"2021-01-21","GGD Regio Utrecht",264,258,6
"2021-01-21","GGD Rotterdam-Rijnmond",233,221,12
"2021-01-21","GGD West-Brabant",150,144,6
"2021-01-21","GGD Zaanstreek/Waterland",106,104,2
"2021-01-21","GGD Zeeland",111,106,5
"2021-01-21","GGD Zuid-Limburg",186,176,10
"2021-01-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",172,165,7
"2021-01-22","Dienst Gezondheid & Jeugd ZHZ",97,91,6
"2021-01-22","GGD Amsterdam",172,161,11
"2021-01-22","GGD Brabant-Zuidoost",325,308,17
"2021-01-22","GGD Drenthe",101,98,3
"2021-01-22","GGD Flevoland",74,69,5
"2021-01-22","GGD Fryslân",146,135,11
"2021-01-22","GGD Gelderland-Zuid",165,157,8
"2021-01-22","GGD Gooi en Vechtstreek",55,49,6
"2021-01-22","GGD Groningen",93,85,8
"2021-01-22","GGD Haaglanden",216,207,9
"2021-01-22","GGD Hart voor Brabant",243,218,25
"2021-01-22","GGD Hollands-Midden",183,189,-6
"2021-01-22","GGD Hollands-Noorden",215,191,24
"2021-01-22","GGD IJsselland",120,122,-2
"2021-01-22","GGD Kennemerland",104,94,10
"2021-01-22","GGD Limburg-Noord",222,199,23
"2021-01-22","GGD Noord- en Oost-Gelderland",170,155,15
"2021-01-22","GGD Regio Twente",199,191,8
"2021-01-22","GGD Regio Utrecht",222,185,37
"2021-01-22","GGD Rotterdam-Rijnmond",279,264,15
"2021-01-22","GGD West-Brabant",127,117,10
"2021-01-22","GGD Zaanstreek/Waterland",119,110,9
"2021-01-22","GGD Zeeland",91,86,5
"2021-01-22","GGD Zuid-Limburg",164,154,10
"2021-01-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",164,140,24
"2021-01-23","Dienst Gezondheid & Jeugd ZHZ",133,109,24
"2021-01-23","GGD Amsterdam",144,126,18
"2021-01-23","GGD Brabant-Zuidoost",294,262,32
"2021-01-23","GGD Drenthe",93,82,11
"2021-01-23","GGD Flevoland",78,68,10
"2021-01-23","GGD Fryslân",128,109,19
"2021-01-23","GGD Gelderland-Zuid",125,118,7
"2021-01-23","GGD Gooi en Vechtstreek",35,29,6
"2021-01-23","GGD Groningen",99,86,13
"2021-01-23","GGD Haaglanden",185,171,14
"2021-01-23","GGD Hart voor Brabant",225,188,37
"2021-01-23","GGD Hollands-Midden",142,130,12
"2021-01-23","GGD Hollands-Noorden",189,151,38
"2021-01-23","GGD IJsselland",101,95,6
"2021-01-23","GGD Kennemerland",94,80,14
"2021-01-23","GGD Limburg-Noord",176,156,20
"2021-01-23","GGD Noord- en Oost-Gelderland",166,146,20
"2021-01-23","GGD Regio Twente",178,147,31
"2021-01-23","GGD Regio Utrecht",205,177,28
"2021-01-23","GGD Rotterdam-Rijnmond",202,181,21
"2021-01-23","GGD West-Brabant",142,123,19
"2021-01-23","GGD Zaanstreek/Waterland",104,97,7
"2021-01-23","GGD Zeeland",75,60,15
"2021-01-23","GGD Zuid-Limburg",131,121,10
"2021-01-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",114,101,13
"2021-01-24","Dienst Gezondheid & Jeugd ZHZ",84,76,8
"2021-01-24","GGD Amsterdam",99,70,29
"2021-01-24","GGD Brabant-Zuidoost",223,193,30
"2021-01-24","GGD Drenthe",63,50,13
"2021-01-24","GGD Flevoland",49,28,21
"2021-01-24","GGD Fryslân",112,94,18
"2021-01-24","GGD Gelderland-Zuid",125,91,34
"2021-01-24","GGD Gooi en Vechtstreek",40,29,11
"2021-01-24","GGD Groningen",75,55,20
"2021-01-24","GGD Haaglanden",159,138,21
"2021-01-24","GGD Hart voor Brabant",173,131,42
"2021-01-24","GGD Hollands-Midden",128,92,36
"2021-01-24","GGD Hollands-Noorden",169,116,53
"2021-01-24","GGD IJsselland",64,59,5
"2021-01-24","GGD Kennemerland",78,59,19
"2021-01-24","GGD Limburg-Noord",134,99,35
"2021-01-24","GGD Noord- en Oost-Gelderland",113,85,28
"2021-01-24","GGD Regio Twente",161,129,32
"2021-01-24","GGD Regio Utrecht",187,130,57
"2021-01-24","GGD Rotterdam-Rijnmond",142,114,28
"2021-01-24","GGD West-Brabant",122,91,31
"2021-01-24","GGD Zaanstreek/Waterland",68,59,9
"2021-01-24","GGD Zeeland",63,51,12
"2021-01-24","GGD Zuid-Limburg",97,72,25
"2021-01-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",110,77,33
"2021-01-25","Dienst Gezondheid & Jeugd ZHZ",140,156,-16
"2021-01-25","GGD Amsterdam",137,106,31
"2021-01-25","GGD Drenthe",65,34,31
"2021-01-25","GGD Flevoland",43,19,24
"2021-01-25","GGD Fryslân",104,66,38
"2021-01-25","GGD Gelderland-Zuid",120,75,45
"2021-01-25","GGD Gooi en Vechtstreek",34,24,10
"2021-01-25","GGD Groningen",73,36,37
"2021-01-25","GGD Haaglanden",132,102,30
"2021-01-25","GGD Hart voor Brabant",172,145,27
"2021-01-25","GGD Hollands-Midden",106,75,31
"2021-01-25","GGD Hollands-Noorden",113,68,45
"2021-01-25","GGD IJsselland",94,80,14
"2021-01-25","GGD Kennemerland",61,55,6
"2021-01-25","GGD Limburg-Noord",88,54,34
"2021-01-25","GGD Noord- en Oost-Gelderland",82,54,28
"2021-01-25","GGD Regio Twente",124,97,27
"2021-01-25","GGD Regio Utrecht",174,118,56
"2021-01-25","GGD Rotterdam-Rijnmond",151,173,-22
"2021-01-25","GGD West-Brabant",105,54,51
"2021-01-25","GGD Zaanstreek/Waterland",47,42,5
"2021-01-25","GGD Zeeland",62,33,29
"2021-01-25","GGD Zuid-Limburg",95,53,42
"2021-01-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",75,74,1
"2021-01-26","Dienst Gezondheid & Jeugd ZHZ",116,101,15
"2021-01-26","GGD Amsterdam",89,88,1
"2021-01-26","GGD Brabant-Zuidoost",205,133,72
"2021-01-26","GGD Drenthe",34,12,22
"2021-01-26","GGD Flevoland",29,17,12
"2021-01-26","GGD Fryslân",59,25,34
"2021-01-26","GGD Gelderland-Zuid",73,133,-60
"2021-01-26","GGD Gooi en Vechtstreek",18,11,7
"2021-01-26","GGD Groningen",40,9,31
"2021-01-26","GGD Haaglanden",110,93,17
"2021-01-26","GGD Hart voor Brabant",148,212,-64
"2021-01-26","GGD Hollands-Midden",92,112,-20
"2021-01-26","GGD Hollands-Noorden",90,87,3
"2021-01-26","GGD IJsselland",65,105,-40
"2021-01-26","GGD Kennemerland",86,92,-6
"2021-01-26","GGD Limburg-Noord",81,10,71
"2021-01-26","GGD Noord- en Oost-Gelderland",68,111,-43
"2021-01-26","GGD Regio Twente",76,65,11
"2021-01-26","GGD Regio Utrecht",91,76,15
"2021-01-26","GGD Rotterdam-Rijnmond",211,129,82
"2021-01-26","GGD West-Brabant",64,21,43
"2021-01-26","GGD Zaanstreek/Waterland",93,90,3
"2021-01-26","GGD Zeeland",22,13,9
"2021-01-26","GGD Zuid-Limburg",62,55,7
"2021-01-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",75,114,-39
"2021-01-27","GGD Amsterdam",117,2,115
"2021-01-27","GGD Brabant-Zuidoost",182,26,156
"2021-01-27","GGD Drenthe",24,1,23
"2021-01-27","GGD Gelderland-Zuid",112,39,73
"2021-01-27","GGD Haaglanden",98,16,82
"2021-01-27","GGD Hart voor Brabant",190,17,173
"2021-01-27","GGD Hollands-Midden",132,47,85
"2021-01-27","GGD IJsselland",60,7,53
"2021-01-27","GGD Kennemerland",79,22,57
"2021-01-27","GGD Noord- en Oost-Gelderland",114,5,109
"2021-01-27","GGD Regio Utrecht",103,38,65
"2021-01-27","GGD Rotterdam-Rijnmond",149,17,132
"2021-01-27","GGD Zaanstreek/Waterland",110,63,47
"2021-01-27","GGD Zeeland",18,1,17
"2021-01-27","GGD Zuid-Limburg",66,18,48
"2021-01-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",100,10,90
