"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-12-03,"GGD Kennemerland",195,194,1
2020-12-04,"GGD Kennemerland",220,221,-1
2020-12-29,"GGD Rotterdam-Rijnmond",484,485,-1
2020-12-30,"GGD Rotterdam-Rijnmond",421,422,-1
2020-12-31,"GGD Rotterdam-Rijnmond",435,436,-1
2021-01-01,"GGD Rotterdam-Rijnmond",391,389,2
2021-01-02,"GGD Rotterdam-Rijnmond",372,371,1
2021-01-17,"GGD Zeeland",107,106,1
2021-01-20,"GGD Kennemerland",138,137,1
2021-01-23,"GGD Kennemerland",114,115,-1
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",89,88,1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",98,96,2
2021-01-27,"GGD Zeeland",82,81,1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",111,110,1
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",127,121,6
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",78,74,4
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",82,87,-5
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",116,121,-5
2021-02-04,"GGD Kennemerland",110,109,1
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",104,108,-4
2021-02-05,"GGD Kennemerland",86,87,-1
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",119,121,-2
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",69,68,1
2021-02-13,"GGD Zeeland",78,77,1
2021-02-14,"GGD Brabant-Zuidoost",206,204,2
2021-02-15,"GGD Zeeland",88,87,1
2021-02-16,"GGD Brabant-Zuidoost",298,296,2
2021-02-17,"GGD Brabant-Zuidoost",294,293,1
2021-02-18,"GGD Brabant-Zuidoost",263,259,4
2021-02-18,"GGD Haaglanden",203,204,-1
2021-02-19,"GGD Brabant-Zuidoost",268,260,8
2021-02-19,"GGD Hollands-Noorden",332,331,1
2021-02-20,"GGD Brabant-Zuidoost",268,261,7
2021-02-21,"GGD Brabant-Zuidoost",260,263,-3
2021-02-21,"GGD Hart voor Brabant",357,356,1
2021-02-21,"GGD Hollands-Midden",177,176,1
2021-02-21,"GGD Hollands-Noorden",275,276,-1
2021-02-21,"GGD Rotterdam-Rijnmond",313,312,1
2021-02-22,"GGD Brabant-Zuidoost",255,256,-1
2021-02-22,"GGD Zeeland",89,88,1
2021-02-23,"GGD Brabant-Zuidoost",241,240,1
2021-02-23,"GGD Haaglanden",254,253,1
2021-02-23,"GGD Hollands-Midden",225,226,-1
2021-02-24,"GGD Brabant-Zuidoost",288,285,3
2021-02-24,"GGD Rotterdam-Rijnmond",361,360,1
2021-02-25,"GGD Brabant-Zuidoost",195,179,16
2021-02-25,"GGD IJsselland",112,110,2
2021-02-26,"GGD Brabant-Zuidoost",222,199,23
2021-02-26,"GGD Hart voor Brabant",309,308,1
2021-02-26,"GGD Regio Utrecht",297,296,1
2021-02-27,"GGD Brabant-Zuidoost",196,202,-6
2021-02-27,"GGD Hart voor Brabant",323,322,1
2021-02-27,"GGD Hollands-Noorden",355,354,1
2021-02-27,"GGD IJsselland",129,128,1
2021-02-27,"GGD Zeeland",75,74,1
2021-02-28,"GGD Brabant-Zuidoost",177,193,-16
2021-02-28,"GGD Haaglanden",209,210,-1
2021-02-28,"GGD Hollands-Noorden",324,325,-1
2021-03-01,"GGD Amsterdam",306,304,2
2021-03-01,"GGD Brabant-Zuidoost",240,229,11
2021-03-01,"GGD Hart voor Brabant",354,351,3
2021-03-01,"GGD Kennemerland",191,190,1
2021-03-01,"GGD Rotterdam-Rijnmond",437,436,1
2021-03-01,"GGD West-Brabant",152,151,1
2021-03-01,"GGD Zaanstreek/Waterland",152,150,2
2021-03-02,"GGD Brabant-Zuidoost",256,258,-2
2021-03-02,"GGD Hart voor Brabant",360,361,-1
2021-03-02,"GGD Hollands-Midden",209,208,1
2021-03-02,"GGD Zeeland",91,90,1
2021-03-03,"GGD Brabant-Zuidoost",264,279,-15
2021-03-03,"GGD Fryslân",182,181,1
2021-03-03,"GGD Haaglanden",254,255,-1
2021-03-03,"GGD Hart voor Brabant",358,357,1
2021-03-03,"GGD Rotterdam-Rijnmond",384,383,1
2021-03-03,"GGD Zaanstreek/Waterland",142,140,2
2021-03-03,"GGD Zeeland",112,113,-1
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",186,185,1
2021-03-04,"GGD Amsterdam",260,261,-1
2021-03-04,"GGD Brabant-Zuidoost",275,279,-4
2021-03-04,"GGD Groningen",108,106,2
2021-03-04,"GGD Hart voor Brabant",351,353,-2
2021-03-04,"GGD Regio Utrecht",262,264,-2
2021-03-04,"GGD Rotterdam-Rijnmond",379,380,-1
2021-03-04,"GGD Zaanstreek/Waterland",135,129,6
2021-03-04,"GGD Zeeland",113,112,1
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,103,2
2021-03-05,"GGD Amsterdam",295,294,1
2021-03-05,"GGD Brabant-Zuidoost",245,247,-2
2021-03-05,"GGD Flevoland",99,97,2
2021-03-05,"GGD Haaglanden",243,242,1
2021-03-05,"GGD Hollands-Noorden",358,356,2
2021-03-05,"GGD Noord- en Oost-Gelderland",171,170,1
2021-03-05,"GGD Regio Utrecht",331,332,-1
2021-03-05,"GGD Rotterdam-Rijnmond",429,427,2
2021-03-05,"GGD Zaanstreek/Waterland",157,151,6
2021-03-06,"GGD Amsterdam",301,299,2
2021-03-06,"GGD Brabant-Zuidoost",249,263,-14
2021-03-06,"GGD Gelderland-Zuid",140,139,1
2021-03-06,"GGD Haaglanden",280,278,2
2021-03-06,"GGD Hart voor Brabant",341,342,-1
2021-03-06,"GGD Hollands-Noorden",300,299,1
2021-03-06,"GGD Kennemerland",164,163,1
2021-03-06,"GGD Regio Utrecht",330,331,-1
2021-03-06,"GGD Rotterdam-Rijnmond",412,411,1
2021-03-06,"GGD West-Brabant",171,170,1
2021-03-06,"GGD Zaanstreek/Waterland",128,119,9
2021-03-07,"GGD Amsterdam",278,279,-1
2021-03-07,"GGD Brabant-Zuidoost",243,247,-4
2021-03-07,"GGD Drenthe",114,113,1
2021-03-07,"GGD Fryslân",166,167,-1
2021-03-07,"GGD Haaglanden",250,248,2
2021-03-07,"GGD Hollands-Midden",234,233,1
2021-03-07,"GGD Hollands-Noorden",281,280,1
2021-03-07,"GGD IJsselland",115,116,-1
2021-03-07,"GGD Kennemerland",188,187,1
2021-03-07,"GGD Limburg-Noord",174,172,2
2021-03-07,"GGD Regio Utrecht",363,364,-1
2021-03-07,"GGD Rotterdam-Rijnmond",427,426,1
2021-03-07,"GGD Zaanstreek/Waterland",114,108,6
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",152,151,1
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",181,179,2
2021-03-08,"GGD Brabant-Zuidoost",275,277,-2
2021-03-08,"GGD Fryslân",188,187,1
2021-03-08,"GGD Haaglanden",318,321,-3
2021-03-08,"GGD Hart voor Brabant",409,404,5
2021-03-08,"GGD Hollands-Midden",291,290,1
2021-03-08,"GGD Hollands-Noorden",324,323,1
2021-03-08,"GGD Kennemerland",191,189,2
2021-03-08,"GGD Limburg-Noord",157,156,1
2021-03-08,"GGD Regio Utrecht",420,418,2
2021-03-08,"GGD Rotterdam-Rijnmond",543,538,5
2021-03-08,"GGD West-Brabant",168,167,1
2021-03-08,"GGD Zaanstreek/Waterland",162,138,24
2021-03-08,"GGD Zeeland",143,142,1
2021-03-09,"GGD Amsterdam",318,317,1
2021-03-09,"GGD Brabant-Zuidoost",291,290,1
2021-03-09,"GGD Drenthe",138,137,1
2021-03-09,"GGD Flevoland",113,112,1
2021-03-09,"GGD Groningen",127,132,-5
2021-03-09,"GGD Haaglanden",301,299,2
2021-03-09,"GGD Hart voor Brabant",402,400,2
2021-03-09,"GGD Hollands-Midden",299,298,1
2021-03-09,"GGD Hollands-Noorden",337,336,1
2021-03-09,"GGD Kennemerland",196,193,3
2021-03-09,"GGD Limburg-Noord",201,199,2
2021-03-09,"GGD Noord- en Oost-Gelderland",249,244,5
2021-03-09,"GGD Regio Utrecht",453,455,-2
2021-03-09,"GGD Rotterdam-Rijnmond",498,493,5
2021-03-09,"GGD West-Brabant",169,168,1
2021-03-09,"GGD Zaanstreek/Waterland",177,167,10
2021-03-09,"GGD Zeeland",143,142,1
2021-03-09,"GGD Zuid-Limburg",120,119,1
2021-03-10,"GGD Amsterdam",310,307,3
2021-03-10,"GGD Flevoland",102,98,4
2021-03-10,"GGD Fryslân",264,262,2
2021-03-10,"GGD Gelderland-Zuid",183,181,2
2021-03-10,"GGD Groningen",170,169,1
2021-03-10,"GGD Haaglanden",360,353,7
2021-03-10,"GGD Hart voor Brabant",440,441,-1
2021-03-10,"GGD Hollands-Noorden",347,345,2
2021-03-10,"GGD IJsselland",185,182,3
2021-03-10,"GGD Kennemerland",213,208,5
2021-03-10,"GGD Limburg-Noord",217,218,-1
2021-03-10,"GGD Noord- en Oost-Gelderland",243,241,2
2021-03-10,"GGD Regio Twente",132,131,1
2021-03-10,"GGD Regio Utrecht",475,474,1
2021-03-10,"GGD Rotterdam-Rijnmond",514,510,4
2021-03-10,"GGD Zaanstreek/Waterland",167,163,4
2021-03-10,"GGD Zeeland",126,127,-1
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",242,238,4
2021-03-11,"GGD Amsterdam",307,299,8
2021-03-11,"GGD Brabant-Zuidoost",273,272,1
2021-03-11,"GGD Drenthe",159,158,1
2021-03-11,"GGD Flevoland",95,94,1
2021-03-11,"GGD Fryslân",210,207,3
2021-03-11,"GGD Haaglanden",325,322,3
2021-03-11,"GGD Hart voor Brabant",443,436,7
2021-03-11,"GGD Hollands-Midden",281,279,2
2021-03-11,"GGD Hollands-Noorden",367,369,-2
2021-03-11,"GGD IJsselland",184,182,2
2021-03-11,"GGD Kennemerland",214,211,3
2021-03-11,"GGD Limburg-Noord",202,199,3
2021-03-11,"GGD Noord- en Oost-Gelderland",259,254,5
2021-03-11,"GGD Regio Utrecht",345,344,1
2021-03-11,"GGD Rotterdam-Rijnmond",528,517,11
2021-03-11,"GGD West-Brabant",185,184,1
2021-03-11,"GGD Zaanstreek/Waterland",155,190,-35
2021-03-11,"GGD Zeeland",132,133,-1
2021-03-11,"GGD Zuid-Limburg",128,126,2
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,136,2
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",213,212,1
2021-03-12,"GGD Amsterdam",300,289,11
2021-03-12,"GGD Brabant-Zuidoost",292,286,6
2021-03-12,"GGD Drenthe",170,169,1
2021-03-12,"GGD Flevoland",104,99,5
2021-03-12,"GGD Fryslân",214,215,-1
2021-03-12,"GGD Gelderland-Zuid",209,207,2
2021-03-12,"GGD Groningen",144,147,-3
2021-03-12,"GGD Haaglanden",326,321,5
2021-03-12,"GGD Hart voor Brabant",429,424,5
2021-03-12,"GGD Hollands-Midden",318,315,3
2021-03-12,"GGD Hollands-Noorden",352,351,1
2021-03-12,"GGD IJsselland",187,184,3
2021-03-12,"GGD Kennemerland",203,199,4
2021-03-12,"GGD Limburg-Noord",204,201,3
2021-03-12,"GGD Noord- en Oost-Gelderland",245,243,2
2021-03-12,"GGD Regio Utrecht",397,391,6
2021-03-12,"GGD Rotterdam-Rijnmond",536,528,8
2021-03-12,"GGD West-Brabant",204,199,5
2021-03-12,"GGD Zaanstreek/Waterland",152,173,-21
2021-03-12,"GGD Zeeland",148,147,1
2021-03-12,"GGD Zuid-Limburg",127,125,2
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",145,144,1
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",219,214,5
2021-03-13,"GGD Amsterdam",292,286,6
2021-03-13,"GGD Brabant-Zuidoost",332,325,7
2021-03-13,"GGD Drenthe",161,158,3
2021-03-13,"GGD Flevoland",105,102,3
2021-03-13,"GGD Fryslân",216,215,1
2021-03-13,"GGD Gelderland-Zuid",199,194,5
2021-03-13,"GGD Gooi en Vechtstreek",60,59,1
2021-03-13,"GGD Groningen",140,137,3
2021-03-13,"GGD Haaglanden",354,344,10
2021-03-13,"GGD Hart voor Brabant",452,451,1
2021-03-13,"GGD Hollands-Midden",309,306,3
2021-03-13,"GGD Hollands-Noorden",347,340,7
2021-03-13,"GGD IJsselland",180,177,3
2021-03-13,"GGD Kennemerland",205,196,9
2021-03-13,"GGD Limburg-Noord",222,220,2
2021-03-13,"GGD Noord- en Oost-Gelderland",254,247,7
2021-03-13,"GGD Regio Twente",133,130,3
2021-03-13,"GGD Regio Utrecht",362,351,11
2021-03-13,"GGD Rotterdam-Rijnmond",509,489,20
2021-03-13,"GGD West-Brabant",206,197,9
2021-03-13,"GGD Zaanstreek/Waterland",133,143,-10
2021-03-13,"GGD Zeeland",122,121,1
2021-03-13,"GGD Zuid-Limburg",115,114,1
2021-03-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,137,1
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",208,195,13
2021-03-14,"GGD Amsterdam",261,248,13
2021-03-14,"GGD Brabant-Zuidoost",247,232,15
2021-03-14,"GGD Drenthe",144,135,9
2021-03-14,"GGD Flevoland",91,86,5
2021-03-14,"GGD Fryslân",172,169,3
2021-03-14,"GGD Gelderland-Zuid",176,178,-2
2021-03-14,"GGD Gooi en Vechtstreek",50,48,2
2021-03-14,"GGD Groningen",128,124,4
2021-03-14,"GGD Haaglanden",328,322,6
2021-03-14,"GGD Hart voor Brabant",423,418,5
2021-03-14,"GGD Hollands-Midden",280,278,2
2021-03-14,"GGD Hollands-Noorden",299,292,7
2021-03-14,"GGD IJsselland",150,141,9
2021-03-14,"GGD Kennemerland",185,175,10
2021-03-14,"GGD Limburg-Noord",198,193,5
2021-03-14,"GGD Noord- en Oost-Gelderland",217,207,10
2021-03-14,"GGD Regio Twente",113,111,2
2021-03-14,"GGD Regio Utrecht",376,355,21
2021-03-14,"GGD Rotterdam-Rijnmond",486,459,27
2021-03-14,"GGD West-Brabant",170,164,6
2021-03-14,"GGD Zaanstreek/Waterland",145,140,5
2021-03-14,"GGD Zeeland",132,126,6
2021-03-14,"GGD Zuid-Limburg",118,114,4
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",160,159,1
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",288,276,12
2021-03-15,"GGD Amsterdam",341,307,34
2021-03-15,"GGD Brabant-Zuidoost",261,220,41
2021-03-15,"GGD Drenthe",171,160,11
2021-03-15,"GGD Flevoland",90,82,8
2021-03-15,"GGD Fryslân",240,222,18
2021-03-15,"GGD Gelderland-Zuid",185,177,8
2021-03-15,"GGD Gooi en Vechtstreek",67,64,3
2021-03-15,"GGD Groningen",157,154,3
2021-03-15,"GGD Haaglanden",335,322,13
2021-03-15,"GGD Hart voor Brabant",436,423,13
2021-03-15,"GGD Hollands-Midden",332,318,14
2021-03-15,"GGD Hollands-Noorden",314,298,16
2021-03-15,"GGD IJsselland",158,141,17
2021-03-15,"GGD Kennemerland",214,189,25
2021-03-15,"GGD Limburg-Noord",224,218,6
2021-03-15,"GGD Noord- en Oost-Gelderland",299,269,30
2021-03-15,"GGD Regio Twente",152,146,6
2021-03-15,"GGD Regio Utrecht",384,360,24
2021-03-15,"GGD Rotterdam-Rijnmond",532,494,38
2021-03-15,"GGD West-Brabant",211,195,16
2021-03-15,"GGD Zaanstreek/Waterland",198,197,1
2021-03-15,"GGD Zeeland",154,146,8
2021-03-15,"GGD Zuid-Limburg",138,132,6
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",156,153,3
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",178,158,20
2021-03-16,"GGD Amsterdam",296,270,26
2021-03-16,"GGD Brabant-Zuidoost",266,209,57
2021-03-16,"GGD Drenthe",214,197,17
2021-03-16,"GGD Flevoland",121,98,23
2021-03-16,"GGD Fryslân",227,221,6
2021-03-16,"GGD Gelderland-Zuid",196,177,19
2021-03-16,"GGD Gooi en Vechtstreek",62,60,2
2021-03-16,"GGD Groningen",149,138,11
2021-03-16,"GGD Haaglanden",381,359,22
2021-03-16,"GGD Hart voor Brabant",425,398,27
2021-03-16,"GGD Hollands-Midden",330,307,23
2021-03-16,"GGD Hollands-Noorden",341,309,32
2021-03-16,"GGD IJsselland",171,156,15
2021-03-16,"GGD Kennemerland",183,155,28
2021-03-16,"GGD Limburg-Noord",226,207,19
2021-03-16,"GGD Noord- en Oost-Gelderland",299,246,53
2021-03-16,"GGD Regio Twente",129,119,10
2021-03-16,"GGD Regio Utrecht",439,399,40
2021-03-16,"GGD Rotterdam-Rijnmond",484,402,82
2021-03-16,"GGD West-Brabant",220,192,28
2021-03-16,"GGD Zaanstreek/Waterland",161,156,5
2021-03-16,"GGD Zeeland",113,109,4
2021-03-16,"GGD Zuid-Limburg",147,132,15
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",158,149,9
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",212,186,26
2021-03-17,"GGD Amsterdam",330,284,46
2021-03-17,"GGD Brabant-Zuidoost",243,231,12
2021-03-17,"GGD Drenthe",154,140,14
2021-03-17,"GGD Flevoland",77,62,15
2021-03-17,"GGD Fryslân",242,226,16
2021-03-17,"GGD Gelderland-Zuid",179,159,20
2021-03-17,"GGD Gooi en Vechtstreek",56,49,7
2021-03-17,"GGD Groningen",140,124,16
2021-03-17,"GGD Haaglanden",320,284,36
2021-03-17,"GGD Hart voor Brabant",444,401,43
2021-03-17,"GGD Hollands-Midden",322,289,33
2021-03-17,"GGD Hollands-Noorden",281,245,36
2021-03-17,"GGD IJsselland",153,124,29
2021-03-17,"GGD Kennemerland",206,180,26
2021-03-17,"GGD Limburg-Noord",213,191,22
2021-03-17,"GGD Noord- en Oost-Gelderland",261,183,78
2021-03-17,"GGD Regio Twente",144,132,12
2021-03-17,"GGD Regio Utrecht",431,385,46
2021-03-17,"GGD Rotterdam-Rijnmond",443,353,90
2021-03-17,"GGD West-Brabant",239,199,40
2021-03-17,"GGD Zaanstreek/Waterland",178,164,14
2021-03-17,"GGD Zeeland",129,102,27
2021-03-17,"GGD Zuid-Limburg",156,133,23
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",193,168,25
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",188,199,-11
2021-03-18,"GGD Amsterdam",285,239,46
2021-03-18,"GGD Brabant-Zuidoost",259,305,-46
2021-03-18,"GGD Drenthe",139,114,25
2021-03-18,"GGD Flevoland",73,44,29
2021-03-18,"GGD Fryslân",148,117,31
2021-03-18,"GGD Gelderland-Zuid",155,117,38
2021-03-18,"GGD Gooi en Vechtstreek",64,47,17
2021-03-18,"GGD Groningen",114,92,22
2021-03-18,"GGD Haaglanden",300,224,76
2021-03-18,"GGD Hart voor Brabant",343,261,82
2021-03-18,"GGD Hollands-Midden",261,207,54
2021-03-18,"GGD Hollands-Noorden",274,221,53
2021-03-18,"GGD IJsselland",125,120,5
2021-03-18,"GGD Kennemerland",172,125,47
2021-03-18,"GGD Limburg-Noord",192,150,42
2021-03-18,"GGD Noord- en Oost-Gelderland",218,204,14
2021-03-18,"GGD Regio Twente",127,93,34
2021-03-18,"GGD Regio Utrecht",350,299,51
2021-03-18,"GGD Rotterdam-Rijnmond",448,392,56
2021-03-18,"GGD West-Brabant",193,159,34
2021-03-18,"GGD Zaanstreek/Waterland",167,157,10
2021-03-18,"GGD Zeeland",121,86,35
2021-03-18,"GGD Zuid-Limburg",133,108,25
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",131,96,35
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",170,190,-20
2021-03-19,"GGD Amsterdam",213,204,9
2021-03-19,"GGD Brabant-Zuidoost",310,353,-43
2021-03-19,"GGD Drenthe",115,74,41
2021-03-19,"GGD Flevoland",68,64,4
2021-03-19,"GGD Fryslân",118,85,33
2021-03-19,"GGD Gelderland-Zuid",128,105,23
2021-03-19,"GGD Gooi en Vechtstreek",41,26,15
2021-03-19,"GGD Groningen",84,93,-9
2021-03-19,"GGD Haaglanden",245,158,87
2021-03-19,"GGD Hart voor Brabant",262,185,77
2021-03-19,"GGD Hollands-Midden",190,131,59
2021-03-19,"GGD Hollands-Noorden",152,112,40
2021-03-19,"GGD IJsselland",137,146,-9
2021-03-19,"GGD Kennemerland",117,120,-3
2021-03-19,"GGD Limburg-Noord",154,90,64
2021-03-19,"GGD Noord- en Oost-Gelderland",163,238,-75
2021-03-19,"GGD Regio Twente",87,61,26
2021-03-19,"GGD Regio Utrecht",251,222,29
2021-03-19,"GGD Rotterdam-Rijnmond",328,473,-145
2021-03-19,"GGD West-Brabant",128,77,51
2021-03-19,"GGD Zaanstreek/Waterland",130,118,12
2021-03-19,"GGD Zeeland",73,84,-11
2021-03-19,"GGD Zuid-Limburg",108,87,21
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",92,81,11
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",160,140,20
2021-03-20,"GGD Amsterdam",117,180,-63
2021-03-20,"GGD Brabant-Zuidoost",287,202,85
2021-03-20,"GGD Drenthe",58,16,42
2021-03-20,"GGD Flevoland",33,15,18
2021-03-20,"GGD Fryslân",58,38,20
2021-03-20,"GGD Gelderland-Zuid",84,110,-26
2021-03-20,"GGD Gooi en Vechtstreek",22,13,9
2021-03-20,"GGD Groningen",43,81,-38
2021-03-20,"GGD Haaglanden",152,169,-17
2021-03-20,"GGD Hart voor Brabant",160,267,-107
2021-03-20,"GGD Hollands-Midden",123,143,-20
2021-03-20,"GGD Hollands-Noorden",98,39,59
2021-03-20,"GGD IJsselland",94,127,-33
2021-03-20,"GGD Kennemerland",101,204,-103
2021-03-20,"GGD Limburg-Noord",77,10,67
2021-03-20,"GGD Noord- en Oost-Gelderland",139,198,-59
2021-03-20,"GGD Regio Twente",56,87,-31
2021-03-20,"GGD Regio Utrecht",256,253,3
2021-03-20,"GGD Rotterdam-Rijnmond",360,371,-11
2021-03-20,"GGD West-Brabant",74,34,40
2021-03-20,"GGD Zaanstreek/Waterland",86,103,-17
2021-03-20,"GGD Zeeland",68,34,34
2021-03-20,"GGD Zuid-Limburg",49,54,-5
2021-03-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",70,108,-38
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",282,52,230
2021-03-21,"GGD Amsterdam",158,35,123
2021-03-21,"GGD Brabant-Zuidoost",131,6,125
2021-03-21,"GGD Flevoland",30,2,28
2021-03-21,"GGD Fryslân",43,4,39
2021-03-21,"GGD Gelderland-Zuid",87,56,31
2021-03-21,"GGD Groningen",80,9,71
2021-03-21,"GGD Haaglanden",129,8,121
2021-03-21,"GGD Hart voor Brabant",268,64,204
2021-03-21,"GGD Hollands-Midden",149,108,41
2021-03-21,"GGD IJsselland",101,13,88
2021-03-21,"GGD Kennemerland",136,12,124
2021-03-21,"GGD Noord- en Oost-Gelderland",201,31,170
2021-03-21,"GGD Regio Twente",55,11,44
2021-03-21,"GGD Regio Utrecht",268,37,231
2021-03-21,"GGD Rotterdam-Rijnmond",476,19,457
2021-03-21,"GGD Zaanstreek/Waterland",94,41,53
2021-03-21,"GGD Zuid-Limburg",89,25,64
2021-03-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",75,18,57
