"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-04-10,"GGD Noord- en Oost-Gelderland",78,79,-1
2020-04-14,"GGD Hollands-Midden",25,26,-1
2020-12-28,"GGD Noord- en Oost-Gelderland",501,502,-1
2020-12-30,"GGD Haaglanden",379,378,1
2020-12-30,"GGD Regio Twente",426,425,1
2021-01-06,"GGD Zuid-Limburg",274,272,2
2021-01-08,"GGD Zuid-Limburg",237,238,-1
2021-01-09,"GGD Zuid-Limburg",226,227,-1
2021-01-14,"Dienst Gezondheid & Jeugd ZHZ",144,143,1
2021-01-15,"Dienst Gezondheid & Jeugd ZHZ",154,153,1
2021-01-16,"Dienst Gezondheid & Jeugd ZHZ",127,125,2
2021-01-17,"Dienst Gezondheid & Jeugd ZHZ",115,110,5
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",121,118,3
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",123,124,-1
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",154,143,11
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",125,132,-7
2021-01-22,"Dienst Gezondheid & Jeugd ZHZ",91,92,-1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",142,148,-6
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",89,93,-4
2021-01-24,"GGD Haaglanden",205,206,-1
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",163,166,-3
2021-01-25,"GGD Haaglanden",225,224,1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",101,100,1
2021-01-27,"GGD Haaglanden",232,233,-1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",116,117,-1
2021-01-29,"GGD Haaglanden",183,182,1
2021-02-01,"GGD Haaglanden",195,194,1
2021-02-02,"GGD Regio Utrecht",238,237,1
2021-02-03,"GGD Regio Utrecht",281,282,-1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",125,126,-1
2021-02-04,"GGD IJsselland",60,59,1
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",112,111,1
2021-02-06,"GGD Brabant-Zuidoost",180,178,2
2021-02-07,"GGD Amsterdam",155,154,1
2021-02-09,"GGD IJsselland",89,88,1
2021-02-09,"GGD West-Brabant",127,126,1
2021-02-11,"GGD Haaglanden",175,174,1
2021-02-11,"GGD Kennemerland",134,135,-1
2021-02-11,"GGD West-Brabant",116,115,1
2021-02-12,"GGD Brabant-Zuidoost",199,198,1
2021-02-12,"GGD Hollands-Midden",158,157,1
2021-02-12,"GGD Kennemerland",117,116,1
2021-02-12,"GGD Rotterdam-Rijnmond",213,212,1
2021-02-12,"GGD Zuid-Limburg",107,106,1
2021-02-13,"GGD Gelderland-Zuid",115,114,1
2021-02-13,"GGD Hart voor Brabant",222,221,1
2021-02-13,"GGD Hollands-Noorden",224,223,1
2021-02-13,"GGD IJsselland",77,76,1
2021-02-14,"GGD Brabant-Zuidoost",187,184,3
2021-02-15,"GGD Amsterdam",246,245,1
2021-02-15,"GGD Brabant-Zuidoost",223,213,10
2021-02-16,"GGD Brabant-Zuidoost",268,266,2
2021-02-16,"GGD Hart voor Brabant",293,292,1
2021-02-16,"GGD Rotterdam-Rijnmond",291,292,-1
2021-02-17,"GGD Brabant-Zuidoost",258,261,-3
2021-02-17,"GGD Zuid-Limburg",138,137,1
2021-02-18,"GGD Amsterdam",221,220,1
2021-02-18,"GGD Brabant-Zuidoost",239,249,-10
2021-02-18,"GGD Haaglanden",205,204,1
2021-02-18,"GGD IJsselland",101,102,-1
2021-02-18,"GGD Rotterdam-Rijnmond",292,291,1
2021-02-19,"GGD Brabant-Zuidoost",279,283,-4
2021-02-19,"GGD Hollands-Noorden",331,330,1
2021-02-19,"GGD IJsselland",104,106,-2
2021-02-19,"GGD Rotterdam-Rijnmond",286,287,-1
2021-02-20,"GGD Amsterdam",224,222,2
2021-02-20,"GGD Brabant-Zuidoost",249,247,2
2021-02-20,"GGD Hollands-Midden",201,200,1
2021-02-20,"GGD IJsselland",99,97,2
2021-02-20,"GGD Zaanstreek/Waterland",115,114,1
2021-02-21,"GGD Amsterdam",260,256,4
2021-02-21,"GGD Hart voor Brabant",355,356,-1
2021-02-21,"GGD IJsselland",78,79,-1
2021-02-21,"GGD Limburg-Noord",181,180,1
2021-02-21,"GGD Rotterdam-Rijnmond",310,309,1
2021-02-22,"GGD Amsterdam",281,276,5
2021-02-22,"GGD Hart voor Brabant",360,361,-1
2021-02-22,"GGD Hollands-Midden",209,208,1
2021-02-22,"GGD IJsselland",101,102,-1
2021-02-22,"GGD Noord- en Oost-Gelderland",157,156,1
2021-02-23,"GGD Amsterdam",229,224,5
2021-02-23,"GGD Hart voor Brabant",344,343,1
2021-02-23,"GGD Hollands-Midden",218,220,-2
2021-02-23,"GGD Hollands-Noorden",372,371,1
2021-02-23,"GGD IJsselland",140,137,3
2021-02-23,"GGD Zaanstreek/Waterland",135,136,-1
2021-02-24,"GGD Amsterdam",243,240,3
2021-02-24,"GGD Brabant-Zuidoost",333,335,-2
2021-02-24,"GGD Fryslân",166,164,2
2021-02-24,"GGD Gelderland-Zuid",148,147,1
2021-02-24,"GGD Gooi en Vechtstreek",74,72,2
2021-02-24,"GGD Haaglanden",232,230,2
2021-02-24,"GGD IJsselland",97,99,-2
2021-02-24,"GGD Regio Utrecht",333,335,-2
2021-02-24,"GGD Zaanstreek/Waterland",138,137,1
2021-02-25,"GGD Amsterdam",238,237,1
2021-02-25,"GGD Brabant-Zuidoost",224,222,2
2021-02-25,"GGD Hart voor Brabant",303,302,1
2021-02-25,"GGD Rotterdam-Rijnmond",348,349,-1
2021-02-25,"GGD Zaanstreek/Waterland",143,142,1
2021-02-26,"GGD Amsterdam",209,217,-8
2021-02-26,"GGD Brabant-Zuidoost",222,223,-1
2021-02-26,"GGD Haaglanden",238,237,1
2021-02-26,"GGD Hart voor Brabant",308,307,1
2021-02-26,"GGD IJsselland",127,128,-1
2021-02-26,"GGD Kennemerland",201,202,-1
2021-02-26,"GGD Regio Utrecht",297,298,-1
2021-02-26,"GGD Rotterdam-Rijnmond",335,334,1
2021-02-26,"GGD West-Brabant",123,122,1
2021-02-26,"GGD Zeeland",82,81,1
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",85,84,1
2021-02-27,"GGD Amsterdam",224,227,-3
2021-02-27,"GGD IJsselland",125,124,1
2021-02-27,"GGD Noord- en Oost-Gelderland",150,148,2
2021-02-27,"GGD Regio Utrecht",289,288,1
2021-02-27,"GGD Zaanstreek/Waterland",125,124,1
2021-02-27,"GGD Zuid-Limburg",103,104,-1
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",177,176,1
2021-02-28,"GGD Amsterdam",202,204,-2
2021-02-28,"GGD Brabant-Zuidoost",206,205,1
2021-02-28,"GGD Groningen",126,125,1
2021-02-28,"GGD Haaglanden",208,207,1
2021-02-28,"GGD Hart voor Brabant",296,295,1
2021-02-28,"GGD Hollands-Midden",192,191,1
2021-02-28,"GGD Hollands-Noorden",324,323,1
2021-02-28,"GGD IJsselland",123,120,3
2021-02-28,"GGD Limburg-Noord",154,153,1
2021-02-28,"GGD Regio Utrecht",300,293,7
2021-02-28,"GGD Rotterdam-Rijnmond",303,300,3
2021-02-28,"GGD Zaanstreek/Waterland",107,105,2
2021-02-28,"GGD Zeeland",83,82,1
2021-03-01,"GGD Brabant-Zuidoost",228,225,3
2021-03-01,"GGD Drenthe",123,122,1
2021-03-01,"GGD Fryslân",169,170,-1
2021-03-01,"GGD Gelderland-Zuid",146,142,4
2021-03-01,"GGD Gooi en Vechtstreek",70,69,1
2021-03-01,"GGD Groningen",141,140,1
2021-03-01,"GGD Haaglanden",268,265,3
2021-03-01,"GGD Hart voor Brabant",350,348,2
2021-03-01,"GGD Hollands-Noorden",368,366,2
2021-03-01,"GGD IJsselland",128,129,-1
2021-03-01,"GGD Noord- en Oost-Gelderland",184,182,2
2021-03-01,"GGD Rotterdam-Rijnmond",430,422,8
2021-03-01,"GGD West-Brabant",149,148,1
2021-03-01,"GGD Zaanstreek/Waterland",132,128,4
2021-03-01,"GGD Zuid-Limburg",91,89,2
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",118,117,1
2021-03-02,"GGD Amsterdam",276,274,2
2021-03-02,"GGD Brabant-Zuidoost",258,255,3
2021-03-02,"GGD Fryslân",164,161,3
2021-03-02,"GGD Gelderland-Zuid",169,168,1
2021-03-02,"GGD Groningen",133,132,1
2021-03-02,"GGD Hart voor Brabant",354,353,1
2021-03-02,"GGD Hollands-Midden",206,205,1
2021-03-02,"GGD Hollands-Noorden",323,319,4
2021-03-02,"GGD IJsselland",99,100,-1
2021-03-02,"GGD Limburg-Noord",170,169,1
2021-03-02,"GGD Noord- en Oost-Gelderland",196,194,2
2021-03-02,"GGD Regio Utrecht",302,298,4
2021-03-02,"GGD Rotterdam-Rijnmond",345,341,4
2021-03-02,"GGD West-Brabant",143,142,1
2021-03-02,"GGD Zaanstreek/Waterland",123,115,8
2021-03-02,"GGD Zeeland",88,87,1
2021-03-02,"GGD Zuid-Limburg",97,98,-1
2021-03-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",143,137,6
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",161,159,2
2021-03-03,"GGD Amsterdam",259,252,7
2021-03-03,"GGD Flevoland",75,74,1
2021-03-03,"GGD Fryslân",173,170,3
2021-03-03,"GGD Gelderland-Zuid",153,155,-2
2021-03-03,"GGD Gooi en Vechtstreek",93,92,1
2021-03-03,"GGD Groningen",113,112,1
2021-03-03,"GGD Haaglanden",249,247,2
2021-03-03,"GGD Hart voor Brabant",345,340,5
2021-03-03,"GGD Hollands-Midden",218,217,1
2021-03-03,"GGD Hollands-Noorden",307,300,7
2021-03-03,"GGD IJsselland",151,147,4
2021-03-03,"GGD Kennemerland",188,185,3
2021-03-03,"GGD Limburg-Noord",173,170,3
2021-03-03,"GGD Noord- en Oost-Gelderland",184,182,2
2021-03-03,"GGD Regio Twente",105,103,2
2021-03-03,"GGD Regio Utrecht",299,298,1
2021-03-03,"GGD Rotterdam-Rijnmond",368,361,7
2021-03-03,"GGD Zaanstreek/Waterland",119,118,1
2021-03-03,"GGD Zuid-Limburg",119,117,2
2021-03-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",117,114,3
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",186,182,4
2021-03-04,"GGD Amsterdam",248,242,6
2021-03-04,"GGD Brabant-Zuidoost",265,263,2
2021-03-04,"GGD Flevoland",73,71,2
2021-03-04,"GGD Fryslân",149,147,2
2021-03-04,"GGD Gelderland-Zuid",148,144,4
2021-03-04,"GGD Groningen",103,101,2
2021-03-04,"GGD Haaglanden",205,199,6
2021-03-04,"GGD Hart voor Brabant",341,336,5
2021-03-04,"GGD Hollands-Midden",209,203,6
2021-03-04,"GGD Hollands-Noorden",296,293,3
2021-03-04,"GGD IJsselland",105,101,4
2021-03-04,"GGD Kennemerland",136,134,2
2021-03-04,"GGD Limburg-Noord",135,134,1
2021-03-04,"GGD Noord- en Oost-Gelderland",155,152,3
2021-03-04,"GGD Regio Twente",88,86,2
2021-03-04,"GGD Regio Utrecht",262,253,9
2021-03-04,"GGD Rotterdam-Rijnmond",352,333,19
2021-03-04,"GGD Zaanstreek/Waterland",123,125,-2
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",99,101,-2
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",155,152,3
2021-03-05,"GGD Amsterdam",281,272,9
2021-03-05,"GGD Brabant-Zuidoost",224,212,12
2021-03-05,"GGD Drenthe",127,124,3
2021-03-05,"GGD Flevoland",89,87,2
2021-03-05,"GGD Fryslân",186,183,3
2021-03-05,"GGD Gelderland-Zuid",123,118,5
2021-03-05,"GGD Groningen",127,123,4
2021-03-05,"GGD Haaglanden",229,214,15
2021-03-05,"GGD Hart voor Brabant",347,336,11
2021-03-05,"GGD Hollands-Midden",200,195,5
2021-03-05,"GGD Hollands-Noorden",333,325,8
2021-03-05,"GGD IJsselland",136,132,4
2021-03-05,"GGD Kennemerland",162,155,7
2021-03-05,"GGD Limburg-Noord",155,145,10
2021-03-05,"GGD Noord- en Oost-Gelderland",160,149,11
2021-03-05,"GGD Regio Twente",133,125,8
2021-03-05,"GGD Regio Utrecht",314,303,11
2021-03-05,"GGD Rotterdam-Rijnmond",401,351,50
2021-03-05,"GGD West-Brabant",142,135,7
2021-03-05,"GGD Zaanstreek/Waterland",143,150,-7
2021-03-05,"GGD Zeeland",110,108,2
2021-03-05,"GGD Zuid-Limburg",102,97,5
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",158,147,11
2021-03-06,"GGD Amsterdam",264,253,11
2021-03-06,"GGD Brabant-Zuidoost",233,206,27
2021-03-06,"GGD Drenthe",116,110,6
2021-03-06,"GGD Flevoland",63,57,6
2021-03-06,"GGD Fryslân",183,174,9
2021-03-06,"GGD Gelderland-Zuid",130,122,8
2021-03-06,"GGD Gooi en Vechtstreek",58,56,2
2021-03-06,"GGD Groningen",124,117,7
2021-03-06,"GGD Haaglanden",258,247,11
2021-03-06,"GGD Hart voor Brabant",317,301,16
2021-03-06,"GGD Hollands-Midden",238,231,7
2021-03-06,"GGD Hollands-Noorden",277,260,17
2021-03-06,"GGD IJsselland",123,117,6
2021-03-06,"GGD Kennemerland",155,146,9
2021-03-06,"GGD Limburg-Noord",154,142,12
2021-03-06,"GGD Noord- en Oost-Gelderland",179,167,12
2021-03-06,"GGD Regio Twente",128,118,10
2021-03-06,"GGD Regio Utrecht",299,280,19
2021-03-06,"GGD Rotterdam-Rijnmond",344,317,27
2021-03-06,"GGD West-Brabant",157,151,6
2021-03-06,"GGD Zaanstreek/Waterland",100,95,5
2021-03-06,"GGD Zeeland",93,89,4
2021-03-06,"GGD Zuid-Limburg",80,77,3
2021-03-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",122,121,1
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",160,152,8
2021-03-07,"GGD Amsterdam",225,198,27
2021-03-07,"GGD Brabant-Zuidoost",194,166,28
2021-03-07,"GGD Drenthe",97,89,8
2021-03-07,"GGD Flevoland",75,65,10
2021-03-07,"GGD Fryslân",144,130,14
2021-03-07,"GGD Gelderland-Zuid",129,117,12
2021-03-07,"GGD Gooi en Vechtstreek",61,56,5
2021-03-07,"GGD Groningen",98,81,17
2021-03-07,"GGD Haaglanden",220,215,5
2021-03-07,"GGD Hart voor Brabant",304,270,34
2021-03-07,"GGD Hollands-Midden",207,194,13
2021-03-07,"GGD Hollands-Noorden",225,190,35
2021-03-07,"GGD IJsselland",94,91,3
2021-03-07,"GGD Kennemerland",169,154,15
2021-03-07,"GGD Limburg-Noord",159,147,12
2021-03-07,"GGD Noord- en Oost-Gelderland",158,142,16
2021-03-07,"GGD Regio Twente",118,115,3
2021-03-07,"GGD Regio Utrecht",344,317,27
2021-03-07,"GGD Rotterdam-Rijnmond",353,323,30
2021-03-07,"GGD West-Brabant",125,115,10
2021-03-07,"GGD Zaanstreek/Waterland",100,94,6
2021-03-07,"GGD Zeeland",101,93,8
2021-03-07,"GGD Zuid-Limburg",89,83,6
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",131,116,15
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",138,121,17
2021-03-08,"GGD Amsterdam",229,200,29
2021-03-08,"GGD Brabant-Zuidoost",178,167,11
2021-03-08,"GGD Drenthe",138,127,11
2021-03-08,"GGD Flevoland",80,69,11
2021-03-08,"GGD Fryslân",139,119,20
2021-03-08,"GGD Gelderland-Zuid",156,136,20
2021-03-08,"GGD Gooi en Vechtstreek",53,46,7
2021-03-08,"GGD Groningen",116,91,25
2021-03-08,"GGD Haaglanden",253,223,30
2021-03-08,"GGD Hart voor Brabant",300,239,61
2021-03-08,"GGD Hollands-Midden",242,200,42
2021-03-08,"GGD Hollands-Noorden",233,175,58
2021-03-08,"GGD IJsselland",141,119,22
2021-03-08,"GGD Kennemerland",135,116,19
2021-03-08,"GGD Limburg-Noord",121,103,18
2021-03-08,"GGD Noord- en Oost-Gelderland",191,148,43
2021-03-08,"GGD Regio Twente",108,93,15
2021-03-08,"GGD Regio Utrecht",330,278,52
2021-03-08,"GGD Rotterdam-Rijnmond",371,309,62
2021-03-08,"GGD West-Brabant",136,117,19
2021-03-08,"GGD Zaanstreek/Waterland",97,91,6
2021-03-08,"GGD Zeeland",121,100,21
2021-03-08,"GGD Zuid-Limburg",91,74,17
2021-03-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,119,20
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",154,135,19
2021-03-09,"GGD Amsterdam",189,151,38
2021-03-09,"GGD Brabant-Zuidoost",215,221,-6
2021-03-09,"GGD Drenthe",110,86,24
2021-03-09,"GGD Flevoland",72,48,24
2021-03-09,"GGD Fryslân",126,85,41
2021-03-09,"GGD Gelderland-Zuid",118,94,24
2021-03-09,"GGD Gooi en Vechtstreek",68,54,14
2021-03-09,"GGD Groningen",87,52,35
2021-03-09,"GGD Haaglanden",215,166,49
2021-03-09,"GGD Hart voor Brabant",248,187,61
2021-03-09,"GGD Hollands-Midden",205,138,67
2021-03-09,"GGD Hollands-Noorden",185,126,59
2021-03-09,"GGD IJsselland",181,149,32
2021-03-09,"GGD Kennemerland",124,91,33
2021-03-09,"GGD Limburg-Noord",145,103,42
2021-03-09,"GGD Noord- en Oost-Gelderland",155,107,48
2021-03-09,"GGD Regio Twente",130,111,19
2021-03-09,"GGD Regio Utrecht",281,197,84
2021-03-09,"GGD Rotterdam-Rijnmond",268,213,55
2021-03-09,"GGD West-Brabant",121,87,34
2021-03-09,"GGD Zaanstreek/Waterland",184,170,14
2021-03-09,"GGD Zeeland",106,80,26
2021-03-09,"GGD Zuid-Limburg",93,73,20
2021-03-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",118,87,31
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",144,164,-20
2021-03-10,"GGD Amsterdam",157,178,-21
2021-03-10,"GGD Brabant-Zuidoost",178,216,-38
2021-03-10,"GGD Drenthe",125,90,35
2021-03-10,"GGD Flevoland",34,27,7
2021-03-10,"GGD Fryslân",110,66,44
2021-03-10,"GGD Gelderland-Zuid",122,74,48
2021-03-10,"GGD Gooi en Vechtstreek",36,23,13
2021-03-10,"GGD Groningen",108,140,-32
2021-03-10,"GGD Haaglanden",192,108,84
2021-03-10,"GGD Hart voor Brabant",201,220,-19
2021-03-10,"GGD Hollands-Midden",166,134,32
2021-03-10,"GGD Hollands-Noorden",129,79,50
2021-03-10,"GGD IJsselland",92,103,-11
2021-03-10,"GGD Kennemerland",104,68,36
2021-03-10,"GGD Limburg-Noord",107,94,13
2021-03-10,"GGD Noord- en Oost-Gelderland",128,173,-45
2021-03-10,"GGD Regio Twente",61,41,20
2021-03-10,"GGD Regio Utrecht",286,255,31
2021-03-10,"GGD Rotterdam-Rijnmond",246,285,-39
2021-03-10,"GGD West-Brabant",88,53,35
2021-03-10,"GGD Zaanstreek/Waterland",156,147,9
2021-03-10,"GGD Zeeland",79,49,30
2021-03-10,"GGD Zuid-Limburg",76,56,20
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",100,79,21
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",232,193,39
2021-03-11,"GGD Amsterdam",210,219,-9
2021-03-11,"GGD Brabant-Zuidoost",248,173,75
2021-03-11,"GGD Drenthe",57,32,25
2021-03-11,"GGD Flevoland",29,19,10
2021-03-11,"GGD Fryslân",78,17,61
2021-03-11,"GGD Gelderland-Zuid",81,96,-15
2021-03-11,"GGD Gooi en Vechtstreek",18,12,6
2021-03-11,"GGD Groningen",81,116,-35
2021-03-11,"GGD Haaglanden",132,152,-20
2021-03-11,"GGD Hart voor Brabant",310,389,-79
2021-03-11,"GGD Hollands-Midden",126,202,-76
2021-03-11,"GGD Hollands-Noorden",304,109,195
2021-03-11,"GGD Kennemerland",113,156,-43
2021-03-11,"GGD Limburg-Noord",116,29,87
2021-03-11,"GGD Noord- en Oost-Gelderland",184,178,6
2021-03-11,"GGD Regio Twente",82,91,-9
2021-03-11,"GGD Regio Utrecht",245,234,11
2021-03-11,"GGD Rotterdam-Rijnmond",353,283,70
2021-03-11,"GGD West-Brabant",59,14,45
2021-03-11,"GGD Zaanstreek/Waterland",168,148,20
2021-03-11,"GGD Zeeland",57,32,25
2021-03-11,"GGD Zuid-Limburg",68,52,16
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",70,108,-38
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",120,7,113
2021-03-12,"GGD Amsterdam",156,9,147
2021-03-12,"GGD Brabant-Zuidoost",190,13,177
2021-03-12,"GGD Flevoland",18,1,17
2021-03-12,"GGD Gelderland-Zuid",90,36,54
2021-03-12,"GGD Gooi en Vechtstreek",15,1,14
2021-03-12,"GGD Groningen",103,7,96
2021-03-12,"GGD Haaglanden",105,10,95
2021-03-12,"GGD Hart voor Brabant",347,13,334
2021-03-12,"GGD Hollands-Midden",162,48,114
2021-03-12,"GGD Hollands-Noorden",98,1,97
2021-03-12,"GGD IJsselland",114,16,98
2021-03-12,"GGD Kennemerland",165,48,117
2021-03-12,"GGD Noord- en Oost-Gelderland",194,30,164
2021-03-12,"GGD Regio Twente",122,4,118
2021-03-12,"GGD Regio Utrecht",204,45,159
2021-03-12,"GGD Zaanstreek/Waterland",119,22,97
2021-03-12,"GGD Zuid-Limburg",70,2,68
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,1,82
