"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-05-20","GGD Gelderland-Midden",13,14,-1
"2020-07-26","GGD Amsterdam",45,44,1
"2020-07-29","GGD Amsterdam",87,86,1
"2020-07-30","GGD Amsterdam",83,80,3
"2020-07-31","GGD Amsterdam",98,97,1
"2020-08-01","GGD Amsterdam",102,103,-1
"2020-08-02","GGD Amsterdam",111,112,-1
"2020-08-03","GGD Amsterdam",137,134,3
"2020-08-04","GGD Amsterdam",148,143,5
"2020-08-05","GGD Amsterdam",145,143,2
"2020-08-06","GGD Amsterdam",137,134,3
"2020-08-07","GGD Amsterdam",110,112,-2
"2020-08-08","GGD Amsterdam",93,94,-1
"2020-08-09","GGD Amsterdam",98,101,-3
"2020-08-11","GGD Amsterdam",113,123,-10
"2020-08-12","GGD Amsterdam",114,112,2
"2020-08-13","GGD Amsterdam",114,113,1
"2020-08-14","GGD Amsterdam",94,95,-1
"2020-08-15","GGD Amsterdam",82,81,1
"2020-08-16","GGD Amsterdam",75,77,-2
"2020-08-17","GGD Amsterdam",99,100,-1
"2020-08-18","GGD Amsterdam",109,113,-4
"2020-08-19","GGD Amsterdam",115,114,1
"2020-08-21","GGD Amsterdam",75,74,1
"2020-08-22","GGD Amsterdam",97,96,1
"2020-08-24","GGD Amsterdam",102,103,-1
"2020-08-25","GGD Amsterdam",98,100,-2
"2020-08-26","GGD Amsterdam",98,99,-1
"2020-09-01","GGD Hart voor Brabant",57,58,-1
"2020-09-05","GGD regio Utrecht",99,98,1
"2020-09-08","Dienst Gezondheid & Jeugd ZHZ",36,35,1
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",34,33,1
"2020-09-11","Dienst Gezondheid & Jeugd ZHZ",47,45,2
"2020-09-11","GGD Rotterdam Rijnmond",271,272,-1
"2020-09-12","Dienst Gezondheid & Jeugd ZHZ",29,25,4
"2020-09-12","GGD Hart voor Brabant",62,61,1
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",37,36,1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",35,32,3
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",23,27,-4
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",37,39,-2
"2020-09-16","GGD Hart voor Brabant",107,108,-1
"2020-09-16","GGD Rotterdam Rijnmond",316,317,-1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",50,49,1
"2020-09-18","GGD Hart voor Brabant",108,109,-1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",45,48,-3
"2020-09-19","GGD Hart voor Brabant",121,120,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",33,30,3
"2020-09-21","GGD Hart voor Brabant",165,164,1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",45,50,-5
"2020-09-22","GGD Hart voor Brabant",147,146,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",61,63,-2
"2020-09-23","GGD Hart voor Brabant",157,156,1
"2020-09-23","GGD Zeeland",17,16,1
"2020-09-24","GGD Hart voor Brabant",126,127,-1
"2020-09-24","GGD Rotterdam Rijnmond",429,432,-3
"2020-09-25","GGD Hart voor Brabant",144,141,3
"2020-09-25","GGD Zeeland",16,17,-1
"2020-09-26","GGD Hart voor Brabant",155,153,2
"2020-09-26","GGD Zeeland",19,18,1
"2020-09-27","GGD Hart voor Brabant",174,177,-3
"2020-09-27","GGD regio Utrecht",339,338,1
"2020-09-28","GGD Hart voor Brabant",246,244,2
"2020-09-29","GGD Hart voor Brabant",267,272,-5
"2020-09-29","GGD Rotterdam Rijnmond",612,613,-1
"2020-09-30","GGD Hart voor Brabant",276,278,-2
"2020-09-30","GGD Rotterdam Rijnmond",667,669,-2
"2020-10-02","GGD Hart voor Brabant",314,315,-1
"2020-10-02","GGD regio Utrecht",576,577,-1
"2020-10-02","GGD Rotterdam Rijnmond",795,794,1
"2020-10-03","GGD Hart voor Brabant",331,329,2
"2020-10-03","GGD Rotterdam Rijnmond",751,752,-1
"2020-10-03","GGD Zeeland",64,65,-1
"2020-10-04","GGD Hart voor Brabant",324,323,1
"2020-10-04","GGD Hollands Midden",248,247,1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",183,184,-1
"2020-10-05","GGD Hart voor Brabant",422,423,-1
"2020-10-05","GGD regio Utrecht",685,686,-1
"2020-10-05","GGD Rotterdam Rijnmond",866,865,1
"2020-10-06","GGD regio Utrecht",617,616,1
"2020-10-06","GGD Rotterdam Rijnmond",803,804,-1
"2020-10-07","GGD Hollands Midden",346,345,1
"2020-10-08","GGD Rotterdam Rijnmond",897,896,1
"2020-10-09","GGD Hollands Midden",461,460,1
"2020-10-09","GGD Zuid Limburg",97,96,1
"2020-10-10","GGD Rotterdam Rijnmond",805,804,1
"2020-10-11","GGD Amsterdam",621,620,1
"2020-10-11","GGD Zuid Limburg",91,92,-1
"2020-10-12","GGD Rotterdam Rijnmond",984,982,2
"2020-10-12","GGD Zeeland",94,95,-1
"2020-10-13","GGD Rotterdam Rijnmond",1036,1035,1
"2020-10-14","GGD Hart voor Brabant",477,476,1
"2020-10-14","GGD IJsselland",176,174,2
"2020-10-14","GGD Rotterdam Rijnmond",1034,1033,1
"2020-10-15","GGD Flevoland",146,145,1
"2020-10-15","GGD Hart voor Brabant",507,506,1
"2020-10-15","GGD Rotterdam Rijnmond",938,941,-3
"2020-10-16","GGD Hollands Midden",446,445,1
"2020-10-16","GGD Hollands Noorden",254,253,1
"2020-10-17","GGD Hollands Midden",469,467,2
"2020-10-17","GGD Rotterdam Rijnmond",983,981,2
"2020-10-18","GGD Hollands Midden",382,383,-1
"2020-10-18","GGD Rotterdam Rijnmond",925,926,-1
"2020-10-19","GGD Hollands Midden",501,500,1
"2020-10-19","GGD regio Utrecht",870,871,-1
"2020-10-19","GGD Rotterdam Rijnmond",1204,1203,1
"2020-10-20","GGD Hart voor Brabant",735,736,-1
"2020-10-20","GGD Hollands Midden",484,489,-5
"2020-10-20","GGD IJsselland",172,169,3
"2020-10-20","GGD Kennemerland",275,276,-1
"2020-10-20","GGD Regio Twente",339,337,2
"2020-10-20","GGD regio Utrecht",854,853,1
"2020-10-20","GGD Rotterdam Rijnmond",1168,1166,2
"2020-10-21","GGD Amsterdam",720,721,-1
"2020-10-21","GGD IJsselland",191,189,2
"2020-10-21","GGD Kennemerland",256,255,1
"2020-10-21","GGD Rotterdam Rijnmond",1174,1173,1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",431,430,1
"2020-10-22","GGD Amsterdam",620,619,1
"2020-10-22","GGD IJsselland",187,184,3
"2020-10-22","GGD Limburg Noord",244,243,1
"2020-10-22","GGD Rotterdam Rijnmond",1008,1007,1
"2020-10-23","GGD IJsselland",209,201,8
"2020-10-23","GGD Rotterdam Rijnmond",1154,1156,-2
"2020-10-24","GGD Amsterdam",631,630,1
"2020-10-24","GGD Hart voor Brabant",625,624,1
"2020-10-24","GGD Hollands Midden",533,532,1
"2020-10-24","GGD IJsselland",198,190,8
"2020-10-24","GGD Rotterdam Rijnmond",1072,1075,-3
"2020-10-25","GGD IJsselland",161,151,10
"2020-10-25","GGD regio Utrecht",732,731,1
"2020-10-25","GGD Rotterdam Rijnmond",977,974,3
"2020-10-26","GGD Amsterdam",624,623,1
"2020-10-26","GGD Hart voor Brabant",726,727,-1
"2020-10-26","GGD IJsselland",153,134,19
"2020-10-26","GGD Noord en Oost Gelderland",344,343,1
"2020-10-26","GGD Rotterdam Rijnmond",1096,1095,1
"2020-10-27","GGD Amsterdam",566,567,-1
"2020-10-27","GGD Hart voor Brabant",541,542,-1
"2020-10-27","GGD IJsselland",151,127,24
"2020-10-27","GGD regio Utrecht",653,654,-1
"2020-10-27","GGD Rotterdam Rijnmond",1014,1015,-1
"2020-10-28","GGD Gelderland-Midden",257,256,1
"2020-10-28","GGD IJsselland",101,94,7
"2020-10-28","GGD Rotterdam Rijnmond",978,979,-1
"2020-10-29","GGD IJsselland",76,113,-37
"2020-10-29","GGD Rotterdam Rijnmond",836,839,-3
"2020-10-30","GGD Hart voor Brabant",520,519,1
"2020-10-30","GGD Rotterdam Rijnmond",794,796,-2
"2020-10-31","GGD IJsselland",121,142,-21
"2020-10-31","GGD Noord en Oost Gelderland",255,254,1
"2020-10-31","GGD Rotterdam Rijnmond",735,733,2
"2020-10-31","GGD West Brabant",369,368,1
"2020-11-01","GGD Drenthe",79,80,-1
"2020-11-01","GGD Gelderland-Zuid",221,222,-1
"2020-11-01","GGD Hollands Noorden",214,213,1
"2020-11-01","GGD IJsselland",123,145,-22
"2020-11-01","GGD Kennemerland",177,176,1
"2020-11-01","GGD Regio Twente",339,338,1
"2020-11-01","GGD regio Utrecht",523,524,-1
"2020-11-02","GGD Gelderland-Midden",211,210,1
"2020-11-02","GGD Gelderland-Zuid",221,220,1
"2020-11-02","GGD Noord en Oost Gelderland",231,229,2
"2020-11-02","GGD regio Utrecht",444,439,5
"2020-11-02","GGD Rotterdam Rijnmond",735,737,-2
"2020-11-03","GGD Hart voor Brabant",380,379,1
"2020-11-03","GGD IJsselland",137,139,-2
"2020-11-03","GGD Kennemerland",160,159,1
"2020-11-03","GGD Noord en Oost Gelderland",244,243,1
"2020-11-03","GGD Regio Twente",378,377,1
"2020-11-03","GGD Rotterdam Rijnmond",697,693,4
"2020-11-03","GGD Zaanstreek-Waterland",135,136,-1
"2020-11-04","GGD Haaglanden",368,366,2
"2020-11-04","GGD Limburg Noord",188,189,-1
"2020-11-04","GGD Noord en Oost Gelderland",192,196,-4
"2020-11-04","GGD Rotterdam Rijnmond",628,627,1
"2020-11-05","GGD Amsterdam",341,340,1
"2020-11-05","GGD Gelderland-Midden",203,202,1
"2020-11-05","GGD Haaglanden",328,327,1
"2020-11-05","GGD Hart voor Brabant",379,375,4
"2020-11-05","GGD IJsselland",123,124,-1
"2020-11-05","GGD regio Utrecht",374,372,2
"2020-11-05","GGD Rotterdam Rijnmond",569,571,-2
"2020-11-05","GGD West Brabant",255,254,1
"2020-11-05","GGD Zeeland",91,90,1
"2020-11-05","GGD Zuid Limburg",113,112,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",167,164,3
"2020-11-06","GGD Amsterdam",364,361,3
"2020-11-06","GGD Gelderland-Midden",176,175,1
"2020-11-06","GGD Haaglanden",350,348,2
"2020-11-06","GGD Hart voor Brabant",396,394,2
"2020-11-06","GGD Hollands Noorden",158,157,1
"2020-11-06","GGD IJsselland",90,87,3
"2020-11-06","GGD Noord en Oost Gelderland",204,206,-2
"2020-11-06","GGD regio Utrecht",417,418,-1
"2020-11-06","GGD Rotterdam Rijnmond",632,627,5
"2020-11-06","GGD Zaanstreek-Waterland",106,105,1
"2020-11-07","GGD Amsterdam",350,349,1
"2020-11-07","GGD Gelderland-Midden",183,180,3
"2020-11-07","GGD Haaglanden",336,339,-3
"2020-11-07","GGD Hollands Midden",277,276,1
"2020-11-07","GGD Kennemerland",137,135,2
"2020-11-07","GGD Noord en Oost Gelderland",188,186,2
"2020-11-07","GGD Rotterdam Rijnmond",509,507,2
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",145,143,2
"2020-11-08","GGD Brabant Zuid-Oost ",226,225,1
"2020-11-08","GGD Flevoland",133,131,2
"2020-11-08","GGD Fryslân",78,77,1
"2020-11-08","GGD Gelderland-Midden",141,139,2
"2020-11-08","GGD Haaglanden",321,322,-1
"2020-11-08","GGD Hart voor Brabant",327,326,1
"2020-11-08","GGD Hollands Midden",257,256,1
"2020-11-08","GGD Hollands Noorden",141,140,1
"2020-11-08","GGD IJsselland",86,85,1
"2020-11-08","GGD Limburg Noord",154,153,1
"2020-11-08","GGD regio Utrecht",330,328,2
"2020-11-08","GGD Rotterdam Rijnmond",461,452,9
"2020-11-08","GGD Zuid Limburg",131,129,2
"2020-11-09","GGD Amsterdam",389,388,1
"2020-11-09","GGD Drenthe",69,68,1
"2020-11-09","GGD Flevoland",140,139,1
"2020-11-09","GGD Gelderland-Midden",186,182,4
"2020-11-09","GGD Gelderland-Zuid",197,196,1
"2020-11-09","GGD Haaglanden",389,386,3
"2020-11-09","GGD Hart voor Brabant",393,391,2
"2020-11-09","GGD IJsselland",107,104,3
"2020-11-09","GGD Limburg Noord",179,175,4
"2020-11-09","GGD Regio Twente",289,288,1
"2020-11-09","GGD regio Utrecht",452,449,3
"2020-11-09","GGD West Brabant",285,284,1
"2020-11-09","GGD Zeeland",109,108,1
"2020-11-09","GGD Zuid Limburg",153,151,2
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",184,183,1
"2020-11-10","GGD Amsterdam",375,371,4
"2020-11-10","GGD Brabant Zuid-Oost ",291,287,4
"2020-11-10","GGD Flevoland",173,171,2
"2020-11-10","GGD Gelderland-Midden",167,163,4
"2020-11-10","GGD Gelderland-Zuid",175,171,4
"2020-11-10","GGD Haaglanden",348,346,2
"2020-11-10","GGD Hart voor Brabant",370,368,2
"2020-11-10","GGD Hollands Midden",283,281,2
"2020-11-10","GGD IJsselland",108,107,1
"2020-11-10","GGD Kennemerland",152,150,2
"2020-11-10","GGD Limburg Noord",139,138,1
"2020-11-10","GGD Noord en Oost Gelderland",188,187,1
"2020-11-10","GGD Regio Twente",307,304,3
"2020-11-10","GGD regio Utrecht",418,412,6
"2020-11-10","GGD Rotterdam Rijnmond",557,558,-1
"2020-11-10","GGD West Brabant",313,312,1
"2020-11-10","GGD Zaanstreek-Waterland",117,114,3
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",187,186,1
"2020-11-11","GGD Amsterdam",413,406,7
"2020-11-11","GGD Flevoland",168,166,2
"2020-11-11","GGD Gelderland-Midden",196,184,12
"2020-11-11","GGD Gooi en Vechtstreek",87,85,2
"2020-11-11","GGD Groningen",79,78,1
"2020-11-11","GGD Haaglanden",400,397,3
"2020-11-11","GGD Hart voor Brabant",344,342,2
"2020-11-11","GGD Hollands Midden",294,292,2
"2020-11-11","GGD Hollands Noorden",165,164,1
"2020-11-11","GGD Kennemerland",162,159,3
"2020-11-11","GGD Limburg Noord",164,163,1
