"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-11","GGD Rotterdam-Rijnmond",83,82,1
"2020-08-27","GGD Rotterdam-Rijnmond",72,73,-1
"2020-09-05","GGD Brabant-Zuidoost",30,29,1
"2020-09-07","GGD Regio Twente",25,24,1
"2020-09-09","GGD Regio Twente",18,17,1
"2020-09-10","GGD Regio Twente",28,24,4
"2020-09-11","GGD Brabant-Zuidoost",35,34,1
"2020-09-11","GGD Regio Twente",22,21,1
"2020-09-12","GGD Brabant-Zuidoost",58,57,1
"2020-09-12","GGD Regio Twente",24,25,-1
"2020-09-13","GGD Brabant-Zuidoost",48,47,1
"2020-09-13","GGD Regio Twente",35,33,2
"2020-09-14","GGD Brabant-Zuidoost",65,62,3
"2020-09-14","GGD Regio Twente",43,42,1
"2020-09-15","GGD Regio Twente",30,31,-1
"2020-09-16","GGD Brabant-Zuidoost",77,73,4
"2020-09-16","GGD Regio Twente",48,47,1
"2020-09-17","GGD Regio Twente",46,43,3
"2020-09-18","GGD Brabant-Zuidoost",87,79,8
"2020-09-19","GGD Brabant-Zuidoost",76,70,6
"2020-09-19","GGD Regio Twente",47,44,3
"2020-09-20","GGD Brabant-Zuidoost",87,74,13
"2020-09-20","GGD Regio Twente",62,64,-2
"2020-09-21","GGD Brabant-Zuidoost",168,139,29
"2020-09-21","GGD Regio Twente",86,89,-3
"2020-09-22","GGD Brabant-Zuidoost",157,133,24
"2020-09-22","GGD Regio Twente",75,82,-7
"2020-09-23","GGD Brabant-Zuidoost",182,158,24
"2020-09-24","GGD Brabant-Zuidoost",141,144,-3
"2020-09-24","GGD Regio Twente",77,81,-4
"2020-09-25","GGD Brabant-Zuidoost",162,244,-82
"2020-09-26","GGD Brabant-Zuidoost",124,142,-18
"2020-09-26","GGD Kennemerland",104,103,1
"2020-09-27","GGD Brabant-Zuidoost",147,148,-1
"2020-09-28","GGD Brabant-Zuidoost",223,224,-1
"2020-09-29","GGD Brabant-Zuidoost",205,204,1
"2020-09-29","GGD Hart voor Brabant",267,268,-1
"2020-09-30","GGD Brabant-Zuidoost",212,211,1
"2020-10-01","GGD Brabant-Zuidoost",199,194,5
"2020-10-01","GGD Hart voor Brabant",291,292,-1
"2020-10-02","GGD Brabant-Zuidoost",200,184,16
"2020-10-02","GGD Kennemerland",198,199,-1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",176,175,1
"2020-10-03","GGD Brabant-Zuidoost",201,194,7
"2020-10-03","GGD Hart voor Brabant",324,325,-1
"2020-10-03","GGD Rotterdam-Rijnmond",750,751,-1
"2020-10-04","GGD Brabant-Zuidoost",254,234,20
"2020-10-05","GGD Brabant-Zuidoost",370,359,11
"2020-10-06","GGD Hart voor Brabant",384,385,-1
"2020-10-06","GGD Rotterdam-Rijnmond",802,803,-1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",223,222,1
"2020-10-07","GGD Brabant-Zuidoost",312,358,-46
"2020-10-07","GGD Hart voor Brabant",398,399,-1
"2020-10-08","GGD Brabant-Zuidoost",271,289,-18
"2020-10-09","GGD Brabant-Zuidoost",248,250,-2
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",222,223,-1
"2020-10-10","GGD Hart voor Brabant",456,457,-1
"2020-10-10","GGD Zuid-Limburg",117,116,1
"2020-10-11","GGD Hart voor Brabant",434,436,-2
"2020-10-12","GGD Hart voor Brabant",524,523,1
"2020-10-13","GGD Hart voor Brabant",468,467,1
"2020-10-14","GGD Hart voor Brabant",503,502,1
"2020-10-14","GGD Zuid-Limburg",145,144,1
"2020-10-15","GGD Hart voor Brabant",509,508,1
"2020-10-16","GGD Hart voor Brabant",512,514,-2
"2020-10-16","GGD Hollands-Midden",475,474,1
"2020-10-16","GGD Regio Twente",577,578,-1
"2020-10-17","GGD Hart voor Brabant",529,531,-2
"2020-10-17","GGD Zuid-Limburg",145,147,-2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",236,233,3
"2020-10-18","GGD Hart voor Brabant",548,546,2
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",325,324,1
"2020-10-19","GGD Hart voor Brabant",678,683,-5
"2020-10-19","GGD Regio Twente",300,298,2
"2020-10-20","GGD Hart voor Brabant",735,739,-4
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",600,598,2
"2020-10-21","GGD Hart voor Brabant",720,721,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",493,490,3
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",315,310,5
"2020-10-23","GGD Hart voor Brabant",592,593,-1
"2020-10-23","GGD Regio Twente",305,306,-1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",319,307,12
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",228,216,12
"2020-10-25","GGD Hart voor Brabant",621,622,-1
"2020-10-25","GGD Rotterdam-Rijnmond",979,980,-1
"2020-10-25","GGD Zeeland",97,96,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",288,270,18
"2020-10-26","GGD Hollands-Midden",474,472,2
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",339,341,-2
"2020-10-27","GGD Hollands-Midden",419,418,1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",308,303,5
"2020-10-28","GGD Hollands-Midden",394,392,2
"2020-10-28","GGD Zeeland",119,118,1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",217,247,-30
"2020-10-29","GGD Hart voor Brabant",512,513,-1
"2020-10-29","GGD Hollands-Midden",337,336,1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",272,291,-19
"2020-10-30","GGD Hollands-Midden",356,357,-1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",262,263,-1
"2020-10-31","GGD Hart voor Brabant",518,520,-2
"2020-10-31","GGD Hollands-Midden",324,327,-3
"2020-10-31","GGD Rotterdam-Rijnmond",739,740,-1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",266,269,-3
"2020-11-01","GGD Hart voor Brabant",432,433,-1
"2020-11-01","GGD Hollands-Midden",315,317,-2
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",205,206,-1
"2020-11-02","GGD Hart voor Brabant",470,471,-1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",275,277,-2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",283,287,-4
"2020-11-05","GGD Regio Twente",320,319,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",165,166,-1
"2020-11-06","GGD Hart voor Brabant",396,397,-1
"2020-11-06","GGD Rotterdam-Rijnmond",633,632,1
"2020-11-09","GGD Hart voor Brabant",407,408,-1
"2020-11-09","GGD Regio Twente",291,292,-1
"2020-11-11","GGD Rotterdam-Rijnmond",612,613,-1
"2020-11-12","GGD Rotterdam-Rijnmond",545,544,1
"2020-11-13","GGD Hart voor Brabant",339,340,-1
"2020-11-13","GGD Regio Twente",290,289,1
"2020-11-14","GGD Hart voor Brabant",329,330,-1
"2020-11-14","GGD Regio Twente",357,356,1
"2020-11-15","GGD Haaglanden",331,330,1
"2020-11-15","GGD Regio Twente",286,287,-1
"2020-11-15","GGD Rotterdam-Rijnmond",458,456,2
"2020-11-16","GGD Amsterdam",415,414,1
"2020-11-16","GGD Rotterdam-Rijnmond",555,552,3
"2020-11-16","GGD Zuid-Limburg",164,163,1
"2020-11-17","GGD Haaglanden",345,344,1
"2020-11-17","GGD Hart voor Brabant",365,366,-1
"2020-11-17","GGD Hollands-Noorden",214,213,1
"2020-11-17","GGD Rotterdam-Rijnmond",533,534,-1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",203,204,-1
"2020-11-18","GGD Hart voor Brabant",388,386,2
"2020-11-18","GGD Regio Twente",322,323,-1
"2020-11-18","GGD Rotterdam-Rijnmond",490,492,-2
"2020-11-18","GGD Zaanstreek/Waterland",88,89,-1
"2020-11-19","GGD Haaglanden",312,313,-1
"2020-11-19","GGD Hart voor Brabant",333,332,1
"2020-11-19","GGD Noord- en Oost-Gelderland",165,164,1
"2020-11-19","GGD Regio Utrecht",439,440,-1
"2020-11-19","GGD Rotterdam-Rijnmond",459,460,-1
"2020-11-20","GGD Haaglanden",320,319,1
"2020-11-20","GGD Noord- en Oost-Gelderland",188,189,-1
"2020-11-20","GGD Regio Utrecht",415,414,1
"2020-11-20","GGD Rotterdam-Rijnmond",502,503,-1
"2020-11-21","GGD Amsterdam",263,262,1
"2020-11-21","GGD Hart voor Brabant",344,341,3
"2020-11-21","GGD Regio Utrecht",362,361,1
"2020-11-21","GGD Rotterdam-Rijnmond",430,431,-1
"2020-11-22","GGD Hart voor Brabant",338,339,-1
"2020-11-22","GGD Zaanstreek/Waterland",67,66,1
"2020-11-23","GGD Amsterdam",342,341,1
"2020-11-23","GGD Hart voor Brabant",389,392,-3
"2020-11-23","GGD IJsselland",141,140,1
"2020-11-23","GGD Zaanstreek/Waterland",96,97,-1
"2020-11-23","GGD Zuid-Limburg",176,175,1
"2020-11-24","GGD Hart voor Brabant",326,327,-1
"2020-11-24","GGD Hollands-Noorden",136,135,1
"2020-11-24","GGD IJsselland",136,135,1
"2020-11-24","GGD Limburg-Noord",174,173,1
"2020-11-24","GGD Rotterdam-Rijnmond",479,478,1
"2020-11-25","GGD Drenthe",84,83,1
"2020-11-25","GGD Hart voor Brabant",352,349,3
"2020-11-25","GGD Regio Utrecht",423,422,1
"2020-11-25","GGD Rotterdam-Rijnmond",482,481,1
"2020-11-25","GGD Zaanstreek/Waterland",96,94,2
"2020-11-26","GGD Flevoland",137,136,1
"2020-11-26","GGD Gooi en Vechtstreek",42,41,1
"2020-11-26","GGD Hart voor Brabant",342,343,-1
"2020-11-26","GGD Regio Utrecht",414,415,-1
"2020-11-26","GGD Rotterdam-Rijnmond",424,426,-2
"2020-11-26","GGD Zaanstreek/Waterland",81,80,1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",186,185,1
"2020-11-27","GGD Amsterdam",309,308,1
"2020-11-27","GGD Haaglanden",296,297,-1
"2020-11-27","GGD Hart voor Brabant",337,336,1
"2020-11-27","GGD Limburg-Noord",167,166,1
"2020-11-27","GGD Noord- en Oost-Gelderland",184,183,1
"2020-11-27","GGD Regio Utrecht",432,430,2
"2020-11-28","GGD Amsterdam",296,297,-1
"2020-11-28","GGD Brabant-Zuidoost",221,220,1
"2020-11-28","GGD Fryslân",109,108,1
"2020-11-28","GGD Hart voor Brabant",333,331,2
"2020-11-28","GGD Hollands-Midden",249,247,2
"2020-11-28","GGD IJsselland",146,144,2
"2020-11-28","GGD Rotterdam-Rijnmond",426,427,-1
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",237,235,2
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",108,107,1
"2020-11-29","GGD Amsterdam",280,278,2
"2020-11-29","GGD Haaglanden",288,289,-1
"2020-11-29","GGD Hart voor Brabant",385,387,-2
"2020-11-29","GGD IJsselland",111,108,3
"2020-11-29","GGD Regio Utrecht",400,401,-1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",150,148,2
"2020-11-30","GGD Amsterdam",396,393,3
"2020-11-30","GGD Gelderland-Zuid",205,204,1
"2020-11-30","GGD Haaglanden",359,354,5
"2020-11-30","GGD IJsselland",186,184,2
"2020-11-30","GGD Limburg-Noord",226,225,1
"2020-11-30","GGD Regio Twente",282,281,1
"2020-11-30","GGD Regio Utrecht",558,556,2
"2020-11-30","GGD Zaanstreek/Waterland",118,117,1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",308,307,1
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",172,171,1
"2020-12-01","GGD Amsterdam",382,379,3
"2020-12-01","GGD Fryslân",153,152,1
"2020-12-01","GGD Gelderland-Zuid",196,195,1
"2020-12-01","GGD Haaglanden",411,410,1
"2020-12-01","GGD Hart voor Brabant",514,515,-1
"2020-12-01","GGD Hollands-Midden",323,320,3
"2020-12-01","GGD Hollands-Noorden",208,207,1
"2020-12-01","GGD IJsselland",188,184,4
"2020-12-01","GGD Limburg-Noord",213,211,2
"2020-12-01","GGD Regio Twente",313,312,1
"2020-12-01","GGD Regio Utrecht",580,578,2
"2020-12-01","GGD Rotterdam-Rijnmond",528,527,1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",166,163,3
"2020-12-02","GGD Amsterdam",389,387,2
"2020-12-02","GGD Brabant-Zuidoost",307,305,2
"2020-12-02","GGD Drenthe",84,83,1
"2020-12-02","GGD Flevoland",193,190,3
"2020-12-02","GGD Fryslân",133,132,1
"2020-12-02","GGD Gelderland-Zuid",222,221,1
"2020-12-02","GGD Haaglanden",420,423,-3
"2020-12-02","GGD Hollands-Midden",330,328,2
"2020-12-02","GGD IJsselland",182,175,7
"2020-12-02","GGD Kennemerland",196,195,1
"2020-12-02","GGD Limburg-Noord",259,257,2
"2020-12-02","GGD Regio Utrecht",577,574,3
"2020-12-02","GGD Rotterdam-Rijnmond",499,498,1
"2020-12-02","GGD West-Brabant",291,290,1
"2020-12-02","GGD Zaanstreek/Waterland",89,88,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",192,191,1
"2020-12-03","GGD Amsterdam",377,375,2
"2020-12-03","GGD Brabant-Zuidoost",329,326,3
"2020-12-03","GGD Drenthe",79,78,1
"2020-12-03","GGD Flevoland",208,205,3
"2020-12-03","GGD Gelderland-Zuid",211,210,1
"2020-12-03","GGD Gooi en Vechtstreek",96,95,1
"2020-12-03","GGD Haaglanden",405,408,-3
"2020-12-03","GGD Hart voor Brabant",540,538,2
"2020-12-03","GGD Hollands-Midden",327,324,3
"2020-12-03","GGD Hollands-Noorden",236,235,1
"2020-12-03","GGD IJsselland",178,161,17
"2020-12-03","GGD Kennemerland",193,192,1
"2020-12-03","GGD Regio Twente",287,286,1
"2020-12-03","GGD Regio Utrecht",539,535,4
"2020-12-03","GGD Rotterdam-Rijnmond",493,491,2
"2020-12-03","GGD Zaanstreek/Waterland",121,118,3
"2020-12-03","GGD Zuid-Limburg",247,245,2
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",326,325,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",196,195,1
"2020-12-04","GGD Amsterdam",406,401,5
"2020-12-04","GGD Brabant-Zuidoost",294,290,4
"2020-12-04","GGD Flevoland",227,224,3
"2020-12-04","GGD Groningen",156,155,1
"2020-12-04","GGD Haaglanden",423,424,-1
"2020-12-04","GGD Hart voor Brabant",510,509,1
"2020-12-04","GGD Hollands-Midden",379,378,1
"2020-12-04","GGD Hollands-Noorden",249,248,1
"2020-12-04","GGD IJsselland",168,145,23
"2020-12-04","GGD Noord- en Oost-Gelderland",282,281,1
"2020-12-04","GGD Regio Twente",285,284,1
"2020-12-04","GGD Regio Utrecht",560,559,1
"2020-12-04","GGD Rotterdam-Rijnmond",483,479,4
"2020-12-04","GGD Zaanstreek/Waterland",147,154,-7
"2020-12-04","GGD Zeeland",97,95,2
"2020-12-04","GGD Zuid-Limburg",294,293,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",354,353,1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",229,225,4
"2020-12-05","GGD Amsterdam",412,408,4
"2020-12-05","GGD Brabant-Zuidoost",318,313,5
"2020-12-05","GGD Flevoland",208,207,1
"2020-12-05","GGD Fryslân",154,153,1
"2020-12-05","GGD Groningen",159,156,3
"2020-12-05","GGD Haaglanden",472,468,4
"2020-12-05","GGD Hart voor Brabant",540,537,3
"2020-12-05","GGD Hollands-Midden",311,309,2
"2020-12-05","GGD Hollands-Noorden",255,251,4
"2020-12-05","GGD IJsselland",157,133,24
"2020-12-05","GGD Noord- en Oost-Gelderland",315,313,2
"2020-12-05","GGD Regio Twente",312,310,2
"2020-12-05","GGD Regio Utrecht",625,617,8
