"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-05","GGD Rotterdam-Rijnmond",433,426,7
"2020-12-05","GGD Zuid-Limburg",330,328,2
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",348,346,2
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",165,163,2
"2020-12-06","GGD Amsterdam",356,349,7
"2020-12-06","GGD Brabant-Zuidoost",305,302,3
"2020-12-06","GGD Drenthe",120,118,2
"2020-12-06","GGD Flevoland",218,220,-2
"2020-12-06","GGD Groningen",177,175,2
"2020-12-06","GGD Haaglanden",448,445,3
"2020-12-06","GGD Hart voor Brabant",428,427,1
"2020-12-06","GGD Hollands-Midden",388,386,2
"2020-12-06","GGD Hollands-Noorden",297,295,2
"2020-12-06","GGD IJsselland",191,194,-3
"2020-12-06","GGD Limburg-Noord",336,333,3
"2020-12-06","GGD Noord- en Oost-Gelderland",342,340,2
"2020-12-06","GGD Regio Twente",310,307,3
"2020-12-06","GGD Regio Utrecht",701,691,10
"2020-12-06","GGD Rotterdam-Rijnmond",459,458,1
"2020-12-06","GGD West-Brabant",335,332,3
"2020-12-06","GGD Zaanstreek/Waterland",114,112,2
"2020-12-06","GGD Zeeland",108,107,1
"2020-12-06","GGD Zuid-Limburg",269,265,4
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",339,335,4
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",201,198,3
"2020-12-07","GGD Amsterdam",466,457,9
"2020-12-07","GGD Brabant-Zuidoost",429,424,5
"2020-12-07","GGD Drenthe",155,153,2
"2020-12-07","GGD Flevoland",287,285,2
"2020-12-07","GGD Fryslân",160,158,2
"2020-12-07","GGD Gelderland-Zuid",308,304,4
"2020-12-07","GGD Gooi en Vechtstreek",124,118,6
"2020-12-07","GGD Groningen",229,225,4
"2020-12-07","GGD Haaglanden",582,579,3
"2020-12-07","GGD Hart voor Brabant",581,572,9
"2020-12-07","GGD Hollands-Midden",451,452,-1
"2020-12-07","GGD Hollands-Noorden",314,304,10
"2020-12-07","GGD IJsselland",217,224,-7
"2020-12-07","GGD Kennemerland",227,221,6
"2020-12-07","GGD Limburg-Noord",427,419,8
"2020-12-07","GGD Noord- en Oost-Gelderland",400,397,3
"2020-12-07","GGD Regio Twente",414,405,9
"2020-12-07","GGD Regio Utrecht",796,787,9
"2020-12-07","GGD Rotterdam-Rijnmond",581,560,21
"2020-12-07","GGD West-Brabant",376,373,3
"2020-12-07","GGD Zaanstreek/Waterland",165,160,5
"2020-12-07","GGD Zeeland",132,131,1
"2020-12-07","GGD Zuid-Limburg",303,299,4
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",384,381,3
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",271,265,6
"2020-12-08","GGD Amsterdam",487,488,-1
"2020-12-08","GGD Brabant-Zuidoost",427,423,4
"2020-12-08","GGD Drenthe",171,168,3
"2020-12-08","GGD Flevoland",274,271,3
"2020-12-08","GGD Fryslân",180,179,1
"2020-12-08","GGD Gelderland-Zuid",329,325,4
"2020-12-08","GGD Groningen",226,222,4
"2020-12-08","GGD Hart voor Brabant",608,597,11
"2020-12-08","GGD Hollands-Midden",463,461,2
"2020-12-08","GGD Hollands-Noorden",372,362,10
"2020-12-08","GGD IJsselland",224,251,-27
"2020-12-08","GGD Kennemerland",279,272,7
"2020-12-08","GGD Limburg-Noord",421,411,10
"2020-12-08","GGD Noord- en Oost-Gelderland",419,412,7
"2020-12-08","GGD Regio Twente",489,476,13
"2020-12-08","GGD Regio Utrecht",789,778,11
"2020-12-08","GGD Rotterdam-Rijnmond",589,578,11
"2020-12-08","GGD West-Brabant",402,397,5
"2020-12-08","GGD Zaanstreek/Waterland",153,142,11
"2020-12-08","GGD Zeeland",129,126,3
"2020-12-08","GGD Zuid-Limburg",315,314,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",420,416,4
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",234,232,2
"2020-12-09","GGD Amsterdam",482,487,-5
"2020-12-09","GGD Brabant-Zuidoost",419,409,10
"2020-12-09","GGD Drenthe",142,141,1
"2020-12-09","GGD Flevoland",266,263,3
"2020-12-09","GGD Fryslân",203,199,4
"2020-12-09","GGD Gelderland-Zuid",274,269,5
"2020-12-09","GGD Gooi en Vechtstreek",118,113,5
"2020-12-09","GGD Groningen",206,201,5
"2020-12-09","GGD Haaglanden",527,517,10
"2020-12-09","GGD Hart voor Brabant",597,583,14
"2020-12-09","GGD Hollands-Midden",473,472,1
"2020-12-09","GGD Hollands-Noorden",386,370,16
"2020-12-09","GGD IJsselland",209,246,-37
"2020-12-09","GGD Kennemerland",263,260,3
"2020-12-09","GGD Limburg-Noord",432,416,16
"2020-12-09","GGD Noord- en Oost-Gelderland",434,421,13
"2020-12-09","GGD Regio Twente",414,396,18
"2020-12-09","GGD Regio Utrecht",815,799,16
"2020-12-09","GGD Rotterdam-Rijnmond",573,555,18
"2020-12-09","GGD West-Brabant",376,371,5
"2020-12-09","GGD Zaanstreek/Waterland",154,148,6
"2020-12-09","GGD Zeeland",134,132,2
"2020-12-09","GGD Zuid-Limburg",344,334,10
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",425,415,10
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",220,218,2
"2020-12-10","GGD Amsterdam",426,404,22
"2020-12-10","GGD Brabant-Zuidoost",405,382,23
"2020-12-10","GGD Drenthe",170,161,9
"2020-12-10","GGD Flevoland",233,221,12
"2020-12-10","GGD Fryslân",189,182,7
"2020-12-10","GGD Gelderland-Zuid",279,274,5
"2020-12-10","GGD Gooi en Vechtstreek",115,105,10
"2020-12-10","GGD Groningen",194,185,9
"2020-12-10","GGD Haaglanden",523,497,26
"2020-12-10","GGD Hart voor Brabant",649,602,47
"2020-12-10","GGD Hollands-Midden",422,396,26
"2020-12-10","GGD Hollands-Noorden",322,297,25
"2020-12-10","GGD IJsselland",273,270,3
"2020-12-10","GGD Kennemerland",241,233,8
"2020-12-10","GGD Limburg-Noord",376,353,23
"2020-12-10","GGD Noord- en Oost-Gelderland",395,373,22
"2020-12-10","GGD Regio Twente",411,383,28
"2020-12-10","GGD Regio Utrecht",753,721,32
"2020-12-10","GGD Rotterdam-Rijnmond",554,535,19
"2020-12-10","GGD West-Brabant",385,373,12
"2020-12-10","GGD Zaanstreek/Waterland",161,157,4
"2020-12-10","GGD Zeeland",129,123,6
"2020-12-10","GGD Zuid-Limburg",313,299,14
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",418,413,5
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",319,316,3
"2020-12-11","GGD Amsterdam",419,377,42
"2020-12-11","GGD Brabant-Zuidoost",445,407,38
"2020-12-11","GGD Drenthe",178,165,13
"2020-12-11","GGD Flevoland",285,267,18
"2020-12-11","GGD Fryslân",163,153,10
"2020-12-11","GGD Gelderland-Zuid",337,319,18
"2020-12-11","GGD Gooi en Vechtstreek",110,98,12
"2020-12-11","GGD Groningen",234,212,22
"2020-12-11","GGD Haaglanden",549,518,31
"2020-12-11","GGD Hart voor Brabant",589,548,41
"2020-12-11","GGD Hollands-Midden",445,406,39
"2020-12-11","GGD Hollands-Noorden",364,324,40
"2020-12-11","GGD IJsselland",270,260,10
"2020-12-11","GGD Kennemerland",243,219,24
"2020-12-11","GGD Limburg-Noord",434,390,44
"2020-12-11","GGD Noord- en Oost-Gelderland",417,370,47
"2020-12-11","GGD Regio Twente",423,382,41
"2020-12-11","GGD Regio Utrecht",727,682,45
"2020-12-11","GGD Rotterdam-Rijnmond",555,498,57
"2020-12-11","GGD West-Brabant",385,359,26
"2020-12-11","GGD Zaanstreek/Waterland",142,126,16
"2020-12-11","GGD Zeeland",126,118,8
"2020-12-11","GGD Zuid-Limburg",328,305,23
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",368,341,27
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",293,283,10
"2020-12-12","GGD Amsterdam",396,332,64
"2020-12-12","GGD Brabant-Zuidoost",390,327,63
"2020-12-12","GGD Drenthe",215,189,26
"2020-12-12","GGD Flevoland",242,210,32
"2020-12-12","GGD Fryslân",181,151,30
"2020-12-12","GGD Gelderland-Zuid",291,261,30
"2020-12-12","GGD Gooi en Vechtstreek",109,93,16
"2020-12-12","GGD Groningen",204,169,35
"2020-12-12","GGD Haaglanden",496,447,49
"2020-12-12","GGD Hart voor Brabant",563,501,62
"2020-12-12","GGD Hollands-Midden",390,345,45
"2020-12-12","GGD Hollands-Noorden",305,242,63
"2020-12-12","GGD IJsselland",280,260,20
"2020-12-12","GGD Kennemerland",236,202,34
"2020-12-12","GGD Limburg-Noord",424,351,73
"2020-12-12","GGD Noord- en Oost-Gelderland",369,319,50
"2020-12-12","GGD Regio Twente",371,297,74
"2020-12-12","GGD Regio Utrecht",794,696,98
"2020-12-12","GGD Rotterdam-Rijnmond",473,389,84
"2020-12-12","GGD West-Brabant",367,325,42
"2020-12-12","GGD Zaanstreek/Waterland",179,163,16
"2020-12-12","GGD Zeeland",118,100,18
"2020-12-12","GGD Zuid-Limburg",263,229,34
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",391,319,72
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",251,221,30
"2020-12-13","GGD Amsterdam",353,291,62
"2020-12-13","GGD Brabant-Zuidoost",289,238,51
"2020-12-13","GGD Drenthe",181,149,32
"2020-12-13","GGD Flevoland",241,200,41
"2020-12-13","GGD Fryslân",160,125,35
"2020-12-13","GGD Gelderland-Zuid",265,203,62
"2020-12-13","GGD Gooi en Vechtstreek",94,64,30
"2020-12-13","GGD Groningen",162,124,38
"2020-12-13","GGD Haaglanden",494,408,86
"2020-12-13","GGD Hart voor Brabant",530,431,99
"2020-12-13","GGD Hollands-Midden",388,298,90
"2020-12-13","GGD Hollands-Noorden",288,189,99
"2020-12-13","GGD IJsselland",234,208,26
"2020-12-13","GGD Kennemerland",179,137,42
"2020-12-13","GGD Limburg-Noord",350,249,101
"2020-12-13","GGD Noord- en Oost-Gelderland",368,281,87
"2020-12-13","GGD Regio Twente",312,218,94
"2020-12-13","GGD Regio Utrecht",670,539,131
"2020-12-13","GGD Rotterdam-Rijnmond",429,323,106
"2020-12-13","GGD West-Brabant",314,260,54
"2020-12-13","GGD Zaanstreek/Waterland",140,123,17
"2020-12-13","GGD Zeeland",112,78,34
"2020-12-13","GGD Zuid-Limburg",257,208,49
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",291,215,76
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",206,186,20
"2020-12-14","GGD Amsterdam",378,325,53
"2020-12-14","GGD Brabant-Zuidoost",280,313,-33
"2020-12-14","GGD Drenthe",186,130,56
"2020-12-14","GGD Flevoland",215,153,62
"2020-12-14","GGD Fryslân",148,84,64
"2020-12-14","GGD Gelderland-Zuid",259,130,129
"2020-12-14","GGD Gooi en Vechtstreek",102,63,39
"2020-12-14","GGD Groningen",139,73,66
"2020-12-14","GGD Haaglanden",500,361,139
"2020-12-14","GGD Hart voor Brabant",406,311,95
"2020-12-14","GGD Hollands-Midden",363,242,121
"2020-12-14","GGD Hollands-Noorden",271,156,115
"2020-12-14","GGD IJsselland",227,185,42
"2020-12-14","GGD Kennemerland",178,109,69
"2020-12-14","GGD Limburg-Noord",285,162,123
"2020-12-14","GGD Noord- en Oost-Gelderland",322,223,99
"2020-12-14","GGD Regio Twente",254,139,115
"2020-12-14","GGD Regio Utrecht",748,504,244
"2020-12-14","GGD Rotterdam-Rijnmond",465,453,12
"2020-12-14","GGD West-Brabant",270,174,96
"2020-12-14","GGD Zaanstreek/Waterland",114,78,36
"2020-12-14","GGD Zeeland",122,61,61
"2020-12-14","GGD Zuid-Limburg",213,140,73
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",267,211,56
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",233,231,2
"2020-12-15","GGD Amsterdam",247,256,-9
"2020-12-15","GGD Brabant-Zuidoost",343,334,9
"2020-12-15","GGD Drenthe",133,70,63
"2020-12-15","GGD Flevoland",155,93,62
"2020-12-15","GGD Fryslân",77,44,33
"2020-12-15","GGD Gelderland-Zuid",169,84,85
"2020-12-15","GGD Gooi en Vechtstreek",91,48,43
"2020-12-15","GGD Groningen",107,54,53
"2020-12-15","GGD Haaglanden",342,212,130
"2020-12-15","GGD Hart voor Brabant",290,317,-27
"2020-12-15","GGD Hollands-Midden",218,135,83
"2020-12-15","GGD Hollands-Noorden",197,147,50
"2020-12-15","GGD IJsselland",178,211,-33
"2020-12-15","GGD Kennemerland",136,60,76
"2020-12-15","GGD Limburg-Noord",144,94,50
"2020-12-15","GGD Noord- en Oost-Gelderland",227,142,85
"2020-12-15","GGD Regio Twente",101,41,60
"2020-12-15","GGD Regio Utrecht",468,245,223
"2020-12-15","GGD Rotterdam-Rijnmond",396,491,-95
"2020-12-15","GGD West-Brabant",228,114,114
"2020-12-15","GGD Zaanstreek/Waterland",93,77,16
"2020-12-15","GGD Zeeland",83,30,53
"2020-12-15","GGD Zuid-Limburg",128,80,48
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",219,217,2
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",167,164,3
"2020-12-16","GGD Amsterdam",268,261,7
"2020-12-16","GGD Brabant-Zuidoost",295,139,156
"2020-12-16","GGD Drenthe",62,29,33
"2020-12-16","GGD Flevoland",71,60,11
"2020-12-16","GGD Fryslân",36,29,7
"2020-12-16","GGD Gelderland-Zuid",115,82,33
"2020-12-16","GGD Gooi en Vechtstreek",41,15,26
"2020-12-16","GGD Groningen",33,11,22
"2020-12-16","GGD Haaglanden",260,167,93
"2020-12-16","GGD Hart voor Brabant",325,387,-62
"2020-12-16","GGD Hollands-Midden",187,236,-49
"2020-12-16","GGD Hollands-Noorden",118,52,66
"2020-12-16","GGD IJsselland",247,137,110
"2020-12-16","GGD Kennemerland",68,34,34
"2020-12-16","GGD Limburg-Noord",56,15,41
"2020-12-16","GGD Regio Twente",35,11,24
"2020-12-16","GGD Regio Utrecht",289,208,81
"2020-12-16","GGD Rotterdam-Rijnmond",504,224,280
"2020-12-16","GGD West-Brabant",107,61,46
"2020-12-16","GGD Zaanstreek/Waterland",67,61,6
"2020-12-16","GGD Zeeland",29,10,19
"2020-12-16","GGD Zuid-Limburg",73,40,33
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",221,159,62
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",172,4,168
"2020-12-17","GGD Amsterdam",130,3,127
"2020-12-17","GGD Brabant-Zuidoost",159,1,158
"2020-12-17","GGD Drenthe",14,2,12
"2020-12-17","GGD Flevoland",88,11,77
"2020-12-17","GGD Gelderland-Zuid",62,13,49
"2020-12-17","GGD Haaglanden",132,8,124
"2020-12-17","GGD Hart voor Brabant",576,10,566
"2020-12-17","GGD Hollands-Midden",223,73,150
"2020-12-17","GGD Hollands-Noorden",71,9,62
"2020-12-17","GGD IJsselland",114,2,112
"2020-12-17","GGD Noord- en Oost-Gelderland",229,51,178
"2020-12-17","GGD Regio Utrecht",243,11,232
"2020-12-17","GGD Zaanstreek/Waterland",197,55,142
"2020-12-17","GGD Zuid-Limburg",23,9,14
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",387,126,261
