"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-16","GGD Rotterdam Rijnmond",70,69,1
"2020-06-27","GGD Hollands Midden",4,3,1
"2020-09-05","GGD Amsterdam",204,203,1
"2020-09-07","GGD Amsterdam",281,280,1
"2020-09-08","GGD Amsterdam",258,257,1
"2020-09-09","GGD Amsterdam",280,277,3
"2020-09-10","GGD Amsterdam",284,283,1
"2020-09-11","GGD Amsterdam",267,265,2
"2020-09-12","GGD Amsterdam",278,277,1
"2020-09-13","GGD Amsterdam",253,252,1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",57,54,3
"2020-09-14","GGD Amsterdam",380,382,-2
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",49,44,5
"2020-09-15","GGD Amsterdam",385,383,2
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",38,34,4
"2020-09-16","GGD Amsterdam",420,413,7
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",39,37,2
"2020-09-17","GGD Amsterdam",365,366,-1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",48,43,5
"2020-09-18","GGD Amsterdam",364,371,-7
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",46,38,8
"2020-09-19","GGD Amsterdam",392,397,-5
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",54,52,2
"2020-09-20","GGD Amsterdam",358,360,-2
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",53,44,9
"2020-09-21","GGD Amsterdam",504,511,-7
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",41,45,-4
"2020-09-22","GGD Amsterdam",421,425,-4
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",38,40,-2
"2020-09-23","GGD Amsterdam",422,424,-2
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",58,68,-10
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",71,78,-7
"2020-09-25","GGD Haaglanden",386,387,-1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",58,63,-5
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",51,60,-9
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",74,75,-1
"2020-09-28","GGD Brabant Zuid-Oost ",213,212,1
"2020-09-30","GGD Brabant Zuid-Oost ",267,265,2
"2020-10-01","GGD Brabant Zuid-Oost ",174,173,1
"2020-10-01","GGD Hart voor Brabant",296,298,-2
"2020-10-02","GGD Brabant Zuid-Oost ",141,140,1
"2020-10-03","GGD Brabant Zuid-Oost ",136,135,1
"2020-10-04","GGD Brabant Zuid-Oost ",190,186,4
"2020-10-04","GGD Hart voor Brabant",320,318,2
"2020-10-05","GGD Brabant Zuid-Oost ",313,309,4
"2020-10-05","GGD Hart voor Brabant",423,425,-2
"2020-10-06","GGD Brabant Zuid-Oost ",360,352,8
"2020-10-06","GGD Hart voor Brabant",382,383,-1
"2020-10-07","GGD Brabant Zuid-Oost ",378,376,2
"2020-10-07","GGD Hart voor Brabant",402,404,-2
"2020-10-08","GGD Hart voor Brabant",352,354,-2
"2020-10-08","GGD Rotterdam Rijnmond",898,897,1
"2020-10-09","GGD Brabant Zuid-Oost ",408,423,-15
"2020-10-09","GGD Hart voor Brabant",406,407,-1
"2020-10-09","GGD Rotterdam Rijnmond",899,900,-1
"2020-10-10","GGD Brabant Zuid-Oost ",327,336,-9
"2020-10-10","GGD IJsselland",131,130,1
"2020-10-11","GGD Haaglanden",534,533,1
"2020-10-11","GGD Hart voor Brabant",434,433,1
"2020-10-11","GGD Rotterdam Rijnmond",746,745,1
"2020-10-12","GGD Hart voor Brabant",528,525,3
"2020-10-13","GGD Haaglanden",694,695,-1
"2020-10-13","GGD Hart voor Brabant",454,452,2
"2020-10-14","GGD Hart voor Brabant",494,493,1
"2020-10-14","GGD IJsselland",173,174,-1
"2020-10-14","GGD Rotterdam Rijnmond",1033,1032,1
"2020-10-15","GGD Hollands Midden",434,433,1
"2020-10-15","GGD Rotterdam Rijnmond",939,941,-2
"2020-10-16","GGD Haaglanden",740,739,1
"2020-10-16","GGD Hart voor Brabant",510,508,2
"2020-10-16","GGD Hollands Midden",471,470,1
"2020-10-16","GGD Rotterdam Rijnmond",1125,1124,1
"2020-10-17","GGD Hart voor Brabant",545,542,3
"2020-10-17","GGD Hollands Midden",488,487,1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",215,214,1
"2020-10-18","GGD Hollands Midden",419,418,1
"2020-10-18","GGD Rotterdam Rijnmond",926,925,1
"2020-10-19","GGD Hollands Midden",539,537,2
"2020-10-19","GGD IJsselland",207,206,1
"2020-10-19","GGD Rotterdam Rijnmond",1208,1206,2
"2020-10-20","GGD Hollands Midden",503,501,2
"2020-10-20","GGD IJsselland",175,174,1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",499,498,1
"2020-10-21","GGD Hart voor Brabant",729,732,-3
"2020-10-21","GGD Hollands Midden",536,534,2
"2020-10-21","GGD IJsselland",195,193,2
"2020-10-21","GGD regio Utrecht",769,770,-1
"2020-10-21","GGD Rotterdam Rijnmond",1170,1176,-6
"2020-10-22","GGD Hart voor Brabant",626,632,-6
"2020-10-22","GGD Hollands Midden",511,505,6
"2020-10-22","GGD regio Utrecht",824,825,-1
"2020-10-22","GGD Rotterdam Rijnmond",1014,1010,4
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",316,318,-2
"2020-10-23","GGD Hart voor Brabant",582,581,1
"2020-10-23","GGD Hollands Midden",479,476,3
"2020-10-23","GGD IJsselland",213,212,1
"2020-10-23","GGD regio Utrecht",838,837,1
"2020-10-23","GGD Rotterdam Rijnmond",1158,1157,1
"2020-10-24","GGD IJsselland",204,203,1
"2020-10-24","GGD Rotterdam Rijnmond",1073,1074,-1
"2020-10-25","GGD Hollands Midden",462,472,-10
"2020-10-26","GGD Brabant Zuid-Oost ",555,553,2
"2020-10-26","GGD Gelderland-Midden",332,331,1
"2020-10-26","GGD Hart voor Brabant",706,708,-2
"2020-10-26","GGD Hollands Midden",480,489,-9
"2020-10-26","GGD IJsselland",163,161,2
"2020-10-26","GGD Limburg Noord",257,256,1
"2020-10-26","GGD Rotterdam Rijnmond",1106,1101,5
"2020-10-26","GGD Zeeland",124,123,1
"2020-10-27","GGD Brabant Zuid-Oost ",479,478,1
"2020-10-27","GGD Hollands Midden",423,422,1
"2020-10-27","GGD IJsselland",170,163,7
"2020-10-27","GGD Rotterdam Rijnmond",1004,1005,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",327,326,1
"2020-10-28","GGD IJsselland",129,119,10
"2020-10-28","GGD Regio Twente",496,495,1
"2020-10-28","GGD Rotterdam Rijnmond",960,959,1
"2020-10-28","GGD Zaanstreek-Waterland",206,205,1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",313,312,1
"2020-10-29","GGD IJsselland",111,96,15
"2020-10-29","GGD regio Utrecht",560,559,1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",307,308,-1
"2020-10-30","GGD Gelderland-Zuid",227,226,1
"2020-10-30","GGD Hart voor Brabant",517,518,-1
"2020-10-30","GGD IJsselland",93,72,21
"2020-10-30","GGD Regio Twente",518,517,1
"2020-10-30","GGD Rotterdam Rijnmond",788,791,-3
"2020-10-31","GGD Drenthe",108,109,-1
"2020-10-31","GGD IJsselland",61,70,-9
"2020-10-31","GGD regio Utrecht",491,492,-1
"2020-10-31","GGD Rotterdam Rijnmond",737,734,3
"2020-11-01","GGD Hart voor Brabant",439,438,1
"2020-11-01","GGD IJsselland",84,122,-38
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",206,207,-1
"2020-11-02","GGD Brabant Zuid-Oost ",335,334,1
"2020-11-02","GGD IJsselland",187,200,-13
"2020-11-02","GGD Rotterdam Rijnmond",754,752,2
"2020-11-03","GGD Hart voor Brabant",384,383,1
"2020-11-03","GGD IJsselland",144,143,1
"2020-11-03","GGD Rotterdam Rijnmond",687,691,-4
"2020-11-04","GGD Amsterdam",350,349,1
"2020-11-04","GGD Haaglanden",373,372,1
"2020-11-04","GGD IJsselland",142,143,-1
"2020-11-04","GGD Rotterdam Rijnmond",630,631,-1
"2020-11-05","GGD Brabant Zuid-Oost ",218,215,3
"2020-11-05","GGD Hart voor Brabant",374,375,-1
"2020-11-05","GGD Noord en Oost Gelderland",202,201,1
"2020-11-05","GGD Rotterdam Rijnmond",597,590,7
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",168,167,1
"2020-11-06","GGD Brabant Zuid-Oost ",273,275,-2
"2020-11-06","GGD regio Utrecht",411,410,1
"2020-11-06","GGD Rotterdam Rijnmond",632,635,-3
"2020-11-07","GGD Haaglanden",342,343,-1
"2020-11-07","GGD IJsselland",48,47,1
"2020-11-07","GGD Rotterdam Rijnmond",515,513,2
"2020-11-08","GGD Brabant Zuid-Oost ",228,227,1
"2020-11-08","GGD Haaglanden",345,343,2
"2020-11-08","GGD Hart voor Brabant",334,333,1
"2020-11-08","GGD IJsselland",127,128,-1
"2020-11-08","GGD Rotterdam Rijnmond",471,470,1
"2020-11-08","GGD West Brabant",243,242,1
"2020-11-09","GGD Gelderland-Midden",190,189,1
"2020-11-09","GGD Haaglanden",386,385,1
"2020-11-09","GGD Hollands Midden",304,303,1
"2020-11-09","GGD Rotterdam Rijnmond",565,560,5
"2020-11-10","GGD Amsterdam",382,381,1
"2020-11-10","GGD IJsselland",165,164,1
"2020-11-10","GGD Rotterdam Rijnmond",574,571,3
"2020-11-11","GGD Brabant Zuid-Oost ",302,301,1
"2020-11-11","GGD Hollands Midden",301,300,1
"2020-11-11","GGD Rotterdam Rijnmond",592,595,-3
"2020-11-11","GGD Zaanstreek-Waterland",108,107,1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",175,174,1
"2020-11-12","GGD Gelderland-Zuid",171,170,1
"2020-11-12","GGD Gooi en Vechtstreek",76,75,1
"2020-11-12","GGD Haaglanden",326,321,5
"2020-11-12","GGD Hollands Midden",272,270,2
"2020-11-12","GGD Regio Twente",361,360,1
"2020-11-12","GGD regio Utrecht",426,427,-1
"2020-11-12","GGD Rotterdam Rijnmond",543,541,2
"2020-11-12","GGD West Brabant",290,289,1
"2020-11-13","GGD Amsterdam",335,331,4
"2020-11-13","GGD Haaglanden",350,346,4
"2020-11-13","GGD Hart voor Brabant",335,332,3
"2020-11-13","GGD Hollands Midden",293,292,1
"2020-11-13","GGD regio Utrecht",402,400,2
"2020-11-13","GGD Rotterdam Rijnmond",543,539,4
"2020-11-14","GGD Brabant Zuid-Oost ",236,234,2
"2020-11-14","GGD Flevoland",146,143,3
"2020-11-14","GGD Haaglanden",331,332,-1
"2020-11-14","GGD Hart voor Brabant",322,323,-1
"2020-11-14","GGD Hollands Midden",276,274,2
"2020-11-14","GGD regio Utrecht",385,386,-1
"2020-11-14","GGD Rotterdam Rijnmond",513,511,2
"2020-11-14","GGD Zeeland",90,89,1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",147,146,1
"2020-11-15","GGD Amsterdam",277,276,1
"2020-11-15","GGD Brabant Zuid-Oost ",252,251,1
"2020-11-15","GGD Gelderland-Midden",174,173,1
"2020-11-15","GGD Gelderland-Zuid",149,148,1
"2020-11-15","GGD Gooi en Vechtstreek",84,83,1
"2020-11-15","GGD Groningen",81,80,1
"2020-11-15","GGD Haaglanden",319,324,-5
"2020-11-15","GGD Hart voor Brabant",343,340,3
"2020-11-15","GGD Hollands Midden",266,262,4
"2020-11-15","GGD Regio Twente",286,283,3
"2020-11-15","GGD regio Utrecht",396,393,3
"2020-11-15","GGD Rotterdam Rijnmond",447,442,5
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",156,155,1
"2020-11-16","GGD Amsterdam",409,404,5
"2020-11-16","GGD Fryslân",111,110,1
"2020-11-16","GGD Gelderland-Midden",222,220,2
"2020-11-16","GGD Haaglanden",364,366,-2
"2020-11-16","GGD Hart voor Brabant",408,402,6
"2020-11-16","GGD Hollands Midden",303,297,6
"2020-11-16","GGD IJsselland",126,125,1
"2020-11-16","GGD Kennemerland",144,143,1
"2020-11-16","GGD Regio Twente",321,318,3
"2020-11-16","GGD regio Utrecht",471,465,6
"2020-11-16","GGD West Brabant",281,280,1
"2020-11-16","GGD Zaanstreek-Waterland",117,116,1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",165,163,2
"2020-11-17","GGD Amsterdam",344,343,1
"2020-11-17","GGD Brabant Zuid-Oost ",259,253,6
"2020-11-17","GGD Flevoland",198,196,2
"2020-11-17","GGD Gelderland-Midden",199,194,5
"2020-11-17","GGD Groningen",104,102,2
"2020-11-17","GGD Haaglanden",354,356,-2
"2020-11-17","GGD Hollands Midden",332,334,-2
"2020-11-17","GGD Hollands Noorden",211,210,1
"2020-11-17","GGD Noord en Oost Gelderland",190,189,1
"2020-11-17","GGD Regio Twente",264,262,2
"2020-11-17","GGD Rotterdam Rijnmond",525,521,4
"2020-11-17","GGD West Brabant",280,276,4
"2020-11-17","GGD Zeeland",88,87,1
"2020-11-17","GGD Zuid Limburg",120,119,1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",204,203,1
"2020-11-18","GGD Amsterdam",323,317,6
"2020-11-18","GGD Brabant Zuid-Oost ",289,286,3
"2020-11-18","GGD Flevoland",173,175,-2
"2020-11-18","GGD Fryslân",100,98,2
"2020-11-18","GGD Gooi en Vechtstreek",80,79,1
"2020-11-18","GGD Groningen",98,95,3
"2020-11-18","GGD Hart voor Brabant",377,369,8
"2020-11-18","GGD Hollands Midden",277,278,-1
"2020-11-18","GGD Kennemerland",124,123,1
"2020-11-18","GGD Limburg Noord",129,127,2
"2020-11-18","GGD Noord en Oost Gelderland",211,208,3
"2020-11-18","GGD Regio Twente",320,313,7
"2020-11-18","GGD Rotterdam Rijnmond",488,479,9
"2020-11-18","GGD Zaanstreek-Waterland",87,88,-1
"2020-11-18","GGD Zuid Limburg",123,124,-1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",222,221,1
"2020-11-19","GGD Amsterdam",299,294,5
"2020-11-19","GGD Brabant Zuid-Oost ",257,261,-4
"2020-11-19","GGD Flevoland",143,140,3
"2020-11-19","GGD Fryslân",89,87,2
"2020-11-19","GGD Gelderland-Zuid",142,143,-1
"2020-11-19","GGD Groningen",92,90,2
"2020-11-19","GGD Haaglanden",313,311,2
"2020-11-19","GGD Hart voor Brabant",325,326,-1
"2020-11-19","GGD Hollands Noorden",171,169,2
"2020-11-19","GGD IJsselland",73,71,2
"2020-11-19","GGD Kennemerland",142,141,1
"2020-11-19","GGD Limburg Noord",143,142,1
"2020-11-19","GGD Noord en Oost Gelderland",161,159,2
"2020-11-19","GGD Regio Twente",284,282,2
"2020-11-19","GGD regio Utrecht",407,409,-2
"2020-11-19","GGD Rotterdam Rijnmond",448,440,8
"2020-11-19","GGD Zaanstreek-Waterland",78,76,2
"2020-11-19","GGD Zeeland",79,75,4
"2020-11-19","GGD Zuid Limburg",143,140,3
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",183,180,3
"2020-11-20","GGD Amsterdam",302,292,10
"2020-11-20","GGD Brabant Zuid-Oost ",193,194,-1
"2020-11-20","GGD Drenthe",85,84,1
"2020-11-20","GGD Gelderland-Midden",173,166,7
"2020-11-20","GGD Gelderland-Zuid",137,135,2
"2020-11-20","GGD Groningen",92,87,5
"2020-11-20","GGD Haaglanden",295,294,1
"2020-11-20","GGD Hart voor Brabant",287,284,3
"2020-11-20","GGD Hollands Midden",222,219,3
"2020-11-20","GGD IJsselland",112,107,5
"2020-11-20","GGD Kennemerland",136,134,2
"2020-11-20","GGD Limburg Noord",124,123,1
"2020-11-20","GGD Noord en Oost Gelderland",187,185,2
"2020-11-20","GGD Regio Twente",277,263,14
"2020-11-20","GGD regio Utrecht",403,400,3
"2020-11-20","GGD Rotterdam Rijnmond",474,464,10
"2020-11-20","GGD West Brabant",233,229,4
"2020-11-20","GGD Zaanstreek-Waterland",82,80,2
"2020-11-20","GGD Zeeland",72,71,1
"2020-11-20","GGD Zuid Limburg",126,124,2
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",104,101,3
"2020-11-21","GGD Amsterdam",234,230,4
"2020-11-21","GGD Brabant Zuid-Oost ",215,208,7
"2020-11-21","GGD Drenthe",77,76,1
"2020-11-21","GGD Flevoland",134,129,5
"2020-11-21","GGD Fryslân",106,104,2
"2020-11-21","GGD Gelderland-Midden",232,228,4
"2020-11-21","GGD Gelderland-Zuid",137,134,3
"2020-11-21","GGD Gooi en Vechtstreek",60,59,1
"2020-11-21","GGD Groningen",89,84,5
"2020-11-21","GGD Haaglanden",246,244,2
"2020-11-21","GGD Hart voor Brabant",325,320,5
"2020-11-21","GGD Hollands Midden",275,265,10
"2020-11-21","GGD Hollands Noorden",134,128,6
"2020-11-21","GGD IJsselland",76,72,4
"2020-11-21","GGD Kennemerland",156,154,2
"2020-11-21","GGD Limburg Noord",138,135,3
"2020-11-21","GGD Noord en Oost Gelderland",165,160,5
"2020-11-21","GGD Regio Twente",277,262,15
"2020-11-21","GGD regio Utrecht",358,352,6
"2020-11-21","GGD Rotterdam Rijnmond",403,384,19
"2020-11-21","GGD West Brabant",214,211,3
"2020-11-21","GGD Zaanstreek-Waterland",67,66,1
"2020-11-21","GGD Zeeland",54,51,3
"2020-11-21","GGD Zuid Limburg",116,112,4
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",100,94,6
"2020-11-22","GGD Amsterdam",229,217,12
"2020-11-22","GGD Brabant Zuid-Oost ",198,183,15
"2020-11-22","GGD Flevoland",140,135,5
"2020-11-22","GGD Fryslân",83,82,1
"2020-11-22","GGD Gelderland-Midden",163,146,17
"2020-11-22","GGD Gelderland-Zuid",124,125,-1
"2020-11-22","GGD Gooi en Vechtstreek",54,49,5
"2020-11-22","GGD Groningen",93,87,6
"2020-11-22","GGD Haaglanden",275,274,1
"2020-11-22","GGD Hart voor Brabant",313,300,13
"2020-11-22","GGD Hollands Midden",213,200,13
"2020-11-22","GGD Hollands Noorden",113,109,4
"2020-11-22","GGD IJsselland",61,58,3
"2020-11-22","GGD Kennemerland",135,130,5
"2020-11-22","GGD Limburg Noord",124,117,7
"2020-11-22","GGD Noord en Oost Gelderland",169,164,5
"2020-11-22","GGD Regio Twente",206,192,14
"2020-11-22","GGD regio Utrecht",313,307,6
"2020-11-22","GGD Rotterdam Rijnmond",324,286,38
"2020-11-22","GGD West Brabant",175,174,1
"2020-11-22","GGD Zaanstreek-Waterland",64,62,2
"2020-11-22","GGD Zeeland",59,58,1
"2020-11-22","GGD Zuid Limburg",118,112,6
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",113,102,11
"2020-11-23","GGD Amsterdam",296,279,17
"2020-11-23","GGD Brabant Zuid-Oost ",237,222,15
"2020-11-23","GGD Drenthe",70,65,5
"2020-11-23","GGD Flevoland",147,136,11
"2020-11-23","GGD Fryslân",100,93,7
"2020-11-23","GGD Gelderland-Midden",185,167,18
"2020-11-23","GGD Gelderland-Zuid",161,156,5
"2020-11-23","GGD Gooi en Vechtstreek",46,43,3
"2020-11-23","GGD Groningen",71,67,4
"2020-11-23","GGD Haaglanden",339,335,4
"2020-11-23","GGD Hart voor Brabant",330,297,33
"2020-11-23","GGD Hollands Midden",239,219,20
"2020-11-23","GGD Hollands Noorden",157,149,8
"2020-11-23","GGD IJsselland",80,77,3
"2020-11-23","GGD Kennemerland",154,144,10
"2020-11-23","GGD Limburg Noord",138,126,12
"2020-11-23","GGD Noord en Oost Gelderland",184,171,13
"2020-11-23","GGD Regio Twente",254,220,34
"2020-11-23","GGD regio Utrecht",358,342,16
"2020-11-23","GGD Rotterdam Rijnmond",425,399,26
"2020-11-23","GGD West Brabant",207,199,8
"2020-11-23","GGD Zaanstreek-Waterland",78,71,7
"2020-11-23","GGD Zeeland",65,62,3
"2020-11-23","GGD Zuid Limburg",153,137,16
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",130,119,11
"2020-11-24","GGD Amsterdam",253,220,33
"2020-11-24","GGD Brabant Zuid-Oost ",191,175,16
"2020-11-24","GGD Drenthe",65,63,2
"2020-11-24","GGD Flevoland",146,129,17
"2020-11-24","GGD Fryslân",101,87,14
"2020-11-24","GGD Gelderland-Midden",171,149,22
"2020-11-24","GGD Gelderland-Zuid",142,132,10
"2020-11-24","GGD Gooi en Vechtstreek",42,34,8
"2020-11-24","GGD Groningen",78,69,9
"2020-11-24","GGD Haaglanden",232,216,16
"2020-11-24","GGD Hart voor Brabant",271,236,35
"2020-11-24","GGD Hollands Midden",199,183,16
"2020-11-24","GGD Hollands Noorden",110,98,12
"2020-11-24","GGD IJsselland",134,124,10
"2020-11-24","GGD Kennemerland",119,111,8
"2020-11-24","GGD Limburg Noord",135,114,21
"2020-11-24","GGD Noord en Oost Gelderland",170,152,18
"2020-11-24","GGD Regio Twente",220,172,48
"2020-11-24","GGD regio Utrecht",342,318,24
"2020-11-24","GGD Rotterdam Rijnmond",383,335,48
"2020-11-24","GGD West Brabant",201,176,25
"2020-11-24","GGD Zaanstreek-Waterland",65,56,9
"2020-11-24","GGD Zeeland",64,62,2
"2020-11-24","GGD Zuid Limburg",124,99,25
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",177,150,27
"2020-11-25","GGD Amsterdam",193,159,34
"2020-11-25","GGD Brabant Zuid-Oost ",156,136,20
"2020-11-25","GGD Drenthe",68,53,15
"2020-11-25","GGD Flevoland",107,84,23
"2020-11-25","GGD Fryslân",74,59,15
"2020-11-25","GGD Gelderland-Midden",132,99,33
"2020-11-25","GGD Gelderland-Zuid",140,119,21
"2020-11-25","GGD Gooi en Vechtstreek",42,33,9
"2020-11-25","GGD Groningen",64,52,12
"2020-11-25","GGD Haaglanden",229,201,28
"2020-11-25","GGD Hart voor Brabant",222,154,68
"2020-11-25","GGD Hollands Midden",170,135,35
"2020-11-25","GGD Hollands Noorden",118,97,21
"2020-11-25","GGD IJsselland",84,77,7
"2020-11-25","GGD Kennemerland",120,90,30
"2020-11-25","GGD Limburg Noord",116,78,38
"2020-11-25","GGD Noord en Oost Gelderland",140,123,17
"2020-11-25","GGD Regio Twente",169,106,63
"2020-11-25","GGD regio Utrecht",358,297,61
"2020-11-25","GGD Rotterdam Rijnmond",409,363,46
"2020-11-25","GGD West Brabant",148,120,28
"2020-11-25","GGD Zaanstreek-Waterland",63,53,10
"2020-11-25","GGD Zeeland",51,43,8
"2020-11-25","GGD Zuid Limburg",117,94,23
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",94,85,9
"2020-11-26","GGD Amsterdam",178,140,38
"2020-11-26","GGD Brabant Zuid-Oost ",164,130,34
"2020-11-26","GGD Drenthe",43,25,18
"2020-11-26","GGD Flevoland",85,44,41
"2020-11-26","GGD Fryslân",48,30,18
"2020-11-26","GGD Gelderland-Midden",118,103,15
"2020-11-26","GGD Gelderland-Zuid",132,109,23
"2020-11-26","GGD Gooi en Vechtstreek",30,20,10
"2020-11-26","GGD Groningen",56,30,26
"2020-11-26","GGD Haaglanden",166,143,23
"2020-11-26","GGD Hart voor Brabant",247,185,62
"2020-11-26","GGD Hollands Midden",135,107,28
"2020-11-26","GGD Hollands Noorden",111,84,27
"2020-11-26","GGD IJsselland",136,130,6
"2020-11-26","GGD Kennemerland",83,49,34
"2020-11-26","GGD Limburg Noord",79,39,40
"2020-11-26","GGD Noord en Oost Gelderland",134,104,30
"2020-11-26","GGD Regio Twente",125,64,61
"2020-11-26","GGD regio Utrecht",300,229,71
"2020-11-26","GGD Rotterdam Rijnmond",323,295,28
"2020-11-26","GGD West Brabant",141,93,48
"2020-11-26","GGD Zaanstreek-Waterland",60,44,16
"2020-11-26","GGD Zeeland",34,28,6
"2020-11-26","GGD Zuid Limburg",69,44,25
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",129,154,-25
"2020-11-27","GGD Amsterdam",123,124,-1
"2020-11-27","GGD Brabant Zuid-Oost ",138,150,-12
"2020-11-27","GGD Drenthe",34,16,18
"2020-11-27","GGD Flevoland",55,38,17
"2020-11-27","GGD Fryslân",49,18,31
"2020-11-27","GGD Gelderland-Midden",85,112,-27
"2020-11-27","GGD Gelderland-Zuid",72,30,42
"2020-11-27","GGD Gooi en Vechtstreek",19,7,12
"2020-11-27","GGD Groningen",31,16,15
"2020-11-27","GGD Haaglanden",153,93,60
"2020-11-27","GGD Hart voor Brabant",178,232,-54
"2020-11-27","GGD Hollands Midden",118,114,4
"2020-11-27","GGD Hollands Noorden",86,64,22
"2020-11-27","GGD IJsselland",99,106,-7
"2020-11-27","GGD Kennemerland",57,30,27
"2020-11-27","GGD Limburg Noord",50,22,28
"2020-11-27","GGD Noord en Oost Gelderland",89,52,37
"2020-11-27","GGD Regio Twente",62,20,42
"2020-11-27","GGD regio Utrecht",204,97,107
"2020-11-27","GGD Rotterdam Rijnmond",273,327,-54
"2020-11-27","GGD West Brabant",78,31,47
"2020-11-27","GGD Zaanstreek-Waterland",36,33,3
"2020-11-27","GGD Zeeland",19,9,10
"2020-11-27","GGD Zuid Limburg",49,22,27
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",92,69,23
"2020-11-28","GGD Amsterdam",120,100,20
"2020-11-28","GGD Brabant Zuid-Oost ",130,119,11
"2020-11-28","GGD Drenthe",16,9,7
"2020-11-28","GGD Flevoland",27,16,11
"2020-11-28","GGD Fryslân",11,1,10
"2020-11-28","GGD Gelderland-Midden",141,210,-69
"2020-11-28","GGD Gelderland-Zuid",44,41,3
"2020-11-28","GGD Gooi en Vechtstreek",11,4,7
"2020-11-28","GGD Haaglanden",84,40,44
"2020-11-28","GGD Hart voor Brabant",150,213,-63
"2020-11-28","GGD Hollands Midden",120,169,-49
"2020-11-28","GGD Hollands Noorden",54,57,-3
"2020-11-28","GGD IJsselland",74,69,5
"2020-11-28","GGD Kennemerland",31,16,15
"2020-11-28","GGD Limburg Noord",18,4,14
"2020-11-28","GGD Noord en Oost Gelderland",58,86,-28
"2020-11-28","GGD Regio Twente",94,8,86
"2020-11-28","GGD regio Utrecht",122,95,27
"2020-11-28","GGD Rotterdam Rijnmond",230,224,6
"2020-11-28","GGD West Brabant",46,28,18
"2020-11-28","GGD Zaanstreek-Waterland",42,68,-26
"2020-11-28","GGD Zeeland",12,6,6
"2020-11-28","GGD Zuid Limburg",12,2,10
"2020-11-29","GGD Amsterdam",117,2,115
"2020-11-29","GGD Brabant Zuid-Oost ",65,1,64
"2020-11-29","GGD Gelderland-Midden",150,102,48
"2020-11-29","GGD Gelderland-Zuid",22,17,5
"2020-11-29","GGD Haaglanden",64,1,63
"2020-11-29","GGD Hart voor Brabant",264,15,249
"2020-11-29","GGD Hollands Midden",86,28,58
"2020-11-29","GGD Hollands Noorden",9,1,8
"2020-11-29","GGD Noord en Oost Gelderland",54,38,16
"2020-11-29","GGD regio Utrecht",46,5,41
"2020-11-29","GGD Rotterdam Rijnmond",143,7,136
"2020-11-29","GGD West Brabant",18,1,17
"2020-11-29","GGD Zaanstreek-Waterland",23,6,17
