"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",306,305,1
"2021-01-08","GGD Brabant-Zuidoost",309,311,-2
"2021-01-08","GGD Drenthe",185,182,3
"2021-01-08","GGD Fryslân",201,200,1
"2021-01-08","GGD Gelderland-Zuid",181,182,-1
"2021-01-08","GGD Gooi en Vechtstreek",78,77,1
"2021-01-08","GGD Hollands-Midden",270,271,-1
"2021-01-08","GGD Hollands-Noorden",278,276,2
"2021-01-08","GGD IJsselland",207,201,6
"2021-01-08","GGD Noord- en Oost-Gelderland",276,275,1
"2021-01-08","GGD Regio Twente",281,280,1
"2021-01-08","GGD Regio Utrecht",397,394,3
"2021-01-08","GGD Rotterdam-Rijnmond",350,349,1
"2021-01-08","GGD Zaanstreek/Waterland",129,128,1
"2021-01-08","GGD Zuid-Limburg",238,236,2
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",278,276,2
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",129,128,1
"2021-01-09","GGD Amsterdam",230,229,1
"2021-01-09","GGD Brabant-Zuidoost",287,280,7
"2021-01-09","GGD Gelderland-Zuid",143,142,1
"2021-01-09","GGD Haaglanden",254,255,-1
"2021-01-09","GGD Hart voor Brabant",323,326,-3
"2021-01-09","GGD Hollands-Midden",252,249,3
"2021-01-09","GGD Hollands-Noorden",275,270,5
"2021-01-09","GGD IJsselland",184,175,9
"2021-01-09","GGD Kennemerland",154,153,1
"2021-01-09","GGD Limburg-Noord",273,271,2
"2021-01-09","GGD Noord- en Oost-Gelderland",272,270,2
"2021-01-09","GGD Regio Twente",287,283,4
"2021-01-09","GGD Regio Utrecht",376,371,5
"2021-01-09","GGD Rotterdam-Rijnmond",343,342,1
"2021-01-09","GGD Zaanstreek/Waterland",104,103,1
"2021-01-09","GGD Zeeland",96,94,2
"2021-01-09","GGD Zuid-Limburg",221,220,1
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",282,283,-1
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",159,154,5
"2021-01-10","GGD Amsterdam",265,260,5
"2021-01-10","GGD Brabant-Zuidoost",259,258,1
"2021-01-10","GGD Drenthe",145,144,1
"2021-01-10","GGD Flevoland",108,106,2
"2021-01-10","GGD Fryslân",170,168,2
"2021-01-10","GGD Gooi en Vechtstreek",51,50,1
"2021-01-10","GGD Haaglanden",208,206,2
"2021-01-10","GGD Hart voor Brabant",343,342,1
"2021-01-10","GGD Hollands-Midden",250,248,2
"2021-01-10","GGD Hollands-Noorden",258,256,2
"2021-01-10","GGD IJsselland",162,151,11
"2021-01-10","GGD Kennemerland",127,126,1
"2021-01-10","GGD Limburg-Noord",237,236,1
"2021-01-10","GGD Noord- en Oost-Gelderland",261,260,1
"2021-01-10","GGD Regio Twente",259,258,1
"2021-01-10","GGD Regio Utrecht",311,313,-2
"2021-01-10","GGD Rotterdam-Rijnmond",292,290,2
"2021-01-10","GGD West-Brabant",133,129,4
"2021-01-10","GGD Zaanstreek/Waterland",117,116,1
"2021-01-10","GGD Zeeland",97,96,1
"2021-01-10","GGD Zuid-Limburg",196,194,2
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",250,244,6
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",132,129,3
"2021-01-11","GGD Amsterdam",279,275,4
"2021-01-11","GGD Brabant-Zuidoost",312,313,-1
"2021-01-11","GGD Flevoland",142,140,2
"2021-01-11","GGD Fryslân",222,220,2
"2021-01-11","GGD Gelderland-Zuid",194,189,5
"2021-01-11","GGD Gooi en Vechtstreek",59,58,1
"2021-01-11","GGD Haaglanden",267,261,6
"2021-01-11","GGD Hart voor Brabant",335,331,4
"2021-01-11","GGD Hollands-Midden",298,290,8
"2021-01-11","GGD Hollands-Noorden",241,240,1
"2021-01-11","GGD IJsselland",159,155,4
"2021-01-11","GGD Kennemerland",150,149,1
"2021-01-11","GGD Limburg-Noord",295,293,2
"2021-01-11","GGD Noord- en Oost-Gelderland",258,254,4
"2021-01-11","GGD Regio Twente",339,332,7
"2021-01-11","GGD Regio Utrecht",396,391,5
"2021-01-11","GGD West-Brabant",156,154,2
"2021-01-11","GGD Zaanstreek/Waterland",109,104,5
"2021-01-11","GGD Zeeland",137,136,1
"2021-01-11","GGD Zuid-Limburg",259,255,4
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",282,275,7
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",160,161,-1
"2021-01-12","GGD Amsterdam",269,256,13
"2021-01-12","GGD Brabant-Zuidoost",356,351,5
"2021-01-12","GGD Drenthe",165,164,1
"2021-01-12","GGD Flevoland",117,115,2
"2021-01-12","GGD Fryslân",210,206,4
"2021-01-12","GGD Gelderland-Zuid",211,208,3
"2021-01-12","GGD Groningen",182,179,3
"2021-01-12","GGD Haaglanden",268,263,5
"2021-01-12","GGD Hart voor Brabant",335,323,12
"2021-01-12","GGD Hollands-Midden",229,222,7
"2021-01-12","GGD Hollands-Noorden",319,311,8
"2021-01-12","GGD IJsselland",144,145,-1
"2021-01-12","GGD Kennemerland",137,136,1
"2021-01-12","GGD Limburg-Noord",295,290,5
"2021-01-12","GGD Noord- en Oost-Gelderland",249,245,4
"2021-01-12","GGD Regio Twente",269,268,1
"2021-01-12","GGD Regio Utrecht",383,375,8
"2021-01-12","GGD Rotterdam-Rijnmond",387,380,7
"2021-01-12","GGD West-Brabant",163,159,4
"2021-01-12","GGD Zaanstreek/Waterland",117,114,3
"2021-01-12","GGD Zeeland",113,109,4
"2021-01-12","GGD Zuid-Limburg",242,238,4
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",236,229,7
"2021-01-13","GGD Amsterdam",275,268,7
"2021-01-13","GGD Brabant-Zuidoost",283,280,3
"2021-01-13","GGD Drenthe",142,139,3
"2021-01-13","GGD Flevoland",98,95,3
"2021-01-13","GGD Fryslân",225,216,9
"2021-01-13","GGD Gelderland-Zuid",210,202,8
"2021-01-13","GGD Gooi en Vechtstreek",77,76,1
"2021-01-13","GGD Groningen",169,165,4
"2021-01-13","GGD Haaglanden",246,241,5
"2021-01-13","GGD Hart voor Brabant",347,333,14
"2021-01-13","GGD Hollands-Midden",220,210,10
"2021-01-13","GGD Hollands-Noorden",270,264,6
"2021-01-13","GGD IJsselland",143,153,-10
"2021-01-13","GGD Kennemerland",125,121,4
"2021-01-13","GGD Limburg-Noord",269,265,4
"2021-01-13","GGD Noord- en Oost-Gelderland",244,238,6
"2021-01-13","GGD Regio Twente",279,274,5
"2021-01-13","GGD Regio Utrecht",336,329,7
"2021-01-13","GGD Rotterdam-Rijnmond",314,306,8
"2021-01-13","GGD West-Brabant",149,146,3
"2021-01-13","GGD Zaanstreek/Waterland",73,74,-1
"2021-01-13","GGD Zeeland",133,127,6
"2021-01-13","GGD Zuid-Limburg",209,200,9
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",270,261,9
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",144,146,-2
"2021-01-14","GGD Amsterdam",223,212,11
"2021-01-14","GGD Brabant-Zuidoost",271,258,13
"2021-01-14","GGD Drenthe",120,112,8
"2021-01-14","GGD Flevoland",120,115,5
"2021-01-14","GGD Fryslân",182,169,13
"2021-01-14","GGD Gelderland-Zuid",153,139,14
"2021-01-14","GGD Gooi en Vechtstreek",56,51,5
"2021-01-14","GGD Groningen",156,147,9
"2021-01-14","GGD Haaglanden",202,172,30
"2021-01-14","GGD Hart voor Brabant",309,281,28
"2021-01-14","GGD Hollands-Midden",183,167,16
"2021-01-14","GGD Hollands-Noorden",263,246,17
"2021-01-14","GGD IJsselland",163,151,12
"2021-01-14","GGD Kennemerland",95,88,7
"2021-01-14","GGD Limburg-Noord",229,215,14
"2021-01-14","GGD Noord- en Oost-Gelderland",208,192,16
"2021-01-14","GGD Regio Twente",212,209,3
"2021-01-14","GGD Regio Utrecht",268,254,14
"2021-01-14","GGD Rotterdam-Rijnmond",270,263,7
"2021-01-14","GGD West-Brabant",124,116,8
"2021-01-14","GGD Zaanstreek/Waterland",69,66,3
"2021-01-14","GGD Zeeland",101,91,10
"2021-01-14","GGD Zuid-Limburg",205,192,13
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",214,197,17
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",138,131,7
"2021-01-15","GGD Amsterdam",203,175,28
"2021-01-15","GGD Brabant-Zuidoost",252,236,16
"2021-01-15","GGD Drenthe",110,96,14
"2021-01-15","GGD Flevoland",97,85,12
"2021-01-15","GGD Fryslân",199,171,28
"2021-01-15","GGD Gelderland-Zuid",164,135,29
"2021-01-15","GGD Gooi en Vechtstreek",46,35,11
"2021-01-15","GGD Groningen",247,226,21
"2021-01-15","GGD Haaglanden",176,158,18
"2021-01-15","GGD Hart voor Brabant",277,250,27
"2021-01-15","GGD Hollands-Midden",170,145,25
"2021-01-15","GGD Hollands-Noorden",235,195,40
"2021-01-15","GGD IJsselland",138,130,8
"2021-01-15","GGD Kennemerland",101,86,15
"2021-01-15","GGD Limburg-Noord",256,235,21
"2021-01-15","GGD Noord- en Oost-Gelderland",176,150,26
"2021-01-15","GGD Regio Twente",200,180,20
"2021-01-15","GGD Regio Utrecht",240,224,16
"2021-01-15","GGD Rotterdam-Rijnmond",247,215,32
"2021-01-15","GGD West-Brabant",171,139,32
"2021-01-15","GGD Zaanstreek/Waterland",58,44,14
"2021-01-15","GGD Zeeland",93,90,3
"2021-01-15","GGD Zuid-Limburg",222,194,28
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",199,171,28
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",76,72,4
"2021-01-16","GGD Amsterdam",140,105,35
"2021-01-16","GGD Brabant-Zuidoost",194,163,31
"2021-01-16","GGD Drenthe",115,79,36
"2021-01-16","GGD Flevoland",66,52,14
"2021-01-16","GGD Fryslân",137,100,37
"2021-01-16","GGD Gelderland-Zuid",141,104,37
"2021-01-16","GGD Gooi en Vechtstreek",42,31,11
"2021-01-16","GGD Groningen",88,48,40
"2021-01-16","GGD Haaglanden",160,109,51
"2021-01-16","GGD Hart voor Brabant",211,164,47
"2021-01-16","GGD Hollands-Midden",146,103,43
"2021-01-16","GGD Hollands-Noorden",184,123,61
"2021-01-16","GGD IJsselland",116,91,25
"2021-01-16","GGD Kennemerland",81,53,28
"2021-01-16","GGD Limburg-Noord",173,138,35
"2021-01-16","GGD Noord- en Oost-Gelderland",155,110,45
"2021-01-16","GGD Regio Twente",155,119,36
"2021-01-16","GGD Regio Utrecht",226,171,55
"2021-01-16","GGD Rotterdam-Rijnmond",148,108,40
"2021-01-16","GGD West-Brabant",116,73,43
"2021-01-16","GGD Zaanstreek/Waterland",59,50,9
"2021-01-16","GGD Zeeland",66,50,16
"2021-01-16","GGD Zuid-Limburg",169,118,51
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",164,117,47
"2021-01-17","GGD Amsterdam",88,59,29
"2021-01-17","GGD Brabant-Zuidoost",161,97,64
"2021-01-17","GGD Drenthe",66,37,29
"2021-01-17","GGD Flevoland",48,24,24
"2021-01-17","GGD Fryslân",118,66,52
"2021-01-17","GGD Gelderland-Zuid",118,71,47
"2021-01-17","GGD Gooi en Vechtstreek",28,12,16
"2021-01-17","GGD Groningen",73,32,41
"2021-01-17","GGD Haaglanden",129,75,54
"2021-01-17","GGD Hart voor Brabant",163,144,19
"2021-01-17","GGD Hollands-Midden",112,58,54
"2021-01-17","GGD Hollands-Noorden",95,62,33
"2021-01-17","GGD IJsselland",66,55,11
"2021-01-17","GGD Kennemerland",61,39,22
"2021-01-17","GGD Limburg-Noord",154,103,51
"2021-01-17","GGD Noord- en Oost-Gelderland",117,72,45
"2021-01-17","GGD Regio Twente",90,78,12
"2021-01-17","GGD Regio Utrecht",148,92,56
"2021-01-17","GGD Rotterdam-Rijnmond",123,68,55
"2021-01-17","GGD West-Brabant",82,36,46
"2021-01-17","GGD Zaanstreek/Waterland",32,19,13
"2021-01-17","GGD Zeeland",45,25,20
"2021-01-17","GGD Zuid-Limburg",91,58,33
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",113,104,9
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",69,57,12
"2021-01-18","GGD Amsterdam",119,168,-49
"2021-01-18","GGD Brabant-Zuidoost",133,175,-42
"2021-01-18","GGD Drenthe",43,21,22
"2021-01-18","GGD Flevoland",26,23,3
"2021-01-18","GGD Fryslân",50,21,29
"2021-01-18","GGD Gelderland-Zuid",61,85,-24
"2021-01-18","GGD Gooi en Vechtstreek",16,6,10
"2021-01-18","GGD Groningen",48,5,43
"2021-01-18","GGD Haaglanden",90,69,21
"2021-01-18","GGD Hart voor Brabant",154,171,-17
"2021-01-18","GGD Hollands-Midden",79,103,-24
"2021-01-18","GGD Hollands-Noorden",79,34,45
"2021-01-18","GGD IJsselland",111,134,-23
"2021-01-18","GGD Kennemerland",52,55,-3
"2021-01-18","GGD Limburg-Noord",64,20,44
"2021-01-18","GGD Noord- en Oost-Gelderland",96,137,-41
"2021-01-18","GGD Regio Twente",184,83,101
"2021-01-18","GGD Regio Utrecht",106,84,22
"2021-01-18","GGD Rotterdam-Rijnmond",192,106,86
"2021-01-18","GGD West-Brabant",51,16,35
"2021-01-18","GGD Zaanstreek/Waterland",50,53,-3
"2021-01-18","GGD Zeeland",44,18,26
"2021-01-18","GGD Zuid-Limburg",51,59,-8
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",102,114,-12
"2021-01-19","GGD Amsterdam",99,3,96
"2021-01-19","GGD Brabant-Zuidoost",176,2,174
"2021-01-19","GGD Flevoland",28,1,27
"2021-01-19","GGD Gelderland-Zuid",73,90,-17
"2021-01-19","GGD Haaglanden",60,8,52
"2021-01-19","GGD Hart voor Brabant",187,7,180
"2021-01-19","GGD Hollands-Midden",140,25,115
"2021-01-19","GGD Hollands-Noorden",54,1,53
"2021-01-19","GGD IJsselland",100,1,99
"2021-01-19","GGD Kennemerland",104,16,88
"2021-01-19","GGD Noord- en Oost-Gelderland",173,2,171
"2021-01-19","GGD Regio Twente",122,3,119
"2021-01-19","GGD Regio Utrecht",179,25,154
"2021-01-19","GGD Rotterdam-Rijnmond",143,1,142
"2021-01-19","GGD West-Brabant",27,2,25
"2021-01-19","GGD Zaanstreek/Waterland",72,17,55
"2021-01-19","GGD Zuid-Limburg",69,8,61
"2021-01-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",110,46,64
