"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-05-20","GGD Gelderland-Midden",14,13,1
"2020-08-10","GGD Brabant Zuid-Oost ",15,14,1
"2020-08-25","GGD Amsterdam",100,99,1
"2020-08-27","GGD Amsterdam",123,122,1
"2020-08-28","GGD Brabant Zuid-Oost ",28,27,1
"2020-08-29","GGD Amsterdam",96,97,-1
"2020-08-29","GGD Brabant Zuid-Oost ",14,13,1
"2020-08-31","GGD Amsterdam",172,173,-1
"2020-09-01","GGD Brabant Zuid-Oost ",40,41,-1
"2020-09-03","Dienst Gezondheid & Jeugd ZHZ",35,33,2
"2020-09-03","GGD Brabant Zuid-Oost ",36,34,2
"2020-09-04","Dienst Gezondheid & Jeugd ZHZ",27,25,2
"2020-09-04","GGD Brabant Zuid-Oost ",27,31,-4
"2020-09-05","Dienst Gezondheid & Jeugd ZHZ",35,37,-2
"2020-09-05","GGD Brabant Zuid-Oost ",28,27,1
"2020-09-07","Dienst Gezondheid & Jeugd ZHZ",34,31,3
"2020-09-07","GGD Brabant Zuid-Oost ",48,44,4
"2020-09-08","Dienst Gezondheid & Jeugd ZHZ",35,34,1
"2020-09-08","GGD Brabant Zuid-Oost ",53,50,3
"2020-09-09","Dienst Gezondheid & Jeugd ZHZ",32,25,7
"2020-09-09","GGD Brabant Zuid-Oost ",46,37,9
"2020-09-09","GGD Kennemerland",64,63,1
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",33,25,8
"2020-09-10","GGD Brabant Zuid-Oost ",28,31,-3
"2020-09-11","Dienst Gezondheid & Jeugd ZHZ",45,35,10
"2020-09-11","GGD Brabant Zuid-Oost ",34,47,-13
"2020-09-12","Dienst Gezondheid & Jeugd ZHZ",25,26,-1
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",36,40,-4
"2020-09-13","GGD Brabant Zuid-Oost ",48,49,-1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",32,41,-9
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",26,36,-10
"2020-09-15","GGD Rotterdam Rijnmond",308,307,1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",38,40,-2
"2020-09-16","GGD Kennemerland",80,78,2
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",49,54,-5
"2020-09-18","GGD Kennemerland",69,70,-1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",48,47,1
"2020-09-19","GGD Kennemerland",87,89,-2
"2020-09-20","GGD Hart voor Brabant",128,127,1
"2020-09-20","GGD Kennemerland",100,99,1
"2020-09-21","GGD Hart voor Brabant",164,162,2
"2020-09-22","GGD Hart voor Brabant",146,145,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",64,65,-1
"2020-09-23","GGD Hart voor Brabant",156,155,1
"2020-09-24","GGD Hart voor Brabant",127,128,-1
"2020-09-25","GGD Hart voor Brabant",141,140,1
"2020-09-26","GGD Hart voor Brabant",154,156,-2
"2020-09-27","GGD Hart voor Brabant",176,178,-2
"2020-09-28","GGD Hart voor Brabant",244,245,-1
"2020-10-01","GGD Rotterdam Rijnmond",721,720,1
"2020-10-02","GGD Hart voor Brabant",315,317,-2
"2020-10-02","GGD Rotterdam Rijnmond",794,795,-1
"2020-10-03","GGD Rotterdam Rijnmond",752,753,-1
"2020-10-04","GGD Hart voor Brabant",324,323,1
"2020-10-05","GGD Flevoland",139,138,1
"2020-10-05","GGD Rotterdam Rijnmond",866,868,-2
"2020-10-06","GGD Rotterdam Rijnmond",803,802,1
"2020-10-08","GGD regio Utrecht",655,654,1
"2020-10-09","GGD Hart voor Brabant",405,406,-1
"2020-10-09","GGD Rotterdam Rijnmond",897,898,-1
"2020-10-10","GGD Haaglanden",569,568,1
"2020-10-10","GGD Rotterdam Rijnmond",805,804,1
"2020-10-11","GGD Hart voor Brabant",435,433,2
"2020-10-11","GGD Rotterdam Rijnmond",744,743,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",255,254,1
"2020-10-13","GGD Rotterdam Rijnmond",1034,1032,2
"2020-10-15","GGD Hart voor Brabant",506,507,-1
"2020-10-15","GGD Hollands Midden",421,420,1
"2020-10-15","GGD IJsselland",158,159,-1
"2020-10-15","GGD Rotterdam Rijnmond",942,940,2
"2020-10-16","GGD Hollands Midden",445,444,1
"2020-10-16","GGD Rotterdam Rijnmond",1122,1124,-2
"2020-10-16","GGD West Brabant",419,420,-1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",218,217,1
"2020-10-17","GGD Rotterdam Rijnmond",980,982,-2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",211,210,1
"2020-10-18","GGD Rotterdam Rijnmond",925,924,1
"2020-10-19","GGD Hart voor Brabant",682,681,1
"2020-10-19","GGD Rotterdam Rijnmond",1202,1201,1
"2020-10-20","GGD Hollands Midden",490,491,-1
"2020-10-20","GGD Regio Twente",337,335,2
"2020-10-20","GGD Rotterdam Rijnmond",1165,1164,1
"2020-10-21","GGD Haaglanden",787,786,1
"2020-10-21","GGD Rotterdam Rijnmond",1173,1172,1
"2020-10-22","GGD Haaglanden",696,695,1
"2020-10-23","GGD Haaglanden",712,711,1
"2020-10-23","GGD Hart voor Brabant",581,580,1
"2020-10-23","GGD Rotterdam Rijnmond",1149,1144,5
"2020-10-24","GGD Hart voor Brabant",624,625,-1
"2020-10-24","GGD Rotterdam Rijnmond",1082,1078,4
"2020-10-25","GGD Haaglanden",603,602,1
"2020-10-25","GGD Hart voor Brabant",614,615,-1
"2020-10-25","GGD IJsselland",133,130,3
"2020-10-25","GGD regio Utrecht",732,731,1
"2020-10-25","GGD Rotterdam Rijnmond",974,973,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",287,286,1
"2020-10-26","GGD Haaglanden",668,666,2
"2020-10-26","GGD IJsselland",113,111,2
"2020-10-26","GGD regio Utrecht",754,755,-1
"2020-10-26","GGD Rotterdam Rijnmond",1089,1088,1
"2020-10-27","GGD Gelderland-Midden",269,268,1
"2020-10-27","GGD Haaglanden",565,566,-1
"2020-10-27","GGD Hollands Midden",446,445,1
"2020-10-27","GGD regio Utrecht",655,653,2
"2020-10-27","GGD Zuid Limburg",169,168,1
"2020-10-28","GGD Hart voor Brabant",603,601,2
"2020-10-28","GGD Hollands Noorden",251,249,2
"2020-10-28","GGD IJsselland",91,95,-4
"2020-10-28","GGD Rotterdam Rijnmond",985,993,-8
"2020-10-29","GGD Haaglanden",466,463,3
"2020-10-29","GGD Hollands Midden",361,360,1
"2020-10-29","GGD IJsselland",155,156,-1
"2020-10-29","GGD Rotterdam Rijnmond",836,835,1
"2020-10-30","GGD Amsterdam",458,457,1
"2020-10-30","GGD Haaglanden",416,417,-1
"2020-10-30","GGD Rotterdam Rijnmond",797,798,-1
"2020-10-30","GGD West Brabant",359,358,1
"2020-10-30","GGD Zaanstreek-Waterland",163,161,2
"2020-10-31","GGD Amsterdam",365,364,1
"2020-10-31","GGD Haaglanden",380,377,3
"2020-11-01","GGD regio Utrecht",527,528,-1
"2020-11-01","GGD Rotterdam Rijnmond",651,648,3
"2020-11-02","GGD Amsterdam",426,424,2
"2020-11-02","GGD Brabant Zuid-Oost ",333,332,1
"2020-11-02","GGD Gelderland-Midden",210,209,1
"2020-11-02","GGD Groningen",78,77,1
"2020-11-02","GGD Haaglanden",411,406,5
"2020-11-02","GGD regio Utrecht",438,439,-1
"2020-11-02","GGD Rotterdam Rijnmond",736,735,1
"2020-11-02","GGD West Brabant",349,348,1
"2020-11-02","GGD Zaanstreek-Waterland",158,157,1
"2020-11-03","GGD Gelderland-Midden",210,209,1
"2020-11-03","GGD Haaglanden",390,386,4
"2020-11-03","GGD Hart voor Brabant",381,380,1
"2020-11-03","GGD Hollands Noorden",219,218,1
"2020-11-03","GGD Limburg Noord",179,178,1
"2020-11-03","GGD regio Utrecht",425,428,-3
"2020-11-03","GGD Rotterdam Rijnmond",691,688,3
"2020-11-03","GGD Zuid Limburg",124,123,1
"2020-11-04","GGD Amsterdam",346,345,1
"2020-11-04","GGD Gelderland-Midden",220,218,2
"2020-11-04","GGD Haaglanden",363,369,-6
"2020-11-04","GGD Hart voor Brabant",441,439,2
"2020-11-04","GGD Hollands Noorden",207,206,1
"2020-11-04","GGD Noord en Oost Gelderland",195,194,1
"2020-11-04","GGD Regio Twente",287,286,1
"2020-11-04","GGD regio Utrecht",443,444,-1
"2020-11-04","GGD Rotterdam Rijnmond",624,618,6
"2020-11-04","GGD Zaanstreek-Waterland",122,120,2
"2020-11-04","GGD Zuid Limburg",138,137,1
"2020-11-05","GGD Brabant Zuid-Oost ",215,214,1
"2020-11-05","GGD Flevoland",130,129,1
"2020-11-05","GGD Fryslân",69,68,1
"2020-11-05","GGD Gelderland-Midden",201,200,1
"2020-11-05","GGD Hart voor Brabant",375,374,1
"2020-11-05","GGD Hollands Midden",287,286,1
"2020-11-05","GGD IJsselland",123,122,1
"2020-11-05","GGD Noord en Oost Gelderland",200,199,1
"2020-11-05","GGD Regio Twente",315,314,1
"2020-11-05","GGD regio Utrecht",375,374,1
"2020-11-05","GGD Rotterdam Rijnmond",569,560,9
"2020-11-06","GGD Amsterdam",360,361,-1
"2020-11-06","GGD Brabant Zuid-Oost ",275,272,3
"2020-11-06","GGD Drenthe",84,83,1
"2020-11-06","GGD Gelderland-Zuid",171,169,2
"2020-11-06","GGD Groningen",59,58,1
"2020-11-06","GGD Haaglanden",349,359,-10
"2020-11-06","GGD Hart voor Brabant",391,389,2
"2020-11-06","GGD Hollands Midden",272,271,1
"2020-11-06","GGD IJsselland",86,85,1
"2020-11-06","GGD Kennemerland",149,148,1
"2020-11-06","GGD Regio Twente",359,358,1
"2020-11-06","GGD regio Utrecht",418,417,1
"2020-11-06","GGD Rotterdam Rijnmond",623,620,3
"2020-11-07","GGD Amsterdam",347,344,3
"2020-11-07","GGD Gelderland-Midden",180,178,2
"2020-11-07","GGD Haaglanden",341,345,-4
"2020-11-07","GGD Hart voor Brabant",312,310,2
"2020-11-07","GGD Hollands Noorden",167,166,1
"2020-11-07","GGD Noord en Oost Gelderland",185,178,7
"2020-11-07","GGD regio Utrecht",433,432,1
"2020-11-07","GGD Rotterdam Rijnmond",501,498,3
"2020-11-08","GGD Amsterdam",338,337,1
"2020-11-08","GGD Flevoland",128,126,2
"2020-11-08","GGD Gelderland-Midden",139,135,4
"2020-11-08","GGD Haaglanden",328,326,2
"2020-11-08","GGD Hart voor Brabant",326,323,3
"2020-11-08","GGD Hollands Midden",254,252,2
"2020-11-08","GGD Hollands Noorden",139,138,1
"2020-11-08","GGD Kennemerland",130,129,1
"2020-11-08","GGD Limburg Noord",153,150,3
"2020-11-08","GGD Noord en Oost Gelderland",173,167,6
"2020-11-08","GGD regio Utrecht",328,326,2
"2020-11-08","GGD Rotterdam Rijnmond",447,440,7
"2020-11-08","GGD Zaanstreek-Waterland",126,125,1
"2020-11-08","GGD Zuid Limburg",128,127,1
"2020-11-09","GGD Amsterdam",378,373,5
"2020-11-09","GGD Brabant Zuid-Oost ",265,263,2
"2020-11-09","GGD Drenthe",67,64,3
"2020-11-09","GGD Flevoland",136,133,3
"2020-11-09","GGD Fryslân",97,95,2
"2020-11-09","GGD Gelderland-Midden",180,172,8
"2020-11-09","GGD Gelderland-Zuid",196,195,1
"2020-11-09","GGD Gooi en Vechtstreek",66,64,2
"2020-11-09","GGD Groningen",66,65,1
"2020-11-09","GGD Haaglanden",384,380,4
"2020-11-09","GGD Hart voor Brabant",389,387,2
"2020-11-09","GGD Hollands Midden",299,297,2
"2020-11-09","GGD IJsselland",98,95,3
"2020-11-09","GGD Noord en Oost Gelderland",194,192,2
"2020-11-09","GGD regio Utrecht",444,445,-1
"2020-11-09","GGD Rotterdam Rijnmond",531,521,10
"2020-11-09","GGD West Brabant",284,283,1
"2020-11-09","GGD Zaanstreek-Waterland",105,101,4
"2020-11-09","GGD Zuid Limburg",150,148,2
"2020-11-10","GGD Amsterdam",367,364,3
"2020-11-10","GGD Brabant Zuid-Oost ",285,279,6
"2020-11-10","GGD Drenthe",61,60,1
"2020-11-10","GGD Flevoland",168,164,4
"2020-11-10","GGD Gelderland-Midden",160,144,16
"2020-11-10","GGD Gooi en Vechtstreek",83,82,1
"2020-11-10","GGD Groningen",70,68,2
"2020-11-10","GGD Haaglanden",345,342,3
"2020-11-10","GGD Hart voor Brabant",363,358,5
"2020-11-10","GGD Hollands Noorden",151,150,1
"2020-11-10","GGD IJsselland",106,101,5
"2020-11-10","GGD Limburg Noord",137,132,5
"2020-11-10","GGD Noord en Oost Gelderland",184,183,1
"2020-11-10","GGD regio Utrecht",408,405,3
"2020-11-10","GGD Rotterdam Rijnmond",550,542,8
"2020-11-10","GGD West Brabant",311,309,2
"2020-11-10","GGD Zaanstreek-Waterland",112,111,1
"2020-11-10","GGD Zuid Limburg",117,115,2
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",183,177,6
"2020-11-11","GGD Amsterdam",394,383,11
"2020-11-11","GGD Brabant Zuid-Oost ",298,297,1
"2020-11-11","GGD Flevoland",165,154,11
"2020-11-11","GGD Fryslân",93,92,1
"2020-11-11","GGD Gelderland-Midden",180,167,13
"2020-11-11","GGD Gelderland-Zuid",187,183,4
"2020-11-11","GGD Gooi en Vechtstreek",85,84,1
"2020-11-11","GGD Groningen",77,73,4
"2020-11-11","GGD Haaglanden",391,383,8
"2020-11-11","GGD Hart voor Brabant",339,334,5
"2020-11-11","GGD Hollands Midden",290,289,1
"2020-11-11","GGD Hollands Noorden",163,162,1
"2020-11-11","GGD IJsselland",135,136,-1
"2020-11-11","GGD Limburg Noord",160,154,6
"2020-11-11","GGD Noord en Oost Gelderland",219,226,-7
"2020-11-11","GGD Regio Twente",274,273,1
"2020-11-11","GGD regio Utrecht",400,393,7
"2020-11-11","GGD Rotterdam Rijnmond",573,557,16
"2020-11-11","GGD West Brabant",297,292,5
"2020-11-11","GGD Zaanstreek-Waterland",92,84,8
"2020-11-11","GGD Zeeland",95,94,1
"2020-11-11","GGD Zuid Limburg",130,121,9
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",163,159,4
"2020-11-12","GGD Amsterdam",322,308,14
"2020-11-12","GGD Brabant Zuid-Oost ",235,231,4
"2020-11-12","GGD Flevoland",145,138,7
"2020-11-12","GGD Fryslân",94,93,1
"2020-11-12","GGD Gelderland-Midden",157,165,-8
"2020-11-12","GGD Gelderland-Zuid",167,166,1
"2020-11-12","GGD Gooi en Vechtstreek",75,74,1
"2020-11-12","GGD Groningen",70,65,5
"2020-11-12","GGD Haaglanden",314,302,12
"2020-11-12","GGD Hart voor Brabant",325,304,21
"2020-11-12","GGD Hollands Midden",253,251,2
"2020-11-12","GGD Hollands Noorden",168,164,4
"2020-11-12","GGD IJsselland",121,116,5
"2020-11-12","GGD Kennemerland",122,117,5
"2020-11-12","GGD Limburg Noord",148,143,5
"2020-11-12","GGD Noord en Oost Gelderland",174,168,6
"2020-11-12","GGD Regio Twente",347,339,8
"2020-11-12","GGD regio Utrecht",411,400,11
"2020-11-12","GGD Rotterdam Rijnmond",500,488,12
"2020-11-12","GGD West Brabant",277,271,6
"2020-11-12","GGD Zaanstreek-Waterland",91,86,5
"2020-11-12","GGD Zeeland",90,87,3
"2020-11-12","GGD Zuid Limburg",104,100,4
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",122,116,6
"2020-11-13","GGD Amsterdam",284,271,13
"2020-11-13","GGD Brabant Zuid-Oost ",230,223,7
"2020-11-13","GGD Drenthe",87,82,5
"2020-11-13","GGD Flevoland",148,139,9
"2020-11-13","GGD Fryslân",94,91,3
"2020-11-13","GGD Gelderland-Midden",184,206,-22
"2020-11-13","GGD Gelderland-Zuid",153,146,7
"2020-11-13","GGD Gooi en Vechtstreek",68,64,4
"2020-11-13","GGD Groningen",65,61,4
"2020-11-13","GGD Haaglanden",331,332,-1
"2020-11-13","GGD Hart voor Brabant",286,264,22
"2020-11-13","GGD Hollands Midden",268,255,13
"2020-11-13","GGD Hollands Noorden",172,161,11
"2020-11-13","GGD IJsselland",119,109,10
"2020-11-13","GGD Kennemerland",123,115,8
"2020-11-13","GGD Limburg Noord",142,129,13
"2020-11-13","GGD Noord en Oost Gelderland",163,154,9
"2020-11-13","GGD Regio Twente",257,249,8
"2020-11-13","GGD regio Utrecht",384,369,15
"2020-11-13","GGD Rotterdam Rijnmond",471,453,18
"2020-11-13","GGD West Brabant",249,238,11
"2020-11-13","GGD Zaanstreek-Waterland",81,72,9
"2020-11-13","GGD Zeeland",92,87,5
"2020-11-13","GGD Zuid Limburg",101,94,7
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",129,123,6
"2020-11-14","GGD Amsterdam",255,224,31
"2020-11-14","GGD Brabant Zuid-Oost ",183,170,13
"2020-11-14","GGD Drenthe",73,71,2
"2020-11-14","GGD Flevoland",112,104,8
"2020-11-14","GGD Fryslân",115,108,7
"2020-11-14","GGD Gelderland-Midden",195,179,16
"2020-11-14","GGD Gelderland-Zuid",160,147,13
"2020-11-14","GGD Gooi en Vechtstreek",83,78,5
"2020-11-14","GGD Groningen",64,60,4
"2020-11-14","GGD Haaglanden",303,286,17
"2020-11-14","GGD Hart voor Brabant",264,240,24
"2020-11-14","GGD Hollands Midden",240,221,19
"2020-11-14","GGD Hollands Noorden",148,133,15
"2020-11-14","GGD IJsselland",77,64,13
"2020-11-14","GGD Kennemerland",115,104,11
"2020-11-14","GGD Limburg Noord",99,90,9
"2020-11-14","GGD Noord en Oost Gelderland",178,158,20
"2020-11-14","GGD Regio Twente",309,299,10
"2020-11-14","GGD regio Utrecht",337,323,14
"2020-11-14","GGD Rotterdam Rijnmond",408,379,29
"2020-11-14","GGD West Brabant",234,206,28
"2020-11-14","GGD Zaanstreek-Waterland",92,84,8
"2020-11-14","GGD Zeeland",79,69,10
"2020-11-14","GGD Zuid Limburg",109,98,11
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",104,96,8
"2020-11-15","GGD Amsterdam",197,160,37
"2020-11-15","GGD Brabant Zuid-Oost ",193,165,28
"2020-11-15","GGD Drenthe",69,55,14
"2020-11-15","GGD Flevoland",123,108,15
"2020-11-15","GGD Fryslân",72,70,2
"2020-11-15","GGD Gelderland-Midden",135,120,15
"2020-11-15","GGD Gelderland-Zuid",136,119,17
"2020-11-15","GGD Gooi en Vechtstreek",78,75,3
"2020-11-15","GGD Groningen",66,55,11
"2020-11-15","GGD Haaglanden",291,276,15
"2020-11-15","GGD Hart voor Brabant",265,232,33
"2020-11-15","GGD Hollands Midden",228,202,26
"2020-11-15","GGD Hollands Noorden",158,130,28
"2020-11-15","GGD IJsselland",58,54,4
"2020-11-15","GGD Kennemerland",104,95,9
"2020-11-15","GGD Limburg Noord",107,82,25
"2020-11-15","GGD Noord en Oost Gelderland",156,127,29
"2020-11-15","GGD Regio Twente",242,229,13
"2020-11-15","GGD regio Utrecht",350,322,28
"2020-11-15","GGD Rotterdam Rijnmond",341,292,49
"2020-11-15","GGD West Brabant",179,151,28
"2020-11-15","GGD Zaanstreek-Waterland",92,93,-1
"2020-11-15","GGD Zeeland",60,49,11
"2020-11-15","GGD Zuid Limburg",85,69,16
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",105,94,11
"2020-11-16","GGD Amsterdam",290,191,99
"2020-11-16","GGD Brabant Zuid-Oost ",202,154,48
"2020-11-16","GGD Drenthe",85,67,18
"2020-11-16","GGD Flevoland",127,91,36
"2020-11-16","GGD Fryslân",84,71,13
"2020-11-16","GGD Gelderland-Midden",145,126,19
"2020-11-16","GGD Gelderland-Zuid",138,107,31
"2020-11-16","GGD Gooi en Vechtstreek",55,50,5
"2020-11-16","GGD Groningen",58,37,21
"2020-11-16","GGD Haaglanden",286,253,33
"2020-11-16","GGD Hart voor Brabant",279,221,58
"2020-11-16","GGD Hollands Midden",215,175,40
"2020-11-16","GGD Hollands Noorden",157,112,45
"2020-11-16","GGD IJsselland",98,100,-2
"2020-11-16","GGD Kennemerland",94,69,25
"2020-11-16","GGD Limburg Noord",91,45,46
"2020-11-16","GGD Noord en Oost Gelderland",186,149,37
"2020-11-16","GGD Regio Twente",221,174,47
"2020-11-16","GGD regio Utrecht",330,283,47
"2020-11-16","GGD Rotterdam Rijnmond",400,296,104
"2020-11-16","GGD West Brabant",194,142,52
"2020-11-16","GGD Zaanstreek-Waterland",71,56,15
"2020-11-16","GGD Zeeland",58,41,17
"2020-11-16","GGD Zuid Limburg",115,75,40
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",148,127,21
"2020-11-17","GGD Amsterdam",203,138,65
"2020-11-17","GGD Brabant Zuid-Oost ",152,112,40
"2020-11-17","GGD Drenthe",76,49,27
"2020-11-17","GGD Flevoland",106,61,45
"2020-11-17","GGD Fryslân",73,43,30
"2020-11-17","GGD Gelderland-Midden",101,83,18
"2020-11-17","GGD Gelderland-Zuid",113,57,56
"2020-11-17","GGD Gooi en Vechtstreek",48,35,13
"2020-11-17","GGD Groningen",65,34,31
"2020-11-17","GGD Haaglanden",281,198,83
"2020-11-17","GGD Hart voor Brabant",270,191,79
"2020-11-17","GGD Hollands Midden",233,181,52
"2020-11-17","GGD Hollands Noorden",135,65,70
"2020-11-17","GGD IJsselland",119,138,-19
"2020-11-17","GGD Kennemerland",62,35,27
"2020-11-17","GGD Limburg Noord",69,30,39
"2020-11-17","GGD Noord en Oost Gelderland",129,103,26
"2020-11-17","GGD Regio Twente",141,77,64
"2020-11-17","GGD regio Utrecht",320,238,82
"2020-11-17","GGD Rotterdam Rijnmond",363,327,36
"2020-11-17","GGD West Brabant",162,100,62
"2020-11-17","GGD Zaanstreek-Waterland",58,42,16
"2020-11-17","GGD Zeeland",44,24,20
"2020-11-17","GGD Zuid Limburg",57,33,24
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",185,177,8
"2020-11-18","GGD Amsterdam",150,135,15
"2020-11-18","GGD Brabant Zuid-Oost ",138,164,-26
"2020-11-18","GGD Drenthe",55,18,37
"2020-11-18","GGD Flevoland",59,38,21
"2020-11-18","GGD Fryslân",35,15,20
"2020-11-18","GGD Gelderland-Midden",103,91,12
"2020-11-18","GGD Gelderland-Zuid",80,37,43
"2020-11-18","GGD Gooi en Vechtstreek",46,21,25
"2020-11-18","GGD Groningen",40,16,24
"2020-11-18","GGD Haaglanden",180,117,63
"2020-11-18","GGD Hart voor Brabant",247,246,1
"2020-11-18","GGD Hollands Midden",134,98,36
"2020-11-18","GGD Hollands Noorden",105,59,46
"2020-11-18","GGD IJsselland",89,101,-12
"2020-11-18","GGD Kennemerland",26,23,3
"2020-11-18","GGD Limburg Noord",34,13,21
"2020-11-18","GGD Noord en Oost Gelderland",101,68,33
"2020-11-18","GGD Regio Twente",147,113,34
"2020-11-18","GGD regio Utrecht",230,169,61
"2020-11-18","GGD Rotterdam Rijnmond",356,372,-16
"2020-11-18","GGD West Brabant",123,58,65
"2020-11-18","GGD Zaanstreek-Waterland",75,71,4
"2020-11-18","GGD Zeeland",26,16,10
"2020-11-18","GGD Zuid Limburg",43,15,28
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",168,124,44
"2020-11-19","GGD Amsterdam",162,63,99
"2020-11-19","GGD Brabant Zuid-Oost ",204,126,78
"2020-11-19","GGD Drenthe",47,7,40
"2020-11-19","GGD Flevoland",34,20,14
"2020-11-19","GGD Fryslân",24,2,22
"2020-11-19","GGD Gelderland-Midden",151,192,-41
"2020-11-19","GGD Gelderland-Zuid",24,7,17
"2020-11-19","GGD Gooi en Vechtstreek",11,3,8
"2020-11-19","GGD Haaglanden",110,96,14
"2020-11-19","GGD Hart voor Brabant",232,256,-24
"2020-11-19","GGD Hollands Midden",94,112,-18
"2020-11-19","GGD Hollands Noorden",50,24,26
"2020-11-19","GGD IJsselland",135,82,53
"2020-11-19","GGD Kennemerland",22,19,3
"2020-11-19","GGD Limburg Noord",7,2,5
"2020-11-19","GGD Noord en Oost Gelderland",90,124,-34
"2020-11-19","GGD Regio Twente",123,74,49
"2020-11-19","GGD regio Utrecht",163,157,6
"2020-11-19","GGD Rotterdam Rijnmond",393,254,139
"2020-11-19","GGD West Brabant",34,17,17
"2020-11-19","GGD Zaanstreek-Waterland",58,68,-10
"2020-11-19","GGD Zeeland",20,24,-4
"2020-11-20","GGD Amsterdam",100,1,99
"2020-11-20","GGD Brabant Zuid-Oost ",56,1,55
"2020-11-20","GGD Flevoland",17,1,16
"2020-11-20","GGD Gelderland-Midden",136,49,87
"2020-11-20","GGD Haaglanden",83,19,64
"2020-11-20","GGD Hart voor Brabant",198,7,191
"2020-11-20","GGD Hollands Midden",148,11,137
"2020-11-20","GGD Hollands Noorden",37,2,35
"2020-11-20","GGD IJsselland",64,2,62
"2020-11-20","GGD Limburg Noord",9,1,8
"2020-11-20","GGD Noord en Oost Gelderland",126,2,124
"2020-11-20","GGD regio Utrecht",96,11,85
"2020-11-20","GGD Rotterdam Rijnmond",205,1,204
"2020-11-20","GGD Zaanstreek-Waterland",60,4,56
