"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-16","GGD Gooi en Vechtstreek",42,43,-1
"2020-09-16","GGD Kennemerland",81,80,1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",61,60,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",78,77,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",70,68,2
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",72,71,1
"2020-09-22","GGD Kennemerland",112,113,-1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",59,60,-1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",62,63,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",99,98,1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",83,82,1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",99,103,-4
"2020-09-28","GGD Regio Twente",144,143,1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",84,85,-1
"2020-09-30","GGD Brabant-Zuidoost",248,247,1
"2020-10-01","GGD Brabant-Zuidoost",248,247,1
"2020-10-02","GGD Regio Twente",170,169,1
"2020-10-03","GGD Brabant-Zuidoost",251,250,1
"2020-10-03","GGD Regio Twente",129,128,1
"2020-10-04","GGD Brabant-Zuidoost",267,268,-1
"2020-10-04","GGD Regio Twente",152,151,1
"2020-10-05","GGD Brabant-Zuidoost",291,288,3
"2020-10-06","GGD Brabant-Zuidoost",298,296,2
"2020-10-06","GGD Regio Twente",297,294,3
"2020-10-07","GGD Brabant-Zuidoost",269,267,2
"2020-10-07","GGD Regio Twente",263,262,1
"2020-10-07","GGD Rotterdam-Rijnmond",870,869,1
"2020-10-08","GGD Brabant-Zuidoost",270,268,2
"2020-10-09","GGD Brabant-Zuidoost",255,252,3
"2020-10-09","GGD Regio Twente",256,252,4
"2020-10-10","GGD Brabant-Zuidoost",300,292,8
"2020-10-10","GGD Regio Twente",309,308,1
"2020-10-11","GGD Kennemerland",198,197,1
"2020-10-11","GGD Regio Twente",281,282,-1
"2020-10-11","GGD Rotterdam-Rijnmond",763,761,2
"2020-10-12","GGD Regio Twente",505,518,-13
"2020-10-12","GGD Rotterdam-Rijnmond",1011,1006,5
"2020-10-13","GGD Brabant-Zuidoost",389,410,-21
"2020-10-13","GGD Rotterdam-Rijnmond",1043,1040,3
"2020-10-14","GGD Brabant-Zuidoost",357,359,-2
"2020-10-15","GGD Brabant-Zuidoost",379,378,1
"2020-10-15","GGD Rotterdam-Rijnmond",912,918,-6
"2020-10-16","GGD Rotterdam-Rijnmond",1088,1093,-5
"2020-10-17","GGD Kennemerland",262,263,-1
"2020-10-20","GGD Kennemerland",277,276,1
"2020-10-22","GGD Brabant-Zuidoost",398,399,-1
"2020-10-25","GGD Brabant-Zuidoost",434,435,-1
"2020-10-27","GGD Kennemerland",206,207,-1
"2020-10-29","GGD Hart voor Brabant",509,510,-1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",198,197,1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",156,153,3
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",311,309,2
"2020-11-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",195,194,1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",177,171,6
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",177,175,2
"2020-11-11","GGD Regio Utrecht",417,418,-1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",135,131,4
"2020-11-12","GGD Regio Utrecht",426,425,1
"2020-11-12","GGD Rotterdam-Rijnmond",552,551,1
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",141,127,14
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",124,130,-6
"2020-11-14","GGD Hollands-Midden",274,273,1
"2020-11-14","GGD Rotterdam-Rijnmond",515,516,-1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",135,124,11
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",103,110,-7
"2020-11-16","GGD Hollands-Midden",310,311,-1
"2020-11-16","GGD Regio Utrecht",488,489,-1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",146,166,-20
"2020-11-17","GGD Hollands-Midden",319,318,1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",204,194,10
"2020-11-18","GGD Hollands-Midden",283,279,4
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",215,223,-8
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",181,189,-8
"2020-11-20","GGD Hollands-Midden",223,222,1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",105,107,-2
"2020-11-21","GGD Hollands-Midden",284,288,-4
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",106,108,-2
"2020-11-22","GGD Hollands-Midden",233,235,-2
"2020-11-24","GGD Haaglanden",267,268,-1
"2020-11-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",233,232,1
"2020-11-25","GGD Hollands-Midden",240,239,1
"2020-11-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",229,230,-1
"2020-11-27","GGD Hollands-Midden",233,234,-1
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",220,219,1
"2020-11-28","GGD Gelderland-Zuid",180,179,1
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",248,249,-1
"2020-11-30","GGD Hollands-Midden",323,324,-1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",327,325,2
"2020-12-01","GGD Zeeland",86,85,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",297,296,1
"2020-12-02","GGD Hart voor Brabant",485,486,-1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",336,333,3
"2020-12-03","GGD Regio Utrecht",545,543,2
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",321,319,2
"2020-12-04","GGD Haaglanden",442,441,1
"2020-12-04","GGD Hollands-Midden",383,382,1
"2020-12-04","GGD Regio Utrecht",560,559,1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",351,353,-2
"2020-12-06","GGD Hollands-Midden",389,390,-1
"2020-12-07","GGD Regio Utrecht",824,821,3
"2020-12-07","GGD West-Brabant",385,384,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",391,393,-2
"2020-12-08","GGD Haaglanden",627,626,1
"2020-12-08","GGD Regio Utrecht",813,819,-6
"2020-12-08","GGD Zeeland",134,133,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",434,433,1
"2020-12-09","GGD Haaglanden",555,554,1
"2020-12-09","GGD Regio Utrecht",858,863,-5
"2020-12-09","GGD West-Brabant",387,388,-1
"2020-12-09","GGD Zeeland",139,140,-1
"2020-12-10","GGD Haaglanden",560,562,-2
"2020-12-10","GGD Hart voor Brabant",669,671,-2
"2020-12-10","GGD Hollands-Midden",453,452,1
"2020-12-10","GGD Regio Utrecht",803,801,2
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",472,469,3
"2020-12-11","GGD Haaglanden",604,602,2
"2020-12-11","GGD Regio Utrecht",792,793,-1
"2020-12-11","GGD Zeeland",142,141,1
"2020-12-12","GGD Hollands-Midden",466,468,-2
"2020-12-12","GGD Regio Utrecht",909,907,2
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",515,517,-2
"2020-12-13","GGD Flevoland",327,326,1
"2020-12-13","GGD Haaglanden",600,599,1
"2020-12-13","GGD Hollands-Midden",497,498,-1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",492,490,2
"2020-12-14","GGD Amsterdam",637,636,1
"2020-12-14","GGD Haaglanden",752,753,-1
"2020-12-14","GGD Hollands-Midden",607,605,2
"2020-12-14","GGD Regio Utrecht",1071,1073,-2
"2020-12-14","GGD Zuid-Limburg",436,431,5
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",663,664,-1
"2020-12-15","GGD Brabant-Zuidoost",587,586,1
"2020-12-15","GGD Haaglanden",660,659,1
"2020-12-15","GGD Regio Utrecht",1033,1031,2
"2020-12-15","GGD Rotterdam-Rijnmond",765,764,1
"2020-12-15","GGD Zuid-Limburg",368,367,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",581,582,-1
"2020-12-16","GGD Brabant-Zuidoost",529,528,1
"2020-12-16","GGD Hollands-Midden",582,581,1
"2020-12-16","GGD Regio Utrecht",971,969,2
"2020-12-16","GGD Zuid-Limburg",410,411,-1
"2020-12-17","GGD Brabant-Zuidoost",538,537,1
"2020-12-17","GGD Haaglanden",607,605,2
"2020-12-17","GGD Regio Utrecht",906,905,1
"2020-12-17","GGD Rotterdam-Rijnmond",648,647,1
"2020-12-17","GGD Zuid-Limburg",410,412,-2
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",589,592,-3
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",299,297,2
"2020-12-18","GGD Brabant-Zuidoost",517,516,1
"2020-12-18","GGD Haaglanden",605,606,-1
"2020-12-18","GGD Hollands-Midden",551,549,2
"2020-12-18","GGD Kennemerland",344,343,1
"2020-12-18","GGD Regio Twente",588,589,-1
"2020-12-18","GGD Regio Utrecht",885,888,-3
"2020-12-18","GGD Rotterdam-Rijnmond",645,643,2
"2020-12-19","GGD Brabant-Zuidoost",490,489,1
"2020-12-19","GGD Groningen",266,265,1
"2020-12-19","GGD Haaglanden",586,581,5
"2020-12-19","GGD Limburg-Noord",477,476,1
"2020-12-19","GGD Regio Twente",587,584,3
"2020-12-19","GGD Rotterdam-Rijnmond",592,589,3
"2020-12-19","GGD Zeeland",189,188,1
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",567,566,1
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",246,245,1
"2020-12-20","GGD Brabant-Zuidoost",426,425,1
"2020-12-20","GGD Haaglanden",530,531,-1
"2020-12-20","GGD Hart voor Brabant",594,593,1
"2020-12-20","GGD Hollands-Midden",480,478,2
"2020-12-20","GGD Hollands-Noorden",495,494,1
"2020-12-20","GGD Noord- en Oost-Gelderland",541,539,2
"2020-12-20","GGD Regio Twente",561,562,-1
"2020-12-20","GGD Rotterdam-Rijnmond",578,577,1
"2020-12-20","GGD Zeeland",158,159,-1
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",537,536,1
"2020-12-21","GGD Amsterdam",577,575,2
"2020-12-21","GGD Brabant-Zuidoost",498,496,2
"2020-12-21","GGD Flevoland",328,327,1
"2020-12-21","GGD Fryslân",278,277,1
"2020-12-21","GGD Groningen",260,259,1
"2020-12-21","GGD Haaglanden",610,607,3
"2020-12-21","GGD Hart voor Brabant",602,596,6
"2020-12-21","GGD Hollands-Midden",602,599,3
"2020-12-21","GGD Noord- en Oost-Gelderland",608,607,1
"2020-12-21","GGD Regio Twente",618,616,2
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",574,575,-1
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",333,332,1
"2020-12-22","GGD Gelderland-Zuid",326,325,1
"2020-12-22","GGD Haaglanden",492,498,-6
"2020-12-22","GGD Hart voor Brabant",721,722,-1
"2020-12-22","GGD Hollands-Midden",502,499,3
"2020-12-22","GGD Hollands-Noorden",521,519,2
"2020-12-22","GGD Noord- en Oost-Gelderland",571,570,1
"2020-12-22","GGD Rotterdam-Rijnmond",658,657,1
"2020-12-22","GGD Zuid-Limburg",369,372,-3
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",511,510,1
"2020-12-23","GGD Brabant-Zuidoost",384,380,4
"2020-12-23","GGD Gelderland-Zuid",296,295,1
"2020-12-23","GGD Groningen",237,236,1
"2020-12-23","GGD Haaglanden",495,498,-3
"2020-12-23","GGD Hart voor Brabant",628,629,-1
"2020-12-23","GGD Hollands-Midden",474,475,-1
"2020-12-23","GGD Kennemerland",280,281,-1
"2020-12-23","GGD Limburg-Noord",324,323,1
"2020-12-23","GGD Noord- en Oost-Gelderland",525,524,1
"2020-12-23","GGD Regio Twente",559,557,2
"2020-12-23","GGD Rotterdam-Rijnmond",533,531,2
"2020-12-23","GGD West-Brabant",310,308,2
"2020-12-23","GGD Zaanstreek/Waterland",160,158,2
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",479,480,-1
"2020-12-24","GGD Amsterdam",352,351,1
"2020-12-24","GGD Brabant-Zuidoost",351,346,5
"2020-12-24","GGD Flevoland",257,256,1
"2020-12-24","GGD Fryslân",249,248,1
"2020-12-24","GGD Groningen",203,201,2
"2020-12-24","GGD Haaglanden",438,437,1
"2020-12-24","GGD Hart voor Brabant",612,609,3
"2020-12-24","GGD Hollands-Midden",415,413,2
"2020-12-24","GGD Hollands-Noorden",423,419,4
"2020-12-24","GGD Kennemerland",247,248,-1
"2020-12-24","GGD Limburg-Noord",363,358,5
"2020-12-24","GGD Noord- en Oost-Gelderland",486,485,1
"2020-12-24","GGD Regio Twente",454,452,2
"2020-12-24","GGD Regio Utrecht",641,639,2
"2020-12-24","GGD Rotterdam-Rijnmond",539,540,-1
"2020-12-24","GGD West-Brabant",316,315,1
"2020-12-24","GGD Zaanstreek/Waterland",163,160,3
"2020-12-24","GGD Zeeland",129,127,2
"2020-12-24","GGD Zuid-Limburg",324,321,3
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",449,448,1
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",231,232,-1
"2020-12-25","GGD Amsterdam",341,340,1
"2020-12-25","GGD Brabant-Zuidoost",315,309,6
"2020-12-25","GGD Drenthe",197,196,1
"2020-12-25","GGD Flevoland",249,247,2
"2020-12-25","GGD Gelderland-Zuid",223,222,1
"2020-12-25","GGD Gooi en Vechtstreek",108,106,2
"2020-12-25","GGD Groningen",177,175,2
"2020-12-25","GGD Haaglanden",388,386,2
"2020-12-25","GGD Hart voor Brabant",487,485,2
"2020-12-25","GGD Hollands-Midden",360,362,-2
"2020-12-25","GGD Hollands-Noorden",391,390,1
"2020-12-25","GGD Kennemerland",210,209,1
"2020-12-25","GGD Limburg-Noord",324,323,1
"2020-12-25","GGD Noord- en Oost-Gelderland",452,451,1
"2020-12-25","GGD Regio Twente",483,481,2
"2020-12-25","GGD Regio Utrecht",544,542,2
"2020-12-25","GGD Rotterdam-Rijnmond",414,412,2
"2020-12-25","GGD West-Brabant",260,258,2
"2020-12-25","GGD Zaanstreek/Waterland",140,139,1
"2020-12-25","GGD Zuid-Limburg",299,298,1
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",423,420,3
"2020-12-26","GGD Amsterdam",323,317,6
"2020-12-26","GGD Drenthe",194,192,2
"2020-12-26","GGD Flevoland",218,216,2
"2020-12-26","GGD Fryslân",192,191,1
"2020-12-26","GGD Gelderland-Zuid",230,228,2
"2020-12-26","GGD Gooi en Vechtstreek",108,106,2
"2020-12-26","GGD Groningen",188,186,2
"2020-12-26","GGD Hart voor Brabant",473,469,4
"2020-12-26","GGD IJsselland",244,243,1
"2020-12-26","GGD Kennemerland",204,203,1
"2020-12-26","GGD Limburg-Noord",311,309,2
"2020-12-26","GGD Noord- en Oost-Gelderland",444,443,1
"2020-12-26","GGD Regio Twente",468,466,2
"2020-12-26","GGD Regio Utrecht",558,554,4
"2020-12-26","GGD Rotterdam-Rijnmond",418,412,6
