"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-26","GGD West-Brabant",246,245,1
"2020-12-26","GGD Zaanstreek/Waterland",118,116,2
"2020-12-26","GGD Zuid-Limburg",300,299,1
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,391,1
"2020-12-27","GGD Brabant-Zuidoost",343,349,-6
"2020-12-27","GGD Drenthe",218,219,-1
"2020-12-27","GGD Flevoland",217,213,4
"2020-12-27","GGD Fryslân",235,230,5
"2020-12-27","GGD Haaglanden",426,423,3
"2020-12-27","GGD Hart voor Brabant",499,496,3
"2020-12-27","GGD Hollands-Midden",375,374,1
"2020-12-27","GGD Hollands-Noorden",409,407,2
"2020-12-27","GGD IJsselland",289,288,1
"2020-12-27","GGD Kennemerland",240,241,-1
"2020-12-27","GGD Regio Twente",494,488,6
"2020-12-27","GGD Regio Utrecht",644,641,3
"2020-12-27","GGD Rotterdam-Rijnmond",429,425,4
"2020-12-27","GGD West-Brabant",251,248,3
"2020-12-27","GGD Zaanstreek/Waterland",184,183,1
"2020-12-27","GGD Zuid-Limburg",263,262,1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",364,362,2
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",234,232,2
"2020-12-28","GGD Amsterdam",409,402,7
"2020-12-28","GGD Brabant-Zuidoost",387,385,2
"2020-12-28","GGD Drenthe",241,239,2
"2020-12-28","GGD Flevoland",247,245,2
"2020-12-28","GGD Fryslân",241,237,4
"2020-12-28","GGD Gelderland-Zuid",286,284,2
"2020-12-28","GGD Gooi en Vechtstreek",112,110,2
"2020-12-28","GGD Groningen",251,252,-1
"2020-12-28","GGD Haaglanden",445,439,6
"2020-12-28","GGD Hart voor Brabant",579,574,5
"2020-12-28","GGD Hollands-Midden",451,443,8
"2020-12-28","GGD Hollands-Noorden",446,444,2
"2020-12-28","GGD IJsselland",313,314,-1
"2020-12-28","GGD Kennemerland",255,254,1
"2020-12-28","GGD Limburg-Noord",302,295,7
"2020-12-28","GGD Noord- en Oost-Gelderland",492,490,2
"2020-12-28","GGD Regio Twente",570,567,3
"2020-12-28","GGD Regio Utrecht",653,647,6
"2020-12-28","GGD Rotterdam-Rijnmond",536,522,14
"2020-12-28","GGD West-Brabant",253,250,3
"2020-12-28","GGD Zeeland",170,169,1
"2020-12-28","GGD Zuid-Limburg",305,301,4
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",476,475,1
"2020-12-29","GGD Amsterdam",366,359,7
"2020-12-29","GGD Brabant-Zuidoost",340,343,-3
"2020-12-29","GGD Drenthe",224,222,2
"2020-12-29","GGD Flevoland",228,227,1
"2020-12-29","GGD Fryslân",260,253,7
"2020-12-29","GGD Gelderland-Zuid",286,283,3
"2020-12-29","GGD Gooi en Vechtstreek",97,96,1
"2020-12-29","GGD Groningen",245,239,6
"2020-12-29","GGD Haaglanden",420,419,1
"2020-12-29","GGD Hart voor Brabant",557,551,6
"2020-12-29","GGD Hollands-Midden",425,421,4
"2020-12-29","GGD Hollands-Noorden",423,415,8
"2020-12-29","GGD IJsselland",259,258,1
"2020-12-29","GGD Kennemerland",210,209,1
"2020-12-29","GGD Limburg-Noord",270,266,4
"2020-12-29","GGD Noord- en Oost-Gelderland",442,440,2
"2020-12-29","GGD Regio Twente",475,468,7
"2020-12-29","GGD Regio Utrecht",600,599,1
"2020-12-29","GGD Rotterdam-Rijnmond",481,476,5
"2020-12-29","GGD West-Brabant",240,237,3
"2020-12-29","GGD Zaanstreek/Waterland",152,153,-1
"2020-12-29","GGD Zeeland",154,151,3
"2020-12-29","GGD Zuid-Limburg",321,319,2
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",422,412,10
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",268,265,3
"2020-12-30","GGD Amsterdam",310,301,9
"2020-12-30","GGD Drenthe",208,207,1
"2020-12-30","GGD Flevoland",189,187,2
"2020-12-30","GGD Fryslân",223,220,3
"2020-12-30","GGD Gelderland-Zuid",232,225,7
"2020-12-30","GGD Gooi en Vechtstreek",105,106,-1
"2020-12-30","GGD Groningen",197,191,6
"2020-12-30","GGD Haaglanden",379,369,10
"2020-12-30","GGD Hart voor Brabant",421,414,7
"2020-12-30","GGD Hollands-Midden",363,358,5
"2020-12-30","GGD Hollands-Noorden",346,348,-2
"2020-12-30","GGD IJsselland",235,230,5
"2020-12-30","GGD Kennemerland",219,218,1
"2020-12-30","GGD Limburg-Noord",276,270,6
"2020-12-30","GGD Noord- en Oost-Gelderland",381,377,4
"2020-12-30","GGD Regio Twente",431,427,4
"2020-12-30","GGD Regio Utrecht",478,473,5
"2020-12-30","GGD Rotterdam-Rijnmond",415,411,4
"2020-12-30","GGD West-Brabant",205,200,5
"2020-12-30","GGD Zaanstreek/Waterland",162,157,5
"2020-12-30","GGD Zeeland",125,121,4
"2020-12-30","GGD Zuid-Limburg",265,260,5
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",344,340,4
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",251,247,4
"2020-12-31","GGD Amsterdam",278,259,19
"2020-12-31","GGD Brabant-Zuidoost",310,302,8
"2020-12-31","GGD Drenthe",221,217,4
"2020-12-31","GGD Flevoland",193,182,11
"2020-12-31","GGD Fryslân",208,202,6
"2020-12-31","GGD Gelderland-Zuid",207,199,8
"2020-12-31","GGD Gooi en Vechtstreek",105,103,2
"2020-12-31","GGD Groningen",188,172,16
"2020-12-31","GGD Haaglanden",325,319,6
"2020-12-31","GGD Hart voor Brabant",420,402,18
"2020-12-31","GGD Hollands-Midden",318,309,9
"2020-12-31","GGD Hollands-Noorden",311,304,7
"2020-12-31","GGD IJsselland",235,234,1
"2020-12-31","GGD Kennemerland",177,171,6
"2020-12-31","GGD Limburg-Noord",301,292,9
"2020-12-31","GGD Noord- en Oost-Gelderland",362,347,15
"2020-12-31","GGD Regio Twente",401,383,18
"2020-12-31","GGD Regio Utrecht",473,460,13
"2020-12-31","GGD Rotterdam-Rijnmond",407,388,19
"2020-12-31","GGD West-Brabant",207,202,5
"2020-12-31","GGD Zaanstreek/Waterland",115,110,5
"2020-12-31","GGD Zeeland",112,109,3
"2020-12-31","GGD Zuid-Limburg",262,256,6
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",334,320,14
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",192,183,9
"2021-01-01","GGD Amsterdam",252,235,17
"2021-01-01","GGD Brabant-Zuidoost",296,275,21
"2021-01-01","GGD Drenthe",173,170,3
"2021-01-01","GGD Flevoland",178,163,15
"2021-01-01","GGD Fryslân",206,192,14
"2021-01-01","GGD Gelderland-Zuid",206,200,6
"2021-01-01","GGD Gooi en Vechtstreek",64,61,3
"2021-01-01","GGD Groningen",157,144,13
"2021-01-01","GGD Haaglanden",325,313,12
"2021-01-01","GGD Hart voor Brabant",408,389,19
"2021-01-01","GGD Hollands-Midden",280,262,18
"2021-01-01","GGD Hollands-Noorden",316,297,19
"2021-01-01","GGD Kennemerland",164,153,11
"2021-01-01","GGD Limburg-Noord",286,267,19
"2021-01-01","GGD Noord- en Oost-Gelderland",337,309,28
"2021-01-01","GGD Regio Twente",342,325,17
"2021-01-01","GGD Regio Utrecht",454,434,20
"2021-01-01","GGD Rotterdam-Rijnmond",316,276,40
"2021-01-01","GGD West-Brabant",185,177,8
"2021-01-01","GGD Zaanstreek/Waterland",111,107,4
"2021-01-01","GGD Zeeland",93,84,9
"2021-01-01","GGD Zuid-Limburg",242,231,11
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",283,264,19
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",177,167,10
"2021-01-02","GGD Amsterdam",245,227,18
"2021-01-02","GGD Brabant-Zuidoost",304,271,33
"2021-01-02","GGD Drenthe",197,183,14
"2021-01-02","GGD Flevoland",161,147,14
"2021-01-02","GGD Fryslân",209,188,21
"2021-01-02","GGD Gelderland-Zuid",218,205,13
"2021-01-02","GGD Gooi en Vechtstreek",68,65,3
"2021-01-02","GGD Groningen",181,162,19
"2021-01-02","GGD Haaglanden",290,275,15
"2021-01-02","GGD Hart voor Brabant",425,387,38
"2021-01-02","GGD Hollands-Midden",328,309,19
"2021-01-02","GGD Hollands-Noorden",266,237,29
"2021-01-02","GGD IJsselland",217,211,6
"2021-01-02","GGD Kennemerland",176,166,10
"2021-01-02","GGD Limburg-Noord",255,222,33
"2021-01-02","GGD Noord- en Oost-Gelderland",305,268,37
"2021-01-02","GGD Regio Twente",373,342,31
"2021-01-02","GGD Regio Utrecht",405,373,32
"2021-01-02","GGD Rotterdam-Rijnmond",288,266,22
"2021-01-02","GGD West-Brabant",175,163,12
"2021-01-02","GGD Zaanstreek/Waterland",119,109,10
"2021-01-02","GGD Zeeland",114,96,18
"2021-01-02","GGD Zuid-Limburg",227,206,21
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",298,257,41
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",178,162,16
"2021-01-03","GGD Amsterdam",264,221,43
"2021-01-03","GGD Brabant-Zuidoost",272,224,48
"2021-01-03","GGD Drenthe",160,140,20
"2021-01-03","GGD Flevoland",161,121,40
"2021-01-03","GGD Fryslân",209,153,56
"2021-01-03","GGD Gelderland-Zuid",201,169,32
"2021-01-03","GGD Gooi en Vechtstreek",86,84,2
"2021-01-03","GGD Groningen",214,169,45
"2021-01-03","GGD Haaglanden",350,321,29
"2021-01-03","GGD Hart voor Brabant",394,326,68
"2021-01-03","GGD Hollands-Midden",295,257,38
"2021-01-03","GGD Hollands-Noorden",321,263,58
"2021-01-03","GGD IJsselland",157,143,14
"2021-01-03","GGD Kennemerland",137,117,20
"2021-01-03","GGD Limburg-Noord",247,190,57
"2021-01-03","GGD Noord- en Oost-Gelderland",295,211,84
"2021-01-03","GGD Regio Twente",398,357,41
"2021-01-03","GGD Regio Utrecht",485,421,64
"2021-01-03","GGD Rotterdam-Rijnmond",299,238,61
"2021-01-03","GGD West-Brabant",227,197,30
"2021-01-03","GGD Zaanstreek/Waterland",115,92,23
"2021-01-03","GGD Zeeland",139,104,35
"2021-01-03","GGD Zuid-Limburg",201,173,28
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",268,214,54
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",150,128,22
"2021-01-04","GGD Amsterdam",281,209,72
"2021-01-04","GGD Brabant-Zuidoost",278,238,40
"2021-01-04","GGD Drenthe",154,108,46
"2021-01-04","GGD Flevoland",115,59,56
"2021-01-04","GGD Fryslân",181,103,78
"2021-01-04","GGD Gelderland-Zuid",225,165,60
"2021-01-04","GGD Gooi en Vechtstreek",74,54,20
"2021-01-04","GGD Groningen",172,99,73
"2021-01-04","GGD Haaglanden",343,276,67
"2021-01-04","GGD Hart voor Brabant",366,276,90
"2021-01-04","GGD Hollands-Midden",278,223,55
"2021-01-04","GGD Hollands-Noorden",297,209,88
"2021-01-04","GGD IJsselland",142,120,22
"2021-01-04","GGD Kennemerland",135,109,26
"2021-01-04","GGD Limburg-Noord",201,121,80
"2021-01-04","GGD Noord- en Oost-Gelderland",246,138,108
"2021-01-04","GGD Regio Twente",374,252,122
"2021-01-04","GGD Regio Utrecht",388,296,92
"2021-01-04","GGD Rotterdam-Rijnmond",322,305,17
"2021-01-04","GGD West-Brabant",186,128,58
"2021-01-04","GGD Zaanstreek/Waterland",114,77,37
"2021-01-04","GGD Zeeland",128,82,46
"2021-01-04","GGD Zuid-Limburg",209,140,69
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",225,151,74
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",179,181,-2
"2021-01-05","GGD Amsterdam",176,157,19
"2021-01-05","GGD Brabant-Zuidoost",197,305,-108
"2021-01-05","GGD Drenthe",121,59,62
"2021-01-05","GGD Flevoland",81,44,37
"2021-01-05","GGD Fryslân",111,45,66
"2021-01-05","GGD Gelderland-Zuid",124,58,66
"2021-01-05","GGD Gooi en Vechtstreek",41,20,21
"2021-01-05","GGD Groningen",116,58,58
"2021-01-05","GGD Haaglanden",221,155,66
"2021-01-05","GGD Hart voor Brabant",260,261,-1
"2021-01-05","GGD Hollands-Midden",216,177,39
"2021-01-05","GGD Hollands-Noorden",195,109,86
"2021-01-05","GGD IJsselland",139,122,17
"2021-01-05","GGD Kennemerland",100,74,26
"2021-01-05","GGD Limburg-Noord",103,60,43
"2021-01-05","GGD Noord- en Oost-Gelderland",212,229,-17
"2021-01-05","GGD Regio Twente",213,151,62
"2021-01-05","GGD Regio Utrecht",258,172,86
"2021-01-05","GGD Rotterdam-Rijnmond",292,344,-52
"2021-01-05","GGD West-Brabant",113,66,47
"2021-01-05","GGD Zaanstreek/Waterland",86,68,18
"2021-01-05","GGD Zeeland",78,34,44
"2021-01-05","GGD Zuid-Limburg",128,98,30
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",159,136,23
"2021-01-06","GGD Amsterdam",214,279,-65
"2021-01-06","GGD Brabant-Zuidoost",340,59,281
"2021-01-06","GGD Drenthe",68,41,27
"2021-01-06","GGD Flevoland",53,76,-23
"2021-01-06","GGD Fryslân",49,13,36
"2021-01-06","GGD Gelderland-Zuid",118,148,-30
"2021-01-06","GGD Gooi en Vechtstreek",41,15,26
"2021-01-06","GGD Groningen",58,13,45
"2021-01-06","GGD Haaglanden",159,144,15
"2021-01-06","GGD Hart voor Brabant",207,233,-26
"2021-01-06","GGD Hollands-Midden",169,203,-34
"2021-01-06","GGD Hollands-Noorden",124,75,49
"2021-01-06","GGD IJsselland",229,194,35
"2021-01-06","GGD Kennemerland",48,23,25
"2021-01-06","GGD Limburg-Noord",79,6,73
"2021-01-06","GGD Noord- en Oost-Gelderland",186,336,-150
"2021-01-06","GGD Regio Twente",130,104,26
"2021-01-06","GGD Regio Utrecht",161,137,24
"2021-01-06","GGD Rotterdam-Rijnmond",318,249,69
"2021-01-06","GGD West-Brabant",64,34,30
"2021-01-06","GGD Zaanstreek/Waterland",52,74,-22
"2021-01-06","GGD Zeeland",33,10,23
"2021-01-06","GGD Zuid-Limburg",120,131,-11
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",179,221,-42
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",142,37,105
"2021-01-07","GGD Amsterdam",210,11,199
"2021-01-07","GGD Brabant-Zuidoost",141,1,140
"2021-01-07","GGD Drenthe",43,2,41
"2021-01-07","GGD Flevoland",46,3,43
"2021-01-07","GGD Gelderland-Zuid",108,106,2
"2021-01-07","GGD Haaglanden",70,17,53
"2021-01-07","GGD Hart voor Brabant",367,13,354
"2021-01-07","GGD Hollands-Midden",158,37,121
"2021-01-07","GGD IJsselland",285,12,273
"2021-01-07","GGD Limburg-Noord",18,1,17
"2021-01-07","GGD Noord- en Oost-Gelderland",242,22,220
"2021-01-07","GGD Regio Twente",221,41,180
"2021-01-07","GGD Regio Utrecht",179,59,120
"2021-01-07","GGD Rotterdam-Rijnmond",228,14,214
"2021-01-07","GGD West-Brabant",35,1,34
"2021-01-07","GGD Zaanstreek/Waterland",64,61,3
"2021-01-07","GGD Zeeland",15,1,14
"2021-01-07","GGD Zuid-Limburg",93,4,89
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",221,115,106
