"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-03-24","GGD Hollands Midden",39,38,1
"2020-04-24","GGD Hollands Midden",12,13,-1
"2020-05-23","GGD Hollands Midden",8,9,-1
"2020-06-06","GGD Hollands Midden",11,10,1
"2020-06-10","GGD Hollands Midden",10,9,1
"2020-06-14","GGD Hollands Midden",9,8,1
"2020-06-17","GGD Hollands Midden",8,10,-2
"2020-08-28","GGD Limburg Noord",10,9,1
"2020-09-02","GGD Hollands Midden",40,39,1
"2020-09-06","GGD Hollands Midden",65,66,-1
"2020-09-12","Dienst Gezondheid & Jeugd ZHZ",39,38,1
"2020-09-15","GGD Brabant Zuid-Oost ",66,65,1
"2020-09-15","GGD Kennemerland",63,62,1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",40,38,2
"2020-09-16","GGD Brabant Zuid-Oost ",66,65,1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",41,39,2
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",54,48,6
"2020-09-18","GGD Kennemerland",70,69,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",50,46,4
"2020-09-19","GGD Brabant Zuid-Oost ",66,65,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",64,54,10
"2020-09-20","GGD Kennemerland",99,100,-1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",60,53,7
"2020-09-21","GGD Hollands Midden",214,213,1
"2020-09-21","GGD Kennemerland",112,113,-1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",46,41,5
"2020-09-22","GGD Brabant Zuid-Oost ",104,105,-1
"2020-09-22","GGD Limburg Noord",32,31,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",44,38,6
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",57,58,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",70,71,-1
"2020-09-25","GGD Brabant Zuid-Oost ",209,205,4
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",54,58,-4
"2020-09-26","GGD Amsterdam",371,370,1
"2020-09-26","GGD Brabant Zuid-Oost ",148,145,3
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",44,51,-7
"2020-09-27","GGD Brabant Zuid-Oost ",173,170,3
"2020-09-27","GGD Regio Twente",80,81,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",59,74,-15
"2020-09-28","GGD Brabant Zuid-Oost ",224,213,11
"2020-09-28","GGD Limburg Noord",92,91,1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",92,104,-12
"2020-09-29","GGD Brabant Zuid-Oost ",242,236,6
"2020-09-29","GGD Hollands Midden",266,267,-1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",112,114,-2
"2020-09-30","GGD Hart voor Brabant",287,288,-1
"2020-10-01","GGD Brabant Zuid-Oost ",161,174,-13
"2020-10-01","GGD Hollands Midden",264,262,2
"2020-10-02","GGD Brabant Zuid-Oost ",138,141,-3
"2020-10-02","GGD Hart voor Brabant",326,325,1
"2020-10-03","GGD Brabant Zuid-Oost ",143,136,7
"2020-10-03","GGD Regio Twente",145,146,-1
"2020-10-04","GGD Brabant Zuid-Oost ",200,190,10
"2020-10-05","GGD Brabant Zuid-Oost ",324,313,11
"2020-10-05","GGD Hart voor Brabant",424,423,1
"2020-10-05","GGD Hollands Midden",366,364,2
"2020-10-05","GGD Rotterdam Rijnmond",865,864,1
"2020-10-06","GGD Brabant Zuid-Oost ",377,360,17
"2020-10-06","GGD Hart voor Brabant",385,382,3
"2020-10-06","GGD IJsselland",135,134,1
"2020-10-06","GGD Limburg Noord",160,159,1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",208,207,1
"2020-10-07","GGD Brabant Zuid-Oost ",392,378,14
"2020-10-07","GGD Haaglanden",547,546,1
"2020-10-07","GGD Hart voor Brabant",401,402,-1
"2020-10-07","GGD Limburg Noord",169,168,1
"2020-10-07","GGD Rotterdam Rijnmond",866,865,1
"2020-10-08","GGD Brabant Zuid-Oost ",408,419,-11
"2020-10-08","GGD Haaglanden",537,536,1
"2020-10-08","GGD Limburg Noord",152,151,1
"2020-10-08","GGD Rotterdam Rijnmond",896,898,-2
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",245,246,-1
"2020-10-09","GGD Brabant Zuid-Oost ",385,408,-23
"2020-10-09","GGD Haaglanden",581,582,-1
"2020-10-09","GGD Hart voor Brabant",402,406,-4
"2020-10-09","GGD Hollands Midden",458,461,-3
"2020-10-09","GGD Rotterdam Rijnmond",900,899,1
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",201,200,1
"2020-10-10","GGD Brabant Zuid-Oost ",296,327,-31
"2020-10-10","GGD Hart voor Brabant",458,454,4
"2020-10-10","GGD Limburg Noord",176,175,1
"2020-10-10","GGD Rotterdam Rijnmond",805,806,-1
"2020-10-11","GGD Brabant Zuid-Oost ",329,333,-4
"2020-10-11","GGD Hart voor Brabant",435,434,1
"2020-10-11","GGD Limburg Noord",180,179,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",255,256,-1
"2020-10-12","GGD Brabant Zuid-Oost ",442,441,1
"2020-10-12","GGD Haaglanden",719,718,1
"2020-10-12","GGD Hart voor Brabant",530,528,2
"2020-10-12","GGD Limburg Noord",220,218,2
"2020-10-12","GGD Noord en Oost Gelderland",260,259,1
"2020-10-12","GGD Rotterdam Rijnmond",990,989,1
"2020-10-13","GGD Brabant Zuid-Oost ",405,404,1
"2020-10-13","GGD Hart voor Brabant",456,454,2
"2020-10-14","GGD Haaglanden",644,646,-2
"2020-10-14","GGD Hart voor Brabant",495,494,1
"2020-10-14","GGD Rotterdam Rijnmond",1034,1033,1
"2020-10-15","GGD Brabant Zuid-Oost ",363,361,2
"2020-10-15","GGD Haaglanden",634,633,1
"2020-10-15","GGD Hart voor Brabant",508,512,-4
"2020-10-15","GGD Hollands Midden",433,434,-1
"2020-10-15","GGD Limburg Noord",244,243,1
"2020-10-15","GGD Rotterdam Rijnmond",940,939,1
"2020-10-16","GGD Brabant Zuid-Oost ",343,339,4
"2020-10-16","GGD Haaglanden",739,740,-1
"2020-10-16","GGD Rotterdam Rijnmond",1123,1125,-2
"2020-10-17","GGD Brabant Zuid-Oost ",385,378,7
"2020-10-17","GGD Hart voor Brabant",542,545,-3
"2020-10-17","GGD Limburg Noord",237,234,3
"2020-10-17","GGD Rotterdam Rijnmond",991,990,1
"2020-10-18","GGD Brabant Zuid-Oost ",405,400,5
"2020-10-18","GGD Rotterdam Rijnmond",927,926,1
"2020-10-19","GGD Brabant Zuid-Oost ",516,511,5
"2020-10-19","GGD Gelderland-Midden",348,349,-1
"2020-10-19","GGD Hart voor Brabant",676,675,1
"2020-10-20","GGD Brabant Zuid-Oost ",561,555,6
"2020-10-20","GGD Gelderland-Midden",311,312,-1
"2020-10-20","GGD Hart voor Brabant",729,730,-1
"2020-10-20","GGD Hollands Midden",507,503,4
"2020-10-20","GGD Rotterdam Rijnmond",1171,1172,-1
"2020-10-21","GGD Brabant Zuid-Oost ",474,481,-7
"2020-10-21","GGD Hollands Midden",541,536,5
"2020-10-21","GGD IJsselland",196,195,1
"2020-10-21","GGD Limburg Noord",217,216,1
"2020-10-21","GGD Zaanstreek-Waterland",212,211,1
"2020-10-22","GGD Brabant Zuid-Oost ",407,414,-7
"2020-10-22","GGD Hollands Midden",513,511,2
"2020-10-22","GGD IJsselland",191,190,1
"2020-10-22","GGD regio Utrecht",823,824,-1
"2020-10-22","GGD Rotterdam Rijnmond",1015,1014,1
"2020-10-22","GGD Zaanstreek-Waterland",170,171,-1
"2020-10-23","GGD Brabant Zuid-Oost ",514,531,-17
"2020-10-23","GGD Hart voor Brabant",583,582,1
"2020-10-23","GGD Hollands Midden",488,479,9
"2020-10-23","GGD IJsselland",214,213,1
"2020-10-23","GGD Limburg Noord",249,248,1
"2020-10-23","GGD Rotterdam Rijnmond",1157,1158,-1
"2020-10-24","GGD Haaglanden",637,636,1
"2020-10-24","GGD Hart voor Brabant",617,616,1
"2020-10-24","GGD Hollands Midden",489,484,5
"2020-10-24","GGD Rotterdam Rijnmond",1074,1073,1
"2020-10-24","GGD West Brabant",489,490,-1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",353,354,-1
"2020-10-25","GGD Haaglanden",602,603,-1
"2020-10-25","GGD Hart voor Brabant",613,614,-1
"2020-10-25","GGD Hollands Midden",455,462,-7
"2020-10-25","GGD Limburg Noord",215,214,1
"2020-10-26","GGD Amsterdam",623,624,-1
"2020-10-26","GGD Brabant Zuid-Oost ",556,555,1
"2020-10-26","GGD Gelderland-Midden",333,332,1
"2020-10-26","GGD Hart voor Brabant",705,706,-1
"2020-10-26","GGD Hollands Midden",466,480,-14
"2020-10-26","GGD IJsselland",166,163,3
"2020-10-26","GGD Limburg Noord",258,257,1
"2020-10-26","GGD Rotterdam Rijnmond",1105,1106,-1
"2020-10-27","GGD Gelderland-Midden",265,266,-1
"2020-10-27","GGD Gelderland-Zuid",240,239,1
"2020-10-27","GGD Hart voor Brabant",541,539,2
"2020-10-27","GGD Hollands Midden",420,423,-3
"2020-10-27","GGD Hollands Noorden",267,266,1
"2020-10-27","GGD Rotterdam Rijnmond",1003,1004,-1
"2020-10-28","GGD Brabant Zuid-Oost ",333,332,1
"2020-10-28","GGD Hart voor Brabant",608,606,2
"2020-10-28","GGD Hollands Midden",403,404,-1
"2020-10-28","GGD IJsselland",136,129,7
"2020-10-28","GGD Limburg Noord",215,214,1
"2020-10-28","GGD Rotterdam Rijnmond",963,960,3
"2020-10-28","GGD West Brabant",426,425,1
"2020-10-29","GGD Brabant Zuid-Oost ",443,441,2
"2020-10-29","GGD Gelderland-Midden",266,268,-2
"2020-10-29","GGD Haaglanden",465,466,-1
"2020-10-29","GGD IJsselland",119,111,8
"2020-10-29","GGD Rotterdam Rijnmond",840,841,-1
"2020-10-30","GGD Brabant Zuid-Oost ",362,361,1
"2020-10-30","GGD Gelderland-Midden",245,248,-3
"2020-10-30","GGD Gelderland-Zuid",226,227,-1
"2020-10-30","GGD Haaglanden",416,417,-1
"2020-10-30","GGD IJsselland",107,93,14
"2020-10-30","GGD Limburg Noord",210,209,1
"2020-10-30","GGD Regio Twente",519,518,1
"2020-10-30","GGD Rotterdam Rijnmond",789,788,1
"2020-10-31","GGD Brabant Zuid-Oost ",361,365,-4
"2020-10-31","GGD Hart voor Brabant",528,530,-2
"2020-10-31","GGD IJsselland",79,61,18
"2020-11-01","GGD Gelderland-Zuid",223,222,1
"2020-11-01","GGD Hart voor Brabant",434,439,-5
"2020-11-01","GGD IJsselland",107,84,23
"2020-11-01","GGD Noord en Oost Gelderland",233,231,2
"2020-11-02","GGD Hart voor Brabant",463,462,1
"2020-11-02","GGD IJsselland",179,187,-8
"2020-11-03","GGD Brabant Zuid-Oost ",294,295,-1
"2020-11-03","GGD Haaglanden",398,396,2
"2020-11-03","GGD IJsselland",104,144,-40
"2020-11-03","GGD Rotterdam Rijnmond",691,687,4
"2020-11-04","GGD IJsselland",117,142,-25
"2020-11-04","GGD Noord en Oost Gelderland",189,191,-2
"2020-11-04","GGD regio Utrecht",440,439,1
"2020-11-04","GGD Rotterdam Rijnmond",632,630,2
"2020-11-05","GGD Haaglanden",331,330,1
"2020-11-05","GGD IJsselland",130,133,-3
"2020-11-05","GGD Limburg Noord",181,180,1
"2020-11-06","GGD Brabant Zuid-Oost ",274,273,1
"2020-11-06","GGD IJsselland",100,99,1
"2020-11-06","GGD Regio Twente",361,362,-1
"2020-11-06","GGD regio Utrecht",410,411,-1
"2020-11-07","GGD Amsterdam",352,351,1
"2020-11-07","GGD Flevoland",127,126,1
"2020-11-07","GGD Noord en Oost Gelderland",189,188,1
"2020-11-07","GGD regio Utrecht",431,430,1
"2020-11-07","GGD Rotterdam Rijnmond",517,515,2
"2020-11-07","GGD West Brabant",254,253,1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",146,145,1
"2020-11-08","GGD Gelderland-Midden",145,144,1
"2020-11-08","GGD Rotterdam Rijnmond",472,471,1
"2020-11-09","GGD Amsterdam",392,391,1
"2020-11-09","GGD Hart voor Brabant",400,399,1
"2020-11-09","GGD Noord en Oost Gelderland",194,195,-1
"2020-11-09","GGD regio Utrecht",458,459,-1
"2020-11-09","GGD Rotterdam Rijnmond",567,565,2
"2020-11-09","GGD West Brabant",288,287,1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",187,188,-1
"2020-11-10","GGD Amsterdam",383,382,1
"2020-11-10","GGD Gelderland-Midden",172,171,1
"2020-11-10","GGD Haaglanden",344,343,1
"2020-11-10","GGD Hart voor Brabant",374,373,1
"2020-11-10","GGD IJsselland",164,165,-1
"2020-11-10","GGD Noord en Oost Gelderland",190,189,1
"2020-11-10","GGD Rotterdam Rijnmond",575,574,1
"2020-11-10","GGD West Brabant",316,317,-1
"2020-11-11","GGD Flevoland",170,169,1
"2020-11-11","GGD Haaglanden",391,390,1
"2020-11-11","GGD Hollands Midden",302,301,1
"2020-11-11","GGD IJsselland",107,108,-1
"2020-11-11","GGD regio Utrecht",412,414,-2
"2020-11-11","GGD Rotterdam Rijnmond",594,592,2
"2020-11-12","GGD Amsterdam",364,362,2
"2020-11-12","GGD Haaglanden",324,326,-2
"2020-11-12","GGD Hart voor Brabant",353,354,-1
"2020-11-12","GGD Hollands Midden",271,272,-1
"2020-11-12","GGD regio Utrecht",425,426,-1
"2020-11-12","GGD Rotterdam Rijnmond",542,543,-1
"2020-11-13","GGD Amsterdam",337,335,2
"2020-11-13","GGD Flevoland",167,163,4
"2020-11-13","GGD Gelderland-Midden",211,210,1
"2020-11-13","GGD Haaglanden",352,350,2
"2020-11-13","GGD Hollands Midden",294,293,1
"2020-11-13","GGD Noord en Oost Gelderland",172,171,1
"2020-11-13","GGD Regio Twente",289,288,1
"2020-11-13","GGD regio Utrecht",404,402,2
"2020-11-13","GGD Rotterdam Rijnmond",546,543,3
"2020-11-14","GGD Amsterdam",320,319,1
"2020-11-14","GGD Flevoland",148,146,2
"2020-11-14","GGD Gelderland-Midden",222,221,1
"2020-11-14","GGD Haaglanden",335,331,4
"2020-11-14","GGD Hart voor Brabant",325,322,3
"2020-11-14","GGD Hollands Midden",277,276,1
"2020-11-14","GGD IJsselland",99,98,1
"2020-11-14","GGD Limburg Noord",126,122,4
"2020-11-14","GGD Regio Twente",355,353,2
"2020-11-14","GGD regio Utrecht",388,385,3
"2020-11-14","GGD Rotterdam Rijnmond",516,513,3
"2020-11-14","GGD West Brabant",270,268,2
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",148,147,1
"2020-11-15","GGD Amsterdam",278,277,1
"2020-11-15","GGD Brabant Zuid-Oost ",253,252,1
"2020-11-15","GGD Flevoland",159,158,1
"2020-11-15","GGD Fryslân",89,88,1
"2020-11-15","GGD Gelderland-Midden",177,174,3
"2020-11-15","GGD Gooi en Vechtstreek",85,84,1
"2020-11-15","GGD Haaglanden",320,319,1
"2020-11-15","GGD Hart voor Brabant",344,343,1
"2020-11-15","GGD IJsselland",104,103,1
"2020-11-15","GGD Regio Twente",285,286,-1
"2020-11-15","GGD regio Utrecht",399,396,3
"2020-11-15","GGD Rotterdam Rijnmond",449,447,2
"2020-11-15","GGD West Brabant",247,245,2
"2020-11-16","GGD Amsterdam",410,409,1
"2020-11-16","GGD Brabant Zuid-Oost ",300,299,1
"2020-11-16","GGD Gelderland-Midden",225,222,3
"2020-11-16","GGD Gelderland-Zuid",169,170,-1
"2020-11-16","GGD Gooi en Vechtstreek",70,69,1
"2020-11-16","GGD Haaglanden",366,364,2
"2020-11-16","GGD Hart voor Brabant",411,408,3
