"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-16","GGD Hollands Noorden",196,195,1
"2020-11-16","GGD IJsselland",127,126,1
"2020-11-16","GGD Kennemerland",146,144,2
"2020-11-16","GGD Limburg Noord",154,152,2
"2020-11-16","GGD Regio Twente",322,321,1
"2020-11-16","GGD regio Utrecht",476,471,5
"2020-11-16","GGD Rotterdam Rijnmond",548,543,5
"2020-11-16","GGD West Brabant",283,281,2
"2020-11-17","GGD Amsterdam",351,344,7
"2020-11-17","GGD Brabant Zuid-Oost ",260,259,1
"2020-11-17","GGD Flevoland",199,198,1
"2020-11-17","GGD Gelderland-Midden",203,199,4
"2020-11-17","GGD Gooi en Vechtstreek",57,56,1
"2020-11-17","GGD Groningen",105,104,1
"2020-11-17","GGD Haaglanden",349,354,-5
"2020-11-17","GGD Hart voor Brabant",373,366,7
"2020-11-17","GGD Hollands Midden",331,332,-1
"2020-11-17","GGD IJsselland",107,106,1
"2020-11-17","GGD Limburg Noord",156,154,2
"2020-11-17","GGD Noord en Oost Gelderland",191,190,1
"2020-11-17","GGD Regio Twente",266,264,2
"2020-11-17","GGD Rotterdam Rijnmond",526,525,1
"2020-11-17","GGD West Brabant",283,280,3
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",205,204,1
"2020-11-18","GGD Amsterdam",322,323,-1
"2020-11-18","GGD Brabant Zuid-Oost ",291,289,2
"2020-11-18","GGD Drenthe",93,92,1
"2020-11-18","GGD Flevoland",169,173,-4
"2020-11-18","GGD Fryslân",101,100,1
"2020-11-18","GGD Gelderland-Midden",226,215,11
"2020-11-18","GGD Hart voor Brabant",380,377,3
"2020-11-18","GGD Hollands Midden",279,277,2
"2020-11-18","GGD IJsselland",86,78,8
"2020-11-18","GGD Kennemerland",125,124,1
"2020-11-18","GGD Limburg Noord",130,129,1
"2020-11-18","GGD Regio Twente",322,320,2
"2020-11-18","GGD Rotterdam Rijnmond",491,488,3
"2020-11-18","GGD West Brabant",259,260,-1
"2020-11-19","GGD Amsterdam",308,299,9
"2020-11-19","GGD Brabant Zuid-Oost ",259,257,2
"2020-11-19","GGD Flevoland",144,143,1
"2020-11-19","GGD Fryslân",90,89,1
"2020-11-19","GGD Gelderland-Midden",169,164,5
"2020-11-19","GGD Gooi en Vechtstreek",61,60,1
"2020-11-19","GGD Hollands Noorden",173,171,2
"2020-11-19","GGD IJsselland",75,73,2
"2020-11-19","GGD Limburg Noord",144,143,1
"2020-11-19","GGD Noord en Oost Gelderland",162,161,1
"2020-11-19","GGD regio Utrecht",412,407,5
"2020-11-19","GGD Rotterdam Rijnmond",451,448,3
"2020-11-19","GGD West Brabant",223,222,1
"2020-11-19","GGD Zeeland",80,79,1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",185,183,2
"2020-11-20","GGD Amsterdam",305,302,3
"2020-11-20","GGD Brabant Zuid-Oost ",195,193,2
"2020-11-20","GGD Gelderland-Midden",169,173,-4
"2020-11-20","GGD Gelderland-Zuid",136,137,-1
"2020-11-20","GGD Gooi en Vechtstreek",45,44,1
"2020-11-20","GGD Haaglanden",303,295,8
"2020-11-20","GGD Hart voor Brabant",290,287,3
"2020-11-20","GGD Hollands Midden",226,222,4
"2020-11-20","GGD Hollands Noorden",149,148,1
"2020-11-20","GGD IJsselland",115,112,3
"2020-11-20","GGD Kennemerland",137,136,1
"2020-11-20","GGD Regio Twente",283,277,6
"2020-11-20","GGD regio Utrecht",404,403,1
"2020-11-20","GGD West Brabant",240,233,7
"2020-11-20","GGD Zaanstreek-Waterland",83,82,1
"2020-11-20","GGD Zuid Limburg",127,126,1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",106,104,2
"2020-11-21","GGD Amsterdam",239,234,5
"2020-11-21","GGD Brabant Zuid-Oost ",220,215,5
"2020-11-21","GGD Flevoland",140,134,6
"2020-11-21","GGD Fryslân",107,106,1
"2020-11-21","GGD Gelderland-Midden",227,232,-5
"2020-11-21","GGD Gelderland-Zuid",140,137,3
"2020-11-21","GGD Gooi en Vechtstreek",61,60,1
"2020-11-21","GGD Groningen",90,89,1
"2020-11-21","GGD Haaglanden",248,246,2
"2020-11-21","GGD Hart voor Brabant",333,325,8
"2020-11-21","GGD Hollands Midden",273,275,-2
"2020-11-21","GGD Hollands Noorden",135,134,1
"2020-11-21","GGD IJsselland",81,76,5
"2020-11-21","GGD Noord en Oost Gelderland",168,165,3
"2020-11-21","GGD Regio Twente",280,277,3
"2020-11-21","GGD regio Utrecht",355,358,-3
"2020-11-21","GGD Rotterdam Rijnmond",409,403,6
"2020-11-21","GGD West Brabant",221,214,7
"2020-11-21","GGD Zaanstreek-Waterland",69,67,2
"2020-11-21","GGD Zuid Limburg",117,116,1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",102,100,2
"2020-11-22","GGD Amsterdam",231,229,2
"2020-11-22","GGD Brabant Zuid-Oost ",201,198,3
"2020-11-22","GGD Flevoland",144,140,4
"2020-11-22","GGD Fryslân",85,83,2
"2020-11-22","GGD Gelderland-Midden",171,163,8
"2020-11-22","GGD Gelderland-Zuid",127,124,3
"2020-11-22","GGD Gooi en Vechtstreek",53,54,-1
"2020-11-22","GGD Haaglanden",277,275,2
"2020-11-22","GGD Hart voor Brabant",317,313,4
"2020-11-22","GGD Hollands Midden",214,213,1
"2020-11-22","GGD IJsselland",67,61,6
"2020-11-22","GGD Kennemerland",137,135,2
"2020-11-22","GGD Limburg Noord",125,124,1
"2020-11-22","GGD Noord en Oost Gelderland",176,169,7
"2020-11-22","GGD regio Utrecht",318,313,5
"2020-11-22","GGD Rotterdam Rijnmond",333,324,9
"2020-11-22","GGD West Brabant",181,175,6
"2020-11-22","GGD Zuid Limburg",121,118,3
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",117,113,4
"2020-11-23","GGD Amsterdam",307,296,11
"2020-11-23","GGD Brabant Zuid-Oost ",244,237,7
"2020-11-23","GGD Drenthe",73,70,3
"2020-11-23","GGD Flevoland",157,147,10
"2020-11-23","GGD Fryslân",103,100,3
"2020-11-23","GGD Gelderland-Midden",197,185,12
"2020-11-23","GGD Gelderland-Zuid",165,161,4
"2020-11-23","GGD Gooi en Vechtstreek",49,46,3
"2020-11-23","GGD Groningen",76,71,5
"2020-11-23","GGD Haaglanden",347,339,8
"2020-11-23","GGD Hart voor Brabant",349,330,19
"2020-11-23","GGD Hollands Midden",257,239,18
"2020-11-23","GGD Hollands Noorden",166,157,9
"2020-11-23","GGD IJsselland",93,80,13
"2020-11-23","GGD Kennemerland",160,154,6
"2020-11-23","GGD Limburg Noord",145,138,7
"2020-11-23","GGD Noord en Oost Gelderland",192,184,8
"2020-11-23","GGD Regio Twente",258,254,4
"2020-11-23","GGD regio Utrecht",363,358,5
"2020-11-23","GGD Rotterdam Rijnmond",443,425,18
"2020-11-23","GGD West Brabant",211,207,4
"2020-11-23","GGD Zaanstreek-Waterland",82,78,4
"2020-11-23","GGD Zeeland",66,65,1
"2020-11-23","GGD Zuid Limburg",163,153,10
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",133,130,3
"2020-11-24","GGD Amsterdam",265,253,12
"2020-11-24","GGD Brabant Zuid-Oost ",203,191,12
"2020-11-24","GGD Drenthe",69,65,4
"2020-11-24","GGD Flevoland",151,146,5
"2020-11-24","GGD Fryslân",103,101,2
"2020-11-24","GGD Gelderland-Midden",182,171,11
"2020-11-24","GGD Gelderland-Zuid",149,142,7
"2020-11-24","GGD Gooi en Vechtstreek",44,42,2
"2020-11-24","GGD Groningen",87,78,9
"2020-11-24","GGD Haaglanden",237,232,5
"2020-11-24","GGD Hart voor Brabant",287,271,16
"2020-11-24","GGD Hollands Midden",208,199,9
"2020-11-24","GGD Hollands Noorden",115,110,5
"2020-11-24","GGD IJsselland",115,134,-19
"2020-11-24","GGD Kennemerland",130,119,11
"2020-11-24","GGD Limburg Noord",148,135,13
"2020-11-24","GGD Noord en Oost Gelderland",181,170,11
"2020-11-24","GGD Regio Twente",238,220,18
"2020-11-24","GGD regio Utrecht",356,342,14
"2020-11-24","GGD Rotterdam Rijnmond",400,383,17
"2020-11-24","GGD West Brabant",215,201,14
"2020-11-24","GGD Zaanstreek-Waterland",69,65,4
"2020-11-24","GGD Zeeland",66,64,2
"2020-11-24","GGD Zuid Limburg",135,124,11
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",189,177,12
"2020-11-25","GGD Amsterdam",219,193,26
"2020-11-25","GGD Brabant Zuid-Oost ",182,156,26
"2020-11-25","GGD Drenthe",71,68,3
"2020-11-25","GGD Flevoland",120,107,13
"2020-11-25","GGD Fryslân",81,74,7
"2020-11-25","GGD Gelderland-Midden",167,132,35
"2020-11-25","GGD Gelderland-Zuid",148,140,8
"2020-11-25","GGD Gooi en Vechtstreek",51,42,9
"2020-11-25","GGD Groningen",69,64,5
"2020-11-25","GGD Haaglanden",247,229,18
"2020-11-25","GGD Hart voor Brabant",258,222,36
"2020-11-25","GGD Hollands Midden",187,170,17
"2020-11-25","GGD Hollands Noorden",130,118,12
"2020-11-25","GGD IJsselland",98,84,14
"2020-11-25","GGD Kennemerland",134,120,14
"2020-11-25","GGD Limburg Noord",135,116,19
"2020-11-25","GGD Noord en Oost Gelderland",157,140,17
"2020-11-25","GGD Regio Twente",190,169,21
"2020-11-25","GGD regio Utrecht",378,358,20
"2020-11-25","GGD Rotterdam Rijnmond",430,409,21
"2020-11-25","GGD West Brabant",163,148,15
"2020-11-25","GGD Zaanstreek-Waterland",71,63,8
"2020-11-25","GGD Zeeland",54,51,3
"2020-11-25","GGD Zuid Limburg",137,117,20
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",108,94,14
"2020-11-26","GGD Amsterdam",209,178,31
"2020-11-26","GGD Brabant Zuid-Oost ",174,164,10
"2020-11-26","GGD Drenthe",49,43,6
"2020-11-26","GGD Flevoland",98,85,13
"2020-11-26","GGD Fryslân",59,48,11
"2020-11-26","GGD Gelderland-Midden",152,118,34
"2020-11-26","GGD Gelderland-Zuid",141,132,9
"2020-11-26","GGD Gooi en Vechtstreek",33,30,3
"2020-11-26","GGD Groningen",70,56,14
"2020-11-26","GGD Haaglanden",180,166,14
"2020-11-26","GGD Hart voor Brabant",299,247,52
"2020-11-26","GGD Hollands Midden",170,135,35
"2020-11-26","GGD Hollands Noorden",129,111,18
"2020-11-26","GGD IJsselland",132,136,-4
"2020-11-26","GGD Kennemerland",107,83,24
"2020-11-26","GGD Limburg Noord",112,79,33
"2020-11-26","GGD Noord en Oost Gelderland",153,134,19
"2020-11-26","GGD Regio Twente",148,125,23
"2020-11-26","GGD regio Utrecht",326,300,26
"2020-11-26","GGD Rotterdam Rijnmond",351,323,28
"2020-11-26","GGD West Brabant",158,141,17
"2020-11-26","GGD Zaanstreek-Waterland",72,60,12
"2020-11-26","GGD Zeeland",44,34,10
"2020-11-26","GGD Zuid Limburg",90,69,21
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",146,129,17
"2020-11-27","GGD Amsterdam",171,123,48
"2020-11-27","GGD Brabant Zuid-Oost ",148,138,10
"2020-11-27","GGD Drenthe",47,34,13
"2020-11-27","GGD Flevoland",95,55,40
"2020-11-27","GGD Fryslân",74,49,25
"2020-11-27","GGD Gelderland-Midden",107,85,22
"2020-11-27","GGD Gelderland-Zuid",99,72,27
"2020-11-27","GGD Gooi en Vechtstreek",32,19,13
"2020-11-27","GGD Groningen",56,31,25
"2020-11-27","GGD Haaglanden",197,153,44
"2020-11-27","GGD Hart voor Brabant",221,178,43
"2020-11-27","GGD Hollands Midden",129,118,11
"2020-11-27","GGD Hollands Noorden",123,86,37
"2020-11-27","GGD IJsselland",98,99,-1
"2020-11-27","GGD Kennemerland",91,57,34
"2020-11-27","GGD Limburg Noord",96,50,46
"2020-11-27","GGD Noord en Oost Gelderland",115,89,26
"2020-11-27","GGD Regio Twente",92,62,30
"2020-11-27","GGD regio Utrecht",261,204,57
"2020-11-27","GGD Rotterdam Rijnmond",287,273,14
"2020-11-27","GGD West Brabant",110,78,32
"2020-11-27","GGD Zaanstreek-Waterland",41,36,5
"2020-11-27","GGD Zeeland",32,19,13
"2020-11-27","GGD Zuid Limburg",79,49,30
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",78,92,-14
"2020-11-28","GGD Amsterdam",102,120,-18
"2020-11-28","GGD Brabant Zuid-Oost ",108,130,-22
"2020-11-28","GGD Drenthe",29,16,13
"2020-11-28","GGD Flevoland",54,27,27
"2020-11-28","GGD Fryslân",33,11,22
"2020-11-28","GGD Gelderland-Midden",110,141,-31
"2020-11-28","GGD Gelderland-Zuid",89,44,45
"2020-11-28","GGD Gooi en Vechtstreek",20,11,9
"2020-11-28","GGD Groningen",20,6,14
"2020-11-28","GGD Haaglanden",144,84,60
"2020-11-28","GGD Hart voor Brabant",138,150,-12
"2020-11-28","GGD Hollands Midden",105,120,-15
"2020-11-28","GGD Hollands Noorden",80,54,26
"2020-11-28","GGD IJsselland",71,74,-3
"2020-11-28","GGD Kennemerland",56,31,25
"2020-11-28","GGD Limburg Noord",53,18,35
"2020-11-28","GGD Noord en Oost Gelderland",71,58,13
"2020-11-28","GGD Regio Twente",112,94,18
"2020-11-28","GGD regio Utrecht",201,122,79
"2020-11-28","GGD Rotterdam Rijnmond",206,230,-24
"2020-11-28","GGD West Brabant",86,46,40
"2020-11-28","GGD Zaanstreek-Waterland",49,42,7
"2020-11-28","GGD Zeeland",21,12,9
"2020-11-28","GGD Zuid Limburg",54,12,42
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",67,97,-30
"2020-11-29","GGD Amsterdam",110,117,-7
"2020-11-29","GGD Brabant Zuid-Oost ",87,65,22
"2020-11-29","GGD Drenthe",10,5,5
"2020-11-29","GGD Flevoland",35,19,16
"2020-11-29","GGD Fryslân",17,7,10
"2020-11-29","GGD Gelderland-Midden",81,150,-69
"2020-11-29","GGD Gelderland-Zuid",33,22,11
"2020-11-29","GGD Groningen",6,2,4
"2020-11-29","GGD Haaglanden",97,64,33
"2020-11-29","GGD Hart voor Brabant",170,264,-94
"2020-11-29","GGD Hollands Midden",49,86,-37
"2020-11-29","GGD Hollands Noorden",18,9,9
"2020-11-29","GGD IJsselland",43,57,-14
"2020-11-29","GGD Kennemerland",22,17,5
"2020-11-29","GGD Limburg Noord",15,8,7
"2020-11-29","GGD Noord en Oost Gelderland",40,54,-14
"2020-11-29","GGD Regio Twente",12,8,4
"2020-11-29","GGD regio Utrecht",78,46,32
"2020-11-29","GGD Rotterdam Rijnmond",167,143,24
"2020-11-29","GGD West Brabant",36,18,18
"2020-11-29","GGD Zaanstreek-Waterland",15,23,-8
"2020-11-29","GGD Zeeland",11,4,7
"2020-11-29","GGD Zuid Limburg",21,3,18
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",52,3,49
"2020-11-30","GGD Amsterdam",165,7,158
"2020-11-30","GGD Drenthe",5,1,4
"2020-11-30","GGD Flevoland",12,3,9
"2020-11-30","GGD Gelderland-Midden",151,102,49
"2020-11-30","GGD Gelderland-Zuid",28,11,17
"2020-11-30","GGD Haaglanden",67,5,62
"2020-11-30","GGD Hart voor Brabant",154,1,153
"2020-11-30","GGD Hollands Midden",85,21,64
"2020-11-30","GGD Hollands Noorden",19,2,17
"2020-11-30","GGD IJsselland",85,1,84
"2020-11-30","GGD Limburg Noord",3,1,2
"2020-11-30","GGD Noord en Oost Gelderland",90,24,66
"2020-11-30","GGD regio Utrecht",75,16,59
"2020-11-30","GGD Rotterdam Rijnmond",192,9,183
"2020-11-30","GGD Zaanstreek-Waterland",83,28,55
