"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-04-11,"GGD Regio Utrecht",58,57,1
2020-09-18,"GGD Brabant-Zuidoost",91,90,1
2020-09-21,"Dienst Gezondheid & Jeugd ZHZ",82,81,1
2020-09-22,"GGD Brabant-Zuidoost",125,124,1
2020-09-24,"GGD Brabant-Zuidoost",119,118,1
2020-09-25,"Dienst Gezondheid & Jeugd ZHZ",100,99,1
2020-09-27,"Dienst Gezondheid & Jeugd ZHZ",97,96,1
2020-09-28,"Dienst Gezondheid & Jeugd ZHZ",129,128,1
2020-09-28,"GGD Brabant-Zuidoost",245,244,1
2020-09-29,"Dienst Gezondheid & Jeugd ZHZ",109,105,4
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",115,111,4
2020-09-30,"GGD Kennemerland",163,162,1
2020-10-01,"Dienst Gezondheid & Jeugd ZHZ",111,103,8
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",174,167,7
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",165,157,8
2020-10-03,"GGD Kennemerland",192,191,1
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",171,160,11
2020-10-04,"GGD Brabant-Zuidoost",274,273,1
2020-10-04,"GGD Kennemerland",184,185,-1
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",231,225,6
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",294,302,-8
2020-10-06,"GGD Kennemerland",210,211,-1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",230,246,-16
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",202,208,-6
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",215,218,-3
2020-10-09,"GGD Brabant-Zuidoost",320,321,-1
2020-10-09,"GGD Kennemerland",223,222,1
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",197,211,-14
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",174,179,-5
2020-10-11,"GGD Kennemerland",206,204,2
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",197,195,2
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",242,241,1
2020-10-14,"GGD Kennemerland",249,248,1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",307,305,2
2020-10-15,"GGD Kennemerland",253,254,-1
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",343,342,1
2020-10-16,"GGD Kennemerland",267,268,-1
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",278,276,2
2020-10-17,"GGD Kennemerland",263,264,-1
2020-10-18,"GGD Brabant-Zuidoost",398,397,1
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",308,306,2
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",390,394,-4
2020-10-20,"GGD Brabant-Zuidoost",498,497,1
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",522,527,-5
2020-10-21,"GGD Brabant-Zuidoost",473,471,2
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",507,508,-1
2020-10-22,"GGD Brabant-Zuidoost",439,434,5
2020-10-23,"GGD Brabant-Zuidoost",509,506,3
2020-10-24,"GGD Brabant-Zuidoost",388,385,3
2020-10-25,"GGD Brabant-Zuidoost",392,395,-3
2020-10-26,"GGD Brabant-Zuidoost",493,498,-5
2020-10-26,"GGD Regio Twente",457,456,1
2020-10-27,"GGD Brabant-Zuidoost",479,483,-4
2020-10-28,"GGD Brabant-Zuidoost",314,315,-1
2020-10-29,"GGD Brabant-Zuidoost",411,410,1
2020-10-30,"GGD Brabant-Zuidoost",353,352,1
2020-10-31,"GGD Brabant-Zuidoost",347,346,1
2020-11-03,"GGD Brabant-Zuidoost",301,304,-3
2020-11-05,"GGD Regio Twente",258,257,1
2020-11-06,"GGD Regio Twente",280,279,1
2020-11-09,"GGD Brabant-Zuidoost",285,286,-1
2020-11-11,"GGD Brabant-Zuidoost",292,293,-1
2020-11-13,"GGD Kennemerland",138,137,1
2020-11-14,"GGD Kennemerland",136,137,-1
2020-11-14,"GGD Regio Twente",296,295,1
2020-11-21,"GGD Regio Twente",260,259,1
2020-11-23,"GGD Brabant-Zuidoost",254,253,1
2020-11-26,"GGD Regio Utrecht",414,412,2
2020-11-27,"GGD Regio Utrecht",430,431,-1
2020-11-28,"GGD Regio Utrecht",409,407,2
2020-11-30,"GGD Regio Utrecht",558,559,-1
2020-12-01,"GGD Brabant-Zuidoost",316,315,1
2020-12-01,"GGD Regio Utrecht",580,579,1
2020-12-02,"GGD Brabant-Zuidoost",308,309,-1
2020-12-02,"GGD Regio Utrecht",579,581,-2
2020-12-03,"GGD Regio Utrecht",548,547,1
2020-12-05,"GGD Brabant-Zuidoost",338,340,-2
2020-12-06,"GGD Brabant-Zuidoost",324,325,-1
2020-12-06,"GGD Regio Utrecht",713,714,-1
2020-12-10,"Dienst Gezondheid & Jeugd ZHZ",227,226,1
2020-12-10,"GGD Regio Utrecht",809,807,2
2020-12-11,"GGD Brabant-Zuidoost",483,482,1
2020-12-11,"GGD Regio Twente",465,464,1
2020-12-11,"GGD Regio Utrecht",788,791,-3
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",282,281,1
2020-12-12,"GGD Regio Twente",480,477,3
2020-12-12,"GGD Regio Utrecht",907,905,2
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",277,276,1
2020-12-13,"GGD Brabant-Zuidoost",425,424,1
2020-12-14,"GGD Brabant-Zuidoost",573,571,2
2020-12-14,"GGD Regio Twente",599,600,-1
2020-12-14,"GGD Regio Utrecht",1063,1065,-2
2020-12-15,"GGD Noord- en Oost-Gelderland",574,573,1
2020-12-15,"GGD Regio Twente",641,643,-2
2020-12-15,"GGD Regio Utrecht",1035,1034,1
2020-12-16,"GGD Brabant-Zuidoost",529,530,-1
2020-12-16,"GGD Regio Twente",585,586,-1
2020-12-16,"GGD Regio Utrecht",969,967,2
2020-12-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",611,610,1
2020-12-17,"GGD Brabant-Zuidoost",528,531,-3
2020-12-17,"GGD Kennemerland",329,330,-1
2020-12-17,"GGD Regio Utrecht",904,908,-4
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",274,272,2
2020-12-18,"GGD Noord- en Oost-Gelderland",561,560,1
2020-12-18,"GGD Regio Utrecht",895,896,-1
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",275,266,9
2020-12-19,"GGD Noord- en Oost-Gelderland",576,574,2
2020-12-19,"GGD Regio Utrecht",790,789,1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",260,259,1
2020-12-20,"GGD Hart voor Brabant",589,592,-3
2020-12-20,"GGD Noord- en Oost-Gelderland",542,541,1
2020-12-20,"GGD Regio Utrecht",743,744,-1
2020-12-20,"GGD Rotterdam-Rijnmond",586,585,1
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",264,260,4
2020-12-21,"GGD Brabant-Zuidoost",498,499,-1
2020-12-21,"GGD Noord- en Oost-Gelderland",612,610,2
2020-12-21,"GGD Rotterdam-Rijnmond",641,642,-1
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",277,266,11
2020-12-22,"GGD Noord- en Oost-Gelderland",582,577,5
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",257,249,8
2020-12-23,"GGD Noord- en Oost-Gelderland",532,525,7
2020-12-24,"GGD Noord- en Oost-Gelderland",483,491,-8
2020-12-24,"GGD Regio Utrecht",641,640,1
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",196,207,-11
2020-12-25,"GGD Noord- en Oost-Gelderland",453,454,-1
2020-12-25,"GGD Regio Utrecht",549,547,2
2020-12-25,"GGD Rotterdam-Rijnmond",423,422,1
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",176,181,-5
2020-12-26,"GGD Noord- en Oost-Gelderland",451,450,1
2020-12-26,"GGD Regio Utrecht",560,561,-1
2020-12-26,"GGD Rotterdam-Rijnmond",434,433,1
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",194,205,-11
2020-12-27,"GGD Noord- en Oost-Gelderland",408,404,4
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",229,230,-1
2020-12-28,"GGD Noord- en Oost-Gelderland",502,498,4
2020-12-28,"GGD Regio Utrecht",658,659,-1
2020-12-28,"GGD Zaanstreek/Waterland",194,193,1
2020-12-29,"GGD Noord- en Oost-Gelderland",444,447,-3
2020-12-29,"GGD Regio Utrecht",605,606,-1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",263,272,-9
2020-12-30,"GGD Groningen",206,205,1
2020-12-30,"GGD Limburg-Noord",284,283,1
2020-12-30,"GGD Noord- en Oost-Gelderland",393,396,-3
2020-12-30,"GGD Regio Twente",434,433,1
2020-12-30,"GGD Regio Utrecht",500,497,3
2020-12-30,"GGD Rotterdam-Rijnmond",419,420,-1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",263,264,-1
2020-12-31,"GGD Noord- en Oost-Gelderland",380,385,-5
2020-12-31,"GGD Rotterdam-Rijnmond",445,444,1
2021-01-01,"GGD Gelderland-Zuid",222,223,-1
2021-01-01,"GGD Groningen",168,169,-1
2021-01-01,"GGD Hart voor Brabant",452,454,-2
2021-01-01,"GGD Noord- en Oost-Gelderland",368,369,-1
2021-01-02,"GGD Gelderland-Zuid",249,251,-2
2021-01-02,"GGD Hart voor Brabant",477,479,-2
2021-01-02,"GGD Noord- en Oost-Gelderland",369,366,3
2021-01-02,"GGD Regio Utrecht",455,456,-1
2021-01-02,"GGD Rotterdam-Rijnmond",374,375,-1
2021-01-03,"GGD Gelderland-Zuid",239,240,-1
2021-01-03,"GGD Hart voor Brabant",504,505,-1
2021-01-03,"GGD Noord- en Oost-Gelderland",394,391,3
2021-01-03,"GGD Rotterdam-Rijnmond",430,429,1
2021-01-04,"GGD Gelderland-Zuid",331,333,-2
2021-01-04,"GGD Noord- en Oost-Gelderland",408,404,4
2021-01-04,"GGD Regio Utrecht",539,541,-2
2021-01-04,"GGD Rotterdam-Rijnmond",463,461,2
2021-01-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",418,417,1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",241,234,7
2021-01-05,"GGD Gelderland-Zuid",239,240,-1
2021-01-05,"GGD Noord- en Oost-Gelderland",375,376,-1
2021-01-05,"GGD Rotterdam-Rijnmond",419,421,-2
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",213,218,-5
2021-01-06,"GGD Gelderland-Zuid",251,252,-1
2021-01-06,"GGD Hart voor Brabant",417,419,-2
2021-01-06,"GGD Noord- en Oost-Gelderland",334,338,-4
2021-01-06,"GGD Rotterdam-Rijnmond",424,426,-2
2021-01-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",342,343,-1
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",189,191,-2
2021-01-07,"GGD Gelderland-Zuid",240,242,-2
2021-01-07,"GGD Hart voor Brabant",452,454,-2
2021-01-07,"GGD Noord- en Oost-Gelderland",333,336,-3
2021-01-07,"GGD Regio Utrecht",413,412,1
2021-01-08,"GGD Hart voor Brabant",373,374,-1
2021-01-08,"GGD Noord- en Oost-Gelderland",278,280,-2
2021-01-08,"GGD Regio Utrecht",396,399,-3
2021-01-09,"GGD Kennemerland",156,157,-1
2021-01-09,"GGD Noord- en Oost-Gelderland",275,274,1
2021-01-09,"GGD Regio Utrecht",382,381,1
2021-01-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",290,289,1
2021-01-10,"GGD Brabant-Zuidoost",272,271,1
2021-01-10,"GGD Gelderland-Zuid",181,182,-1
2021-01-10,"GGD Hart voor Brabant",355,359,-4
2021-01-10,"GGD Noord- en Oost-Gelderland",260,268,-8
2021-01-10,"GGD Regio Utrecht",326,323,3
2021-01-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",256,258,-2
2021-01-11,"GGD Brabant-Zuidoost",344,341,3
2021-01-11,"GGD Hart voor Brabant",345,348,-3
2021-01-11,"GGD Noord- en Oost-Gelderland",271,269,2
2021-01-11,"GGD Rotterdam-Rijnmond",375,376,-1
2021-01-12,"GGD Noord- en Oost-Gelderland",261,262,-1
2021-01-12,"GGD Rotterdam-Rijnmond",418,417,1
2021-01-13,"GGD Brabant-Zuidoost",298,299,-1
2021-01-13,"GGD Hart voor Brabant",376,377,-1
2021-01-13,"GGD Noord- en Oost-Gelderland",259,261,-2
2021-01-13,"GGD Regio Utrecht",372,371,1
2021-01-13,"GGD Rotterdam-Rijnmond",354,355,-1
2021-01-14,"GGD Hart voor Brabant",349,350,-1
2021-01-14,"GGD Kennemerland",104,103,1
2021-01-14,"GGD Noord- en Oost-Gelderland",237,241,-4
2021-01-14,"GGD Regio Utrecht",310,309,1
2021-01-15,"GGD Haaglanden",234,233,1
2021-01-15,"GGD Kennemerland",128,129,-1
2021-01-15,"GGD Noord- en Oost-Gelderland",213,212,1
2021-01-15,"GGD Regio Utrecht",324,315,9
2021-01-16,"GGD Hart voor Brabant",299,301,-2
2021-01-16,"GGD Regio Utrecht",334,341,-7
2021-01-17,"GGD Noord- en Oost-Gelderland",208,207,1
2021-01-17,"GGD Regio Utrecht",298,302,-4
2021-01-18,"GGD Brabant-Zuidoost",381,380,1
2021-01-18,"GGD Hart voor Brabant",344,346,-2
2021-01-18,"GGD Regio Twente",314,313,1
2021-01-19,"GGD Regio Twente",274,273,1
2021-01-20,"GGD Brabant-Zuidoost",322,313,9
2021-01-20,"GGD Haaglanden",284,283,1
2021-01-20,"GGD Hollands-Noorden",276,275,1
2021-01-20,"GGD Noord- en Oost-Gelderland",205,204,1
2021-01-20,"GGD Regio Utrecht",331,330,1
2021-01-20,"GGD Rotterdam-Rijnmond",339,338,1
2021-01-21,"GGD Brabant-Zuidoost",317,326,-9
2021-01-21,"GGD Groningen",122,121,1
2021-01-21,"GGD Hollands-Noorden",241,242,-1
2021-01-21,"GGD Kennemerland",126,125,1
2021-01-21,"GGD Limburg-Noord",220,219,1
2021-01-21,"GGD Regio Twente",213,214,-1
2021-01-21,"GGD Regio Utrecht",283,281,2
2021-01-21,"GGD Rotterdam-Rijnmond",264,263,1
2021-01-21,"GGD Zaanstreek/Waterland",118,116,2
2021-01-22,"GGD Hart voor Brabant",277,278,-1
2021-01-22,"GGD Limburg-Noord",253,252,1
2021-01-22,"GGD Noord- en Oost-Gelderland",183,181,2
2021-01-22,"GGD Regio Utrecht",258,259,-1
2021-01-22,"GGD Zaanstreek/Waterland",139,138,1
2021-01-23,"GGD Haaglanden",214,213,1
2021-01-23,"GGD Noord- en Oost-Gelderland",179,185,-6
2021-01-23,"GGD Rotterdam-Rijnmond",256,255,1
2021-01-23,"GGD Zaanstreek/Waterland",131,132,-1
2021-01-24,"GGD Fryslân",157,158,-1
2021-01-24,"GGD Hart voor Brabant",248,249,-1
2021-01-24,"GGD Regio Utrecht",255,254,1
2021-01-24,"GGD Rotterdam-Rijnmond",212,213,-1
2021-01-24,"GGD Zaanstreek/Waterland",125,126,-1
2021-01-24,"GGD Zuid-Limburg",140,139,1
2021-01-25,"GGD Brabant-Zuidoost",321,320,1
2021-01-25,"GGD Haaglanden",223,222,1
2021-01-25,"GGD Hollands-Midden",196,195,1
2021-01-25,"GGD Noord- en Oost-Gelderland",161,163,-2
2021-01-25,"GGD Regio Utrecht",238,237,1
2021-01-25,"GGD Rotterdam-Rijnmond",300,299,1
2021-01-25,"GGD Zaanstreek/Waterland",104,103,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",137,136,1
2021-01-26,"GGD Haaglanden",226,227,-1
