"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-01-26,"GGD Hart voor Brabant",309,311,-2
2021-01-26,"GGD Hollands-Noorden",224,223,1
2021-01-26,"GGD IJsselland",97,96,1
2021-01-26,"GGD Limburg-Noord",225,224,1
2021-01-26,"GGD Noord- en Oost-Gelderland",181,180,1
2021-01-26,"GGD Zaanstreek/Waterland",101,102,-1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",95,94,1
2021-01-27,"GGD Brabant-Zuidoost",287,286,1
2021-01-27,"GGD Haaglanden",232,231,1
2021-01-27,"GGD Hollands-Midden",204,202,2
2021-01-27,"GGD Limburg-Noord",249,247,2
2021-01-27,"GGD Noord- en Oost-Gelderland",165,164,1
2021-01-27,"GGD Regio Utrecht",273,275,-2
2021-01-27,"GGD Rotterdam-Rijnmond",264,265,-1
2021-01-27,"GGD Zaanstreek/Waterland",126,125,1
2021-01-27,"GGD Zuid-Limburg",180,181,-1
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",121,120,1
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",88,89,-1
2021-01-28,"GGD Brabant-Zuidoost",263,258,5
2021-01-28,"GGD Drenthe",95,94,1
2021-01-28,"GGD Flevoland",88,87,1
2021-01-28,"GGD Hollands-Noorden",211,210,1
2021-01-28,"GGD IJsselland",84,83,1
2021-01-28,"GGD Limburg-Noord",202,203,-1
2021-01-28,"GGD Regio Utrecht",253,250,3
2021-01-28,"GGD Zaanstreek/Waterland",98,95,3
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",117,116,1
2021-01-29,"GGD Brabant-Zuidoost",249,247,2
2021-01-29,"GGD Flevoland",83,82,1
2021-01-29,"GGD Fryslân",162,161,1
2021-01-29,"GGD Haaglanden",180,179,1
2021-01-29,"GGD Hart voor Brabant",276,277,-1
2021-01-29,"GGD Hollands-Midden",150,149,1
2021-01-29,"GGD Hollands-Noorden",213,211,2
2021-01-29,"GGD IJsselland",80,79,1
2021-01-29,"GGD Regio Twente",160,161,-1
2021-01-29,"GGD Regio Utrecht",244,249,-5
2021-01-29,"GGD West-Brabant",147,146,1
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",90,91,-1
2021-01-30,"GGD Brabant-Zuidoost",223,217,6
2021-01-30,"GGD Fryslân",150,148,2
2021-01-30,"GGD Gelderland-Zuid",164,163,1
2021-01-30,"GGD Haaglanden",182,183,-1
2021-01-30,"GGD Hart voor Brabant",294,293,1
2021-01-30,"GGD Hollands-Midden",168,165,3
2021-01-30,"GGD Hollands-Noorden",209,207,2
2021-01-30,"GGD Regio Utrecht",233,235,-2
2021-01-30,"GGD Rotterdam-Rijnmond",207,205,2
2021-01-30,"GGD Zaanstreek/Waterland",104,102,2
2021-01-30,"GGD Zuid-Limburg",172,171,1
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",123,122,1
2021-01-31,"GGD Amsterdam",158,157,1
2021-01-31,"GGD Brabant-Zuidoost",210,205,5
2021-01-31,"GGD Gelderland-Zuid",123,121,2
2021-01-31,"GGD Haaglanden",122,121,1
2021-01-31,"GGD Hart voor Brabant",256,255,1
2021-01-31,"GGD Hollands-Midden",138,136,2
2021-01-31,"GGD Hollands-Noorden",199,197,2
2021-01-31,"GGD IJsselland",78,77,1
2021-01-31,"GGD Kennemerland",88,87,1
2021-01-31,"GGD Noord- en Oost-Gelderland",124,122,2
2021-01-31,"GGD Regio Utrecht",221,217,4
2021-01-31,"GGD Rotterdam-Rijnmond",207,206,1
2021-01-31,"GGD West-Brabant",130,129,1
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",134,132,2
2021-02-01,"GGD Amsterdam",182,178,4
2021-02-01,"GGD Brabant-Zuidoost",216,220,-4
2021-02-01,"GGD Flevoland",91,89,2
2021-02-01,"GGD Fryslân",196,191,5
2021-02-01,"GGD Gelderland-Zuid",140,138,2
2021-02-01,"GGD Groningen",120,119,1
2021-02-01,"GGD Haaglanden",182,177,5
2021-02-01,"GGD Hart voor Brabant",290,288,2
2021-02-01,"GGD Hollands-Midden",208,207,1
2021-02-01,"GGD Hollands-Noorden",225,224,1
2021-02-01,"GGD Kennemerland",79,78,1
2021-02-01,"GGD Noord- en Oost-Gelderland",153,151,2
2021-02-01,"GGD Regio Twente",149,147,2
2021-02-01,"GGD Regio Utrecht",275,268,7
2021-02-01,"GGD Rotterdam-Rijnmond",277,270,7
2021-02-01,"GGD Zaanstreek/Waterland",112,106,6
2021-02-01,"GGD Zuid-Limburg",151,150,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",59,58,1
2021-02-02,"GGD Amsterdam",176,171,5
2021-02-02,"GGD Brabant-Zuidoost",230,237,-7
2021-02-02,"GGD Drenthe",109,108,1
2021-02-02,"GGD Flevoland",71,72,-1
2021-02-02,"GGD Fryslân",201,195,6
2021-02-02,"GGD Gelderland-Zuid",122,121,1
2021-02-02,"GGD Groningen",97,96,1
2021-02-02,"GGD Haaglanden",189,185,4
2021-02-02,"GGD Hart voor Brabant",259,258,1
2021-02-02,"GGD Hollands-Midden",202,200,2
2021-02-02,"GGD IJsselland",79,76,3
2021-02-02,"GGD Limburg-Noord",152,151,1
2021-02-02,"GGD Regio Twente",129,128,1
2021-02-02,"GGD Regio Utrecht",225,221,4
2021-02-02,"GGD Rotterdam-Rijnmond",245,241,4
2021-02-02,"GGD West-Brabant",142,141,1
2021-02-02,"GGD Zaanstreek/Waterland",109,102,7
2021-02-02,"GGD Zeeland",77,74,3
2021-02-02,"GGD Zuid-Limburg",144,142,2
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",142,137,5
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",100,97,3
2021-02-03,"GGD Amsterdam",181,177,4
2021-02-03,"GGD Brabant-Zuidoost",236,238,-2
2021-02-03,"GGD Drenthe",123,121,2
2021-02-03,"GGD Flevoland",83,81,2
2021-02-03,"GGD Fryslân",169,165,4
2021-02-03,"GGD Gelderland-Zuid",123,118,5
2021-02-03,"GGD Gooi en Vechtstreek",68,67,1
2021-02-03,"GGD Groningen",104,101,3
2021-02-03,"GGD Haaglanden",157,151,6
2021-02-03,"GGD Hart voor Brabant",258,255,3
2021-02-03,"GGD Hollands-Midden",155,152,3
2021-02-03,"GGD Hollands-Noorden",207,202,5
2021-02-03,"GGD IJsselland",79,76,3
2021-02-03,"GGD Kennemerland",97,92,5
2021-02-03,"GGD Limburg-Noord",184,182,2
2021-02-03,"GGD Noord- en Oost-Gelderland",120,117,3
2021-02-03,"GGD Regio Twente",157,154,3
2021-02-03,"GGD Regio Utrecht",273,264,9
2021-02-03,"GGD Rotterdam-Rijnmond",201,191,10
2021-02-03,"GGD West-Brabant",130,125,5
2021-02-03,"GGD Zaanstreek/Waterland",92,84,8
2021-02-03,"GGD Zeeland",82,79,3
2021-02-03,"GGD Zuid-Limburg",155,141,14
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",126,124,2
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",123,120,3
2021-02-04,"GGD Amsterdam",175,164,11
2021-02-04,"GGD Brabant-Zuidoost",271,262,9
2021-02-04,"GGD Drenthe",103,99,4
2021-02-04,"GGD Flevoland",41,40,1
2021-02-04,"GGD Fryslân",173,166,7
2021-02-04,"GGD Gelderland-Zuid",133,132,1
2021-02-04,"GGD Groningen",87,84,3
2021-02-04,"GGD Haaglanden",175,163,12
2021-02-04,"GGD Hart voor Brabant",233,221,12
2021-02-04,"GGD Hollands-Midden",148,140,8
2021-02-04,"GGD Hollands-Noorden",186,185,1
2021-02-04,"GGD IJsselland",44,49,-5
2021-02-04,"GGD Kennemerland",93,90,3
2021-02-04,"GGD Limburg-Noord",133,127,6
2021-02-04,"GGD Noord- en Oost-Gelderland",118,114,4
2021-02-04,"GGD Regio Twente",122,121,1
2021-02-04,"GGD Regio Utrecht",203,205,-2
2021-02-04,"GGD Rotterdam-Rijnmond",238,227,11
2021-02-04,"GGD West-Brabant",140,137,3
2021-02-04,"GGD Zaanstreek/Waterland",72,65,7
2021-02-04,"GGD Zeeland",54,53,1
2021-02-04,"GGD Zuid-Limburg",138,131,7
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,83,6
2021-02-05,"GGD Amsterdam",149,127,22
2021-02-05,"GGD Brabant-Zuidoost",206,198,8
2021-02-05,"GGD Drenthe",102,94,8
2021-02-05,"GGD Flevoland",49,45,4
2021-02-05,"GGD Fryslân",147,128,19
2021-02-05,"GGD Gelderland-Zuid",115,111,4
2021-02-05,"GGD Gooi en Vechtstreek",41,37,4
2021-02-05,"GGD Groningen",99,91,8
2021-02-05,"GGD Haaglanden",183,161,22
2021-02-05,"GGD Hart voor Brabant",259,240,19
2021-02-05,"GGD Hollands-Midden",149,129,20
2021-02-05,"GGD Hollands-Noorden",163,146,17
2021-02-05,"GGD IJsselland",51,50,1
2021-02-05,"GGD Kennemerland",76,71,5
2021-02-05,"GGD Limburg-Noord",121,111,10
2021-02-05,"GGD Noord- en Oost-Gelderland",95,88,7
2021-02-05,"GGD Regio Twente",112,102,10
2021-02-05,"GGD Regio Utrecht",217,201,16
2021-02-05,"GGD Rotterdam-Rijnmond",202,184,18
2021-02-05,"GGD West-Brabant",148,139,9
2021-02-05,"GGD Zaanstreek/Waterland",87,78,9
2021-02-05,"GGD Zeeland",61,54,7
2021-02-05,"GGD Zuid-Limburg",111,99,12
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",78,74,4
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",98,92,6
2021-02-06,"GGD Amsterdam",98,81,17
2021-02-06,"GGD Brabant-Zuidoost",164,134,30
2021-02-06,"GGD Drenthe",80,71,9
2021-02-06,"GGD Flevoland",52,42,10
2021-02-06,"GGD Fryslân",127,101,26
2021-02-06,"GGD Gelderland-Zuid",97,84,13
2021-02-06,"GGD Gooi en Vechtstreek",39,28,11
2021-02-06,"GGD Groningen",76,58,18
2021-02-06,"GGD Haaglanden",117,87,30
2021-02-06,"GGD Hart voor Brabant",220,184,36
2021-02-06,"GGD Hollands-Midden",105,76,29
2021-02-06,"GGD Hollands-Noorden",130,91,39
2021-02-06,"GGD IJsselland",39,32,7
2021-02-06,"GGD Kennemerland",59,52,7
2021-02-06,"GGD Limburg-Noord",117,101,16
2021-02-06,"GGD Noord- en Oost-Gelderland",103,90,13
2021-02-06,"GGD Regio Twente",105,84,21
2021-02-06,"GGD Regio Utrecht",161,127,34
2021-02-06,"GGD Rotterdam-Rijnmond",107,76,31
2021-02-06,"GGD West-Brabant",77,65,12
2021-02-06,"GGD Zaanstreek/Waterland",78,81,-3
2021-02-06,"GGD Zeeland",42,35,7
2021-02-06,"GGD Zuid-Limburg",96,82,14
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,67,12
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",49,44,5
2021-02-07,"GGD Amsterdam",71,45,26
2021-02-07,"GGD Brabant-Zuidoost",82,56,26
2021-02-07,"GGD Drenthe",49,34,15
2021-02-07,"GGD Flevoland",14,3,11
2021-02-07,"GGD Fryslân",89,46,43
2021-02-07,"GGD Gelderland-Zuid",70,41,29
2021-02-07,"GGD Gooi en Vechtstreek",39,21,18
2021-02-07,"GGD Groningen",70,42,28
2021-02-07,"GGD Haaglanden",67,36,31
2021-02-07,"GGD Hart voor Brabant",91,50,41
2021-02-07,"GGD Hollands-Midden",87,58,29
2021-02-07,"GGD Hollands-Noorden",121,78,43
2021-02-07,"GGD IJsselland",27,18,9
2021-02-07,"GGD Kennemerland",45,28,17
2021-02-07,"GGD Limburg-Noord",66,43,23
2021-02-07,"GGD Noord- en Oost-Gelderland",57,42,15
2021-02-07,"GGD Regio Twente",66,39,27
2021-02-07,"GGD Regio Utrecht",141,95,46
2021-02-07,"GGD Rotterdam-Rijnmond",95,63,32
2021-02-07,"GGD West-Brabant",67,41,26
2021-02-07,"GGD Zaanstreek/Waterland",31,23,8
2021-02-07,"GGD Zeeland",36,18,18
2021-02-07,"GGD Zuid-Limburg",76,47,29
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",58,48,10
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",35,23,12
2021-02-08,"GGD Amsterdam",68,59,9
2021-02-08,"GGD Brabant-Zuidoost",99,92,7
2021-02-08,"GGD Drenthe",42,17,25
2021-02-08,"GGD Flevoland",22,9,13
2021-02-08,"GGD Fryslân",81,43,38
2021-02-08,"GGD Gelderland-Zuid",38,20,18
2021-02-08,"GGD Gooi en Vechtstreek",33,16,17
2021-02-08,"GGD Groningen",51,18,33
2021-02-08,"GGD Haaglanden",69,28,41
2021-02-08,"GGD Hart voor Brabant",117,84,33
2021-02-08,"GGD Hollands-Midden",85,47,38
2021-02-08,"GGD Hollands-Noorden",51,40,11
2021-02-08,"GGD IJsselland",20,17,3
2021-02-08,"GGD Kennemerland",45,24,21
2021-02-08,"GGD Limburg-Noord",42,24,18
2021-02-08,"GGD Noord- en Oost-Gelderland",44,32,12
2021-02-08,"GGD Regio Twente",65,43,22
2021-02-08,"GGD Regio Utrecht",109,46,63
2021-02-08,"GGD Rotterdam-Rijnmond",96,91,5
2021-02-08,"GGD West-Brabant",70,42,28
2021-02-08,"GGD Zaanstreek/Waterland",49,38,11
2021-02-08,"GGD Zeeland",33,18,15
2021-02-08,"GGD Zuid-Limburg",58,26,32
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",41,21,20
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",95,87,8
2021-02-09,"GGD Amsterdam",93,76,17
2021-02-09,"GGD Brabant-Zuidoost",162,144,18
2021-02-09,"GGD Drenthe",18,10,8
2021-02-09,"GGD Flevoland",14,8,6
2021-02-09,"GGD Fryslân",65,20,45
2021-02-09,"GGD Gelderland-Zuid",37,51,-14
2021-02-09,"GGD Gooi en Vechtstreek",25,12,13
2021-02-09,"GGD Groningen",33,15,18
2021-02-09,"GGD Haaglanden",116,74,42
2021-02-09,"GGD Hart voor Brabant",102,135,-33
2021-02-09,"GGD Hollands-Midden",120,106,14
2021-02-09,"GGD Hollands-Noorden",53,43,10
2021-02-09,"GGD IJsselland",60,72,-12
2021-02-09,"GGD Kennemerland",43,31,12
2021-02-09,"GGD Limburg-Noord",70,23,47
2021-02-09,"GGD Noord- en Oost-Gelderland",65,69,-4
2021-02-09,"GGD Regio Twente",40,49,-9
2021-02-09,"GGD Regio Utrecht",167,155,12
2021-02-09,"GGD Rotterdam-Rijnmond",94,83,11
2021-02-09,"GGD West-Brabant",39,9,30
2021-02-09,"GGD Zaanstreek/Waterland",68,56,12
2021-02-09,"GGD Zeeland",34,8,26
2021-02-09,"GGD Zuid-Limburg",71,58,13
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",57,56,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",118,35,83
2021-02-10,"GGD Brabant-Zuidoost",120,18,102
2021-02-10,"GGD Gelderland-Zuid",87,11,76
2021-02-10,"GGD Haaglanden",73,14,59
2021-02-10,"GGD Hollands-Midden",85,36,49
2021-02-10,"GGD IJsselland",67,15,52
2021-02-10,"GGD Kennemerland",95,36,59
2021-02-10,"GGD Noord- en Oost-Gelderland",53,1,52
2021-02-10,"GGD Regio Twente",39,3,36
2021-02-10,"GGD Regio Utrecht",134,6,128
2021-02-10,"GGD Rotterdam-Rijnmond",144,1,143
2021-02-10,"GGD Zaanstreek/Waterland",68,2,66
2021-02-10,"GGD Zuid-Limburg",46,8,38
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,2,69
