"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-02-27,"GGD Rotterdam-Rijnmond",4,3,1
2020-03-26,"GGD Hollands-Noorden",26,25,1
2020-03-28,"GGD Drenthe",18,17,1
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",250,249,1
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",265,264,1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",220,218,2
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",208,209,-1
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",228,227,1
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",198,199,-1
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",246,242,4
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",231,232,-1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",244,238,6
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",261,255,6
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",313,311,2
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",325,336,-11
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",376,385,-9
2020-12-07,"GGD Regio Utrecht",827,826,1
2020-12-10,"GGD Regio Utrecht",810,811,-1
2020-12-12,"GGD Regio Utrecht",908,907,1
2020-12-14,"GGD Regio Utrecht",1062,1061,1
2020-12-15,"GGD Regio Utrecht",1036,1035,1
2020-12-16,"GGD Regio Utrecht",973,974,-1
2020-12-17,"GGD Regio Utrecht",905,903,2
2020-12-19,"GGD Regio Utrecht",798,797,1
2020-12-19,"GGD Rotterdam-Rijnmond",605,606,-1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",288,287,1
2020-12-24,"GGD Regio Utrecht",645,641,4
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",207,206,1
2020-12-27,"GGD Regio Utrecht",647,646,1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",246,245,1
2020-12-28,"GGD Regio Utrecht",663,662,1
2020-12-28,"GGD Zuid-Limburg",311,310,1
2020-12-29,"GGD Regio Utrecht",599,601,-2
2020-12-29,"GGD Zuid-Limburg",324,326,-2
2020-12-30,"GGD IJsselland",252,253,-1
2020-12-30,"GGD Regio Utrecht",505,502,3
2020-12-30,"GGD Zuid-Limburg",273,272,1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",257,256,1
2020-12-31,"GGD Zuid-Limburg",274,275,-1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",190,189,1
2021-01-02,"GGD Amsterdam",306,305,1
2021-01-02,"GGD Regio Twente",434,432,2
2021-01-02,"GGD Regio Utrecht",460,459,1
2021-01-02,"GGD Zuid-Limburg",254,255,-1
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",225,222,3
2021-01-03,"GGD Regio Twente",476,477,-1
2021-01-03,"GGD Regio Utrecht",540,541,-1
2021-01-03,"GGD Zuid-Limburg",258,257,1
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",198,192,6
2021-01-04,"GGD Regio Twente",504,505,-1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",196,193,3
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",158,153,5
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",158,162,-4
2021-01-09,"Dienst Gezondheid & Jeugd ZHZ",122,132,-10
2021-01-10,"Dienst Gezondheid & Jeugd ZHZ",163,164,-1
2021-01-10,"GGD Gelderland-Zuid",182,181,1
2021-01-12,"Dienst Gezondheid & Jeugd ZHZ",177,178,-1
2021-01-12,"GGD Regio Utrecht",400,401,-1
2021-01-13,"Dienst Gezondheid & Jeugd ZHZ",188,190,-2
2021-01-13,"GGD Regio Utrecht",374,372,2
2021-01-14,"Dienst Gezondheid & Jeugd ZHZ",145,146,-1
2021-01-14,"GGD Regio Utrecht",312,310,2
2021-01-15,"GGD Regio Utrecht",329,332,-3
2021-01-17,"GGD Regio Utrecht",300,301,-1
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",128,129,-1
2021-01-18,"GGD Regio Utrecht",359,358,1
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",150,151,-1
2021-01-21,"GGD Fryslân",198,197,1
2021-01-22,"GGD Regio Utrecht",263,264,-1
2021-01-24,"GGD Regio Utrecht",257,261,-4
2021-01-25,"GGD Groningen",114,113,1
2021-01-28,"GGD Gelderland-Zuid",145,144,1
2021-01-28,"GGD Groningen",106,107,-1
2021-01-29,"GGD Gelderland-Zuid",133,134,-1
2021-01-29,"GGD Regio Utrecht",257,256,1
2021-01-30,"GGD Gelderland-Zuid",166,167,-1
2021-01-30,"GGD Regio Utrecht",230,232,-2
2021-02-01,"GGD Drenthe",110,109,1
2021-02-01,"GGD Limburg-Noord",206,205,1
2021-02-02,"GGD Brabant-Zuidoost",234,233,1
2021-02-02,"GGD Limburg-Noord",155,156,-1
2021-02-02,"GGD Regio Utrecht",238,237,1
2021-02-03,"GGD Hart voor Brabant",264,265,-1
2021-02-03,"GGD Hollands-Midden",165,164,1
2021-02-03,"GGD IJsselland",79,78,1
2021-02-03,"GGD Limburg-Noord",186,185,1
2021-02-04,"GGD Haaglanden",193,192,1
2021-02-04,"GGD Limburg-Noord",147,146,1
2021-02-05,"GGD Hart voor Brabant",305,306,-1
2021-02-05,"GGD Regio Utrecht",253,252,1
2021-02-06,"GGD Brabant-Zuidoost",169,170,-1
2021-02-06,"GGD Hart voor Brabant",266,268,-2
2021-02-06,"GGD Noord- en Oost-Gelderland",127,128,-1
2021-02-06,"GGD Regio Utrecht",239,237,2
2021-02-07,"GGD Drenthe",99,98,1
2021-02-07,"GGD Fryslân",146,147,-1
2021-02-07,"GGD Hollands-Midden",133,132,1
2021-02-07,"GGD Regio Utrecht",236,235,1
2021-02-08,"GGD Haaglanden",190,191,-1
2021-02-08,"GGD Hart voor Brabant",230,229,1
2021-02-08,"GGD Noord- en Oost-Gelderland",95,94,1
2021-02-08,"GGD Regio Utrecht",238,239,-1
2021-02-08,"GGD Rotterdam-Rijnmond",241,242,-1
2021-02-09,"GGD Brabant-Zuidoost",226,225,1
2021-02-09,"GGD Drenthe",129,127,2
2021-02-09,"GGD Hart voor Brabant",233,234,-1
2021-02-09,"GGD Hollands-Midden",229,228,1
2021-02-09,"GGD Regio Utrecht",294,295,-1
2021-02-09,"GGD Rotterdam-Rijnmond",230,229,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",127,126,1
2021-02-10,"GGD Hart voor Brabant",219,220,-1
2021-02-10,"GGD Hollands-Midden",177,178,-1
2021-02-10,"GGD Hollands-Noorden",229,228,1
2021-02-10,"GGD Regio Utrecht",255,252,3
2021-02-10,"GGD Zaanstreek/Waterland",100,99,1
2021-02-11,"GGD Amsterdam",172,173,-1
2021-02-11,"GGD Brabant-Zuidoost",266,267,-1
2021-02-11,"GGD Drenthe",107,109,-2
2021-02-11,"GGD IJsselland",63,62,1
2021-02-11,"GGD Regio Utrecht",209,211,-2
2021-02-11,"GGD Rotterdam-Rijnmond",267,266,1
2021-02-12,"GGD Brabant-Zuidoost",202,200,2
2021-02-12,"GGD Haaglanden",167,166,1
2021-02-12,"GGD Regio Utrecht",243,247,-4
2021-02-12,"GGD Rotterdam-Rijnmond",210,211,-1
2021-02-13,"GGD Amsterdam",165,164,1
2021-02-13,"GGD Brabant-Zuidoost",185,187,-2
2021-02-13,"GGD Haaglanden",174,175,-1
2021-02-13,"GGD Hollands-Noorden",222,221,1
2021-02-13,"GGD Regio Utrecht",230,232,-2
2021-02-13,"GGD Rotterdam-Rijnmond",223,222,1
2021-02-13,"GGD Zuid-Limburg",126,125,1
2021-02-14,"GGD Amsterdam",202,203,-1
2021-02-14,"GGD Kennemerland",108,107,1
2021-02-14,"GGD Rotterdam-Rijnmond",245,243,2
2021-02-14,"GGD Zaanstreek/Waterland",103,102,1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",105,103,2
2021-02-15,"GGD Brabant-Zuidoost",204,203,1
2021-02-15,"GGD Haaglanden",201,200,1
2021-02-15,"GGD Hollands-Midden",193,192,1
2021-02-15,"GGD Hollands-Noorden",269,268,1
2021-02-15,"GGD Kennemerland",120,119,1
2021-02-15,"GGD Limburg-Noord",159,158,1
2021-02-15,"GGD Regio Utrecht",282,281,1
2021-02-15,"GGD Rotterdam-Rijnmond",302,298,4
2021-02-15,"GGD Zaanstreek/Waterland",118,117,1
2021-02-16,"GGD Brabant-Zuidoost",285,284,1
2021-02-16,"GGD Groningen",187,186,1
2021-02-16,"GGD Haaglanden",217,200,17
2021-02-16,"GGD Kennemerland",162,161,1
2021-02-16,"GGD Limburg-Noord",165,164,1
2021-02-16,"GGD Regio Utrecht",296,294,2
2021-02-16,"GGD Rotterdam-Rijnmond",284,280,4
2021-02-16,"GGD West-Brabant",160,159,1
2021-02-16,"GGD Zeeland",105,104,1
2021-02-16,"GGD Zuid-Limburg",122,121,1
2021-02-17,"GGD Amsterdam",249,248,1
2021-02-17,"GGD Gelderland-Zuid",148,147,1
2021-02-17,"GGD Hollands-Noorden",314,313,1
2021-02-17,"GGD Regio Utrecht",293,291,2
2021-02-17,"GGD Rotterdam-Rijnmond",282,281,1
2021-02-17,"GGD West-Brabant",197,196,1
2021-02-17,"GGD Zaanstreek/Waterland",136,135,1
2021-02-17,"GGD Zeeland",111,110,1
2021-02-17,"GGD Zuid-Limburg",134,133,1
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",165,163,2
2021-02-18,"GGD Amsterdam",214,213,1
2021-02-18,"GGD Brabant-Zuidoost",266,267,-1
2021-02-18,"GGD Fryslân",215,214,1
2021-02-18,"GGD Gelderland-Zuid",212,211,1
2021-02-18,"GGD Gooi en Vechtstreek",72,71,1
2021-02-18,"GGD Haaglanden",194,193,1
2021-02-18,"GGD Hart voor Brabant",311,307,4
2021-02-18,"GGD Hollands-Noorden",318,317,1
2021-02-18,"GGD IJsselland",102,101,1
2021-02-18,"GGD Kennemerland",161,163,-2
2021-02-18,"GGD Limburg-Noord",173,172,1
2021-02-18,"GGD Rotterdam-Rijnmond",289,286,3
2021-02-18,"GGD Zaanstreek/Waterland",138,135,3
2021-02-18,"GGD Zeeland",98,97,1
2021-02-18,"GGD Zuid-Limburg",146,145,1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",102,100,2
2021-02-19,"GGD Amsterdam",220,219,1
2021-02-19,"GGD Brabant-Zuidoost",292,291,1
2021-02-19,"GGD Drenthe",104,102,2
2021-02-19,"GGD Fryslân",186,187,-1
2021-02-19,"GGD Gelderland-Zuid",169,170,-1
2021-02-19,"GGD Groningen",161,160,1
2021-02-19,"GGD Hart voor Brabant",310,308,2
2021-02-19,"GGD Hollands-Midden",210,209,1
2021-02-19,"GGD Hollands-Noorden",330,328,2
2021-02-19,"GGD Kennemerland",144,143,1
2021-02-19,"GGD Noord- en Oost-Gelderland",131,130,1
2021-02-19,"GGD Regio Utrecht",326,324,2
2021-02-19,"GGD Rotterdam-Rijnmond",287,282,5
2021-02-19,"GGD West-Brabant",190,189,1
2021-02-19,"GGD Zaanstreek/Waterland",106,105,1
2021-02-19,"GGD Zeeland",79,76,3
2021-02-19,"GGD Zuid-Limburg",135,134,1
2021-02-20,"GGD Amsterdam",213,210,3
2021-02-20,"GGD Brabant-Zuidoost",263,265,-2
2021-02-20,"GGD Drenthe",103,102,1
2021-02-20,"GGD Gooi en Vechtstreek",55,54,1
2021-02-20,"GGD Groningen",150,147,3
2021-02-20,"GGD Hart voor Brabant",339,334,5
2021-02-20,"GGD Hollands-Midden",199,197,2
2021-02-20,"GGD Hollands-Noorden",322,314,8
2021-02-20,"GGD Limburg-Noord",161,159,2
2021-02-20,"GGD Regio Utrecht",324,323,1
2021-02-20,"GGD Rotterdam-Rijnmond",299,289,10
2021-02-20,"GGD Zaanstreek/Waterland",111,107,4
2021-02-20,"GGD Zeeland",93,91,2
2021-02-20,"GGD Zuid-Limburg",122,121,1
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",108,107,1
2021-02-21,"GGD Amsterdam",245,240,5
2021-02-21,"GGD Drenthe",115,112,3
2021-02-21,"GGD Fryslân",151,148,3
2021-02-21,"GGD Gelderland-Zuid",153,152,1
2021-02-21,"GGD Groningen",145,143,2
2021-02-21,"GGD Haaglanden",187,184,3
2021-02-21,"GGD Hollands-Midden",174,172,2
2021-02-21,"GGD Hollands-Noorden",269,267,2
2021-02-21,"GGD IJsselland",77,76,1
2021-02-21,"GGD Regio Utrecht",327,323,4
2021-02-21,"GGD Rotterdam-Rijnmond",296,283,13
2021-02-21,"GGD Zaanstreek/Waterland",112,107,5
2021-02-21,"GGD Zuid-Limburg",105,102,3
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",163,157,6
2021-02-22,"GGD Amsterdam",242,237,5
2021-02-22,"GGD Brabant-Zuidoost",231,227,4
2021-02-22,"GGD Flevoland",85,84,1
2021-02-22,"GGD Fryslân",196,193,3
2021-02-22,"GGD Gelderland-Zuid",164,161,3
2021-02-22,"GGD Gooi en Vechtstreek",70,68,2
2021-02-22,"GGD Haaglanden",221,214,7
2021-02-22,"GGD Hart voor Brabant",348,337,11
2021-02-22,"GGD Hollands-Midden",201,197,4
2021-02-22,"GGD Hollands-Noorden",329,322,7
2021-02-22,"GGD IJsselland",94,90,4
2021-02-22,"GGD Kennemerland",169,168,1
2021-02-22,"GGD Limburg-Noord",163,164,-1
2021-02-22,"GGD Noord- en Oost-Gelderland",150,149,1
2021-02-22,"GGD Regio Twente",130,129,1
2021-02-22,"GGD Regio Utrecht",360,348,12
2021-02-22,"GGD Rotterdam-Rijnmond",375,381,-6
2021-02-22,"GGD West-Brabant",168,167,1
2021-02-22,"GGD Zaanstreek/Waterland",138,132,6
2021-02-22,"GGD Zeeland",86,84,2
2021-02-22,"GGD Zuid-Limburg",101,97,4
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",184,181,3
2021-02-23,"GGD Amsterdam",203,196,7
2021-02-23,"GGD Brabant-Zuidoost",219,217,2
2021-02-23,"GGD Drenthe",107,105,2
2021-02-23,"GGD Fryslân",168,165,3
2021-02-23,"GGD Gelderland-Zuid",152,150,2
2021-02-23,"GGD Gooi en Vechtstreek",66,62,4
2021-02-23,"GGD Groningen",140,137,3
2021-02-23,"GGD Haaglanden",232,231,1
2021-02-23,"GGD Hart voor Brabant",331,325,6
2021-02-23,"GGD Hollands-Midden",212,210,2
2021-02-23,"GGD Hollands-Noorden",353,337,16
2021-02-23,"GGD IJsselland",132,127,5
2021-02-23,"GGD Kennemerland",199,198,1
2021-02-23,"GGD Limburg-Noord",139,138,1
2021-02-23,"GGD Noord- en Oost-Gelderland",147,145,2
2021-02-23,"GGD Regio Twente",133,131,2
2021-02-23,"GGD Regio Utrecht",366,360,6
2021-02-23,"GGD Rotterdam-Rijnmond",342,324,18
2021-02-23,"GGD West-Brabant",147,141,6
2021-02-23,"GGD Zaanstreek/Waterland",110,109,1
2021-02-23,"GGD Zeeland",95,92,3
2021-02-23,"GGD Zuid-Limburg",91,88,3
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",82,79,3
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",156,142,14
2021-02-24,"GGD Amsterdam",230,217,13
2021-02-24,"GGD Brabant-Zuidoost",328,326,2
2021-02-24,"GGD Flevoland",68,64,4
2021-02-24,"GGD Fryslân",160,156,4
2021-02-24,"GGD Gelderland-Zuid",139,131,8
2021-02-24,"GGD Gooi en Vechtstreek",69,67,2
2021-02-24,"GGD Groningen",165,150,15
2021-02-24,"GGD Haaglanden",214,204,10
2021-02-24,"GGD Hart voor Brabant",338,330,8
2021-02-24,"GGD Hollands-Midden",196,190,6
2021-02-24,"GGD Hollands-Noorden",306,277,29
2021-02-24,"GGD IJsselland",83,80,3
2021-02-24,"GGD Kennemerland",171,165,6
2021-02-24,"GGD Limburg-Noord",145,143,2
2021-02-24,"GGD Noord- en Oost-Gelderland",180,172,8
2021-02-24,"GGD Regio Twente",117,116,1
2021-02-24,"GGD Regio Utrecht",312,289,23
2021-02-24,"GGD Rotterdam-Rijnmond",317,295,22
2021-02-24,"GGD West-Brabant",121,114,7
2021-02-24,"GGD Zaanstreek/Waterland",113,107,6
2021-02-24,"GGD Zeeland",94,88,6
2021-02-24,"GGD Zuid-Limburg",101,91,10
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",123,119,4
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",156,149,7
2021-02-25,"GGD Amsterdam",202,182,20
2021-02-25,"GGD Brabant-Zuidoost",220,211,9
2021-02-25,"GGD Drenthe",111,107,4
2021-02-25,"GGD Flevoland",67,62,5
2021-02-25,"GGD Fryslân",133,125,8
2021-02-25,"GGD Gelderland-Zuid",145,137,8
2021-02-25,"GGD Gooi en Vechtstreek",53,47,6
2021-02-25,"GGD Groningen",116,110,6
2021-02-25,"GGD Haaglanden",173,163,10
2021-02-25,"GGD Hart voor Brabant",276,261,15
2021-02-25,"GGD Hollands-Midden",173,168,5
2021-02-25,"GGD Hollands-Noorden",316,280,36
2021-02-25,"GGD IJsselland",97,90,7
2021-02-25,"GGD Kennemerland",165,145,20
2021-02-25,"GGD Limburg-Noord",142,132,10
2021-02-25,"GGD Noord- en Oost-Gelderland",119,117,2
2021-02-25,"GGD Regio Twente",105,100,5
2021-02-25,"GGD Regio Utrecht",280,269,11
2021-02-25,"GGD Rotterdam-Rijnmond",296,286,10
2021-02-25,"GGD West-Brabant",134,125,9
2021-02-25,"GGD Zaanstreek/Waterland",133,128,5
2021-02-25,"GGD Zeeland",87,82,5
2021-02-25,"GGD Zuid-Limburg",94,87,7
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",77,73,4
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",136,138,-2
2021-02-26,"GGD Amsterdam",168,142,26
2021-02-26,"GGD Brabant-Zuidoost",202,191,11
2021-02-26,"GGD Drenthe",105,101,4
2021-02-26,"GGD Flevoland",54,44,10
2021-02-26,"GGD Fryslân",113,100,13
2021-02-26,"GGD Gelderland-Zuid",110,104,6
2021-02-26,"GGD Gooi en Vechtstreek",57,48,9
2021-02-26,"GGD Groningen",130,114,16
2021-02-26,"GGD Haaglanden",190,160,30
2021-02-26,"GGD Hart voor Brabant",263,219,44
2021-02-26,"GGD Hollands-Midden",186,161,25
2021-02-26,"GGD Hollands-Noorden",281,218,63
2021-02-26,"GGD IJsselland",101,80,21
2021-02-26,"GGD Kennemerland",175,148,27
2021-02-26,"GGD Limburg-Noord",102,83,19
2021-02-26,"GGD Noord- en Oost-Gelderland",128,109,19
2021-02-26,"GGD Regio Twente",94,90,4
2021-02-26,"GGD Regio Utrecht",255,233,22
2021-02-26,"GGD Rotterdam-Rijnmond",261,216,45
2021-02-26,"GGD West-Brabant",96,83,13
2021-02-26,"GGD Zaanstreek/Waterland",108,105,3
2021-02-26,"GGD Zeeland",71,52,19
2021-02-26,"GGD Zuid-Limburg",85,72,13
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",74,57,17
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",109,104,5
2021-02-27,"GGD Amsterdam",148,141,7
2021-02-27,"GGD Brabant-Zuidoost",163,146,17
2021-02-27,"GGD Drenthe",90,69,21
2021-02-27,"GGD Flevoland",61,37,24
2021-02-27,"GGD Fryslân",110,87,23
2021-02-27,"GGD Gelderland-Zuid",107,85,22
2021-02-27,"GGD Gooi en Vechtstreek",50,36,14
2021-02-27,"GGD Groningen",99,75,24
2021-02-27,"GGD Haaglanden",129,100,29
2021-02-27,"GGD Hart voor Brabant",238,188,50
2021-02-27,"GGD Hollands-Midden",139,100,39
2021-02-27,"GGD Hollands-Noorden",248,175,73
2021-02-27,"GGD IJsselland",69,45,24
2021-02-27,"GGD Kennemerland",125,98,27
2021-02-27,"GGD Limburg-Noord",117,88,29
2021-02-27,"GGD Noord- en Oost-Gelderland",107,79,28
2021-02-27,"GGD Regio Twente",73,54,19
2021-02-27,"GGD Regio Utrecht",217,172,45
2021-02-27,"GGD Rotterdam-Rijnmond",196,163,33
2021-02-27,"GGD West-Brabant",90,61,29
2021-02-27,"GGD Zaanstreek/Waterland",91,81,10
2021-02-27,"GGD Zeeland",53,30,23
2021-02-27,"GGD Zuid-Limburg",78,60,18
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",70,55,15
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",122,146,-24
2021-02-28,"GGD Amsterdam",98,68,30
2021-02-28,"GGD Brabant-Zuidoost",156,144,12
2021-02-28,"GGD Drenthe",87,64,23
2021-02-28,"GGD Flevoland",42,30,12
2021-02-28,"GGD Fryslân",75,39,36
2021-02-28,"GGD Gelderland-Zuid",84,49,35
2021-02-28,"GGD Gooi en Vechtstreek",38,22,16
2021-02-28,"GGD Groningen",71,48,23
2021-02-28,"GGD Haaglanden",127,70,57
2021-02-28,"GGD Hart voor Brabant",171,131,40
2021-02-28,"GGD Hollands-Midden",118,102,16
2021-02-28,"GGD Hollands-Noorden",176,152,24
2021-02-28,"GGD IJsselland",55,51,4
2021-02-28,"GGD Kennemerland",109,80,29
2021-02-28,"GGD Limburg-Noord",78,60,18
2021-02-28,"GGD Noord- en Oost-Gelderland",75,50,25
2021-02-28,"GGD Regio Twente",47,24,23
2021-02-28,"GGD Regio Utrecht",187,141,46
2021-02-28,"GGD Rotterdam-Rijnmond",158,152,6
2021-02-28,"GGD West-Brabant",57,20,37
2021-02-28,"GGD Zaanstreek/Waterland",120,109,11
2021-02-28,"GGD Zeeland",44,30,14
2021-02-28,"GGD Zuid-Limburg",58,36,22
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",53,43,10
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",131,112,19
2021-03-01,"GGD Amsterdam",108,77,31
2021-03-01,"GGD Brabant-Zuidoost",155,128,27
2021-03-01,"GGD Drenthe",59,37,22
2021-03-01,"GGD Flevoland",32,21,11
2021-03-01,"GGD Fryslân",46,24,22
2021-03-01,"GGD Gelderland-Zuid",64,73,-9
2021-03-01,"GGD Gooi en Vechtstreek",25,17,8
2021-03-01,"GGD Groningen",51,79,-28
2021-03-01,"GGD Haaglanden",88,68,20
2021-03-01,"GGD Hart voor Brabant",154,199,-45
2021-03-01,"GGD Hollands-Midden",92,102,-10
2021-03-01,"GGD Hollands-Noorden",159,37,122
2021-03-01,"GGD IJsselland",72,103,-31
2021-03-01,"GGD Kennemerland",95,87,8
2021-03-01,"GGD Limburg-Noord",49,11,38
2021-03-01,"GGD Noord- en Oost-Gelderland",77,105,-28
2021-03-01,"GGD Regio Twente",33,47,-14
2021-03-01,"GGD Regio Utrecht",123,131,-8
2021-03-01,"GGD Rotterdam-Rijnmond",217,231,-14
2021-03-01,"GGD West-Brabant",47,4,43
2021-03-01,"GGD Zaanstreek/Waterland",72,77,-5
2021-03-01,"GGD Zeeland",37,33,4
2021-03-01,"GGD Zuid-Limburg",28,45,-17
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",53,70,-17
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",160,53,107
2021-03-02,"GGD Amsterdam",196,6,190
2021-03-02,"GGD Brabant-Zuidoost",157,7,150
2021-03-02,"GGD Gelderland-Zuid",93,66,27
2021-03-02,"GGD Groningen",107,17,90
2021-03-02,"GGD Haaglanden",77,8,69
2021-03-02,"GGD Hart voor Brabant",296,38,258
2021-03-02,"GGD Hollands-Midden",150,52,98
2021-03-02,"GGD IJsselland",107,36,71
2021-03-02,"GGD Kennemerland",97,42,55
2021-03-02,"GGD Noord- en Oost-Gelderland",110,26,84
2021-03-02,"GGD Regio Twente",51,8,43
2021-03-02,"GGD Regio Utrecht",111,47,64
2021-03-02,"GGD Rotterdam-Rijnmond",207,2,205
2021-03-02,"GGD Zaanstreek/Waterland",90,23,67
2021-03-02,"GGD Zeeland",29,1,28
2021-03-02,"GGD Zuid-Limburg",40,8,32
2021-03-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",82,18,64
