"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-10-11,"GGD Zeeland",60,57,3
2020-10-15,"GGD Zeeland",68,67,1
2020-10-16,"GGD Zeeland",71,70,1
2020-10-17,"GGD Zeeland",64,63,1
2020-10-18,"GGD Zeeland",81,77,4
2020-10-19,"GGD Zeeland",99,97,2
2020-10-20,"GGD Zeeland",116,113,3
2020-10-21,"GGD Zeeland",102,99,3
2020-10-22,"GGD Zeeland",99,97,2
2020-10-23,"GGD Zeeland",105,104,1
2020-10-24,"GGD Zeeland",103,102,1
2020-10-25,"GGD Zeeland",98,97,1
2020-10-27,"GGD Zeeland",98,97,1
2020-11-07,"GGD Hollands-Midden",272,271,1
2020-11-10,"GGD Hollands-Midden",281,282,-1
2020-11-21,"GGD Zeeland",60,58,2
2020-11-25,"GGD Zeeland",65,64,1
2021-01-06,"GGD Limburg-Noord",305,304,1
2021-01-11,"GGD Limburg-Noord",298,299,-1
2021-01-12,"GGD Limburg-Noord",301,298,3
2021-01-19,"GGD Gooi en Vechtstreek",68,67,1
2021-01-20,"GGD Gooi en Vechtstreek",47,48,-1
2021-01-22,"GGD Rotterdam-Rijnmond",322,321,1
2021-01-28,"GGD Rotterdam-Rijnmond",264,263,1
2021-02-05,"GGD Amsterdam",202,203,-1
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",100,99,1
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",77,76,1
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",116,115,1
2021-02-09,"GGD Rotterdam-Rijnmond",233,232,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",106,104,2
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",148,151,-3
2021-02-11,"GGD Rotterdam-Rijnmond",268,267,1
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",116,115,1
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",78,77,1
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",85,82,3
2021-02-14,"GGD Rotterdam-Rijnmond",248,249,-1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",109,104,5
2021-02-15,"GGD Brabant-Zuidoost",245,244,1
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",154,149,5
2021-02-16,"GGD Gelderland-Zuid",129,127,2
2021-02-16,"GGD Rotterdam-Rijnmond",294,293,1
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",189,180,9
2021-02-18,"GGD Rotterdam-Rijnmond",294,293,1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",98,100,-2
2021-02-19,"GGD Brabant-Zuidoost",266,267,-1
2021-02-19,"GGD Gelderland-Zuid",164,166,-2
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,101,1
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",128,125,3
2021-02-20,"GGD Haaglanden",213,211,2
2021-02-20,"GGD Rotterdam-Rijnmond",309,307,2
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",120,114,6
2021-02-21,"GGD Brabant-Zuidoost",262,260,2
2021-02-21,"GGD Zaanstreek/Waterland",129,128,1
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,78,1
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",155,173,-18
2021-02-22,"GGD Brabant-Zuidoost",261,260,1
2021-02-22,"GGD Haaglanden",233,234,-1
2021-02-22,"GGD Rotterdam-Rijnmond",404,403,1
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",125,127,-2
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",180,183,-3
2021-02-23,"GGD Brabant-Zuidoost",254,251,3
2021-02-23,"GGD Gelderland-Zuid",158,159,-1
2021-02-23,"GGD Hart voor Brabant",346,347,-1
2021-02-23,"GGD Limburg-Noord",147,146,1
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",172,167,5
2021-02-24,"GGD Brabant-Zuidoost",284,283,1
2021-02-24,"GGD Rotterdam-Rijnmond",362,361,1
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",162,168,-6
2021-02-25,"GGD Brabant-Zuidoost",194,193,1
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",147,151,-4
2021-02-26,"GGD Haaglanden",236,237,-1
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",151,154,-3
2021-02-27,"GGD Brabant-Zuidoost",207,205,2
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",177,179,-2
2021-02-28,"GGD Brabant-Zuidoost",194,181,13
2021-02-28,"GGD Rotterdam-Rijnmond",308,307,1
2021-03-01,"GGD Brabant-Zuidoost",220,232,-12
2021-03-01,"GGD Haaglanden",274,273,1
2021-03-01,"GGD Hart voor Brabant",359,358,1
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",190,192,-2
2021-03-02,"GGD Brabant-Zuidoost",247,250,-3
2021-03-02,"GGD Hart voor Brabant",362,361,1
2021-03-02,"GGD Zuid-Limburg",99,98,1
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",166,165,1
2021-03-03,"GGD Brabant-Zuidoost",263,265,-2
2021-03-03,"GGD Gooi en Vechtstreek",96,95,1
2021-03-03,"GGD Rotterdam-Rijnmond",384,385,-1
2021-03-03,"GGD Zaanstreek/Waterland",143,142,1
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",185,186,-1
2021-03-04,"GGD Brabant-Zuidoost",275,276,-1
2021-03-04,"GGD Haaglanden",210,212,-2
2021-03-04,"GGD Hart voor Brabant",349,348,1
2021-03-04,"GGD Hollands-Noorden",311,310,1
2021-03-04,"GGD Regio Utrecht",264,263,1
2021-03-04,"GGD Zuid-Limburg",94,95,-1
2021-03-05,"GGD Brabant-Zuidoost",240,244,-4
2021-03-05,"GGD Fryslân",193,192,1
2021-03-05,"GGD Gooi en Vechtstreek",63,62,1
2021-03-05,"GGD Haaglanden",245,243,2
2021-03-05,"GGD Hart voor Brabant",352,349,3
2021-03-05,"GGD Hollands-Noorden",359,358,1
2021-03-05,"GGD Regio Utrecht",328,329,-1
2021-03-06,"GGD Fryslân",201,202,-1
2021-03-06,"GGD Gooi en Vechtstreek",62,63,-1
2021-03-06,"GGD Haaglanden",280,281,-1
2021-03-06,"GGD Hollands-Midden",250,249,1
2021-03-07,"GGD Flevoland",88,87,1
2021-03-07,"GGD Gooi en Vechtstreek",68,67,1
2021-03-07,"GGD Haaglanden",252,251,1
2021-03-07,"GGD Hollands-Midden",235,234,1
2021-03-07,"GGD Hollands-Noorden",282,281,1
2021-03-07,"GGD Zaanstreek/Waterland",119,118,1
2021-03-07,"GGD Zeeland",112,111,1
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",181,180,1
2021-03-08,"GGD Brabant-Zuidoost",278,276,2
2021-03-08,"GGD Drenthe",166,165,1
2021-03-08,"GGD Gooi en Vechtstreek",62,61,1
2021-03-08,"GGD Haaglanden",320,321,-1
2021-03-08,"GGD Hollands-Noorden",327,326,1
2021-03-08,"GGD IJsselland",167,168,-1
2021-03-08,"GGD Limburg-Noord",158,157,1
2021-03-08,"GGD Regio Utrecht",428,427,1
2021-03-08,"GGD Zaanstreek/Waterland",170,168,2
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",230,229,1
2021-03-09,"GGD Amsterdam",318,317,1
2021-03-09,"GGD Brabant-Zuidoost",286,287,-1
2021-03-09,"GGD Fryslân",199,197,2
2021-03-09,"GGD Gelderland-Zuid",177,176,1
2021-03-09,"GGD Haaglanden",308,306,2
2021-03-09,"GGD Hart voor Brabant",401,402,-1
2021-03-09,"GGD Hollands-Noorden",341,339,2
2021-03-09,"GGD IJsselland",211,209,2
2021-03-09,"GGD Limburg-Noord",206,202,4
2021-03-09,"GGD Regio Utrecht",456,455,1
2021-03-09,"GGD West-Brabant",170,169,1
2021-03-09,"GGD Zaanstreek/Waterland",186,182,4
2021-03-09,"GGD Zuid-Limburg",123,121,2
2021-03-10,"GGD Amsterdam",315,313,2
2021-03-10,"GGD Drenthe",186,187,-1
2021-03-10,"GGD Flevoland",105,104,1
2021-03-10,"GGD Fryslân",266,265,1
2021-03-10,"GGD Gooi en Vechtstreek",59,60,-1
2021-03-10,"GGD Haaglanden",361,359,2
2021-03-10,"GGD Hart voor Brabant",444,442,2
2021-03-10,"GGD Hollands-Midden",283,282,1
2021-03-10,"GGD Hollands-Noorden",351,349,2
2021-03-10,"GGD IJsselland",178,174,4
2021-03-10,"GGD Kennemerland",215,214,1
2021-03-10,"GGD Limburg-Noord",216,217,-1
2021-03-10,"GGD Noord- en Oost-Gelderland",244,243,1
2021-03-10,"GGD Rotterdam-Rijnmond",532,530,2
2021-03-10,"GGD Zaanstreek/Waterland",186,181,5
2021-03-10,"GGD Zeeland",126,127,-1
2021-03-10,"GGD Zuid-Limburg",153,152,1
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",150,149,1
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",243,242,1
2021-03-11,"GGD Brabant-Zuidoost",278,277,1
2021-03-11,"GGD Drenthe",161,160,1
2021-03-11,"GGD Flevoland",99,98,1
2021-03-11,"GGD Fryslân",216,215,1
2021-03-11,"GGD Gooi en Vechtstreek",54,53,1
2021-03-11,"GGD Haaglanden",332,330,2
2021-03-11,"GGD Hart voor Brabant",443,445,-2
2021-03-11,"GGD Hollands-Midden",285,283,2
2021-03-11,"GGD IJsselland",181,183,-2
2021-03-11,"GGD Kennemerland",221,219,2
2021-03-11,"GGD Limburg-Noord",201,202,-1
2021-03-11,"GGD Rotterdam-Rijnmond",535,534,1
2021-03-11,"GGD Zaanstreek/Waterland",170,158,12
2021-03-11,"GGD Zuid-Limburg",131,130,1
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",219,216,3
2021-03-12,"GGD Amsterdam",308,306,2
2021-03-12,"GGD Brabant-Zuidoost",297,293,4
2021-03-12,"GGD Gelderland-Zuid",214,213,1
2021-03-12,"GGD Groningen",147,146,1
2021-03-12,"GGD Haaglanden",337,329,8
2021-03-12,"GGD Hart voor Brabant",435,433,2
2021-03-12,"GGD Hollands-Midden",322,319,3
2021-03-12,"GGD IJsselland",190,188,2
2021-03-12,"GGD Kennemerland",209,208,1
2021-03-12,"GGD Limburg-Noord",205,206,-1
2021-03-12,"GGD Noord- en Oost-Gelderland",251,250,1
2021-03-12,"GGD Rotterdam-Rijnmond",541,540,1
2021-03-12,"GGD Zaanstreek/Waterland",158,144,14
2021-03-12,"GGD Zuid-Limburg",130,128,2
2021-03-13,"GGD Amsterdam",305,304,1
2021-03-13,"GGD Drenthe",164,163,1
2021-03-13,"GGD Gelderland-Zuid",206,204,2
2021-03-13,"GGD Gooi en Vechtstreek",62,60,2
2021-03-13,"GGD Groningen",142,141,1
2021-03-13,"GGD Haaglanden",374,373,1
2021-03-13,"GGD Hart voor Brabant",463,460,3
2021-03-13,"GGD Hollands-Midden",311,312,-1
2021-03-13,"GGD Hollands-Noorden",356,354,2
2021-03-13,"GGD IJsselland",183,182,1
2021-03-13,"GGD Kennemerland",210,209,1
2021-03-13,"GGD Limburg-Noord",228,226,2
2021-03-13,"GGD Noord- en Oost-Gelderland",259,258,1
2021-03-13,"GGD Regio Twente",136,134,2
2021-03-13,"GGD Regio Utrecht",382,376,6
2021-03-13,"GGD Rotterdam-Rijnmond",531,526,5
2021-03-13,"GGD West-Brabant",213,212,1
2021-03-13,"GGD Zaanstreek/Waterland",140,129,11
2021-03-13,"GGD Zeeland",124,123,1
2021-03-13,"GGD Zuid-Limburg",120,119,1
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",218,216,2
2021-03-14,"GGD Amsterdam",275,271,4
2021-03-14,"GGD Brabant-Zuidoost",260,254,6
2021-03-14,"GGD Drenthe",146,145,1
2021-03-14,"GGD Flevoland",101,99,2
2021-03-14,"GGD Gelderland-Zuid",179,178,1
2021-03-14,"GGD Groningen",131,130,1
2021-03-14,"GGD Hart voor Brabant",440,433,7
2021-03-14,"GGD Hollands-Midden",290,287,3
2021-03-14,"GGD Hollands-Noorden",311,308,3
2021-03-14,"GGD IJsselland",154,152,2
2021-03-14,"GGD Kennemerland",198,196,2
2021-03-14,"GGD Limburg-Noord",201,200,1
2021-03-14,"GGD Noord- en Oost-Gelderland",226,225,1
2021-03-14,"GGD Regio Twente",116,115,1
2021-03-14,"GGD Rotterdam-Rijnmond",513,507,6
2021-03-14,"GGD West-Brabant",174,170,4
2021-03-14,"GGD Zaanstreek/Waterland",132,137,-5
2021-03-14,"GGD Zeeland",135,134,1
2021-03-14,"GGD Zuid-Limburg",120,119,1
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",164,163,1
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",304,300,4
2021-03-15,"GGD Amsterdam",372,367,5
2021-03-15,"GGD Brabant-Zuidoost",299,290,9
2021-03-15,"GGD Drenthe",179,177,2
2021-03-15,"GGD Fryslân",244,246,-2
2021-03-15,"GGD Gelderland-Zuid",195,194,1
2021-03-15,"GGD Gooi en Vechtstreek",69,67,2
2021-03-15,"GGD Groningen",162,161,1
2021-03-15,"GGD Haaglanden",354,351,3
2021-03-15,"GGD Hart voor Brabant",464,459,5
2021-03-15,"GGD Hollands-Midden",354,352,2
2021-03-15,"GGD Hollands-Noorden",328,325,3
2021-03-15,"GGD IJsselland",171,168,3
2021-03-15,"GGD Kennemerland",232,230,2
2021-03-15,"GGD Limburg-Noord",234,233,1
2021-03-15,"GGD Noord- en Oost-Gelderland",316,314,2
2021-03-15,"GGD Regio Twente",157,155,2
2021-03-15,"GGD Regio Utrecht",431,424,7
2021-03-15,"GGD Rotterdam-Rijnmond",590,582,8
2021-03-15,"GGD West-Brabant",222,217,5
2021-03-15,"GGD Zaanstreek/Waterland",164,199,-35
2021-03-15,"GGD Zeeland",163,161,2
2021-03-15,"GGD Zuid-Limburg",155,149,6
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",172,167,5
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",206,199,7
2021-03-16,"GGD Amsterdam",334,326,8
2021-03-16,"GGD Brabant-Zuidoost",321,308,13
2021-03-16,"GGD Flevoland",135,134,1
2021-03-16,"GGD Fryslân",251,245,6
2021-03-16,"GGD Gelderland-Zuid",211,204,7
2021-03-16,"GGD Groningen",159,157,2
2021-03-16,"GGD Haaglanden",420,413,7
2021-03-16,"GGD Hart voor Brabant",470,462,8
2021-03-16,"GGD Hollands-Midden",355,349,6
2021-03-16,"GGD Hollands-Noorden",371,364,7
2021-03-16,"GGD IJsselland",193,185,8
2021-03-16,"GGD Kennemerland",210,204,6
2021-03-16,"GGD Limburg-Noord",246,244,2
2021-03-16,"GGD Noord- en Oost-Gelderland",324,320,4
2021-03-16,"GGD Regio Twente",132,131,1
2021-03-16,"GGD Regio Utrecht",467,461,6
2021-03-16,"GGD Rotterdam-Rijnmond",570,549,21
2021-03-16,"GGD West-Brabant",237,235,2
2021-03-16,"GGD Zaanstreek/Waterland",164,170,-6
2021-03-16,"GGD Zeeland",137,134,3
2021-03-16,"GGD Zuid-Limburg",156,153,3
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",168,167,1
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",250,241,9
2021-03-17,"GGD Amsterdam",383,365,18
2021-03-17,"GGD Brabant-Zuidoost",355,334,21
2021-03-17,"GGD Drenthe",185,182,3
2021-03-17,"GGD Flevoland",97,92,5
2021-03-17,"GGD Fryslân",256,258,-2
2021-03-17,"GGD Gelderland-Zuid",199,196,3
2021-03-17,"GGD Groningen",159,154,5
2021-03-17,"GGD Haaglanden",366,355,11
2021-03-17,"GGD Hart voor Brabant",500,491,9
2021-03-17,"GGD Hollands-Midden",351,341,10
2021-03-17,"GGD Hollands-Noorden",327,319,8
2021-03-17,"GGD IJsselland",202,190,12
2021-03-17,"GGD Kennemerland",245,238,7
2021-03-17,"GGD Limburg-Noord",234,230,4
2021-03-17,"GGD Noord- en Oost-Gelderland",315,304,11
2021-03-17,"GGD Regio Twente",155,151,4
2021-03-17,"GGD Regio Utrecht",508,501,7
2021-03-17,"GGD Rotterdam-Rijnmond",577,547,30
2021-03-17,"GGD West-Brabant",259,255,4
2021-03-17,"GGD Zaanstreek/Waterland",191,189,2
2021-03-17,"GGD Zeeland",145,144,1
2021-03-17,"GGD Zuid-Limburg",185,182,3
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",219,207,12
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",239,229,10
2021-03-18,"GGD Amsterdam",338,330,8
2021-03-18,"GGD Brabant-Zuidoost",306,281,25
2021-03-18,"GGD Drenthe",160,157,3
2021-03-18,"GGD Flevoland",102,100,2
2021-03-18,"GGD Fryslân",187,179,8
2021-03-18,"GGD Gelderland-Zuid",178,170,8
2021-03-18,"GGD Gooi en Vechtstreek",79,75,4
2021-03-18,"GGD Groningen",141,139,2
2021-03-18,"GGD Haaglanden",361,343,18
2021-03-18,"GGD Hart voor Brabant",420,404,16
2021-03-18,"GGD Hollands-Midden",299,295,4
2021-03-18,"GGD Hollands-Noorden",327,326,1
2021-03-18,"GGD IJsselland",151,145,6
2021-03-18,"GGD Kennemerland",235,220,15
2021-03-18,"GGD Limburg-Noord",236,231,5
2021-03-18,"GGD Noord- en Oost-Gelderland",278,262,16
2021-03-18,"GGD Regio Twente",146,140,6
2021-03-18,"GGD Regio Utrecht",418,406,12
2021-03-18,"GGD Rotterdam-Rijnmond",640,607,33
2021-03-18,"GGD West-Brabant",229,228,1
2021-03-18,"GGD Zaanstreek/Waterland",189,186,3
2021-03-18,"GGD Zeeland",165,152,13
2021-03-18,"GGD Zuid-Limburg",174,164,10
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",160,154,6
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",245,230,15
2021-03-19,"GGD Amsterdam",317,290,27
2021-03-19,"GGD Brabant-Zuidoost",286,269,17
2021-03-19,"GGD Drenthe",173,163,10
2021-03-19,"GGD Flevoland",131,115,16
2021-03-19,"GGD Fryslân",214,193,21
2021-03-19,"GGD Gelderland-Zuid",185,171,14
2021-03-19,"GGD Gooi en Vechtstreek",74,66,8
2021-03-19,"GGD Groningen",118,103,15
2021-03-19,"GGD Haaglanden",383,358,25
2021-03-19,"GGD Hart voor Brabant",389,356,33
2021-03-19,"GGD Hollands-Midden",299,281,18
2021-03-19,"GGD Hollands-Noorden",264,239,25
2021-03-19,"GGD IJsselland",158,148,10
2021-03-19,"GGD Kennemerland",182,158,24
2021-03-19,"GGD Limburg-Noord",227,209,18
2021-03-19,"GGD Noord- en Oost-Gelderland",276,252,24
2021-03-19,"GGD Regio Twente",146,134,12
2021-03-19,"GGD Regio Utrecht",424,404,20
2021-03-19,"GGD Rotterdam-Rijnmond",514,444,70
2021-03-19,"GGD West-Brabant",198,192,6
2021-03-19,"GGD Zaanstreek/Waterland",167,157,10
2021-03-19,"GGD Zeeland",141,129,12
2021-03-19,"GGD Zuid-Limburg",172,156,16
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,124,14
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",198,174,24
2021-03-20,"GGD Amsterdam",258,218,40
2021-03-20,"GGD Brabant-Zuidoost",294,279,15
2021-03-20,"GGD Drenthe",144,121,23
2021-03-20,"GGD Flevoland",83,63,20
2021-03-20,"GGD Fryslân",192,154,38
2021-03-20,"GGD Gelderland-Zuid",195,171,24
2021-03-20,"GGD Gooi en Vechtstreek",67,58,9
2021-03-20,"GGD Groningen",100,80,20
2021-03-20,"GGD Haaglanden",345,302,43
2021-03-20,"GGD Hart voor Brabant",397,335,62
2021-03-20,"GGD Hollands-Midden",270,242,28
2021-03-20,"GGD Hollands-Noorden",264,218,46
2021-03-20,"GGD IJsselland",115,105,10
2021-03-20,"GGD Kennemerland",203,162,41
2021-03-20,"GGD Limburg-Noord",192,164,28
2021-03-20,"GGD Noord- en Oost-Gelderland",249,216,33
2021-03-20,"GGD Regio Twente",146,125,21
2021-03-20,"GGD Regio Utrecht",408,377,31
2021-03-20,"GGD Rotterdam-Rijnmond",455,359,96
2021-03-20,"GGD West-Brabant",184,156,28
2021-03-20,"GGD Zaanstreek/Waterland",141,136,5
2021-03-20,"GGD Zeeland",125,92,33
2021-03-20,"GGD Zuid-Limburg",140,111,29
2021-03-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",165,137,28
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",229,205,24
2021-03-21,"GGD Amsterdam",235,172,63
2021-03-21,"GGD Brabant-Zuidoost",265,246,19
2021-03-21,"GGD Drenthe",127,96,31
2021-03-21,"GGD Flevoland",72,50,22
2021-03-21,"GGD Fryslân",162,122,40
2021-03-21,"GGD Gelderland-Zuid",161,124,37
2021-03-21,"GGD Gooi en Vechtstreek",58,45,13
2021-03-21,"GGD Groningen",103,70,33
2021-03-21,"GGD Haaglanden",330,236,94
2021-03-21,"GGD Hart voor Brabant",315,244,71
2021-03-21,"GGD Hollands-Midden",216,175,41
2021-03-21,"GGD Hollands-Noorden",210,158,52
2021-03-21,"GGD IJsselland",82,74,8
2021-03-21,"GGD Kennemerland",146,105,41
2021-03-21,"GGD Limburg-Noord",156,115,41
2021-03-21,"GGD Noord- en Oost-Gelderland",219,164,55
2021-03-21,"GGD Regio Twente",98,76,22
2021-03-21,"GGD Regio Utrecht",307,250,57
2021-03-21,"GGD Rotterdam-Rijnmond",458,385,73
2021-03-21,"GGD West-Brabant",177,130,47
2021-03-21,"GGD Zaanstreek/Waterland",111,90,21
2021-03-21,"GGD Zeeland",101,76,25
2021-03-21,"GGD Zuid-Limburg",135,80,55
2021-03-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",134,93,41
2021-03-22,"GGD Amsterdam",176,116,60
2021-03-22,"GGD Brabant-Zuidoost",273,228,45
2021-03-22,"GGD Drenthe",118,78,40
2021-03-22,"GGD Flevoland",66,56,10
2021-03-22,"GGD Fryslân",150,100,50
2021-03-22,"GGD Gelderland-Zuid",151,110,41
2021-03-22,"GGD Gooi en Vechtstreek",34,22,12
2021-03-22,"GGD Groningen",74,60,14
2021-03-22,"GGD Haaglanden",251,152,99
2021-03-22,"GGD Hart voor Brabant",302,195,107
2021-03-22,"GGD Hollands-Midden",204,120,84
2021-03-22,"GGD Hollands-Noorden",203,126,77
2021-03-22,"GGD IJsselland",136,129,7
2021-03-22,"GGD Kennemerland",100,78,22
2021-03-22,"GGD Limburg-Noord",117,76,41
2021-03-22,"GGD Noord- en Oost-Gelderland",184,121,63
2021-03-22,"GGD Regio Twente",89,60,29
2021-03-22,"GGD Regio Utrecht",245,207,38
2021-03-22,"GGD Rotterdam-Rijnmond",317,354,-37
2021-03-22,"GGD West-Brabant",144,84,60
2021-03-22,"GGD Zaanstreek/Waterland",107,85,22
2021-03-22,"GGD Zeeland",90,45,45
2021-03-22,"GGD Zuid-Limburg",79,46,33
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,83,22
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",238,251,-13
2021-03-23,"GGD Amsterdam",132,183,-51
2021-03-23,"GGD Brabant-Zuidoost",266,187,79
2021-03-23,"GGD Drenthe",90,50,40
2021-03-23,"GGD Flevoland",49,22,27
2021-03-23,"GGD Fryslân",126,39,87
2021-03-23,"GGD Gelderland-Zuid",110,146,-36
2021-03-23,"GGD Gooi en Vechtstreek",31,15,16
2021-03-23,"GGD Groningen",86,123,-37
2021-03-23,"GGD Haaglanden",186,183,3
2021-03-23,"GGD Hart voor Brabant",251,382,-131
2021-03-23,"GGD Hollands-Midden",134,93,41
2021-03-23,"GGD Hollands-Noorden",88,19,69
2021-03-23,"GGD IJsselland",171,169,2
2021-03-23,"GGD Kennemerland",116,248,-132
2021-03-23,"GGD Limburg-Noord",111,8,103
2021-03-23,"GGD Noord- en Oost-Gelderland",123,165,-42
2021-03-23,"GGD Regio Twente",72,84,-12
2021-03-23,"GGD Regio Utrecht",327,312,15
2021-03-23,"GGD Rotterdam-Rijnmond",430,362,68
2021-03-23,"GGD West-Brabant",90,17,73
2021-03-23,"GGD Zaanstreek/Waterland",108,114,-6
2021-03-23,"GGD Zeeland",61,30,31
2021-03-23,"GGD Zuid-Limburg",95,107,-12
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,141,-21
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",177,34,143
2021-03-24,"GGD Amsterdam",175,6,169
2021-03-24,"GGD Brabant-Zuidoost",188,27,161
2021-03-24,"GGD Gelderland-Zuid",120,100,20
2021-03-24,"GGD Gooi en Vechtstreek",37,1,36
2021-03-24,"GGD Groningen",112,23,89
2021-03-24,"GGD Haaglanden",151,34,117
2021-03-24,"GGD Hart voor Brabant",255,71,184
2021-03-24,"GGD Hollands-Midden",177,63,114
2021-03-24,"GGD IJsselland",157,12,145
2021-03-24,"GGD Kennemerland",203,30,173
2021-03-24,"GGD Noord- en Oost-Gelderland",181,46,135
2021-03-24,"GGD Regio Twente",105,5,100
2021-03-24,"GGD Regio Utrecht",346,81,265
2021-03-24,"GGD Zaanstreek/Waterland",83,20,63
2021-03-24,"GGD Zuid-Limburg",64,4,60
