"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",76,75,1
2020-09-19,"GGD Kennemerland",89,88,1
2020-09-21,"GGD Kennemerland",113,114,-1
2020-09-22,"GGD Kennemerland",115,114,1
2020-09-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,90,-1
2020-09-28,"GGD Kennemerland",168,169,-1
2020-10-01,"GGD Brabant-Zuidoost",258,257,1
2020-10-03,"GGD Kennemerland",192,191,1
2020-10-05,"GGD Brabant-Zuidoost",312,311,1
2020-10-06,"GGD Kennemerland",206,204,2
2020-10-09,"GGD Kennemerland",227,226,1
2020-10-09,"GGD Rotterdam-Rijnmond",906,905,1
2020-10-11,"GGD Kennemerland",200,198,2
2020-10-12,"GGD Brabant-Zuidoost",394,392,2
2020-10-13,"GGD Kennemerland",282,278,4
2020-10-13,"GGD Rotterdam-Rijnmond",1059,1060,-1
2020-10-14,"GGD Brabant-Zuidoost",411,410,1
2020-10-14,"GGD Kennemerland",251,249,2
2020-10-15,"GGD Brabant-Zuidoost",380,378,2
2020-10-15,"GGD Kennemerland",259,258,1
2020-10-15,"GGD Rotterdam-Rijnmond",933,932,1
2020-10-16,"GGD Brabant-Zuidoost",358,352,6
2020-10-16,"GGD Kennemerland",268,262,6
2020-10-16,"GGD Rotterdam-Rijnmond",1089,1090,-1
2020-10-17,"GGD Brabant-Zuidoost",418,412,6
2020-10-17,"GGD Kennemerland",264,267,-3
2020-10-18,"GGD Brabant-Zuidoost",390,386,4
2020-10-18,"GGD Kennemerland",234,235,-1
2020-10-19,"GGD Brabant-Zuidoost",478,459,19
2020-10-19,"GGD Kennemerland",307,309,-2
2020-10-19,"GGD Rotterdam-Rijnmond",1181,1179,2
2020-10-20,"GGD Brabant-Zuidoost",477,443,34
2020-10-20,"GGD Kennemerland",290,291,-1
2020-10-20,"GGD Rotterdam-Rijnmond",1134,1133,1
2020-10-21,"GGD Brabant-Zuidoost",448,418,30
2020-10-21,"GGD Kennemerland",258,262,-4
2020-10-22,"GGD Brabant-Zuidoost",427,425,2
2020-10-22,"GGD Kennemerland",249,251,-2
2020-10-22,"GGD Rotterdam-Rijnmond",991,993,-2
2020-10-23,"GGD Brabant-Zuidoost",516,559,-43
2020-10-24,"GGD Brabant-Zuidoost",405,446,-41
2020-10-24,"GGD Rotterdam-Rijnmond",1064,1065,-1
2020-10-25,"GGD Brabant-Zuidoost",398,419,-21
2020-10-25,"GGD Rotterdam-Rijnmond",976,977,-1
2020-10-27,"GGD Kennemerland",203,204,-1
2020-10-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",267,266,1
2020-11-01,"GGD Brabant-Zuidoost",309,310,-1
2020-11-14,"GGD Kennemerland",137,138,-1
2020-11-20,"GGD Kennemerland",145,143,2
2020-11-21,"GGD Brabant-Zuidoost",223,222,1
2020-11-21,"GGD Kennemerland",165,163,2
2020-11-22,"GGD Brabant-Zuidoost",213,212,1
2020-11-23,"GGD Brabant-Zuidoost",254,253,1
2020-11-23,"GGD Kennemerland",171,170,1
2020-11-24,"GGD Brabant-Zuidoost",220,216,4
2020-11-24,"GGD Kennemerland",146,142,4
2020-11-25,"GGD Brabant-Zuidoost",214,217,-3
2020-11-25,"GGD Kennemerland",146,147,-1
2020-11-26,"GGD Brabant-Zuidoost",228,230,-2
2020-11-26,"GGD Kennemerland",140,141,-1
2020-11-27,"GGD Brabant-Zuidoost",197,198,-1
2020-11-27,"GGD Kennemerland",151,152,-1
2020-11-28,"GGD Kennemerland",139,140,-1
2020-11-29,"Dienst Gezondheid & Jeugd ZHZ",143,142,1
2020-11-29,"GGD Brabant-Zuidoost",208,206,2
2020-11-30,"GGD Brabant-Zuidoost",289,288,1
2020-11-30,"GGD Hollands-Midden",324,323,1
2020-11-30,"GGD Kennemerland",199,203,-4
2020-12-01,"GGD Brabant-Zuidoost",314,313,1
2020-12-01,"GGD Regio Twente",313,314,-1
2020-12-03,"GGD Brabant-Zuidoost",331,330,1
2020-12-04,"GGD Brabant-Zuidoost",292,291,1
2020-12-05,"Dienst Gezondheid & Jeugd ZHZ",215,213,2
2020-12-05,"GGD Brabant-Zuidoost",336,337,-1
2020-12-05,"GGD Regio Twente",313,312,1
2020-12-06,"GGD Brabant-Zuidoost",323,325,-2
2020-12-07,"Dienst Gezondheid & Jeugd ZHZ",225,224,1
2020-12-07,"GGD Brabant-Zuidoost",461,463,-2
2020-12-07,"GGD Hart voor Brabant",616,615,1
2020-12-07,"GGD Hollands-Midden",468,469,-1
2020-12-07,"GGD Limburg-Noord",443,444,-1
2020-12-07,"GGD Regio Twente",432,431,1
2020-12-08,"Dienst Gezondheid & Jeugd ZHZ",293,292,1
2020-12-08,"GGD Hart voor Brabant",659,655,4
2020-12-09,"GGD Hart voor Brabant",603,597,6
2020-12-09,"GGD Kennemerland",278,277,1
2020-12-09,"GGD Regio Twente",445,443,2
2020-12-10,"Dienst Gezondheid & Jeugd ZHZ",225,221,4
2020-12-10,"GGD Hart voor Brabant",652,648,4
2020-12-10,"GGD Kennemerland",258,259,-1
2020-12-11,"Dienst Gezondheid & Jeugd ZHZ",317,313,4
2020-12-11,"GGD Regio Twente",473,476,-3
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",272,268,4
2020-12-12,"GGD Hart voor Brabant",672,689,-17
2020-12-12,"GGD Regio Twente",489,490,-1
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",271,262,9
2020-12-13,"GGD Hart voor Brabant",727,728,-1
2020-12-13,"GGD Limburg-Noord",538,536,2
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",285,275,10
2020-12-14,"GGD Limburg-Noord",661,660,1
2020-12-14,"GGD Rotterdam-Rijnmond",784,783,1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",322,308,14
2020-12-15,"GGD Limburg-Noord",552,553,-1
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",250,225,25
2020-12-16,"GGD Limburg-Noord",539,537,2
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",294,299,-5
2020-12-17,"GGD Rotterdam-Rijnmond",653,652,1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",287,298,-11
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",245,270,-25
2020-12-19,"GGD Rotterdam-Rijnmond",598,596,2
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",218,248,-30
2020-12-20,"GGD Rotterdam-Rijnmond",580,578,2
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",271,272,-1
2020-12-22,"GGD Rotterdam-Rijnmond",655,657,-2
2020-12-24,"GGD Rotterdam-Rijnmond",549,548,1
2020-12-25,"GGD Rotterdam-Rijnmond",422,425,-3
2020-12-27,"GGD Rotterdam-Rijnmond",442,441,1
2020-12-28,"GGD Brabant-Zuidoost",410,409,1
2020-12-28,"GGD IJsselland",318,317,1
2020-12-29,"GGD Regio Twente",487,486,1
2020-12-29,"GGD Rotterdam-Rijnmond",490,491,-1
2020-12-30,"GGD Rotterdam-Rijnmond",421,422,-1
2020-12-31,"GGD Brabant-Zuidoost",305,306,-1
2021-01-01,"GGD Brabant-Zuidoost",339,338,1
2021-01-01,"GGD Haaglanden",344,343,1
2021-01-01,"GGD Hollands-Midden",305,304,1
2021-01-01,"GGD Regio Twente",379,380,-1
2021-01-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",325,324,1
2021-01-02,"GGD Haaglanden",335,336,-1
2021-01-02,"GGD Hollands-Midden",365,364,1
2021-01-02,"GGD Zuid-Limburg",253,254,-1
2021-01-03,"GGD Brabant-Zuidoost",346,345,1
2021-01-04,"GGD Brabant-Zuidoost",396,397,-1
2021-01-05,"GGD Haaglanden",359,358,1
2021-01-06,"GGD Brabant-Zuidoost",366,367,-1
2021-01-06,"GGD Haaglanden",359,360,-1
2021-01-06,"GGD Rotterdam-Rijnmond",431,430,1
2021-01-07,"GGD Amsterdam",276,275,1
2021-01-07,"GGD Brabant-Zuidoost",328,329,-1
2021-01-07,"GGD Limburg-Noord",299,297,2
2021-01-07,"GGD Regio Twente",332,333,-1
2021-01-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",308,307,1
2021-01-08,"GGD Brabant-Zuidoost",313,311,2
2021-01-09,"GGD Frysl창n",169,168,1
2021-01-09,"GGD Regio Twente",289,288,1
2021-01-09,"GGD Rotterdam-Rijnmond",356,355,1
2021-01-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",288,287,1
2021-01-10,"GGD Hollands-Midden",258,259,-1
2021-01-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",258,257,1
2021-01-11,"GGD Haaglanden",281,279,2
2021-01-11,"GGD Regio Twente",355,354,1
2021-01-11,"GGD Zuid-Limburg",272,271,1
2021-01-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",299,300,-1
2021-01-12,"GGD Rotterdam-Rijnmond",416,415,1
2021-01-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",261,258,3
2021-01-13,"GGD IJsselland",189,190,-1
2021-01-13,"GGD Noord- en Oost-Gelderland",260,259,1
2021-01-13,"GGD Rotterdam-Rijnmond",352,351,1
2021-01-13,"GGD Zuid-Limburg",230,229,1
2021-01-14,"GGD Regio Twente",237,236,1
2021-01-14,"GGD Regio Utrecht",309,308,1
2021-01-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",255,256,-1
2021-01-15,"GGD Amsterdam",253,250,3
2021-01-15,"GGD Brabant-Zuidoost",264,262,2
2021-01-15,"GGD Hollands-Noorden",284,283,1
2021-01-15,"GGD Regio Twente",250,249,1
2021-01-15,"GGD Regio Utrecht",315,314,1
2021-01-15,"GGD Rotterdam-Rijnmond",342,340,2
2021-01-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",226,227,-1
2021-01-16,"GGD Amsterdam",219,220,-1
2021-01-16,"GGD Brabant-Zuidoost",270,269,1
2021-01-16,"GGD Regio Twente",241,243,-2
2021-01-16,"GGD Rotterdam-Rijnmond",281,282,-1
2021-01-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",237,239,-2
2021-01-17,"GGD Brabant-Zuidoost",267,266,1
2021-01-17,"GGD Drenthe",124,123,1
2021-01-17,"GGD Frysl창n",200,199,1
2021-01-17,"GGD Haaglanden",216,215,1
2021-01-17,"GGD Hart voor Brabant",321,313,8
2021-01-17,"GGD Hollands-Noorden",261,260,1
2021-01-17,"GGD Regio Utrecht",299,300,-1
2021-01-17,"GGD Zaanstreek/Waterland",91,90,1
2021-01-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",194,193,1
2021-01-18,"GGD Amsterdam",283,281,2
2021-01-18,"GGD Brabant-Zuidoost",362,359,3
2021-01-18,"GGD Flevoland",98,96,2
2021-01-18,"GGD Frysl창n",230,231,-1
2021-01-18,"GGD Haaglanden",284,283,1
2021-01-18,"GGD Hart voor Brabant",336,339,-3
2021-01-18,"GGD Hollands-Noorden",275,274,1
2021-01-18,"GGD Regio Twente",309,306,3
2021-01-18,"GGD Rotterdam-Rijnmond",332,333,-1
2021-01-18,"GGD Zaanstreek/Waterland",152,149,3
2021-01-18,"GGD Zeeland",141,140,1
2021-01-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",197,199,-2
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",152,151,1
2021-01-19,"GGD Groningen",149,148,1
2021-01-19,"GGD Haaglanden",230,231,-1
2021-01-19,"GGD Hart voor Brabant",315,317,-2
2021-01-19,"GGD Hollands-Midden",201,198,3
2021-01-19,"GGD Hollands-Noorden",314,316,-2
2021-01-19,"GGD IJsselland",187,186,1
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",137,136,1
2021-01-20,"GGD Amsterdam",268,266,2
2021-01-20,"GGD Brabant-Zuidoost",286,285,1
2021-01-20,"GGD Drenthe",115,114,1
2021-01-20,"GGD Frysl창n",230,229,1
2021-01-20,"GGD Groningen",141,140,1
2021-01-20,"GGD Haaglanden",276,277,-1
2021-01-20,"GGD Hart voor Brabant",329,330,-1
2021-01-20,"GGD Hollands-Midden",215,214,1
2021-01-20,"GGD Hollands-Noorden",274,273,1
2021-01-20,"GGD IJsselland",155,154,1
2021-01-20,"GGD Regio Utrecht",328,329,-1
2021-01-20,"GGD Rotterdam-Rijnmond",335,332,3
2021-01-20,"GGD West-Brabant",227,226,1
2021-01-20,"GGD Zaanstreek/Waterland",146,147,-1
2021-01-20,"GGD Zuid-Limburg",230,229,1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",146,147,-1
2021-01-21,"GGD Brabant-Zuidoost",338,340,-2
2021-01-21,"GGD Drenthe",104,103,1
2021-01-21,"GGD Gelderland-Zuid",173,172,1
2021-01-21,"GGD Haaglanden",235,233,2
2021-01-21,"GGD Hart voor Brabant",300,299,1
2021-01-21,"GGD Hollands-Noorden",241,240,1
2021-01-21,"GGD Kennemerland",125,124,1
2021-01-21,"GGD Limburg-Noord",219,217,2
2021-01-21,"GGD Noord- en Oost-Gelderland",190,189,1
2021-01-21,"GGD Regio Twente",213,211,2
2021-01-21,"GGD Regio Utrecht",277,276,1
2021-01-21,"GGD Rotterdam-Rijnmond",256,253,3
2021-01-21,"GGD West-Brabant",156,157,-1
2021-01-21,"GGD Zaanstreek/Waterland",110,111,-1
2021-01-21,"GGD Zuid-Limburg",197,198,-1
2021-01-22,"GGD Amsterdam",195,190,5
2021-01-22,"GGD Brabant-Zuidoost",308,304,4
2021-01-22,"GGD Flevoland",94,92,2
2021-01-22,"GGD Frysl창n",163,162,1
2021-01-22,"GGD Gelderland-Zuid",177,176,1
2021-01-22,"GGD Haaglanden",236,235,1
2021-01-22,"GGD Hart voor Brabant",270,267,3
2021-01-22,"GGD Hollands-Midden",198,197,1
2021-01-22,"GGD Kennemerland",120,118,2
2021-01-22,"GGD Limburg-Noord",247,245,2
2021-01-22,"GGD Regio Utrecht",259,257,2
2021-01-22,"GGD West-Brabant",139,138,1
2021-01-22,"GGD Zaanstreek/Waterland",140,138,2
2021-01-22,"GGD Zuid-Limburg",176,175,1
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",178,177,1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",146,144,2
2021-01-23,"GGD Amsterdam",181,180,1
2021-01-23,"GGD Brabant-Zuidoost",308,307,1
2021-01-23,"GGD Flevoland",95,94,1
2021-01-23,"GGD Frysl창n",149,147,2
2021-01-23,"GGD Gelderland-Zuid",140,138,2
2021-01-23,"GGD Groningen",117,115,2
2021-01-23,"GGD Haaglanden",205,203,2
2021-01-23,"GGD Hart voor Brabant",267,262,5
2021-01-23,"GGD Hollands-Midden",167,166,1
2021-01-23,"GGD Hollands-Noorden",215,212,3
2021-01-23,"GGD Limburg-Noord",215,214,1
2021-01-23,"GGD Regio Twente",222,219,3
2021-01-23,"GGD Rotterdam-Rijnmond",254,251,3
2021-01-23,"GGD Zaanstreek/Waterland",131,127,4
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",93,94,-1
2021-01-24,"GGD Amsterdam",154,151,3
2021-01-24,"GGD Brabant-Zuidoost",237,238,-1
2021-01-24,"GGD Drenthe",84,83,1
2021-01-24,"GGD Frysl창n",152,149,3
2021-01-24,"GGD Gelderland-Zuid",149,147,2
2021-01-24,"GGD Gooi en Vechtstreek",48,47,1
2021-01-24,"GGD Haaglanden",207,199,8
2021-01-24,"GGD Hart voor Brabant",233,229,4
2021-01-24,"GGD Hollands-Midden",157,155,2
2021-01-24,"GGD Hollands-Noorden",222,218,4
2021-01-24,"GGD IJsselland",78,77,1
2021-01-24,"GGD Kennemerland",108,109,-1
2021-01-24,"GGD Limburg-Noord",183,182,1
2021-01-24,"GGD Noord- en Oost-Gelderland",148,147,1
2021-01-24,"GGD Regio Twente",204,203,1
2021-01-24,"GGD Regio Utrecht",248,247,1
2021-01-24,"GGD Rotterdam-Rijnmond",206,201,5
2021-01-24,"GGD Zaanstreek/Waterland",116,114,2
2021-01-24,"GGD Zeeland",83,79,4
2021-01-24,"GGD Zuid-Limburg",133,131,2
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,138,1
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",162,160,2
2021-01-25,"GGD Amsterdam",219,209,10
2021-01-25,"GGD Brabant-Zuidoost",321,320,1
2021-01-25,"GGD Drenthe",106,103,3
2021-01-25,"GGD Flevoland",85,84,1
2021-01-25,"GGD Gelderland-Zuid",198,194,4
2021-01-25,"GGD Gooi en Vechtstreek",57,56,1
2021-01-25,"GGD Haaglanden",210,204,6
2021-01-25,"GGD Hart voor Brabant",280,274,6
2021-01-25,"GGD Hollands-Midden",180,173,7
2021-01-25,"GGD Hollands-Noorden",207,194,13
2021-01-25,"GGD IJsselland",113,105,8
2021-01-25,"GGD Kennemerland",115,109,6
2021-01-25,"GGD Limburg-Noord",199,193,6
2021-01-25,"GGD Noord- en Oost-Gelderland",159,157,2
2021-01-25,"GGD Regio Twente",200,196,4
2021-01-25,"GGD Regio Utrecht",219,215,4
2021-01-25,"GGD Rotterdam-Rijnmond",272,261,11
2021-01-25,"GGD West-Brabant",173,170,3
2021-01-25,"GGD Zaanstreek/Waterland",91,88,3
2021-01-25,"GGD Zeeland",107,105,2
2021-01-25,"GGD Zuid-Limburg",160,159,1
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",136,132,4
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",127,124,3
2021-01-26,"GGD Amsterdam",172,168,4
2021-01-26,"GGD Brabant-Zuidoost",248,243,5
2021-01-26,"GGD Drenthe",99,97,2
2021-01-26,"GGD Flevoland",78,74,4
2021-01-26,"GGD Frysl창n",162,150,12
2021-01-26,"GGD Gelderland-Zuid",170,169,1
2021-01-26,"GGD Groningen",89,86,3
2021-01-26,"GGD Haaglanden",209,212,-3
2021-01-26,"GGD Hart voor Brabant",300,287,13
2021-01-26,"GGD Hollands-Noorden",213,212,1
2021-01-26,"GGD IJsselland",75,74,1
2021-01-26,"GGD Kennemerland",131,128,3
2021-01-26,"GGD Limburg-Noord",214,203,11
2021-01-26,"GGD Noord- en Oost-Gelderland",163,158,5
2021-01-26,"GGD Regio Twente",170,169,1
2021-01-26,"GGD Regio Utrecht",211,208,3
2021-01-26,"GGD Rotterdam-Rijnmond",258,245,13
2021-01-26,"GGD West-Brabant",141,135,6
2021-01-26,"GGD Zaanstreek/Waterland",88,85,3
2021-01-26,"GGD Zeeland",79,77,2
2021-01-26,"GGD Zuid-Limburg",136,132,4
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",113,112,1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",94,90,4
2021-01-27,"GGD Amsterdam",180,172,8
2021-01-27,"GGD Drenthe",97,92,5
2021-01-27,"GGD Flevoland",84,74,10
2021-01-27,"GGD Frysl창n",159,145,14
2021-01-27,"GGD Gelderland-Zuid",161,156,5
2021-01-27,"GGD Gooi en Vechtstreek",46,42,4
2021-01-27,"GGD Groningen",80,74,6
2021-01-27,"GGD Haaglanden",204,193,11
2021-01-27,"GGD Hart voor Brabant",301,288,13
2021-01-27,"GGD Hollands-Midden",175,168,7
2021-01-27,"GGD Hollands-Noorden",202,198,4
2021-01-27,"GGD IJsselland",73,66,7
2021-01-27,"GGD Kennemerland",106,99,7
2021-01-27,"GGD Limburg-Noord",224,210,14
2021-01-27,"GGD Noord- en Oost-Gelderland",154,140,14
2021-01-27,"GGD Regio Twente",174,162,12
2021-01-27,"GGD Regio Utrecht",239,217,22
2021-01-27,"GGD Rotterdam-Rijnmond",227,213,14
2021-01-27,"GGD West-Brabant",137,130,7
2021-01-27,"GGD Zaanstreek/Waterland",103,97,6
2021-01-27,"GGD Zeeland",71,69,2
2021-01-27,"GGD Zuid-Limburg",167,160,7
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",106,99,7
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",77,73,4
2021-01-28,"GGD Amsterdam",133,120,13
2021-01-28,"GGD Brabant-Zuidoost",223,216,7
2021-01-28,"GGD Drenthe",85,74,11
2021-01-28,"GGD Flevoland",70,54,16
2021-01-28,"GGD Frysl창n",151,132,19
2021-01-28,"GGD Gelderland-Zuid",126,115,11
2021-01-28,"GGD Gooi en Vechtstreek",50,43,7
2021-01-28,"GGD Groningen",94,89,5
2021-01-28,"GGD Haaglanden",152,143,9
2021-01-28,"GGD Hart voor Brabant",224,209,15
2021-01-28,"GGD Hollands-Midden",123,112,11
2021-01-28,"GGD Hollands-Noorden",190,166,24
2021-01-28,"GGD IJsselland",75,70,5
2021-01-28,"GGD Kennemerland",78,69,9
2021-01-28,"GGD Limburg-Noord",162,147,15
2021-01-28,"GGD Noord- en Oost-Gelderland",111,103,8
2021-01-28,"GGD Regio Twente",142,122,20
2021-01-28,"GGD Regio Utrecht",193,172,21
2021-01-28,"GGD Rotterdam-Rijnmond",218,202,16
2021-01-28,"GGD West-Brabant",115,99,16
2021-01-28,"GGD Zaanstreek/Waterland",69,64,5
2021-01-28,"GGD Zeeland",94,90,4
2021-01-28,"GGD Zuid-Limburg",139,124,15
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",96,88,8
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",98,95,3
2021-01-29,"GGD Amsterdam",118,101,17
2021-01-29,"GGD Brabant-Zuidoost",239,216,23
2021-01-29,"GGD Drenthe",105,94,11
2021-01-29,"GGD Flevoland",49,39,10
2021-01-29,"GGD Frysl창n",113,84,29
2021-01-29,"GGD Gelderland-Zuid",99,80,19
2021-01-29,"GGD Gooi en Vechtstreek",31,24,7
2021-01-29,"GGD Groningen",51,46,5
2021-01-29,"GGD Haaglanden",151,123,28
2021-01-29,"GGD Hart voor Brabant",214,181,33
2021-01-29,"GGD Hollands-Midden",112,85,27
2021-01-29,"GGD Hollands-Noorden",135,102,33
2021-01-29,"GGD IJsselland",61,53,8
2021-01-29,"GGD Kennemerland",70,60,10
2021-01-29,"GGD Limburg-Noord",134,105,29
2021-01-29,"GGD Noord- en Oost-Gelderland",120,102,18
2021-01-29,"GGD Regio Twente",106,72,34
2021-01-29,"GGD Regio Utrecht",165,128,37
2021-01-29,"GGD Rotterdam-Rijnmond",175,140,35
2021-01-29,"GGD West-Brabant",117,100,17
2021-01-29,"GGD Zaanstreek/Waterland",79,67,12
2021-01-29,"GGD Zeeland",66,58,8
2021-01-29,"GGD Zuid-Limburg",92,74,18
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,74,15
2021-01-30,"GGD Amsterdam",77,48,29
2021-01-30,"GGD Brabant-Zuidoost",166,141,25
2021-01-30,"GGD Drenthe",45,33,12
2021-01-30,"GGD Flevoland",34,18,16
2021-01-30,"GGD Frysl창n",84,44,40
2021-01-30,"GGD Gelderland-Zuid",93,70,23
2021-01-30,"GGD Gooi en Vechtstreek",26,17,9
2021-01-30,"GGD Groningen",39,25,14
2021-01-30,"GGD Haaglanden",122,98,24
2021-01-30,"GGD Hart voor Brabant",173,132,41
2021-01-30,"GGD Hollands-Midden",94,76,18
2021-01-30,"GGD Hollands-Noorden",102,68,34
2021-01-30,"GGD IJsselland",31,40,-9
2021-01-30,"GGD Kennemerland",48,27,21
2021-01-30,"GGD Limburg-Noord",63,47,16
2021-01-30,"GGD Noord- en Oost-Gelderland",51,38,13
2021-01-30,"GGD Regio Twente",55,42,13
2021-01-30,"GGD Regio Utrecht",136,98,38
2021-01-30,"GGD Rotterdam-Rijnmond",90,109,-19
2021-01-30,"GGD West-Brabant",70,37,33
2021-01-30,"GGD Zaanstreek/Waterland",82,81,1
2021-01-30,"GGD Zeeland",31,23,8
2021-01-30,"GGD Zuid-Limburg",93,67,26
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",68,47,21
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",66,59,7
2021-01-31,"GGD Amsterdam",46,106,-60
2021-01-31,"GGD Brabant-Zuidoost",126,141,-15
2021-01-31,"GGD Drenthe",41,15,26
2021-01-31,"GGD Flevoland",30,25,5
2021-01-31,"GGD Frysl창n",45,24,21
2021-01-31,"GGD Gelderland-Zuid",36,76,-40
2021-01-31,"GGD Gooi en Vechtstreek",14,8,6
2021-01-31,"GGD Groningen",29,11,18
2021-01-31,"GGD Haaglanden",44,47,-3
2021-01-31,"GGD Hart voor Brabant",135,140,-5
2021-01-31,"GGD Hollands-Midden",39,66,-27
2021-01-31,"GGD Hollands-Noorden",62,28,34
2021-01-31,"GGD IJsselland",30,48,-18
2021-01-31,"GGD Kennemerland",18,47,-29
2021-01-31,"GGD Limburg-Noord",50,5,45
2021-01-31,"GGD Noord- en Oost-Gelderland",50,61,-11
2021-01-31,"GGD Regio Twente",43,52,-9
2021-01-31,"GGD Regio Utrecht",94,67,27
2021-01-31,"GGD Rotterdam-Rijnmond",109,91,18
2021-01-31,"GGD West-Brabant",23,8,15
2021-01-31,"GGD Zaanstreek/Waterland",58,48,10
2021-01-31,"GGD Zeeland",18,8,10
2021-01-31,"GGD Zuid-Limburg",50,54,-4
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,101,-29
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",122,11,111
2021-02-01,"GGD Amsterdam",116,2,114
2021-02-01,"GGD Brabant-Zuidoost",114,16,98
2021-02-01,"GGD Gelderland-Zuid",107,22,85
2021-02-01,"GGD Haaglanden",76,9,67
2021-02-01,"GGD Hart voor Brabant",146,10,136
2021-02-01,"GGD Hollands-Midden",137,28,109
2021-02-01,"GGD IJsselland",54,3,51
2021-02-01,"GGD Kennemerland",53,9,44
2021-02-01,"GGD Noord- en Oost-Gelderland",39,18,21
2021-02-01,"GGD Regio Twente",67,5,62
2021-02-01,"GGD Regio Utrecht",77,16,61
2021-02-01,"GGD Rotterdam-Rijnmond",163,12,151
2021-02-01,"GGD Zaanstreek/Waterland",39,13,26
2021-02-01,"GGD Zuid-Limburg",64,11,53
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",98,21,77
