"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-04-10,"GGD Noord- en Oost-Gelderland",79,78,1
2020-04-18,"GGD IJsselland",26,27,-1
2020-11-29,"GGD Rotterdam-Rijnmond",372,371,1
2020-11-30,"GGD Rotterdam-Rijnmond",503,501,2
2020-12-03,"GGD Rotterdam-Rijnmond",485,492,-7
2020-12-04,"GGD Rotterdam-Rijnmond",494,491,3
2020-12-06,"GGD Rotterdam-Rijnmond",476,475,1
2020-12-07,"GGD Rotterdam-Rijnmond",603,602,1
2020-12-08,"GGD Rotterdam-Rijnmond",640,643,-3
2020-12-09,"GGD Rotterdam-Rijnmond",626,624,2
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",247,246,1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",207,206,1
2021-01-07,"GGD Zuid-Limburg",221,219,2
2021-01-08,"GGD Zuid-Limburg",236,237,-1
2021-01-09,"GGD Zuid-Limburg",224,225,-1
2021-01-13,"Dienst Gezondheid & Jeugd ZHZ",174,173,1
2021-01-13,"GGD Zuid-Limburg",229,228,1
2021-01-15,"Dienst Gezondheid & Jeugd ZHZ",156,155,1
2021-01-15,"GGD Hollands-Noorden",285,284,1
2021-01-15,"GGD Limburg-Noord",292,291,1
2021-01-17,"GGD Zuid-Limburg",208,209,-1
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",125,124,1
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",149,144,5
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",129,120,9
2021-01-22,"Dienst Gezondheid & Jeugd ZHZ",96,90,6
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",134,136,-2
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",78,88,-10
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",147,159,-12
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",104,101,3
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",114,116,-2
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",144,143,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",67,66,1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",109,113,-4
2021-02-05,"GGD IJsselland",61,60,1
2021-02-07,"GGD Brabant-Zuidoost",163,162,1
2021-02-09,"GGD Gooi en Vechtstreek",80,79,1
2021-02-09,"GGD IJsselland",88,89,-1
2021-02-12,"GGD Brabant-Zuidoost",201,200,1
2021-02-13,"GGD Gelderland-Zuid",112,114,-2
2021-02-15,"GGD Brabant-Zuidoost",240,238,2
2021-02-16,"GGD Brabant-Zuidoost",287,286,1
2021-02-16,"GGD Hollands-Midden",212,211,1
2021-02-17,"GGD Brabant-Zuidoost",287,284,3
2021-02-18,"GGD Brabant-Zuidoost",251,246,5
2021-02-18,"GGD Hollands-Noorden",326,325,1
2021-02-18,"GGD Rotterdam-Rijnmond",293,292,1
2021-02-19,"GGD Brabant-Zuidoost",244,241,3
2021-02-19,"GGD Hollands-Midden",211,212,-1
2021-02-20,"GGD Brabant-Zuidoost",242,253,-11
2021-02-20,"GGD IJsselland",100,99,1
2021-02-20,"GGD Kennemerland",156,155,1
2021-02-20,"GGD Regio Twente",126,125,1
2021-02-21,"GGD Amsterdam",259,260,-1
2021-02-21,"GGD Brabant-Zuidoost",233,237,-4
2021-02-22,"GGD Gooi en Vechtstreek",71,72,-1
2021-02-22,"GGD Haaglanden",233,232,1
2021-02-22,"GGD Kennemerland",172,173,-1
2021-02-22,"GGD Regio Utrecht",382,383,-1
2021-02-22,"GGD Rotterdam-Rijnmond",404,403,1
2021-02-23,"GGD Haaglanden",254,255,-1
2021-02-24,"GGD Gooi en Vechtstreek",75,74,1
2021-02-24,"GGD Haaglanden",233,232,1
2021-02-24,"GGD Rotterdam-Rijnmond",361,362,-1
2021-02-25,"GGD Brabant-Zuidoost",213,212,1
2021-02-25,"GGD Haaglanden",199,197,2
2021-02-25,"GGD Limburg-Noord",154,153,1
2021-02-25,"GGD Zaanstreek/Waterland",148,146,2
2021-02-26,"GGD Amsterdam",209,208,1
2021-02-26,"GGD Flevoland",74,75,-1
2021-02-26,"GGD Haaglanden",239,240,-1
2021-02-26,"GGD Kennemerland",205,204,1
2021-02-26,"GGD Limburg-Noord",130,129,1
2021-02-26,"GGD Rotterdam-Rijnmond",343,342,1
2021-02-27,"GGD Amsterdam",230,226,4
2021-02-27,"GGD Flevoland",93,92,1
2021-02-27,"GGD Gelderland-Zuid",148,147,1
2021-02-27,"GGD Haaglanden",170,169,1
2021-02-27,"GGD Kennemerland",175,174,1
2021-02-27,"GGD Rotterdam-Rijnmond",318,317,1
2021-02-27,"GGD Zaanstreek/Waterland",125,126,-1
2021-02-28,"GGD Amsterdam",209,206,3
2021-02-28,"GGD Haaglanden",210,209,1
2021-02-28,"GGD Hart voor Brabant",299,297,2
2021-02-28,"GGD Hollands-Noorden",324,325,-1
2021-02-28,"GGD Kennemerland",155,153,2
2021-02-28,"GGD Limburg-Noord",154,155,-1
2021-02-28,"GGD Regio Twente",82,81,1
2021-02-28,"GGD Rotterdam-Rijnmond",307,306,1
2021-02-28,"GGD Zaanstreek/Waterland",112,111,1
2021-03-01,"GGD Amsterdam",300,295,5
2021-03-01,"GGD Haaglanden",272,271,1
2021-03-01,"GGD Hollands-Midden",237,236,1
2021-03-01,"GGD IJsselland",132,131,1
2021-03-01,"GGD Kennemerland",189,185,4
2021-03-01,"GGD Noord- en Oost-Gelderland",189,187,2
2021-03-01,"GGD Regio Utrecht",297,296,1
2021-03-01,"GGD Rotterdam-Rijnmond",434,435,-1
2021-03-01,"GGD Zaanstreek/Waterland",149,148,1
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",192,191,1
2021-03-02,"GGD Brabant-Zuidoost",261,260,1
2021-03-02,"GGD Gelderland-Zuid",170,169,1
2021-03-02,"GGD Gooi en Vechtstreek",73,74,-1
2021-03-02,"GGD Haaglanden",241,240,1
2021-03-02,"GGD Hart voor Brabant",357,356,1
2021-03-02,"GGD Hollands-Noorden",329,328,1
2021-03-02,"GGD Kennemerland",154,150,4
2021-03-02,"GGD Limburg-Noord",173,171,2
2021-03-02,"GGD Noord- en Oost-Gelderland",196,197,-1
2021-03-02,"GGD Rotterdam-Rijnmond",359,358,1
2021-03-02,"GGD Zaanstreek/Waterland",138,135,3
2021-03-02,"GGD Zeeland",89,88,1
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",165,164,1
2021-03-03,"GGD Amsterdam",257,263,-6
2021-03-03,"GGD Brabant-Zuidoost",283,282,1
2021-03-03,"GGD Flevoland",80,79,1
2021-03-03,"GGD Fryslân",180,179,1
2021-03-03,"GGD Gelderland-Zuid",158,156,2
2021-03-03,"GGD Haaglanden",252,251,1
2021-03-03,"GGD Hart voor Brabant",352,351,1
2021-03-03,"GGD Hollands-Noorden",320,318,2
2021-03-03,"GGD Kennemerland",181,183,-2
2021-03-03,"GGD Limburg-Noord",175,174,1
2021-03-03,"GGD Noord- en Oost-Gelderland",187,186,1
2021-03-03,"GGD Regio Utrecht",301,298,3
2021-03-03,"GGD Rotterdam-Rijnmond",380,376,4
2021-03-03,"GGD West-Brabant",172,171,1
2021-03-03,"GGD Zaanstreek/Waterland",134,132,2
2021-03-04,"GGD Brabant-Zuidoost",273,272,1
2021-03-04,"GGD Flevoland",78,77,1
2021-03-04,"GGD Gelderland-Zuid",150,149,1
2021-03-04,"GGD Groningen",105,104,1
2021-03-04,"GGD Haaglanden",211,210,1
2021-03-04,"GGD Kennemerland",143,140,3
2021-03-04,"GGD Rotterdam-Rijnmond",375,373,2
2021-03-04,"GGD Zaanstreek/Waterland",128,127,1
2021-03-04,"GGD Zeeland",111,110,1
2021-03-04,"GGD Zuid-Limburg",95,94,1
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",164,160,4
2021-03-05,"GGD Amsterdam",289,290,-1
2021-03-05,"GGD Drenthe",129,128,1
2021-03-05,"GGD Flevoland",95,93,2
2021-03-05,"GGD Gelderland-Zuid",127,126,1
2021-03-05,"GGD Haaglanden",236,235,1
2021-03-05,"GGD Hart voor Brabant",356,355,1
2021-03-05,"GGD Hollands-Noorden",350,351,-1
2021-03-05,"GGD IJsselland",141,140,1
2021-03-05,"GGD Kennemerland",165,166,-1
2021-03-05,"GGD Limburg-Noord",164,163,1
2021-03-05,"GGD Regio Twente",135,133,2
2021-03-05,"GGD Regio Utrecht",328,324,4
2021-03-05,"GGD Rotterdam-Rijnmond",419,417,2
2021-03-05,"GGD Zaanstreek/Waterland",145,135,10
2021-03-05,"GGD Zuid-Limburg",102,103,-1
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",168,167,1
2021-03-06,"GGD Amsterdam",292,288,4
2021-03-06,"GGD Brabant-Zuidoost",259,255,4
2021-03-06,"GGD Flevoland",65,66,-1
2021-03-06,"GGD Gooi en Vechtstreek",62,60,2
2021-03-06,"GGD Haaglanden",275,273,2
2021-03-06,"GGD Hart voor Brabant",338,332,6
2021-03-06,"GGD Hollands-Noorden",297,296,1
2021-03-06,"GGD Kennemerland",160,163,-3
2021-03-06,"GGD Limburg-Noord",163,162,1
2021-03-06,"GGD Noord- en Oost-Gelderland",190,187,3
2021-03-06,"GGD Regio Twente",137,135,2
2021-03-06,"GGD Regio Utrecht",326,323,3
2021-03-06,"GGD Rotterdam-Rijnmond",398,393,5
2021-03-06,"GGD West-Brabant",170,169,1
2021-03-06,"GGD Zaanstreek/Waterland",94,90,4
2021-03-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",129,128,1
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",178,176,2
2021-03-07,"GGD Amsterdam",272,268,4
2021-03-07,"GGD Brabant-Zuidoost",241,236,5
2021-03-07,"GGD Drenthe",110,108,2
2021-03-07,"GGD Flevoland",86,84,2
2021-03-07,"GGD Gelderland-Zuid",144,141,3
2021-03-07,"GGD Gooi en Vechtstreek",68,67,1
2021-03-07,"GGD Haaglanden",247,246,1
2021-03-07,"GGD Hart voor Brabant",354,348,6
2021-03-07,"GGD Hollands-Midden",231,228,3
2021-03-07,"GGD Hollands-Noorden",272,270,2
2021-03-07,"GGD Limburg-Noord",172,170,2
2021-03-07,"GGD Noord- en Oost-Gelderland",195,187,8
2021-03-07,"GGD Regio Twente",130,129,1
2021-03-07,"GGD Rotterdam-Rijnmond",410,405,5
2021-03-07,"GGD West-Brabant",142,139,3
2021-03-07,"GGD Zaanstreek/Waterland",85,92,-7
2021-03-07,"GGD Zuid-Limburg",105,103,2
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",173,169,4
2021-03-08,"GGD Amsterdam",298,290,8
2021-03-08,"GGD Brabant-Zuidoost",259,252,7
2021-03-08,"GGD Drenthe",155,154,1
2021-03-08,"GGD Flevoland",102,101,1
2021-03-08,"GGD Fryslân",182,180,2
2021-03-08,"GGD Gelderland-Zuid",182,178,4
2021-03-08,"GGD Groningen",137,133,4
2021-03-08,"GGD Haaglanden",307,295,12
2021-03-08,"GGD Hart voor Brabant",393,384,9
2021-03-08,"GGD Hollands-Midden",284,281,3
2021-03-08,"GGD Hollands-Noorden",317,309,8
2021-03-08,"GGD IJsselland",161,159,2
2021-03-08,"GGD Kennemerland",182,175,7
2021-03-08,"GGD Limburg-Noord",152,150,2
2021-03-08,"GGD Noord- en Oost-Gelderland",248,246,2
2021-03-08,"GGD Regio Twente",128,121,7
2021-03-08,"GGD Regio Utrecht",395,391,4
2021-03-08,"GGD Rotterdam-Rijnmond",520,503,17
2021-03-08,"GGD West-Brabant",160,156,4
2021-03-08,"GGD Zeeland",139,136,3
2021-03-08,"GGD Zuid-Limburg",114,112,2
2021-03-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",164,162,2
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",219,206,13
2021-03-09,"GGD Amsterdam",298,284,14
2021-03-09,"GGD Brabant-Zuidoost",279,260,19
2021-03-09,"GGD Flevoland",106,102,4
2021-03-09,"GGD Fryslân",191,187,4
2021-03-09,"GGD Gelderland-Zuid",164,162,2
2021-03-09,"GGD Gooi en Vechtstreek",76,77,-1
2021-03-09,"GGD Groningen",127,125,2
2021-03-09,"GGD Haaglanden",285,279,6
2021-03-09,"GGD Hart voor Brabant",389,375,14
2021-03-09,"GGD Hollands-Midden",290,286,4
2021-03-09,"GGD Hollands-Noorden",323,312,11
2021-03-09,"GGD IJsselland",206,203,3
2021-03-09,"GGD Kennemerland",182,174,8
2021-03-09,"GGD Limburg-Noord",191,189,2
2021-03-09,"GGD Noord- en Oost-Gelderland",234,229,5
2021-03-09,"GGD Regio Twente",158,155,3
2021-03-09,"GGD Regio Utrecht",433,422,11
2021-03-09,"GGD Rotterdam-Rijnmond",459,442,17
2021-03-09,"GGD West-Brabant",161,156,5
2021-03-09,"GGD Zaanstreek/Waterland",205,213,-8
2021-03-09,"GGD Zeeland",139,135,4
2021-03-09,"GGD Zuid-Limburg",118,115,3
2021-03-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,148,3
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",234,215,19
2021-03-10,"GGD Amsterdam",274,266,8
2021-03-10,"GGD Brabant-Zuidoost",266,233,33
2021-03-10,"GGD Drenthe",179,174,5
2021-03-10,"GGD Flevoland",85,77,8
2021-03-10,"GGD Fryslân",251,242,9
2021-03-10,"GGD Gelderland-Zuid",174,168,6
2021-03-10,"GGD Groningen",159,155,4
2021-03-10,"GGD Haaglanden",338,320,18
2021-03-10,"GGD Hart voor Brabant",409,388,21
2021-03-10,"GGD Hollands-Midden",268,263,5
2021-03-10,"GGD Hollands-Noorden",326,313,13
2021-03-10,"GGD IJsselland",169,164,5
2021-03-10,"GGD Kennemerland",194,186,8
2021-03-10,"GGD Limburg-Noord",204,200,4
2021-03-10,"GGD Noord- en Oost-Gelderland",229,223,6
2021-03-10,"GGD Regio Twente",126,121,5
2021-03-10,"GGD Regio Utrecht",444,432,12
2021-03-10,"GGD Rotterdam-Rijnmond",449,421,28
2021-03-10,"GGD West-Brabant",179,170,9
2021-03-10,"GGD Zaanstreek/Waterland",193,190,3
2021-03-10,"GGD Zeeland",120,114,6
2021-03-10,"GGD Zuid-Limburg",142,137,5
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,138,1
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",210,205,5
2021-03-11,"GGD Amsterdam",259,238,21
2021-03-11,"GGD Brabant-Zuidoost",227,218,9
2021-03-11,"GGD Drenthe",144,138,6
2021-03-11,"GGD Flevoland",76,64,12
2021-03-11,"GGD Fryslân",191,178,13
2021-03-11,"GGD Gelderland-Zuid",158,143,15
2021-03-11,"GGD Gooi en Vechtstreek",48,47,1
2021-03-11,"GGD Groningen",127,122,5
2021-03-11,"GGD Haaglanden",294,271,23
2021-03-11,"GGD Hart voor Brabant",394,338,56
2021-03-11,"GGD Hollands-Midden",258,243,15
2021-03-11,"GGD Hollands-Noorden",336,315,21
2021-03-11,"GGD IJsselland",167,160,7
2021-03-11,"GGD Kennemerland",183,176,7
2021-03-11,"GGD Limburg-Noord",183,172,11
2021-03-11,"GGD Noord- en Oost-Gelderland",240,228,12
2021-03-11,"GGD Regio Twente",132,128,4
2021-03-11,"GGD Regio Utrecht",305,285,20
2021-03-11,"GGD Rotterdam-Rijnmond",434,396,38
2021-03-11,"GGD West-Brabant",171,154,17
2021-03-11,"GGD Zaanstreek/Waterland",188,185,3
2021-03-11,"GGD Zeeland",124,118,6
2021-03-11,"GGD Zuid-Limburg",112,108,4
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,107,13
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",163,148,15
2021-03-12,"GGD Amsterdam",224,197,27
2021-03-12,"GGD Brabant-Zuidoost",191,181,10
2021-03-12,"GGD Drenthe",145,129,16
2021-03-12,"GGD Flevoland",70,60,10
2021-03-12,"GGD Fryslân",186,162,24
2021-03-12,"GGD Gelderland-Zuid",171,143,28
2021-03-12,"GGD Gooi en Vechtstreek",53,49,4
2021-03-12,"GGD Groningen",119,104,15
2021-03-12,"GGD Haaglanden",277,243,34
2021-03-12,"GGD Hart voor Brabant",337,252,85
2021-03-12,"GGD Hollands-Midden",264,239,25
2021-03-12,"GGD Hollands-Noorden",303,263,40
2021-03-12,"GGD IJsselland",142,125,17
2021-03-12,"GGD Kennemerland",154,126,28
2021-03-12,"GGD Limburg-Noord",162,145,17
2021-03-12,"GGD Noord- en Oost-Gelderland",204,174,30
2021-03-12,"GGD Regio Twente",128,111,17
2021-03-12,"GGD Regio Utrecht",312,272,40
2021-03-12,"GGD Rotterdam-Rijnmond",429,379,50
2021-03-12,"GGD West-Brabant",168,135,33
2021-03-12,"GGD Zaanstreek/Waterland",158,145,13
2021-03-12,"GGD Zeeland",121,103,18
2021-03-12,"GGD Zuid-Limburg",100,86,14
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",116,103,13
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",163,154,9
2021-03-13,"GGD Amsterdam",193,161,32
2021-03-13,"GGD Brabant-Zuidoost",222,211,11
2021-03-13,"GGD Drenthe",108,96,12
2021-03-13,"GGD Flevoland",48,30,18
2021-03-13,"GGD Fryslân",158,118,40
2021-03-13,"GGD Gelderland-Zuid",145,104,41
2021-03-13,"GGD Gooi en Vechtstreek",43,37,6
2021-03-13,"GGD Groningen",99,73,26
2021-03-13,"GGD Haaglanden",256,197,59
2021-03-13,"GGD Hart voor Brabant",317,226,91
2021-03-13,"GGD Hollands-Midden",225,190,35
2021-03-13,"GGD Hollands-Noorden",257,199,58
2021-03-13,"GGD IJsselland",125,105,20
2021-03-13,"GGD Kennemerland",119,94,25
2021-03-13,"GGD Limburg-Noord",157,117,40
2021-03-13,"GGD Noord- en Oost-Gelderland",187,143,44
2021-03-13,"GGD Regio Twente",94,67,27
2021-03-13,"GGD Regio Utrecht",251,191,60
2021-03-13,"GGD Rotterdam-Rijnmond",344,287,57
2021-03-13,"GGD West-Brabant",121,97,24
2021-03-13,"GGD Zaanstreek/Waterland",114,93,21
2021-03-13,"GGD Zeeland",88,65,23
2021-03-13,"GGD Zuid-Limburg",84,53,31
2021-03-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,69,18
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",112,123,-11
2021-03-14,"GGD Amsterdam",120,108,12
2021-03-14,"GGD Brabant-Zuidoost",186,247,-61
2021-03-14,"GGD Drenthe",81,53,28
2021-03-14,"GGD Flevoland",39,32,7
2021-03-14,"GGD Fryslân",106,57,49
2021-03-14,"GGD Gelderland-Zuid",116,68,48
2021-03-14,"GGD Gooi en Vechtstreek",28,17,11
2021-03-14,"GGD Groningen",59,45,14
2021-03-14,"GGD Haaglanden",211,151,60
2021-03-14,"GGD Hart voor Brabant",231,288,-57
2021-03-14,"GGD Hollands-Midden",129,101,28
2021-03-14,"GGD Hollands-Noorden",144,85,59
2021-03-14,"GGD IJsselland",92,91,1
2021-03-14,"GGD Kennemerland",110,100,10
2021-03-14,"GGD Limburg-Noord",85,68,17
2021-03-14,"GGD Noord- en Oost-Gelderland",105,101,4
2021-03-14,"GGD Regio Twente",66,52,14
2021-03-14,"GGD Regio Utrecht",206,130,76
2021-03-14,"GGD Rotterdam-Rijnmond",236,221,15
2021-03-14,"GGD West-Brabant",81,46,35
2021-03-14,"GGD Zaanstreek/Waterland",95,76,19
2021-03-14,"GGD Zeeland",73,48,25
2021-03-14,"GGD Zuid-Limburg",59,39,20
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,52,19
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",263,150,113
2021-03-15,"GGD Amsterdam",190,196,-6
2021-03-15,"GGD Brabant-Zuidoost",140,108,32
2021-03-15,"GGD Drenthe",86,55,31
2021-03-15,"GGD Flevoland",12,6,6
2021-03-15,"GGD Fryslân",88,26,62
2021-03-15,"GGD Gelderland-Zuid",51,79,-28
2021-03-15,"GGD Gooi en Vechtstreek",20,11,9
2021-03-15,"GGD Groningen",64,85,-21
2021-03-15,"GGD Haaglanden",121,128,-7
2021-03-15,"GGD Hart voor Brabant",229,382,-153
2021-03-15,"GGD Hollands-Midden",143,133,10
2021-03-15,"GGD Hollands-Noorden",75,22,53
2021-03-15,"GGD IJsselland",103,141,-38
2021-03-15,"GGD Kennemerland",77,110,-33
2021-03-15,"GGD Limburg-Noord",71,9,62
2021-03-15,"GGD Noord- en Oost-Gelderland",109,190,-81
2021-03-15,"GGD Regio Twente",49,59,-10
2021-03-15,"GGD Regio Utrecht",165,163,2
2021-03-15,"GGD Rotterdam-Rijnmond",321,304,17
2021-03-15,"GGD West-Brabant",52,18,34
2021-03-15,"GGD Zaanstreek/Waterland",131,127,4
2021-03-15,"GGD Zeeland",50,27,23
2021-03-15,"GGD Zuid-Limburg",41,60,-19
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",49,50,-1
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",153,6,147
2021-03-16,"GGD Amsterdam",196,3,193
2021-03-16,"GGD Brabant-Zuidoost",211,28,183
2021-03-16,"GGD Flevoland",57,4,53
2021-03-16,"GGD Fryslân",36,1,35
2021-03-16,"GGD Gelderland-Zuid",138,102,36
2021-03-16,"GGD Groningen",52,3,49
2021-03-16,"GGD Haaglanden",117,6,111
2021-03-16,"GGD Hart voor Brabant",329,35,294
2021-03-16,"GGD Hollands-Midden",159,42,117
2021-03-16,"GGD Hollands-Noorden",56,2,54
2021-03-16,"GGD IJsselland",88,8,80
2021-03-16,"GGD Kennemerland",144,6,138
2021-03-16,"GGD Limburg-Noord",31,1,30
2021-03-16,"GGD Noord- en Oost-Gelderland",207,22,185
2021-03-16,"GGD Regio Utrecht",155,13,142
2021-03-16,"GGD Zaanstreek/Waterland",98,10,88
2021-03-16,"GGD Zuid-Limburg",38,12,26
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",116,14,102
