"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-03","GGD Rotterdam Rijnmond",133,134,-1
"2020-08-07","GGD IJsselland",3,4,-1
"2020-08-25","GGD Regio Twente",11,9,2
"2020-08-29","GGD Regio Twente",10,8,2
"2020-08-30","GGD Regio Twente",2,1,1
"2020-09-01","GGD Regio Twente",10,9,1
"2020-09-03","GGD Regio Twente",15,16,-1
"2020-09-04","GGD Regio Twente",22,25,-3
"2020-09-06","GGD Regio Twente",20,21,-1
"2020-09-07","GGD Brabant Zuid-Oost ",51,50,1
"2020-09-07","GGD Regio Twente",20,21,-1
"2020-09-08","GGD Regio Twente",21,22,-1
"2020-09-10","GGD Rotterdam Rijnmond",205,206,-1
"2020-09-13","GGD Brabant Zuid-Oost ",48,49,-1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",43,42,1
"2020-09-18","GGD Brabant Zuid-Oost ",75,73,2
"2020-09-20","GGD Brabant Zuid-Oost ",73,71,2
"2020-09-21","GGD Brabant Zuid-Oost ",125,121,4
"2020-09-22","GGD Brabant Zuid-Oost ",113,110,3
"2020-09-23","GGD Brabant Zuid-Oost ",137,131,6
"2020-09-24","GGD Brabant Zuid-Oost ",129,116,13
"2020-09-25","GGD Brabant Zuid-Oost ",254,248,6
"2020-09-26","GGD Brabant Zuid-Oost ",177,176,1
"2020-09-26","GGD Rotterdam Rijnmond",459,460,-1
"2020-09-27","GGD Brabant Zuid-Oost ",177,205,-28
"2020-09-27","GGD Rotterdam Rijnmond",441,442,-1
"2020-09-28","GGD Brabant Zuid-Oost ",217,223,-6
"2020-09-28","GGD Rotterdam Rijnmond",680,679,1
"2020-09-30","GGD Amsterdam",534,533,1
"2020-09-30","GGD Brabant Zuid-Oost ",199,200,-1
"2020-10-02","GGD Brabant Zuid-Oost ",154,153,1
"2020-10-02","GGD Rotterdam Rijnmond",795,794,1
"2020-10-03","GGD Brabant Zuid-Oost ",158,157,1
"2020-10-03","GGD Rotterdam Rijnmond",751,752,-1
"2020-10-04","GGD Brabant Zuid-Oost ",233,231,2
"2020-10-05","GGD Brabant Zuid-Oost ",358,357,1
"2020-10-06","GGD Brabant Zuid-Oost ",403,404,-1
"2020-10-06","GGD Gelderland-Midden",206,207,-1
"2020-10-07","GGD Amsterdam",657,655,2
"2020-10-07","GGD Gelderland-Midden",206,207,-1
"2020-10-07","GGD Rotterdam Rijnmond",863,864,-1
"2020-10-08","GGD Brabant Zuid-Oost ",383,386,-3
"2020-10-09","GGD Amsterdam",665,663,2
"2020-10-09","GGD Brabant Zuid-Oost ",260,261,-1
"2020-10-09","GGD Noord en Oost Gelderland",193,192,1
"2020-10-09","GGD Regio Twente",252,251,1
"2020-10-09","GGD regio Utrecht",650,651,-1
"2020-10-11","GGD Amsterdam",612,613,-1
"2020-10-11","GGD Gelderland-Midden",267,266,1
"2020-10-11","GGD Zuid Limburg",94,93,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",182,180,2
"2020-10-12","GGD Amsterdam",817,814,3
"2020-10-12","GGD Gelderland-Midden",399,398,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",273,272,1
"2020-10-13","GGD Amsterdam",766,762,4
"2020-10-13","GGD Brabant Zuid-Oost ",408,407,1
"2020-10-13","GGD Gelderland-Midden",313,316,-3
"2020-10-14","GGD Amsterdam",795,791,4
"2020-10-14","GGD Brabant Zuid-Oost ",381,379,2
"2020-10-14","GGD Regio Twente",518,519,-1
"2020-10-14","GGD regio Utrecht",740,739,1
"2020-10-14","GGD Zuid Limburg",144,143,1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",294,288,6
"2020-10-15","GGD Amsterdam",734,728,6
"2020-10-15","GGD Brabant Zuid-Oost ",371,369,2
"2020-10-15","GGD Haaglanden",637,636,1
"2020-10-15","GGD Zaanstreek-Waterland",187,188,-1
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",284,283,1
"2020-10-16","GGD Amsterdam",787,782,5
"2020-10-16","GGD Brabant Zuid-Oost ",349,346,3
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",234,231,3
"2020-10-17","GGD Amsterdam",814,816,-2
"2020-10-17","GGD Brabant Zuid-Oost ",398,392,6
"2020-10-17","GGD Zuid Limburg",146,143,3
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",226,224,2
"2020-10-18","GGD Amsterdam",737,739,-2
"2020-10-18","GGD Brabant Zuid-Oost ",417,412,5
"2020-10-18","GGD Haaglanden",645,644,1
"2020-10-18","GGD Zuid Limburg",158,160,-2
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",308,296,12
"2020-10-19","GGD Amsterdam",880,878,2
"2020-10-19","GGD Brabant Zuid-Oost ",531,524,7
"2020-10-19","GGD Regio Twente",297,296,1
"2020-10-19","GGD Zuid Limburg",199,200,-1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",446,423,23
"2020-10-20","GGD Amsterdam",760,759,1
"2020-10-20","GGD Brabant Zuid-Oost ",547,561,-14
"2020-10-20","GGD Haaglanden",780,781,-1
"2020-10-20","GGD Hollands Midden",511,510,1
"2020-10-20","GGD Rotterdam Rijnmond",1169,1170,-1
"2020-10-20","GGD Zaanstreek-Waterland",202,204,-2
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",559,535,24
"2020-10-21","GGD Amsterdam",708,720,-12
"2020-10-21","GGD Brabant Zuid-Oost ",437,448,-11
"2020-10-21","GGD Haaglanden",786,787,-1
"2020-10-21","GGD Zuid Limburg",178,179,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",460,442,18
"2020-10-22","GGD Amsterdam",616,620,-4
"2020-10-22","GGD Brabant Zuid-Oost ",392,393,-1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",268,265,3
"2020-10-23","GGD Amsterdam",641,644,-3
"2020-10-23","GGD Gelderland-Midden",298,297,1
"2020-10-23","GGD Zuid Limburg",192,193,-1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",278,321,-43
"2020-10-24","GGD Amsterdam",624,631,-7
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",275,322,-47
"2020-10-25","GGD Amsterdam",483,487,-4
"2020-10-25","GGD Gelderland-Midden",282,281,1
"2020-10-25","GGD Hollands Midden",465,463,2
"2020-10-25","GGD Regio Twente",399,400,-1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",280,287,-7
"2020-10-26","GGD Gelderland-Midden",334,333,1
"2020-10-26","GGD Haaglanden",669,668,1
"2020-10-26","GGD Hollands Midden",468,467,1
"2020-10-26","GGD Rotterdam Rijnmond",1104,1103,1
"2020-10-27","GGD Fryslân",124,123,1
"2020-10-27","GGD Hollands Midden",408,406,2
"2020-10-27","GGD Rotterdam Rijnmond",1007,1006,1
"2020-10-28","GGD Gelderland-Midden",260,258,2
"2020-10-29","GGD Amsterdam",472,471,1
"2020-10-29","GGD Gelderland-Midden",263,266,-3
"2020-10-29","GGD Hollands Midden",352,356,-4
"2020-10-29","GGD Rotterdam Rijnmond",847,848,-1
"2020-10-30","GGD Amsterdam",459,458,1
"2020-10-30","GGD Hart voor Brabant",515,514,1
"2020-10-30","GGD Hollands Midden",379,380,-1
"2020-10-30","GGD Rotterdam Rijnmond",786,785,1
"2020-10-30","GGD Zaanstreek-Waterland",160,161,-1
"2020-10-31","GGD Gelderland-Midden",244,246,-2
"2020-10-31","GGD Kennemerland",190,189,1
"2020-11-01","GGD Gelderland-Midden",205,207,-2
"2020-11-01","GGD Kennemerland",176,177,-1
"2020-11-01","GGD Limburg Noord",180,179,1
"2020-11-01","GGD Rotterdam Rijnmond",660,661,-1
"2020-11-02","GGD Gelderland-Midden",215,212,3
"2020-11-02","GGD Kennemerland",153,152,1
"2020-11-03","GGD Gelderland-Midden",206,209,-3
"2020-11-03","GGD Hart voor Brabant",384,383,1
"2020-11-04","GGD Gelderland-Midden",222,220,2
"2020-11-04","GGD Hart voor Brabant",455,454,1
"2020-11-04","GGD Zaanstreek-Waterland",120,121,-1
"2020-11-05","GGD Gelderland-Midden",202,203,-1
"2020-11-05","GGD Hart voor Brabant",370,368,2
"2020-11-05","GGD Zaanstreek-Waterland",91,92,-1
"2020-11-06","GGD Gelderland-Midden",177,178,-1
"2020-11-06","GGD Haaglanden",371,369,2
"2020-11-06","GGD Hart voor Brabant",396,393,3
"2020-11-06","GGD Kennemerland",151,150,1
"2020-11-06","GGD Limburg Noord",161,162,-1
"2020-11-06","GGD Rotterdam Rijnmond",632,633,-1
"2020-11-07","GGD Brabant Zuid-Oost ",252,250,2
"2020-11-07","GGD Gelderland-Midden",185,183,2
"2020-11-07","GGD Haaglanden",344,345,-1
"2020-11-07","GGD Hart voor Brabant",322,321,1
"2020-11-07","GGD Kennemerland",137,138,-1
"2020-11-07","GGD Rotterdam Rijnmond",513,515,-2
"2020-11-08","GGD Brabant Zuid-Oost ",236,234,2
"2020-11-08","GGD Gelderland-Midden",146,145,1
"2020-11-08","GGD Hollands Noorden",142,141,1
"2020-11-08","GGD IJsselland",118,117,1
"2020-11-08","GGD Kennemerland",132,130,2
"2020-11-08","GGD Rotterdam Rijnmond",482,478,4
"2020-11-08","GGD Zaanstreek-Waterland",127,129,-2
"2020-11-09","GGD Brabant Zuid-Oost ",271,270,1
"2020-11-09","GGD Gelderland-Midden",193,191,2
"2020-11-09","GGD Hart voor Brabant",404,403,1
"2020-11-09","GGD IJsselland",165,164,1
"2020-11-09","GGD Kennemerland",177,178,-1
"2020-11-09","GGD Zaanstreek-Waterland",111,112,-1
"2020-11-10","GGD Brabant Zuid-Oost ",284,286,-2
"2020-11-10","GGD Gelderland-Midden",176,173,3
"2020-11-10","GGD Gooi en Vechtstreek",84,83,1
"2020-11-10","GGD Haaglanden",349,348,1
"2020-11-10","GGD Hart voor Brabant",372,371,1
"2020-11-10","GGD Hollands Noorden",152,153,-1
"2020-11-10","GGD IJsselland",161,163,-2
"2020-11-10","GGD Rotterdam Rijnmond",578,579,-1
"2020-11-10","GGD Zaanstreek-Waterland",120,122,-2
"2020-11-11","GGD Brabant Zuid-Oost ",297,296,1
"2020-11-11","GGD Gelderland-Midden",200,206,-6
"2020-11-11","GGD Haaglanden",385,387,-2
"2020-11-11","GGD Hart voor Brabant",353,355,-2
"2020-11-11","GGD IJsselland",105,106,-1
"2020-11-11","GGD Kennemerland",165,164,1
"2020-11-11","GGD Rotterdam Rijnmond",608,606,2
"2020-11-11","GGD Zaanstreek-Waterland",108,109,-1
"2020-11-12","GGD Gelderland-Midden",177,182,-5
"2020-11-12","GGD Kennemerland",130,131,-1
"2020-11-12","GGD Rotterdam Rijnmond",544,543,1
"2020-11-12","GGD Zaanstreek-Waterland",95,97,-2
"2020-11-13","GGD Flevoland",169,168,1
"2020-11-13","GGD Gelderland-Midden",206,213,-7
"2020-11-13","GGD Haaglanden",357,358,-1
"2020-11-13","GGD Hart voor Brabant",340,341,-1
"2020-11-14","GGD Brabant Zuid-Oost ",243,241,2
"2020-11-14","GGD Gelderland-Midden",221,224,-3
"2020-11-14","GGD Haaglanden",346,345,1
"2020-11-14","GGD Hart voor Brabant",328,327,1
"2020-11-14","GGD Rotterdam Rijnmond",517,516,1
"2020-11-15","GGD Amsterdam",285,284,1
"2020-11-15","GGD Brabant Zuid-Oost ",257,253,4
"2020-11-15","GGD Hart voor Brabant",347,348,-1
"2020-11-15","GGD Limburg Noord",140,139,1
"2020-11-15","GGD Zaanstreek-Waterland",112,114,-2
"2020-11-16","GGD Brabant Zuid-Oost ",300,304,-4
"2020-11-16","GGD Haaglanden",371,370,1
"2020-11-16","GGD Hart voor Brabant",404,403,1
"2020-11-16","GGD IJsselland",134,133,1
"2020-11-16","GGD Rotterdam Rijnmond",546,545,1
"2020-11-16","GGD Zaanstreek-Waterland",121,122,-1
"2020-11-17","GGD Brabant Zuid-Oost ",260,262,-2
"2020-11-17","GGD Haaglanden",343,342,1
"2020-11-17","GGD Hollands Midden",334,332,2
"2020-11-17","GGD regio Utrecht",444,445,-1
"2020-11-17","GGD Rotterdam Rijnmond",533,530,3
"2020-11-17","GGD Zaanstreek-Waterland",96,97,-1
"2020-11-18","GGD Haaglanden",382,381,1
"2020-11-18","GGD Hart voor Brabant",385,384,1
"2020-11-18","GGD Hollands Midden",281,280,1
"2020-11-18","GGD IJsselland",94,93,1
"2020-11-18","GGD regio Utrecht",398,399,-1
"2020-11-18","GGD Rotterdam Rijnmond",495,496,-1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",225,224,1
"2020-11-19","GGD Brabant Zuid-Oost ",270,268,2
"2020-11-19","GGD Gelderland-Midden",180,181,-1
"2020-11-19","GGD Haaglanden",312,310,2
"2020-11-19","GGD Hart voor Brabant",330,328,2
"2020-11-19","GGD regio Utrecht",439,438,1
"2020-11-19","GGD Rotterdam Rijnmond",466,465,1
"2020-11-19","GGD Zaanstreek-Waterland",75,76,-1
"2020-11-20","GGD Amsterdam",314,313,1
"2020-11-20","GGD Gelderland-Midden",201,199,2
"2020-11-20","GGD Haaglanden",310,309,1
"2020-11-20","GGD Hart voor Brabant",305,306,-1
"2020-11-20","GGD Hollands Midden",231,230,1
"2020-11-20","GGD IJsselland",118,119,-1
"2020-11-20","GGD regio Utrecht",412,410,2
"2020-11-20","GGD Zaanstreek-Waterland",89,91,-2
"2020-11-21","GGD Brabant Zuid-Oost ",229,228,1
"2020-11-21","GGD Gelderland-Midden",239,237,2
"2020-11-21","GGD Haaglanden",261,262,-1
"2020-11-21","GGD IJsselland",94,88,6
"2020-11-21","GGD Rotterdam Rijnmond",431,428,3
"2020-11-21","GGD Zaanstreek-Waterland",74,76,-2
"2020-11-22","GGD Brabant Zuid-Oost ",205,204,1
"2020-11-22","GGD Flevoland",159,157,2
"2020-11-22","GGD Gelderland-Midden",176,175,1
"2020-11-22","GGD Gooi en Vechtstreek",58,57,1
"2020-11-22","GGD Haaglanden",282,278,4
"2020-11-22","GGD Hart voor Brabant",340,338,2
"2020-11-22","GGD IJsselland",83,81,2
"2020-11-22","GGD Limburg Noord",131,130,1
"2020-11-22","GGD Noord en Oost Gelderland",184,182,2
"2020-11-22","GGD regio Utrecht",333,331,2
"2020-11-22","GGD Rotterdam Rijnmond",363,364,-1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",128,129,-1
"2020-11-23","GGD Amsterdam",332,330,2
"2020-11-23","GGD Gelderland-Midden",222,220,2
"2020-11-23","GGD Groningen",91,89,2
"2020-11-23","GGD Haaglanden",350,356,-6
"2020-11-23","GGD IJsselland",132,134,-2
"2020-11-23","GGD Limburg Noord",166,163,3
"2020-11-23","GGD Noord en Oost Gelderland",217,216,1
"2020-11-23","GGD regio Utrecht",404,407,-3
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",145,144,1
"2020-11-24","GGD Gelderland-Midden",225,222,3
"2020-11-24","GGD Haaglanden",247,248,-1
"2020-11-24","GGD Hollands Midden",249,246,3
"2020-11-24","GGD Hollands Noorden",134,133,1
"2020-11-24","GGD IJsselland",146,132,14
"2020-11-24","GGD Noord en Oost Gelderland",187,186,1
"2020-11-24","GGD regio Utrecht",373,372,1
"2020-11-24","GGD Rotterdam Rijnmond",471,470,1
"2020-11-25","GGD Amsterdam",281,279,2
"2020-11-25","GGD Brabant Zuid-Oost ",214,213,1
"2020-11-25","GGD Flevoland",149,148,1
"2020-11-25","GGD Gelderland-Midden",224,212,12
"2020-11-25","GGD Gelderland-Zuid",165,164,1
"2020-11-25","GGD Groningen",89,87,2
"2020-11-25","GGD Haaglanden",280,278,2
"2020-11-25","GGD Hollands Midden",235,230,5
"2020-11-25","GGD Hollands Noorden",161,159,2
"2020-11-25","GGD IJsselland",103,94,9
"2020-11-25","GGD Regio Twente",238,237,1
"2020-11-25","GGD regio Utrecht",422,423,-1
"2020-11-25","GGD Rotterdam Rijnmond",477,475,2
"2020-11-25","GGD West Brabant",198,196,2
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",135,136,-1
"2020-11-26","GGD Brabant Zuid-Oost ",227,224,3
"2020-11-26","GGD Gelderland-Midden",211,207,4
"2020-11-26","GGD Hart voor Brabant",341,342,-1
