"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-26","GGD Hollands Midden",226,225,1
"2020-11-26","GGD Hollands Noorden",159,160,-1
"2020-11-26","GGD IJsselland",110,102,8
"2020-11-26","GGD Kennemerland",143,142,1
"2020-11-26","GGD Limburg Noord",162,161,1
"2020-11-26","GGD Regio Twente",201,200,1
"2020-11-26","GGD regio Utrecht",405,406,-1
"2020-11-26","GGD Rotterdam Rijnmond",419,415,4
"2020-11-26","GGD West Brabant",205,203,2
"2020-11-26","GGD Zaanstreek-Waterland",78,79,-1
"2020-11-26","GGD Zeeland",59,58,1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",189,188,1
"2020-11-27","GGD Amsterdam",312,309,3
"2020-11-27","GGD Brabant Zuid-Oost ",195,192,3
"2020-11-27","GGD Flevoland",168,166,2
"2020-11-27","GGD Gelderland-Midden",208,210,-2
"2020-11-27","GGD Gelderland-Zuid",150,148,2
"2020-11-27","GGD Haaglanden",303,301,2
"2020-11-27","GGD Hart voor Brabant",335,332,3
"2020-11-27","GGD Hollands Midden",234,230,4
"2020-11-27","GGD IJsselland",97,98,-1
"2020-11-27","GGD Kennemerland",148,149,-1
"2020-11-27","GGD Limburg Noord",163,162,1
"2020-11-27","GGD Noord en Oost Gelderland",180,179,1
"2020-11-27","GGD Regio Twente",202,200,2
"2020-11-27","GGD regio Utrecht",417,412,5
"2020-11-27","GGD Rotterdam Rijnmond",415,414,1
"2020-11-27","GGD West Brabant",203,202,1
"2020-11-27","GGD Zaanstreek-Waterland",78,75,3
"2020-11-27","GGD Zeeland",59,58,1
"2020-11-27","GGD Zuid Limburg",177,175,2
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",129,127,2
"2020-11-28","GGD Amsterdam",289,285,4
"2020-11-28","GGD Flevoland",154,152,2
"2020-11-28","GGD Gelderland-Midden",225,241,-16
"2020-11-28","GGD Gooi en Vechtstreek",62,60,2
"2020-11-28","GGD Haaglanden",293,289,4
"2020-11-28","GGD Hart voor Brabant",324,322,2
"2020-11-28","GGD Hollands Midden",248,246,2
"2020-11-28","GGD Hollands Noorden",157,156,1
"2020-11-28","GGD IJsselland",103,104,-1
"2020-11-28","GGD Kennemerland",140,138,2
"2020-11-28","GGD Limburg Noord",189,180,9
"2020-11-28","GGD Noord en Oost Gelderland",196,193,3
"2020-11-28","GGD regio Utrecht",410,407,3
"2020-11-28","GGD Rotterdam Rijnmond",416,403,13
"2020-11-28","GGD West Brabant",218,215,3
"2020-11-28","GGD Zaanstreek-Waterland",116,111,5
"2020-11-28","GGD Zeeland",72,71,1
"2020-11-29","GGD Amsterdam",260,256,4
"2020-11-29","GGD Brabant Zuid-Oost ",190,189,1
"2020-11-29","GGD Flevoland",139,136,3
"2020-11-29","GGD Fryslân",92,91,1
"2020-11-29","GGD Gelderland-Midden",237,238,-1
"2020-11-29","GGD Gelderland-Zuid",157,155,2
"2020-11-29","GGD Gooi en Vechtstreek",55,51,4
"2020-11-29","GGD Groningen",83,81,2
"2020-11-29","GGD Haaglanden",291,292,-1
"2020-11-29","GGD Hart voor Brabant",377,372,5
"2020-11-29","GGD Hollands Noorden",168,159,9
"2020-11-29","GGD Kennemerland",145,144,1
"2020-11-29","GGD Limburg Noord",157,155,2
"2020-11-29","GGD Noord en Oost Gelderland",198,192,6
"2020-11-29","GGD Regio Twente",215,212,3
"2020-11-29","GGD regio Utrecht",380,374,6
"2020-11-29","GGD Rotterdam Rijnmond",357,352,5
"2020-11-29","GGD West Brabant",193,192,1
"2020-11-29","GGD Zaanstreek-Waterland",93,89,4
"2020-11-29","GGD Zuid Limburg",162,158,4
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",139,138,1
"2020-11-30","GGD Amsterdam",343,335,8
"2020-11-30","GGD Brabant Zuid-Oost ",264,254,10
"2020-11-30","GGD Drenthe",89,88,1
"2020-11-30","GGD Flevoland",184,175,9
"2020-11-30","GGD Fryslân",151,150,1
"2020-11-30","GGD Gelderland-Midden",296,284,12
"2020-11-30","GGD Gelderland-Zuid",198,196,2
"2020-11-30","GGD Gooi en Vechtstreek",84,79,5
"2020-11-30","GGD Groningen",147,141,6
"2020-11-30","GGD Haaglanden",346,337,9
"2020-11-30","GGD Hart voor Brabant",407,394,13
"2020-11-30","GGD Hollands Midden",303,294,9
"2020-11-30","GGD Hollands Noorden",186,180,6
"2020-11-30","GGD IJsselland",152,163,-11
"2020-11-30","GGD Kennemerland",191,182,9
"2020-11-30","GGD Limburg Noord",210,203,7
"2020-11-30","GGD Noord en Oost Gelderland",224,218,6
"2020-11-30","GGD Regio Twente",274,269,5
"2020-11-30","GGD regio Utrecht",549,543,6
"2020-11-30","GGD Rotterdam Rijnmond",469,454,15
"2020-11-30","GGD West Brabant",266,264,2
"2020-11-30","GGD Zaanstreek-Waterland",112,106,6
"2020-11-30","GGD Zeeland",78,76,2
"2020-11-30","GGD Zuid Limburg",222,219,3
"2020-12-01","GGD Amsterdam",328,320,8
"2020-12-01","GGD Brabant Zuid-Oost ",281,270,11
"2020-12-01","GGD Drenthe",73,72,1
"2020-12-01","GGD Flevoland",181,177,4
"2020-12-01","GGD Fryslân",144,142,2
"2020-12-01","GGD Gelderland-Midden",269,258,11
"2020-12-01","GGD Gelderland-Zuid",185,177,8
"2020-12-01","GGD Gooi en Vechtstreek",73,72,1
"2020-12-01","GGD Haaglanden",392,383,9
"2020-12-01","GGD Hart voor Brabant",478,459,19
"2020-12-01","GGD Hollands Midden",306,294,12
"2020-12-01","GGD Hollands Noorden",199,198,1
"2020-12-01","GGD IJsselland",179,171,8
"2020-12-01","GGD Kennemerland",209,203,6
"2020-12-01","GGD Limburg Noord",199,193,6
"2020-12-01","GGD Noord en Oost Gelderland",217,208,9
"2020-12-01","GGD Regio Twente",301,294,7
"2020-12-01","GGD regio Utrecht",547,525,22
"2020-12-01","GGD Rotterdam Rijnmond",479,485,-6
"2020-12-01","GGD West Brabant",253,250,3
"2020-12-01","GGD Zaanstreek-Waterland",107,100,7
"2020-12-01","GGD Zeeland",76,73,3
"2020-12-01","GGD Zuid Limburg",234,228,6
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",152,145,7
"2020-12-02","GGD Amsterdam",354,330,24
"2020-12-02","GGD Brabant Zuid-Oost ",275,246,29
"2020-12-02","GGD Drenthe",79,73,6
"2020-12-02","GGD Flevoland",162,155,7
"2020-12-02","GGD Fryslân",129,123,6
"2020-12-02","GGD Gelderland-Midden",306,297,9
"2020-12-02","GGD Gelderland-Zuid",213,206,7
"2020-12-02","GGD Gooi en Vechtstreek",83,81,2
"2020-12-02","GGD Groningen",158,149,9
"2020-12-02","GGD Haaglanden",398,386,12
"2020-12-02","GGD Hart voor Brabant",436,397,39
"2020-12-02","GGD Hollands Midden",300,290,10
"2020-12-02","GGD Hollands Noorden",214,208,6
"2020-12-02","GGD IJsselland",152,164,-12
"2020-12-02","GGD Kennemerland",180,174,6
"2020-12-02","GGD Limburg Noord",221,208,13
"2020-12-02","GGD Noord en Oost Gelderland",255,244,11
"2020-12-02","GGD Regio Twente",289,279,10
"2020-12-02","GGD regio Utrecht",497,471,26
"2020-12-02","GGD Rotterdam Rijnmond",457,430,27
"2020-12-02","GGD West Brabant",274,263,11
"2020-12-02","GGD Zaanstreek-Waterland",88,82,6
"2020-12-02","GGD Zeeland",89,83,6
"2020-12-02","GGD Zuid Limburg",233,222,11
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",177,165,12
"2020-12-03","GGD Amsterdam",328,310,18
"2020-12-03","GGD Brabant Zuid-Oost ",286,266,20
"2020-12-03","GGD Drenthe",68,61,7
"2020-12-03","GGD Flevoland",173,153,20
"2020-12-03","GGD Fryslân",106,97,9
"2020-12-03","GGD Gelderland-Midden",287,277,10
"2020-12-03","GGD Gelderland-Zuid",192,175,17
"2020-12-03","GGD Gooi en Vechtstreek",81,75,6
"2020-12-03","GGD Groningen",135,118,17
"2020-12-03","GGD Haaglanden",379,354,25
"2020-12-03","GGD Hart voor Brabant",467,421,46
"2020-12-03","GGD Hollands Midden",301,289,12
"2020-12-03","GGD Hollands Noorden",189,187,2
"2020-12-03","GGD IJsselland",161,164,-3
"2020-12-03","GGD Kennemerland",164,155,9
"2020-12-03","GGD Limburg Noord",208,186,22
"2020-12-03","GGD Noord en Oost Gelderland",236,217,19
"2020-12-03","GGD Regio Twente",245,226,19
"2020-12-03","GGD regio Utrecht",491,474,17
"2020-12-03","GGD Rotterdam Rijnmond",404,382,22
"2020-12-03","GGD West Brabant",274,252,22
"2020-12-03","GGD Zaanstreek-Waterland",99,97,2
"2020-12-03","GGD Zeeland",84,80,4
"2020-12-03","GGD Zuid Limburg",197,184,13
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",177,172,5
"2020-12-04","GGD Amsterdam",330,285,45
"2020-12-04","GGD Brabant Zuid-Oost ",251,210,41
"2020-12-04","GGD Drenthe",90,82,8
"2020-12-04","GGD Flevoland",160,142,18
"2020-12-04","GGD Fryslân",114,99,15
"2020-12-04","GGD Gelderland-Midden",276,234,42
"2020-12-04","GGD Gelderland-Zuid",197,165,32
"2020-12-04","GGD Gooi en Vechtstreek",90,80,10
"2020-12-04","GGD Groningen",126,101,25
"2020-12-04","GGD Haaglanden",357,312,45
"2020-12-04","GGD Hart voor Brabant",392,331,61
"2020-12-04","GGD Hollands Midden",315,273,42
"2020-12-04","GGD Hollands Noorden",178,165,13
"2020-12-04","GGD IJsselland",169,161,8
"2020-12-04","GGD Kennemerland",182,163,19
"2020-12-04","GGD Limburg Noord",270,227,43
"2020-12-04","GGD Noord en Oost Gelderland",201,159,42
"2020-12-04","GGD Regio Twente",229,203,26
"2020-12-04","GGD regio Utrecht",468,395,73
"2020-12-04","GGD Rotterdam Rijnmond",369,331,38
"2020-12-04","GGD West Brabant",232,206,26
"2020-12-04","GGD Zaanstreek-Waterland",120,113,7
"2020-12-04","GGD Zeeland",74,54,20
"2020-12-04","GGD Zuid Limburg",214,176,38
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",206,193,13
"2020-12-05","GGD Amsterdam",292,224,68
"2020-12-05","GGD Brabant Zuid-Oost ",220,168,52
"2020-12-05","GGD Drenthe",70,56,14
"2020-12-05","GGD Flevoland",132,84,48
"2020-12-05","GGD Fryslân",117,87,30
"2020-12-05","GGD Gelderland-Midden",218,165,53
"2020-12-05","GGD Gelderland-Zuid",181,144,37
"2020-12-05","GGD Gooi en Vechtstreek",84,69,15
"2020-12-05","GGD Groningen",97,66,31
"2020-12-05","GGD Haaglanden",404,312,92
"2020-12-05","GGD Hart voor Brabant",378,280,98
"2020-12-05","GGD Hollands Midden",230,188,42
"2020-12-05","GGD Hollands Noorden",185,145,40
"2020-12-05","GGD IJsselland",179,162,17
"2020-12-05","GGD Kennemerland",153,112,41
"2020-12-05","GGD Limburg Noord",202,134,68
"2020-12-05","GGD Noord en Oost Gelderland",143,96,47
"2020-12-05","GGD Regio Twente",216,165,51
"2020-12-05","GGD regio Utrecht",459,376,83
"2020-12-05","GGD Rotterdam Rijnmond",284,233,51
"2020-12-05","GGD West Brabant",212,165,47
"2020-12-05","GGD Zaanstreek-Waterland",94,89,5
"2020-12-05","GGD Zeeland",71,44,27
"2020-12-05","GGD Zuid Limburg",222,148,74
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",127,111,16
"2020-12-06","GGD Amsterdam",218,193,25
"2020-12-06","GGD Brabant Zuid-Oost ",168,156,12
"2020-12-06","GGD Drenthe",90,59,31
"2020-12-06","GGD Flevoland",112,63,49
"2020-12-06","GGD Fryslân",80,44,36
"2020-12-06","GGD Gelderland-Midden",161,109,52
"2020-12-06","GGD Gelderland-Zuid",192,126,66
"2020-12-06","GGD Gooi en Vechtstreek",66,47,19
"2020-12-06","GGD Groningen",97,61,36
"2020-12-06","GGD Haaglanden",305,194,111
"2020-12-06","GGD Hart voor Brabant",240,219,21
"2020-12-06","GGD Hollands Midden",246,167,79
"2020-12-06","GGD Hollands Noorden",161,85,76
"2020-12-06","GGD IJsselland",151,148,3
"2020-12-06","GGD Kennemerland",107,58,49
"2020-12-06","GGD Limburg Noord",142,58,84
"2020-12-06","GGD Noord en Oost Gelderland",128,147,-19
"2020-12-06","GGD Regio Twente",143,87,56
"2020-12-06","GGD regio Utrecht",438,301,137
"2020-12-06","GGD Rotterdam Rijnmond",270,252,18
"2020-12-06","GGD West Brabant",190,133,57
"2020-12-06","GGD Zaanstreek-Waterland",91,71,20
"2020-12-06","GGD Zeeland",53,26,27
"2020-12-06","GGD Zuid Limburg",139,80,59
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",150,160,-10
"2020-12-07","GGD Amsterdam",240,244,-4
"2020-12-07","GGD Brabant Zuid-Oost ",176,262,-86
"2020-12-07","GGD Drenthe",73,34,39
"2020-12-07","GGD Flevoland",88,89,-1
"2020-12-07","GGD Fryslân",56,18,38
"2020-12-07","GGD Gelderland-Midden",123,126,-3
"2020-12-07","GGD Gelderland-Zuid",91,37,54
"2020-12-07","GGD Gooi en Vechtstreek",38,18,20
"2020-12-07","GGD Groningen",57,18,39
"2020-12-07","GGD Haaglanden",303,156,147
"2020-12-07","GGD Hart voor Brabant",261,436,-175
"2020-12-07","GGD Hollands Midden",188,106,82
"2020-12-07","GGD Hollands Noorden",113,68,45
"2020-12-07","GGD IJsselland",169,126,43
"2020-12-07","GGD Kennemerland",61,31,30
"2020-12-07","GGD Limburg Noord",105,69,36
"2020-12-07","GGD Noord en Oost Gelderland",156,256,-100
"2020-12-07","GGD Regio Twente",79,23,56
"2020-12-07","GGD regio Utrecht",341,271,70
"2020-12-07","GGD Rotterdam Rijnmond",330,341,-11
"2020-12-07","GGD West Brabant",133,61,72
"2020-12-07","GGD Zaanstreek-Waterland",96,85,11
"2020-12-07","GGD Zeeland",27,8,19
"2020-12-07","GGD Zuid Limburg",75,29,46
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",160,128,32
"2020-12-08","GGD Amsterdam",313,177,136
"2020-12-08","GGD Brabant Zuid-Oost ",293,80,213
"2020-12-08","GGD Drenthe",28,14,14
"2020-12-08","GGD Flevoland",57,98,-41
"2020-12-08","GGD Fryslân",22,4,18
"2020-12-08","GGD Gelderland-Midden",200,178,22
"2020-12-08","GGD Gelderland-Zuid",55,39,16
"2020-12-08","GGD Gooi en Vechtstreek",34,8,26
"2020-12-08","GGD Haaglanden",173,100,73
"2020-12-08","GGD Hart voor Brabant",361,212,149
"2020-12-08","GGD Hollands Midden",137,115,22
"2020-12-08","GGD Hollands Noorden",68,48,20
"2020-12-08","GGD IJsselland",159,94,65
"2020-12-08","GGD Kennemerland",43,31,12
"2020-12-08","GGD Limburg Noord",55,4,51
"2020-12-08","GGD Noord en Oost Gelderland",347,188,159
"2020-12-08","GGD Regio Twente",138,17,121
"2020-12-08","GGD regio Utrecht",296,225,71
"2020-12-08","GGD Rotterdam Rijnmond",419,169,250
"2020-12-08","GGD West Brabant",60,37,23
"2020-12-08","GGD Zaanstreek-Waterland",64,78,-14
"2020-12-08","GGD Zeeland",12,2,10
"2020-12-08","GGD Zuid Limburg",35,3,32
"2020-12-09","GGD Amsterdam",159,2,157
"2020-12-09","GGD Brabant Zuid-Oost ",77,1,76
"2020-12-09","GGD Drenthe",15,1,14
"2020-12-09","GGD Flevoland",174,2,172
"2020-12-09","GGD Gelderland-Midden",240,77,163
"2020-12-09","GGD Gelderland-Zuid",99,22,77
"2020-12-09","GGD Haaglanden",134,3,131
"2020-12-09","GGD Hart voor Brabant",369,24,345
"2020-12-09","GGD Hollands Midden",160,33,127
"2020-12-09","GGD Hollands Noorden",55,4,51
"2020-12-09","GGD Noord en Oost Gelderland",210,1,209
"2020-12-09","GGD regio Utrecht",260,12,248
"2020-12-09","GGD Rotterdam Rijnmond",163,4,159
"2020-12-09","GGD West Brabant",49,6,43
"2020-12-09","GGD Zaanstreek-Waterland",84,6,78
