"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-05","GGD Hollands-Noorden",325,324,1
"2021-01-05","GGD IJsselland",282,280,2
"2021-01-05","GGD Kennemerland",173,174,-1
"2021-01-05","GGD Limburg-Noord",326,325,1
"2021-01-05","GGD Rotterdam-Rijnmond",426,424,2
"2021-01-05","GGD Zaanstreek/Waterland",148,147,1
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",358,357,1
"2021-01-06","GGD Amsterdam",320,314,6
"2021-01-06","GGD Brabant-Zuidoost",363,361,2
"2021-01-06","GGD Flevoland",152,151,1
"2021-01-06","GGD Fryslân",210,211,-1
"2021-01-06","GGD Gelderland-Zuid",247,245,2
"2021-01-06","GGD Groningen",163,162,1
"2021-01-06","GGD Haaglanden",356,355,1
"2021-01-06","GGD Hart voor Brabant",409,408,1
"2021-01-06","GGD Hollands-Midden",301,300,1
"2021-01-06","GGD Hollands-Noorden",343,342,1
"2021-01-06","GGD IJsselland",258,252,6
"2021-01-06","GGD Noord- en Oost-Gelderland",337,335,2
"2021-01-06","GGD Regio Twente",382,380,2
"2021-01-06","GGD Regio Utrecht",464,463,1
"2021-01-06","GGD Rotterdam-Rijnmond",420,416,4
"2021-01-06","GGD West-Brabant",189,188,1
"2021-01-06","GGD Zaanstreek/Waterland",118,115,3
"2021-01-06","GGD Zeeland",139,138,1
"2021-01-06","GGD Zuid-Limburg",265,263,2
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",339,336,3
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",189,188,1
"2021-01-07","GGD Amsterdam",268,263,5
"2021-01-07","GGD Brabant-Zuidoost",315,314,1
"2021-01-07","GGD Drenthe",179,178,1
"2021-01-07","GGD Fryslân",182,179,3
"2021-01-07","GGD Gelderland-Zuid",239,238,1
"2021-01-07","GGD Gooi en Vechtstreek",80,79,1
"2021-01-07","GGD Groningen",162,161,1
"2021-01-07","GGD Haaglanden",298,293,5
"2021-01-07","GGD Hart voor Brabant",455,452,3
"2021-01-07","GGD Hollands-Midden",266,265,1
"2021-01-07","GGD IJsselland",211,196,15
"2021-01-07","GGD Noord- en Oost-Gelderland",337,336,1
"2021-01-07","GGD Regio Twente",332,331,1
"2021-01-07","GGD Regio Utrecht",410,405,5
"2021-01-07","GGD Rotterdam-Rijnmond",356,355,1
"2021-01-07","GGD Zaanstreek/Waterland",135,133,2
"2021-01-07","GGD Zuid-Limburg",223,222,1
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",301,299,2
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",165,163,2
"2021-01-08","GGD Amsterdam",212,206,6
"2021-01-08","GGD Brabant-Zuidoost",308,306,2
"2021-01-08","GGD Flevoland",139,140,-1
"2021-01-08","GGD Fryslân",199,197,2
"2021-01-08","GGD Gelderland-Zuid",181,177,4
"2021-01-08","GGD Gooi en Vechtstreek",77,79,-2
"2021-01-08","GGD Groningen",180,178,2
"2021-01-08","GGD Hart voor Brabant",383,377,6
"2021-01-08","GGD Hollands-Midden",269,267,2
"2021-01-08","GGD Hollands-Noorden",275,272,3
"2021-01-08","GGD IJsselland",197,186,11
"2021-01-08","GGD Kennemerland",132,128,4
"2021-01-08","GGD Limburg-Noord",305,303,2
"2021-01-08","GGD Noord- en Oost-Gelderland",275,273,2
"2021-01-08","GGD Regio Twente",279,278,1
"2021-01-08","GGD Regio Utrecht",395,391,4
"2021-01-08","GGD Rotterdam-Rijnmond",346,339,7
"2021-01-08","GGD Zaanstreek/Waterland",127,124,3
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",274,267,7
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",126,124,2
"2021-01-09","GGD Amsterdam",227,223,4
"2021-01-09","GGD Brabant-Zuidoost",277,281,-4
"2021-01-09","GGD Drenthe",182,180,2
"2021-01-09","GGD Flevoland",119,118,1
"2021-01-09","GGD Fryslân",165,160,5
"2021-01-09","GGD Gelderland-Zuid",141,137,4
"2021-01-09","GGD Gooi en Vechtstreek",73,72,1
"2021-01-09","GGD Groningen",156,154,2
"2021-01-09","GGD Hart voor Brabant",325,323,2
"2021-01-09","GGD Hollands-Midden",246,243,3
"2021-01-09","GGD Hollands-Noorden",268,267,1
"2021-01-09","GGD IJsselland",163,168,-5
"2021-01-09","GGD Kennemerland",152,148,4
"2021-01-09","GGD Limburg-Noord",271,266,5
"2021-01-09","GGD Noord- en Oost-Gelderland",270,265,5
"2021-01-09","GGD Regio Twente",281,276,5
"2021-01-09","GGD Regio Utrecht",368,361,7
"2021-01-09","GGD Rotterdam-Rijnmond",339,331,8
"2021-01-09","GGD Zaanstreek/Waterland",103,101,2
"2021-01-09","GGD Zeeland",93,92,1
"2021-01-09","GGD Zuid-Limburg",217,211,6
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",277,274,3
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",151,146,5
"2021-01-10","GGD Amsterdam",257,242,15
"2021-01-10","GGD Brabant-Zuidoost",261,259,2
"2021-01-10","GGD Drenthe",142,139,3
"2021-01-10","GGD Flevoland",104,102,2
"2021-01-10","GGD Fryslân",165,160,5
"2021-01-10","GGD Gelderland-Zuid",178,172,6
"2021-01-10","GGD Groningen",137,132,5
"2021-01-10","GGD Haaglanden",199,195,4
"2021-01-10","GGD Hart voor Brabant",341,338,3
"2021-01-10","GGD Hollands-Midden",247,242,5
"2021-01-10","GGD Hollands-Noorden",254,247,7
"2021-01-10","GGD IJsselland",148,143,5
"2021-01-10","GGD Kennemerland",126,123,3
"2021-01-10","GGD Limburg-Noord",234,230,4
"2021-01-10","GGD Noord- en Oost-Gelderland",259,255,4
"2021-01-10","GGD Regio Twente",256,253,3
"2021-01-10","GGD Regio Utrecht",309,303,6
"2021-01-10","GGD Rotterdam-Rijnmond",286,282,4
"2021-01-10","GGD West-Brabant",128,126,2
"2021-01-10","GGD Zaanstreek/Waterland",115,112,3
"2021-01-10","GGD Zeeland",96,95,1
"2021-01-10","GGD Zuid-Limburg",193,183,10
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",241,231,10
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",122,117,5
"2021-01-11","GGD Amsterdam",267,255,12
"2021-01-11","GGD Brabant-Zuidoost",308,300,8
"2021-01-11","GGD Drenthe",178,170,8
"2021-01-11","GGD Flevoland",139,134,5
"2021-01-11","GGD Fryslân",210,199,11
"2021-01-11","GGD Gelderland-Zuid",187,178,9
"2021-01-11","GGD Gooi en Vechtstreek",56,55,1
"2021-01-11","GGD Groningen",154,145,9
"2021-01-11","GGD Haaglanden",258,252,6
"2021-01-11","GGD Hart voor Brabant",325,310,15
"2021-01-11","GGD Hollands-Midden",287,277,10
"2021-01-11","GGD Hollands-Noorden",234,220,14
"2021-01-11","GGD IJsselland",149,158,-9
"2021-01-11","GGD Kennemerland",149,141,8
"2021-01-11","GGD Limburg-Noord",289,277,12
"2021-01-11","GGD Noord- en Oost-Gelderland",250,244,6
"2021-01-11","GGD Regio Twente",319,308,11
"2021-01-11","GGD Regio Utrecht",390,359,31
"2021-01-11","GGD Rotterdam-Rijnmond",347,328,19
"2021-01-11","GGD West-Brabant",154,151,3
"2021-01-11","GGD Zaanstreek/Waterland",100,93,7
"2021-01-11","GGD Zeeland",134,129,5
"2021-01-11","GGD Zuid-Limburg",250,236,14
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",256,237,19
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",156,143,13
"2021-01-12","GGD Amsterdam",232,207,25
"2021-01-12","GGD Brabant-Zuidoost",341,325,16
"2021-01-12","GGD Drenthe",161,147,14
"2021-01-12","GGD Flevoland",110,98,12
"2021-01-12","GGD Fryslân",196,173,23
"2021-01-12","GGD Gelderland-Zuid",205,188,17
"2021-01-12","GGD Gooi en Vechtstreek",76,68,8
"2021-01-12","GGD Groningen",177,165,12
"2021-01-12","GGD Haaglanden",254,250,4
"2021-01-12","GGD Hart voor Brabant",313,302,11
"2021-01-12","GGD Hollands-Midden",216,206,10
"2021-01-12","GGD Hollands-Noorden",296,278,18
"2021-01-12","GGD IJsselland",154,161,-7
"2021-01-12","GGD Kennemerland",135,124,11
"2021-01-12","GGD Limburg-Noord",284,272,12
"2021-01-12","GGD Noord- en Oost-Gelderland",231,215,16
"2021-01-12","GGD Regio Twente",255,238,17
"2021-01-12","GGD Regio Utrecht",370,335,35
"2021-01-12","GGD Rotterdam-Rijnmond",367,328,39
"2021-01-12","GGD West-Brabant",157,148,9
"2021-01-12","GGD Zaanstreek/Waterland",111,103,8
"2021-01-12","GGD Zeeland",108,97,11
"2021-01-12","GGD Zuid-Limburg",229,212,17
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",219,205,14
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",157,139,18
"2021-01-13","GGD Amsterdam",245,192,53
"2021-01-13","GGD Brabant-Zuidoost",273,248,25
"2021-01-13","GGD Drenthe",129,116,13
"2021-01-13","GGD Flevoland",86,62,24
"2021-01-13","GGD Fryslân",210,175,35
"2021-01-13","GGD Gelderland-Zuid",188,173,15
"2021-01-13","GGD Gooi en Vechtstreek",71,60,11
"2021-01-13","GGD Groningen",155,134,21
"2021-01-13","GGD Haaglanden",228,217,11
"2021-01-13","GGD Hart voor Brabant",316,267,49
"2021-01-13","GGD Hollands-Midden",198,189,9
"2021-01-13","GGD Hollands-Noorden",245,203,42
"2021-01-13","GGD IJsselland",146,133,13
"2021-01-13","GGD Kennemerland",110,96,14
"2021-01-13","GGD Limburg-Noord",247,208,39
"2021-01-13","GGD Noord- en Oost-Gelderland",228,200,28
"2021-01-13","GGD Regio Twente",251,219,32
"2021-01-13","GGD Regio Utrecht",323,294,29
"2021-01-13","GGD Rotterdam-Rijnmond",286,247,39
"2021-01-13","GGD West-Brabant",141,124,17
"2021-01-13","GGD Zaanstreek/Waterland",76,67,9
"2021-01-13","GGD Zeeland",121,112,9
"2021-01-13","GGD Zuid-Limburg",186,159,27
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",237,200,37
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",124,107,17
"2021-01-14","GGD Amsterdam",195,168,27
"2021-01-14","GGD Brabant-Zuidoost",228,167,61
"2021-01-14","GGD Drenthe",104,81,23
"2021-01-14","GGD Flevoland",98,72,26
"2021-01-14","GGD Fryslân",156,108,48
"2021-01-14","GGD Gelderland-Zuid",126,97,29
"2021-01-14","GGD Gooi en Vechtstreek",45,35,10
"2021-01-14","GGD Groningen",132,87,45
"2021-01-14","GGD Haaglanden",165,146,19
"2021-01-14","GGD Hart voor Brabant",253,209,44
"2021-01-14","GGD Hollands-Midden",153,125,28
"2021-01-14","GGD Hollands-Noorden",209,152,57
"2021-01-14","GGD IJsselland",131,116,15
"2021-01-14","GGD Kennemerland",82,66,16
"2021-01-14","GGD Limburg-Noord",188,146,42
"2021-01-14","GGD Noord- en Oost-Gelderland",175,135,40
"2021-01-14","GGD Regio Twente",182,165,17
"2021-01-14","GGD Regio Utrecht",240,202,38
"2021-01-14","GGD Rotterdam-Rijnmond",228,183,45
"2021-01-14","GGD West-Brabant",108,84,24
"2021-01-14","GGD Zaanstreek/Waterland",60,42,18
"2021-01-14","GGD Zeeland",83,69,14
"2021-01-14","GGD Zuid-Limburg",162,130,32
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",165,144,21
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",118,94,24
"2021-01-15","GGD Amsterdam",133,177,-44
"2021-01-15","GGD Brabant-Zuidoost",192,193,-1
"2021-01-15","GGD Drenthe",77,51,26
"2021-01-15","GGD Flevoland",63,40,23
"2021-01-15","GGD Fryslân",123,58,65
"2021-01-15","GGD Gelderland-Zuid",111,78,33
"2021-01-15","GGD Gooi en Vechtstreek",31,19,12
"2021-01-15","GGD Groningen",157,39,118
"2021-01-15","GGD Haaglanden",117,83,34
"2021-01-15","GGD Hart voor Brabant",218,177,41
"2021-01-15","GGD Hollands-Midden",116,89,27
"2021-01-15","GGD Hollands-Noorden",142,92,50
"2021-01-15","GGD IJsselland",116,108,8
"2021-01-15","GGD Kennemerland",72,58,14
"2021-01-15","GGD Limburg-Noord",199,152,47
"2021-01-15","GGD Noord- en Oost-Gelderland",116,97,19
"2021-01-15","GGD Regio Twente",147,118,29
"2021-01-15","GGD Regio Utrecht",197,132,65
"2021-01-15","GGD Rotterdam-Rijnmond",198,196,2
"2021-01-15","GGD West-Brabant",117,71,46
"2021-01-15","GGD Zaanstreek/Waterland",37,40,-3
"2021-01-15","GGD Zeeland",75,55,20
"2021-01-15","GGD Zuid-Limburg",145,101,44
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",159,194,-35
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",84,87,-3
"2021-01-16","GGD Amsterdam",120,140,-20
"2021-01-16","GGD Brabant-Zuidoost",125,74,51
"2021-01-16","GGD Drenthe",47,32,15
"2021-01-16","GGD Flevoland",35,26,9
"2021-01-16","GGD Fryslân",55,11,44
"2021-01-16","GGD Gelderland-Zuid",81,146,-65
"2021-01-16","GGD Gooi en Vechtstreek",19,9,10
"2021-01-16","GGD Groningen",28,13,15
"2021-01-16","GGD Haaglanden",71,69,2
"2021-01-16","GGD Hart voor Brabant",146,196,-50
"2021-01-16","GGD Hollands-Midden",83,98,-15
"2021-01-16","GGD Hollands-Noorden",88,24,64
"2021-01-16","GGD IJsselland",86,92,-6
"2021-01-16","GGD Kennemerland",43,55,-12
"2021-01-16","GGD Limburg-Noord",96,41,55
"2021-01-16","GGD Noord- en Oost-Gelderland",94,136,-42
"2021-01-16","GGD Regio Twente",107,38,69
"2021-01-16","GGD Regio Utrecht",119,132,-13
"2021-01-16","GGD Rotterdam-Rijnmond",91,115,-24
"2021-01-16","GGD West-Brabant",44,11,33
"2021-01-16","GGD Zaanstreek/Waterland",40,73,-33
"2021-01-16","GGD Zeeland",30,20,10
"2021-01-16","GGD Zuid-Limburg",71,48,23
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",108,91,17
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",72,14,58
"2021-01-17","GGD Amsterdam",110,1,109
"2021-01-17","GGD Brabant-Zuidoost",127,2,125
"2021-01-17","GGD Drenthe",29,2,27
"2021-01-17","GGD Flevoland",13,1,12
"2021-01-17","GGD Fryslân",25,1,24
"2021-01-17","GGD Gelderland-Zuid",102,29,73
"2021-01-17","GGD Haaglanden",58,28,30
"2021-01-17","GGD Hart voor Brabant",141,32,109
"2021-01-17","GGD Hollands-Midden",68,16,52
"2021-01-17","GGD IJsselland",97,1,96
"2021-01-17","GGD Kennemerland",49,20,29
"2021-01-17","GGD Noord- en Oost-Gelderland",101,21,80
"2021-01-17","GGD Regio Utrecht",78,25,53
"2021-01-17","GGD Rotterdam-Rijnmond",116,3,113
"2021-01-17","GGD Zaanstreek/Waterland",16,8,8
"2021-01-17","GGD Zuid-Limburg",61,12,49
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",159,44,115
