"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-02","GGD West Brabant",34,33,1
"2020-08-03","GGD West Brabant",60,61,-1
"2020-08-04","GGD West Brabant",26,25,1
"2020-08-06","GGD Amsterdam",134,133,1
"2020-08-07","GGD West Brabant",36,37,-1
"2020-08-11","GGD Amsterdam",123,124,-1
"2020-08-11","GGD Brabant Zuid-Oost ",18,19,-1
"2020-08-12","GGD Amsterdam",112,111,1
"2020-08-12","GGD Brabant Zuid-Oost ",19,18,1
"2020-08-14","GGD Brabant Zuid-Oost ",27,26,1
"2020-08-16","GGD Brabant Zuid-Oost ",17,18,-1
"2020-08-19","GGD Amsterdam",113,114,-1
"2020-08-19","GGD Zeeland",4,3,1
"2020-08-23","Dienst Gezondheid & Jeugd ZHZ",12,11,1
"2020-08-24","GGD West Brabant",16,15,1
"2020-08-25","GGD West Brabant",12,13,-1
"2020-09-01","GGD Rotterdam Rijnmond",139,140,-1
"2020-09-04","Dienst Gezondheid & Jeugd ZHZ",26,25,1
"2020-09-05","Dienst Gezondheid & Jeugd ZHZ",37,38,-1
"2020-09-05","GGD Brabant Zuid-Oost ",27,23,4
"2020-09-05","GGD Zuid Limburg",15,16,-1
"2020-09-06","GGD Hart voor Brabant",47,48,-1
"2020-09-06","GGD Zuid Limburg",24,23,1
"2020-09-07","GGD Brabant Zuid-Oost ",40,42,-2
"2020-09-07","GGD Zuid Limburg",28,27,1
"2020-09-08","Dienst Gezondheid & Jeugd ZHZ",32,31,1
"2020-09-08","GGD regio Utrecht",133,134,-1
"2020-09-09","GGD Brabant Zuid-Oost ",46,48,-2
"2020-09-09","GGD regio Utrecht",130,128,2
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",25,23,2
"2020-09-11","GGD Brabant Zuid-Oost ",51,52,-1
"2020-09-11","GGD Zuid Limburg",15,16,-1
"2020-09-12","GGD Brabant Zuid-Oost ",52,51,1
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",39,35,4
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",42,43,-1
"2020-09-14","GGD Hart voor Brabant",125,126,-1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",36,39,-3
"2020-09-15","GGD Gelderland-Midden",68,67,1
"2020-09-15","GGD Hart voor Brabant",136,135,1
"2020-09-15","GGD Rotterdam Rijnmond",307,308,-1
"2020-09-16","GGD Hart voor Brabant",108,106,2
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",53,54,-1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",48,50,-2
"2020-09-18","GGD Zuid Limburg",26,25,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",44,43,1
"2020-09-19","GGD regio Utrecht",225,224,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",50,49,1
"2020-09-20","GGD Hart voor Brabant",124,125,-1
"2020-09-21","GGD Hart voor Brabant",163,162,1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",54,53,1
"2020-09-22","GGD Brabant Zuid-Oost ",101,102,-1
"2020-09-22","GGD Gooi en Vechtstreek",33,34,-1
"2020-09-22","GGD Rotterdam Rijnmond",437,436,1
"2020-09-23","GGD Zeeland",16,15,1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",73,76,-3
"2020-09-24","GGD Hart voor Brabant",129,128,1
"2020-09-24","GGD Zeeland",20,19,1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",79,80,-1
"2020-09-25","GGD West Brabant",94,93,1
"2020-09-27","GGD Brabant Zuid-Oost ",136,135,1
"2020-09-27","GGD Hart voor Brabant",179,180,-1
"2020-09-28","GGD Hart voor Brabant",245,243,2
"2020-09-28","GGD West Brabant",172,173,-1
"2020-09-28","GGD Zeeland",34,33,1
"2020-09-29","GGD Hart voor Brabant",275,270,5
"2020-09-29","GGD regio Utrecht",418,417,1
"2020-09-30","GGD Hart voor Brabant",278,277,1
"2020-09-30","GGD West Brabant",167,166,1
"2020-10-01","GGD Brabant Zuid-Oost ",152,151,1
"2020-10-01","GGD Hart voor Brabant",303,301,2
"2020-10-01","GGD regio Utrecht",520,521,-1
"2020-10-01","GGD Rotterdam Rijnmond",721,720,1
"2020-10-01","GGD Zuid Limburg",82,81,1
"2020-10-02","GGD Haaglanden",578,577,1
"2020-10-03","GGD Brabant Zuid-Oost ",203,202,1
"2020-10-03","GGD Hart voor Brabant",329,328,1
"2020-10-03","GGD regio Utrecht",551,552,-1
"2020-10-03","GGD Zuid Limburg",88,87,1
"2020-10-04","GGD Hollands Midden",247,246,1
"2020-10-04","GGD regio Utrecht",588,589,-1
"2020-10-04","GGD Rotterdam Rijnmond",658,659,-1
"2020-10-04","GGD Zuid Limburg",85,84,1
"2020-10-05","GGD Hart voor Brabant",424,421,3
"2020-10-05","GGD Zuid Limburg",85,84,1
"2020-10-06","GGD Brabant Zuid-Oost ",311,310,1
"2020-10-06","GGD Haaglanden",528,527,1
"2020-10-06","GGD Hart voor Brabant",388,384,4
"2020-10-06","GGD Rotterdam Rijnmond",804,805,-1
"2020-10-07","GGD Brabant Zuid-Oost ",344,343,1
"2020-10-07","GGD West Brabant",304,303,1
"2020-10-08","GGD Hart voor Brabant",349,346,3
"2020-10-08","GGD Rotterdam Rijnmond",898,897,1
"2020-10-08","GGD Zuid Limburg",110,109,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",246,247,-1
"2020-10-09","GGD Brabant Zuid-Oost ",455,456,-1
"2020-10-09","GGD Haaglanden",582,583,-1
"2020-10-09","GGD Hart voor Brabant",405,402,3
"2020-10-09","GGD regio Utrecht",653,654,-1
"2020-10-09","GGD Rotterdam Rijnmond",904,903,1
"2020-10-09","GGD West Brabant",518,517,1
"2020-10-09","GGD Zuid Limburg",96,94,2
"2020-10-10","GGD Brabant Zuid-Oost ",399,401,-2
"2020-10-10","GGD Haaglanden",568,569,-1
"2020-10-10","GGD West Brabant",518,520,-2
"2020-10-11","GGD Brabant Zuid-Oost ",386,387,-1
"2020-10-11","GGD Hart voor Brabant",432,430,2
"2020-10-11","GGD Hollands Midden",369,368,1
"2020-10-11","GGD regio Utrecht",613,614,-1
"2020-10-11","GGD West Brabant",357,356,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",254,253,1
"2020-10-12","GGD Brabant Zuid-Oost ",449,450,-1
"2020-10-12","GGD Hart voor Brabant",526,525,1
"2020-10-12","GGD Hollands Midden",433,431,2
"2020-10-12","GGD regio Utrecht",789,790,-1
"2020-10-12","GGD Rotterdam Rijnmond",983,982,1
"2020-10-12","GGD West Brabant",408,409,-1
"2020-10-12","GGD Zeeland",94,93,1
"2020-10-13","GGD Brabant Zuid-Oost ",406,407,-1
"2020-10-13","GGD Hart voor Brabant",448,447,1
"2020-10-13","GGD Hollands Midden",468,467,1
"2020-10-13","GGD regio Utrecht",701,700,1
"2020-10-13","GGD Zuid Limburg",113,111,2
"2020-10-14","GGD Hart voor Brabant",475,472,3
"2020-10-14","GGD Hollands Midden",570,569,1
"2020-10-14","GGD Kennemerland",246,245,1
"2020-10-14","GGD Rotterdam Rijnmond",1028,1027,1
"2020-10-14","GGD West Brabant",399,397,2
"2020-10-14","GGD Zeeland",76,74,2
"2020-10-14","GGD Zuid Limburg",144,143,1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",287,286,1
"2020-10-15","GGD Brabant Zuid-Oost ",359,360,-1
"2020-10-15","GGD Haaglanden",633,632,1
"2020-10-15","GGD Hart voor Brabant",508,507,1
"2020-10-15","GGD Hollands Midden",415,413,2
"2020-10-15","GGD regio Utrecht",736,735,1
"2020-10-15","GGD Rotterdam Rijnmond",937,938,-1
"2020-10-15","GGD Zeeland",67,66,1
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",278,279,-1
"2020-10-16","GGD Brabant Zuid-Oost ",339,338,1
"2020-10-16","GGD Gelderland-Zuid",229,228,1
"2020-10-16","GGD Hart voor Brabant",498,496,2
"2020-10-16","GGD Hollands Midden",441,438,3
"2020-10-16","GGD IJsselland",181,180,1
"2020-10-16","GGD regio Utrecht",792,793,-1
"2020-10-16","GGD Rotterdam Rijnmond",1122,1119,3
"2020-10-16","GGD West Brabant",419,417,2
"2020-10-17","GGD Hart voor Brabant",526,524,2
"2020-10-17","GGD IJsselland",152,150,2
"2020-10-17","GGD Kennemerland",263,261,2
"2020-10-17","GGD regio Utrecht",744,743,1
"2020-10-17","GGD Rotterdam Rijnmond",980,977,3
"2020-10-17","GGD West Brabant",444,445,-1
"2020-10-17","GGD Zuid Limburg",143,141,2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",210,211,-1
"2020-10-18","GGD Haaglanden",643,644,-1
"2020-10-18","GGD IJsselland",144,143,1
"2020-10-18","GGD Rotterdam Rijnmond",918,919,-1
"2020-10-18","GGD West Brabant",367,369,-2
"2020-10-18","GGD Zeeland",77,76,1
"2020-10-19","GGD Hart voor Brabant",681,682,-1
"2020-10-19","GGD Hollands Midden",508,518,-10
"2020-10-19","GGD IJsselland",204,201,3
"2020-10-19","GGD Kennemerland",303,305,-2
"2020-10-19","GGD Rotterdam Rijnmond",1188,1186,2
"2020-10-19","GGD Zuid Limburg",202,201,1
"2020-10-20","GGD Hart voor Brabant",733,734,-1
"2020-10-20","GGD Hollands Midden",506,507,-1
"2020-10-20","GGD IJsselland",168,170,-2
"2020-10-20","GGD regio Utrecht",852,851,1
"2020-10-20","GGD Rotterdam Rijnmond",1152,1149,3
"2020-10-20","GGD West Brabant",505,503,2
"2020-10-20","GGD Zeeland",113,111,2
"2020-10-20","GGD Zuid Limburg",185,184,1
"2020-10-21","GGD Hart voor Brabant",722,719,3
"2020-10-21","GGD IJsselland",183,182,1
"2020-10-21","GGD Kennemerland",254,253,1
"2020-10-21","GGD Rotterdam Rijnmond",1150,1151,-1
"2020-10-21","GGD Zuid Limburg",180,179,1
"2020-10-22","GGD Hart voor Brabant",658,659,-1
"2020-10-22","GGD IJsselland",178,173,5
"2020-10-22","GGD Rotterdam Rijnmond",998,993,5
"2020-10-22","GGD Zuid Limburg",181,179,2
"2020-10-23","GGD Gelderland-Zuid",291,289,2
"2020-10-23","GGD IJsselland",197,186,11
"2020-10-23","GGD Rotterdam Rijnmond",1150,1148,2
"2020-10-23","GGD West Brabant",485,484,1
"2020-10-24","GGD Flevoland",144,143,1
"2020-10-24","GGD IJsselland",174,164,10
"2020-10-24","GGD Rotterdam Rijnmond",1086,1081,5
"2020-10-24","GGD West Brabant",490,492,-2
"2020-10-24","GGD Zuid Limburg",178,174,4
"2020-10-25","GGD Gelderland-Zuid",273,274,-1
"2020-10-25","GGD Hart voor Brabant",615,612,3
"2020-10-25","GGD IJsselland",129,112,17
"2020-10-25","GGD Rotterdam Rijnmond",988,983,5
"2020-10-26","GGD Brabant Zuid-Oost ",551,550,1
"2020-10-26","GGD Gelderland-Zuid",293,294,-1
"2020-10-26","GGD Hart voor Brabant",724,723,1
"2020-10-26","GGD IJsselland",100,103,-3
"2020-10-26","GGD Noord en Oost Gelderland",343,342,1
"2020-10-26","GGD regio Utrecht",754,753,1
"2020-10-26","GGD Rotterdam Rijnmond",1112,1108,4
"2020-10-26","GGD Zuid Limburg",200,197,3
"2020-10-27","GGD Brabant Zuid-Oost ",480,479,1
"2020-10-27","GGD Gelderland-Midden",268,267,1
"2020-10-27","GGD Hart voor Brabant",540,541,-1
"2020-10-27","GGD Hollands Midden",445,444,1
"2020-10-27","GGD IJsselland",93,109,-16
"2020-10-27","GGD Regio Twente",390,389,1
"2020-10-27","GGD Rotterdam Rijnmond",1027,1040,-13
"2020-10-27","GGD West Brabant",431,430,1
"2020-10-27","GGD Zuid Limburg",168,166,2
"2020-10-28","GGD Haaglanden",510,509,1
"2020-10-28","GGD Hart voor Brabant",561,562,-1
"2020-10-28","GGD Hollands Noorden",249,248,1
"2020-10-28","GGD IJsselland",110,136,-26
"2020-10-28","GGD Rotterdam Rijnmond",991,993,-2
"2020-10-28","GGD West Brabant",422,424,-2
"2020-10-28","GGD Zeeland",115,114,1
"2020-10-28","GGD Zuid Limburg",172,171,1
"2020-10-29","GGD Amsterdam",470,469,1
"2020-10-29","GGD Haaglanden",457,458,-1
"2020-10-29","GGD IJsselland",162,161,1
"2020-10-29","GGD Rotterdam Rijnmond",832,839,-7
"2020-10-29","GGD Zaanstreek-Waterland",142,141,1
"2020-10-30","GGD Flevoland",147,146,1
"2020-10-30","GGD Gelderland-Midden",248,247,1
"2020-10-30","GGD Hart voor Brabant",516,515,1
"2020-10-30","GGD IJsselland",140,141,-1
"2020-10-30","GGD regio Utrecht",539,538,1
"2020-10-30","GGD Rotterdam Rijnmond",802,803,-1
"2020-10-30","GGD West Brabant",356,355,1
"2020-10-30","GGD Zeeland",115,114,1
"2020-10-30","GGD Zuid Limburg",120,119,1
"2020-10-31","GGD Gelderland-Zuid",199,198,1
"2020-10-31","GGD Haaglanden",376,375,1
"2020-10-31","GGD Hart voor Brabant",532,528,4
"2020-10-31","GGD Noord en Oost Gelderland",252,251,1
"2020-10-31","GGD regio Utrecht",493,494,-1
"2020-10-31","GGD Rotterdam Rijnmond",724,721,3
"2020-10-31","GGD Zaanstreek-Waterland",140,139,1
"2020-10-31","GGD Zuid Limburg",165,164,1
"2020-11-01","GGD Amsterdam",414,413,1
"2020-11-01","GGD Brabant Zuid-Oost ",324,322,2
"2020-11-01","GGD Gooi en Vechtstreek",102,101,1
"2020-11-01","GGD Haaglanden",354,352,2
"2020-11-01","GGD Hart voor Brabant",437,435,2
"2020-11-01","GGD Hollands Midden",308,307,1
"2020-11-01","GGD IJsselland",145,144,1
"2020-11-01","GGD Limburg Noord",178,177,1
"2020-11-01","GGD regio Utrecht",528,527,1
"2020-11-01","GGD Rotterdam Rijnmond",647,649,-2
"2020-11-01","GGD West Brabant",359,357,2
"2020-11-01","GGD Zeeland",106,105,1
"2020-11-01","GGD Zuid Limburg",127,125,2
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",209,207,2
"2020-11-02","GGD Amsterdam",423,421,2
"2020-11-02","GGD Brabant Zuid-Oost ",331,330,1
"2020-11-02","GGD Gelderland-Midden",205,203,2
"2020-11-02","GGD Gooi en Vechtstreek",107,106,1
"2020-11-02","GGD Haaglanden",402,399,3
"2020-11-02","GGD Hollands Midden",305,306,-1
"2020-11-02","GGD IJsselland",198,199,-1
"2020-11-02","GGD Limburg Noord",195,193,2
"2020-11-02","GGD Noord en Oost Gelderland",229,227,2
"2020-11-02","GGD regio Utrecht",437,435,2
"2020-11-02","GGD Rotterdam Rijnmond",732,727,5
"2020-11-02","GGD West Brabant",344,345,-1
"2020-11-03","GGD Amsterdam",418,417,1
"2020-11-03","GGD Brabant Zuid-Oost ",290,288,2
"2020-11-03","GGD Flevoland",127,128,-1
"2020-11-03","GGD Gelderland-Zuid",203,201,2
"2020-11-03","GGD Haaglanden",389,394,-5
"2020-11-03","GGD Hart voor Brabant",378,372,6
"2020-11-03","GGD Hollands Midden",275,274,1
"2020-11-03","GGD Kennemerland",160,159,1
"2020-11-03","GGD Limburg Noord",177,176,1
