"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-03","GGD Noord en Oost Gelderland",244,245,-1
"2020-11-03","GGD regio Utrecht",429,430,-1
"2020-11-03","GGD Rotterdam Rijnmond",691,693,-2
"2020-11-03","GGD Zuid Limburg",124,122,2
"2020-11-04","GGD Amsterdam",344,343,1
"2020-11-04","GGD Brabant Zuid-Oost ",262,261,1
"2020-11-04","GGD Flevoland",147,146,1
"2020-11-04","GGD Gooi en Vechtstreek",92,91,1
"2020-11-04","GGD Haaglanden",376,373,3
"2020-11-04","GGD Hart voor Brabant",436,434,2
"2020-11-04","GGD Kennemerland",136,137,-1
"2020-11-04","GGD Noord en Oost Gelderland",192,191,1
"2020-11-04","GGD Rotterdam Rijnmond",615,612,3
"2020-11-04","GGD Zaanstreek-Waterland",120,119,1
"2020-11-04","GGD Zuid Limburg",135,129,6
"2020-11-05","GGD Amsterdam",338,333,5
"2020-11-05","GGD Brabant Zuid-Oost ",214,213,1
"2020-11-05","GGD Groningen",65,64,1
"2020-11-05","GGD Hart voor Brabant",371,367,4
"2020-11-05","GGD Hollands Midden",285,284,1
"2020-11-05","GGD Hollands Noorden",197,196,1
"2020-11-05","GGD IJsselland",120,122,-2
"2020-11-05","GGD Limburg Noord",180,178,2
"2020-11-05","GGD Noord en Oost Gelderland",197,196,1
"2020-11-05","GGD Regio Twente",312,311,1
"2020-11-05","GGD Rotterdam Rijnmond",554,549,5
"2020-11-05","GGD West Brabant",249,248,1
"2020-11-05","GGD Zaanstreek-Waterland",91,90,1
"2020-11-05","GGD Zeeland",89,88,1
"2020-11-05","GGD Zuid Limburg",112,108,4
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",161,159,2
"2020-11-06","GGD Brabant Zuid-Oost ",274,272,2
"2020-11-06","GGD Flevoland",126,124,2
"2020-11-06","GGD Gelderland-Midden",171,169,2
"2020-11-06","GGD Gelderland-Zuid",168,169,-1
"2020-11-06","GGD Gooi en Vechtstreek",83,82,1
"2020-11-06","GGD Haaglanden",355,354,1
"2020-11-06","GGD Hart voor Brabant",388,387,1
"2020-11-06","GGD Hollands Midden",271,270,1
"2020-11-06","GGD Kennemerland",145,143,2
"2020-11-06","GGD Limburg Noord",157,154,3
"2020-11-06","GGD Noord en Oost Gelderland",206,205,1
"2020-11-06","GGD regio Utrecht",411,409,2
"2020-11-06","GGD Rotterdam Rijnmond",609,596,13
"2020-11-06","GGD West Brabant",248,247,1
"2020-11-06","GGD Zaanstreek-Waterland",103,101,2
"2020-11-06","GGD Zeeland",92,91,1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",195,194,1
"2020-11-07","GGD Amsterdam",336,334,2
"2020-11-07","GGD Brabant Zuid-Oost ",246,243,3
"2020-11-07","GGD Flevoland",124,119,5
"2020-11-07","GGD Fryslân",69,67,2
"2020-11-07","GGD Gelderland-Midden",169,164,5
"2020-11-07","GGD Gelderland-Zuid",151,148,3
"2020-11-07","GGD Haaglanden",347,344,3
"2020-11-07","GGD Hart voor Brabant",304,294,10
"2020-11-07","GGD Hollands Midden",270,269,1
"2020-11-07","GGD Hollands Noorden",163,162,1
"2020-11-07","GGD Kennemerland",137,135,2
"2020-11-07","GGD Limburg Noord",158,155,3
"2020-11-07","GGD Noord en Oost Gelderland",175,174,1
"2020-11-07","GGD regio Utrecht",427,423,4
"2020-11-07","GGD Rotterdam Rijnmond",492,487,5
"2020-11-07","GGD West Brabant",245,244,1
"2020-11-07","GGD Zaanstreek-Waterland",88,87,1
"2020-11-07","GGD Zeeland",84,83,1
"2020-11-07","GGD Zuid Limburg",113,112,1
"2020-11-08","GGD Amsterdam",331,328,3
"2020-11-08","GGD Brabant Zuid-Oost ",225,221,4
"2020-11-08","GGD Flevoland",123,120,3
"2020-11-08","GGD Fryslân",77,76,1
"2020-11-08","GGD Gelderland-Midden",124,119,5
"2020-11-08","GGD Gelderland-Zuid",157,155,2
"2020-11-08","GGD Gooi en Vechtstreek",70,69,1
"2020-11-08","GGD Groningen",63,62,1
"2020-11-08","GGD Haaglanden",324,321,3
"2020-11-08","GGD Hart voor Brabant",313,306,7
"2020-11-08","GGD Hollands Midden",250,248,2
"2020-11-08","GGD Hollands Noorden",136,135,1
"2020-11-08","GGD Kennemerland",128,127,1
"2020-11-08","GGD Limburg Noord",145,139,6
"2020-11-08","GGD Noord en Oost Gelderland",162,159,3
"2020-11-08","GGD regio Utrecht",319,309,10
"2020-11-08","GGD Rotterdam Rijnmond",428,427,1
"2020-11-08","GGD West Brabant",230,227,3
"2020-11-08","GGD Zeeland",80,77,3
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",287,285,2
"2020-11-09","GGD Amsterdam",361,346,15
"2020-11-09","GGD Brabant Zuid-Oost ",253,245,8
"2020-11-09","GGD Flevoland",130,128,2
"2020-11-09","GGD Fryslân",93,90,3
"2020-11-09","GGD Gelderland-Midden",152,148,4
"2020-11-09","GGD Gelderland-Zuid",192,189,3
"2020-11-09","GGD Gooi en Vechtstreek",64,63,1
"2020-11-09","GGD Groningen",63,62,1
"2020-11-09","GGD Haaglanden",369,363,6
"2020-11-09","GGD Hart voor Brabant",354,344,10
"2020-11-09","GGD Hollands Midden",293,282,11
"2020-11-09","GGD Hollands Noorden",189,187,2
"2020-11-09","GGD Kennemerland",170,169,1
"2020-11-09","GGD Limburg Noord",170,163,7
"2020-11-09","GGD Regio Twente",282,279,3
"2020-11-09","GGD regio Utrecht",430,420,10
"2020-11-09","GGD Rotterdam Rijnmond",496,492,4
"2020-11-09","GGD West Brabant",275,271,4
"2020-11-09","GGD Zaanstreek-Waterland",97,96,1
"2020-11-09","GGD Zeeland",104,96,8
"2020-11-09","GGD Zuid Limburg",138,136,2
"2020-11-10","GGD Amsterdam",355,349,6
"2020-11-10","GGD Brabant Zuid-Oost ",273,255,18
"2020-11-10","GGD Drenthe",60,59,1
"2020-11-10","GGD Flevoland",152,146,6
"2020-11-10","GGD Fryslân",95,92,3
"2020-11-10","GGD Gelderland-Zuid",157,156,1
"2020-11-10","GGD Gooi en Vechtstreek",80,82,-2
"2020-11-10","GGD Haaglanden",332,327,5
"2020-11-10","GGD Hart voor Brabant",328,306,22
"2020-11-10","GGD Hollands Midden",271,262,9
"2020-11-10","GGD Hollands Noorden",145,141,4
"2020-11-10","GGD Limburg Noord",123,113,10
"2020-11-10","GGD Noord en Oost Gelderland",177,173,4
"2020-11-10","GGD Regio Twente",301,296,5
"2020-11-10","GGD regio Utrecht",386,377,9
"2020-11-10","GGD Rotterdam Rijnmond",520,503,17
"2020-11-10","GGD West Brabant",290,284,6
"2020-11-10","GGD Zaanstreek-Waterland",108,110,-2
"2020-11-10","GGD Zeeland",80,74,6
"2020-11-10","GGD Zuid Limburg",110,106,4
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",178,177,1
"2020-11-11","GGD Amsterdam",357,340,17
"2020-11-11","GGD Brabant Zuid-Oost ",283,263,20
"2020-11-11","GGD Drenthe",90,89,1
"2020-11-11","GGD Flevoland",143,132,11
"2020-11-11","GGD Fryslân",88,84,4
"2020-11-11","GGD Gelderland-Midden",164,157,7
"2020-11-11","GGD Gelderland-Zuid",172,157,15
"2020-11-11","GGD Gooi en Vechtstreek",80,76,4
"2020-11-11","GGD Groningen",62,57,5
"2020-11-11","GGD Haaglanden",364,339,25
"2020-11-11","GGD Hart voor Brabant",309,290,19
"2020-11-11","GGD Hollands Midden",266,254,12
"2020-11-11","GGD Hollands Noorden",154,139,15
"2020-11-11","GGD Kennemerland",150,146,4
"2020-11-11","GGD Limburg Noord",132,111,21
"2020-11-11","GGD Noord en Oost Gelderland",211,200,11
"2020-11-11","GGD Regio Twente",261,257,4
"2020-11-11","GGD regio Utrecht",375,357,18
"2020-11-11","GGD Rotterdam Rijnmond",538,523,15
"2020-11-11","GGD West Brabant",267,255,12
"2020-11-11","GGD Zaanstreek-Waterland",75,72,3
"2020-11-11","GGD Zeeland",88,85,3
"2020-11-11","GGD Zuid Limburg",117,114,3
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",159,151,8
"2020-11-12","GGD Amsterdam",262,247,15
"2020-11-12","GGD Brabant Zuid-Oost ",203,174,29
"2020-11-12","GGD Drenthe",69,68,1
"2020-11-12","GGD Flevoland",117,93,24
"2020-11-12","GGD Fryslân",88,85,3
"2020-11-12","GGD Gelderland-Midden",171,155,16
"2020-11-12","GGD Gelderland-Zuid",145,133,12
"2020-11-12","GGD Gooi en Vechtstreek",70,65,5
"2020-11-12","GGD Groningen",54,51,3
"2020-11-12","GGD Haaglanden",273,258,15
"2020-11-12","GGD Hart voor Brabant",281,247,34
"2020-11-12","GGD Hollands Midden",218,207,11
"2020-11-12","GGD Hollands Noorden",143,130,13
"2020-11-12","GGD IJsselland",104,103,1
"2020-11-12","GGD Kennemerland",104,95,9
"2020-11-12","GGD Limburg Noord",108,71,37
"2020-11-12","GGD Noord en Oost Gelderland",146,136,10
"2020-11-12","GGD Regio Twente",324,314,10
"2020-11-12","GGD regio Utrecht",371,362,9
"2020-11-12","GGD Rotterdam Rijnmond",461,434,27
"2020-11-12","GGD West Brabant",249,232,17
"2020-11-12","GGD Zaanstreek-Waterland",84,78,6
"2020-11-12","GGD Zeeland",75,67,8
"2020-11-12","GGD Zuid Limburg",93,82,11
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",109,107,2
"2020-11-13","GGD Amsterdam",210,189,21
"2020-11-13","GGD Brabant Zuid-Oost ",182,153,29
"2020-11-13","GGD Drenthe",65,58,7
"2020-11-13","GGD Flevoland",98,74,24
"2020-11-13","GGD Fryslân",70,51,19
"2020-11-13","GGD Gelderland-Midden",166,135,31
"2020-11-13","GGD Gelderland-Zuid",118,101,17
"2020-11-13","GGD Gooi en Vechtstreek",53,44,9
"2020-11-13","GGD Groningen",45,34,11
"2020-11-13","GGD Haaglanden",285,249,36
"2020-11-13","GGD Hart voor Brabant",226,197,29
"2020-11-13","GGD Hollands Midden",206,186,20
"2020-11-13","GGD Hollands Noorden",131,115,16
"2020-11-13","GGD IJsselland",97,98,-1
"2020-11-13","GGD Kennemerland",92,79,13
"2020-11-13","GGD Limburg Noord",94,55,39
"2020-11-13","GGD Noord en Oost Gelderland",132,113,19
"2020-11-13","GGD Regio Twente",216,202,14
"2020-11-13","GGD regio Utrecht",291,265,26
"2020-11-13","GGD Rotterdam Rijnmond",383,369,14
"2020-11-13","GGD West Brabant",194,153,41
"2020-11-13","GGD Zaanstreek-Waterland",54,45,9
"2020-11-13","GGD Zeeland",65,46,19
"2020-11-13","GGD Zuid Limburg",76,64,12
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",122,117,5
"2020-11-14","GGD Amsterdam",146,122,24
"2020-11-14","GGD Brabant Zuid-Oost ",141,115,26
"2020-11-14","GGD Drenthe",44,23,21
"2020-11-14","GGD Flevoland",65,32,33
"2020-11-14","GGD Fryslân",74,38,36
"2020-11-14","GGD Gelderland-Midden",131,80,51
"2020-11-14","GGD Gelderland-Zuid",101,67,34
"2020-11-14","GGD Gooi en Vechtstreek",62,50,12
"2020-11-14","GGD Groningen",31,21,10
"2020-11-14","GGD Haaglanden",234,183,51
"2020-11-14","GGD Hart voor Brabant",186,182,4
"2020-11-14","GGD Hollands Midden",154,123,31
"2020-11-14","GGD Hollands Noorden",84,60,24
"2020-11-14","GGD IJsselland",81,82,-1
"2020-11-14","GGD Kennemerland",65,47,18
"2020-11-14","GGD Limburg Noord",42,16,26
"2020-11-14","GGD Noord en Oost Gelderland",96,76,20
"2020-11-14","GGD Regio Twente",249,222,27
"2020-11-14","GGD regio Utrecht",243,173,70
"2020-11-14","GGD Rotterdam Rijnmond",307,275,32
"2020-11-14","GGD West Brabant",134,75,59
"2020-11-14","GGD Zaanstreek-Waterland",66,54,12
"2020-11-14","GGD Zeeland",41,28,13
"2020-11-14","GGD Zuid Limburg",76,47,29
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",87,90,-3
"2020-11-15","GGD Amsterdam",82,94,-12
"2020-11-15","GGD Brabant Zuid-Oost ",106,176,-70
"2020-11-15","GGD Drenthe",30,15,15
"2020-11-15","GGD Flevoland",47,27,20
"2020-11-15","GGD Fryslân",33,9,24
"2020-11-15","GGD Gelderland-Midden",52,40,12
"2020-11-15","GGD Gelderland-Zuid",50,26,24
"2020-11-15","GGD Gooi en Vechtstreek",38,19,19
"2020-11-15","GGD Groningen",20,3,17
"2020-11-15","GGD Haaglanden",169,104,65
"2020-11-15","GGD Hart voor Brabant",151,178,-27
"2020-11-15","GGD Hollands Midden",93,80,13
"2020-11-15","GGD Hollands Noorden",49,25,24
"2020-11-15","GGD Kennemerland",32,15,17
"2020-11-15","GGD Limburg Noord",35,11,24
"2020-11-15","GGD Noord en Oost Gelderland",51,41,10
"2020-11-15","GGD Regio Twente",151,128,23
"2020-11-15","GGD regio Utrecht",179,83,96
"2020-11-15","GGD Rotterdam Rijnmond",203,200,3
"2020-11-15","GGD West Brabant",54,23,31
"2020-11-15","GGD Zaanstreek-Waterland",63,55,8
"2020-11-15","GGD Zeeland",17,4,13
"2020-11-15","GGD Zuid Limburg",32,11,21
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",82,59,23
"2020-11-16","GGD Amsterdam",107,58,49
"2020-11-16","GGD Brabant Zuid-Oost ",127,143,-16
"2020-11-16","GGD Drenthe",18,7,11
"2020-11-16","GGD Flevoland",24,15,9
"2020-11-16","GGD Fryslân",20,2,18
"2020-11-16","GGD Gelderland-Midden",76,141,-65
"2020-11-16","GGD Gelderland-Zuid",26,6,20
"2020-11-16","GGD Gooi en Vechtstreek",10,1,9
"2020-11-16","GGD Groningen",5,2,3
"2020-11-16","GGD Haaglanden",106,39,67
"2020-11-16","GGD Hart voor Brabant",205,227,-22
"2020-11-16","GGD Hollands Midden",71,56,15
"2020-11-16","GGD Hollands Noorden",30,16,14
"2020-11-16","GGD IJsselland",96,68,28
"2020-11-16","GGD Kennemerland",10,3,7
"2020-11-16","GGD Noord en Oost Gelderland",72,129,-57
"2020-11-16","GGD Regio Twente",102,87,15
"2020-11-16","GGD regio Utrecht",83,59,24
"2020-11-16","GGD Rotterdam Rijnmond",235,142,93
"2020-11-16","GGD West Brabant",18,4,14
"2020-11-16","GGD Zaanstreek-Waterland",32,35,-3
"2020-11-16","GGD Zeeland",2,1,1
"2020-11-16","GGD Zuid Limburg",19,5,14
"2020-11-17","GGD Amsterdam",151,2,149
"2020-11-17","GGD Gelderland-Midden",80,42,38
"2020-11-17","GGD Haaglanden",93,8,85
"2020-11-17","GGD Hart voor Brabant",214,16,198
"2020-11-17","GGD Hollands Midden",87,20,67
"2020-11-17","GGD IJsselland",98,3,95
"2020-11-17","GGD Kennemerland",11,1,10
"2020-11-17","GGD Noord en Oost Gelderland",95,1,94
"2020-11-17","GGD regio Utrecht",67,7,60
"2020-11-17","GGD Rotterdam Rijnmond",268,1,267
"2020-11-17","GGD West Brabant",25,1,24
"2020-11-17","GGD Zaanstreek-Waterland",61,2,59
