"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-24","GGD Rotterdam-Rijnmond",425,426,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",94,92,2
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",115,114,1
"2020-09-28","GGD Rotterdam-Rijnmond",677,678,-1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",95,94,1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",98,97,1
"2020-09-30","GGD Regio Twente",159,158,1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",135,134,1
"2020-10-02","GGD Kennemerland",200,199,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",116,113,3
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",125,118,7
"2020-10-04","GGD Regio Twente",157,158,-1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",167,158,9
"2020-10-05","GGD Brabant-Zuidoost",309,308,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",264,258,6
"2020-10-06","GGD Rotterdam-Rijnmond",795,796,-1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",236,231,5
"2020-10-07","GGD Brabant-Zuidoost",304,302,2
"2020-10-07","GGD Rotterdam-Rijnmond",872,871,1
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",221,216,5
"2020-10-08","GGD Brabant-Zuidoost",322,319,3
"2020-10-08","GGD Rotterdam-Rijnmond",898,899,-1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",290,271,19
"2020-10-09","GGD Brabant-Zuidoost",314,312,2
"2020-10-09","GGD Rotterdam-Rijnmond",906,904,2
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",255,239,16
"2020-10-10","GGD Brabant-Zuidoost",339,334,5
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",211,209,2
"2020-10-11","GGD Brabant-Zuidoost",309,299,10
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",180,193,-13
"2020-10-12","GGD Brabant-Zuidoost",378,375,3
"2020-10-12","GGD Kennemerland",260,261,-1
"2020-10-12","GGD Rotterdam-Rijnmond",1027,1024,3
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",218,266,-48
"2020-10-13","GGD Brabant-Zuidoost",370,358,12
"2020-10-13","GGD Rotterdam-Rijnmond",1059,1058,1
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",278,295,-17
"2020-10-14","GGD Brabant-Zuidoost",408,391,17
"2020-10-14","GGD Regio Twente",584,583,1
"2020-10-14","GGD Rotterdam-Rijnmond",1061,1060,1
"2020-10-15","GGD Brabant-Zuidoost",423,422,1
"2020-10-15","GGD Kennemerland",258,259,-1
"2020-10-15","GGD Regio Twente",462,463,-1
"2020-10-15","GGD Rotterdam-Rijnmond",930,923,7
"2020-10-16","GGD Brabant-Zuidoost",372,404,-32
"2020-10-16","GGD Rotterdam-Rijnmond",1085,1081,4
"2020-10-17","GGD Brabant-Zuidoost",413,435,-22
"2020-10-17","GGD Rotterdam-Rijnmond",976,975,1
"2020-10-18","GGD Rotterdam-Rijnmond",910,911,-1
"2020-10-19","GGD Rotterdam-Rijnmond",1177,1186,-9
"2020-10-20","GGD Regio Twente",481,479,2
"2020-10-20","GGD Rotterdam-Rijnmond",1137,1142,-5
"2020-10-21","GGD Regio Twente",410,409,1
"2020-10-21","GGD Rotterdam-Rijnmond",1151,1158,-7
"2020-10-23","GGD Rotterdam-Rijnmond",1142,1145,-3
"2020-10-23","GGD Zuid-Limburg",193,194,-1
"2020-10-24","GGD Regio Twente",392,391,1
"2020-10-25","GGD Regio Twente",385,386,-1
"2020-10-25","GGD Zuid-Limburg",184,183,1
"2020-10-27","GGD Regio Twente",370,367,3
"2020-10-28","GGD Brabant-Zuidoost",319,318,1
"2020-10-28","GGD Regio Twente",362,358,4
"2020-10-29","GGD Kennemerland",164,163,1
"2020-10-29","GGD Regio Twente",251,245,6
"2020-10-30","GGD Kennemerland",155,154,1
"2020-10-30","GGD Regio Twente",227,217,10
"2020-10-31","GGD Brabant-Zuidoost",345,346,-1
"2020-10-31","GGD Regio Twente",161,153,8
"2020-11-01","GGD Kennemerland",178,179,-1
"2020-11-01","GGD Regio Twente",313,310,3
"2020-11-02","GGD Regio Twente",306,303,3
"2020-11-03","GGD Regio Twente",308,345,-37
"2020-11-04","GGD Kennemerland",138,139,-1
"2020-11-04","GGD Regio Twente",286,289,-3
"2020-11-05","GGD Rotterdam-Rijnmond",604,605,-1
"2020-11-07","GGD Regio Twente",309,308,1
"2020-11-08","GGD Flevoland",131,130,1
"2020-11-08","GGD Regio Twente",162,161,1
"2020-11-09","GGD Kennemerland",178,177,1
"2020-11-09","GGD Regio Twente",292,291,1
"2020-11-10","GGD Regio Twente",309,311,-2
"2020-11-11","GGD Regio Twente",291,292,-1
"2020-11-12","GGD Kennemerland",133,131,2
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",133,132,1
"2020-11-16","GGD Kennemerland",151,150,1
"2020-11-16","GGD Regio Twente",327,326,1
"2020-11-17","GGD Kennemerland",158,160,-2
"2020-11-17","GGD Rotterdam-Rijnmond",526,525,1
"2020-11-18","GGD Regio Twente",324,325,-1
"2020-11-18","GGD Rotterdam-Rijnmond",482,483,-1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",187,186,1
"2020-11-19","GGD Kennemerland",151,149,2
"2020-11-20","GGD Kennemerland",144,145,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",137,136,1
"2020-11-21","GGD Kennemerland",161,162,-1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",150,151,-1
"2020-11-23","GGD Hart voor Brabant",390,389,1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",168,165,3
"2020-11-25","GGD Kennemerland",150,151,-1
"2020-11-27","GGD Hart voor Brabant",328,329,-1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",126,125,1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",138,133,5
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",175,162,13
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",205,181,24
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",192,166,26
"2020-12-02","GGD Kennemerland",193,192,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",182,154,28
"2020-12-03","GGD Regio Twente",296,295,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",320,319,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",165,158,7
"2020-12-04","GGD Kennemerland",228,229,-1
"2020-12-04","GGD Regio Twente",285,286,-1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",148,200,-52
"2020-12-05","GGD Hollands-Midden",321,320,1
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",121,153,-32
"2020-12-06","GGD Groningen",180,179,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",363,364,-1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",197,207,-10
"2020-12-07","GGD Groningen",238,236,2
"2020-12-07","GGD Kennemerland",229,228,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",273,278,-5
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",253,251,2
"2020-12-09","GGD Groningen",211,212,-1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",228,232,-4
"2020-12-10","GGD Kennemerland",259,260,-1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",473,472,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",344,346,-2
"2020-12-11","GGD Rotterdam-Rijnmond",638,637,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",432,430,2
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",309,310,-1
"2020-12-12","GGD Regio Utrecht",906,907,-1
"2020-12-12","GGD Rotterdam-Rijnmond",590,589,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",521,519,2
"2020-12-13","GGD Brabant-Zuidoost",421,419,2
"2020-12-13","GGD Regio Utrecht",845,844,1
"2020-12-13","GGD Rotterdam-Rijnmond",598,601,-3
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",495,494,1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",275,276,-1
"2020-12-14","GGD Brabant-Zuidoost",563,562,1
"2020-12-14","GGD Rotterdam-Rijnmond",781,777,4
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",669,665,4
"2020-12-15","GGD Brabant-Zuidoost",602,590,12
"2020-12-15","GGD Hollands-Midden",577,578,-1
"2020-12-15","GGD Regio Utrecht",1034,1035,-1
"2020-12-15","GGD Rotterdam-Rijnmond",763,766,-3
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",569,567,2
"2020-12-16","GGD Brabant-Zuidoost",540,541,-1
"2020-12-16","GGD Hollands-Midden",573,572,1
"2020-12-16","GGD Regio Twente",582,581,1
"2020-12-16","GGD Zuid-Limburg",412,413,-1
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",610,604,6
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",359,360,-1
"2020-12-17","GGD Brabant-Zuidoost",534,546,-12
"2020-12-17","GGD Regio Utrecht",907,906,1
"2020-12-17","GGD Rotterdam-Rijnmond",648,649,-1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",586,585,1
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",298,299,-1
"2020-12-18","GGD Brabant-Zuidoost",501,504,-3
"2020-12-18","GGD Regio Twente",590,591,-1
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",594,595,-1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",275,277,-2
"2020-12-19","GGD Brabant-Zuidoost",487,486,1
"2020-12-19","GGD Haaglanden",591,590,1
"2020-12-19","GGD Hollands-Midden",553,554,-1
"2020-12-19","GGD Rotterdam-Rijnmond",595,594,1
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",565,568,-3
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",534,539,-5
"2020-12-21","GGD Regio Twente",616,615,1
"2020-12-21","GGD Rotterdam-Rijnmond",644,643,1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",575,580,-5
"2020-12-22","GGD Hollands-Midden",505,506,-1
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",513,516,-3
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",476,480,-4
"2020-12-24","GGD Regio Twente",460,457,3
"2020-12-25","GGD Brabant-Zuidoost",322,321,1
"2020-12-25","GGD Haaglanden",404,403,1
"2020-12-25","GGD Kennemerland",215,214,1
"2020-12-26","GGD Brabant-Zuidoost",295,296,-1
"2020-12-26","GGD Rotterdam-Rijnmond",433,432,1
"2020-12-27","GGD Brabant-Zuidoost",355,353,2
"2020-12-27","GGD Gelderland-Zuid",251,250,1
"2020-12-27","GGD Kennemerland",241,240,1
"2020-12-27","GGD Regio Twente",503,504,-1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",370,371,-1
"2020-12-28","GGD IJsselland",315,314,1
"2020-12-28","GGD Kennemerland",257,256,1
"2020-12-28","GGD Regio Twente",578,579,-1
"2020-12-29","GGD Brabant-Zuidoost",349,350,-1
"2020-12-29","GGD Gelderland-Zuid",292,291,1
"2020-12-29","GGD Kennemerland",212,215,-3
"2020-12-29","GGD Regio Twente",486,487,-1
"2020-12-30","GGD Brabant-Zuidoost",334,333,1
"2020-12-30","GGD Haaglanden",375,373,2
"2020-12-30","GGD Hollands-Midden",369,370,-1
"2020-12-30","GGD IJsselland",251,250,1
"2020-12-30","GGD Regio Twente",435,434,1
"2020-12-30","GGD West-Brabant",214,212,2
"2020-12-31","GGD Brabant-Zuidoost",307,309,-2
"2020-12-31","GGD Hollands-Midden",332,331,1
"2020-12-31","GGD IJsselland",257,255,2
"2020-12-31","GGD Kennemerland",186,184,2
"2020-12-31","GGD Regio Twente",411,412,-1
"2020-12-31","GGD Rotterdam-Rijnmond",448,447,1
"2020-12-31","GGD West-Brabant",213,215,-2
"2021-01-01","GGD Brabant-Zuidoost",333,330,3
"2021-01-01","GGD Gelderland-Zuid",224,225,-1
"2021-01-01","GGD Haaglanden",342,345,-3
"2021-01-01","GGD Hart voor Brabant",442,441,1
"2021-01-01","GGD Hollands-Noorden",347,346,1
"2021-01-01","GGD Kennemerland",175,176,-1
"2021-01-01","GGD Rotterdam-Rijnmond",368,367,1
"2021-01-02","GGD Brabant-Zuidoost",359,358,1
"2021-01-02","GGD Hollands-Noorden",299,300,-1
"2021-01-02","GGD Kennemerland",192,194,-2
"2021-01-02","GGD Limburg-Noord",307,306,1
"2021-01-02","GGD Regio Utrecht",459,458,1
"2021-01-02","GGD Rotterdam-Rijnmond",377,378,-1
"2021-01-03","GGD Haaglanden",408,406,2
"2021-01-03","GGD Hart voor Brabant",499,498,1
"2021-01-03","GGD Hollands-Midden",351,349,2
"2021-01-03","GGD Hollands-Noorden",361,360,1
"2021-01-03","GGD Kennemerland",157,156,1
"2021-01-03","GGD Regio Twente",473,472,1
"2021-01-03","GGD Regio Utrecht",544,545,-1
"2021-01-03","GGD Rotterdam-Rijnmond",417,415,2
"2021-01-03","GGD Zuid-Limburg",256,255,1
"2021-01-04","GGD Drenthe",222,220,2
"2021-01-04","GGD Haaglanden",474,472,2
"2021-01-04","GGD Hart voor Brabant",563,560,3
"2021-01-04","GGD Hollands-Midden",377,376,1
"2021-01-04","GGD Kennemerland",187,186,1
"2021-01-04","GGD Regio Utrecht",539,538,1
"2021-01-04","GGD Rotterdam-Rijnmond",466,464,2
"2021-01-04","GGD West-Brabant",240,239,1
"2021-01-04","GGD Zaanstreek/Waterland",165,166,-1
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",227,226,1
"2021-01-05","GGD Amsterdam",341,340,1
"2021-01-05","GGD Haaglanden",357,358,-1
"2021-01-05","GGD Hart voor Brabant",475,474,1
"2021-01-05","GGD Hollands-Midden",345,344,1
"2021-01-05","GGD IJsselland",276,277,-1
"2021-01-05","GGD Kennemerland",173,174,-1
"2021-01-05","GGD Regio Utrecht",424,423,1
"2021-01-05","GGD West-Brabant",189,190,-1
"2021-01-05","GGD Zuid-Limburg",269,270,-1
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",362,360,2
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",216,215,1
"2021-01-06","GGD Brabant-Zuidoost",367,365,2
"2021-01-06","GGD Flevoland",153,152,1
"2021-01-06","GGD Fryslân",213,212,1
"2021-01-06","GGD Gelderland-Zuid",250,249,1
"2021-01-06","GGD Gooi en Vechtstreek",80,79,1
"2021-01-06","GGD Haaglanden",358,357,1
"2021-01-06","GGD Hart voor Brabant",420,419,1
"2021-01-06","GGD Hollands-Midden",299,300,-1
"2021-01-06","GGD Hollands-Noorden",345,344,1
"2021-01-06","GGD IJsselland",259,258,1
"2021-01-06","GGD Limburg-Noord",303,302,1
"2021-01-06","GGD Noord- en Oost-Gelderland",339,338,1
"2021-01-06","GGD Regio Twente",386,384,2
"2021-01-06","GGD Rotterdam-Rijnmond",426,425,1
"2021-01-06","GGD Zeeland",141,140,1
"2021-01-06","GGD Zuid-Limburg",270,268,2
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",343,342,1
"2021-01-07","GGD Brabant-Zuidoost",324,321,3
"2021-01-07","GGD Flevoland",124,123,1
"2021-01-07","GGD Fryslân",185,182,3
