"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-07","GGD Gooi en Vechtstreek",82,81,1
"2021-01-07","GGD Groningen",164,162,2
"2021-01-07","GGD Hollands-Midden",268,266,2
"2021-01-07","GGD IJsselland",221,218,3
"2021-01-07","GGD Kennemerland",143,142,1
"2021-01-07","GGD Noord- en Oost-Gelderland",340,337,3
"2021-01-07","GGD Regio Twente",333,332,1
"2021-01-07","GGD Regio Utrecht",409,412,-3
"2021-01-07","GGD Zaanstreek/Waterland",134,133,1
"2021-01-07","GGD Zuid-Limburg",224,222,2
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",167,168,-1
"2021-01-08","GGD Amsterdam",217,215,2
"2021-01-08","GGD Fryslân",200,201,-1
"2021-01-08","GGD Gelderland-Zuid",184,181,3
"2021-01-08","GGD Haaglanden",266,264,2
"2021-01-08","GGD Hart voor Brabant",384,382,2
"2021-01-08","GGD Limburg-Noord",307,306,1
"2021-01-08","GGD Noord- en Oost-Gelderland",278,276,2
"2021-01-08","GGD Regio Twente",284,281,3
"2021-01-08","GGD Rotterdam-Rijnmond",352,350,2
"2021-01-08","GGD Zuid-Limburg",239,238,1
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",281,278,3
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",130,129,1
"2021-01-09","GGD Amsterdam",232,230,2
"2021-01-09","GGD Brabant-Zuidoost",286,287,-1
"2021-01-09","GGD Haaglanden",255,254,1
"2021-01-09","GGD Hart voor Brabant",325,323,2
"2021-01-09","GGD Hollands-Noorden",276,275,1
"2021-01-09","GGD Limburg-Noord",274,273,1
"2021-01-09","GGD Noord- en Oost-Gelderland",273,272,1
"2021-01-09","GGD Regio Twente",285,287,-2
"2021-01-09","GGD Regio Utrecht",379,376,3
"2021-01-09","GGD Rotterdam-Rijnmond",345,343,2
"2021-01-09","GGD Zaanstreek/Waterland",105,104,1
"2021-01-09","GGD Zeeland",97,96,1
"2021-01-09","GGD Zuid-Limburg",222,221,1
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",284,282,2
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",163,159,4
"2021-01-10","GGD Amsterdam",268,265,3
"2021-01-10","GGD Brabant-Zuidoost",267,259,8
"2021-01-10","GGD Drenthe",148,145,3
"2021-01-10","GGD Fryslân",173,170,3
"2021-01-10","GGD Gooi en Vechtstreek",50,51,-1
"2021-01-10","GGD Groningen",143,140,3
"2021-01-10","GGD Hart voor Brabant",346,343,3
"2021-01-10","GGD Hollands-Midden",252,250,2
"2021-01-10","GGD Hollands-Noorden",260,258,2
"2021-01-10","GGD IJsselland",167,162,5
"2021-01-10","GGD Limburg-Noord",238,237,1
"2021-01-10","GGD Noord- en Oost-Gelderland",263,261,2
"2021-01-10","GGD Regio Utrecht",312,311,1
"2021-01-10","GGD Rotterdam-Rijnmond",295,292,3
"2021-01-10","GGD Zaanstreek/Waterland",120,117,3
"2021-01-10","GGD Zuid-Limburg",200,196,4
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",254,250,4
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",134,132,2
"2021-01-11","GGD Amsterdam",282,279,3
"2021-01-11","GGD Brabant-Zuidoost",318,312,6
"2021-01-11","GGD Drenthe",183,181,2
"2021-01-11","GGD Flevoland",146,142,4
"2021-01-11","GGD Fryslân",223,222,1
"2021-01-11","GGD Gelderland-Zuid",195,194,1
"2021-01-11","GGD Groningen",163,161,2
"2021-01-11","GGD Haaglanden",268,267,1
"2021-01-11","GGD Hart voor Brabant",338,335,3
"2021-01-11","GGD Hollands-Midden",299,298,1
"2021-01-11","GGD Hollands-Noorden",248,241,7
"2021-01-11","GGD IJsselland",162,159,3
"2021-01-11","GGD Kennemerland",151,150,1
"2021-01-11","GGD Noord- en Oost-Gelderland",260,258,2
"2021-01-11","GGD Regio Twente",346,339,7
"2021-01-11","GGD Regio Utrecht",401,396,5
"2021-01-11","GGD Rotterdam-Rijnmond",363,355,8
"2021-01-11","GGD Zaanstreek/Waterland",112,109,3
"2021-01-11","GGD Zuid-Limburg",264,259,5
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",284,282,2
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",162,160,2
"2021-01-12","GGD Amsterdam",276,269,7
"2021-01-12","GGD Brabant-Zuidoost",349,356,-7
"2021-01-12","GGD Drenthe",166,165,1
"2021-01-12","GGD Flevoland",118,117,1
"2021-01-12","GGD Fryslân",214,210,4
"2021-01-12","GGD Gooi en Vechtstreek",77,78,-1
"2021-01-12","GGD Groningen",183,182,1
"2021-01-12","GGD Haaglanden",270,268,2
"2021-01-12","GGD Hart voor Brabant",350,335,15
"2021-01-12","GGD Hollands-Midden",233,229,4
"2021-01-12","GGD Hollands-Noorden",326,319,7
"2021-01-12","GGD IJsselland",154,144,10
"2021-01-12","GGD Kennemerland",138,137,1
"2021-01-12","GGD Limburg-Noord",296,295,1
"2021-01-12","GGD Noord- en Oost-Gelderland",255,249,6
"2021-01-12","GGD Regio Twente",273,269,4
"2021-01-12","GGD Regio Utrecht",387,383,4
"2021-01-12","GGD Rotterdam-Rijnmond",407,387,20
"2021-01-12","GGD West-Brabant",167,163,4
"2021-01-12","GGD Zaanstreek/Waterland",118,117,1
"2021-01-12","GGD Zeeland",115,113,2
"2021-01-12","GGD Zuid-Limburg",244,242,2
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",240,236,4
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",177,168,9
"2021-01-13","GGD Amsterdam",285,275,10
"2021-01-13","GGD Brabant-Zuidoost",284,283,1
"2021-01-13","GGD Drenthe",146,142,4
"2021-01-13","GGD Flevoland",105,98,7
"2021-01-13","GGD Fryslân",227,225,2
"2021-01-13","GGD Gelderland-Zuid",211,210,1
"2021-01-13","GGD Gooi en Vechtstreek",74,77,-3
"2021-01-13","GGD Groningen",171,169,2
"2021-01-13","GGD Haaglanden",261,246,15
"2021-01-13","GGD Hart voor Brabant",354,347,7
"2021-01-13","GGD Hollands-Midden",227,220,7
"2021-01-13","GGD Hollands-Noorden",277,270,7
"2021-01-13","GGD IJsselland",144,143,1
"2021-01-13","GGD Kennemerland",130,125,5
"2021-01-13","GGD Limburg-Noord",273,269,4
"2021-01-13","GGD Noord- en Oost-Gelderland",252,244,8
"2021-01-13","GGD Regio Twente",281,279,2
"2021-01-13","GGD Regio Utrecht",345,336,9
"2021-01-13","GGD Rotterdam-Rijnmond",329,314,15
"2021-01-13","GGD West-Brabant",151,149,2
"2021-01-13","GGD Zaanstreek/Waterland",77,73,4
"2021-01-13","GGD Zeeland",136,133,3
"2021-01-13","GGD Zuid-Limburg",214,209,5
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",140,144,-4
"2021-01-14","GGD Amsterdam",236,223,13
"2021-01-14","GGD Brabant-Zuidoost",280,271,9
"2021-01-14","GGD Drenthe",127,120,7
"2021-01-14","GGD Flevoland",122,120,2
"2021-01-14","GGD Fryslân",190,182,8
"2021-01-14","GGD Gelderland-Zuid",159,153,6
"2021-01-14","GGD Gooi en Vechtstreek",64,56,8
"2021-01-14","GGD Groningen",161,156,5
"2021-01-14","GGD Haaglanden",210,202,8
"2021-01-14","GGD Hart voor Brabant",321,309,12
"2021-01-14","GGD Hollands-Midden",190,183,7
"2021-01-14","GGD Hollands-Noorden",268,263,5
"2021-01-14","GGD IJsselland",162,163,-1
"2021-01-14","GGD Kennemerland",99,95,4
"2021-01-14","GGD Limburg-Noord",238,229,9
"2021-01-14","GGD Noord- en Oost-Gelderland",218,208,10
"2021-01-14","GGD Regio Twente",228,212,16
"2021-01-14","GGD Regio Utrecht",287,268,19
"2021-01-14","GGD Rotterdam-Rijnmond",283,270,13
"2021-01-14","GGD Zaanstreek/Waterland",73,69,4
"2021-01-14","GGD Zeeland",105,101,4
"2021-01-14","GGD Zuid-Limburg",216,205,11
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",232,214,18
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",140,138,2
"2021-01-15","GGD Amsterdam",215,203,12
"2021-01-15","GGD Brabant-Zuidoost",262,252,10
"2021-01-15","GGD Drenthe",120,110,10
"2021-01-15","GGD Flevoland",108,97,11
"2021-01-15","GGD Fryslân",216,199,17
"2021-01-15","GGD Gelderland-Zuid",173,164,9
"2021-01-15","GGD Gooi en Vechtstreek",50,46,4
"2021-01-15","GGD Groningen",260,247,13
"2021-01-15","GGD Haaglanden",206,176,30
"2021-01-15","GGD Hart voor Brabant",286,277,9
"2021-01-15","GGD Hollands-Midden",184,170,14
"2021-01-15","GGD Hollands-Noorden",245,235,10
"2021-01-15","GGD IJsselland",136,138,-2
"2021-01-15","GGD Kennemerland",108,101,7
"2021-01-15","GGD Limburg-Noord",271,256,15
"2021-01-15","GGD Noord- en Oost-Gelderland",197,176,21
"2021-01-15","GGD Regio Twente",217,200,17
"2021-01-15","GGD Regio Utrecht",268,240,28
"2021-01-15","GGD Rotterdam-Rijnmond",279,247,32
"2021-01-15","GGD West-Brabant",181,171,10
"2021-01-15","GGD Zaanstreek/Waterland",71,58,13
"2021-01-15","GGD Zeeland",97,93,4
"2021-01-15","GGD Zuid-Limburg",252,222,30
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",215,199,16
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",81,76,5
"2021-01-16","GGD Amsterdam",176,140,36
"2021-01-16","GGD Brabant-Zuidoost",221,194,27
"2021-01-16","GGD Drenthe",130,115,15
"2021-01-16","GGD Flevoland",81,66,15
"2021-01-16","GGD Fryslân",163,137,26
"2021-01-16","GGD Gelderland-Zuid",161,141,20
"2021-01-16","GGD Gooi en Vechtstreek",52,42,10
"2021-01-16","GGD Groningen",102,88,14
"2021-01-16","GGD Haaglanden",174,160,14
"2021-01-16","GGD Hart voor Brabant",247,211,36
"2021-01-16","GGD Hollands-Midden",174,146,28
"2021-01-16","GGD Hollands-Noorden",225,184,41
"2021-01-16","GGD IJsselland",134,116,18
"2021-01-16","GGD Kennemerland",94,81,13
"2021-01-16","GGD Limburg-Noord",200,173,27
"2021-01-16","GGD Noord- en Oost-Gelderland",187,155,32
"2021-01-16","GGD Regio Twente",187,155,32
"2021-01-16","GGD Regio Utrecht",286,226,60
"2021-01-16","GGD Rotterdam-Rijnmond",217,148,69
"2021-01-16","GGD West-Brabant",135,116,19
"2021-01-16","GGD Zaanstreek/Waterland",73,59,14
"2021-01-16","GGD Zeeland",84,66,18
"2021-01-16","GGD Zuid-Limburg",208,169,39
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",197,164,33
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",55,40,15
"2021-01-17","GGD Amsterdam",117,88,29
"2021-01-17","GGD Brabant-Zuidoost",207,161,46
"2021-01-17","GGD Drenthe",96,66,30
"2021-01-17","GGD Flevoland",66,48,18
"2021-01-17","GGD Fryslân",161,118,43
"2021-01-17","GGD Gelderland-Zuid",148,118,30
"2021-01-17","GGD Gooi en Vechtstreek",48,28,20
"2021-01-17","GGD Groningen",88,73,15
"2021-01-17","GGD Haaglanden",162,129,33
"2021-01-17","GGD Hart voor Brabant",220,163,57
"2021-01-17","GGD Hollands-Midden",153,112,41
"2021-01-17","GGD Hollands-Noorden",162,95,67
"2021-01-17","GGD IJsselland",91,66,25
"2021-01-17","GGD Kennemerland",83,61,22
"2021-01-17","GGD Limburg-Noord",184,154,30
"2021-01-17","GGD Noord- en Oost-Gelderland",162,117,45
"2021-01-17","GGD Regio Twente",143,90,53
"2021-01-17","GGD Regio Utrecht",214,148,66
"2021-01-17","GGD Rotterdam-Rijnmond",187,123,64
"2021-01-17","GGD West-Brabant",119,82,37
"2021-01-17","GGD Zaanstreek/Waterland",47,32,15
"2021-01-17","GGD Zeeland",79,45,34
"2021-01-17","GGD Zuid-Limburg",154,91,63
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",147,113,34
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",79,69,10
"2021-01-18","GGD Amsterdam",122,119,3
"2021-01-18","GGD Brabant-Zuidoost",199,133,66
"2021-01-18","GGD Drenthe",84,43,41
"2021-01-18","GGD Flevoland",59,26,33
"2021-01-18","GGD Fryslân",114,50,64
"2021-01-18","GGD Gelderland-Zuid",110,61,49
"2021-01-18","GGD Gooi en Vechtstreek",43,16,27
"2021-01-18","GGD Groningen",73,48,25
"2021-01-18","GGD Haaglanden",150,90,60
"2021-01-18","GGD Hart voor Brabant",194,154,40
"2021-01-18","GGD Hollands-Midden",109,79,30
"2021-01-18","GGD Hollands-Noorden",120,79,41
"2021-01-18","GGD IJsselland",129,111,18
"2021-01-18","GGD Kennemerland",80,52,28
"2021-01-18","GGD Limburg-Noord",118,64,54
"2021-01-18","GGD Noord- en Oost-Gelderland",144,96,48
"2021-01-18","GGD Regio Twente",166,184,-18
"2021-01-18","GGD Regio Utrecht",201,106,95
"2021-01-18","GGD Rotterdam-Rijnmond",207,192,15
"2021-01-18","GGD West-Brabant",115,51,64
"2021-01-18","GGD Zaanstreek/Waterland",58,50,8
"2021-01-18","GGD Zeeland",77,44,33
"2021-01-18","GGD Zuid-Limburg",90,51,39
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",112,102,10
"2021-01-19","Dienst Gezondheid & Jeugd ZHZ",140,173,-33
"2021-01-19","GGD Amsterdam",110,99,11
"2021-01-19","GGD Brabant-Zuidoost",218,176,42
"2021-01-19","GGD Drenthe",44,21,23
"2021-01-19","GGD Flevoland",41,28,13
"2021-01-19","GGD Fryslân",77,18,59
"2021-01-19","GGD Gelderland-Zuid",70,73,-3
"2021-01-19","GGD Gooi en Vechtstreek",21,11,10
"2021-01-19","GGD Groningen",35,15,20
"2021-01-19","GGD Haaglanden",106,60,46
"2021-01-19","GGD Hart voor Brabant",163,187,-24
"2021-01-19","GGD Hollands-Midden",92,140,-48
"2021-01-19","GGD Hollands-Noorden",95,54,41
"2021-01-19","GGD IJsselland",103,100,3
"2021-01-19","GGD Kennemerland",75,104,-29
"2021-01-19","GGD Limburg-Noord",54,20,34
"2021-01-19","GGD Noord- en Oost-Gelderland",77,173,-96
"2021-01-19","GGD Regio Twente",161,122,39
"2021-01-19","GGD Regio Utrecht",154,179,-25
"2021-01-19","GGD Rotterdam-Rijnmond",189,143,46
"2021-01-19","GGD West-Brabant",64,27,37
"2021-01-19","GGD Zaanstreek/Waterland",68,72,-4
"2021-01-19","GGD Zeeland",48,13,35
"2021-01-19","GGD Zuid-Limburg",72,69,3
"2021-01-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",122,110,12
"2021-01-20","Dienst Gezondheid & Jeugd ZHZ",112,8,104
"2021-01-20","GGD Amsterdam",158,2,156
"2021-01-20","GGD Brabant-Zuidoost",83,2,81
"2021-01-20","GGD Flevoland",23,3,20
"2021-01-20","GGD Gelderland-Zuid",102,97,5
"2021-01-20","GGD Haaglanden",77,28,49
"2021-01-20","GGD Hart voor Brabant",195,15,180
"2021-01-20","GGD Hollands-Midden",96,46,50
"2021-01-20","GGD Kennemerland",108,26,82
"2021-01-20","GGD Limburg-Noord",47,5,42
"2021-01-20","GGD Noord- en Oost-Gelderland",128,4,124
"2021-01-20","GGD Regio Utrecht",90,4,86
"2021-01-20","GGD Rotterdam-Rijnmond",155,3,152
"2021-01-20","GGD Zaanstreek/Waterland",103,23,80
"2021-01-20","GGD Zuid-Limburg",81,32,49
"2021-01-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",110,40,70
