"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-10,"Dienst Gezondheid & Jeugd ZHZ",45,44,1
2020-09-23,"Dienst Gezondheid & Jeugd ZHZ",70,69,1
2020-09-24,"Dienst Gezondheid & Jeugd ZHZ",80,78,2
2020-09-28,"Dienst Gezondheid & Jeugd ZHZ",130,129,1
2020-09-29,"Dienst Gezondheid & Jeugd ZHZ",110,109,1
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",117,115,2
2020-10-01,"Dienst Gezondheid & Jeugd ZHZ",116,111,5
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",180,174,6
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",170,165,5
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",178,171,7
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",239,231,8
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",292,294,-2
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",226,230,-4
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",195,202,-7
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",207,215,-8
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",186,197,-11
2020-10-10,"GGD Kennemerland",222,221,1
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",167,174,-7
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",185,184,1
2020-10-14,"GGD Kennemerland",250,249,1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",308,307,1
2020-10-15,"GGD Kennemerland",254,253,1
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",280,278,2
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",311,308,3
2020-10-19,"GGD Brabant-Zuidoost",491,490,1
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",391,390,1
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",520,522,-2
2020-10-21,"GGD Brabant-Zuidoost",474,473,1
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",502,507,-5
2020-10-23,"GGD Kennemerland",247,246,1
2020-10-25,"GGD Brabant-Zuidoost",391,392,-1
2020-10-25,"GGD Kennemerland",222,223,-1
2020-10-26,"GGD Brabant-Zuidoost",492,493,-1
2020-10-26,"GGD Zeeland",124,123,1
2020-10-28,"GGD Kennemerland",190,191,-1
2020-10-29,"GGD Kennemerland",167,166,1
2020-10-30,"GGD Kennemerland",158,159,-1
2020-11-26,"GGD Brabant-Zuidoost",229,228,1
2020-11-28,"GGD Hart voor Brabant",336,337,-1
2020-12-01,"GGD Brabant-Zuidoost",315,316,-1
2020-12-04,"GGD Hart voor Brabant",524,526,-2
2020-12-05,"GGD Hart voor Brabant",558,560,-2
2020-12-06,"GGD Hart voor Brabant",468,473,-5
2020-12-09,"GGD Hart voor Brabant",612,613,-1
2020-12-10,"GGD Regio Twente",467,466,1
2020-12-11,"GGD Hart voor Brabant",669,671,-2
2020-12-11,"GGD Regio Twente",467,465,2
2020-12-12,"GGD Regio Twente",483,480,3
2020-12-12,"GGD Regio Utrecht",908,907,1
2020-12-13,"GGD Regio Twente",476,473,3
2020-12-14,"GGD Brabant-Zuidoost",574,573,1
2020-12-14,"GGD Regio Utrecht",1062,1063,-1
2020-12-15,"GGD Hart voor Brabant",817,820,-3
2020-12-15,"GGD Regio Twente",638,641,-3
2020-12-16,"GGD Brabant-Zuidoost",528,529,-1
2020-12-16,"GGD Hart voor Brabant",793,797,-4
2020-12-17,"GGD Hart voor Brabant",717,720,-3
2020-12-17,"GGD Regio Twente",582,581,1
2020-12-17,"GGD Regio Utrecht",902,904,-2
2020-12-18,"GGD Regio Twente",589,587,2
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",276,275,1
2020-12-19,"GGD Brabant-Zuidoost",489,488,1
2020-12-19,"GGD Hart voor Brabant",674,676,-2
2020-12-19,"GGD Regio Twente",570,577,-7
2020-12-20,"GGD Brabant-Zuidoost",426,427,-1
2020-12-20,"GGD Hart voor Brabant",588,589,-1
2020-12-20,"GGD Regio Twente",563,565,-2
2020-12-20,"GGD Regio Utrecht",744,743,1
2020-12-20,"GGD Rotterdam-Rijnmond",587,586,1
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",266,264,2
2020-12-21,"GGD Hart voor Brabant",630,629,1
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",278,277,1
2020-12-22,"GGD Rotterdam-Rijnmond",662,661,1
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",259,257,2
2020-12-23,"GGD Haaglanden",499,500,-1
2020-12-23,"GGD Hart voor Brabant",625,626,-1
2020-12-23,"GGD Rotterdam-Rijnmond",532,533,-1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",276,273,3
2020-12-24,"GGD Hart voor Brabant",599,602,-3
2020-12-24,"GGD Regio Utrecht",640,641,-1
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",205,196,9
2020-12-25,"GGD Hart voor Brabant",475,477,-2
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",179,176,3
2020-12-26,"GGD Brabant-Zuidoost",295,294,1
2020-12-26,"GGD Hart voor Brabant",460,462,-2
2020-12-26,"GGD IJsselland",250,251,-1
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",202,194,8
2020-12-27,"GGD Hart voor Brabant",512,516,-4
2020-12-27,"GGD IJsselland",291,290,1
2020-12-27,"GGD Rotterdam-Rijnmond",441,442,-1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",219,229,-10
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",250,264,-14
2020-12-29,"GGD Rotterdam-Rijnmond",490,489,1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",258,263,-5
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",204,205,-1
2021-01-01,"GGD Groningen",169,168,1
2021-01-01,"GGD Rotterdam-Rijnmond",376,377,-1
2021-01-02,"GGD Brabant-Zuidoost",359,360,-1
2021-01-03,"GGD Groningen",252,253,-1
2021-01-04,"GGD Hart voor Brabant",570,569,1
2021-01-05,"GGD Rotterdam-Rijnmond",420,419,1
2021-01-06,"GGD Rotterdam-Rijnmond",422,424,-2
2021-01-07,"GGD Hart voor Brabant",450,452,-2
2021-01-07,"GGD Hollands-Noorden",268,267,1
2021-01-08,"GGD Brabant-Zuidoost",314,313,1
2021-01-08,"GGD Rotterdam-Rijnmond",353,351,2
2021-01-08,"GGD Zuid-Limburg",239,240,-1
2021-01-09,"GGD Rotterdam-Rijnmond",358,357,1
2021-01-09,"GGD Zuid-Limburg",226,225,1
2021-01-10,"GGD Brabant-Zuidoost",273,272,1
2021-01-11,"GGD Brabant-Zuidoost",343,344,-1
2021-01-11,"GGD Hollands-Noorden",259,257,2
2021-01-11,"GGD Regio Utrecht",421,420,1
2021-01-11,"GGD Rotterdam-Rijnmond",373,375,-2
2021-01-12,"GGD Brabant-Zuidoost",378,377,1
2021-01-12,"GGD Hollands-Noorden",330,332,-2
2021-01-12,"GGD Regio Utrecht",401,402,-1
2021-01-13,"GGD Amsterdam",308,307,1
2021-01-13,"GGD Brabant-Zuidoost",297,298,-1
2021-01-13,"GGD Hart voor Brabant",375,376,-1
2021-01-13,"GGD Hollands-Noorden",286,287,-1
2021-01-14,"GGD Brabant-Zuidoost",306,307,-1
2021-01-14,"GGD Hart voor Brabant",350,349,1
2021-01-15,"GGD Brabant-Zuidoost",271,270,1
2021-01-15,"GGD Regio Utrecht",332,324,8
2021-01-15,"GGD Zaanstreek/Waterland",102,100,2
2021-01-16,"GGD Regio Utrecht",323,334,-11
2021-01-16,"GGD Zaanstreek/Waterland",94,93,1
2021-01-17,"GGD Brabant-Zuidoost",276,275,1
2021-01-17,"GGD Regio Utrecht",301,298,3
2021-01-18,"GGD Hart voor Brabant",343,344,-1
2021-01-18,"GGD Hollands-Midden",219,218,1
2021-01-18,"GGD Rotterdam-Rijnmond",337,336,1
2021-01-18,"GGD Zaanstreek/Waterland",151,152,-1
2021-01-20,"GGD Brabant-Zuidoost",324,322,2
2021-01-20,"GGD Rotterdam-Rijnmond",338,339,-1
2021-01-20,"GGD Zaanstreek/Waterland",148,146,2
2021-01-21,"GGD Brabant-Zuidoost",318,317,1
2021-01-21,"GGD Hollands-Midden",188,187,1
2021-01-21,"GGD Zaanstreek/Waterland",116,118,-2
2021-01-22,"GGD Brabant-Zuidoost",314,312,2
2021-01-22,"GGD Hart voor Brabant",278,277,1
2021-01-22,"GGD Hollands-Midden",202,201,1
2021-01-22,"GGD Limburg-Noord",254,253,1
2021-01-22,"GGD Regio Utrecht",263,258,5
2021-01-22,"GGD Rotterdam-Rijnmond",321,320,1
2021-01-22,"GGD Zaanstreek/Waterland",138,139,-1
2021-01-23,"GGD Regio Utrecht",232,239,-7
2021-01-23,"GGD Rotterdam-Rijnmond",257,256,1
2021-01-23,"GGD Zaanstreek/Waterland",130,131,-1
2021-01-24,"GGD Haaglanden",205,204,1
2021-01-24,"GGD Hart voor Brabant",245,248,-3
2021-01-24,"GGD Regio Utrecht",256,255,1
2021-01-25,"GGD Amsterdam",232,231,1
2021-01-25,"GGD Brabant-Zuidoost",317,321,-4
2021-01-25,"GGD Limburg-Noord",218,217,1
2021-01-25,"GGD Regio Utrecht",239,238,1
2021-01-26,"GGD Brabant-Zuidoost",250,252,-2
2021-01-26,"GGD Hart voor Brabant",308,309,-1
2021-01-26,"GGD Hollands-Midden",190,191,-1
2021-01-26,"GGD Hollands-Noorden",225,224,1
2021-01-26,"GGD Rotterdam-Rijnmond",268,269,-1
2021-01-27,"GGD Amsterdam",206,205,1
2021-01-27,"GGD Brabant-Zuidoost",286,287,-1
2021-01-27,"GGD Hollands-Midden",203,204,-1
2021-01-27,"GGD Hollands-Noorden",224,225,-1
2021-01-27,"GGD IJsselland",86,84,2
2021-01-27,"GGD Noord- en Oost-Gelderland",166,165,1
2021-01-27,"GGD Regio Utrecht",277,273,4
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",122,121,1
2021-01-28,"GGD Amsterdam",166,165,1
2021-01-28,"GGD Brabant-Zuidoost",262,263,-1
2021-01-28,"GGD Fryslân",186,185,1
2021-01-28,"GGD Haaglanden",186,185,1
2021-01-28,"GGD Limburg-Noord",203,202,1
2021-01-28,"GGD Regio Utrecht",254,253,1
2021-01-28,"GGD Rotterdam-Rijnmond",262,260,2
2021-01-28,"GGD Zaanstreek/Waterland",99,98,1
2021-01-28,"GGD Zeeland",111,112,-1
2021-01-28,"GGD Zuid-Limburg",165,163,2
2021-01-29,"GGD Brabant-Zuidoost",251,249,2
2021-01-29,"GGD Gelderland-Zuid",135,134,1
2021-01-29,"GGD Hart voor Brabant",275,276,-1
2021-01-29,"GGD Hollands-Noorden",214,213,1
2021-01-29,"GGD Regio Utrecht",247,244,3
2021-01-29,"GGD Rotterdam-Rijnmond",263,262,1
2021-01-29,"GGD Zuid-Limburg",132,130,2
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",91,90,1
2021-01-30,"GGD Amsterdam",157,155,2
2021-01-30,"GGD Brabant-Zuidoost",226,223,3
2021-01-30,"GGD Gelderland-Zuid",165,164,1
2021-01-30,"GGD Gooi en Vechtstreek",48,47,1
2021-01-30,"GGD Haaglanden",184,182,2
2021-01-30,"GGD Hart voor Brabant",293,294,-1
2021-01-30,"GGD IJsselland",68,67,1
2021-01-30,"GGD Regio Utrecht",232,233,-1
2021-01-30,"GGD West-Brabant",147,146,1
2021-01-30,"GGD Zaanstreek/Waterland",106,104,2
2021-01-30,"GGD Zeeland",66,65,1
2021-01-30,"GGD Zuid-Limburg",170,172,-2
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",124,123,1
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",80,79,1
2021-01-31,"GGD Gelderland-Zuid",124,123,1
2021-01-31,"GGD Groningen",97,96,1
2021-01-31,"GGD Hollands-Noorden",200,199,1
2021-01-31,"GGD Noord- en Oost-Gelderland",125,124,1
2021-01-31,"GGD Regio Utrecht",223,221,2
2021-01-31,"GGD Rotterdam-Rijnmond",208,207,1
2021-01-31,"GGD Zuid-Limburg",139,140,-1
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",135,134,1
2021-02-01,"GGD Amsterdam",189,182,7
2021-02-01,"GGD Brabant-Zuidoost",219,216,3
2021-02-01,"GGD Drenthe",107,105,2
2021-02-01,"GGD Fryslân",195,196,-1
2021-02-01,"GGD Gelderland-Zuid",141,140,1
2021-02-01,"GGD Gooi en Vechtstreek",55,54,1
2021-02-01,"GGD Groningen",121,120,1
2021-02-01,"GGD Haaglanden",189,182,7
2021-02-01,"GGD Hart voor Brabant",294,290,4
2021-02-01,"GGD Hollands-Midden",209,208,1
2021-02-01,"GGD Hollands-Noorden",227,225,2
2021-02-01,"GGD Limburg-Noord",200,199,1
2021-02-01,"GGD Noord- en Oost-Gelderland",155,153,2
2021-02-01,"GGD Regio Twente",150,149,1
2021-02-01,"GGD Regio Utrecht",277,275,2
2021-02-01,"GGD Rotterdam-Rijnmond",278,277,1
2021-02-01,"GGD West-Brabant",128,126,2
2021-02-01,"GGD Zaanstreek/Waterland",116,112,4
2021-02-01,"GGD Zeeland",55,54,1
2021-02-01,"GGD Zuid-Limburg",153,151,2
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",116,115,1
2021-02-02,"GGD Amsterdam",178,176,2
2021-02-02,"GGD Brabant-Zuidoost",233,230,3
2021-02-02,"GGD Gelderland-Zuid",125,122,3
2021-02-02,"GGD Gooi en Vechtstreek",48,47,1
2021-02-02,"GGD Haaglanden",190,189,1
2021-02-02,"GGD Hollands-Midden",206,202,4
2021-02-02,"GGD Hollands-Noorden",235,234,1
2021-02-02,"GGD IJsselland",81,79,2
2021-02-02,"GGD Kennemerland",94,93,1
2021-02-02,"GGD Noord- en Oost-Gelderland",146,147,-1
2021-02-02,"GGD Regio Twente",130,129,1
2021-02-02,"GGD Regio Utrecht",229,225,4
2021-02-02,"GGD Rotterdam-Rijnmond",246,245,1
2021-02-02,"GGD West-Brabant",144,142,2
2021-02-02,"GGD Zaanstreek/Waterland",113,109,4
2021-02-02,"GGD Zuid-Limburg",147,144,3
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",145,142,3
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",103,100,3
2021-02-03,"GGD Amsterdam",187,181,6
2021-02-03,"GGD Drenthe",125,123,2
2021-02-03,"GGD Flevoland",85,83,2
2021-02-03,"GGD Fryslân",172,169,3
2021-02-03,"GGD Gelderland-Zuid",125,123,2
2021-02-03,"GGD Gooi en Vechtstreek",69,68,1
2021-02-03,"GGD Groningen",106,104,2
2021-02-03,"GGD Haaglanden",162,157,5
2021-02-03,"GGD Hart voor Brabant",262,258,4
2021-02-03,"GGD Hollands-Midden",157,155,2
2021-02-03,"GGD Hollands-Noorden",212,207,5
2021-02-03,"GGD IJsselland",80,79,1
2021-02-03,"GGD Kennemerland",99,97,2
2021-02-03,"GGD Noord- en Oost-Gelderland",121,120,1
2021-02-03,"GGD Regio Twente",161,157,4
2021-02-03,"GGD Regio Utrecht",274,273,1
2021-02-03,"GGD Rotterdam-Rijnmond",211,201,10
2021-02-03,"GGD Zaanstreek/Waterland",99,92,7
2021-02-03,"GGD Zeeland",83,82,1
2021-02-03,"GGD Zuid-Limburg",157,155,2
2021-02-04,"GGD Amsterdam",186,175,11
2021-02-04,"GGD Brabant-Zuidoost",269,271,-2
2021-02-04,"GGD Drenthe",106,103,3
2021-02-04,"GGD Flevoland",43,41,2
2021-02-04,"GGD Fryslân",177,173,4
2021-02-04,"GGD Gelderland-Zuid",136,133,3
2021-02-04,"GGD Groningen",92,87,5
2021-02-04,"GGD Haaglanden",182,175,7
2021-02-04,"GGD Hart voor Brabant",240,233,7
2021-02-04,"GGD Hollands-Midden",153,148,5
2021-02-04,"GGD Hollands-Noorden",191,186,5
2021-02-04,"GGD IJsselland",45,44,1
2021-02-04,"GGD Kennemerland",97,93,4
2021-02-04,"GGD Limburg-Noord",139,133,6
2021-02-04,"GGD Noord- en Oost-Gelderland",119,118,1
2021-02-04,"GGD Regio Twente",128,122,6
2021-02-04,"GGD Regio Utrecht",209,203,6
2021-02-04,"GGD Rotterdam-Rijnmond",243,238,5
2021-02-04,"GGD West-Brabant",147,140,7
2021-02-04,"GGD Zaanstreek/Waterland",73,72,1
2021-02-04,"GGD Zuid-Limburg",140,138,2
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",92,89,3
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",108,104,4
2021-02-05,"GGD Amsterdam",154,149,5
2021-02-05,"GGD Brabant-Zuidoost",216,206,10
2021-02-05,"GGD Drenthe",108,102,6
2021-02-05,"GGD Flevoland",55,49,6
2021-02-05,"GGD Fryslân",164,147,17
2021-02-05,"GGD Gelderland-Zuid",118,115,3
2021-02-05,"GGD Gooi en Vechtstreek",45,41,4
2021-02-05,"GGD Groningen",107,99,8
2021-02-05,"GGD Haaglanden",193,183,10
2021-02-05,"GGD Hart voor Brabant",293,259,34
2021-02-05,"GGD Hollands-Midden",152,149,3
2021-02-05,"GGD Hollands-Noorden",182,163,19
2021-02-05,"GGD IJsselland",54,51,3
2021-02-05,"GGD Kennemerland",82,76,6
2021-02-05,"GGD Limburg-Noord",130,121,9
2021-02-05,"GGD Noord- en Oost-Gelderland",98,95,3
2021-02-05,"GGD Regio Twente",114,112,2
2021-02-05,"GGD Regio Utrecht",231,217,14
2021-02-05,"GGD Rotterdam-Rijnmond",217,202,15
2021-02-05,"GGD West-Brabant",150,148,2
2021-02-05,"GGD Zaanstreek/Waterland",91,87,4
2021-02-05,"GGD Zeeland",67,61,6
2021-02-05,"GGD Zuid-Limburg",117,111,6
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,78,1
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",109,98,11
2021-02-06,"GGD Amsterdam",112,98,14
2021-02-06,"GGD Brabant-Zuidoost",172,164,8
2021-02-06,"GGD Drenthe",94,80,14
2021-02-06,"GGD Flevoland",68,52,16
2021-02-06,"GGD Fryslân",155,127,28
2021-02-06,"GGD Gelderland-Zuid",111,97,14
2021-02-06,"GGD Gooi en Vechtstreek",45,39,6
2021-02-06,"GGD Groningen",90,76,14
2021-02-06,"GGD Haaglanden",129,117,12
2021-02-06,"GGD Hart voor Brabant",243,220,23
2021-02-06,"GGD Hollands-Midden",117,105,12
2021-02-06,"GGD Hollands-Noorden",157,130,27
2021-02-06,"GGD IJsselland",45,39,6
2021-02-06,"GGD Kennemerland",67,59,8
2021-02-06,"GGD Limburg-Noord",135,117,18
2021-02-06,"GGD Noord- en Oost-Gelderland",117,103,14
2021-02-06,"GGD Regio Twente",114,105,9
2021-02-06,"GGD Regio Utrecht",201,161,40
2021-02-06,"GGD Rotterdam-Rijnmond",136,107,29
2021-02-06,"GGD West-Brabant",84,77,7
2021-02-06,"GGD Zaanstreek/Waterland",77,78,-1
2021-02-06,"GGD Zeeland",47,42,5
2021-02-06,"GGD Zuid-Limburg",110,96,14
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,79,4
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",57,49,8
2021-02-07,"GGD Amsterdam",103,71,32
2021-02-07,"GGD Brabant-Zuidoost",92,82,10
2021-02-07,"GGD Drenthe",73,49,24
2021-02-07,"GGD Flevoland",26,14,12
2021-02-07,"GGD Fryslân",116,89,27
2021-02-07,"GGD Gelderland-Zuid",96,70,26
2021-02-07,"GGD Gooi en Vechtstreek",50,39,11
2021-02-07,"GGD Groningen",89,70,19
2021-02-07,"GGD Haaglanden",99,67,32
2021-02-07,"GGD Hart voor Brabant",122,91,31
2021-02-07,"GGD Hollands-Midden",101,87,14
2021-02-07,"GGD Hollands-Noorden",162,121,41
2021-02-07,"GGD IJsselland",36,27,9
2021-02-07,"GGD Kennemerland",59,45,14
2021-02-07,"GGD Limburg-Noord",89,66,23
2021-02-07,"GGD Noord- en Oost-Gelderland",70,57,13
2021-02-07,"GGD Regio Twente",84,66,18
2021-02-07,"GGD Regio Utrecht",178,141,37
2021-02-07,"GGD Rotterdam-Rijnmond",135,95,40
2021-02-07,"GGD West-Brabant",86,67,19
2021-02-07,"GGD Zaanstreek/Waterland",45,31,14
2021-02-07,"GGD Zeeland",43,36,7
2021-02-07,"GGD Zuid-Limburg",87,76,11
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",73,58,15
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",47,35,12
2021-02-08,"GGD Amsterdam",102,68,34
2021-02-08,"GGD Brabant-Zuidoost",121,99,22
2021-02-08,"GGD Drenthe",74,42,32
2021-02-08,"GGD Flevoland",32,22,10
2021-02-08,"GGD Fryslân",116,81,35
2021-02-08,"GGD Gelderland-Zuid",63,38,25
2021-02-08,"GGD Gooi en Vechtstreek",36,33,3
2021-02-08,"GGD Groningen",77,51,26
2021-02-08,"GGD Haaglanden",100,69,31
2021-02-08,"GGD Hart voor Brabant",157,117,40
2021-02-08,"GGD Hollands-Midden",116,85,31
2021-02-08,"GGD Hollands-Noorden",103,51,52
2021-02-08,"GGD IJsselland",34,20,14
2021-02-08,"GGD Kennemerland",73,45,28
2021-02-08,"GGD Limburg-Noord",80,42,38
2021-02-08,"GGD Noord- en Oost-Gelderland",59,44,15
2021-02-08,"GGD Regio Twente",90,65,25
2021-02-08,"GGD Regio Utrecht",159,109,50
2021-02-08,"GGD Rotterdam-Rijnmond",126,96,30
2021-02-08,"GGD West-Brabant",99,70,29
2021-02-08,"GGD Zaanstreek/Waterland",61,49,12
2021-02-08,"GGD Zeeland",48,33,15
2021-02-08,"GGD Zuid-Limburg",78,58,20
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",51,41,10
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",87,95,-8
2021-02-09,"GGD Amsterdam",95,93,2
2021-02-09,"GGD Brabant-Zuidoost",179,162,17
2021-02-09,"GGD Drenthe",54,18,36
2021-02-09,"GGD Flevoland",32,14,18
2021-02-09,"GGD Fryslân",102,65,37
2021-02-09,"GGD Gelderland-Zuid",68,37,31
2021-02-09,"GGD Gooi en Vechtstreek",38,25,13
2021-02-09,"GGD Groningen",73,33,40
2021-02-09,"GGD Haaglanden",142,116,26
2021-02-09,"GGD Hart voor Brabant",146,102,44
2021-02-09,"GGD Hollands-Midden",139,120,19
2021-02-09,"GGD Hollands-Noorden",90,53,37
2021-02-09,"GGD IJsselland",62,60,2
2021-02-09,"GGD Kennemerland",50,43,7
2021-02-09,"GGD Limburg-Noord",78,70,8
2021-02-09,"GGD Noord- en Oost-Gelderland",80,65,15
2021-02-09,"GGD Regio Twente",63,40,23
2021-02-09,"GGD Regio Utrecht",179,167,12
2021-02-09,"GGD Rotterdam-Rijnmond",121,94,27
2021-02-09,"GGD West-Brabant",79,39,40
2021-02-09,"GGD Zaanstreek/Waterland",65,68,-3
2021-02-09,"GGD Zeeland",42,34,8
2021-02-09,"GGD Zuid-Limburg",88,71,17
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,57,15
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",104,118,-14
2021-02-10,"GGD Amsterdam",98,155,-57
2021-02-10,"GGD Brabant-Zuidoost",136,120,16
2021-02-10,"GGD Drenthe",41,9,32
2021-02-10,"GGD Flevoland",26,17,9
2021-02-10,"GGD Fryslân",56,26,30
2021-02-10,"GGD Gelderland-Zuid",68,87,-19
2021-02-10,"GGD Gooi en Vechtstreek",21,23,-2
2021-02-10,"GGD Groningen",58,18,40
2021-02-10,"GGD Haaglanden",97,73,24
2021-02-10,"GGD Hart voor Brabant",135,165,-30
2021-02-10,"GGD Hollands-Midden",84,85,-1
2021-02-10,"GGD Hollands-Noorden",67,13,54
2021-02-10,"GGD IJsselland",47,67,-20
2021-02-10,"GGD Kennemerland",58,95,-37
2021-02-10,"GGD Limburg-Noord",63,37,26
2021-02-10,"GGD Noord- en Oost-Gelderland",44,53,-9
2021-02-10,"GGD Regio Twente",56,39,17
2021-02-10,"GGD Regio Utrecht",143,134,9
2021-02-10,"GGD Rotterdam-Rijnmond",125,144,-19
2021-02-10,"GGD West-Brabant",43,20,23
2021-02-10,"GGD Zaanstreek/Waterland",64,68,-4
2021-02-10,"GGD Zeeland",35,14,21
2021-02-10,"GGD Zuid-Limburg",63,46,17
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",62,71,-9
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",134,14,120
2021-02-11,"GGD Amsterdam",181,19,162
2021-02-11,"GGD Brabant-Zuidoost",160,29,131
2021-02-11,"GGD Fryslân",24,1,23
2021-02-11,"GGD Gelderland-Zuid",72,68,4
2021-02-11,"GGD Haaglanden",93,2,91
2021-02-11,"GGD Hollands-Midden",134,74,60
2021-02-11,"GGD Hollands-Noorden",29,2,27
2021-02-11,"GGD IJsselland",48,6,42
2021-02-11,"GGD Kennemerland",111,41,70
2021-02-11,"GGD Noord- en Oost-Gelderland",63,11,52
2021-02-11,"GGD Regio Twente",36,2,34
2021-02-11,"GGD Regio Utrecht",143,13,130
2021-02-11,"GGD Rotterdam-Rijnmond",112,25,87
2021-02-11,"GGD Zaanstreek/Waterland",98,38,60
2021-02-11,"GGD Zeeland",12,1,11
2021-02-11,"GGD Zuid-Limburg",70,17,53
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",66,11,55
