"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-07","GGD Hollands-Midden",457,451,6
"2020-12-07","GGD Hollands-Noorden",315,314,1
"2020-12-07","GGD IJsselland",216,217,-1
"2020-12-07","GGD Kennemerland",228,227,1
"2020-12-07","GGD Limburg-Noord",429,427,2
"2020-12-07","GGD Noord- en Oost-Gelderland",404,400,4
"2020-12-07","GGD Regio Twente",419,414,5
"2020-12-07","GGD Regio Utrecht",801,796,5
"2020-12-07","GGD Rotterdam-Rijnmond",584,581,3
"2020-12-07","GGD West-Brabant",377,376,1
"2020-12-07","GGD Zaanstreek/Waterland",168,165,3
"2020-12-07","GGD Zuid-Limburg",306,303,3
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,384,8
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",273,271,2
"2020-12-08","GGD Amsterdam",512,487,25
"2020-12-08","GGD Brabant-Zuidoost",431,427,4
"2020-12-08","GGD Flevoland",277,274,3
"2020-12-08","GGD Fryslân",183,180,3
"2020-12-08","GGD Gelderland-Zuid",333,329,4
"2020-12-08","GGD Groningen",227,226,1
"2020-12-08","GGD Haaglanden",602,584,18
"2020-12-08","GGD Hart voor Brabant",620,608,12
"2020-12-08","GGD Hollands-Midden",468,463,5
"2020-12-08","GGD Hollands-Noorden",375,372,3
"2020-12-08","GGD IJsselland",228,224,4
"2020-12-08","GGD Kennemerland",281,279,2
"2020-12-08","GGD Limburg-Noord",423,421,2
"2020-12-08","GGD Noord- en Oost-Gelderland",420,419,1
"2020-12-08","GGD Regio Twente",492,489,3
"2020-12-08","GGD Regio Utrecht",788,789,-1
"2020-12-08","GGD Rotterdam-Rijnmond",605,589,16
"2020-12-08","GGD West-Brabant",405,402,3
"2020-12-08","GGD Zaanstreek/Waterland",156,153,3
"2020-12-08","GGD Zeeland",132,129,3
"2020-12-08","GGD Zuid-Limburg",321,315,6
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",418,420,-2
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",236,234,2
"2020-12-09","GGD Amsterdam",501,482,19
"2020-12-09","GGD Brabant-Zuidoost",426,419,7
"2020-12-09","GGD Flevoland",271,266,5
"2020-12-09","GGD Fryslân",205,203,2
"2020-12-09","GGD Gelderland-Zuid",278,274,4
"2020-12-09","GGD Gooi en Vechtstreek",122,118,4
"2020-12-09","GGD Groningen",209,206,3
"2020-12-09","GGD Haaglanden",538,527,11
"2020-12-09","GGD Hart voor Brabant",611,597,14
"2020-12-09","GGD Hollands-Midden",480,473,7
"2020-12-09","GGD Hollands-Noorden",395,386,9
"2020-12-09","GGD IJsselland",212,209,3
"2020-12-09","GGD Kennemerland",272,263,9
"2020-12-09","GGD Limburg-Noord",440,432,8
"2020-12-09","GGD Noord- en Oost-Gelderland",443,434,9
"2020-12-09","GGD Regio Twente",423,414,9
"2020-12-09","GGD Regio Utrecht",822,815,7
"2020-12-09","GGD Rotterdam-Rijnmond",595,573,22
"2020-12-09","GGD West-Brabant",382,376,6
"2020-12-09","GGD Zaanstreek/Waterland",158,154,4
"2020-12-09","GGD Zeeland",137,134,3
"2020-12-09","GGD Zuid-Limburg",348,344,4
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",435,425,10
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",222,220,2
"2020-12-10","GGD Amsterdam",423,426,-3
"2020-12-10","GGD Brabant-Zuidoost",417,405,12
"2020-12-10","GGD Drenthe",172,170,2
"2020-12-10","GGD Flevoland",237,233,4
"2020-12-10","GGD Fryslân",191,189,2
"2020-12-10","GGD Gelderland-Zuid",284,279,5
"2020-12-10","GGD Gooi en Vechtstreek",119,115,4
"2020-12-10","GGD Groningen",200,194,6
"2020-12-10","GGD Haaglanden",528,523,5
"2020-12-10","GGD Hart voor Brabant",668,649,19
"2020-12-10","GGD Hollands-Midden",425,422,3
"2020-12-10","GGD Hollands-Noorden",330,322,8
"2020-12-10","GGD IJsselland",281,273,8
"2020-12-10","GGD Kennemerland",247,241,6
"2020-12-10","GGD Limburg-Noord",382,376,6
"2020-12-10","GGD Noord- en Oost-Gelderland",404,395,9
"2020-12-10","GGD Regio Twente",427,411,16
"2020-12-10","GGD Regio Utrecht",763,753,10
"2020-12-10","GGD Rotterdam-Rijnmond",566,554,12
"2020-12-10","GGD West-Brabant",386,385,1
"2020-12-10","GGD Zeeland",134,129,5
"2020-12-10","GGD Zuid-Limburg",319,313,6
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",437,418,19
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",328,319,9
"2020-12-11","GGD Amsterdam",422,419,3
"2020-12-11","GGD Brabant-Zuidoost",469,445,24
"2020-12-11","GGD Drenthe",185,178,7
"2020-12-11","GGD Flevoland",293,285,8
"2020-12-11","GGD Fryslân",175,163,12
"2020-12-11","GGD Gelderland-Zuid",346,337,9
"2020-12-11","GGD Gooi en Vechtstreek",112,110,2
"2020-12-11","GGD Groningen",243,234,9
"2020-12-11","GGD Haaglanden",571,549,22
"2020-12-11","GGD Hart voor Brabant",618,589,29
"2020-12-11","GGD Hollands-Midden",458,445,13
"2020-12-11","GGD Hollands-Noorden",390,364,26
"2020-12-11","GGD IJsselland",272,270,2
"2020-12-11","GGD Kennemerland",256,243,13
"2020-12-11","GGD Limburg-Noord",465,434,31
"2020-12-11","GGD Noord- en Oost-Gelderland",433,417,16
"2020-12-11","GGD Regio Twente",439,423,16
"2020-12-11","GGD Regio Utrecht",742,727,15
"2020-12-11","GGD Rotterdam-Rijnmond",578,555,23
"2020-12-11","GGD West-Brabant",395,385,10
"2020-12-11","GGD Zaanstreek/Waterland",155,142,13
"2020-12-11","GGD Zeeland",135,126,9
"2020-12-11","GGD Zuid-Limburg",345,328,17
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",387,368,19
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",299,293,6
"2020-12-12","GGD Amsterdam",407,396,11
"2020-12-12","GGD Brabant-Zuidoost",434,390,44
"2020-12-12","GGD Drenthe",227,215,12
"2020-12-12","GGD Flevoland",252,242,10
"2020-12-12","GGD Fryslân",202,181,21
"2020-12-12","GGD Gelderland-Zuid",306,291,15
"2020-12-12","GGD Gooi en Vechtstreek",114,109,5
"2020-12-12","GGD Groningen",215,204,11
"2020-12-12","GGD Haaglanden",525,496,29
"2020-12-12","GGD Hart voor Brabant",608,563,45
"2020-12-12","GGD Hollands-Midden",426,390,36
"2020-12-12","GGD Hollands-Noorden",322,305,17
"2020-12-12","GGD IJsselland",283,280,3
"2020-12-12","GGD Kennemerland",266,236,30
"2020-12-12","GGD Limburg-Noord",473,424,49
"2020-12-12","GGD Noord- en Oost-Gelderland",406,369,37
"2020-12-12","GGD Regio Twente",418,371,47
"2020-12-12","GGD Regio Utrecht",831,794,37
"2020-12-12","GGD Rotterdam-Rijnmond",516,473,43
"2020-12-12","GGD West-Brabant",385,367,18
"2020-12-12","GGD Zaanstreek/Waterland",186,179,7
"2020-12-12","GGD Zeeland",130,118,12
"2020-12-12","GGD Zuid-Limburg",295,263,32
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",436,391,45
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",279,251,28
"2020-12-13","GGD Amsterdam",386,353,33
"2020-12-13","GGD Brabant-Zuidoost",349,289,60
"2020-12-13","GGD Drenthe",198,181,17
"2020-12-13","GGD Flevoland",265,241,24
"2020-12-13","GGD Fryslân",179,160,19
"2020-12-13","GGD Gelderland-Zuid",283,265,18
"2020-12-13","GGD Gooi en Vechtstreek",102,94,8
"2020-12-13","GGD Groningen",185,162,23
"2020-12-13","GGD Haaglanden",545,494,51
"2020-12-13","GGD Hart voor Brabant",626,530,96
"2020-12-13","GGD Hollands-Midden",433,388,45
"2020-12-13","GGD Hollands-Noorden",337,288,49
"2020-12-13","GGD IJsselland",254,234,20
"2020-12-13","GGD Kennemerland",215,179,36
"2020-12-13","GGD Limburg-Noord",425,350,75
"2020-12-13","GGD Noord- en Oost-Gelderland",419,368,51
"2020-12-13","GGD Regio Twente",373,312,61
"2020-12-13","GGD Regio Utrecht",727,670,57
"2020-12-13","GGD Rotterdam-Rijnmond",491,429,62
"2020-12-13","GGD West-Brabant",341,314,27
"2020-12-13","GGD Zaanstreek/Waterland",154,140,14
"2020-12-13","GGD Zeeland",127,112,15
"2020-12-13","GGD Zuid-Limburg",294,257,37
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",376,291,85
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",231,206,25
"2020-12-14","GGD Amsterdam",439,378,61
"2020-12-14","GGD Brabant-Zuidoost",385,280,105
"2020-12-14","GGD Drenthe",222,186,36
"2020-12-14","GGD Flevoland",266,215,51
"2020-12-14","GGD Fryslân",203,148,55
"2020-12-14","GGD Gelderland-Zuid",296,259,37
"2020-12-14","GGD Gooi en Vechtstreek",122,102,20
"2020-12-14","GGD Groningen",181,139,42
"2020-12-14","GGD Haaglanden",613,500,113
"2020-12-14","GGD Hart voor Brabant",548,406,142
"2020-12-14","GGD Hollands-Midden",458,363,95
"2020-12-14","GGD Hollands-Noorden",362,271,91
"2020-12-14","GGD IJsselland",266,227,39
"2020-12-14","GGD Kennemerland",258,178,80
"2020-12-14","GGD Limburg-Noord",433,285,148
"2020-12-14","GGD Noord- en Oost-Gelderland",411,322,89
"2020-12-14","GGD Regio Twente",370,254,116
"2020-12-14","GGD Regio Utrecht",879,748,131
"2020-12-14","GGD Rotterdam-Rijnmond",553,465,88
"2020-12-14","GGD West-Brabant",334,270,64
"2020-12-14","GGD Zaanstreek/Waterland",157,114,43
"2020-12-14","GGD Zeeland",161,122,39
"2020-12-14","GGD Zuid-Limburg",293,213,80
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",408,267,141
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",271,233,38
"2020-12-15","GGD Amsterdam",328,247,81
"2020-12-15","GGD Brabant-Zuidoost",324,343,-19
"2020-12-15","GGD Drenthe",189,133,56
"2020-12-15","GGD Flevoland",226,155,71
"2020-12-15","GGD Fryslân",145,77,68
"2020-12-15","GGD Gelderland-Zuid",237,169,68
"2020-12-15","GGD Gooi en Vechtstreek",122,91,31
"2020-12-15","GGD Groningen",177,107,70
"2020-12-15","GGD Haaglanden",456,342,114
"2020-12-15","GGD Hart voor Brabant",451,290,161
"2020-12-15","GGD Hollands-Midden",353,218,135
"2020-12-15","GGD Hollands-Noorden",297,197,100
"2020-12-15","GGD IJsselland",201,178,23
"2020-12-15","GGD Kennemerland",215,136,79
"2020-12-15","GGD Limburg-Noord",251,144,107
"2020-12-15","GGD Noord- en Oost-Gelderland",340,227,113
"2020-12-15","GGD Regio Twente",228,101,127
"2020-12-15","GGD Regio Utrecht",680,468,212
"2020-12-15","GGD Rotterdam-Rijnmond",457,396,61
"2020-12-15","GGD West-Brabant",332,228,104
"2020-12-15","GGD Zaanstreek/Waterland",143,93,50
"2020-12-15","GGD Zeeland",151,83,68
"2020-12-15","GGD Zuid-Limburg",207,128,79
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",297,219,78
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",177,167,10
"2020-12-16","GGD Amsterdam",294,268,26
"2020-12-16","GGD Brabant-Zuidoost",337,295,42
"2020-12-16","GGD Drenthe",145,62,83
"2020-12-16","GGD Flevoland",99,71,28
"2020-12-16","GGD Fryslân",92,36,56
"2020-12-16","GGD Gelderland-Zuid",162,115,47
"2020-12-16","GGD Gooi en Vechtstreek",79,41,38
"2020-12-16","GGD Groningen",68,33,35
"2020-12-16","GGD Haaglanden",372,260,112
"2020-12-16","GGD Hart voor Brabant",288,325,-37
"2020-12-16","GGD Hollands-Midden",243,187,56
"2020-12-16","GGD Hollands-Noorden",144,118,26
"2020-12-16","GGD IJsselland",254,247,7
"2020-12-16","GGD Kennemerland",116,68,48
"2020-12-16","GGD Limburg-Noord",136,56,80
"2020-12-16","GGD Noord- en Oost-Gelderland",266,189,77
"2020-12-16","GGD Regio Twente",128,35,93
"2020-12-16","GGD Regio Utrecht",447,289,158
"2020-12-16","GGD Rotterdam-Rijnmond",411,504,-93
"2020-12-16","GGD West-Brabant",195,107,88
"2020-12-16","GGD Zaanstreek/Waterland",92,67,25
"2020-12-16","GGD Zeeland",73,29,44
"2020-12-16","GGD Zuid-Limburg",131,73,58
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",228,221,7
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",220,172,48
"2020-12-17","GGD Amsterdam",332,130,202
"2020-12-17","GGD Brabant-Zuidoost",309,159,150
"2020-12-17","GGD Drenthe",56,14,42
"2020-12-17","GGD Flevoland",96,88,8
"2020-12-17","GGD Fryslân",50,14,36
"2020-12-17","GGD Gelderland-Zuid",90,62,28
"2020-12-17","GGD Gooi en Vechtstreek",35,9,26
"2020-12-17","GGD Groningen",26,3,23
"2020-12-17","GGD Haaglanden",193,132,61
"2020-12-17","GGD Hart voor Brabant",432,576,-144
"2020-12-17","GGD Hollands-Midden",196,223,-27
"2020-12-17","GGD Hollands-Noorden",102,71,31
"2020-12-17","GGD IJsselland",311,114,197
"2020-12-17","GGD Kennemerland",63,44,19
"2020-12-17","GGD Limburg-Noord",112,16,96
"2020-12-17","GGD Noord- en Oost-Gelderland",180,229,-49
"2020-12-17","GGD Regio Twente",101,5,96
"2020-12-17","GGD Regio Utrecht",257,243,14
"2020-12-17","GGD Rotterdam-Rijnmond",389,271,118
"2020-12-17","GGD West-Brabant",91,46,45
"2020-12-17","GGD Zaanstreek/Waterland",93,197,-104
"2020-12-17","GGD Zeeland",37,15,22
"2020-12-17","GGD Zuid-Limburg",136,23,113
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",270,387,-117
"2020-12-18","GGD Amsterdam",200,5,195
"2020-12-18","GGD Brabant-Zuidoost",92,1,91
"2020-12-18","GGD Drenthe",59,1,58
"2020-12-18","GGD Flevoland",43,3,40
"2020-12-18","GGD Gelderland-Zuid",51,16,35
"2020-12-18","GGD Haaglanden",109,16,93
"2020-12-18","GGD Hart voor Brabant",498,4,494
"2020-12-18","GGD Hollands-Midden",311,42,269
"2020-12-18","GGD Hollands-Noorden",24,14,10
"2020-12-18","GGD IJsselland",218,26,192
"2020-12-18","GGD Limburg-Noord",22,1,21
"2020-12-18","GGD Noord- en Oost-Gelderland",160,76,84
"2020-12-18","GGD Regio Utrecht",265,13,252
"2020-12-18","GGD Rotterdam-Rijnmond",173,6,167
"2020-12-18","GGD Zaanstreek/Waterland",141,38,103
"2020-12-18","GGD Zuid-Limburg",52,6,46
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",331,119,212
