"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-06-27","GGD Hollands Midden",3,4,-1
"2020-09-07","GGD Amsterdam",282,281,1
"2020-09-12","GGD Amsterdam",279,278,1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",50,49,1
"2020-09-15","GGD Hart voor Brabant",136,137,-1
"2020-09-16","GGD Amsterdam",423,420,3
"2020-09-18","GGD Amsterdam",363,364,-1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",53,50,3
"2020-09-19","GGD Amsterdam",393,392,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",65,64,1
"2020-09-20","GGD Amsterdam",360,358,2
"2020-09-20","GGD Brabant Zuid-Oost ",64,63,1
"2020-09-20","GGD Hart voor Brabant",126,125,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",61,60,1
"2020-09-21","GGD Amsterdam",508,504,4
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",53,46,7
"2020-09-22","GGD Amsterdam",425,421,4
"2020-09-22","GGD Brabant Zuid-Oost ",105,104,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",45,44,1
"2020-09-23","GGD Amsterdam",420,422,-2
"2020-09-23","GGD Brabant Zuid-Oost ",110,109,1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",56,57,-1
"2020-09-24","GGD Amsterdam",344,347,-3
"2020-09-24","GGD Brabant Zuid-Oost ",101,100,1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",71,70,1
"2020-09-25","GGD Amsterdam",387,391,-4
"2020-09-25","GGD Brabant Zuid-Oost ",219,209,10
"2020-09-26","GGD Amsterdam",370,371,-1
"2020-09-26","GGD Brabant Zuid-Oost ",153,148,5
"2020-09-26","GGD Rotterdam Rijnmond",460,459,1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",40,44,-4
"2020-09-27","GGD Amsterdam",385,386,-1
"2020-09-27","GGD Brabant Zuid-Oost ",191,173,18
"2020-09-27","GGD Hart voor Brabant",173,172,1
"2020-09-28","GGD Amsterdam",556,557,-1
"2020-09-28","GGD Brabant Zuid-Oost ",238,224,14
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",88,92,-4
"2020-09-29","GGD Amsterdam",554,559,-5
"2020-09-29","GGD Brabant Zuid-Oost ",249,242,7
"2020-09-29","GGD Hart voor Brabant",268,269,-1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",113,112,1
"2020-09-30","GGD Brabant Zuid-Oost ",229,267,-38
"2020-09-30","GGD Hart voor Brabant",286,287,-1
"2020-09-30","GGD Rotterdam Rijnmond",670,669,1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",131,129,2
"2020-10-01","GGD Brabant Zuid-Oost ",163,161,2
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",176,173,3
"2020-10-02","GGD Brabant Zuid-Oost ",142,138,4
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",175,172,3
"2020-10-03","GGD Brabant Zuid-Oost ",149,143,6
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",150,146,4
"2020-10-04","GGD Brabant Zuid-Oost ",214,200,14
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",195,184,11
"2020-10-05","GGD Brabant Zuid-Oost ",342,324,18
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",293,282,11
"2020-10-06","GGD Brabant Zuid-Oost ",387,377,10
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",220,208,12
"2020-10-07","GGD Brabant Zuid-Oost ",404,392,12
"2020-10-07","GGD Haaglanden",548,547,1
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",217,198,19
"2020-10-08","GGD Brabant Zuid-Oost ",402,408,-6
"2020-10-08","GGD Hart voor Brabant",353,352,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",258,245,13
"2020-10-09","GGD Brabant Zuid-Oost ",321,385,-64
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",214,201,13
"2020-10-10","GGD Brabant Zuid-Oost ",287,296,-9
"2020-10-10","GGD Haaglanden",568,569,-1
"2020-10-10","GGD Hart voor Brabant",460,458,2
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",195,200,-5
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",199,255,-56
"2020-10-12","GGD Hart voor Brabant",529,530,-1
"2020-10-12","GGD Hollands Midden",438,437,1
"2020-10-12","GGD Rotterdam Rijnmond",991,990,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",285,320,-35
"2020-10-13","GGD Haaglanden",695,694,1
"2020-10-13","GGD Hart voor Brabant",471,456,15
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",307,310,-3
"2020-10-14","GGD Brabant Zuid-Oost ",377,374,3
"2020-10-14","GGD Haaglanden",643,644,-1
"2020-10-14","GGD Hart voor Brabant",501,495,6
"2020-10-14","GGD Rotterdam Rijnmond",1035,1034,1
"2020-10-15","GGD Brabant Zuid-Oost ",364,363,1
"2020-10-15","GGD Hart voor Brabant",509,508,1
"2020-10-15","GGD Rotterdam Rijnmond",939,940,-1
"2020-10-16","GGD Brabant Zuid-Oost ",344,343,1
"2020-10-16","GGD Hart voor Brabant",515,510,5
"2020-10-16","GGD Hollands Midden",472,471,1
"2020-10-17","GGD Brabant Zuid-Oost ",386,385,1
"2020-10-17","GGD Hart voor Brabant",534,542,-8
"2020-10-17","GGD IJsselland",154,152,2
"2020-10-18","GGD Brabant Zuid-Oost ",406,405,1
"2020-10-18","GGD Hart voor Brabant",544,551,-7
"2020-10-18","GGD IJsselland",144,145,-1
"2020-10-19","GGD Brabant Zuid-Oost ",519,516,3
"2020-10-19","GGD Hart voor Brabant",682,676,6
"2020-10-19","GGD IJsselland",210,207,3
"2020-10-20","GGD Brabant Zuid-Oost ",562,561,1
"2020-10-20","GGD Hart voor Brabant",736,729,7
"2020-10-20","GGD Hollands Midden",508,507,1
"2020-10-20","GGD IJsselland",178,175,3
"2020-10-21","GGD Brabant Zuid-Oost ",466,474,-8
"2020-10-21","GGD Hart voor Brabant",718,729,-11
"2020-10-21","GGD Hollands Midden",543,541,2
"2020-10-21","GGD Rotterdam Rijnmond",1172,1170,2
"2020-10-22","GGD Brabant Zuid-Oost ",401,407,-6
"2020-10-22","GGD Hart voor Brabant",628,626,2
"2020-10-22","GGD IJsselland",187,191,-4
"2020-10-22","GGD Rotterdam Rijnmond",1016,1015,1
"2020-10-23","GGD Hart voor Brabant",589,583,6
"2020-10-23","GGD Hollands Midden",492,488,4
"2020-10-23","GGD IJsselland",211,214,-3
"2020-10-23","GGD Rotterdam Rijnmond",1159,1157,2
"2020-10-24","GGD Brabant Zuid-Oost ",426,424,2
"2020-10-24","GGD Haaglanden",638,637,1
"2020-10-24","GGD Hart voor Brabant",627,617,10
"2020-10-24","GGD Hollands Midden",491,489,2
"2020-10-25","GGD Brabant Zuid-Oost ",438,439,-1
"2020-10-25","GGD Haaglanden",603,602,1
"2020-10-25","GGD Hart voor Brabant",618,613,5
"2020-10-25","GGD Hollands Midden",453,455,-2
"2020-10-25","GGD IJsselland",163,161,2
"2020-10-25","GGD Rotterdam Rijnmond",979,981,-2
"2020-10-26","GGD Hart voor Brabant",693,705,-12
"2020-10-26","GGD Hollands Midden",465,466,-1
"2020-10-26","GGD Rotterdam Rijnmond",1103,1105,-2
"2020-10-27","GGD Brabant Zuid-Oost ",480,479,1
"2020-10-27","GGD Haaglanden",567,566,1
"2020-10-27","GGD Hart voor Brabant",534,541,-7
"2020-10-27","GGD Hollands Midden",413,420,-7
"2020-10-27","GGD IJsselland",173,170,3
"2020-10-27","GGD regio Utrecht",659,658,1
"2020-10-28","GGD Amsterdam",520,519,1
"2020-10-28","GGD Haaglanden",514,515,-1
"2020-10-28","GGD Hart voor Brabant",612,608,4
"2020-10-28","GGD Hollands Midden",402,403,-1
"2020-10-28","GGD IJsselland",137,136,1
"2020-10-29","GGD Hart voor Brabant",523,525,-2
"2020-10-29","GGD IJsselland",126,119,7
"2020-10-29","GGD regio Utrecht",559,560,-1
"2020-10-29","GGD Rotterdam Rijnmond",841,840,1
"2020-10-30","GGD Brabant Zuid-Oost ",361,362,-1
"2020-10-30","GGD Hart voor Brabant",509,517,-8
"2020-10-30","GGD IJsselland",120,107,13
"2020-10-30","GGD Rotterdam Rijnmond",788,789,-1
"2020-10-31","GGD Hart voor Brabant",523,528,-5
"2020-10-31","GGD IJsselland",86,79,7
"2020-10-31","GGD Rotterdam Rijnmond",738,737,1
"2020-11-01","GGD Hart voor Brabant",433,434,-1
"2020-11-01","GGD IJsselland",117,107,10
"2020-11-01","GGD regio Utrecht",522,523,-1
"2020-11-01","GGD Rotterdam Rijnmond",656,655,1
"2020-11-02","GGD Brabant Zuid-Oost ",334,335,-1
"2020-11-02","GGD Haaglanden",413,412,1
"2020-11-02","GGD Hart voor Brabant",465,463,2
"2020-11-02","GGD IJsselland",174,179,-5
"2020-11-02","GGD regio Utrecht",447,445,2
"2020-11-02","GGD Rotterdam Rijnmond",753,754,-1
"2020-11-03","GGD Brabant Zuid-Oost ",295,294,1
"2020-11-03","GGD Hart voor Brabant",387,384,3
"2020-11-03","GGD IJsselland",118,104,14
"2020-11-03","GGD Rotterdam Rijnmond",692,691,1
"2020-11-04","GGD Hart voor Brabant",444,443,1
"2020-11-04","GGD IJsselland",96,117,-21
"2020-11-04","GGD Rotterdam Rijnmond",634,632,2
"2020-11-04","GGD Zeeland",98,99,-1
"2020-11-05","GGD Flevoland",131,130,1
"2020-11-05","GGD Fryslân",73,72,1
"2020-11-05","GGD Hart voor Brabant",372,374,-2
"2020-11-05","GGD IJsselland",102,130,-28
"2020-11-05","GGD Rotterdam Rijnmond",604,597,7
"2020-11-05","GGD Zeeland",93,92,1
"2020-11-06","GGD Hart voor Brabant",395,401,-6
"2020-11-06","GGD Rotterdam Rijnmond",633,632,1
"2020-11-07","GGD Brabant Zuid-Oost ",250,248,2
"2020-11-07","GGD Hart voor Brabant",314,316,-2
"2020-11-07","GGD regio Utrecht",430,431,-1
"2020-11-07","GGD Rotterdam Rijnmond",515,517,-2
"2020-11-08","GGD Brabant Zuid-Oost ",229,228,1
"2020-11-08","GGD Haaglanden",346,345,1
"2020-11-08","GGD Hart voor Brabant",336,334,2
"2020-11-08","GGD IJsselland",126,127,-1
"2020-11-08","GGD regio Utrecht",335,332,3
"2020-11-08","GGD Rotterdam Rijnmond",473,472,1
"2020-11-09","GGD Brabant Zuid-Oost ",267,268,-1
"2020-11-09","GGD Haaglanden",387,386,1
"2020-11-09","GGD Hart voor Brabant",399,400,-1
"2020-11-09","GGD Rotterdam Rijnmond",565,567,-2
"2020-11-10","GGD Brabant Zuid-Oost ",291,292,-1
"2020-11-10","GGD Flevoland",178,177,1
"2020-11-10","GGD Haaglanden",345,344,1
"2020-11-10","GGD Hart voor Brabant",373,374,-1
"2020-11-10","GGD regio Utrecht",422,423,-1
"2020-11-10","GGD Rotterdam Rijnmond",577,575,2
"2020-11-10","GGD Zaanstreek-Waterland",122,121,1
"2020-11-11","GGD Amsterdam",431,430,1
"2020-11-11","GGD Flevoland",168,170,-2
"2020-11-11","GGD Haaglanden",390,391,-1
"2020-11-11","GGD Hollands Noorden",166,165,1
"2020-11-11","GGD IJsselland",106,107,-1
"2020-11-11","GGD regio Utrecht",414,412,2
"2020-11-11","GGD Rotterdam Rijnmond",598,594,4
"2020-11-12","GGD Amsterdam",365,364,1
"2020-11-12","GGD Haaglanden",323,324,-1
"2020-11-12","GGD Hart voor Brabant",354,353,1
"2020-11-12","GGD IJsselland",112,111,1
"2020-11-12","GGD Rotterdam Rijnmond",537,542,-5
"2020-11-13","GGD Hart voor Brabant",334,335,-1
"2020-11-13","GGD Rotterdam Rijnmond",550,546,4
"2020-11-13","GGD Zaanstreek-Waterland",97,96,1
"2020-11-14","GGD Flevoland",149,148,1
"2020-11-14","GGD Gelderland-Zuid",173,172,1
"2020-11-14","GGD Hollands Midden",279,277,2
"2020-11-14","GGD Kennemerland",145,144,1
"2020-11-14","GGD Limburg Noord",127,126,1
"2020-11-14","GGD regio Utrecht",386,388,-2
"2020-11-14","GGD Rotterdam Rijnmond",518,516,2
"2020-11-14","GGD Zaanstreek-Waterland",100,99,1
"2020-11-15","GGD Amsterdam",279,278,1
"2020-11-15","GGD Gelderland-Midden",178,177,1
"2020-11-15","GGD Gooi en Vechtstreek",86,85,1
"2020-11-15","GGD Haaglanden",322,320,2
"2020-11-15","GGD Hart voor Brabant",345,344,1
"2020-11-15","GGD Hollands Midden",267,266,1
"2020-11-15","GGD IJsselland",105,104,1
"2020-11-15","GGD Regio Twente",286,285,1
"2020-11-15","GGD regio Utrecht",400,399,1
"2020-11-15","GGD Rotterdam Rijnmond",451,449,2
"2020-11-16","GGD Flevoland",209,208,1
"2020-11-16","GGD Haaglanden",365,366,-1
"2020-11-16","GGD Hart voor Brabant",410,411,-1
"2020-11-16","GGD Hollands Midden",305,303,2
"2020-11-16","GGD IJsselland",129,127,2
"2020-11-16","GGD Kennemerland",147,146,1
"2020-11-16","GGD Limburg Noord",156,154,2
"2020-11-16","GGD Regio Twente",324,322,2
"2020-11-16","GGD West Brabant",284,283,1
"2020-11-16","GGD Zaanstreek-Waterland",120,117,3
"2020-11-17","GGD Amsterdam",354,351,3
"2020-11-17","GGD Brabant Zuid-Oost ",261,260,1
"2020-11-17","GGD Flevoland",198,199,-1
"2020-11-17","GGD Gelderland-Midden",205,203,2
"2020-11-17","GGD Haaglanden",350,349,1
"2020-11-17","GGD Hart voor Brabant",375,373,2
"2020-11-17","GGD Regio Twente",267,266,1
"2020-11-17","GGD regio Utrecht",444,441,3
"2020-11-17","GGD Rotterdam Rijnmond",529,526,3
"2020-11-17","GGD West Brabant",285,283,2
"2020-11-17","GGD Zuid Limburg",122,120,2
"2020-11-18","GGD Flevoland",172,169,3
"2020-11-18","GGD Gelderland-Zuid",153,152,1
"2020-11-18","GGD Hart voor Brabant",382,380,2
"2020-11-18","GGD IJsselland",87,86,1
"2020-11-18","GGD Noord en Oost Gelderland",212,211,1
"2020-11-18","GGD regio Utrecht",403,401,2
"2020-11-18","GGD Zaanstreek-Waterland",89,87,2
"2020-11-18","GGD Zeeland",75,74,1
"2020-11-19","GGD Amsterdam",310,308,2
"2020-11-19","GGD Brabant Zuid-Oost ",262,259,3
"2020-11-19","GGD Flevoland",148,144,4
"2020-11-19","GGD Groningen",94,92,2
"2020-11-19","GGD Haaglanden",312,313,-1
"2020-11-19","GGD Hart voor Brabant",328,325,3
"2020-11-19","GGD Hollands Midden",217,216,1
"2020-11-19","GGD Hollands Noorden",174,173,1
