"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-19","GGD Kennemerland",143,142,1
"2020-11-19","GGD Limburg Noord",145,144,1
"2020-11-19","GGD Noord en Oost Gelderland",163,162,1
"2020-11-19","GGD Regio Twente",286,284,2
"2020-11-19","GGD regio Utrecht",416,412,4
"2020-11-19","GGD Rotterdam Rijnmond",456,451,5
"2020-11-19","GGD Zuid Limburg",144,143,1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",187,185,2
"2020-11-20","GGD Amsterdam",306,305,1
"2020-11-20","GGD Brabant Zuid-Oost ",196,195,1
"2020-11-20","GGD Drenthe",86,85,1
"2020-11-20","GGD Flevoland",156,152,4
"2020-11-20","GGD Gelderland-Midden",171,169,2
"2020-11-20","GGD Gelderland-Zuid",137,136,1
"2020-11-20","GGD Gooi en Vechtstreek",47,45,2
"2020-11-20","GGD Groningen",93,92,1
"2020-11-20","GGD Haaglanden",307,303,4
"2020-11-20","GGD Hart voor Brabant",299,290,9
"2020-11-20","GGD Hollands Midden",227,226,1
"2020-11-20","GGD IJsselland",116,115,1
"2020-11-20","GGD Kennemerland",139,137,2
"2020-11-20","GGD Limburg Noord",126,124,2
"2020-11-20","GGD Noord en Oost Gelderland",188,187,1
"2020-11-20","GGD Regio Twente",285,283,2
"2020-11-20","GGD regio Utrecht",403,404,-1
"2020-11-20","GGD Rotterdam Rijnmond",483,474,9
"2020-11-20","GGD Zaanstreek-Waterland",84,83,1
"2020-11-20","GGD Zeeland",73,72,1
"2020-11-20","GGD Zuid Limburg",130,127,3
"2020-11-21","GGD Amsterdam",245,239,6
"2020-11-21","GGD Brabant Zuid-Oost ",223,220,3
"2020-11-21","GGD Drenthe",78,77,1
"2020-11-21","GGD Flevoland",141,140,1
"2020-11-21","GGD Fryslân",109,107,2
"2020-11-21","GGD Gelderland-Midden",229,227,2
"2020-11-21","GGD Gelderland-Zuid",138,140,-2
"2020-11-21","GGD Gooi en Vechtstreek",62,61,1
"2020-11-21","GGD Groningen",91,90,1
"2020-11-21","GGD Haaglanden",250,248,2
"2020-11-21","GGD Hart voor Brabant",339,333,6
"2020-11-21","GGD Hollands Midden",277,273,4
"2020-11-21","GGD Hollands Noorden",136,135,1
"2020-11-21","GGD IJsselland",84,81,3
"2020-11-21","GGD Kennemerland",159,156,3
"2020-11-21","GGD Limburg Noord",136,138,-2
"2020-11-21","GGD Regio Twente",283,280,3
"2020-11-21","GGD regio Utrecht",357,355,2
"2020-11-21","GGD Rotterdam Rijnmond",412,409,3
"2020-11-21","GGD West Brabant",222,221,1
"2020-11-21","GGD Zaanstreek-Waterland",68,69,-1
"2020-11-21","GGD Zuid Limburg",119,117,2
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",103,102,1
"2020-11-22","GGD Amsterdam",237,231,6
"2020-11-22","GGD Brabant Zuid-Oost ",203,201,2
"2020-11-22","GGD Flevoland",148,144,4
"2020-11-22","GGD Fryslân",84,85,-1
"2020-11-22","GGD Gelderland-Midden",178,171,7
"2020-11-22","GGD Gelderland-Zuid",126,127,-1
"2020-11-22","GGD Gooi en Vechtstreek",54,53,1
"2020-11-22","GGD Haaglanden",279,277,2
"2020-11-22","GGD Hart voor Brabant",326,317,9
"2020-11-22","GGD Hollands Midden",218,214,4
"2020-11-22","GGD Hollands Noorden",118,113,5
"2020-11-22","GGD IJsselland",69,67,2
"2020-11-22","GGD Noord en Oost Gelderland",177,176,1
"2020-11-22","GGD Regio Twente",205,206,-1
"2020-11-22","GGD regio Utrecht",322,318,4
"2020-11-22","GGD Rotterdam Rijnmond",344,333,11
"2020-11-22","GGD West Brabant",182,181,1
"2020-11-22","GGD Zaanstreek-Waterland",67,64,3
"2020-11-22","GGD Zuid Limburg",124,121,3
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",121,117,4
"2020-11-23","GGD Amsterdam",311,307,4
"2020-11-23","GGD Brabant Zuid-Oost ",247,244,3
"2020-11-23","GGD Drenthe",75,73,2
"2020-11-23","GGD Flevoland",159,157,2
"2020-11-23","GGD Fryslân",106,103,3
"2020-11-23","GGD Gelderland-Midden",201,197,4
"2020-11-23","GGD Gelderland-Zuid",168,165,3
"2020-11-23","GGD Gooi en Vechtstreek",52,49,3
"2020-11-23","GGD Groningen",79,76,3
"2020-11-23","GGD Haaglanden",354,347,7
"2020-11-23","GGD Hart voor Brabant",363,349,14
"2020-11-23","GGD Hollands Midden",262,257,5
"2020-11-23","GGD Hollands Noorden",168,166,2
"2020-11-23","GGD IJsselland",95,93,2
"2020-11-23","GGD Kennemerland",163,160,3
"2020-11-23","GGD Limburg Noord",148,145,3
"2020-11-23","GGD Noord en Oost Gelderland",196,192,4
"2020-11-23","GGD Regio Twente",261,258,3
"2020-11-23","GGD regio Utrecht",371,363,8
"2020-11-23","GGD Rotterdam Rijnmond",460,443,17
"2020-11-23","GGD West Brabant",214,211,3
"2020-11-23","GGD Zaanstreek-Waterland",86,82,4
"2020-11-23","GGD Zuid Limburg",166,163,3
"2020-11-24","GGD Amsterdam",279,265,14
"2020-11-24","GGD Brabant Zuid-Oost ",211,203,8
"2020-11-24","GGD Drenthe",72,69,3
"2020-11-24","GGD Flevoland",153,151,2
"2020-11-24","GGD Fryslân",104,103,1
"2020-11-24","GGD Gelderland-Midden",200,182,18
"2020-11-24","GGD Gelderland-Zuid",150,149,1
"2020-11-24","GGD Gooi en Vechtstreek",47,44,3
"2020-11-24","GGD Groningen",90,87,3
"2020-11-24","GGD Haaglanden",245,237,8
"2020-11-24","GGD Hart voor Brabant",296,287,9
"2020-11-24","GGD Hollands Midden",222,208,14
"2020-11-24","GGD Hollands Noorden",126,115,11
"2020-11-24","GGD IJsselland",116,115,1
"2020-11-24","GGD Kennemerland",131,130,1
"2020-11-24","GGD Limburg Noord",153,148,5
"2020-11-24","GGD Noord en Oost Gelderland",184,181,3
"2020-11-24","GGD Regio Twente",246,238,8
"2020-11-24","GGD regio Utrecht",358,356,2
"2020-11-24","GGD Rotterdam Rijnmond",424,400,24
"2020-11-24","GGD West Brabant",218,215,3
"2020-11-24","GGD Zaanstreek-Waterland",72,69,3
"2020-11-24","GGD Zeeland",68,66,2
"2020-11-24","GGD Zuid Limburg",137,135,2
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",194,189,5
"2020-11-25","GGD Amsterdam",235,219,16
"2020-11-25","GGD Brabant Zuid-Oost ",197,182,15
"2020-11-25","GGD Drenthe",76,71,5
"2020-11-25","GGD Flevoland",130,120,10
"2020-11-25","GGD Fryslân",85,81,4
"2020-11-25","GGD Gelderland-Midden",186,167,19
"2020-11-25","GGD Gelderland-Zuid",153,148,5
"2020-11-25","GGD Gooi en Vechtstreek",53,51,2
"2020-11-25","GGD Groningen",74,69,5
"2020-11-25","GGD Haaglanden",260,247,13
"2020-11-25","GGD Hart voor Brabant",282,258,24
"2020-11-25","GGD Hollands Midden",198,187,11
"2020-11-25","GGD Hollands Noorden",131,130,1
"2020-11-25","GGD Kennemerland",137,134,3
"2020-11-25","GGD Limburg Noord",145,135,10
"2020-11-25","GGD Noord en Oost Gelderland",172,157,15
"2020-11-25","GGD Regio Twente",204,190,14
"2020-11-25","GGD regio Utrecht",389,378,11
"2020-11-25","GGD Rotterdam Rijnmond",443,430,13
"2020-11-25","GGD West Brabant",178,163,15
"2020-11-25","GGD Zaanstreek-Waterland",69,71,-2
"2020-11-25","GGD Zeeland",58,54,4
"2020-11-25","GGD Zuid Limburg",142,137,5
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",119,108,11
"2020-11-26","GGD Amsterdam",233,209,24
"2020-11-26","GGD Brabant Zuid-Oost ",185,174,11
"2020-11-26","GGD Drenthe",54,49,5
"2020-11-26","GGD Flevoland",110,98,12
"2020-11-26","GGD Fryslân",68,59,9
"2020-11-26","GGD Gelderland-Midden",184,152,32
"2020-11-26","GGD Gelderland-Zuid",151,141,10
"2020-11-26","GGD Gooi en Vechtstreek",35,33,2
"2020-11-26","GGD Groningen",77,70,7
"2020-11-26","GGD Haaglanden",194,180,14
"2020-11-26","GGD Hart voor Brabant",298,299,-1
"2020-11-26","GGD Hollands Midden",187,170,17
"2020-11-26","GGD Hollands Noorden",132,129,3
"2020-11-26","GGD IJsselland",133,132,1
"2020-11-26","GGD Kennemerland",116,107,9
"2020-11-26","GGD Limburg Noord",129,112,17
"2020-11-26","GGD Noord en Oost Gelderland",157,153,4
"2020-11-26","GGD Regio Twente",165,148,17
"2020-11-26","GGD regio Utrecht",342,326,16
"2020-11-26","GGD Rotterdam Rijnmond",377,351,26
"2020-11-26","GGD West Brabant",171,158,13
"2020-11-26","GGD Zaanstreek-Waterland",75,72,3
"2020-11-26","GGD Zeeland",50,44,6
"2020-11-26","GGD Zuid Limburg",97,90,7
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",160,146,14
"2020-11-27","GGD Amsterdam",211,171,40
"2020-11-27","GGD Brabant Zuid-Oost ",150,148,2
"2020-11-27","GGD Drenthe",54,47,7
"2020-11-27","GGD Flevoland",125,95,30
"2020-11-27","GGD Fryslân",89,74,15
"2020-11-27","GGD Gelderland-Midden",129,107,22
"2020-11-27","GGD Gelderland-Zuid",111,99,12
"2020-11-27","GGD Gooi en Vechtstreek",42,32,10
"2020-11-27","GGD Groningen",71,56,15
"2020-11-27","GGD Haaglanden",239,197,42
"2020-11-27","GGD Hart voor Brabant",240,221,19
"2020-11-27","GGD Hollands Midden",158,129,29
"2020-11-27","GGD Hollands Noorden",145,123,22
"2020-11-27","GGD IJsselland",99,98,1
"2020-11-27","GGD Kennemerland",102,91,11
"2020-11-27","GGD Limburg Noord",117,96,21
"2020-11-27","GGD Noord en Oost Gelderland",130,115,15
"2020-11-27","GGD Regio Twente",138,92,46
"2020-11-27","GGD regio Utrecht",311,261,50
"2020-11-27","GGD Rotterdam Rijnmond",318,287,31
"2020-11-27","GGD West Brabant",143,110,33
"2020-11-27","GGD Zaanstreek-Waterland",43,41,2
"2020-11-27","GGD Zeeland",42,32,10
"2020-11-27","GGD Zuid Limburg",110,79,31
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",77,78,-1
"2020-11-28","GGD Amsterdam",153,102,51
"2020-11-28","GGD Brabant Zuid-Oost ",134,108,26
"2020-11-28","GGD Drenthe",45,29,16
"2020-11-28","GGD Flevoland",93,54,39
"2020-11-28","GGD Fryslân",58,33,25
"2020-11-28","GGD Gelderland-Midden",128,110,18
"2020-11-28","GGD Gelderland-Zuid",117,89,28
"2020-11-28","GGD Gooi en Vechtstreek",32,20,12
"2020-11-28","GGD Groningen",49,20,29
"2020-11-28","GGD Haaglanden",201,144,57
"2020-11-28","GGD Hart voor Brabant",184,138,46
"2020-11-28","GGD Hollands Midden",131,105,26
"2020-11-28","GGD Hollands Noorden",102,80,22
"2020-11-28","GGD IJsselland",73,71,2
"2020-11-28","GGD Kennemerland",84,56,28
"2020-11-28","GGD Limburg Noord",89,53,36
"2020-11-28","GGD Noord en Oost Gelderland",108,71,37
"2020-11-28","GGD Regio Twente",148,112,36
"2020-11-28","GGD regio Utrecht",283,201,82
"2020-11-28","GGD Rotterdam Rijnmond",237,206,31
"2020-11-28","GGD West Brabant",130,86,44
"2020-11-28","GGD Zaanstreek-Waterland",56,49,7
"2020-11-28","GGD Zeeland",33,21,12
"2020-11-28","GGD Zuid Limburg",89,54,35
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",47,67,-20
"2020-11-29","GGD Amsterdam",117,110,7
"2020-11-29","GGD Brabant Zuid-Oost ",72,87,-15
"2020-11-29","GGD Drenthe",25,10,15
"2020-11-29","GGD Flevoland",55,35,20
"2020-11-29","GGD Fryslân",34,17,17
"2020-11-29","GGD Gelderland-Midden",90,81,9
"2020-11-29","GGD Gelderland-Zuid",71,33,38
"2020-11-29","GGD Gooi en Vechtstreek",11,3,8
"2020-11-29","GGD Groningen",20,6,14
"2020-11-29","GGD Haaglanden",167,97,70
"2020-11-29","GGD Hart voor Brabant",161,170,-9
"2020-11-29","GGD Hollands Midden",82,49,33
"2020-11-29","GGD Hollands Noorden",50,18,32
"2020-11-29","GGD Kennemerland",44,22,22
"2020-11-29","GGD Limburg Noord",42,15,27
"2020-11-29","GGD Noord en Oost Gelderland",73,40,33
"2020-11-29","GGD Regio Twente",42,12,30
"2020-11-29","GGD regio Utrecht",171,78,93
"2020-11-29","GGD Rotterdam Rijnmond",179,167,12
"2020-11-29","GGD West Brabant",77,36,41
"2020-11-29","GGD Zaanstreek-Waterland",21,15,6
"2020-11-29","GGD Zeeland",21,11,10
"2020-11-29","GGD Zuid Limburg",60,21,39
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",82,52,30
"2020-11-30","GGD Amsterdam",181,165,16
"2020-11-30","GGD Brabant Zuid-Oost ",152,105,47
"2020-11-30","GGD Drenthe",18,5,13
"2020-11-30","GGD Flevoland",17,12,5
"2020-11-30","GGD Fryslân",14,3,11
"2020-11-30","GGD Gelderland-Midden",93,151,-58
"2020-11-30","GGD Gelderland-Zuid",38,28,10
"2020-11-30","GGD Gooi en Vechtstreek",5,1,4
"2020-11-30","GGD Groningen",13,2,11
"2020-11-30","GGD Haaglanden",125,67,58
"2020-11-30","GGD Hart voor Brabant",166,154,12
"2020-11-30","GGD Hollands Midden",98,85,13
"2020-11-30","GGD Hollands Noorden",30,19,11
"2020-11-30","GGD IJsselland",96,85,11
"2020-11-30","GGD Kennemerland",35,22,13
"2020-11-30","GGD Limburg Noord",22,3,19
"2020-11-30","GGD Noord en Oost Gelderland",58,90,-32
"2020-11-30","GGD Regio Twente",83,13,70
"2020-11-30","GGD regio Utrecht",104,75,29
"2020-11-30","GGD Rotterdam Rijnmond",305,192,113
"2020-11-30","GGD West Brabant",37,19,18
"2020-11-30","GGD Zaanstreek-Waterland",54,83,-29
"2020-11-30","GGD Zeeland",6,2,4
"2020-11-30","GGD Zuid Limburg",13,1,12
"2020-12-01","GGD Amsterdam",156,6,150
"2020-12-01","GGD Brabant Zuid-Oost ",110,10,100
"2020-12-01","GGD Gelderland-Midden",106,76,30
"2020-12-01","GGD Gelderland-Zuid",24,3,21
"2020-12-01","GGD Haaglanden",89,6,83
"2020-12-01","GGD Hart voor Brabant",191,26,165
"2020-12-01","GGD Hollands Midden",136,38,98
"2020-12-01","GGD Hollands Noorden",25,1,24
"2020-12-01","GGD IJsselland",104,3,101
"2020-12-01","GGD Noord en Oost Gelderland",118,36,82
"2020-12-01","GGD regio Utrecht",89,23,66
"2020-12-01","GGD Rotterdam Rijnmond",228,2,226
"2020-12-01","GGD Zaanstreek-Waterland",71,2,69
