"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-21","GGD Amsterdam",566,562,4
"2020-12-21","GGD Brabant-Zuidoost",493,483,10
"2020-12-21","GGD Drenthe",236,235,1
"2020-12-21","GGD Fryslân",279,278,1
"2020-12-21","GGD Gooi en Vechtstreek",163,162,1
"2020-12-21","GGD Haaglanden",598,593,5
"2020-12-21","GGD Hart voor Brabant",593,594,-1
"2020-12-21","GGD Hollands-Midden",588,587,1
"2020-12-21","GGD Hollands-Noorden",510,509,1
"2020-12-21","GGD Limburg-Noord",434,432,2
"2020-12-21","GGD Noord- en Oost-Gelderland",607,601,6
"2020-12-21","GGD Regio Twente",610,606,4
"2020-12-21","GGD Regio Utrecht",871,872,-1
"2020-12-21","GGD Rotterdam-Rijnmond",637,634,3
"2020-12-21","GGD West-Brabant",371,370,1
"2020-12-21","GGD Zaanstreek/Waterland",165,162,3
"2020-12-21","GGD Zuid-Limburg",375,374,1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",574,572,2
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",332,335,-3
"2020-12-22","GGD Amsterdam",471,469,2
"2020-12-22","GGD Brabant-Zuidoost",387,382,5
"2020-12-22","GGD Drenthe",252,253,-1
"2020-12-22","GGD Flevoland",280,277,3
"2020-12-22","GGD Fryslân",258,257,1
"2020-12-22","GGD Gooi en Vechtstreek",130,129,1
"2020-12-22","GGD Hart voor Brabant",722,723,-1
"2020-12-22","GGD Hollands-Midden",497,494,3
"2020-12-22","GGD Hollands-Noorden",519,518,1
"2020-12-22","GGD IJsselland",349,351,-2
"2020-12-22","GGD Kennemerland",309,308,1
"2020-12-22","GGD Limburg-Noord",408,406,2
"2020-12-22","GGD Noord- en Oost-Gelderland",570,569,1
"2020-12-22","GGD Regio Twente",585,583,2
"2020-12-22","GGD Regio Utrecht",805,804,1
"2020-12-22","GGD West-Brabant",337,335,2
"2020-12-22","GGD Zuid-Limburg",371,370,1
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",282,283,-1
"2020-12-23","GGD Amsterdam",386,379,7
"2020-12-23","GGD Brabant-Zuidoost",371,381,-10
"2020-12-23","GGD Flevoland",263,260,3
"2020-12-23","GGD Fryslân",226,222,4
"2020-12-23","GGD Gooi en Vechtstreek",147,144,3
"2020-12-23","GGD Groningen",234,233,1
"2020-12-23","GGD Haaglanden",507,503,4
"2020-12-23","GGD Hart voor Brabant",624,618,6
"2020-12-23","GGD Hollands-Noorden",451,449,2
"2020-12-23","GGD IJsselland",302,301,1
"2020-12-23","GGD Limburg-Noord",323,321,2
"2020-12-23","GGD Noord- en Oost-Gelderland",523,524,-1
"2020-12-23","GGD Regio Twente",552,549,3
"2020-12-23","GGD Regio Utrecht",655,654,1
"2020-12-23","GGD Rotterdam-Rijnmond",532,525,7
"2020-12-23","GGD Zaanstreek/Waterland",155,151,4
"2020-12-23","GGD Zuid-Limburg",329,328,1
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",479,478,1
"2020-12-24","GGD Amsterdam",347,340,7
"2020-12-24","GGD Brabant-Zuidoost",347,350,-3
"2020-12-24","GGD Drenthe",272,269,3
"2020-12-24","GGD Flevoland",255,254,1
"2020-12-24","GGD Fryslân",246,244,2
"2020-12-24","GGD Gelderland-Zuid",272,271,1
"2020-12-24","GGD Gooi en Vechtstreek",126,124,2
"2020-12-24","GGD Groningen",193,191,2
"2020-12-24","GGD Haaglanden",435,431,4
"2020-12-24","GGD Hart voor Brabant",604,602,2
"2020-12-24","GGD Hollands-Noorden",414,408,6
"2020-12-24","GGD IJsselland",264,258,6
"2020-12-24","GGD Limburg-Noord",355,353,2
"2020-12-24","GGD Noord- en Oost-Gelderland",481,482,-1
"2020-12-24","GGD Regio Twente",446,440,6
"2020-12-24","GGD Regio Utrecht",635,630,5
"2020-12-24","GGD Rotterdam-Rijnmond",530,529,1
"2020-12-24","GGD Zaanstreek/Waterland",161,159,2
"2020-12-24","GGD Zeeland",126,125,1
"2020-12-24","GGD Zuid-Limburg",314,309,5
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",446,443,3
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",233,230,3
"2020-12-25","GGD Amsterdam",335,330,5
"2020-12-25","GGD Fryslân",211,209,2
"2020-12-25","GGD Gelderland-Zuid",221,220,1
"2020-12-25","GGD Gooi en Vechtstreek",104,103,1
"2020-12-25","GGD Groningen",175,174,1
"2020-12-25","GGD Haaglanden",368,362,6
"2020-12-25","GGD Hart voor Brabant",483,482,1
"2020-12-25","GGD Hollands-Midden",361,360,1
"2020-12-25","GGD Hollands-Noorden",387,385,2
"2020-12-25","GGD IJsselland",269,261,8
"2020-12-25","GGD Limburg-Noord",320,316,4
"2020-12-25","GGD Regio Twente",472,460,12
"2020-12-25","GGD Regio Utrecht",534,536,-2
"2020-12-25","GGD Rotterdam-Rijnmond",406,396,10
"2020-12-25","GGD Zuid-Limburg",292,284,8
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",412,408,4
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",184,182,2
"2020-12-26","GGD Amsterdam",305,300,5
"2020-12-26","GGD Brabant-Zuidoost",285,286,-1
"2020-12-26","GGD Drenthe",189,186,3
"2020-12-26","GGD Flevoland",212,207,5
"2020-12-26","GGD Fryslân",191,190,1
"2020-12-26","GGD Gelderland-Zuid",226,223,3
"2020-12-26","GGD Groningen",180,177,3
"2020-12-26","GGD Haaglanden",381,376,5
"2020-12-26","GGD Hart voor Brabant",464,456,8
"2020-12-26","GGD Hollands-Midden",340,341,-1
"2020-12-26","GGD Hollands-Noorden",360,355,5
"2020-12-26","GGD IJsselland",237,230,7
"2020-12-26","GGD Kennemerland",200,198,2
"2020-12-26","GGD Limburg-Noord",300,297,3
"2020-12-26","GGD Regio Twente",460,452,8
"2020-12-26","GGD Regio Utrecht",545,535,10
"2020-12-26","GGD Rotterdam-Rijnmond",390,380,10
"2020-12-26","GGD West-Brabant",243,238,5
"2020-12-26","GGD Zeeland",112,111,1
"2020-12-26","GGD Zuid-Limburg",293,291,2
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",387,383,4
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",218,214,4
"2020-12-27","GGD Amsterdam",313,310,3
"2020-12-27","GGD Brabant-Zuidoost",347,343,4
"2020-12-27","GGD Drenthe",219,217,2
"2020-12-27","GGD Flevoland",205,203,2
"2020-12-27","GGD Fryslân",227,226,1
"2020-12-27","GGD Gelderland-Zuid",242,240,2
"2020-12-27","GGD Gooi en Vechtstreek",116,115,1
"2020-12-27","GGD Groningen",202,196,6
"2020-12-27","GGD Haaglanden",416,410,6
"2020-12-27","GGD Hart voor Brabant",486,478,8
"2020-12-27","GGD Hollands-Midden",367,361,6
"2020-12-27","GGD Hollands-Noorden",397,393,4
"2020-12-27","GGD IJsselland",271,264,7
"2020-12-27","GGD Kennemerland",238,235,3
"2020-12-27","GGD Limburg-Noord",328,322,6
"2020-12-27","GGD Noord- en Oost-Gelderland",395,391,4
"2020-12-27","GGD Regio Twente",478,473,5
"2020-12-27","GGD Regio Utrecht",630,617,13
"2020-12-27","GGD Rotterdam-Rijnmond",409,395,14
"2020-12-27","GGD West-Brabant",244,239,5
"2020-12-27","GGD Zeeland",121,120,1
"2020-12-27","GGD Zuid-Limburg",250,246,4
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",358,351,7
"2020-12-28","GGD Amsterdam",390,371,19
"2020-12-28","GGD Brabant-Zuidoost",383,380,3
"2020-12-28","GGD Drenthe",233,226,7
"2020-12-28","GGD Flevoland",232,217,15
"2020-12-28","GGD Fryslân",232,225,7
"2020-12-28","GGD Gelderland-Zuid",282,278,4
"2020-12-28","GGD Gooi en Vechtstreek",107,106,1
"2020-12-28","GGD Groningen",244,236,8
"2020-12-28","GGD Haaglanden",421,407,14
"2020-12-28","GGD Hart voor Brabant",559,545,14
"2020-12-28","GGD Hollands-Midden",437,430,7
"2020-12-28","GGD Hollands-Noorden",433,422,11
"2020-12-28","GGD IJsselland",299,290,9
"2020-12-28","GGD Kennemerland",246,241,5
"2020-12-28","GGD Limburg-Noord",283,276,7
"2020-12-28","GGD Noord- en Oost-Gelderland",480,471,9
"2020-12-28","GGD Regio Twente",547,525,22
"2020-12-28","GGD Regio Utrecht",628,609,19
"2020-12-28","GGD Rotterdam-Rijnmond",498,476,22
"2020-12-28","GGD West-Brabant",238,228,10
"2020-12-28","GGD Zaanstreek/Waterland",186,184,2
"2020-12-28","GGD Zeeland",166,164,2
"2020-12-28","GGD Zuid-Limburg",282,273,9
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",454,439,15
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",259,252,7
"2020-12-29","GGD Amsterdam",343,340,3
"2020-12-29","GGD Brabant-Zuidoost",333,330,3
"2020-12-29","GGD Drenthe",218,210,8
"2020-12-29","GGD Flevoland",215,198,17
"2020-12-29","GGD Fryslân",248,245,3
"2020-12-29","GGD Gelderland-Zuid",275,273,2
"2020-12-29","GGD Gooi en Vechtstreek",89,85,4
"2020-12-29","GGD Groningen",228,218,10
"2020-12-29","GGD Haaglanden",400,392,8
"2020-12-29","GGD Hart voor Brabant",533,510,23
"2020-12-29","GGD Hollands-Midden",410,402,8
"2020-12-29","GGD Hollands-Noorden",403,392,11
"2020-12-29","GGD IJsselland",249,226,23
"2020-12-29","GGD Kennemerland",205,198,7
"2020-12-29","GGD Limburg-Noord",254,246,8
"2020-12-29","GGD Noord- en Oost-Gelderland",423,404,19
"2020-12-29","GGD Regio Twente",450,415,35
"2020-12-29","GGD Regio Utrecht",569,550,19
"2020-12-29","GGD Rotterdam-Rijnmond",470,454,16
"2020-12-29","GGD West-Brabant",231,227,4
"2020-12-29","GGD Zaanstreek/Waterland",151,146,5
"2020-12-29","GGD Zeeland",146,140,6
"2020-12-29","GGD Zuid-Limburg",298,287,11
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,373,19
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",259,251,8
"2020-12-30","GGD Amsterdam",278,266,12
"2020-12-30","GGD Brabant-Zuidoost",310,284,26
"2020-12-30","GGD Drenthe",200,187,13
"2020-12-30","GGD Flevoland",167,156,11
"2020-12-30","GGD Fryslân",209,199,10
"2020-12-30","GGD Gelderland-Zuid",211,195,16
"2020-12-30","GGD Gooi en Vechtstreek",99,93,6
"2020-12-30","GGD Groningen",178,164,14
"2020-12-30","GGD Haaglanden",347,323,24
"2020-12-30","GGD Hart voor Brabant",394,363,31
"2020-12-30","GGD Hollands-Midden",334,315,19
"2020-12-30","GGD Hollands-Noorden",326,311,15
"2020-12-30","GGD IJsselland",195,175,20
"2020-12-30","GGD Kennemerland",202,188,14
"2020-12-30","GGD Limburg-Noord",250,229,21
"2020-12-30","GGD Noord- en Oost-Gelderland",366,342,24
"2020-12-30","GGD Regio Twente",400,371,29
"2020-12-30","GGD Regio Utrecht",437,414,23
"2020-12-30","GGD Rotterdam-Rijnmond",380,361,19
"2020-12-30","GGD West-Brabant",186,181,5
"2020-12-30","GGD Zaanstreek/Waterland",139,125,14
"2020-12-30","GGD Zeeland",115,107,8
"2020-12-30","GGD Zuid-Limburg",240,220,20
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",309,283,26
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",227,221,6
"2020-12-31","GGD Amsterdam",210,177,33
"2020-12-31","GGD Brabant-Zuidoost",280,255,25
"2020-12-31","GGD Drenthe",201,188,13
"2020-12-31","GGD Flevoland",159,146,13
"2020-12-31","GGD Fryslân",182,163,19
"2020-12-31","GGD Gelderland-Zuid",172,135,37
"2020-12-31","GGD Gooi en Vechtstreek",93,77,16
"2020-12-31","GGD Groningen",147,127,20
"2020-12-31","GGD Haaglanden",276,249,27
"2020-12-31","GGD Hart voor Brabant",362,323,39
"2020-12-31","GGD Hollands-Midden",276,248,28
"2020-12-31","GGD Hollands-Noorden",265,240,25
"2020-12-31","GGD IJsselland",184,211,-27
"2020-12-31","GGD Kennemerland",146,130,16
"2020-12-31","GGD Limburg-Noord",254,221,33
"2020-12-31","GGD Noord- en Oost-Gelderland",320,285,35
"2020-12-31","GGD Regio Twente",327,273,54
"2020-12-31","GGD Regio Utrecht",411,355,56
"2020-12-31","GGD Rotterdam-Rijnmond",344,312,32
"2020-12-31","GGD West-Brabant",181,154,27
"2020-12-31","GGD Zaanstreek/Waterland",97,89,8
"2020-12-31","GGD Zeeland",87,79,8
"2020-12-31","GGD Zuid-Limburg",212,172,40
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",256,219,37
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",163,140,23
"2021-01-01","GGD Amsterdam",170,134,36
"2021-01-01","GGD Brabant-Zuidoost",225,184,41
"2021-01-01","GGD Drenthe",139,107,32
"2021-01-01","GGD Flevoland",125,99,26
"2021-01-01","GGD Fryslân",137,99,38
"2021-01-01","GGD Gelderland-Zuid",162,117,45
"2021-01-01","GGD Gooi en Vechtstreek",52,40,12
"2021-01-01","GGD Groningen",109,89,20
"2021-01-01","GGD Haaglanden",241,173,68
"2021-01-01","GGD Hart voor Brabant",323,234,89
"2021-01-01","GGD Hollands-Midden",206,161,45
"2021-01-01","GGD Hollands-Noorden",238,187,51
"2021-01-01","GGD IJsselland",155,144,11
"2021-01-01","GGD Kennemerland",115,86,29
"2021-01-01","GGD Limburg-Noord",203,166,37
"2021-01-01","GGD Noord- en Oost-Gelderland",263,192,71
"2021-01-01","GGD Regio Twente",262,185,77
"2021-01-01","GGD Regio Utrecht",337,251,86
"2021-01-01","GGD Rotterdam-Rijnmond",226,196,30
"2021-01-01","GGD West-Brabant",141,106,35
"2021-01-01","GGD Zaanstreek/Waterland",90,77,13
"2021-01-01","GGD Zeeland",61,48,13
"2021-01-01","GGD Zuid-Limburg",184,122,62
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",174,105,69
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",131,122,9
"2021-01-02","GGD Amsterdam",144,129,15
"2021-01-02","GGD Brabant-Zuidoost",185,136,49
"2021-01-02","GGD Drenthe",120,60,60
"2021-01-02","GGD Flevoland",78,68,10
"2021-01-02","GGD Fryslân",119,61,58
"2021-01-02","GGD Gelderland-Zuid",115,55,60
"2021-01-02","GGD Gooi en Vechtstreek",36,24,12
"2021-01-02","GGD Groningen",93,61,32
"2021-01-02","GGD Haaglanden",189,94,95
"2021-01-02","GGD Hart voor Brabant",268,156,112
"2021-01-02","GGD Hollands-Midden",195,125,70
"2021-01-02","GGD Hollands-Noorden",134,77,57
"2021-01-02","GGD IJsselland",184,163,21
"2021-01-02","GGD Kennemerland",115,61,54
"2021-01-02","GGD Limburg-Noord",132,81,51
"2021-01-02","GGD Noord- en Oost-Gelderland",179,90,89
"2021-01-02","GGD Regio Twente",191,136,55
"2021-01-02","GGD Regio Utrecht",231,141,90
"2021-01-02","GGD Rotterdam-Rijnmond",197,233,-36
"2021-01-02","GGD West-Brabant",109,56,53
"2021-01-02","GGD Zaanstreek/Waterland",65,35,30
"2021-01-02","GGD Zeeland",56,36,20
"2021-01-02","GGD Zuid-Limburg",104,71,33
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",140,97,43
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",106,116,-10
"2021-01-03","GGD Amsterdam",121,175,-54
"2021-01-03","GGD Brabant-Zuidoost",137,70,67
"2021-01-03","GGD Drenthe",45,25,20
"2021-01-03","GGD Flevoland",55,65,-10
"2021-01-03","GGD Fryslân",60,19,41
"2021-01-03","GGD Gelderland-Zuid",52,32,20
"2021-01-03","GGD Gooi en Vechtstreek",26,14,12
"2021-01-03","GGD Groningen",43,24,19
"2021-01-03","GGD Haaglanden",135,81,54
"2021-01-03","GGD Hart voor Brabant",191,150,41
"2021-01-03","GGD Hollands-Midden",107,136,-29
"2021-01-03","GGD Hollands-Noorden",79,46,33
"2021-01-03","GGD IJsselland",127,109,18
"2021-01-03","GGD Kennemerland",42,20,22
"2021-01-03","GGD Limburg-Noord",63,26,37
"2021-01-03","GGD Noord- en Oost-Gelderland",88,128,-40
"2021-01-03","GGD Regio Twente",111,151,-40
"2021-01-03","GGD Regio Utrecht",173,171,2
"2021-01-03","GGD Rotterdam-Rijnmond",208,207,1
"2021-01-03","GGD West-Brabant",67,24,43
"2021-01-03","GGD Zaanstreek/Waterland",26,18,8
"2021-01-03","GGD Zeeland",28,4,24
"2021-01-03","GGD Zuid-Limburg",54,87,-33
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",138,200,-62
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",139,36,103
"2021-01-04","GGD Amsterdam",178,19,159
"2021-01-04","GGD Brabant-Zuidoost",105,1,104
"2021-01-04","GGD Drenthe",31,3,28
"2021-01-04","GGD Flevoland",32,17,15
"2021-01-04","GGD Gelderland-Zuid",61,155,-94
"2021-01-04","GGD Haaglanden",96,14,82
"2021-01-04","GGD Hart voor Brabant",193,59,134
"2021-01-04","GGD Hollands-Midden",118,69,49
"2021-01-04","GGD Hollands-Noorden",29,15,14
"2021-01-04","GGD IJsselland",101,13,88
"2021-01-04","GGD Noord- en Oost-Gelderland",93,70,23
"2021-01-04","GGD Regio Twente",199,28,171
"2021-01-04","GGD Regio Utrecht",109,57,52
"2021-01-04","GGD Rotterdam-Rijnmond",167,10,157
"2021-01-04","GGD Zaanstreek/Waterland",45,44,1
"2021-01-04","GGD Zuid-Limburg",99,11,88
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",182,82,100
