"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-01","GGD Rotterdam-Rijnmond",138,139,-1
"2020-09-14","GGD Rotterdam-Rijnmond",310,311,-1
"2020-09-24","GGD Rotterdam-Rijnmond",426,427,-1
"2020-09-25","GGD Brabant-Zuidoost",150,149,1
"2020-09-25","GGD Regio Twente",76,75,1
"2020-09-25","GGD Rotterdam-Rijnmond",491,493,-2
"2020-09-26","GGD Rotterdam-Rijnmond",458,459,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",114,113,1
"2020-09-28","GGD Regio Twente",147,146,1
"2020-09-29","GGD Rotterdam-Rijnmond",603,605,-2
"2020-09-30","GGD Rotterdam-Rijnmond",662,663,-1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",83,82,1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",134,133,1
"2020-10-02","GGD Regio Twente",177,175,2
"2020-10-02","GGD Rotterdam-Rijnmond",792,791,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",113,112,1
"2020-10-03","GGD Regio Twente",144,143,1
"2020-10-03","GGD Rotterdam-Rijnmond",743,747,-4
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",118,116,2
"2020-10-04","GGD Regio Twente",158,157,1
"2020-10-04","GGD Rotterdam-Rijnmond",653,654,-1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",157,155,2
"2020-10-05","GGD Brabant-Zuidoost",308,306,2
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",259,257,2
"2020-10-06","GGD Rotterdam-Rijnmond",796,797,-1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",231,227,4
"2020-10-07","GGD Rotterdam-Rijnmond",871,873,-2
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",216,211,5
"2020-10-08","GGD Regio Twente",342,341,1
"2020-10-08","GGD Rotterdam-Rijnmond",899,898,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",271,266,5
"2020-10-09","GGD Brabant-Zuidoost",309,308,1
"2020-10-09","GGD Regio Twente",295,294,1
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",239,229,10
"2020-10-10","GGD Brabant-Zuidoost",331,330,1
"2020-10-10","GGD Regio Twente",359,358,1
"2020-10-10","GGD Rotterdam-Rijnmond",821,822,-1
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",209,200,9
"2020-10-11","GGD Brabant-Zuidoost",294,291,3
"2020-10-11","GGD Rotterdam-Rijnmond",776,773,3
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",193,188,5
"2020-10-12","GGD Brabant-Zuidoost",372,362,10
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",266,272,-6
"2020-10-13","GGD Brabant-Zuidoost",347,340,7
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",295,317,-22
"2020-10-14","GGD Brabant-Zuidoost",388,376,12
"2020-10-14","GGD Rotterdam-Rijnmond",1058,1055,3
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",282,302,-20
"2020-10-15","GGD Brabant-Zuidoost",417,412,5
"2020-10-15","GGD Regio Twente",461,459,2
"2020-10-15","GGD Rotterdam-Rijnmond",922,917,5
"2020-10-16","GGD Brabant-Zuidoost",405,402,3
"2020-10-16","GGD Regio Twente",466,464,2
"2020-10-17","GGD Brabant-Zuidoost",455,461,-6
"2020-10-17","GGD Regio Twente",375,372,3
"2020-10-17","GGD Rotterdam-Rijnmond",969,968,1
"2020-10-18","GGD Brabant-Zuidoost",396,433,-37
"2020-10-18","GGD Regio Twente",375,369,6
"2020-10-19","GGD Brabant-Zuidoost",454,456,-2
"2020-10-19","GGD Regio Twente",442,432,10
"2020-10-19","GGD Rotterdam-Rijnmond",1184,1188,-4
"2020-10-20","GGD Regio Twente",475,469,6
"2020-10-21","GGD IJsselland",199,198,1
"2020-10-21","GGD Regio Twente",402,389,13
"2020-10-21","GGD Rotterdam-Rijnmond",1166,1172,-6
"2020-10-22","GGD IJsselland",177,178,-1
"2020-10-22","GGD Regio Twente",393,380,13
"2020-10-22","GGD Rotterdam-Rijnmond",1010,1013,-3
"2020-10-23","GGD Regio Twente",454,428,26
"2020-10-23","GGD Rotterdam-Rijnmond",1147,1150,-3
"2020-10-24","GGD Regio Twente",377,345,32
"2020-10-24","GGD Rotterdam-Rijnmond",1071,1072,-1
"2020-10-25","GGD Brabant-Zuidoost",460,458,2
"2020-10-25","GGD Regio Twente",377,350,27
"2020-10-26","GGD Brabant-Zuidoost",512,508,4
"2020-10-26","GGD Regio Twente",467,435,32
"2020-10-26","GGD Rotterdam-Rijnmond",1102,1104,-2
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",323,325,-2
"2020-10-27","GGD Brabant-Zuidoost",473,461,12
"2020-10-27","GGD Regio Twente",357,295,62
"2020-10-27","GGD Rotterdam-Rijnmond",998,999,-1
"2020-10-28","GGD Brabant-Zuidoost",318,307,11
"2020-10-28","GGD Regio Twente",326,237,89
"2020-10-29","GGD Brabant-Zuidoost",446,441,5
"2020-10-29","GGD Hart voor Brabant",504,503,1
"2020-10-29","GGD Regio Twente",227,169,58
"2020-10-30","GGD Brabant-Zuidoost",365,374,-9
"2020-10-30","GGD Regio Twente",239,392,-153
"2020-10-31","GGD Brabant-Zuidoost",346,366,-20
"2020-10-31","GGD Hart voor Brabant",514,512,2
"2020-10-31","GGD Regio Twente",177,374,-197
"2020-11-01","GGD Brabant-Zuidoost",311,313,-2
"2020-11-01","GGD Regio Twente",307,342,-35
"2020-11-01","GGD Rotterdam-Rijnmond",658,659,-1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",250,251,-1
"2020-11-02","GGD Hart voor Brabant",462,461,1
"2020-11-02","GGD Regio Twente",331,338,-7
"2020-11-03","GGD Brabant-Zuidoost",320,321,-1
"2020-11-03","GGD Hart voor Brabant",382,381,1
"2020-11-04","GGD Hart voor Brabant",445,444,1
"2020-11-05","GGD Brabant-Zuidoost",218,217,1
"2020-11-05","GGD Hart voor Brabant",363,364,-1
"2020-11-05","GGD Regio Twente",320,318,2
"2020-11-05","GGD Rotterdam-Rijnmond",605,606,-1
"2020-11-07","GGD Hart voor Brabant",317,322,-5
"2020-11-07","GGD Regio Twente",308,310,-2
"2020-11-07","GGD Rotterdam-Rijnmond",507,508,-1
"2020-11-08","GGD Brabant-Zuidoost",218,219,-1
"2020-11-08","GGD Hart voor Brabant",340,342,-2
"2020-11-08","GGD Rotterdam-Rijnmond",479,480,-1
"2020-11-09","GGD Hart voor Brabant",409,411,-2
"2020-11-09","GGD Regio Twente",291,292,-1
"2020-11-10","GGD Hart voor Brabant",374,375,-1
"2020-11-10","GGD Regio Twente",311,309,2
"2020-11-10","GGD Rotterdam-Rijnmond",572,573,-1
"2020-11-11","GGD Hart voor Brabant",351,352,-1
"2020-11-11","GGD Regio Twente",292,291,1
"2020-11-11","GGD Rotterdam-Rijnmond",604,607,-3
"2020-11-12","GGD Hart voor Brabant",347,348,-1
"2020-11-12","GGD Regio Twente",365,364,1
"2020-11-12","GGD Rotterdam-Rijnmond",549,550,-1
"2020-11-13","GGD Regio Twente",288,289,-1
"2020-11-13","GGD Rotterdam-Rijnmond",543,544,-1
"2020-11-14","GGD Regio Twente",356,357,-1
"2020-11-15","GGD Brabant-Zuidoost",249,248,1
"2020-11-15","GGD Hart voor Brabant",358,357,1
"2020-11-15","GGD Regio Twente",284,285,-1
"2020-11-15","GGD Rotterdam-Rijnmond",457,458,-1
"2020-11-17","GGD Regio Twente",272,269,3
"2020-11-18","GGD Brabant-Zuidoost",285,284,1
"2020-11-18","GGD Hollands-Midden",284,283,1
"2020-11-19","GGD Brabant-Zuidoost",259,255,4
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",191,189,2
"2020-11-20","GGD Brabant-Zuidoost",205,203,2
"2020-11-20","GGD Hart voor Brabant",316,315,1
"2020-11-21","GGD Brabant-Zuidoost",224,228,-4
"2020-11-21","GGD Hollands-Midden",283,284,-1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",129,128,1
"2020-11-22","GGD Brabant-Zuidoost",207,208,-1
"2020-11-22","GGD Hart voor Brabant",330,329,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",151,150,1
"2020-11-23","GGD Brabant-Zuidoost",258,257,1
"2020-11-23","GGD Hart voor Brabant",389,390,-1
"2020-11-24","GGD Brabant-Zuidoost",223,225,-2
"2020-11-24","GGD Hart voor Brabant",331,332,-1
"2020-11-24","GGD Regio Twente",273,272,1
"2020-11-24","GGD Rotterdam-Rijnmond",483,484,-1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",165,163,2
"2020-11-25","GGD Hart voor Brabant",357,356,1
"2020-11-25","GGD Regio Twente",239,240,-1
"2020-11-25","GGD Rotterdam-Rijnmond",471,472,-1
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",149,148,1
"2020-11-26","GGD Brabant-Zuidoost",231,232,-1
"2020-11-26","GGD Hart voor Brabant",341,342,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",204,194,10
"2020-11-27","GGD Brabant-Zuidoost",197,198,-1
"2020-11-27","GGD Hart voor Brabant",329,328,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",121,116,5
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",129,102,27
"2020-11-29","GGD Hart voor Brabant",388,387,1
"2020-11-29","GGD Hollands-Midden",228,227,1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",150,131,19
"2020-11-30","GGD Hart voor Brabant",452,451,1
"2020-11-30","GGD Regio Twente",280,281,-1
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",180,161,19
"2020-12-01","GGD Hart voor Brabant",520,517,3
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",138,149,-11
"2020-12-02","GGD Hollands-Midden",336,337,-1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",158,190,-32
"2020-12-03","GGD Hart voor Brabant",549,555,-6
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",175,204,-29
"2020-12-04","GGD Hart voor Brabant",526,525,1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",216,227,-11
"2020-12-07","GGD Hart voor Brabant",620,618,2
"2020-12-07","GGD Hollands-Midden",467,466,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",277,278,-1
"2020-12-08","GGD Hart voor Brabant",652,653,-1
"2020-12-08","GGD Hollands-Midden",478,479,-1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",251,250,1
"2020-12-09","GGD Hart voor Brabant",611,613,-2
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",232,231,1
"2020-12-10","GGD Brabant-Zuidoost",448,447,1
"2020-12-10","GGD Hart voor Brabant",666,663,3
"2020-12-10","GGD Hollands-Midden",455,454,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",347,346,1
"2020-12-11","GGD Brabant-Zuidoost",483,482,1
"2020-12-11","GGD Hart voor Brabant",663,660,3
"2020-12-11","GGD Hollands-Midden",488,489,-1
"2020-12-11","GGD Kennemerland",276,275,1
"2020-12-12","GGD Hart voor Brabant",690,689,1
"2020-12-12","GGD Regio Twente",493,492,1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",297,299,-2
"2020-12-13","GGD Brabant-Zuidoost",419,418,1
"2020-12-13","GGD Hart voor Brabant",727,729,-2
"2020-12-13","GGD Kennemerland",258,259,-1
"2020-12-13","GGD Regio Twente",487,488,-1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",276,277,-1
"2020-12-14","GGD Brabant-Zuidoost",561,558,3
"2020-12-15","GGD Hart voor Brabant",808,809,-1
"2020-12-15","GGD Rotterdam-Rijnmond",766,765,1
"2020-12-16","GGD Brabant-Zuidoost",536,528,8
"2020-12-16","GGD Hart voor Brabant",793,795,-2
"2020-12-16","GGD Regio Utrecht",972,971,1
"2020-12-17","GGD Brabant-Zuidoost",548,541,7
"2020-12-17","GGD Hollands-Midden",531,530,1
"2020-12-18","GGD Brabant-Zuidoost",510,518,-8
"2020-12-18","GGD Hart voor Brabant",773,772,1
"2020-12-18","GGD Rotterdam-Rijnmond",645,644,1
"2020-12-19","GGD Brabant-Zuidoost",486,497,-11
"2020-12-19","GGD Hart voor Brabant",687,686,1
"2020-12-19","GGD Rotterdam-Rijnmond",594,593,1
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",247,246,1
"2020-12-20","GGD Hollands-Midden",479,478,1
"2020-12-20","GGD Regio Twente",565,564,1
"2020-12-20","GGD Rotterdam-Rijnmond",583,582,1
"2020-12-21","GGD Brabant-Zuidoost",498,496,2
"2020-12-21","GGD Hollands-Midden",604,605,-1
"2020-12-21","GGD Rotterdam-Rijnmond",643,644,-1
"2020-12-22","GGD Amsterdam",469,468,1
"2020-12-22","GGD Brabant-Zuidoost",393,394,-1
"2020-12-23","GGD Brabant-Zuidoost",382,385,-3
"2020-12-23","GGD IJsselland",302,301,1
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",305,306,-1
"2020-12-24","GGD Brabant-Zuidoost",362,361,1
"2020-12-24","GGD Haaglanden",441,440,1
"2020-12-24","GGD Hart voor Brabant",612,613,-1
"2020-12-24","GGD Regio Twente",457,456,1
"2020-12-24","GGD Regio Utrecht",639,638,1
"2020-12-24","GGD Rotterdam-Rijnmond",546,545,1
"2020-12-25","GGD Brabant-Zuidoost",321,320,1
"2020-12-25","GGD Hart voor Brabant",483,485,-2
"2020-12-25","GGD Hollands-Midden",372,370,2
"2020-12-25","GGD IJsselland",274,273,1
"2020-12-25","GGD Regio Twente",484,485,-1
"2020-12-26","GGD IJsselland",251,249,2
"2020-12-26","GGD Regio Utrecht",565,564,1
"2020-12-26","GGD Rotterdam-Rijnmond",432,431,1
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",393,392,1
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",219,218,1
"2020-12-27","GGD Brabant-Zuidoost",353,354,-1
"2020-12-27","GGD IJsselland",289,287,2
"2020-12-27","GGD Rotterdam-Rijnmond",440,442,-2
"2020-12-28","GGD Brabant-Zuidoost",409,407,2
"2020-12-28","GGD Haaglanden",450,449,1
"2020-12-28","GGD Hart voor Brabant",597,594,3
"2020-12-28","GGD Regio Twente",579,578,1
"2020-12-28","GGD Regio Utrecht",657,658,-1
"2020-12-29","GGD Brabant-Zuidoost",350,348,2
"2020-12-29","GGD Gelderland-Zuid",291,290,1
"2020-12-29","GGD Haaglanden",428,429,-1
"2020-12-29","GGD IJsselland",264,267,-3
"2020-12-29","GGD Kennemerland",215,214,1
"2020-12-29","GGD Regio Twente",487,488,-1
"2020-12-29","GGD Regio Utrecht",609,610,-1
"2020-12-29","GGD Rotterdam-Rijnmond",497,498,-1
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",433,432,1
"2020-12-30","GGD Brabant-Zuidoost",333,335,-2
"2020-12-30","GGD Hart voor Brabant",437,438,-1
"2020-12-30","GGD IJsselland",250,249,1
"2020-12-30","GGD Zuid-Limburg",273,272,1
"2020-12-31","GGD Hart voor Brabant",441,442,-1
"2020-12-31","GGD IJsselland",254,253,1
"2021-01-01","GGD Amsterdam",295,294,1
"2021-01-01","GGD Flevoland",202,201,1
"2021-01-01","GGD Hollands-Noorden",346,345,1
"2021-01-01","GGD IJsselland",245,242,3
"2021-01-01","GGD Noord- en Oost-Gelderland",369,368,1
"2021-01-01","GGD Regio Utrecht",488,487,1
"2021-01-01","GGD Rotterdam-Rijnmond",366,367,-1
"2021-01-02","GGD Amsterdam",302,301,1
"2021-01-02","GGD Brabant-Zuidoost",358,356,2
"2021-01-02","GGD Groningen",196,195,1
"2021-01-02","GGD Haaglanden",332,330,2
"2021-01-02","GGD IJsselland",260,263,-3
"2021-01-02","GGD Rotterdam-Rijnmond",376,375,1
"2021-01-02","GGD Zuid-Limburg",259,260,-1
"2021-01-03","GGD Flevoland",214,213,1
"2021-01-03","GGD Fryslân",248,247,1
"2021-01-03","GGD Gooi en Vechtstreek",89,88,1
"2021-01-03","GGD IJsselland",253,255,-2
"2021-01-03","GGD Limburg-Noord",337,336,1
"2021-01-03","GGD Regio Utrecht",544,543,1
"2021-01-03","GGD Rotterdam-Rijnmond",413,412,1
"2021-01-03","GGD Zuid-Limburg",255,254,1
