"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",368,367,1
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",205,204,1
"2021-01-04","GGD Brabant-Zuidoost",400,399,1
"2021-01-04","GGD Gelderland-Zuid",332,331,1
"2021-01-04","GGD Haaglanden",473,472,1
"2021-01-04","GGD Hart voor Brabant",557,556,1
"2021-01-04","GGD IJsselland",317,320,-3
"2021-01-04","GGD Regio Twente",507,508,-1
"2021-01-04","GGD Rotterdam-Rijnmond",465,464,1
"2021-01-04","GGD Zaanstreek/Waterland",167,166,1
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,412,3
"2021-01-05","GGD Brabant-Zuidoost",347,346,1
"2021-01-05","GGD Groningen",223,222,1
"2021-01-05","GGD Haaglanden",356,357,-1
"2021-01-05","GGD Hollands-Midden",343,342,1
"2021-01-05","GGD Hollands-Noorden",326,325,1
"2021-01-05","GGD IJsselland",280,282,-2
"2021-01-05","GGD Regio Twente",393,392,1
"2021-01-05","GGD Regio Utrecht",424,423,1
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",360,358,2
"2021-01-06","GGD Amsterdam",321,320,1
"2021-01-06","GGD Brabant-Zuidoost",364,363,1
"2021-01-06","GGD Drenthe",205,204,1
"2021-01-06","GGD Fryslân",211,210,1
"2021-01-06","GGD Gooi en Vechtstreek",79,78,1
"2021-01-06","GGD Haaglanden",357,356,1
"2021-01-06","GGD Hart voor Brabant",411,409,2
"2021-01-06","GGD Hollands-Midden",300,301,-1
"2021-01-06","GGD IJsselland",259,258,1
"2021-01-06","GGD Noord- en Oost-Gelderland",338,337,1
"2021-01-06","GGD Regio Twente",384,382,2
"2021-01-06","GGD Rotterdam-Rijnmond",424,420,4
"2021-01-06","GGD West-Brabant",190,189,1
"2021-01-06","GGD Zuid-Limburg",267,265,2
"2021-01-07","GGD Amsterdam",270,268,2
"2021-01-07","GGD Brabant-Zuidoost",318,315,3
"2021-01-07","GGD Flevoland",123,124,-1
"2021-01-07","GGD Gelderland-Zuid",242,239,3
"2021-01-07","GGD Gooi en Vechtstreek",81,80,1
"2021-01-07","GGD Haaglanden",299,298,1
"2021-01-07","GGD Hart voor Brabant",457,455,2
"2021-01-07","GGD Hollands-Noorden",263,262,1
"2021-01-07","GGD IJsselland",218,211,7
"2021-01-07","GGD Rotterdam-Rijnmond",358,356,2
"2021-01-07","GGD Zeeland",120,119,1
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",305,301,4
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",168,165,3
"2021-01-08","GGD Amsterdam",215,212,3
"2021-01-08","GGD Brabant-Zuidoost",311,308,3
"2021-01-08","GGD Flevoland",140,139,1
"2021-01-08","GGD Fryslân",200,199,1
"2021-01-08","GGD Gelderland-Zuid",182,181,1
"2021-01-08","GGD Groningen",181,180,1
"2021-01-08","GGD Haaglanden",264,262,2
"2021-01-08","GGD Hart voor Brabant",382,383,-1
"2021-01-08","GGD Hollands-Midden",271,269,2
"2021-01-08","GGD Hollands-Noorden",276,275,1
"2021-01-08","GGD IJsselland",201,197,4
"2021-01-08","GGD Limburg-Noord",306,305,1
"2021-01-08","GGD Regio Twente",280,279,1
"2021-01-08","GGD Regio Utrecht",394,395,-1
"2021-01-08","GGD Rotterdam-Rijnmond",349,346,3
"2021-01-08","GGD West-Brabant",161,160,1
"2021-01-08","GGD Zaanstreek/Waterland",128,127,1
"2021-01-08","GGD Zeeland",130,127,3
"2021-01-08","GGD Zuid-Limburg",236,234,2
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",276,274,2
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",128,126,2
"2021-01-09","GGD Amsterdam",229,227,2
"2021-01-09","GGD Brabant-Zuidoost",280,277,3
"2021-01-09","GGD Flevoland",120,119,1
"2021-01-09","GGD Fryslân",166,165,1
"2021-01-09","GGD Gelderland-Zuid",142,141,1
"2021-01-09","GGD Gooi en Vechtstreek",75,73,2
"2021-01-09","GGD Haaglanden",255,253,2
"2021-01-09","GGD Hart voor Brabant",326,325,1
"2021-01-09","GGD Hollands-Midden",249,246,3
"2021-01-09","GGD Hollands-Noorden",270,268,2
"2021-01-09","GGD IJsselland",175,163,12
"2021-01-09","GGD Kennemerland",153,152,1
"2021-01-09","GGD Regio Twente",283,281,2
"2021-01-09","GGD Regio Utrecht",371,368,3
"2021-01-09","GGD Rotterdam-Rijnmond",342,339,3
"2021-01-09","GGD Zeeland",94,93,1
"2021-01-09","GGD Zuid-Limburg",220,217,3
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",283,277,6
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",154,151,3
"2021-01-10","GGD Amsterdam",260,257,3
"2021-01-10","GGD Brabant-Zuidoost",258,261,-3
"2021-01-10","GGD Drenthe",144,142,2
"2021-01-10","GGD Flevoland",106,104,2
"2021-01-10","GGD Fryslân",168,165,3
"2021-01-10","GGD Gelderland-Zuid",181,178,3
"2021-01-10","GGD Gooi en Vechtstreek",50,51,-1
"2021-01-10","GGD Groningen",140,137,3
"2021-01-10","GGD Haaglanden",206,199,7
"2021-01-10","GGD Hart voor Brabant",342,341,1
"2021-01-10","GGD Hollands-Midden",248,247,1
"2021-01-10","GGD Hollands-Noorden",256,254,2
"2021-01-10","GGD IJsselland",151,148,3
"2021-01-10","GGD Limburg-Noord",236,234,2
"2021-01-10","GGD Noord- en Oost-Gelderland",260,259,1
"2021-01-10","GGD Regio Twente",258,256,2
"2021-01-10","GGD Regio Utrecht",313,309,4
"2021-01-10","GGD Rotterdam-Rijnmond",290,286,4
"2021-01-10","GGD West-Brabant",129,128,1
"2021-01-10","GGD Zaanstreek/Waterland",116,115,1
"2021-01-10","GGD Zuid-Limburg",194,193,1
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",244,241,3
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",129,122,7
"2021-01-11","GGD Amsterdam",275,267,8
"2021-01-11","GGD Brabant-Zuidoost",313,308,5
"2021-01-11","GGD Drenthe",181,178,3
"2021-01-11","GGD Flevoland",140,139,1
"2021-01-11","GGD Fryslân",220,210,10
"2021-01-11","GGD Gelderland-Zuid",189,187,2
"2021-01-11","GGD Gooi en Vechtstreek",58,56,2
"2021-01-11","GGD Groningen",161,154,7
"2021-01-11","GGD Haaglanden",261,258,3
"2021-01-11","GGD Hart voor Brabant",331,325,6
"2021-01-11","GGD Hollands-Midden",290,287,3
"2021-01-11","GGD Hollands-Noorden",240,234,6
"2021-01-11","GGD IJsselland",155,149,6
"2021-01-11","GGD Limburg-Noord",293,289,4
"2021-01-11","GGD Noord- en Oost-Gelderland",254,250,4
"2021-01-11","GGD Regio Twente",332,319,13
"2021-01-11","GGD Regio Utrecht",391,390,1
"2021-01-11","GGD Rotterdam-Rijnmond",355,347,8
"2021-01-11","GGD Zaanstreek/Waterland",104,100,4
"2021-01-11","GGD Zeeland",136,134,2
"2021-01-11","GGD Zuid-Limburg",255,250,5
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",275,256,19
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",161,156,5
"2021-01-12","GGD Amsterdam",256,232,24
"2021-01-12","GGD Brabant-Zuidoost",351,341,10
"2021-01-12","GGD Drenthe",164,161,3
"2021-01-12","GGD Flevoland",115,110,5
"2021-01-12","GGD Fryslân",206,196,10
"2021-01-12","GGD Gelderland-Zuid",208,205,3
"2021-01-12","GGD Gooi en Vechtstreek",78,76,2
"2021-01-12","GGD Groningen",179,177,2
"2021-01-12","GGD Haaglanden",263,254,9
"2021-01-12","GGD Hart voor Brabant",323,313,10
"2021-01-12","GGD Hollands-Midden",222,216,6
"2021-01-12","GGD Hollands-Noorden",311,296,15
"2021-01-12","GGD IJsselland",145,154,-9
"2021-01-12","GGD Kennemerland",136,135,1
"2021-01-12","GGD Limburg-Noord",290,284,6
"2021-01-12","GGD Noord- en Oost-Gelderland",245,231,14
"2021-01-12","GGD Regio Twente",268,255,13
"2021-01-12","GGD Regio Utrecht",375,370,5
"2021-01-12","GGD Rotterdam-Rijnmond",380,367,13
"2021-01-12","GGD West-Brabant",159,157,2
"2021-01-12","GGD Zaanstreek/Waterland",114,111,3
"2021-01-12","GGD Zeeland",109,108,1
"2021-01-12","GGD Zuid-Limburg",238,229,9
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",229,219,10
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",168,157,11
"2021-01-13","GGD Amsterdam",268,245,23
"2021-01-13","GGD Brabant-Zuidoost",280,273,7
"2021-01-13","GGD Drenthe",139,129,10
"2021-01-13","GGD Flevoland",95,86,9
"2021-01-13","GGD Fryslân",216,210,6
"2021-01-13","GGD Gelderland-Zuid",202,188,14
"2021-01-13","GGD Gooi en Vechtstreek",76,71,5
"2021-01-13","GGD Groningen",165,155,10
"2021-01-13","GGD Haaglanden",241,228,13
"2021-01-13","GGD Hart voor Brabant",333,316,17
"2021-01-13","GGD Hollands-Midden",210,198,12
"2021-01-13","GGD Hollands-Noorden",264,245,19
"2021-01-13","GGD IJsselland",153,146,7
"2021-01-13","GGD Kennemerland",121,110,11
"2021-01-13","GGD Limburg-Noord",265,247,18
"2021-01-13","GGD Noord- en Oost-Gelderland",238,228,10
"2021-01-13","GGD Regio Twente",274,251,23
"2021-01-13","GGD Regio Utrecht",329,323,6
"2021-01-13","GGD Rotterdam-Rijnmond",306,286,20
"2021-01-13","GGD West-Brabant",146,141,5
"2021-01-13","GGD Zaanstreek/Waterland",74,76,-2
"2021-01-13","GGD Zeeland",127,121,6
"2021-01-13","GGD Zuid-Limburg",200,186,14
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",261,237,24
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",146,124,22
"2021-01-14","GGD Amsterdam",212,195,17
"2021-01-14","GGD Brabant-Zuidoost",258,228,30
"2021-01-14","GGD Drenthe",112,104,8
"2021-01-14","GGD Flevoland",115,98,17
"2021-01-14","GGD Fryslân",169,156,13
"2021-01-14","GGD Gelderland-Zuid",139,126,13
"2021-01-14","GGD Gooi en Vechtstreek",51,45,6
"2021-01-14","GGD Groningen",147,132,15
"2021-01-14","GGD Haaglanden",172,165,7
"2021-01-14","GGD Hart voor Brabant",281,253,28
"2021-01-14","GGD Hollands-Midden",167,153,14
"2021-01-14","GGD Hollands-Noorden",246,209,37
"2021-01-14","GGD IJsselland",151,131,20
"2021-01-14","GGD Kennemerland",88,82,6
"2021-01-14","GGD Limburg-Noord",215,188,27
"2021-01-14","GGD Noord- en Oost-Gelderland",192,175,17
"2021-01-14","GGD Regio Twente",209,182,27
"2021-01-14","GGD Regio Utrecht",254,240,14
"2021-01-14","GGD Rotterdam-Rijnmond",263,228,35
"2021-01-14","GGD West-Brabant",116,108,8
"2021-01-14","GGD Zaanstreek/Waterland",66,60,6
"2021-01-14","GGD Zeeland",91,83,8
"2021-01-14","GGD Zuid-Limburg",192,162,30
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",197,165,32
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",131,118,13
"2021-01-15","GGD Amsterdam",175,133,42
"2021-01-15","GGD Brabant-Zuidoost",236,192,44
"2021-01-15","GGD Drenthe",96,77,19
"2021-01-15","GGD Flevoland",85,63,22
"2021-01-15","GGD Fryslân",171,123,48
"2021-01-15","GGD Gelderland-Zuid",135,111,24
"2021-01-15","GGD Gooi en Vechtstreek",35,31,4
"2021-01-15","GGD Groningen",226,157,69
"2021-01-15","GGD Haaglanden",158,117,41
"2021-01-15","GGD Hart voor Brabant",250,218,32
"2021-01-15","GGD Hollands-Midden",145,116,29
"2021-01-15","GGD Hollands-Noorden",195,142,53
"2021-01-15","GGD IJsselland",130,116,14
"2021-01-15","GGD Kennemerland",86,72,14
"2021-01-15","GGD Limburg-Noord",235,199,36
"2021-01-15","GGD Noord- en Oost-Gelderland",150,116,34
"2021-01-15","GGD Regio Twente",180,147,33
"2021-01-15","GGD Regio Utrecht",224,197,27
"2021-01-15","GGD Rotterdam-Rijnmond",215,198,17
"2021-01-15","GGD West-Brabant",139,117,22
"2021-01-15","GGD Zaanstreek/Waterland",44,37,7
"2021-01-15","GGD Zeeland",90,75,15
"2021-01-15","GGD Zuid-Limburg",194,145,49
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",171,159,12
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",72,84,-12
"2021-01-16","GGD Amsterdam",105,120,-15
"2021-01-16","GGD Brabant-Zuidoost",163,125,38
"2021-01-16","GGD Drenthe",79,47,32
"2021-01-16","GGD Flevoland",52,35,17
"2021-01-16","GGD Fryslân",100,55,45
"2021-01-16","GGD Gelderland-Zuid",104,81,23
"2021-01-16","GGD Gooi en Vechtstreek",31,19,12
"2021-01-16","GGD Groningen",48,28,20
"2021-01-16","GGD Haaglanden",109,71,38
"2021-01-16","GGD Hart voor Brabant",164,146,18
"2021-01-16","GGD Hollands-Midden",103,83,20
"2021-01-16","GGD Hollands-Noorden",123,88,35
"2021-01-16","GGD IJsselland",91,86,5
"2021-01-16","GGD Kennemerland",53,43,10
"2021-01-16","GGD Limburg-Noord",138,96,42
"2021-01-16","GGD Noord- en Oost-Gelderland",110,94,16
"2021-01-16","GGD Regio Twente",119,107,12
"2021-01-16","GGD Regio Utrecht",171,119,52
"2021-01-16","GGD Rotterdam-Rijnmond",108,91,17
"2021-01-16","GGD West-Brabant",73,44,29
"2021-01-16","GGD Zaanstreek/Waterland",50,40,10
"2021-01-16","GGD Zeeland",50,30,20
"2021-01-16","GGD Zuid-Limburg",118,71,47
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",117,108,9
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",40,72,-32
"2021-01-17","GGD Amsterdam",59,110,-51
"2021-01-17","GGD Brabant-Zuidoost",97,127,-30
"2021-01-17","GGD Drenthe",37,29,8
"2021-01-17","GGD Flevoland",24,13,11
"2021-01-17","GGD Fryslân",66,25,41
"2021-01-17","GGD Gelderland-Zuid",71,102,-31
"2021-01-17","GGD Gooi en Vechtstreek",12,3,9
"2021-01-17","GGD Groningen",32,12,20
"2021-01-17","GGD Haaglanden",75,58,17
"2021-01-17","GGD Hart voor Brabant",144,141,3
"2021-01-17","GGD Hollands-Midden",58,68,-10
"2021-01-17","GGD Hollands-Noorden",62,26,36
"2021-01-17","GGD IJsselland",55,97,-42
"2021-01-17","GGD Kennemerland",39,49,-10
"2021-01-17","GGD Limburg-Noord",103,54,49
"2021-01-17","GGD Noord- en Oost-Gelderland",72,101,-29
"2021-01-17","GGD Regio Twente",78,52,26
"2021-01-17","GGD Regio Utrecht",92,78,14
"2021-01-17","GGD Rotterdam-Rijnmond",68,116,-48
"2021-01-17","GGD West-Brabant",36,21,15
"2021-01-17","GGD Zaanstreek/Waterland",19,16,3
"2021-01-17","GGD Zeeland",25,12,13
"2021-01-17","GGD Zuid-Limburg",58,61,-3
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",104,159,-55
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",57,14,43
"2021-01-18","GGD Brabant-Zuidoost",175,11,164
"2021-01-18","GGD Flevoland",23,1,22
"2021-01-18","GGD Gelderland-Zuid",85,30,55
"2021-01-18","GGD Haaglanden",69,20,49
"2021-01-18","GGD Hart voor Brabant",171,19,152
"2021-01-18","GGD Hollands-Midden",103,11,92
"2021-01-18","GGD Hollands-Noorden",34,1,33
"2021-01-18","GGD IJsselland",134,9,125
"2021-01-18","GGD Kennemerland",55,11,44
"2021-01-18","GGD Noord- en Oost-Gelderland",137,1,136
"2021-01-18","GGD Regio Twente",83,2,81
"2021-01-18","GGD Regio Utrecht",84,15,69
"2021-01-18","GGD Rotterdam-Rijnmond",106,19,87
"2021-01-18","GGD Zaanstreek/Waterland",53,8,45
"2021-01-18","GGD Zuid-Limburg",59,10,49
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",114,49,65
