"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-02","GGD Hart voor Brabant",82,83,-1
"2020-08-17","GGD Brabant-Zuidoost",21,20,1
"2020-09-04","GGD Regio Utrecht",95,96,-1
"2020-09-05","GGD Brabant-Zuidoost",32,31,1
"2020-09-07","GGD Brabant-Zuidoost",53,52,1
"2020-09-08","GGD Brabant-Zuidoost",59,56,3
"2020-09-09","GGD Brabant-Zuidoost",48,47,1
"2020-09-10","GGD Brabant-Zuidoost",41,37,4
"2020-09-11","GGD Brabant-Zuidoost",39,37,2
"2020-09-12","GGD Brabant-Zuidoost",60,61,-1
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",51,50,1
"2020-09-13","GGD Brabant-Zuidoost",57,54,3
"2020-09-14","GGD Brabant-Zuidoost",68,71,-3
"2020-09-15","GGD Brabant-Zuidoost",70,72,-2
"2020-09-16","GGD Brabant-Zuidoost",80,79,1
"2020-09-17","GGD Brabant-Zuidoost",60,63,-3
"2020-09-18","GGD Brabant-Zuidoost",96,95,1
"2020-09-19","GGD Brabant-Zuidoost",96,92,4
"2020-09-20","GGD Brabant-Zuidoost",110,108,2
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",60,61,-1
"2020-09-21","GGD Brabant-Zuidoost",187,192,-5
"2020-09-22","GGD Brabant-Zuidoost",128,130,-2
"2020-09-22","GGD Kennemerland",117,116,1
"2020-09-23","GGD Brabant-Zuidoost",138,139,-1
"2020-09-25","GGD Brabant-Zuidoost",160,162,-2
"2020-09-30","GGD Kennemerland",156,157,-1
"2020-10-01","GGD Zuid-Limburg",82,81,1
"2020-10-03","GGD Brabant-Zuidoost",212,211,1
"2020-10-03","GGD Zuid-Limburg",89,87,2
"2020-10-05","GGD Brabant-Zuidoost",320,321,-1
"2020-10-06","GGD Zuid-Limburg",99,101,-2
"2020-10-07","GGD Zuid-Limburg",98,99,-1
"2020-10-09","GGD Zuid-Limburg",100,99,1
"2020-10-11","GGD Hart voor Brabant",433,434,-1
"2020-10-12","GGD Brabant-Zuidoost",444,443,1
"2020-10-13","GGD Regio Twente",356,355,1
"2020-10-14","GGD Amsterdam",796,795,1
"2020-10-14","GGD Zuid-Limburg",148,147,1
"2020-10-15","GGD Brabant-Zuidoost",375,376,-1
"2020-10-15","GGD Hart voor Brabant",510,511,-1
"2020-10-15","GGD Zuid-Limburg",153,152,1
"2020-10-16","GGD Zuid-Limburg",171,170,1
"2020-10-17","GGD Brabant-Zuidoost",416,415,1
"2020-10-17","GGD Zuid-Limburg",139,142,-3
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",241,240,1
"2020-10-18","GGD Regio Twente",307,308,-1
"2020-10-18","GGD Zuid-Limburg",156,157,-1
"2020-10-19","GGD Brabant-Zuidoost",541,542,-1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",471,470,1
"2020-10-20","GGD Hart voor Brabant",738,739,-1
"2020-10-20","GGD Kennemerland",276,275,1
"2020-10-21","GGD Hart voor Brabant",707,708,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",513,511,2
"2020-10-22","GGD Hart voor Brabant",613,614,-1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",344,343,1
"2020-10-23","GGD Regio Twente",305,304,1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",357,355,2
"2020-10-24","GGD Hart voor Brabant",627,629,-2
"2020-10-24","GGD Zuid-Limburg",180,179,1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",275,274,1
"2020-10-25","GGD Hart voor Brabant",617,618,-1
"2020-10-25","GGD Zuid-Limburg",183,184,-1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",326,318,8
"2020-10-26","GGD Hart voor Brabant",690,694,-4
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",323,322,1
"2020-10-27","GGD Hart voor Brabant",529,530,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",276,274,2
"2020-10-28","GGD Hart voor Brabant",612,613,-1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",241,229,12
"2020-10-29","GGD Hart voor Brabant",511,512,-1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",247,237,10
"2020-10-30","GGD Hart voor Brabant",512,516,-4
"2020-10-30","GGD Rotterdam-Rijnmond",783,782,1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",236,225,11
"2020-10-31","GGD Hart voor Brabant",516,518,-2
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",222,223,-1
"2020-11-01","GGD Rotterdam-Rijnmond",659,660,-1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",188,186,2
"2020-11-02","GGD Hart voor Brabant",470,471,-1
"2020-11-02","GGD Rotterdam-Rijnmond",754,753,1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",253,264,-11
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",248,280,-32
"2020-11-04","GGD Rotterdam-Rijnmond",633,634,-1
"2020-11-04","GGD Zuid-Limburg",138,139,-1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",206,216,-10
"2020-11-05","GGD Hollands-Midden",285,286,-1
"2020-11-05","GGD Zuid-Limburg",116,115,1
"2020-11-06","GGD Hart voor Brabant",393,394,-1
"2020-11-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",178,177,1
"2020-11-11","GGD Zuid-Limburg",137,136,1
"2020-11-14","GGD Hart voor Brabant",329,330,-1
"2020-11-14","GGD Zuid-Limburg",122,123,-1
"2020-11-15","GGD Hart voor Brabant",350,349,1
"2020-11-15","GGD Hollands-Midden",269,268,1
"2020-11-16","GGD Hart voor Brabant",417,416,1
"2020-11-16","GGD Limburg-Noord",161,162,-1
"2020-11-17","GGD Hollands-Midden",321,322,-1
"2020-11-18","GGD Haaglanden",381,380,1
"2020-11-19","GGD Hart voor Brabant",331,332,-1
"2020-11-19","GGD Rotterdam-Rijnmond",462,461,1
"2020-11-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",174,173,1
"2020-11-20","GGD Haaglanden",319,320,-1
"2020-11-20","GGD Hart voor Brabant",310,311,-1
"2020-11-22","GGD Hart voor Brabant",337,335,2
"2020-11-22","GGD Hollands-Midden",232,231,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",132,131,1
"2020-11-23","GGD Fryslân",109,110,-1
"2020-11-23","GGD Hart voor Brabant",388,387,1
"2020-11-23","GGD IJsselland",143,142,1
"2020-11-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",225,226,-1
"2020-11-24","GGD Haaglanden",267,266,1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",210,208,2
"2020-11-25","GGD Hart voor Brabant",356,355,1
"2020-11-25","GGD Limburg-Noord",167,168,-1
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",140,136,4
"2020-11-26","GGD Hart voor Brabant",348,347,1
"2020-11-26","GGD Zaanstreek/Waterland",83,84,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",192,187,5
"2020-11-27","GGD Hart voor Brabant",330,331,-1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",128,127,1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",109,108,1
"2020-11-29","GGD Hart voor Brabant",387,386,1
"2020-11-29","GGD Kennemerland",150,149,1
"2020-11-30","GGD Amsterdam",399,398,1
"2020-11-30","GGD Haaglanden",372,371,1
"2020-11-30","GGD Hart voor Brabant",444,447,-3
"2020-12-01","GGD Brabant-Zuidoost",314,313,1
"2020-12-01","GGD Haaglanden",419,418,1
"2020-12-01","GGD Noord- en Oost-Gelderland",240,239,1
"2020-12-01","GGD Regio Utrecht",578,579,-1
"2020-12-01","GGD Zuid-Limburg",256,255,1
"2020-12-02","GGD Brabant-Zuidoost",310,309,1
"2020-12-02","GGD Haaglanden",431,430,1
"2020-12-02","GGD Hart voor Brabant",486,487,-1
"2020-12-02","GGD Regio Utrecht",581,582,-1
"2020-12-02","GGD Rotterdam-Rijnmond",510,509,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",192,191,1
"2020-12-03","GGD Brabant-Zuidoost",336,334,2
"2020-12-03","GGD Hart voor Brabant",550,549,1
"2020-12-03","GGD Hollands-Midden",332,330,2
"2020-12-03","GGD Regio Utrecht",540,542,-2
"2020-12-03","GGD Rotterdam-Rijnmond",498,497,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",315,314,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",206,201,5
"2020-12-04","GGD Gelderland-Zuid",240,239,1
"2020-12-04","GGD Gooi en Vechtstreek",113,112,1
"2020-12-04","GGD Haaglanden",441,440,1
"2020-12-04","GGD Hart voor Brabant",525,524,1
"2020-12-04","GGD Hollands-Noorden",257,255,2
"2020-12-04","GGD Noord- en Oost-Gelderland",281,282,-1
"2020-12-04","GGD Rotterdam-Rijnmond",492,488,4
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",365,360,5
"2020-12-05","GGD Flevoland",214,213,1
"2020-12-05","GGD Haaglanden",477,480,-3
"2020-12-05","GGD Hollands-Midden",323,319,4
"2020-12-05","GGD IJsselland",210,209,1
"2020-12-05","GGD Rotterdam-Rijnmond",447,446,1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,347,5
"2020-12-06","GGD Fryslân",157,156,1
"2020-12-06","GGD Haaglanden",439,440,-1
"2020-12-06","GGD Hollands-Midden",391,390,1
"2020-12-06","GGD Kennemerland",212,211,1
"2020-12-06","GGD Regio Twente",314,313,1
"2020-12-06","GGD Regio Utrecht",722,720,2
"2020-12-06","GGD Rotterdam-Rijnmond",476,475,1
"2020-12-06","GGD West-Brabant",340,339,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",347,348,-1
"2020-12-07","GGD Brabant-Zuidoost",462,459,3
"2020-12-07","GGD Drenthe",159,158,1
"2020-12-07","GGD Fryslân",167,168,-1
"2020-12-07","GGD Gelderland-Zuid",312,311,1
"2020-12-07","GGD Gooi en Vechtstreek",127,126,1
"2020-12-07","GGD Groningen",235,234,1
"2020-12-07","GGD Haaglanden",585,581,4
"2020-12-07","GGD Hart voor Brabant",616,613,3
"2020-12-07","GGD Hollands-Noorden",322,321,1
"2020-12-07","GGD Limburg-Noord",438,437,1
"2020-12-07","GGD Regio Twente",426,425,1
"2020-12-07","GGD Regio Utrecht",817,818,-1
"2020-12-07","GGD Rotterdam-Rijnmond",600,599,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",387,388,-1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",275,274,1
"2020-12-08","GGD Haaglanden",617,613,4
"2020-12-08","GGD Hart voor Brabant",647,645,2
"2020-12-08","GGD IJsselland",260,259,1
"2020-12-08","GGD Kennemerland",288,289,-1
"2020-12-08","GGD Regio Twente",498,496,2
"2020-12-08","GGD Regio Utrecht",822,820,2
"2020-12-08","GGD Rotterdam-Rijnmond",631,630,1
"2020-12-08","GGD West-Brabant",409,408,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",414,415,-1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",246,245,1
"2020-12-09","GGD Amsterdam",534,531,3
"2020-12-09","GGD Fryslân",214,213,1
"2020-12-09","GGD Gelderland-Zuid",284,283,1
"2020-12-09","GGD Hart voor Brabant",619,617,2
"2020-12-09","GGD Hollands-Noorden",407,408,-1
"2020-12-09","GGD Kennemerland",278,279,-1
"2020-12-09","GGD Zaanstreek/Waterland",168,169,-1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",436,440,-4
"2020-12-10","GGD Amsterdam",458,456,2
"2020-12-10","GGD Brabant-Zuidoost",437,432,5
"2020-12-10","GGD Drenthe",182,179,3
"2020-12-10","GGD Fryslân",204,202,2
"2020-12-10","GGD Groningen",215,213,2
"2020-12-10","GGD Hart voor Brabant",664,658,6
"2020-12-10","GGD IJsselland",277,275,2
"2020-12-10","GGD Limburg-Noord",459,451,8
"2020-12-10","GGD Regio Twente",458,457,1
"2020-12-10","GGD Rotterdam-Rijnmond",577,575,2
"2020-12-10","GGD Zaanstreek/Waterland",173,172,1
"2020-12-10","GGD Zeeland",136,135,1
"2020-12-10","GGD Zuid-Limburg",338,334,4
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",459,460,-1
"2020-12-11","GGD Amsterdam",496,492,4
"2020-12-11","GGD Brabant-Zuidoost",462,459,3
"2020-12-11","GGD Flevoland",317,314,3
"2020-12-11","GGD Groningen",262,261,1
"2020-12-11","GGD Haaglanden",602,604,-2
"2020-12-11","GGD Hart voor Brabant",656,649,7
"2020-12-11","GGD Hollands-Midden",480,478,2
"2020-12-11","GGD IJsselland",272,270,2
"2020-12-11","GGD Kennemerland",270,269,1
"2020-12-11","GGD Limburg-Noord",508,503,5
"2020-12-11","GGD Noord- en Oost-Gelderland",451,450,1
"2020-12-11","GGD Regio Twente",469,470,-1
"2020-12-11","GGD Regio Utrecht",789,787,2
"2020-12-11","GGD Rotterdam-Rijnmond",617,618,-1
"2020-12-11","GGD West-Brabant",405,404,1
"2020-12-11","GGD Zeeland",141,140,1
"2020-12-11","GGD Zuid-Limburg",372,371,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,412,3
"2020-12-12","GGD Brabant-Zuidoost",424,419,5
"2020-12-12","GGD Drenthe",244,243,1
"2020-12-12","GGD Fryslân",234,235,-1
"2020-12-12","GGD Hart voor Brabant",683,675,8
"2020-12-12","GGD Hollands-Midden",467,464,3
"2020-12-12","GGD Hollands-Noorden",364,363,1
"2020-12-12","GGD IJsselland",272,269,3
"2020-12-12","GGD Kennemerland",291,290,1
"2020-12-12","GGD Limburg-Noord",537,536,1
"2020-12-12","GGD Noord- en Oost-Gelderland",446,447,-1
"2020-12-12","GGD Regio Twente",482,478,4
"2020-12-12","GGD Regio Utrecht",897,895,2
"2020-12-12","GGD Rotterdam-Rijnmond",577,575,2
"2020-12-12","GGD West-Brabant",405,404,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",497,494,3
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",298,296,2
"2020-12-13","GGD Amsterdam",478,467,11
"2020-12-13","GGD Brabant-Zuidoost",414,415,-1
"2020-12-13","GGD Fryslân",205,202,3
"2020-12-13","GGD Groningen",228,227,1
"2020-12-13","GGD Haaglanden",590,585,5
"2020-12-13","GGD Hart voor Brabant",721,723,-2
"2020-12-13","GGD Hollands-Midden",493,489,4
"2020-12-13","GGD Hollands-Noorden",410,409,1
"2020-12-13","GGD IJsselland",257,259,-2
"2020-12-13","GGD Kennemerland",257,256,1
"2020-12-13","GGD Limburg-Noord",531,520,11
