"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-03-15,"GGD Amsterdam",59,58,1
2020-07-17,"GGD Amsterdam",27,26,1
2020-09-14,"GGD Kennemerland",91,90,1
2020-09-17,"GGD Kennemerland",72,71,1
2020-09-20,"GGD Kennemerland",101,102,-1
2020-09-21,"GGD Kennemerland",114,113,1
2020-09-23,"GGD Kennemerland",113,112,1
2020-09-24,"GGD Kennemerland",85,84,1
2020-09-28,"GGD Kennemerland",169,167,2
2020-10-02,"GGD Kennemerland",200,202,-2
2020-10-04,"GGD Kennemerland",186,187,-1
2020-10-05,"GGD Kennemerland",231,232,-1
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",304,303,1
2020-10-07,"GGD Kennemerland",215,214,1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",229,226,3
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",225,226,-1
2020-10-11,"GGD Kennemerland",203,202,1
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",191,186,5
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",175,173,2
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",228,225,3
2020-10-14,"GGD Brabant-Zuidoost",413,411,2
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",284,279,5
2020-10-15,"GGD Kennemerland",254,253,1
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",255,257,-2
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",250,257,-7
2020-10-18,"GGD Brabant-Zuidoost",394,393,1
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",322,330,-8
2020-10-20,"GGD Brabant-Zuidoost",485,484,1
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",578,579,-1
2020-10-21,"GGD Brabant-Zuidoost",458,457,1
2020-10-23,"GGD Brabant-Zuidoost",504,507,-3
2020-10-24,"GGD Brabant-Zuidoost",392,394,-2
2020-11-13,"GGD Regio Twente",243,242,1
2020-11-16,"GGD Regio Twente",329,328,1
2020-11-19,"GGD Regio Twente",248,246,2
2020-11-28,"GGD Hart voor Brabant",337,336,1
2020-11-30,"GGD Brabant-Zuidoost",290,289,1
2020-12-01,"GGD Hart voor Brabant",524,523,1
2020-12-02,"GGD Brabant-Zuidoost",309,310,-1
2020-12-04,"GGD Hart voor Brabant",526,524,2
2020-12-05,"GGD Hart voor Brabant",560,558,2
2020-12-06,"GGD Hart voor Brabant",472,466,6
2020-12-06,"GGD Regio Twente",331,325,6
2020-12-07,"GGD Brabant-Zuidoost",459,458,1
2020-12-09,"GGD Brabant-Zuidoost",445,444,1
2020-12-09,"GGD Hart voor Brabant",612,608,4
2020-12-09,"GGD Regio Twente",445,444,1
2020-12-10,"GGD Brabant-Zuidoost",446,445,1
2020-12-10,"GGD Hart voor Brabant",661,656,5
2020-12-10,"GGD Regio Twente",456,457,-1
2020-12-11,"GGD Hart voor Brabant",669,660,9
2020-12-11,"GGD Regio Twente",472,473,-1
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",281,280,1
2020-12-12,"GGD Brabant-Zuidoost",436,435,1
2020-12-12,"GGD Hart voor Brabant",686,672,14
2020-12-12,"GGD Regio Twente",486,488,-2
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",275,273,2
2020-12-13,"GGD Brabant-Zuidoost",422,421,1
2020-12-13,"GGD Hart voor Brabant",714,708,6
2020-12-13,"GGD Regio Twente",478,479,-1
2020-12-14,"GGD Brabant-Zuidoost",568,567,1
2020-12-14,"GGD Hart voor Brabant",813,817,-4
2020-12-14,"GGD Limburg-Noord",663,662,1
2020-12-14,"GGD Rotterdam-Rijnmond",786,785,1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",358,354,4
2020-12-15,"GGD Brabant-Zuidoost",601,603,-2
2020-12-15,"GGD Haaglanden",663,662,1
2020-12-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",571,570,1
2020-12-16,"GGD Brabant-Zuidoost",533,535,-2
2020-12-16,"GGD Hart voor Brabant",784,795,-11
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",339,335,4
2020-12-17,"GGD Brabant-Zuidoost",531,533,-2
2020-12-17,"GGD Hart voor Brabant",711,732,-21
2020-12-17,"GGD Regio Twente",580,581,-1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",264,261,3
2020-12-18,"GGD Hart voor Brabant",764,768,-4
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",252,251,1
2020-12-19,"GGD Hart voor Brabant",690,688,2
2020-12-19,"GGD Regio Twente",578,579,-1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",234,222,12
2020-12-20,"GGD Regio Twente",565,566,-1
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",231,222,9
2020-12-21,"GGD Rotterdam-Rijnmond",644,642,2
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",268,290,-22
2020-12-22,"GGD Haaglanden",501,500,1
2020-12-22,"GGD Regio Twente",595,597,-2
2020-12-22,"GGD Rotterdam-Rijnmond",656,657,-1
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",263,277,-14
2020-12-23,"GGD Limburg-Noord",330,329,1
2020-12-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",469,468,1
2020-12-24,"GGD Limburg-Noord",368,367,1
2020-12-25,"GGD Limburg-Noord",325,327,-2
2020-12-26,"GGD Limburg-Noord",320,318,2
2020-12-26,"GGD Rotterdam-Rijnmond",431,432,-1
2020-12-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",390,389,1
2020-12-27,"GGD Limburg-Noord",337,338,-1
2020-12-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",370,369,1
2020-12-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",490,485,5
2020-12-29,"GGD Amsterdam",375,374,1
2020-12-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",427,430,-3
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",280,279,1
2020-12-30,"GGD Hart voor Brabant",437,436,1
2020-12-30,"GGD Regio Utrecht",497,496,1
2020-12-30,"GGD Rotterdam-Rijnmond",421,420,1
2020-12-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",358,359,-1
2020-12-31,"GGD Fryslân",221,220,1
2020-12-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",359,360,-1
2021-01-01,"GGD Regio Utrecht",493,494,-1
2021-01-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",323,325,-2
2021-01-02,"GGD Regio Twente",435,436,-1
2021-01-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",374,377,-3
2021-01-03,"GGD Rotterdam-Rijnmond",426,424,2
2021-01-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",366,368,-2
2021-01-04,"GGD Brabant-Zuidoost",397,396,1
2021-01-04,"GGD Haaglanden",479,481,-2
2021-01-04,"GGD Hollands-Midden",377,378,-1
2021-01-04,"GGD Rotterdam-Rijnmond",463,462,1
2021-01-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",416,418,-2
2021-01-05,"GGD Brabant-Zuidoost",350,349,1
2021-01-05,"GGD Haaglanden",359,360,-1
2021-01-05,"GGD Hollands-Midden",353,352,1
2021-01-06,"GGD Brabant-Zuidoost",367,366,1
2021-01-06,"GGD Rotterdam-Rijnmond",427,429,-2
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",191,190,1
2021-01-07,"GGD Brabant-Zuidoost",328,327,1
2021-01-08,"GGD Regio Twente",289,288,1
2021-01-08,"GGD Regio Utrecht",400,399,1
2021-01-08,"GGD Rotterdam-Rijnmond",358,359,-1
2021-01-09,"GGD Amsterdam",236,235,1
2021-01-09,"GGD Brabant-Zuidoost",288,289,-1
2021-01-09,"GGD Regio Utrecht",381,382,-1
2021-01-09,"GGD Rotterdam-Rijnmond",359,358,1
2021-01-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",290,289,1
2021-01-10,"GGD Brabant-Zuidoost",272,275,-3
2021-01-10,"GGD Haaglanden",217,216,1
2021-01-10,"GGD Regio Twente",268,267,1
2021-01-11,"GGD Brabant-Zuidoost",341,340,1
2021-01-11,"GGD Hollands-Noorden",257,256,1
2021-01-11,"GGD Regio Utrecht",419,418,1
2021-01-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",298,299,-1
2021-01-12,"Dienst Gezondheid & Jeugd ZHZ",175,174,1
2021-01-12,"GGD Limburg-Noord",298,297,1
2021-01-12,"GGD Regio Utrecht",402,401,1
2021-01-12,"GGD Rotterdam-Rijnmond",421,418,3
2021-01-13,"GGD Brabant-Zuidoost",298,297,1
2021-01-13,"GGD Hart voor Brabant",373,372,1
2021-01-13,"GGD Hollands-Noorden",287,288,-1
2021-01-13,"GGD Kennemerland",137,136,1
2021-01-13,"GGD Rotterdam-Rijnmond",355,354,1
2021-01-14,"GGD IJsselland",151,150,1
2021-01-14,"GGD Noord- en Oost-Gelderland",241,240,1
2021-01-14,"GGD West-Brabant",136,137,-1
2021-01-15,"GGD Brabant-Zuidoost",269,268,1
2021-01-15,"GGD Gooi en Vechtstreek",59,58,1
2021-01-15,"GGD Haaglanden",233,232,1
2021-01-15,"GGD Rotterdam-Rijnmond",339,340,-1
2021-01-16,"Dienst Gezondheid & Jeugd ZHZ",125,123,2
2021-01-16,"GGD Rotterdam-Rijnmond",284,282,2
2021-01-16,"GGD Zaanstreek/Waterland",94,93,1
2021-01-17,"GGD Haaglanden",215,216,-1
2021-01-17,"GGD Hollands-Noorden",263,262,1
2021-01-17,"GGD Rotterdam-Rijnmond",274,271,3
2021-01-18,"GGD Brabant-Zuidoost",378,377,1
2021-01-18,"GGD Flevoland",99,98,1
2021-01-18,"GGD Hart voor Brabant",337,336,1
2021-01-18,"GGD Limburg-Noord",241,240,1
2021-01-18,"GGD Rotterdam-Rijnmond",334,335,-1
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",150,151,-1
2021-01-19,"GGD Brabant-Zuidoost",338,337,1
2021-01-19,"GGD Flevoland",106,107,-1
2021-01-19,"GGD Haaglanden",230,231,-1
2021-01-19,"GGD Hart voor Brabant",326,325,1
2021-01-19,"GGD Hollands-Midden",201,200,1
2021-01-19,"GGD IJsselland",189,187,2
2021-01-19,"GGD Rotterdam-Rijnmond",349,350,-1
2021-01-19,"GGD Zaanstreek/Waterland",149,146,3
2021-01-19,"GGD Zuid-Limburg",207,206,1
2021-01-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",223,222,1
2021-01-20,"GGD Brabant-Zuidoost",308,302,6
2021-01-20,"GGD Drenthe",118,117,1
2021-01-20,"GGD Hollands-Noorden",275,274,1
2021-01-20,"GGD Rotterdam-Rijnmond",333,332,1
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",211,212,-1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",148,147,1
2021-01-21,"GGD Amsterdam",226,225,1
2021-01-21,"GGD Brabant-Zuidoost",333,329,4
2021-01-21,"GGD Haaglanden",234,236,-2
2021-01-21,"GGD IJsselland",113,115,-2
2021-01-21,"GGD Rotterdam-Rijnmond",262,261,1
2021-01-21,"GGD Zaanstreek/Waterland",114,116,-2
2021-01-22,"GGD Amsterdam",201,200,1
2021-01-22,"GGD Brabant-Zuidoost",309,299,10
2021-01-22,"GGD Hollands-Noorden",241,240,1
2021-01-22,"GGD Regio Utrecht",260,259,1
2021-01-22,"GGD Rotterdam-Rijnmond",323,319,4
2021-01-22,"GGD West-Brabant",143,142,1
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",184,183,1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",152,153,-1
2021-01-23,"GGD Brabant-Zuidoost",315,307,8
2021-01-23,"GGD Drenthe",107,106,1
2021-01-23,"GGD Haaglanden",211,209,2
2021-01-23,"GGD Hart voor Brabant",272,270,2
2021-01-23,"GGD IJsselland",121,120,1
2021-01-23,"GGD Rotterdam-Rijnmond",254,256,-2
2021-01-23,"GGD Zaanstreek/Waterland",134,133,1
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,137,1
2021-01-24,"GGD Amsterdam",161,160,1
2021-01-24,"GGD Brabant-Zuidoost",232,234,-2
2021-01-24,"GGD Fryslân",156,154,2
2021-01-24,"GGD Groningen",109,108,1
2021-01-24,"GGD Haaglanden",204,203,1
2021-01-24,"GGD Hollands-Noorden",226,225,1
2021-01-24,"GGD IJsselland",82,81,1
2021-01-24,"GGD Limburg-Noord",186,184,2
2021-01-24,"GGD Regio Utrecht",256,252,4
2021-01-24,"GGD Zaanstreek/Waterland",122,121,1
2021-01-24,"GGD Zuid-Limburg",137,136,1
2021-01-25,"GGD Amsterdam",232,231,1
2021-01-25,"GGD Brabant-Zuidoost",319,331,-12
2021-01-25,"GGD Fryslân",161,160,1
2021-01-25,"GGD Gelderland-Zuid",205,202,3
2021-01-25,"GGD Gooi en Vechtstreek",59,57,2
2021-01-25,"GGD Groningen",112,111,1
2021-01-25,"GGD Haaglanden",222,219,3
2021-01-25,"GGD Hart voor Brabant",295,292,3
2021-01-25,"GGD Hollands-Midden",190,187,3
2021-01-25,"GGD Hollands-Noorden",222,217,5
2021-01-25,"GGD IJsselland",120,121,-1
2021-01-25,"GGD Limburg-Noord",215,211,4
2021-01-25,"GGD Regio Twente",206,205,1
2021-01-25,"GGD Regio Utrecht",233,231,2
2021-01-25,"GGD Rotterdam-Rijnmond",296,290,6
2021-01-25,"GGD Zaanstreek/Waterland",100,99,1
2021-01-25,"GGD Zuid-Limburg",168,167,1
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,137,2
2021-01-26,"GGD Amsterdam",191,188,3
2021-01-26,"GGD Fryslân",168,167,1
2021-01-26,"GGD Groningen",93,92,1
2021-01-26,"GGD Hollands-Midden",185,183,2
2021-01-26,"GGD Hollands-Noorden",220,219,1
2021-01-26,"GGD Noord- en Oost-Gelderland",179,178,1
2021-01-26,"GGD Regio Twente",175,172,3
2021-01-26,"GGD Regio Utrecht",229,226,3
2021-01-26,"GGD Rotterdam-Rijnmond",269,272,-3
2021-01-26,"GGD West-Brabant",152,151,1
2021-01-26,"GGD Zaanstreek/Waterland",98,94,4
2021-01-26,"GGD Zuid-Limburg",139,138,1
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,119,1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",92,89,3
2021-01-27,"GGD Amsterdam",203,200,3
2021-01-27,"GGD Brabant-Zuidoost",281,283,-2
2021-01-27,"GGD Flevoland",94,93,1
2021-01-27,"GGD Fryslân",176,174,2
2021-01-27,"GGD Groningen",88,87,1
2021-01-27,"GGD Haaglanden",223,222,1
2021-01-27,"GGD Hart voor Brabant",324,322,2
2021-01-27,"GGD Hollands-Midden",195,194,1
2021-01-27,"GGD Hollands-Noorden",224,221,3
2021-01-27,"GGD IJsselland",80,79,1
2021-01-27,"GGD Kennemerland",112,111,1
2021-01-27,"GGD Limburg-Noord",244,242,2
2021-01-27,"GGD Noord- en Oost-Gelderland",162,161,1
2021-01-27,"GGD Regio Twente",187,186,1
2021-01-27,"GGD Regio Utrecht",270,269,1
2021-01-27,"GGD Rotterdam-Rijnmond",257,253,4
2021-01-27,"GGD West-Brabant",154,153,1
2021-01-27,"GGD Zaanstreek/Waterland",120,118,2
2021-01-27,"GGD Zeeland",79,77,2
2021-01-27,"GGD Zuid-Limburg",180,179,1
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",118,115,3
2021-01-28,"GGD Amsterdam",155,154,1
2021-01-28,"GGD Brabant-Zuidoost",251,254,-3
2021-01-28,"GGD Drenthe",94,93,1
2021-01-28,"GGD Flevoland",86,82,4
2021-01-28,"GGD Fryslân",185,178,7
2021-01-28,"GGD Gelderland-Zuid",145,144,1
2021-01-28,"GGD Gooi en Vechtstreek",64,61,3
2021-01-28,"GGD Haaglanden",178,173,5
2021-01-28,"GGD Hart voor Brabant",252,249,3
2021-01-28,"GGD Hollands-Midden",150,149,1
2021-01-28,"GGD Kennemerland",91,86,5
2021-01-28,"GGD Limburg-Noord",198,195,3
2021-01-28,"GGD Noord- en Oost-Gelderland",136,135,1
2021-01-28,"GGD Regio Twente",162,163,-1
2021-01-28,"GGD Regio Utrecht",241,237,4
2021-01-28,"GGD Rotterdam-Rijnmond",256,251,5
2021-01-28,"GGD Zaanstreek/Waterland",85,86,-1
2021-01-28,"GGD Zeeland",112,111,1
2021-01-28,"GGD Zuid-Limburg",161,159,2
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",114,113,1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",114,111,3
2021-01-29,"GGD Amsterdam",177,168,9
2021-01-29,"GGD Brabant-Zuidoost",247,249,-2
2021-01-29,"GGD Drenthe",137,134,3
2021-01-29,"GGD Gelderland-Zuid",129,127,2
2021-01-29,"GGD Groningen",80,76,4
2021-01-29,"GGD Haaglanden",181,171,10
2021-01-29,"GGD Hart voor Brabant",274,270,4
2021-01-29,"GGD Hollands-Midden",152,146,6
2021-01-29,"GGD Hollands-Noorden",205,197,8
2021-01-29,"GGD IJsselland",73,72,1
2021-01-29,"GGD Kennemerland",89,88,1
2021-01-29,"GGD Limburg-Noord",187,178,9
2021-01-29,"GGD Noord- en Oost-Gelderland",148,145,3
2021-01-29,"GGD Regio Twente",154,150,4
2021-01-29,"GGD Regio Utrecht",239,226,13
2021-01-29,"GGD Rotterdam-Rijnmond",249,242,7
2021-01-29,"GGD West-Brabant",143,138,5
2021-01-29,"GGD Zaanstreek/Waterland",98,93,5
2021-01-29,"GGD Zeeland",88,85,3
2021-01-29,"GGD Zuid-Limburg",131,125,6
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,110,10
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",86,87,-1
2021-01-30,"GGD Amsterdam",145,131,14
2021-01-30,"GGD Brabant-Zuidoost",212,207,5
2021-01-30,"GGD Drenthe",80,76,4
2021-01-30,"GGD Flevoland",66,64,2
2021-01-30,"GGD Fryslân",140,131,9
2021-01-30,"GGD Gelderland-Zuid",152,145,7
2021-01-30,"GGD Gooi en Vechtstreek",44,42,2
2021-01-30,"GGD Groningen",90,85,5
2021-01-30,"GGD Haaglanden",173,168,5
2021-01-30,"GGD Hart voor Brabant",289,273,16
2021-01-30,"GGD Hollands-Midden",160,155,5
2021-01-30,"GGD Hollands-Noorden",199,187,12
2021-01-30,"GGD IJsselland",61,59,2
2021-01-30,"GGD Kennemerland",89,85,4
2021-01-30,"GGD Limburg-Noord",138,133,5
2021-01-30,"GGD Noord- en Oost-Gelderland",107,98,9
2021-01-30,"GGD Regio Twente",106,104,2
2021-01-30,"GGD Regio Utrecht",214,204,10
2021-01-30,"GGD Rotterdam-Rijnmond",198,186,12
2021-01-30,"GGD West-Brabant",137,135,2
2021-01-30,"GGD Zaanstreek/Waterland",93,91,2
2021-01-30,"GGD Zeeland",61,58,3
2021-01-30,"GGD Zuid-Limburg",163,157,6
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",111,100,11
2021-01-31,"GGD Amsterdam",141,129,12
2021-01-31,"GGD Brabant-Zuidoost",199,193,6
2021-01-31,"GGD Drenthe",99,94,5
2021-01-31,"GGD Flevoland",61,57,4
2021-01-31,"GGD Fryslân",148,139,9
2021-01-31,"GGD Gelderland-Zuid",114,102,12
2021-01-31,"GGD Gooi en Vechtstreek",47,44,3
2021-01-31,"GGD Groningen",87,81,6
2021-01-31,"GGD Haaglanden",113,103,10
2021-01-31,"GGD Hart voor Brabant",239,225,14
2021-01-31,"GGD Hollands-Midden",129,121,8
2021-01-31,"GGD Hollands-Noorden",184,172,12
2021-01-31,"GGD IJsselland",62,50,12
2021-01-31,"GGD Kennemerland",82,73,9
2021-01-31,"GGD Limburg-Noord",143,128,15
2021-01-31,"GGD Noord- en Oost-Gelderland",111,107,4
2021-01-31,"GGD Regio Twente",131,122,9
2021-01-31,"GGD Regio Utrecht",206,193,13
2021-01-31,"GGD Rotterdam-Rijnmond",191,179,12
2021-01-31,"GGD West-Brabant",122,114,8
2021-01-31,"GGD Zaanstreek/Waterland",83,73,10
2021-01-31,"GGD Zeeland",64,63,1
2021-01-31,"GGD Zuid-Limburg",126,115,11
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",122,114,8
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",119,114,5
2021-02-01,"GGD Amsterdam",145,125,20
2021-02-01,"GGD Brabant-Zuidoost",202,190,12
2021-02-01,"GGD Drenthe",92,79,13
2021-02-01,"GGD Flevoland",71,58,13
2021-02-01,"GGD Fryslân",157,129,28
2021-02-01,"GGD Gelderland-Zuid",119,107,12
2021-02-01,"GGD Gooi en Vechtstreek",49,39,10
2021-02-01,"GGD Groningen",104,91,13
2021-02-01,"GGD Haaglanden",162,143,19
2021-02-01,"GGD Hart voor Brabant",252,229,23
2021-02-01,"GGD Hollands-Midden",183,162,21
2021-02-01,"GGD Hollands-Noorden",177,164,13
2021-02-01,"GGD IJsselland",69,63,6
2021-02-01,"GGD Kennemerland",70,61,9
2021-02-01,"GGD Limburg-Noord",173,149,24
2021-02-01,"GGD Noord- en Oost-Gelderland",128,112,16
2021-02-01,"GGD Regio Twente",120,106,14
2021-02-01,"GGD Regio Utrecht",239,207,32
2021-02-01,"GGD Rotterdam-Rijnmond",227,188,39
2021-02-01,"GGD West-Brabant",103,89,14
2021-02-01,"GGD Zaanstreek/Waterland",72,64,8
2021-02-01,"GGD Zeeland",44,39,5
2021-02-01,"GGD Zuid-Limburg",129,106,23
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,84,5
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",40,38,2
2021-02-02,"GGD Amsterdam",133,97,36
2021-02-02,"GGD Brabant-Zuidoost",198,166,32
2021-02-02,"GGD Drenthe",89,69,20
2021-02-02,"GGD Flevoland",54,40,14
2021-02-02,"GGD Fryslân",151,108,43
2021-02-02,"GGD Gelderland-Zuid",102,77,25
2021-02-02,"GGD Gooi en Vechtstreek",38,28,10
2021-02-02,"GGD Groningen",84,56,28
2021-02-02,"GGD Haaglanden",159,121,38
2021-02-02,"GGD Hart voor Brabant",183,137,46
2021-02-02,"GGD Hollands-Midden",165,120,45
2021-02-02,"GGD Hollands-Noorden",159,131,28
2021-02-02,"GGD Kennemerland",76,64,12
2021-02-02,"GGD Limburg-Noord",118,86,32
2021-02-02,"GGD Noord- en Oost-Gelderland",120,84,36
2021-02-02,"GGD Regio Twente",109,79,30
2021-02-02,"GGD Regio Utrecht",182,153,29
2021-02-02,"GGD Rotterdam-Rijnmond",185,132,53
2021-02-02,"GGD West-Brabant",112,84,28
2021-02-02,"GGD Zaanstreek/Waterland",80,77,3
2021-02-02,"GGD Zeeland",59,47,12
2021-02-02,"GGD Zuid-Limburg",112,75,37
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",115,91,24
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",79,80,-1
2021-02-03,"GGD Amsterdam",104,73,31
2021-02-03,"GGD Brabant-Zuidoost",164,148,16
2021-02-03,"GGD Drenthe",98,63,35
2021-02-03,"GGD Flevoland",43,29,14
2021-02-03,"GGD Fryslân",87,55,32
2021-02-03,"GGD Gelderland-Zuid",74,69,5
2021-02-03,"GGD Gooi en Vechtstreek",37,17,20
2021-02-03,"GGD Groningen",65,35,30
2021-02-03,"GGD Haaglanden",100,76,24
2021-02-03,"GGD Hart voor Brabant",176,142,34
2021-02-03,"GGD Hollands-Midden",109,80,29
2021-02-03,"GGD Hollands-Noorden",112,56,56
2021-02-03,"GGD IJsselland",53,57,-4
2021-02-03,"GGD Kennemerland",60,54,6
2021-02-03,"GGD Limburg-Noord",128,102,26
2021-02-03,"GGD Noord- en Oost-Gelderland",81,62,19
2021-02-03,"GGD Regio Twente",106,81,25
2021-02-03,"GGD Regio Utrecht",162,122,40
2021-02-03,"GGD Rotterdam-Rijnmond",128,140,-12
2021-02-03,"GGD West-Brabant",81,49,32
2021-02-03,"GGD Zaanstreek/Waterland",74,75,-1
2021-02-03,"GGD Zeeland",52,40,12
2021-02-03,"GGD Zuid-Limburg",101,76,25
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",90,91,-1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",117,84,33
2021-02-04,"GGD Amsterdam",118,223,-105
2021-02-04,"GGD Brabant-Zuidoost",213,139,74
2021-02-04,"GGD Drenthe",47,20,27
2021-02-04,"GGD Flevoland",11,7,4
2021-02-04,"GGD Fryslân",75,18,57
2021-02-04,"GGD Gelderland-Zuid",67,82,-15
2021-02-04,"GGD Gooi en Vechtstreek",29,11,18
2021-02-04,"GGD Groningen",32,10,22
2021-02-04,"GGD Haaglanden",93,85,8
2021-02-04,"GGD Hart voor Brabant",121,194,-73
2021-02-04,"GGD Hollands-Midden",98,136,-38
2021-02-04,"GGD Hollands-Noorden",62,22,40
2021-02-04,"GGD IJsselland",69,46,23
2021-02-04,"GGD Kennemerland",53,71,-18
2021-02-04,"GGD Limburg-Noord",65,22,43
2021-02-04,"GGD Noord- en Oost-Gelderland",90,105,-15
2021-02-04,"GGD Regio Twente",56,69,-13
2021-02-04,"GGD Regio Utrecht",117,123,-6
2021-02-04,"GGD Rotterdam-Rijnmond",177,195,-18
2021-02-04,"GGD West-Brabant",52,15,37
2021-02-04,"GGD Zaanstreek/Waterland",84,93,-9
2021-02-04,"GGD Zeeland",25,13,12
2021-02-04,"GGD Zuid-Limburg",60,68,-8
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,103,-32
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",95,20,75
2021-02-05,"GGD Amsterdam",126,10,116
2021-02-05,"GGD Brabant-Zuidoost",200,16,184
2021-02-05,"GGD Fryslân",19,1,18
2021-02-05,"GGD Gelderland-Zuid",114,29,85
2021-02-05,"GGD Gooi en Vechtstreek",16,2,14
2021-02-05,"GGD Haaglanden",79,9,70
2021-02-05,"GGD Hart voor Brabant",199,45,154
2021-02-05,"GGD Hollands-Midden",85,31,54
2021-02-05,"GGD IJsselland",65,11,54
2021-02-05,"GGD Kennemerland",81,26,55
2021-02-05,"GGD Noord- en Oost-Gelderland",80,22,58
2021-02-05,"GGD Regio Twente",28,3,25
2021-02-05,"GGD Regio Utrecht",145,42,103
2021-02-05,"GGD Rotterdam-Rijnmond",126,31,95
2021-02-05,"GGD West-Brabant",25,1,24
2021-02-05,"GGD Zaanstreek/Waterland",92,36,56
2021-02-05,"GGD Zuid-Limburg",49,4,45
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,25,46
