"","new.infection","corrections","net.infection"
"jul02",89,-12,77
"jul03",80,-5,75
"jul04",75,-14,61
"jul05",76,-3,73
"jul06",51,-15,36
"jul07",45,-8,37
"jul08",66,-14,52
"jul09",64,-12,52
"jul10",81,-39,42
"jul11",89,-8,81
"jul12",102,-1,101
"jul13",75,-4,71
"jul14",97,-44,53
"jul15",117,-11,106
"jul16",125,-26,99
"jul17",115,-12,103
