"Date_statistics","Municipal_health_service","death.today","death.yesterday","diff"
"2020-10-21","GGD Rotterdam-Rijnmond",12,11,1
"2020-10-22","GGD Rotterdam-Rijnmond",10,11,-1
"2020-10-23","GGD Rotterdam-Rijnmond",17,18,-1
"2020-10-24","GGD Rotterdam-Rijnmond",10,11,-1
"2020-10-25","GGD Hart voor Brabant",5,4,1
"2020-10-25","GGD Rotterdam-Rijnmond",10,9,1
"2020-10-26","GGD Rotterdam-Rijnmond",26,24,2
"2020-10-27","GGD Rotterdam-Rijnmond",15,16,-1
"2020-11-01","GGD Rotterdam-Rijnmond",9,10,-1
"2020-11-10","GGD Regio Utrecht",6,4,2
"2020-11-19","GGD Rotterdam-Rijnmond",3,2,1
"2020-11-20","GGD Rotterdam-Rijnmond",7,8,-1
"2020-11-23","GGD Rotterdam-Rijnmond",11,7,4
"2020-11-24","GGD Rotterdam-Rijnmond",7,6,1
"2020-11-25","GGD Rotterdam-Rijnmond",6,9,-3
"2020-11-26","GGD Rotterdam-Rijnmond",2,1,1
"2020-11-28","GGD Rotterdam-Rijnmond",2,3,-1
"2020-11-30","GGD Rotterdam-Rijnmond",4,5,-1
"2020-12-01","GGD Rotterdam-Rijnmond",7,6,1
"2020-12-02","GGD Noord- en Oost-Gelderland",3,2,1
"2020-12-04","GGD Amsterdam",5,4,1
"2020-12-04","GGD Groningen",1,0,1
"2020-12-04","GGD Rotterdam-Rijnmond",4,3,1
"2020-12-05","GGD Rotterdam-Rijnmond",1,2,-1
"2020-12-06","GGD Amsterdam",2,1,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",5,4,1
"2020-12-07","GGD Brabant-Zuidoost",5,4,1
"2020-12-08","GGD Gelderland-Zuid",5,4,1
"2020-12-10","GGD Zuid-Limburg",1,0,1
"2020-12-12","GGD Regio Twente",2,0,2
"2020-12-12","GGD Regio Utrecht",5,2,3
"2020-12-13","GGD Gelderland-Zuid",1,0,1
"2020-12-13","GGD Regio Utrecht",2,1,1
"2020-12-14","GGD Hollands-Noorden",2,1,1
"2020-12-14","GGD Rotterdam-Rijnmond",1,0,1
"2020-12-15","GGD Gelderland-Zuid",1,0,1
"2020-12-15","GGD Limburg-Noord",1,0,1
"2020-12-17","GGD Regio Twente",2,1,1
"2020-12-17","GGD Rotterdam-Rijnmond",1,0,1
"2020-12-18","GGD Regio Utrecht",1,0,1
"2020-12-19","GGD Rotterdam-Rijnmond",1,0,1
