"Week","weekdeath_today","weekdeath_yesterday","diff","year"
"10",4,4,0,2020
"11",36,36,0,2020
"12",295,294,1,2020
"13",797,791,6,2020
"14",1182,1173,9,2020
"15",1038,1034,4,2020
"16",884,882,2,2020
"17",704,701,3,2020
"18",425,424,1,2020
"19",294,294,0,2020
"20",174,173,1,2020
"21",120,120,0,2020
"22",91,91,0,2020
"23",56,56,0,2020
"24",35,34,1,2020
"25",25,25,0,2020
"26",12,12,0,2020
"27",12,12,0,2020
"28",6,6,0,2020
"29",7,7,0,2020
"30",7,7,0,2020
"31",9,9,0,2020
"32",5,5,0,2020
"33",26,26,0,2020
"34",27,27,0,2020
"35",22,22,0,2020
"36",16,16,0,2020
"37",19,19,0,2020
"38",35,35,0,2020
"39",85,85,0,2020
"40",117,117,0,2020
"41",165,164,1,2020
"42",252,250,2,2020
"43",348,342,6,2020
"44",386,362,24,2020
"45",164,108,56,2020
