"color","d0","d1","d7","increase_1d","increase_7d"
<<<<<<< HEAD
"&#9989;",2,2,0,0,2
"&#128993;",0,0,0,0,0
"&#128999;",0,1,0,-1,0
"&#128721;",7,2,7,5,0
"&#x1F7E3;",45,42,12,3,33
"&#x26a1;",301,308,336,-7,-35
=======
"âœ…",2,1,0,1,2
"ğŸŸ¡",0,0,0,0,0
"ğŸŸ§",1,1,0,0,1
"ğŸ›‘",2,4,6,-2,-4
"ğŸŸ£",42,37,15,5,27
"âš¡",308,312,334,-4,-26
>>>>>>> c5ebd1beb43274f4a3c336097ddb0b2f75f9dd52
