"color","d0","d1","d7","increase_1d","increase_7d"
<<<<<<< HEAD
"âœ…",55,57,63,-2,-8
"ðŸŸ¡",49,53,46,-4,3
"ðŸŸ§",236,232,238,4,-2
"ðŸ›‘",15,13,8,2,7
=======
"&#9989;",1,1,1,0,0
"&#128993;",0,0,0,0,0
"&#128999;",1,1,4,0,-3
"&#128721;",48,50,80,-2,-32
"&#x1F7E3;",83,88,129,-5,-46
"&#x26a1;",222,215,141,7,81
>>>>>>> 5b9eaab0334e6c06a82cf82b892a3e99c7341e30
