"infections.today.nursery","infections.total.nursery","deaths.today.nursery","deaths.total.nursery","mutations.locations.nursery","total.current.locations.nursery","date"
175,15750,34,3850,-3,659,2020-11-07
136,15886,20,3870,-4,663,2020-11-08
121,16007,15,3885,-5,658,2020-11-09
132,16139,50,3935,0,658,2020-11-10
141,16280,41,3976,-1,669,2020-11-11
194,16474,50,4026,1,679,2020-11-12
224,16698,19,4045,-1,677,2020-11-13
191,16889,38,4083,-2,681,2020-11-14
181,17070,25,4108,-1,682,2020-11-15
154,17224,22,4130,-3,677,2020-11-16
136,17360,44,4174,3,665,2020-11-17
204,17564,41,4215,-1,664,2020-11-18
170,17734,44,4259,2,666,2020-11-19
174,17908,26,4285,-2,660,2020-11-20
210,18118,21,4306,-3,656,2020-11-21
165,18283,11,4317,0,647,2020-11-22
123,18406,23,4340,-3,645,2020-11-23
103,18509,49,4389,-1,635,2020-11-24
159,18668,38,4427,-2,627,2020-11-25
186,18854,39,4466,-2,621,2020-11-26
169,19023,48,4514,-1,618,2020-11-27
176,19199,37,4551,0,606,2020-11-28
162,19361,12,4563,-5,604,2020-11-29
113,19474,20,4583,1,594,2020-11-30
121,19595,33,4616,-2,579,2020-12-01
168,19763,38,4654,0,576,2020-12-02
195,19958,32,4686,-3,578,2020-12-03
222,20180,34,4720,1,569,2020-12-04
213,20393,18,4738,-8,562,2020-12-05
193,20586,16,4754,-1,571,2020-12-06
166,20752,7,4761,-4,568,2020-12-07
144,20896,41,4802,-2,561,2020-12-08
